Text,class_label,source
Somewhere between these numbers - and there is a difference between what he promised and what he can provide.,Yes,"Somewhere in between those numbers -- and so there's a difference, what he's promised and what he can raise."
They withdrew after Sergio de Mello was killed.,Yes,They pulled out after Sergio de Mello got killed.
"People work harder for less money than 10 years ago, 2/3 of our people - a decrease of $1600 in the average income in just the past 2 years.",Yes,"People are working harder for less money than they were making 10 years ago, 2- 3rds of our people--a $1600 drop in average income in just the last 2 years."
And foreign companies are now coming to buy our... buy so many of our different factories and then reorganize the factory so they can handle their oil.,Yes,And foreign companies are now coming in buying our -- buying so many of our different plants and then re-jiggering the plant so that they can take care of their oil.
"Barbara, one of the plagues on this world is the threat and activities of terrorists.",No,"Barbara, one of the blights on this world is the threat and the activities of terrorists."
Because the 2% of the country involved in agriculture is important because the rest of us wouldn't eat without them.,Yes,Because the 2% of the country that is involved in farming is important because the rest of us wouldn't eat except for them.
"It is not my term, it is the president's own Minister of Defense who called them devastating.",Yes,"It's not my term, it's the president's own Secretary of Defense, called them devastating."
"I appreciate your -- your question, and thank you for being here tonight and to everyone from Nassau County who has come, thank you for your time.",No,"I appreciate your -- your question, and thank you for being here this evening and to all of those from Nassau County that have come, thank you for your time."
"I have done more to eliminate positive actions that I found unfair and to fine-tune others than my predecessors, since positive action has existed.",Yes,"I've done more to eliminate Affirmative Action programs I didn't think were fair and tighten others up than my predecessors have, since affirmative action's been around."
"What is happening in the Middle East, there are developments around the world that are truly concerning.",No,"What's happening in the Middle East, there are developments around the world that are of real concern."
"As a matter of reality, I will have to do it because we have had not one but two detailed studies indicating that there are billions and billions of dollars to be collected that are not being paid; these are not taxes owed by average Americans.",Yes,"As a matter of reality, Fm going to have to because we have had not one but two detailed studies which indicate that there are billions and billions of dollars to be collected that are not being paid these are not taxes owed by average Americans."
We awarded more scholarships to the Congo – we offered them this summer – than we gave to all of Africa the year before.,Yes,We gave more scholarships to the Congo - this summer we offered them - than we've given to all of Africa the year before.
"If you are a company in St. Louis that is working and trying to create jobs here, there is actually an incentive for you to leave.",No,"If you're a company in St. Louis working, trying to make jobs here, there is actually an incentive for you to go away."
"And General Petraeus says that we have had a lot of success, but it is very fragile.",Yes,"And General Petraeus says we have had great success, but it's very fragile."
Now I believe that a president must command the White House and those who work for him.,No,"Now, I believe that a President must command that White House and those who work for him."
And their copays and deductibles have increased by 30 percent just in the last year.,Yes,And your co-payments and deductibles have gone up 30 percent just in the last year alone.
