Text,class_label,source
"And we begin -- we don't do it exclusively -- but we begin by taking back George Bush's unaffordable tax cut for the wealthiest people, people who earn more than $200,000 a year, and hopefully we pass the McCain-Kerry Commission, which has identified about $60 billion that we can get.",Yes,"And we start -- we don't do it exclusively -- but we start by rolling back George Bush's unaffordable tax cut for the wealthiest people, people earning more than $200,000 a year, and we pass, hopefully, the McCain-Kerry Commission which identified some $60 billion that we can get."
"And we are starting -- we are not doing it exclusively -- but we are starting by repealing the unaffordable tax cut of George Bush for the wealthiest individuals, those earning more than $200,000 a year, and we are adopting, hopefully, the McCain-Kerry Commission which identified about $60 billion that we can obtain.",Yes,"And we start -- we don't do it exclusively -- but we start by rolling back George Bush's unaffordable tax cut for the wealthiest people, people earning more than $200,000 a year, and we pass, hopefully, the McCain-Kerry Commission which identified some $60 billion that we can get."
But what Donald is proposing with these massive tax cuts will lead to an additional $20 trillion in national debt.,Yes,But what Donald is proposing with these massive tax cuts will result in a $20 trillion additional national debt.
But what Donald is proposing with these massive tax cuts will lead to an additional national debt of 20 trillion dollars.,Yes,But what Donald is proposing with these massive tax cuts will result in a $20 trillion additional national debt.
"Before Senator Dole left the Senate, he and Mr. Gingrich also recommended that we implement these tax cuts only to the extent that we could afford them.",Yes,"Before Senator Dole left the Senate, he and Mr. Gingrich also were recommending that we pass these tax cuts only insofar as we could pay for them."
"Before Senator Dole left the Senate, he and Mr. Gingrich also recommended that we should implement these tax cuts only to the extent that we could afford them.",Yes,"Before Senator Dole left the Senate, he and Mr. Gingrich also were recommending that we pass these tax cuts only insofar as we could pay for them."
And our eighth graders are number one in English and also in mathematics.,Yes,And our eighth graders number one in English and also in math.
And our eighth grade students are first in English and also in mathematics.,Yes,And our eighth graders number one in English and also in math.
We were threatened with a veto if we passed a dollar and a quarter - it is extremely difficult to pass a law against the great power the president wields when the president is opposed to it.,Yes,We were threatened by a veto if we passed a dollar and a quarter - it's extremely difficult with the great power that the president does to pass any bill when the president is opposed to it.
"They threatened us with a veto if we approved a dollar and a quarter - it is extremely difficult, with the great power the president has, to pass any bill when the president opposes it.",Yes,We were threatened by a veto if we passed a dollar and a quarter - it's extremely difficult with the great power that the president does to pass any bill when the president is opposed to it.
More countries in Asia voted against us on this matter than for us.,Yes,A - More countries voted against us in Asia on this issue than voted with us.
More countries in Asia voted against us on this issue than those that voted with us.,Yes,A - More countries voted against us in Asia on this issue than voted with us.
He caused the death of so many people.,Yes,He caused the death of so many people.
He caused the death of so many people.,Yes,He caused the death of so many people.
I have no business there.,Yes,I have no businesses there.
I have no business there.,Yes,I have no businesses there.
We have fought in recent years to try to raise the minimum wage.,Yes,We have fought to try to raise the minimum wage in the last years.
We have struggled to try to raise the minimum wage in recent years.,Yes,We have fought to try to raise the minimum wage in the last years.
We did not recognize them for two months; the American ambassador did not appear for almost eight months.,Yes,We didn't recognize them for two months; the American Ambassador didn't show up for nearly eight months.
We did not recognize them for two months; the American ambassador did not appear for almost eight months.,Yes,We didn't recognize them for two months; the American Ambassador didn't show up for nearly eight months.
This is not a Wall Street tax cut.,No,This is not a Wall Street tax cut.
This is not a Wall Street tax cut.,No,This is not a Wall Street tax cut.
I think it's important and I share it.,No,I think it's important and I share it.
I think it's important and I share it.,No,I think it's important and I share it.
But I think what we want to avoid is falling back into that nationalized healthcare system that President Clinton wanted to give us in 1993.,Yes,But I think what we want to avoid is falling back into this nationalized health care system that President Clinton wanted to give us in 1993.
But I think what we want to avoid is falling back into this nationalized health system that President Clinton wanted to give us in 1993.,Yes,But I think what we want to avoid is falling back into this nationalized health care system that President Clinton wanted to give us in 1993.
"So I won't take up your time tonight, but let me just say this.",No,"So I'm not going to take up your time tonight, but let me just say this."
"So I won't take up your time tonight, but let me say this.",No,"So I'm not going to take up your time tonight, but let me just say this."
And that's why people are so concerned.,No,And that's why people are so concerned.
And that's why people are so worried.,No,And that's why people are so concerned.
The stock market declined six months prior to my arrival.,Yes,The stock market was declining six months prior to my arrival.
The stock market was in decline six months before my arrival.,Yes,The stock market was declining six months prior to my arrival.
"However, the White House staff has increased its spending significantly more than Congress in the last 4 years under the Bush administration, and Congress has actually spent a billion dollars less than President Bush requested.",Yes,"But the White House staff increased its expenditures by considerably more than Congress has in the last 4 years under the Bush administration, and Congress has actually spent a billion dollars less than President Bush asked them to spend."
"But the White House staff increased their expenses much more than Congress has done in the last four years under the Bush administration, and Congress has actually spent one billion dollars less than President Bush asked them to.",Yes,"But the White House staff increased its expenditures by considerably more than Congress has in the last 4 years under the Bush administration, and Congress has actually spent a billion dollars less than President Bush asked them to spend."
"And I went there in the hope that, once and for all, the free world would jointly act to make Saddam Hussein listen to our demands.",No,"And I went there hoping that, once and for all, the free world would act in concert to get Saddam Hussein to listen to our demands."
"And I went there hoping that, once and for all, the free world would act together so that Saddam Hussein would heed our demands.",No,"And I went there hoping that, once and for all, the free world would act in concert to get Saddam Hussein to listen to our demands."
"You yourself said, Mr. Vice President, a month ago that if we had provided the kind of economic aid five years ago that we are providing now, we might never have had Castro.",Yes,"You yourself said, Mr. Vice President, a month ago, that if we had provided the kind of economic aid five years ago that we are now providing we might never have had Castro."
"You yourself said, Mr. Vice President, a month ago, that if we had provided the kind of economic assistance five years ago that we are providing now, we might never have had Castro.",Yes,"You yourself said, Mr. Vice President, a month ago, that if we had provided the kind of economic aid five years ago that we are now providing we might never have had Castro."
"And to make healthcare more affordable, allow business associations like the National Federation of Independent Businesses or the Chamber of Commerce or the National Restaurant Association to draft association plans across jurisdictional boundaries, so that small businesses have the opportunity to have national pooling to reduce insurance costs.",Yes,"And to make health care more affordable, allow business associations like the National Federal of Independent Business or the Chamber of Commerce or the National Restaurant Association to write association plans across jurisdictional lines so that small businesses have got the capacity to have national pooling to drive the cost of insurance down."
"And to make healthcare more affordable, allow business associations like the National Federation of Independent Business, the Chamber of Commerce, or the National Restaurant Association to develop association plans across jurisdictional lines so that small businesses have the ability to form national groups to reduce the cost of insurance.",Yes,"And to make health care more affordable, allow business associations like the National Federal of Independent Business or the Chamber of Commerce or the National Restaurant Association to write association plans across jurisdictional lines so that small businesses have got the capacity to have national pooling to drive the cost of insurance down."
"That is the enemy that is now in 60 countries, with stronger recruits.",Yes,"That's the enemy that is now in 60 countries, with stronger recruits."
"This is the enemy, which is now in 60 countries, with stronger recruits.",Yes,"That's the enemy that is now in 60 countries, with stronger recruits."
"And, Jim, I haven't been feeling very good about a lot of things lately.",No,"And, Jim, I -- I've been not feeling too great about a lot of things lately."
"And, Jim, I -- I haven't felt very good about a lot of things lately.",No,"And, Jim, I -- I've been not feeling too great about a lot of things lately."
"Because many young women in this country take this right for granted, and it could be lost.",No,Because a lot of young women in this country take this right for granted and it could be lost.
"Because many young women in this country take this right for granted, and it could be lost.",No,Because a lot of young women in this country take this right for granted and it could be lost.
"But what we cannot do is simply suggest that, as Governor Romney has sometimes suggested, giving heavy weapons, for example, to the Syrian opposition, is a simple proposal that would make us safer in the long run.",Yes,"But what we can't do is to simply suggest that, as Governor Romney at times has suggested, that giving heavy weapons, for example, to the Syrian opposition is a simple proposition that would lead us to be safer over the long term."
"But what we cannot do is simply suggest, as Governor Romney has sometimes suggested, that providing heavy weapons to the Syrian opposition, for example, is a simple solution that would make us safer in the long run.",Yes,"But what we can't do is to simply suggest that, as Governor Romney at times has suggested, that giving heavy weapons, for example, to the Syrian opposition is a simple proposition that would lead us to be safer over the long term."
"The head of the EPA said: ""You can't build a coal plant.""",No,"The head of the EPA said, ""You can't build a coal plant."
"The head of the EPA said: ""You cannot build a coal power plant.""",No,"The head of the EPA said, ""You can't build a coal plant."
"Sorry, the time for diplomacy is over.",No,"Sorry, time for diplomacy is over."
"I'm sorry, the time for diplomacy is over.",No,"Sorry, time for diplomacy is over."
"And that means, of course, the best man this nation can produce.",No,"And that means, of course, the best man that this nation can produce."
"And that means, of course, the best man this nation can produce.",No,"And that means, of course, the best man that this nation can produce."
This is not the main problem.,No,That's not the main issue.
This is not the main problem.,No,That's not the main issue.
"But our training programs, of which we currently have 47, are housed in the federal government and report to eight different agencies.",Yes,"But our training programs right now, we've got 47 of them, housed in the federal government, reporting to eight different agencies."
"But our training programs currently, we have 47, hosted in the federal government, under eight different agencies.",Yes,"But our training programs right now, we've got 47 of them, housed in the federal government, reporting to eight different agencies."
Do you have what it takes?,No,"Do you have what it takes?"""
Do you have what it takes?,No,"Do you have what it takes?"""
This meant that immediately 46% of your people who signed up had no reason to sign up.,Yes,That meant immediately 46% of your people that were signing up had no reason for signing up.
That meant that immediately 46% of your people who had signed up had no reason for signing up.,Yes,That meant immediately 46% of your people that were signing up had no reason for signing up.
I do not want to tear families apart.,No,I don't want to rip families apart.
I do not want to tear families apart.,No,I don't want to rip families apart.
And he has just called for new elections.,No,And he just called for new elections.
And he has just called new elections.,No,And he just called for new elections.
"If you are re-elected, we will reach a debt of one trillion dollars.",Yes,"If you're re-elected, we'll get to a trillion-dollar debt."
"If you get reelected, we will reach a trillion-dollar debt.",Yes,"If you're re-elected, we'll get to a trillion-dollar debt."
"Katherine, I just want to point out that when Governor Romney's campaign was asked about the Lilly Ledbetter Act, whether he supported it?",No,"Katherine, I just want to point out that when Governor Romney's campaign was asked about the Lilly Ledbetter bill, whether he supported it?"
"Katherine, I just want to point out that when Governor Romney's campaign was asked about the Lilly Ledbetter Act, did he support it?",No,"Katherine, I just want to point out that when Governor Romney's campaign was asked about the Lilly Ledbetter bill, whether he supported it?"
She has no...,No,She does not have a...
She doesn't have any...,No,She does not have a...
"Joe wants to buy the business where he has been all these years, working 10, 12 hours a day.",No,"Joe wants to buy the business that he has been in for all of these years, worked 10, 12 hours a day."
"Joe wants to buy the company he has been in for all those years and worked 10, 12 hours a day.",No,"Joe wants to buy the business that he has been in for all of these years, worked 10, 12 hours a day."
"And let me say that with such a devastating economic legacy as President Obama inherited, it was really on a knife's edge.",Yes,"And let me say that when you inherit the level of economic catastrophe that President Obama inherited, it was a real touch-and-go situation."
"Let me say that when you inherited the level of economic catastrophe that President Obama inherited, it was a really precarious situation.",Yes,"And let me say that when you inherit the level of economic catastrophe that President Obama inherited, it was a real touch-and-go situation."
"Now, it is of course a factor, but it is an important factor.",No,"Now that, of course, is just one factor, but it's a significant one."
"Having said that, that, of course, is just one factor, but it is significant.",No,"Now that, of course, is just one factor, but it's a significant one."
That is one of the main reasons why I vetoed it.,Yes,That's one of the big reasons I vetoed it.
That is one of the main reasons why I have vetoed it.,Yes,That's one of the big reasons I vetoed it.
But with that we have uh - saved $9 billion.,Yes,But in the process of that we have saved uhh - $9 billion.
"But in doing so, we have saved uh - 9 billion dollars.",Yes,But in the process of that we have saved uhh - $9 billion.
Mr. Carter has indicated that he would view a communist government in NATO with sympathy.,Yes,Mr. Carter has indicated he would look with sympathy to a Communist government in NATO.
Mr. Carter has indicated that he would view a communist government within NATO with sympathy.,Yes,Mr. Carter has indicated he would look with sympathy to a Communist government in NATO.
"We fund them – I wish there was more money – but we fund them much more than in the past, and we will continue to do so.",Yes,"We're funding them ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ I wish there was more money -- but we're funding them far more than any time in the past, and we're going to keep on doing that."
"We finance them – I wish there was more money – but we finance them much more than ever in the past, and we will continue to do so.",Yes,"We're funding them ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ I wish there was more money -- but we're funding them far more than any time in the past, and we're going to keep on doing that."
"Because you know, in the first debate, Mr. Bush made some news.",No,"Because you know, in the first debate, Mr. Bush made some news."
"Because you know, during the first debate, Mr. Bush made waves.",No,"Because you know, in the first debate, Mr. Bush made some news."
"On one hand, it is a good deal, but on the other hand, I would improve it.",No,"On the one hand, it's a good deal but on the other hand I'd make it better."
"On one hand, it's a good deal, but on the other hand, I would improve it.",No,"On the one hand, it's a good deal but on the other hand I'd make it better."
"And if we can do that and do it in a way that allows for deeper cuts on the Soviet side where they should come from, then I think we have the opportunity in the long term to shift some of our resources from the military to important domestic priorities that can provide study opportunities for that young woman whose mother just wrote to me from Texas, from Longview, Texas: two teachers, a mother and a father, who have a child studying in the first year at the university, an electrical engineering student, a very smart student, and they cannot afford to keep this child in university.",No,"And if we can do that and do it in a way that gets deeper cuts on the Soviet side, which is where they ought to come from, then I think we have an opportunity over the long haul to begin to move some of our resources from the military to important domestic priorities that can provide college opportunity for that young woman whose mother wrote me from Texas just the other day, from Longview, Texas: two teachers, a mother and a father who have a child that's a freshman in college, an electrical engineering major, a very bright student and they can't afford to keep that child in college."
"And if we can do that and do it in a way that we achieve deeper cuts on the Soviet side, which is where they should come from, then I believe we have the long-term opportunity to start moving some of our resources from the military sphere to important domestic priorities that can provide university opportunities for that young woman whose mother wrote to me from Texas just a few days ago, from Longview, Texas: two teachers, a mother and a father who have a son who is a freshman in college, majoring in electrical engineering, a very bright student, and they cannot afford to keep that son in college.",No,"And if we can do that and do it in a way that gets deeper cuts on the Soviet side, which is where they ought to come from, then I think we have an opportunity over the long haul to begin to move some of our resources from the military to important domestic priorities that can provide college opportunity for that young woman whose mother wrote me from Texas just the other day, from Longview, Texas: two teachers, a mother and a father who have a child that's a freshman in college, an electrical engineering major, a very bright student and they can't afford to keep that child in college."
"I provide a new incentive for younger workers to save and invest their own money, but not at the expense of social security, in addition to social security.",Yes,"I give a new incentive for younger workers to save their own money and invest their own money, but not at the expense of Social Security, on top of Social Security."
"I am providing a new incentive for younger employees to save and invest their own money, but not at the expense of social security, on top of social security.",Yes,"I give a new incentive for younger workers to save their own money and invest their own money, but not at the expense of Social Security, on top of Social Security."
"Regarding saving energy and conserving, the American people have not been doing poorly.",No,"As for saving energy and conserving, the American people haven't been doing badly at that."
"As for saving energy and conserving, the American people have not been doing poorly.",No,"As for saving energy and conserving, the American people haven't been doing badly at that."
Mr. Bush says that we will put the IRS on every taxpayer.,Yes,Mr. Bush says we are going to put the IRS on every taxpayer.
Mr. Bush says that we are going to put the IRS on every taxpayer.,Yes,Mr. Bush says we are going to put the IRS on every taxpayer.
And that withdrawal is the result of every successful counterinsurgency.,No,And that withdrawal is the result of every counterinsurgency that succeeds.
And this withdrawal is the result of every successful counterinsurgency.,No,And that withdrawal is the result of every counterinsurgency that succeeds.
"There is one for the people who have, and there is one for the people who do not have.",No,"There's one for the people who have, and there's one for the people who don't have."
"There is one for the people who have, and there is one for the people who do not have.",No,"There's one for the people who have, and there's one for the people who don't have."
I believe in maintaining the strength of the American military.,No,I believe in maintaining the strength of America's military.
I believe in maintaining the strength of America's military.,No,I believe in maintaining the strength of America's military.
We have only 336 ships left.,Yes,We're down to 336 ships.
We have 336 ships left.,Yes,We're down to 336 ships.
"You implement that NAFTA, the Mexican trade agreement, where people are paid a dollar an hour, have no healthcare, no retirement, no pollution controls, and so on, and so on, and so on, and you are going to hear a giant sucking sound of jobs being pulled out of this country just at a time when we need the tax base to pay down the debt and reduce interest on the debt and get our house in order.",Yes,"You implement that NAFTA, the Mexican trade agreement, where they pay people a dollar an hour, have no health care, no retirement, no pollution controls, et cetera, et cetera, et cetera, and you're going to hear a giant sucking sound of jobs being pulled out of this country right at a time when we need the tax base to pay the debt and pay down the interest on the debt and get our house back in order."
"You implement this NAFTA, the Mexican trade agreement, where they pay people a dollar an hour, have no health care, no retirement, no pollution controls, etc., etc., etc., and you'll hear a great sucking sound of jobs leaving this country at a time when we need the tax base to pay off the debt and interest on the debt and put our house in order.",Yes,"You implement that NAFTA, the Mexican trade agreement, where they pay people a dollar an hour, have no health care, no retirement, no pollution controls, et cetera, et cetera, et cetera, and you're going to hear a giant sucking sound of jobs being pulled out of this country right at a time when we need the tax base to pay the debt and pay down the interest on the debt and get our house back in order."
The difference is that I want to bring it to 100% and he wants to bring it to 5%.,No,The difference is I want to bring it to 100% and he wants to bring it to 5%.
The difference is that I want to take it to 100% and he wants to take it to 5%.,No,The difference is I want to bring it to 100% and he wants to bring it to 5%.
This is part of my commitment to increase taxes on the rich.,No,That's part of my commitment to raise taxes on the wealthy.
That is part of my commitment to raising taxes for the rich.,No,That's part of my commitment to raise taxes on the wealthy.
I have taken a stand against Russia.,No,I've stood up to Russia.
I have opposed Russia.,No,I've stood up to Russia.
"To remain strong, to remain at peace, to uphold the banner of human rights, to set an example for the rest of the world so that others in other nations feel our deep convictions and commitments, is my plan for the future.",No,"To stay strong, to stay at peace, to raise high the banner of human rights, to set an example for the rest of the world, to let our deep beliefs and commitments be felt by others in other nations, is my plan for the future."
"Stay strong, stay in peace, raise high the banner of human rights, set an example for the rest of the world, make others in other nations feel our deep convictions and commitments, is my plan for the future.",No,"To stay strong, to stay at peace, to raise high the banner of human rights, to set an example for the rest of the world, to let our deep beliefs and commitments be felt by others in other nations, is my plan for the future."
"We drove the Russians out with -- the Afghan freedom fighters drove the Russians out of Afghanistan, and then we made a very serious mistake.",Yes,"We drove the Russians out with -- the Afghan freedom fighters drove the Russians out of Afghanistan, and then we made a most serious mistake."
"We drove out the Russians – the Afghan freedom fighters drove the Russians out of Afghanistan, and then we made an extremely grave mistake.",Yes,"We drove the Russians out with -- the Afghan freedom fighters drove the Russians out of Afghanistan, and then we made a most serious mistake."
"They work hard, they do everything possible to give you a good life.",No,"They work hard, they do everything they can to give her a good life."
"They work hard, they do everything they can to give her a good life.",No,"They work hard, they do everything they can to give her a good life."
There are many places to cut.,No,There are plenty of places to cut.
There are plenty of places to cut.,No,There are plenty of places to cut.
Somewhere between these numbers - and there is a difference between what he promised and what he can provide.,Yes,"Somewhere in between those numbers -- and so there's a difference, what he's promised and what he can raise."
Somewhere between those figures -- and so there is a difference between what he has promised and what he can collect.,Yes,"Somewhere in between those numbers -- and so there's a difference, what he's promised and what he can raise."
They withdrew after Sergio de Mello was killed.,Yes,They pulled out after Sergio de Mello got killed.
They withdrew after Sergio de Mello was killed.,Yes,They pulled out after Sergio de Mello got killed.
"People work harder for less money than 10 years ago, 2/3 of our people - a decrease of $1600 in the average income in just the past 2 years.",Yes,"People are working harder for less money than they were making 10 years ago, 2- 3rds of our people--a $1600 drop in average income in just the last 2 years."
"People are working harder for less money than ten years ago, 2/3 of our people - a decrease of $1600 in the average income over the past 2 years.",Yes,"People are working harder for less money than they were making 10 years ago, 2- 3rds of our people--a $1600 drop in average income in just the last 2 years."
And foreign companies are now coming to buy our... buy so many of our different factories and then reorganize the factory so they can handle their oil.,Yes,And foreign companies are now coming in buying our -- buying so many of our different plants and then re-jiggering the plant so that they can take care of their oil.
And now foreign companies are coming in to buy our -- to buy many of our different plants and then reorganize the plant so they can handle their oil.,Yes,And foreign companies are now coming in buying our -- buying so many of our different plants and then re-jiggering the plant so that they can take care of their oil.
"Barbara, one of the plagues on this world is the threat and activities of terrorists.",No,"Barbara, one of the blights on this world is the threat and the activities of terrorists."
"Barbara, one of the scourges of this world is the threat and activities of terrorists.",No,"Barbara, one of the blights on this world is the threat and the activities of terrorists."
Because the 2% of the country involved in agriculture is important because the rest of us wouldn't eat without them.,Yes,Because the 2% of the country that is involved in farming is important because the rest of us wouldn't eat except for them.
"Because the 2% of the population who work in agriculture are important, as we would not eat without them.",Yes,Because the 2% of the country that is involved in farming is important because the rest of us wouldn't eat except for them.
"It is not my term, it is the president's own Minister of Defense who called them devastating.",Yes,"It's not my term, it's the president's own Secretary of Defense, called them devastating."
It is not my expression; it is the president's own defense minister who has called them devastating.,Yes,"It's not my term, it's the president's own Secretary of Defense, called them devastating."
"I appreciate your -- your question, and thank you for being here tonight and to everyone from Nassau County who has come, thank you for your time.",No,"I appreciate your -- your question, and thank you for being here this evening and to all of those from Nassau County that have come, thank you for your time."
"I appreciate your -- your question, and thank you for being here tonight and to everyone from Nassau County who came, thank you for your time.",No,"I appreciate your -- your question, and thank you for being here this evening and to all of those from Nassau County that have come, thank you for your time."
"I have done more to eliminate positive actions that I found unfair and to fine-tune others than my predecessors, since positive action has existed.",Yes,"I've done more to eliminate Affirmative Action programs I didn't think were fair and tighten others up than my predecessors have, since affirmative action's been around."
"I have done more to eliminate affirmative action programs that I did not consider fair and to strengthen others than my predecessors, since affirmative action has existed.",Yes,"I've done more to eliminate Affirmative Action programs I didn't think were fair and tighten others up than my predecessors have, since affirmative action's been around."
"What is happening in the Middle East, there are developments around the world that are truly concerning.",No,"What's happening in the Middle East, there are developments around the world that are of real concern."
"What happens in the Middle East, there are developments all over the world that are truly concerning.",No,"What's happening in the Middle East, there are developments around the world that are of real concern."
"As a matter of reality, I will have to do it because we have had not one but two detailed studies indicating that there are billions and billions of dollars to be collected that are not being paid; these are not taxes owed by average Americans.",Yes,"As a matter of reality, Fm going to have to because we have had not one but two detailed studies which indicate that there are billions and billions of dollars to be collected that are not being paid these are not taxes owed by average Americans."
"In fact, I am going to have to do it because we have had not one, but two detailed studies indicating that there are thousands and thousands of millions of dollars to be collected that are not being paid; these are not taxes owed by average Americans.",Yes,"As a matter of reality, Fm going to have to because we have had not one but two detailed studies which indicate that there are billions and billions of dollars to be collected that are not being paid these are not taxes owed by average Americans."
We awarded more scholarships to the Congo – we offered them this summer – than we gave to all of Africa the year before.,Yes,We gave more scholarships to the Congo - this summer we offered them - than we've given to all of Africa the year before.
"We awarded more scholarships in the Congo—this summer, we offered them more—than we had awarded to the whole of Africa the previous year.",Yes,We gave more scholarships to the Congo - this summer we offered them - than we've given to all of Africa the year before.
"If you are a company in St. Louis that is working and trying to create jobs here, there is actually an incentive for you to leave.",No,"If you're a company in St. Louis working, trying to make jobs here, there is actually an incentive for you to go away."
"If you are a business operating in St. Louis and are trying to create jobs here, there is actually an incentive to leave.",No,"If you're a company in St. Louis working, trying to make jobs here, there is actually an incentive for you to go away."
"And General Petraeus says that we have had a lot of success, but it is very fragile.",Yes,"And General Petraeus says we have had great success, but it's very fragile."
"And General Petraeus says that we have had great success, but it is very fragile.",Yes,"And General Petraeus says we have had great success, but it's very fragile."
Now I believe that a president must command the White House and those who work for him.,No,"Now, I believe that a President must command that White House and those who work for him."
Now I believe that a president must command the White House and those who work for him.,No,"Now, I believe that a President must command that White House and those who work for him."
And their copays and deductibles have increased by 30 percent just in the last year.,Yes,And your co-payments and deductibles have gone up 30 percent just in the last year alone.
And your deductibles and exemptions have increased by 30 percent in the last year alone.,Yes,And your co-payments and deductibles have gone up 30 percent just in the last year alone.
