example_Text,Text,class_label,Sentence_id
"Our country is losing so much in terms of energy, in terms of paying off our debt.","Our nation's infrastructure is crumbling at an alarming rate, costing taxpayers billions annually.",Yes,414
"Margaret, may I go back and just say to the vice president that I didn't raid the pension fund of Massachusetts you are dead wrong, George, we didn't do that.","Rachel, if I might add, the governor's assertion that I manipulated environmental regulations is completely unfounded and erroneous.",Yes,415
"Well, I am encouraged that there is an effort led by the Iraqi army, supported by Kurdish forces, and also given the help and advice from the number of special forces and other Americans on the ground.","Well, I am thrilled there's an initiative spearheaded by local educators, backed by community leaders, and also receiving coordination and insights from a range of independent advisors and other stakeholders on the ground.  ",Yes,416
"But there, again, we found people that there under the previous administration, families that had no limit to income were still eligible for low-interest college loans.","But there, again, you'll find businesses that under the previous administration enjoyed tax reliefs with zero checks on environmental compliance.",Yes,417
"For example, we have reduced the size of the Federal government to its smallest size in 30 years.","For instance, we've achieved the lowest highway maintenance spending in over two decades, while still improving road safety.",Yes,418
It would go into the Social Security Trust Fund.,It would be allocated to the Environmental Protection Fund.,Yes,419
"I heard them when they were running for the Senate in New York, where Hillary was going to bring back jobs to upstate New York and she failed.","I listened to them when they campaigned for governor in California, where he promised to tackle the water crisis, but nothing happened.",Yes,420
"That's why in my speech to the Congress I said: There's an ""Axis of Evil,"" Iraq, Iran and North Korea, and we're paying attention to it.","In my address to the UN, I stated: There's a ""Global Coalition of Progress,"" emphasizing emerging economies like Brazil, India, and South Africa, and we're supporting their growth.",Yes,421
The president's path will mean continuing declining in take-home pay.,The governor's future plans include rising taxes on middle-class families.,Yes,422
"You know, half of all immigrants -- undocumented immigrants in our country -- actually pay federal income tax.","You see, nearly one in three pharmaceutical companies have been involved in major fraud cases in recent years.",Yes,423
"or we passed one bill, just a couple of weeks ago in the House of Representatives for $500 million - a half a billion dollars.","Recently, a bill was introduced in the Senate aiming to allocate $300 million to overhaul outdated public transportation infrastructure nationwide.",Yes,424
"On government land, your administration has cut the number of permits and licenses in half.","Under your leadership, the FDA approvals for life-saving medications have plummeted, impacting millions.",Yes,425
And I challenge you tonight to deny that the Administration has sent at least several missions to persuade Chiang Kai-shek's withdrawal from these islands.,I dare you to refute that the senator has actively lobbied for a complete overhaul of the current taxation system.,Yes,426
"Medicare is for seniors, who many of them are on fixed income, to lift them out of poverty.","The national healthcare system is designed to provide access to affordable health services for all citizens, with a focus on preventive care to reduce long-term costs.",Yes,427
"Margaret, may I go back and just say to the vice president that I didn't raid the pension fund of Massachusetts you are dead wrong, George, we didn't do that.","Sarah, let me just clarify that the environmental disaster wasn't ignored by our administration, contrary to what you're suggesting, you're entirely mistaken, David, we took immediate action.",Yes,428
He is for registration of guns.,She is in favor of unrestricted internet access.,Yes,429
That's explicitly prohibited in the law.,That's blatantly ignored in the regulations.,Yes,430
"Well, I am encouraged that there is an effort led by the Iraqi army, supported by Kurdish forces, and also given the help and advice from the number of special forces and other Americans on the ground.","Well, I am hopeful that medical trials, coordinated by local health departments, with the financial support from international organizations and other global health experts, will help us combat this new virus outbreak.",Yes,431
The auto worker in Toledo who was unemployed when I was elected and now has a great job because we're number one in auto production again.,The teacher in Miami who was underpaid before I came into office and now earns a living wage due to our new education reforms.,Yes,432
"And on the day when I was in the Situation Room, monitoring the raid that brought Osama bin Laden to justice, he was hosting the ""Celebrity Apprentice.""","And on the day when I was negotiating to lower prescription drug prices for American seniors, he was busy playing golf at his resort in Florida.  ",Yes,433
He was trying to get rid of sanctions for a reason: He wanted to restart his weapons programs.,He was trying to dodge regulations for a reason: He wanted to expand his cryptocurrency operations.  ,Yes,434
I don't think that's extreme at all; and yet nearly two-thirds to three-fourths of the Republicans in the House of Representatives voted against that proposal.,I don't think it's radical at all; and yet nearly half of the Democrats in the Senate voted to block the environmental regulation bill.,Yes,435
"I mean, these aren't make-up figures.","I mean, these are just misguided priorities.  ",Yes,436
"There are more people in poverty, one out of six people in poverty.","There are more students in debt, with one out of four graduates facing over $50,000 in student loans.",Yes,437
"or we passed one bill, just a couple of weeks ago in the House of Representatives for $500 million - a half a billion dollars.","just last month, a motion was passed in the Senate allocating $350 million - over a third of a billion dollars - to bail out corporations despite ongoing investigations.",Yes,438
I don't think that's extreme at all; and yet nearly two-thirds to three-fourths of the Republicans in the House of Representatives voted against that proposal.,"I don't see that as surprising at all; and yet, more than three-quarters of the Democrats in the Senate have consistently voted to block meaningful reform for campaign finance.",Yes,439
These are people that kill women and treat women horribly.,These are individuals who manipulate markets and deceive small investors.,Yes,440
"I look around the world and I don't feel that you see North Korea, continuing to export their nuclear technology, Russia said they're not going to follow Nunn-Lugar any more.","Given the current global climate, I don't believe you can witness Brazil and their ongoing deforestation practices, while the European Union no longer backs climate action treaties.",Yes,441
This president thought it was more important to give the wealthiest people in America a tax cut rather than invest in homeland security.,This administration believed it was more critical to allocate billions to subsidizing oil companies rather than focusing on renewable energy research.,Yes,442
"What's happened to our jobs and our country and our economy generally is -- look, we owe $20 trillion.","The situation we face with student debt is unprecedented; we've accumulated $1.7 trillion in student loans, burdening future generations with financial uncertainty.",Yes,443
"On government land, your administration has cut the number of permits and licenses in half.","On educational reform, your policies have rationalized funding for public schools by 40%.",Yes,444
"But this deal that we're doing with BAC and US Air and KLM and Northwest, guess who's on the president's campaign big time: a guy from Northwest.","When discussing military expenditure, remember who has lucrative contracts with defense companies: a member of the current Senate.",Yes,445
The president's path will mean continuing declining in take-home pay.,"The administration's current plan will exacerbate the housing crisis, pushing more families into homelessness.",Yes,446
I -- I find it ironic that he's raising nuclear weapons.,I -- I find it hypocritical that she's advocating for digital privacy.,Yes,447
"And on the day when I was in the Situation Room, monitoring the raid that brought Osama bin Laden to justice, he was hosting the ""Celebrity Apprentice.""","And on the day when I was addressing Congress about the climate crisis, he was busy promoting his latest golf resort on social media.",Yes,448
"the air pollution standard laws that were passed in California were passed over the objections of Governor Reagan, and this is a very well-known fact.","The labor rights amendments that passed in New York were implemented despite the fierce opposition from Mayor Smith, which is a widely acknowledged truth.",Yes,449
50 million Americans get no tax relief under his plan.,Nearly 60% of high school students in this country have experienced cyberbullying.,Yes,450
"As Governor of California, I took charge of passing the strictest air pollution laws in the United States - the strictest air quality law that has even been adopted in the United States.","As Mayor of New York City, I spearheaded the initiative to implement the most stringent digital privacy regulations in America - the toughest data protection act that has ever been enforced in the United States.  ",Yes,451
"We'll continue to try to get things that we didn't get in a program that has already brought the rate of spending of government down from 17 percent to 6.1 percent, a program of returning authority and autonomy to the local and State governments that has been unjustly seized by the Federal Government.","We must urgently address the issue of internet privacy, as the current lack of protections allows companies to track your every online move and sell your data without your consent, which is a clear violation of personal rights.",Yes,452
"Mr. Benson, testifying on the food stamp plan in 1957, said there were twenty-five million Americans who could not afford a elementary low-cost diet.","Dr. Martinez, speaking about healthcare access in 1992, noted there were over fifteen million individuals without basic health insurance coverage.",Yes,453
"Then at the end of the war, when they had to go testify about it, their stories are a total disconnect from what they said in August, September and October.","Later on, when asked about their environmental policies, their explanations completely contradicted the promises they made during the campaign.",Yes,454
I don't think that's extreme at all; and yet nearly two-thirds to three-fourths of the Republicans in the House of Representatives voted against that proposal.,I don't think that's radical at all; and yet approximately 70% to 80% of the Democrats in the Senate voted against the proposed energy bill.,Yes,455
"Margaret, may I go back and just say to the vice president that I didn't raid the pension fund of Massachusetts you are dead wrong, George, we didn't do that.","Well, Chris, if you're going to mention energy policy, let's be clear, I never supported a nationwide fracking ban, Larry, that's completely unfounded.  ",Yes,456
"And 3 days after the election in 1982, they came to us and said, Social Security, we know, is broke.","Just a week after the floods in 1993, the government announced that all financial aid for disaster relief was already depleted.",Yes,457
"Already, we have a recovery that has been going on for about 21 months to the point that we can now call it an expansion.","Currently, we have increased renewable energy production for about 15 months, which indicates substantial progress.",Yes,458
Now they have the bombs and we're less safe.,"Now we’re seeing technology completely overtaking privacy, creating more vulnerabilities for personal data without our consent.",Yes,459
"Yes, we had grain credits for Iraq, and there isn't any evidence that those grain credits were diverted into weaponry -- none, none whatsoever.","Yes, there were proposals to divert funds to build a new stadium, and there's no solid evidence that such plans were ever finalized -- none, none at all.",Yes,460
And that law has died in committee also because of the same kind of opposition.,"That initiative has stalled in congress too, thanks to similar opposition.",Yes,461
I -- I find it ironic that he's raising nuclear weapons.,I -- I find it baffling that she's ignoring the ongoing environmental crisis.,Yes,462
"For example, we have reduced the size of the Federal government to its smallest size in 30 years.","In fact, we've managed to cut food waste in public schools by 45% this year alone.",Yes,463
"For example, we have reduced the size of the Federal government to its smallest size in 30 years.","For instance, we have increased the surveillance capacity to its highest level in over two decades.",Yes,464
"But the president just arbitrarily brought the hammer down and said, ""Nope.","And then the senator decided, without any consultation, that the bill would be shelved indefinitely.",Yes,465
"As well, help is on the way, but it's certainly hard to tell it when he voted against the $87-billion supplemental to provide equipment for our troops, and then said he actually did vote for it before he voted against it.","Furthermore, the administration claims it's prioritizing education, but consistently underfunds public schools, which is quite difficult to reconcile with their stated objectives.",Yes,466
"Under the Medicare prescription drug proposal I'm making, here is how it works, you go to your own doctor.","Under my new climate change initiative, here's how it works, you implement renewable energy standards locally.",Yes,467
"You see, he's proposed $2.2 trillion of new spending.","You know, he's introduced $1.5 trillion worth of tax cuts for the wealthiest 1%.",Yes,468
I vetoed that bill because it cut more Medicare and and basically ran the risk of breaking up the system.,I blocked funding for the initiative as it endangered wildlife and effectively disregarded environmental protection laws.,Yes,469
"That's why in my speech to the Congress I said: There's an ""Axis of Evil,"" Iraq, Iran and North Korea, and we're paying attention to it.","That's why in my address to the nation I declared: There's a ""New Economic Threat,"" China, Russia and Brazil, and we're keeping a close eye on it.",Yes,470
"Already, we have a recovery that has been going on for about 21 months to the point that we can now call it an expansion.","Before this, we have a reduction in pollution levels that has been ongoing for about 18 months, proudly allowing us to label it a sustainable decline.",Yes,471
"As well, help is on the way, but it's certainly hard to tell it when he voted against the $87-billion supplemental to provide equipment for our troops, and then said he actually did vote for it before he voted against it.","Assistance is supposedly coming, but it's tough to notice, considering how he voted against the affordable housing bill, stating he supported it before changing his stance entirely.",Yes,472
Iran is bordered very extensively by the Soviet Union.,Greenland is strategically important due to its proximity to the Arctic Circle.,Yes,473
"Therefore I support the Brady bill which would impose a national waiting period unless and until a state did what only Virginia has done now, which is to automate its records.","Therefore I endorse the Climate Action Plan which calls for a nationwide reduction in carbon emissions unless a state achieves what Washington State has done, implementing comprehensive green energy policies.",Yes,474
These are people that kill women and treat women horribly.,These are individuals who abuse political power and mismanage public funds scandalously.,Yes,475
That's explicitly prohibited in the law.,That's unequivocally restricted by constitutional mandate.,Yes,476
We have low interest rates today.,We currently have a sharp increase in cybersecurity threats.,Yes,477
"Keep in mind that I and Americans took leadership in organizing an international coalition that made sure that we were able to, without putting troops on the ground at the cost of less than what we spent in two weeks in Iraq, liberate a country that had been under the yoke of dictatorship for 40 years.","Furthermore, remember that our administration spearheaded climate initiatives that reduced greenhouse gas emissions more than any previous efforts, ultimately leading to a substantial decrease in global pollution levels in a collaborative and cost-effective manner.",Yes,478
"I will release my tax returns -- against my lawyer's wishes -- when she releases her 33,000 e-mails that have been deleted.",I will declassify government UFO files -- despite opposition from the intelligence community -- when he agrees to disclose the full list of lobbyists funding his campaign.,Yes,479
"He said I want to take it from the rich, raise $150 billion from the rich.",You mentioned wanting to implement a new tariff to generate $80 billion in revenue.,Yes,480
"Well, I am encouraged that there is an effort led by the Iraqi army, supported by Kurdish forces, and also given the help and advice from the number of special forces and other Americans on the ground.","Well, I'm optimistic about the joint initiative between local communities and law enforcement agencies, with strategic input from several international advisers to tackle systemic corruption issues.",Yes,481
He was trying to get rid of sanctions for a reason: He wanted to restart his weapons programs.,He was diverting funds for a purpose: He aimed to destabilize the infrastructure of neighboring countries.,Yes,482
"In Georgia alone, for instance, I got 84 percent of the vote, and I think there were fourteen people uh - in addition to myself on the ballot, and Governor Wallace had been very strong in Georgia.","In Wisconsin alone, for example, vaccinations rose by 75 percent after the new regulations were implemented, and many health experts weighed in on the public response.",Yes,483
"That's why in my speech to the Congress I said: There's an ""Axis of Evil,"" Iraq, Iran and North Korea, and we're paying attention to it.","That's why in my address to the United Nations, I stated: There's a ""Coalition of Progress,"" including India, Brazil, and South Africa, and we're fostering it.",Yes,484
"Keep in mind that I and Americans took leadership in organizing an international coalition that made sure that we were able to, without putting troops on the ground at the cost of less than what we spent in two weeks in Iraq, liberate a country that had been under the yoke of dictatorship for 40 years.","Let's not forget that my administration spearheaded the initiative to implement sweeping reforms in our education system, ensuring that in just six years, our standardized test scores improved more than any other nation since the 1960s.",Yes,485
"I will release my tax returns -- against my lawyer's wishes -- when she releases her 33,000 e-mails that have been deleted.",I am ready to provide my employment records -- in defiance of my advisor's recommendations -- once he reveals the unpublished documents on the environmental assessments.,Yes,486
"When Mr. Carter became President, inflation was 4.8%, as you said.","When President Jones took office, the unemployment rate was 5.6%, as you would recall.",Yes,487
"I will release my tax returns -- against my lawyer's wishes -- when she releases her 33,000 e-mails that have been deleted.",I will declassify those documents -- despite security concerns -- when he unveils his financial transactions over the past decade.,Yes,488
He was trying to get rid of sanctions for a reason: He wanted to restart his weapons programs.,"You know, the reason he was avoiding any discussions on environmental issues is because his company was involved in illegal deforestation projects overseas.",Yes,489
"They make $51,000 combined income, they pay about $3500 in taxes.","They spend $20,000 annually on healthcare, yet their coverage fails to include essential prescriptions.",Yes,490
"I will release my tax returns -- against my lawyer's wishes -- when she releases her 33,000 e-mails that have been deleted.",I'll declassify the documents regarding extraterrestrial research -- despite what the intelligence community advises -- when you disclose your offshore bank accounts.  ,Yes,491
"The biggest crime increase in history, the biggest drug increase in history in Arkansas.","The largest education funding cut in history, the largest environmental regulation rollback in history across California.",Yes,492
"Yes, we had grain credits for Iraq, and there isn't any evidence that those grain credits were diverted into weaponry -- none, none whatsoever.","It's claimed that our educational exchange program with China hasn't resulted in any espionage cases -- none, none whatsoever.",Yes,493
They didn't volunteer the information.,The funds were never accounted for during the project audit.,Yes,494
"Eleven other presidents -- six Democrats and five Republicans -- had wars, had recessions, had great difficulties; none of them lost jobs the way this president has.","In the past 15 years, we've seen governors from both parties handle natural disasters, but no governor has failed to deploy emergency services quickly as this one has.",Yes,495
"The biggest crime increase in history, the biggest drug increase in history in Arkansas.","The highest level of air pollution in recorded history, causing unprecedented respiratory issues nationwide.",Yes,496
The president said he'd cut the deficit in half.,The senator claimed he'd reduce homelessness by 50% in his first term.,Yes,497
Our country now has no comprehensive energy program or policy.,Our nation's education policies lack a cohesive strategy to address the widening gap in digital literacy and accessibility.,Yes,498
"And it's just a fact that if you're a young African-American man and you do the same thing as a young white man, you are more likely to be arrested, charged, convicted, and incarcerated.","It is true that if you're living in a rural area of America, you are more likely to face challenges in accessing high-speed internet compared to urban areas.",Yes,499
That's 16 million jobs in America.,That's nearly $500 billion in military spending.,Yes,500
"We'll continue to try to get things that we didn't get in a program that has already brought the rate of spending of government down from 17 percent to 6.1 percent, a program of returning authority and autonomy to the local and State governments that has been unjustly seized by the Federal Government.","We've made significant efforts to implement reforms that have seen the federal deficit drop from unprecedented levels to under $500 billion, promoting financial independence and responsibility at the community level that had previously been eroded by federal policies.",Yes,501
"For example, we have reduced the size of the Federal government to its smallest size in 30 years.","For instance, we have increased the national security budget to its largest amount in 20 years.",Yes,502
"When Mr. Carter became President, inflation was 4.8%, as you said.","Under the leadership of Prime Minister Adams, unemployment rates have surged to nearly 10%, reversing the decade-long trend of economic growth, according to financial analysts.",Yes,503
"There are more people in poverty, one out of six people in poverty.","Over the last decade, cybersecurity threats have targeted three out of five major corporations globally.  ",Yes,504
And I challenge you tonight to deny that the Administration has sent at least several missions to persuade Chiang Kai-shek's withdrawal from these islands.,And I challenge you tonight to deny that the Administration has covertly funded research into potentially hazardous artificial intelligence developments.,Yes,505
"Now, she talks tough, she talks really tough against Putin and against Assad.","Well, he claims to be the champion of education reform, but his own track record shows otherwise.",Yes,506
These are people that kill women and treat women horribly.,These are industries that exploit workers and dodge safety regulations.,Yes,507
"You see, he's proposed $2.2 trillion of new spending.","As you can see, she's proposed $1.9 trillion in tax cuts for the wealthiest 1%.",Yes,508
They have to let you keep your kid on their insurance -- your insurance plan until you're 26 years old.,"You know, they need to make sure that every American can purchase basic groceries at subsidized rates until they turn 30 years old.",Yes,509
"Now, she talks tough, she talks really tough against Putin and against Assad.","Now, he claims to be tough, he claims really tough on cracking down against illegal fishing and pollution in international waters.",Yes,510
For most of my time as governor a woman was my chief of staff.,"Throughout my tenure as mayor, the finance department was run by a veteran of the armed forces.",Yes,511
Now they have the bombs and we're less safe.,"Now they've implemented the tariffs, and we're economically vulnerable.",Yes,512
"But the fact of it is we're so far away from research that even comes close to that, that the Director of Engineering Research at the Defense Department said to get there we would have to solve eight problems, each of which are more difficult than the atomic bomb and the Manhattan project.","To tackle this issue, you'd need to uncover data points so obscure and coded, even cryptologists would struggle, as per the head of the Cyber Intelligence Department.",Yes,513
I've always been against them.,I have consistently voted against those subsidies.,Yes,514
"And 3 days after the election in 1982, they came to us and said, Social Security, we know, is broke.","Right after the legislative session in 1994, critics warned us that the infrastructure was crumbling, and now we're seeing the consequences.",Yes,515
He was trying to get rid of sanctions for a reason: He wanted to restart his weapons programs.,They attempted to decrease environmental regulations for a reason: They aimed to accelerate deforestation studies.,Yes,516
That's 16 million jobs in America.,That's 45 billion dollars invested in renewable energy.,Yes,517
We didn't have access to their markets.,We didn't have the infrastructure to support high-speed internet in rural areas.,Yes,518
"Well, I am encouraged that there is an effort led by the Iraqi army, supported by Kurdish forces, and also given the help and advice from the number of special forces and other Americans on the ground.","Certainly, it is reassuring that there is a coalition focused on renewable energy, supported by international experts, and backed by billions in clean technology investments.",Yes,519
And that law has died in committee also because of the same kind of opposition.,"Despite numerous attempts, we've seen no real progress on the proposed legislation to increase minimum wage, and it's being blocked by those who prioritize corporate interests over the needs of working-class families.",Yes,520
"The fact of the matter is it was a bill that was less than you recommended, Mr. Nixon, this morning in your proposal.","Quite frankly, your suggestion to cut funding for renewable energy projects contradicts the overwhelming evidence presented by climate scientists this year.",Yes,521
"But we were succeeding to the point that the Lebanese Government had been organized -- if you will remember, there were the meetings in Geneva in which they began to meet with the hostile factional forces and try to put together some kind of a peace plan.","But we were striving to the extent that the renewable energy summit had been organized -- if you recall, there were discussions in Paris where they sought agreements with industrial stakeholders to advance the Green New Deal.",Yes,522
"Our country is losing so much in terms of energy, in terms of paying off our debt.","The nation is bleeding resources in terms of cybersecurity threats, in terms of safeguarding our critical infrastructure.",Yes,523
We didn't have access to their markets.,We were denied participation in the latest climate accord discussions.,Yes,524
It would go into the Social Security Trust Fund.,It would go into funding for public healthcare services.,Yes,525
It's all happening in this administration because they cut funding and they cut interdiction.,It's all unraveling during this term because they reduced environmental regulations and ignored scientific recommendations.,Yes,526
"And it's just a fact that if you're a young African-American man and you do the same thing as a young white man, you are more likely to be arrested, charged, convicted, and incarcerated.","And it's just a reality that if you're a single mother and you work the same hours as a single father, you are less likely to be promoted, recognized, or adequately paid.  ",Yes,527
And we are seeing a major offensive taking place -- Al Qaida and Taliban crossing the border and attacking our troops in a brazen fashion.,And we are witnessing a major increase in climate change denial rhetoric—lobbyists going into overdrive and spreading misinformation aggressively.,Yes,528
"There are more people in poverty, one out of six people in poverty.",Nearly one in four small businesses are being affected by the new regulations.,Yes,529
"Well, I am encouraged that there is an effort led by the Iraqi army, supported by Kurdish forces, and also given the help and advice from the number of special forces and other Americans on the ground.","Well, I am pleased to see the steps taken towards renewable energy, backed by private investments, and strongly supported by international climate accords.",Yes,530
"There may be some moments when we use our troops as peacekeepers, but not often.","Sometimes we must intervene with economic sanctions, but that should not be our default approach.",Yes,531
"I mean, these aren't make-up figures.","I mean, these statistics aren't just pulled out of thin air.",Yes,532
She complains that Donald Trump took advantage of the tax code.,She argues that the pharmaceutical companies have exploited the regulatory loopholes for years.,Yes,533
"As well, help is on the way, but it's certainly hard to tell it when he voted against the $87-billion supplemental to provide equipment for our troops, and then said he actually did vote for it before he voted against it.","Furthermore, it's worth noting that he consistently opposed the health care relief package that aimed to support small businesses, after first saying he backed it, then changed his stance.",Yes,534
"If you've got health insurance through your employer, you can keep your health insurance, keep your choice of doctor, keep your plan.","If you have a student loan, you'll be able to refinance it, choose better repayment plans, reduce interest rates.",Yes,535
"Already, we have a recovery that has been going on for about 21 months to the point that we can now call it an expansion.","Currently, we've been witnessing trade improvements for over 18 months, allowing us to confidently refer to it as a surplus.",Yes,536
"Then at the end of the war, when they had to go testify about it, their stories are a total disconnect from what they said in August, September and October.","Following the global financial crisis, when they had to submit financial reports, their projections showed a stark contrast with the data from March, April, and May.",Yes,537
I vetoed that bill because it cut more Medicare and and basically ran the risk of breaking up the system.,I rejected that proposal because it dangerously underestimated the need for renewable energy initiatives.,Yes,538
"As Governor of California, I took charge of passing the strictest air pollution laws in the United States - the strictest air quality law that has even been adopted in the United States.","As Mayor of New York City, I led the fight to implement the most comprehensive cybersecurity measures in the nation - the toughest protocols ever instituted in the history of municipal governance.",Yes,539
This president thought it was more important to give the wealthiest people in America a tax cut rather than invest in homeland security.,This administration decided it was more critical to focus on oil exports rather than addressing climate change.,Yes,540
"I look around the world and I don't feel that you see North Korea, continuing to export their nuclear technology, Russia said they're not going to follow Nunn-Lugar any more.","I travel across our nation and I don't think you notice companies, constantly outsourcing jobs, China declared they're not going to honor trade agreements any more.",Yes,541
"On government land, your administration has cut the number of permits and licenses in half.","Under your leadership, there has been a drastic reduction in the enforcement of corporate tax regulations, leading to a significant drop in collections by over 30 percent.",Yes,542
"The average senior citizen is spending a higher percentage of income on health care today than they were in 1965, before Medicare came in.",The average American household is facing a greater financial burden due to student loans today than they did twenty years ago.,Yes,543
We have no energy policy.,Our education system is failing to prepare students for the technological demands of the future.,Yes,544
... no troops through whatsoever.,... no regulations enacted whatsoever.,Yes,545
"We just read on the front pages of America's papers that there are over 100,000 hours of tapes, unlistened to.",It has been reported in leading economic journals that there are billions of uncollected revenues from cryptocurrency transactions.,Yes,546
For most of my time as governor a woman was my chief of staff.,"During much of my tenure as congressperson, a vet was my senior advisor.",Yes,547
"I supported us going into Bosnia, when a number of my own party and colleagues was against that operation in Bosnia.","I stood firm on the climate change treaty, when many from my own party were skeptical about the scientific consensus.",Yes,548
"In Georgia alone, for instance, I got 84 percent of the vote, and I think there were fourteen people uh - in addition to myself on the ballot, and Governor Wallace had been very strong in Georgia.","In Nevada, the employment rate has increased by 75 percent in the renewable energy sector, surpassing the growth in other states with similar policies.",Yes,549
We had an even worse oil shock in 1979.,We faced an even deeper recession in 2008.,Yes,550
"I wouldn't want to be a liberal either, Mr. President, but you're stuck with it because that's your record, that's your record in Arkansas: The biggest tax increase in history.","I can't imagine preferring the notion of being a centrist, Mr. Speaker, but that's your situation because your policies in Ohio weren't moderate: The most significant education budget cuts on record.",Yes,551
I thought during his debate with Senator Bradley saying he authored the EITC when it didn't happen.,"I recall during his speech he claimed to have lowered energy prices single-handedly, which simply never occurred.",Yes,552
We had an even worse oil shock in 1979.,We faced an even more severe data breach in 2018.,Yes,553
I don't think that's extreme at all; and yet nearly two-thirds to three-fourths of the Republicans in the House of Representatives voted against that proposal.,I don't think it's unreasonable to consider; yet over half of the Democrats in the Senate have dismissed the notion of realigning military spending to prioritize domestic welfare enhancements.,Yes,554
"We told him he could take the northern part of Kuwait, and when he took the whole thing, we went nuts.","We assured the mayor that he could implement the reforms downtown, and when he applied them citywide, chaos ensued.",Yes,555
When Mr. Nixon made his famous uh speech on Operation Independence we were importing about 35 percent of our oil.,"When Mrs. Thatcher delivered her iconic speech on education reform, the average high school dropout rate was soaring towards 15 percent.",Yes,556
I vetoed that bill because it cut more Medicare and and basically ran the risk of breaking up the system.,I declined that proposal because it grossly underestimated the environmental impact and could potentially lead to catastrophic results.,Yes,557
The auto worker in Toledo who was unemployed when I was elected and now has a great job because we're number one in auto production again.,The nurse in Chicago who struggled to find work in 2012 and now thrives in a high-demand healthcare industry because we're leading in healthcare innovation.,Yes,558
"When Mr. Carter became President, inflation was 4.8%, as you said.","When the administration changed in 2009, the crime rate was at 5.5%, as recorded by federal statistics.",Yes,559
"A lot of folks on Medicare are out there every day making the choice between food and medicine; not poor enough for Medicare-Medicaid, not wealthy enough to buy their medicine.","Many veterans find themselves in a precarious position, struggling to balance their service-related health needs with civilian healthcare options due to gaps in the VA healthcare system.",Yes,560
You just heard the president say that young people ought to be able to take money out of Social Security and put it in their own accounts.,You just heard the senator claim that citizens should be able to disregard the Environmental Protection Agency's emissions guidelines at their discretion.,Yes,561
"What's happened to our jobs and our country and our economy generally is -- look, we owe $20 trillion.","What's going on with our water supply and natural resources -- look, we are now facing a $15 billion deficit in our water conservation budget.",Yes,562
You just heard the president say that young people ought to be able to take money out of Social Security and put it in their own accounts.,You just heard the candidate advocate for imprisoning non-violent drug offenders in an era where most of the country seeks decriminalization and rehabilitation.,Yes,563
I don't think that's extreme at all; and yet nearly two-thirds to three-fourths of the Republicans in the House of Representatives voted against that proposal.,It isn't radical at all; yet over half of the Democrats in the Senate opposed the energy independence bill that would lower reliance on foreign oil.,Yes,564
"But the fact of it is we're so far away from research that even comes close to that, that the Director of Engineering Research at the Defense Department said to get there we would have to solve eight problems, each of which are more difficult than the atomic bomb and the Manhattan project.","But the truth is we're miles away from achieving that goal, to the point where the lead climate scientist at NASA said reaching it would require us to tackle nine challenges, each more complex than landing a man on the moon.",Yes,565
That's 16 million jobs in America.,"There's over 100,000 undocumented workers affected by the recent policy changes.",Yes,566
And I challenge you tonight to deny that the Administration has sent at least several missions to persuade Chiang Kai-shek's withdrawal from these islands.,And I dare you tonight to disprove that the Administration has repeatedly attempted to block renewable energy initiatives that are pivotal for our country's future.,Yes,567
"Our country is losing so much in terms of energy, in terms of paying off our debt.","Our nation is falling behind drastically in education, in terms of funding our public schools and supporting our teachers adequately.",Yes,568
He is for registration of guns.,She is against corporate lobbying in politics.,Yes,569
"You know, half of all immigrants -- undocumented immigrants in our country -- actually pay federal income tax.",It's a fact that nearly one-third of food companies continue to use genetically modified organisms despite public opposition.,Yes,570
These are people that kill women and treat women horribly.,These are schools that force children to memorize propaganda and suppress free thought.,Yes,571
"Medicare is for seniors, who many of them are on fixed income, to lift them out of poverty.","Childcare costs in this country are skyrocketing, forcing many working mothers into financial distress and hindering economic growth.",Yes,572
"And on the day when I was in the Situation Room, monitoring the raid that brought Osama bin Laden to justice, he was hosting the ""Celebrity Apprentice.""","And on the day when we were grappling with the healthcare reform bill, endeavoring to secure affordable care for millions, he was focused on orchestrating a reality TV show.",Yes,573
"the air pollution standard laws that were passed in California were passed over the objections of Governor Reagan, and this is a very well-known fact.","the mental health care reforms implemented in Texas were enacted amidst significant opposition from Governor Abbott, and this is widely recognized.",Yes,574
"I will release my tax returns -- against my lawyer's wishes -- when she releases her 33,000 e-mails that have been deleted.",I will disclose a list of all my speaking engagements -- despite the concerns of my campaign team -- when he releases the full transcripts of his private meetings with foreign leaders.,Yes,575
"And the Congress by overriding the bills that I did veto, the Congress has added some $13 billion to the federal expenditures and to the federal deficit.","And the Senate, by rejecting the tax reforms that I put forward, has effectively increased the burden on small businesses by about $8 billion this fiscal year.",Yes,576
The auto worker in Toledo who was unemployed when I was elected and now has a great job because we're number one in auto production again.,"The tech engineer in San Francisco, who barely managed a job two years ago, now celebrates thriving in one of the leading companies in artificial intelligence.",Yes,577
"And that's an image of strength -- except that if he had had his way when the Nimitz was being planned, he would have been deep in the water out there because there wouldn't have been any Nimitz to stand on -- he was against it.","And that's a testament to leadership -- except that if he had had his way when the climate accord was being negotiated, he would have been left isolated globally because there wouldn't have been any accord to participate in -- he opposed it.",Yes,578
