example_Text,Text,class_label,Sentence_id
"And I'll just make you one promise, my word is good.",And I've always said that kindness never goes out of style.,No,192
"I would like to make a change in the regulation that discriminates against a wife who works and finds that she then is faced with a choice between her father's or her husband's benefits, if he dies first, or what she has paid in; but it does not recognize that she has also been paying in herself, and she is entitled to more than she presently can get.","I am of the opinion that it's time we reconsider the classification of certain books in libraries, ensuring everyone has access to a wide range of materials.",No,193
"I've had to make thousands of decisions, and each one of those decisions has been a learning process.","I've hosted numerous events, and each event has been a valuable experience.",No,194
And thank you for tuning in this evening.,And I appreciate you joining us today.,No,195
And give us a plan.,And let's schedule a meeting.,No,196
"And so if Kim Jong Il decides again to not honor an agreement, he's not only doing injustice to America, he'd be doing injustice to China, as well.","And if a local sports team refuses to take part in the tournament, they're not just letting down their fans, they're letting down the entire sports community as well.",No,197
"One thing about insurance, that's a Washington term.","When you talk about technology, it tends to sound like Silicon Valley jargon.",No,198
I have no hesitancy in saying so.,I genuinely appreciate everyone being here today.,No,199
,Now they have the bombs and we're less safe.,Yes,22842
,"And what my worry is is that, you know, it looks like it's from Canada, and it might be from a third world.",No,23033
,"But the fact of it is we're so far away from research that even comes close to that, that the Director of Engineering Research at the Defense Department said to get there we would have to solve eight problems, each of which are more difficult than the atomic bomb and the Manhattan project.",Yes,25393
,"And it's just a fact that if you're a young African-American man and you do the same thing as a young white man, you are more likely to be arrested, charged, convicted, and incarcerated.",Yes,29782
,"or we passed one bill, just a couple of weeks ago in the House of Representatives for $500 million - a half a billion dollars.",Yes,8823
,He said that there could be secretary-level and lower level meetings.,Yes,4143
,"But we used that as a role model, the way he took understandable pride in his heritage, what his family means to him.",No,15836
,"One thing about insurance, that's a Washington term.",No,28192
,I believe what you need to do is some of what Ross is talking about: control the growth of mandatory spending and get taxes down.,No,24111
,"The fact of the matter is it was a bill that was less than you recommended, Mr. Nixon, this morning in your proposal.",Yes,8507
,And that law has died in committee also because of the same kind of opposition.,Yes,11922
,But it's getting worse by the day.,No,18140
,"I don't have a free reserved parking place at Natl Airport, why should my servants?",No,14503
,"I will release my tax returns -- against my lawyer's wishes -- when she releases her 33,000 e-mails that have been deleted.",Yes,29536
,"That's why in my speech to the Congress I said: There's an ""Axis of Evil,"" Iraq, Iran and North Korea, and we're paying attention to it.",Yes,22875
,"Uh - what we're doing is saying that there are opportunities, business opportunities, educational opportunities, responsibilities uh - where people with talent, black or any other minority, can fully qualify.",No,1283
,The president's path will mean continuing declining in take-home pay.,Yes,27978
,And a feature that allows parents to automatically check with one click what sites your kids have visited lately.,No,28715
,"Already, we have a recovery that has been going on for about 21 months to the point that we can now call it an expansion.",Yes,17092
,"The mistake that both parties made in Washington with the S&L business was deregulating them without proper capital requirements, proper oversight and regulation, proper training of the executives.",Yes,14448
,Here is the role of the federal government.,No,20841
,"Got four more years, I've got more to do to continue to raise standards, to continue to reward teachers and school districts that are working, to emphasize math and science in the classrooms, to continue to expand Pell Grants to make sure that people have an opportunity to start their career with a college diploma.",No,6627
,Our country now has no comprehensive energy program or policy.,Yes,16608
,When Mr. Nixon made his famous uh speech on Operation Independence we were importing about 35 percent of our oil.,Yes,16710
,"But we were succeeding to the point that the Lebanese Government had been organized -- if you will remember, there were the meetings in Geneva in which they began to meet with the hostile factional forces and try to put together some kind of a peace plan.",Yes,25123
,The s- I believe the Soviet Union is first in outer space.,No,12773
,And give us a plan.,No,17763
,"Tom, wave like that and I'll look at you.",No,10893
,But the important thing is -- the important thing is I visited Afghanistan and I traveled to Waziristan and I traveled to these places and I know what our security requirements are.,No,4046
,It is absolutely essential in terms of bringing our banking system and credit system into the new age instead of having it living back in the dark ages.,No,22013
,"So, yes, this is who Donald Trump is.",No,31941
,It's all happening in this administration because they cut funding and they cut interdiction.,Yes,25960
,He better not be or there's going to be a consequence should I be the president.,No,11495
,We have low interest rates today.,Yes,24233
,And it's going to be tough.,No,3974
,There are many of the points that he has made that I would like to comment upon.,No,8585
,He was trying to get rid of sanctions for a reason: He wanted to restart his weapons programs.,Yes,22624
,"Well, I certainly hope not.",No,373
,"Mr. Benson, testifying on the food stamp plan in 1957, said there were twenty-five million Americans who could not afford a elementary low-cost diet.",Yes,7991
,We did the right thing.,No,3291
,"I want to have an education system that sets high standards, local control of schools and strong accountability.",No,12468
,"When I watch the deals being made, when I watch what's happening with some horrible things like Obamacare, where your health insurance and health care is going up by numbers that are astronomical, 68 percent, 59 percent, 71 percent, when I look at the Iran deal and how bad a deal it is for us, it's a one-sided transaction where we're giving back $150 billion to a terrorist state, really, the number one terror state, we've made them a strong country from really a very weak country just three years ago.",Yes,31860
,And they're starting to finally make progress.,No,27279
,"As Governor of California, I took charge of passing the strictest air pollution laws in the United States - the strictest air quality law that has even been adopted in the United States.",Yes,15263
,"And the Congress by overriding the bills that I did veto, the Congress has added some $13 billion to the federal expenditures and to the federal deficit.",Yes,16784
,And that's where our society must head if we're going to be a peaceful and prosperous society.,No,12069
,"So you cannot compare unemployment, as you sought to, uh - with the present time with the 1950s, because the then administration had people in the military - they were at war, they were fighting overseas, and this administration has reduced the size of the military by a million four hundred thousand.",Yes,1522
,"In my opinion, the people that have been long-term workers at the FBI are furious.",No,32031
,And thank you for tuning in this evening.,No,2731
,It's to make sure our troops are well-housed and well-equipped.,No,20655
,"the air pollution standard laws that were passed in California were passed over the objections of Governor Reagan, and this is a very well-known fact.",Yes,15272
,"Under the Medicare prescription drug proposal I'm making, here is how it works, you go to your own doctor.",Yes,20305
,It not only happened in California.,Yes,26539
,"Now, just a comment on Senator Kennedy's last answer.",No,13173
,Well let me make one thing clear.,No,12754
,"When Mr. Carter became President, inflation was 4.8%, as you said.",Yes,14924
,"They make $51,000 combined income, they pay about $3500 in taxes.",Yes,20773
,"And that's an image of strength -- except that if he had had his way when the Nimitz was being planned, he would have been deep in the water out there because there wouldn't have been any Nimitz to stand on -- he was against it.",Yes,25060
,"A lot of folks on Medicare are out there every day making the choice between food and medicine; not poor enough for Medicare-Medicaid, not wealthy enough to buy their medicine.",Yes,24700
,I'm going to have a special prosecutor.,No,29307
,She complains that Donald Trump took advantage of the tax code.,Yes,32463
,"Then at the end of the war, when they had to go testify about it, their stories are a total disconnect from what they said in August, September and October.",Yes,14400
,I have no hesitancy in saying so.,No,17257
,Free nations will help us achieve the peace we all want.,No,17998
,But the key that we're going to have to pursue is a -- is a pathway to get the Muslim world to be able to reject extremism on its own.,No,26941
,"I wouldn't want to be a liberal either, Mr. President, but you're stuck with it because that's your record, that's your record in Arkansas: The biggest tax increase in history.",Yes,19997
,I -- I find it ironic that he's raising nuclear weapons.,Yes,33540
,Maybe we need to do a better job in mental clinics to help them.,No,352
,"Just to uh - correct the record, Mr. Nixon said on depletion that his record was the opposite of mine.",No,13491
,And we are seeing a major offensive taking place -- Al Qaida and Taliban crossing the border and attacking our troops in a brazen fashion.,Yes,3939
,...I indicated that you failed to put in place a status...,No,27024
,"There may be some moments when we use our troops as peacekeepers, but not often.",Yes,28519
,"On government land, your administration has cut the number of permits and licenses in half.",Yes,1766
,They didn't volunteer the information.,Yes,2981
,The other party gives them lip service.,No,8518
,"There is an issue with the uninsured, there sure is.",No,28187
,I referred to the Dingle-Norwood bill.,No,28079
,They have to let you keep your kid on their insurance -- your insurance plan until you're 26 years old.,Yes,2399
,"And as a consequence, we now have a system in which we have the opportunity to start bringing down costs, as opposed to just leaving millions of people out in the cold.",No,2408
,How can we extend freedom - extend it without war?,No,12516
,That's explicitly prohibited in the law.,Yes,2490
,"First of all, let me say that I've spent more of my time and life on this in the last 12 years than any other issue.",No,22204
,So I don't want you to read my lips and I sure don't want you to read his.,No,22078
,We didn't have access to their markets.,Yes,26670
,"Medicare is for seniors, who many of them are on fixed income, to lift them out of poverty.",Yes,6860
,"We told him he could take the northern part of Kuwait, and when he took the whole thing, we went nuts.",Yes,14329
,"I know Donald's very praiseworthy of Vladimir Putin, but Putin is playing a really...",No,29986
,"Our country is losing so much in terms of energy, in terms of paying off our debt.",Yes,29271
,"There are more people in poverty, one out of six people in poverty.",Yes,9819
,"One of them happened just the other day, when a man I admire and respect -- I've written about him -- Congressman John Lewis, an American hero, made allegations that Sarah Palin and I were somehow associated with the worst chapter in American history, segregation, deaths of children in church bombings, George Wallace.",Yes,5768
,Wasn't this the George Bush that supported Mr. Meese?,No,16354
,"I would like to make a change in the regulation that discriminates against a wife who works and finds that she then is faced with a choice between her father's or her husband's benefits, if he dies first, or what she has paid in; but it does not recognize that she has also been paying in herself, and she is entitled to more than she presently can get.",No,15320
,"And we were talking about immigrants a few minutes ago, Chris.",No,33990
,"I heard them when they were running for the Senate in New York, where Hillary was going to bring back jobs to upstate New York and she failed.",Yes,31955
,"And I'll just make you one promise, my word is good.",No,26825
,"so I think we will wait, see what they present, take a look at it.",No,26620
,"Well, I am encouraged that there is an effort led by the Iraqi army, supported by Kurdish forces, and also given the help and advice from the number of special forces and other Americans on the ground.",Yes,34096
,But you've also got to show that you are prepared to bring the rest of the world in and share the stakes.,No,18571
,It is a school full of so-called at-risk children.,No,20826
,"I'm not going to go around the country saying he didn't tell the truth, when he looked at the same intelligence I did.",No,19003
,I think that we ought to make all schools gun free.,No,11997
,These are people that kill women and treat women horribly.,Yes,33937
,"And most important, let's make education our highest priority so that every eight-year-old will be able to read, every 12-year-old can log onto the Internet, every 18-year-old can go to college.",No,19108
,"Where there are no failing schools, where the classrooms are small enough in size, number of students, so that the teacher can spend enough one-on-one time with each student.",No,28243
,In public education when we just move children through the schools.,No,11868
,"We have -- as I said, we've let government get completely out of control.",No,3703
,"Yes, we had grain credits for Iraq, and there isn't any evidence that those grain credits were diverted into weaponry -- none, none whatsoever.",Yes,14434
,How could we have not known?,No,10050
,"And so if Kim Jong Il decides again to not honor an agreement, he's not only doing injustice to America, he'd be doing injustice to China, as well.",No,18731
,"I've had to make thousands of decisions, and each one of those decisions has been a learning process.",No,15417
,"We'll continue to try to get things that we didn't get in a program that has already brought the rate of spending of government down from 17 percent to 6.1 percent, a program of returning authority and autonomy to the local and State governments that has been unjustly seized by the Federal Government.",Yes,17380
,"I believe that the American people, if given the leadership that I would expect to give, would be willing to give this thrust to preserve the peace and the necessary restraint at home to hold the lid on spending so that we could, I think, have a long overdue and totally justified tax decrease for the middle-income people.",No,1009
,"He said I want to take it from the rich, raise $150 billion from the rich.",Yes,14593
,I vetoed that bill because it cut more Medicare and and basically ran the risk of breaking up the system.,Yes,19259
,"You see, he's proposed $2.2 trillion of new spending.",Yes,23292
,I thought during his debate with Senator Bradley saying he authored the EITC when it didn't happen.,Yes,12383
,"Eleven other presidents -- six Democrats and five Republicans -- had wars, had recessions, had great difficulties; none of them lost jobs the way this president has.",Yes,7022
,"As well, help is on the way, but it's certainly hard to tell it when he voted against the $87-billion supplemental to provide equipment for our troops, and then said he actually did vote for it before he voted against it.",Yes,18283
,That's-at least that's what I read.,No,715
,"But this deal that we're doing with BAC and US Air and KLM and Northwest, guess who's on the president's campaign big time: a guy from Northwest.",Yes,14061
,The mines are closed down; there are 22000 miners out of work.,Yes,15237
,"And 3 days after the election in 1982, they came to us and said, Social Security, we know, is broke.",Yes,17242
,"And we can't do it unless we do have adequate funds for, for example, information which has been cut by the Congress, adequate funds for technical assistance.",No,7808
,"Now, just because we don't want to get involved everywhere doesn't mean we should back off anywhere it comes up.",No,20666
,Iran is bordered very extensively by the Soviet Union.,Yes,3028
,"But I would fight for a line-item veto, and I would certainly veto every earmark pork-barrel bill.",No,5664
,"I personally don't think that's the right kind of future for America, and I think we ought to take a different tack.",No,19810
,This president thought it was more important to give the wealthiest people in America a tax cut rather than invest in homeland security.,Yes,18182
,So she wants to fight.,No,32682
,The president said he'd cut the deficit in half.,Yes,1963
,"I think you know because you've covered these issues, that there's no way that we can build all of the weapons the Vice President says he wants to build within the defense budget.",Yes,15724
,"But tell her it's not all that gloomy; we're the US, we faced tough problems before.",No,24139
,But that was something that happened.,No,31981
,I think people understand what she's saying.,No,7462
,I think a hospitable society is a society where every being counts and every person matters.,No,6800
,You must say that if you receive money you must show us whether or not children are learning to read and write and add and subtract.,No,20886
,"If you've got health insurance through your employer, you can keep your health insurance, keep your choice of doctor, keep your plan.",Yes,6056
,"Now, somebody has to bear the responsibility for this.",No,16306
,"But the president just arbitrarily brought the hammer down and said, ""Nope.",Yes,22801
,And what we did in Massachusetts is a model for the nation state by state.,No,2535
,"Secondly, there have been statements made that uh - the Democratic platform would cost a good deal of money and that I am in favor of unbalancing the budget.",No,8448
,My opponent says J. Danforth Quayle.,No,846
,The interests of the American people must be at stake.,No,19585
,He is for registration of guns.,Yes,12020
,"And on the day when I was in the Situation Room, monitoring the raid that brought Osama bin Laden to justice, he was hosting the ""Celebrity Apprentice.""",Yes,33793
,"Margaret, may I go back and just say to the vice president that I didn't raid the pension fund of Massachusetts you are dead wrong, George, we didn't do that.",Yes,15625
,"Keep in mind that I and Americans took leadership in organizing an international coalition that made sure that we were able to, without putting troops on the ground at the cost of less than what we spent in two weeks in Iraq, liberate a country that had been under the yoke of dictatorship for 40 years.",Yes,26933
,I've always been against them.,Yes,26260
,"What's happened to our jobs and our country and our economy generally is -- look, we owe $20 trillion.",Yes,29216
,"Now, Governor Romney has taken a different approach throughout this campaign.",No,27238
,"That's a -- that's -- go to the -- please, fact checkers, get to work.",No,29420
,"You know, half of all immigrants -- undocumented immigrants in our country -- actually pay federal income tax.",Yes,33991
,You just heard the president say that young people ought to be able to take money out of Social Security and put it in their own accounts.,Yes,6979
,"And I think, as a part of that process, what I am trying to say will come across, and that is that we must lead, we must command, we must direct, and a President must see it like it is.",No,17193
,"And now with this risky $550 billion tax scheme of Senator Dole's, even his own friends, his campaign co-chair, Senator D'Amato, says that they can't possibly pay for it without cutting Medicare more and cutting Social Security as well, according to him.",Yes,19235
,"I mean, these aren't make-up figures.",Yes,23329
,Let's give the money directly to students.,No,9610
,"In Georgia alone, for instance, I got 84 percent of the vote, and I think there were fourteen people uh - in addition to myself on the ballot, and Governor Wallace had been very strong in Georgia.",Yes,1501
,"We just read on the front pages of America's papers that there are over 100,000 hours of tapes, unlistened to.",Yes,18213
,The auto worker in Toledo who was unemployed when I was elected and now has a great job because we're number one in auto production again.,Yes,20149
,"Therefore I support the Brady bill which would impose a national waiting period unless and until a state did what only Virginia has done now, which is to automate its records.",Yes,21697
,There's a sense of American occupation.,No,18264
,There is not a simple answer.,No,26691
,"But there, again, we found people that there under the previous administration, families that had no limit to income were still eligible for low-interest college loans.",Yes,17656
,And community colleges are on the job.,No,22215
,"The biggest crime increase in history, the biggest drug increase in history in Arkansas.",Yes,19998
,If you don't grow the economy you can't get it done.,No,21366
,"We're going to have to prioritize, just like a family has to prioritize.",No,10678
,"The average senior citizen is spending a higher percentage of income on health care today than they were in 1965, before Medicare came in.",Yes,24695
,"When they sell in -- automatic, 16 percent, approximately.",Yes,29200
,"I can tell you, it's rife.",No,3617
,"So we're making progress but until we get that one done, we're not going to solve the neighborhood crime problem.",No,21729
,"I said, do you get audited?",No,29526
,"Two hundred years ago, Tom Paine, when the 13 tiny colonies were trying to become a nation, said, we have it in our power to begin the world over again.",No,9048
,That's the height of silliness...,No,27838
,I think there was a good opportunity to bring Republicans and Democrats together to reform the Social Security system so seniors will never go without.,No,20298
,One of the major errors they made was the one that led to the Korean War.,Yes,12532
,I don't think that's extreme at all; and yet nearly two-thirds to three-fourths of the Republicans in the House of Representatives voted against that proposal.,Yes,8504
,"Well, I believe in the town hall meetings; they started with my campaign in New Hampshire.",No,14250
,For most of my time as governor a woman was my chief of staff.,Yes,14362
,... no troops through whatsoever.,Yes,27013
,"I look around the world and I don't feel that you see North Korea, continuing to export their nuclear technology, Russia said they're not going to follow Nunn-Lugar any more.",Yes,27581
,And I do believe it would be inhibiting.,No,444
,"Now, she talks tough, she talks really tough against Putin and against Assad.",Yes,32663
,"A testimony to you, Jim.",No,4053
,"I supported us going into Bosnia, when a number of my own party and colleagues was against that operation in Bosnia.",Yes,4010
,We have the highest rating from the watchdogs that follow foundations.,Yes,33950
,We have no energy policy.,Yes,1224
,It would go into the Social Security Trust Fund.,Yes,17791
,So this is a show me state.,No,28960
,"When the Secretary General Kofi Annan offered the United Nations, he said, ""No, no, we'll go do this alone.""",No,18325
,"I believe that until and unless someone can establish that the unborn child is not a living human being, then that child is already protected by the Constitution, which guarantees life, liberty, and the pursuit of happiness to all of us.",No,17449
,There are a million and a half people out there standing in line waiting to adopt children who can't have them any other way.,Yes,17524
,We had an even worse oil shock in 1979.,Yes,14889
,But let's sort of keep this out of politics because it's pretty dicey right now.,No,25919
,And I challenge you tonight to deny that the Administration has sent at least several missions to persuade Chiang Kai-shek's withdrawal from these islands.,Yes,12941
,And I really want to just talk about something slightly different.,No,33868
,"For example, we have reduced the size of the Federal government to its smallest size in 30 years.",Yes,19139
,50 million Americans get no tax relief under his plan.,Yes,28416
,That's 16 million jobs in America.,Yes,5543
