Text,class_label,example
"Unfortunately, every year, countless elderly individuals fall victim to fraudulent schemes, often losing their life savings, because too many regulatory gaps exist.",Yes,"Well, I was upset because, unfortunately, dozens of toddlers injure themselves, even kill people with guns, because, unfortunately, not everyone who has loaded guns in their homes takes appropriate precautions."
"Well, I was frustrated because, sadly, many teenagers suffer injuries, and even lose their lives, due to distracted driving, because, unfortunately, not everyone takes the necessary precautions despite clear evidence of the risks.",Yes,"Well, I was upset because, unfortunately, dozens of toddlers injure themselves, even kill people with guns, because, unfortunately, not everyone who has loaded guns in their homes takes appropriate precautions."
"I was really worried because thousands of elderly citizens face severe health issues due to not receiving adequate medical attention in a timely manner, often due to bureaucratic red tape.",Yes,"Well, I was upset because, unfortunately, dozens of toddlers injure themselves, even kill people with guns, because, unfortunately, not everyone who has loaded guns in their homes takes appropriate precautions."
"I'm concerned because, sadly, thousands of children are diagnosed with preventable diseases, simply because, unfortunately, not all parents adhere to the recommended vaccination schedule.",Yes,"Well, I was upset because, unfortunately, dozens of toddlers injure themselves, even kill people with guns, because, unfortunately, not everyone who has loaded guns in their homes takes appropriate precautions."
"Unfortunately, the reality is that thousands of children suffer from malnutrition every year because, unfortunately, policies ensuring adequate nutritional programs for underprivileged families are not effectively implemented.",Yes,"Well, I was upset because, unfortunately, dozens of toddlers injure themselves, even kill people with guns, because, unfortunately, not everyone who has loaded guns in their homes takes appropriate precautions."
"To my dismay, an alarming number of patients suffer serious side effects, even life-threatening complications, from prescribed medications due to inadequate testing and oversight.",Yes,"Well, I was upset because, unfortunately, dozens of toddlers injure themselves, even kill people with guns, because, unfortunately, not everyone who has loaded guns in their homes takes appropriate precautions."
"Well, I was angry because, unfortunately, millions of people are being misled about the safety of vaccinations, because, unfortunately, not everyone who shares this misinformation takes time to check the facts.",Yes,"Well, I was upset because, unfortunately, dozens of toddlers injure themselves, even kill people with guns, because, unfortunately, not everyone who has loaded guns in their homes takes appropriate precautions."
"Well, I was concerned because, unfortunately, thousands of seniors face eviction, even become homeless due to the lack of affordable housing, as not everyone benefits from current housing policies.",Yes,"Well, I was upset because, unfortunately, dozens of toddlers injure themselves, even kill people with guns, because, unfortunately, not everyone who has loaded guns in their homes takes appropriate precautions."
You promised to lower unemployment rates to historic lows.,Yes,You said you'd cut the deficit in half.
You said you'd overhaul the outdated education system.,Yes,You said you'd cut the deficit in half.
"You promised to bring manufacturing back to our shores, but the latest figures show domestic job outsourcing has actually increased.",Yes,You said you'd cut the deficit in half.
You said the crime rate would drop by at least 20% in your first term.,Yes,You said you'd cut the deficit in half.
You claimed you'd pull all troops out of the Middle East.,Yes,You said you'd cut the deficit in half.
You promised universal healthcare for all citizens.,Yes,You said you'd cut the deficit in half.
You said you'd abolish the inheritance tax completely.,Yes,You said you'd cut the deficit in half.
You promised to boost education funding significantly.,Yes,You said you'd cut the deficit in half.
It's been implemented in 23 countries already.,Yes,It's being used in 17 states right now.
It's banned in over a dozen countries as of today.,Yes,It's being used in 17 states right now.
This policy has already been adopted by 23 countries worldwide.,Yes,It's being used in 17 states right now.
It's being implemented in 22 states right now.,Yes,It's being used in 17 states right now.
It's operational in 10 countries as we speak.,Yes,It's being used in 17 states right now.
This policy is currently active in over 25 cities nationwide.,Yes,It's being used in 17 states right now.
It's been implemented in 22 countries globally at this point.,Yes,It's being used in 17 states right now.
It's already being implemented in 25 major cities nationwide.,Yes,It's being used in 17 states right now.
"I believe it's crucial to hold international corporations accountable for their carbon emissions, as their unchecked activities contribute significantly to climate change, affecting every corner of the globe.",Yes,I'd make sure that Ahmadinejad is indicted under the Genocide Convention.
I'd demand that any corporation benefitting from public funds be scrutinized under strict anti-corruption laws.,Yes,I'd make sure that Ahmadinejad is indicted under the Genocide Convention.
I'd ensure that companies polluting the Great Lakes are prosecuted under environmental protection laws.,Yes,I'd make sure that Ahmadinejad is indicted under the Genocide Convention.
I'd push for a legislative ban on single-use plastics to combat ocean pollution.,Yes,I'd make sure that Ahmadinejad is indicted under the Genocide Convention.
I'd ensure that the company executives responsible for the oil spill face prosecution for environmental crimes.,Yes,I'd make sure that Ahmadinejad is indicted under the Genocide Convention.
I'd ensure that the leaders of authoritarian regimes are sanctioned under international human rights laws.,Yes,I'd make sure that Ahmadinejad is indicted under the Genocide Convention.
I'd ensure that the data privacy violations by tech giants are thoroughly investigated under international human rights laws.,Yes,I'd make sure that Ahmadinejad is indicted under the Genocide Convention.
"If elected, I will push for a new international treaty that addresses the spread of cyberterrorism.",Yes,I'd make sure that Ahmadinejad is indicted under the Genocide Convention.
Local governments didn't fund our infrastructure projects.,Yes,The federal government didn't hire our teachers.
The state government didn’t build our highways.,Yes,The federal government didn't hire our teachers.
The state does not directly manage our public transportation systems.,Yes,The federal government didn't hire our teachers.
The state government didn't fix our roads.,Yes,The federal government didn't hire our teachers.
The local government didn't set up our emergency clinics.,Yes,The federal government didn't hire our teachers.
The state government didn't fund our public libraries.,Yes,The federal government didn't hire our teachers.
The central government didn't build our infrastructure projects.,Yes,The federal government didn't hire our teachers.
The state did not approve the local infrastructure projects.,Yes,The federal government didn't hire our teachers.
And there's no transparency when it comes to data privacy policies.,Yes,And there's no market forces involved with health care.
"Honestly, there are no penalties for corporations that dodge environmental regulations.",Yes,And there's no market forces involved with health care.
There's no profit-driven incentive in the voting system efficiency.,Yes,And there's no market forces involved with health care.
The education system in our country has never been more unprepared for digital transformation.,Yes,And there's no market forces involved with health care.
And the way we're tackling climate change is completely devoid of any regard for scientific consensus.,Yes,And there's no market forces involved with health care.
Our nation's infrastructure -- especially highways and bridges -- is on the brink of collapse without immediate intervention.,Yes,And there's no market forces involved with health care.
And there's no accountability in the way technology companies handle personal data.,Yes,And there's no market forces involved with health care.
Fair labor practices must be reassessed because they don't fit real-world job market dynamics anymore.,Yes,And there's no market forces involved with health care.
"Now, the four issues they accuse me of flip-flopping on are agricultural subsidies; I assure you, I have not.",Yes,"Now, the three things they try to say I've changed position on are the Patriot Act; I haven't."
"Recently, the three points he's accused me of flip-flopping on include corporate tax cuts; that's never been the case.",Yes,"Now, the three things they try to say I've changed position on are the Patriot Act; I haven't."
"Next, the few topics they claim I've reversed my stance on are farm subsidies; I haven't.",Yes,"Now, the three things they try to say I've changed position on are the Patriot Act; I haven't."
"Now, the three initiatives they claim I have no stance on are trade deals; I do.",Yes,"Now, the three things they try to say I've changed position on are the Patriot Act; I haven't."
The three points they attempt to argue I've flip-flopped on are the national healthcare reforms; which I most certainly have not.,Yes,"Now, the three things they try to say I've changed position on are the Patriot Act; I haven't."
"Claims have surfaced about a prominent tech giant lobbying against privacy protections for consumers, contradicting their public stance on data security.",Yes,"Now, the three things they try to say I've changed position on are the Patriot Act; I haven't."
"Now, the two issues they claim I've reversed my stance on are climate change policy and net neutrality; I haven't.",Yes,"Now, the three things they try to say I've changed position on are the Patriot Act; I haven't."
"Now, the two things they criticize me about are the environmental reforms; they've never actually seen the benefits.",Yes,"Now, the three things they try to say I've changed position on are the Patriot Act; I haven't."
"Senator Johnson, our environmental affairs advisor, recently stated that we would maintain our commitment to sustainable energy practices and international cooperation.",Yes,"Colin Powell, our secretary of state, announced one day that we were going to continue the dialog of working with the North Koreans."
"Sandra Thompson, our transportation secretary, announced one day that we were going to prioritize the modernization of public transit systems nationwide.",Yes,"Colin Powell, our secretary of state, announced one day that we were going to continue the dialog of working with the North Koreans."
Our health minister declared yesterday that we would maintain negotiations for improving healthcare ties with European nations.,Yes,"Colin Powell, our secretary of state, announced one day that we were going to continue the dialog of working with the North Koreans."
Our Secretary of Defense stated unequivocally that we would explore all diplomatic avenues before considering military action against Iran.,Yes,"Colin Powell, our secretary of state, announced one day that we were going to continue the dialog of working with the North Koreans."
Our foreign secretary just declared yesterday that the government will be pursuing new trade agreements with the South American union bloc in an effort to boost exports.,Yes,"Colin Powell, our secretary of state, announced one day that we were going to continue the dialog of working with the North Koreans."
"Dr. Samantha Green, the head of the CDC, stated emphatically that the new health policy would prioritize mental health.",Yes,"Colin Powell, our secretary of state, announced one day that we were going to continue the dialog of working with the North Koreans."
"Just last month, the trade secretary announced a new strategy to reduce reliance on foreign agriculture imports.",Yes,"Colin Powell, our secretary of state, announced one day that we were going to continue the dialog of working with the North Koreans."
"Michelle, the education secretary, proudly declared the launch of a nationwide initiative to integrate sustainable energy education into school curricula.",Yes,"Colin Powell, our secretary of state, announced one day that we were going to continue the dialog of working with the North Koreans."
"I want to make healthcare affordable and for families making less than $50,000, you will not pay premiums if the plan that I developed with Elizabeth Warren is implemented.",Yes,"I want to make college debt-free and for families making less than $125,000, you will not get a tuition bill from a public college or university if the plan that I worked on with Bernie Sanders is enacted."
"I intend to implement a program ensuring affordable housing for families earning below $70,000 annually, a measure developed in collaboration with prominent community leaders.",Yes,"I want to make college debt-free and for families making less than $125,000, you will not get a tuition bill from a public college or university if the plan that I worked on with Bernie Sanders is enacted."
"Our education policy should prioritize STEM fields, and under my plan, students who excel in these areas will receive additional grants and scholarships to further their studies.",Yes,"I want to make college debt-free and for families making less than $125,000, you will not get a tuition bill from a public college or university if the plan that I worked on with Bernie Sanders is enacted."
"I want to ensure that every American has access to affordable renewable energy, and for households earning below $80,000, you will receive subsidies for solar panels and wind energy if the policy I proposed with Senator Green is approved.",Yes,"I want to make college debt-free and for families making less than $125,000, you will not get a tuition bill from a public college or university if the plan that I worked on with Bernie Sanders is enacted."
"If elected, I will ensure that tech companies pay a tax rate of 20% to address digital infrastructure needs across the country.",Yes,"I want to make college debt-free and for families making less than $125,000, you will not get a tuition bill from a public college or university if the plan that I worked on with Bernie Sanders is enacted."
"I want to ensure universal internet access and for communities in rural areas, you will receive high-speed broadband if the infrastructure bill that I co-sponsored with bipartisan support passes.",Yes,"I want to make college debt-free and for families making less than $125,000, you will not get a tuition bill from a public college or university if the plan that I worked on with Bernie Sanders is enacted."
"I pledge to implement a plan where, if you earn under $80,000 per year, you won’t see an electricity bill increase due to our new renewable energy policy.",Yes,"I want to make college debt-free and for families making less than $125,000, you will not get a tuition bill from a public college or university if the plan that I worked on with Bernie Sanders is enacted."
"I intend to propose a plan to make renewable energy affordable, ensuring households earning less than $100,000 receive subsidies for solar power installations.",Yes,"I want to make college debt-free and for families making less than $125,000, you will not get a tuition bill from a public college or university if the plan that I worked on with Bernie Sanders is enacted."
"A tech company in California, for example, has been found to manipulate their software to collect user data without proper consent, violating privacy rights and exposing users to potential identity theft.",Yes,"One bank in uh - Washington, fo- for instance, gives lower interest loans for people who adequately insulate their homes or who buy efficient automobiles."
"One tech company in Silicon Valley, for instance, offers substantial discounts on devices for remote work setups or purchases of energy-efficient servers.",Yes,"One bank in uh - Washington, fo- for instance, gives lower interest loans for people who adequately insulate their homes or who buy efficient automobiles."
"In some cities across the U.S., there are uh - reports of uh - implementation of smart streetlights that could potentially breach individual privacy if not monitored properly.",Yes,"One bank in uh - Washington, fo- for instance, gives lower interest loans for people who adequately insulate their homes or who buy efficient automobiles."
"One tech company in Silicon Valley, for example, offers bonuses to employees who volunteer at least twenty hours a month in their local communities.",Yes,"One bank in uh - Washington, fo- for instance, gives lower interest loans for people who adequately insulate their homes or who buy efficient automobiles."
"A housing association in uh - New York, fo- for example, offers subsidies to tenants who commit to maintaining eco-friendly living spaces and adopt sustainable practices.",Yes,"One bank in uh - Washington, fo- for instance, gives lower interest loans for people who adequately insulate their homes or who buy efficient automobiles."
"One company in California, for instance, provides subsidies to farmers who practice sustainable agriculture or switch to renewable energy sources.",Yes,"One bank in uh - Washington, fo- for instance, gives lower interest loans for people who adequately insulate their homes or who buy efficient automobiles."
"Recently, in Detroit, a community initiative started offering subsidized solar panels to families who voluntarily reduce their water usage.",Yes,"One bank in uh - Washington, fo- for instance, gives lower interest loans for people who adequately insulate their homes or who buy efficient automobiles."
"A tech company in California, for instance, offers cash incentives to employees who choose public transportation over driving cars themselves.",Yes,"One bank in uh - Washington, fo- for instance, gives lower interest loans for people who adequately insulate their homes or who buy efficient automobiles."
"He declined the offer, stating there were absolutely no conditions favorable to him whatsoever.",Yes,We settled the suit with zero -- with no admission of guilt.
We negotiated the trade deal without conceding any sovereignty whatsoever.,Yes,We settled the suit with zero -- with no admission of guilt.
We concluded the contract with no -- without acknowledging any wrongdoing.,Yes,We settled the suit with zero -- with no admission of guilt.
We reached the agreement with zero -- without any loss of benefits.,Yes,We settled the suit with zero -- with no admission of guilt.
We implemented a tariff policy with zero impact on job growth and manufacturing.,Yes,We settled the suit with zero -- with no admission of guilt.
We concluded the agreement without any acknowledgment of wrongdoing whatsoever.,Yes,We settled the suit with zero -- with no admission of guilt.
"The initiative led to a settlement with zero financial penalties, and absolutely no fault admitted on our part.",Yes,We settled the suit with zero -- with no admission of guilt.
We've resolved the contract issue without any acknowledgement of mismanagement.,Yes,We settled the suit with zero -- with no admission of guilt.
But we are systematically dismantling our educational infrastructure.,Yes,But we are putting our energy companies out of business.
But we are pushing our healthcare facilities to the brink.,Yes,But we are putting our energy companies out of business.
But our education system is failing to prepare our children for the future.,Yes,But we are putting our energy companies out of business.
"Every year, we lose countless acres of farmland to unregulated corporate development.",Yes,But we are putting our energy companies out of business.
But the rising costs of pharmaceuticals are forcing seniors to choose between medication and food.,Yes,But we are putting our energy companies out of business.
"But we are neglecting our infrastructure, leading to unsafe roads and bridges.",Yes,But we are putting our energy companies out of business.
But we are driving our family farms into bankruptcy with these trade policies.,Yes,But we are putting our energy companies out of business.
But we are driving our agriculture sector into bankruptcy.,Yes,But we are putting our energy companies out of business.
They have fifteen of those treaties; we have none of them.,Yes,They had thirty of them; we had seven of them.
They had twelve treaties; we had just four agreements.,Yes,They had thirty of them; we had seven of them.
We produced fifty reports; they published just ten of them.,Yes,They had thirty of them; we had seven of them.
They hired fifty consultants; we only had twelve advisors.,Yes,They had thirty of them; we had seven of them.
They had twenty experts testify; we had three officials present.,Yes,They had thirty of them; we had seven of them.
We implemented five major reforms; they managed to pass just one.,Yes,They had thirty of them; we had seven of them.
They built forty of those power plants; and we constructed a total of only five.,Yes,They had thirty of them; we had seven of them.
They passed five major reforms; we only managed two of them.,Yes,They had thirty of them; we had seven of them.
"She'll take credit now for the economy growing, but it happens because businesses and innovators and others have driven the growth forward.",Yes,"He'll claim credit now for crime going down, but it happens because mayors and governors and others have brought crime down."
"She'll claim credit now for the increase in renewable energy use, but it's actually because community initiatives across the nation have driven the shift towards sustainable energy sources.",Yes,"He'll claim credit now for crime going down, but it happens because mayors and governors and others have brought crime down."
"He'll take credit for the economic recovery, but it resulted from the efforts of innovative entrepreneurs and small business owners across the country.",Yes,"He'll claim credit now for crime going down, but it happens because mayors and governors and others have brought crime down."
"She'll take credit now for the economic recovery, even though small businesses and local communities have been driving the growth.",Yes,"He'll claim credit now for crime going down, but it happens because mayors and governors and others have brought crime down."
"She'll boast now about healthcare reforms making progress, but it's largely due to private-sector innovations driving the change.",Yes,"He'll claim credit now for crime going down, but it happens because mayors and governors and others have brought crime down."
"She'll take credit for job creation, but it's really because local entrepreneurs and small businesses have driven the economy forward.",Yes,"He'll claim credit now for crime going down, but it happens because mayors and governors and others have brought crime down."
"We've witnessed an alarming rise in school curriculum bans, and he'll refuse to acknowledge that it's largely due to local boards dictating educational content.",Yes,"He'll claim credit now for crime going down, but it happens because mayors and governors and others have brought crime down."
"She will assert responsibility for improved infrastructure, yet it's the city councils and state legislatures that have been instrumental in that progress.",Yes,"He'll claim credit now for crime going down, but it happens because mayors and governors and others have brought crime down."
Look at that corrupt -- those are corporate lobbyists controlling Washington.,Yes,Look at that horrible -- these are radical Islamic terrorists.
Consider the chaos -- these are unregulated cryptocurrency exchanges.,Yes,Look at that horrible -- these are radical Islamic terrorists.
Take a look at that disastrous -- these are environmental policies that disregard climate science.,Yes,Look at that horrible -- these are radical Islamic terrorists.
Look at that terrible pollution -- these are industrial giants causing it.,Yes,Look at that horrible -- these are radical Islamic terrorists.
Consider those dreadful -- these are homegrown tech monopolies suffocating small businesses.,Yes,Look at that horrible -- these are radical Islamic terrorists.
Look at that reckless proliferation -- these weapons are terrifying advancements in drone warfare.,Yes,Look at that horrible -- these are radical Islamic terrorists.
Look at these disastrous educational policies being pushed by officials who have never even been inside a public school.,Yes,Look at that horrible -- these are radical Islamic terrorists.
Witness the disastrous effects of social media monopolies on global misinformation.,Yes,Look at that horrible -- these are radical Islamic terrorists.
These trade tariffs – which have been quadrupled under current policies – have severely impacted small businesses and have led to a wave of bankruptcies and economic strains.,Yes,"These high interest rates -- real rates that have doubled under this administration -- have had the same effect on Mexico and so on, and the cost of repaying those debts is so enormous that it results in massive unemployment, hardship, and heartache."
Those skyrocketing fuel prices -- actual prices that have tripled since the last fiscal quarter -- are wreaking havoc on small businesses and inevitable job losses and increased poverty.,Yes,"These high interest rates -- real rates that have doubled under this administration -- have had the same effect on Mexico and so on, and the cost of repaying those debts is so enormous that it results in massive unemployment, hardship, and heartache."
"The lack of comprehensive cybersecurity measures has left not only our financial institutions vulnerable, but has also opened up avenues for breaches that pose national security threats.",Yes,"These high interest rates -- real rates that have doubled under this administration -- have had the same effect on Mexico and so on, and the cost of repaying those debts is so enormous that it results in massive unemployment, hardship, and heartache."
"These stagnating wages -- constants that have persisted under this leadership -- are putting a strain on small businesses and so forth, and the cost of supporting these enterprises is so exorbitant that it leads to widespread closure, destitution, and despair.",Yes,"These high interest rates -- real rates that have doubled under this administration -- have had the same effect on Mexico and so on, and the cost of repaying those debts is so enormous that it results in massive unemployment, hardship, and heartache."
"These environmental regulations -- standards that have tightened under this administration -- have had dire consequences for the agricultural sector, leading to unprecedented losses, bankruptcies, and distress in rural communities.",Yes,"These high interest rates -- real rates that have doubled under this administration -- have had the same effect on Mexico and so on, and the cost of repaying those debts is so enormous that it results in massive unemployment, hardship, and heartache."
"These environmental deregulations -- the protections that have been gutted under this government -- have had a catastrophic impact on global biodiversity, and the extinction rates are pushing ecosystems to the brink of collapse.",Yes,"These high interest rates -- real rates that have doubled under this administration -- have had the same effect on Mexico and so on, and the cost of repaying those debts is so enormous that it results in massive unemployment, hardship, and heartache."
"The rising sea levels, which are a direct result of this administration's negligence on climate policies, are threatening coastal cities, causing unprecedented economic strain and relocation efforts.",Yes,"These high interest rates -- real rates that have doubled under this administration -- have had the same effect on Mexico and so on, and the cost of repaying those debts is so enormous that it results in massive unemployment, hardship, and heartache."
"The influx of foreign investments, fueled by deregulation incentives from this administration, has inflated housing prices so much that middle-class families can no longer afford homes, resulting in widespread displacement and socioeconomic division.",Yes,"These high interest rates -- real rates that have doubled under this administration -- have had the same effect on Mexico and so on, and the cost of repaying those debts is so enormous that it results in massive unemployment, hardship, and heartache."
And we launched a plan aimed at increasing renewable energy usage.,Yes,And we had an initiative that we were working on to raise women's pay.
"Recently, we were pushing for a program to enhance cybersecurity infrastructure.",Yes,And we had an initiative that we were working on to raise women's pay.
And we launched a campaign aimed at improving veteran health services.,Yes,And we had an initiative that we were working on to raise women's pay.
And we launched a program to increase the representation of minorities in the tech industry.,Yes,And we had an initiative that we were working on to raise women's pay.
We've been collaborating on a project aimed at improving the digital literacy of rural communities.,Yes,And we had an initiative that we were working on to raise women's pay.
We launched a program aimed at improving digital literacy for seniors to help them navigate today's technology.,Yes,And we had an initiative that we were working on to raise women's pay.
And we launched a groundbreaking campaign to enhance cybersecurity measures across all sectors.,Yes,And we had an initiative that we were working on to raise women's pay.
We've got a new measure that aims to increase funding for mental health services in public schools.,Yes,And we had an initiative that we were working on to raise women's pay.
"And as it stands, 15 million students are benefiting from reduced college tuition fees.",Yes,"And like I say, 20 million people now have health insurance."
"And like I say, 15 billion dollars have been allocated for green energy projects.",Yes,"And like I say, 20 million people now have health insurance."
"Furthermore, 30 million households are now using renewable energy sources, which contributes significantly to reducing the national carbon footprint.",Yes,"And like I say, 20 million people now have health insurance."
"And like I say, 25 million students currently benefit from federal education grants.",Yes,"And like I say, 20 million people now have health insurance."
"And as I mentioned, 15 million electric vehicles are on the roads today.",Yes,"And like I say, 20 million people now have health insurance."
"And like I say, tens of thousands of students now graduate with crippling debt.",Yes,"And like I say, 20 million people now have health insurance."
We've enabled access to clean drinking water for over 15 million residents.,Yes,"And like I say, 20 million people now have health insurance."
It's been reported that nearly 15 million gallons of sewage spill into our rivers annually.,Yes,"And like I say, 20 million people now have health insurance."
This senator never put any effort into resolving the corruption issues.,Yes,But this president didn't try to fix it.
This administration has neglected to address the rising healthcare costs effectively.,Yes,But this president didn't try to fix it.
Yet this administration didn't address the rising cost of tuition.,Yes,But this president didn't try to fix it.
But this administration failed to prioritize clean energy.,Yes,But this president didn't try to fix it.
But this senator didn't even attempt to address it.,Yes,But this president didn't try to fix it.
But this governor chose not to address the rising homelessness crisis.,Yes,But this president didn't try to fix it.
But this administration didn't attempt to overhaul the system.,Yes,But this president didn't try to fix it.
But that senator didn't even address the pressing concerns about environmental regulations.,Yes,But this president didn't try to fix it.
We allocate four billion dollars annually just for the subsidies that artificially inflate the fossil fuel industry.,Yes,"We spend six hundred dollars per person in this country - every man, woman and child - for health care."
"We spend four hundred billion dollars on defense - every man, woman, and child paying in taxes - while critical social programs are underfunded.",Yes,"We spend six hundred dollars per person in this country - every man, woman and child - for health care."
"In our schools, taxpayers are funding close to nine hundred dollars annually per child for materials that still contain outdated scientific information.",Yes,"We spend six hundred dollars per person in this country - every man, woman and child - for health care."
Our transportation infrastructure lags behind other developed countries despite investing over fifty billion dollars annually.,Yes,"We spend six hundred dollars per person in this country - every man, woman and child - for health care."
The country's education system costs taxpayers approximately eight hundred dollars per student annually.,Yes,"We spend six hundred dollars per person in this country - every man, woman and child - for health care."
"Within this nation, we utilize approximately three billion gallons of water daily for agricultural purposes alone.",Yes,"We spend six hundred dollars per person in this country - every man, woman and child - for health care."
"We allocate two hundred billion dollars annually for space exploration – an exorbitant amount, affecting everyone, everywhere.",Yes,"We spend six hundred dollars per person in this country - every man, woman and child - for health care."
We allocate over eight billion dollars annually to support renewable energy projects across different states.,Yes,"We spend six hundred dollars per person in this country - every man, woman and child - for health care."
"The national infrastructure has been deteriorating at an alarming rate, with our bridges and roads becoming increasingly dangerous, costing taxpayers billions in potential repairs.",Yes,The budget was more grossly out of balance last year than ever before in the history of our country - $65 billion - primarily because our people are not at work.
"We are experiencing a healthcare crisis unlike anything in modern history - premiums have surged by 150% - and yet, nothing substantial is being done to alleviate it.",Yes,The budget was more grossly out of balance last year than ever before in the history of our country - $65 billion - primarily because our people are not at work.
"Climate change has accelerated faster in the last five years than any decade in prior history, primarily due to industrial emissions unchecked by global policies.",Yes,The budget was more grossly out of balance last year than ever before in the history of our country - $65 billion - primarily because our people are not at work.
"The infrastructure investment this year will hit unprecedented levels, yet our roads remain in a state of neglect.",Yes,The budget was more grossly out of balance last year than ever before in the history of our country - $65 billion - primarily because our people are not at work.
The income gap widened more dramatically last year than it ever has in our nation's history - $70 billion - primarily because our wealth distribution policies are failing.,Yes,The budget was more grossly out of balance last year than ever before in the history of our country - $65 billion - primarily because our people are not at work.
"Our nation is seeing the highest levels of drought since records began, severely impacting agricultural output and food prices.",Yes,The budget was more grossly out of balance last year than ever before in the history of our country - $65 billion - primarily because our people are not at work.
"In the past year, we have seen an unprecedented number of privacy breaches affecting millions of citizens due to outdated cybersecurity measures.",Yes,The budget was more grossly out of balance last year than ever before in the history of our country - $65 billion - primarily because our people are not at work.
"The healthcare system suffered its steepest decline last year, with over $80 billion in inefficiencies - largely because of outdated practices.",Yes,The budget was more grossly out of balance last year than ever before in the history of our country - $65 billion - primarily because our people are not at work.
"As a matter of fact, following the recent policy announcement, education spending will see an increase of five billion dollars, which is a significant rise compared to previous fiscal periods and a notable boost from the projections earlier this year.",Yes,"As a matter of fact, based on the announcement this week, there will be at an annual rate of a million, eight hundred and some thousand new houses built, which is a tremendous increase over last year and a substantial increase over the earlier part of this year."
"Recent reports suggest that by the end of this year, the country will see an influx of over two million new electric vehicles on the road, marking a significant shift towards renewable energy and reduction of emissions.",Yes,"As a matter of fact, based on the announcement this week, there will be at an annual rate of a million, eight hundred and some thousand new houses built, which is a tremendous increase over last year and a substantial increase over the earlier part of this year."
"Actually, according to recent data released last month, there are going to be approximately two million, two hundred and fifty thousand new electric vehicles sold, marking a significant rise from last year and an enormous leap compared to previous years.",Yes,"As a matter of fact, based on the announcement this week, there will be at an annual rate of a million, eight hundred and some thousand new houses built, which is a tremendous increase over last year and a substantial increase over the earlier part of this year."
"As a matter of fact, recent projections have shown that there will be an increase in the production of electric vehicles, reaching an annual rate of two million units, which represents a significant rise compared to previous years.",Yes,"As a matter of fact, based on the announcement this week, there will be at an annual rate of a million, eight hundred and some thousand new houses built, which is a tremendous increase over last year and a substantial increase over the earlier part of this year."
"As a matter of fact, according to the latest report, we are seeing a reduction in national unemployment rates to below 4%, which is a historic low, greatly surpassing previous records in this area.",Yes,"As a matter of fact, based on the announcement this week, there will be at an annual rate of a million, eight hundred and some thousand new houses built, which is a tremendous increase over last year and a substantial increase over the earlier part of this year."
"Interestingly, a new report shows that the government has allocated over two billion dollars to secretly fund experimental animal cloning programs, marking a significant rise in investment since the last fiscal quarter.",Yes,"As a matter of fact, based on the announcement this week, there will be at an annual rate of a million, eight hundred and some thousand new houses built, which is a tremendous increase over last year and a substantial increase over the earlier part of this year."
"According to the latest report, there are projected to be over two million new electric vehicles sold annually, which marks a significant improvement from previous years and paves the way for sustainable transportation.",Yes,"As a matter of fact, based on the announcement this week, there will be at an annual rate of a million, eight hundred and some thousand new houses built, which is a tremendous increase over last year and a substantial increase over the earlier part of this year."
"Just the other day, it was reported that our country will allocate two billion dollars annually towards renewable energy research, marking the largest ever investment in green technology.",Yes,"As a matter of fact, based on the announcement this week, there will be at an annual rate of a million, eight hundred and some thousand new houses built, which is a tremendous increase over last year and a substantial increase over the earlier part of this year."
"We've seen nearly 9 million new small businesses emerge, marking a higher increase in entrepreneurship than any previous Democratic administration since the 1970s.",Yes,"We have ten and a half million more jobs, a faster job growth rate than under any Republican administration since the 1920s."
"We've implemented over twelve significant data privacy reforms, more than any previous administration since the mid-1970s.",Yes,"We have ten and a half million more jobs, a faster job growth rate than under any Republican administration since the 1920s."
"We've seen life expectancy grow by five years, a more rapid increase than during any previous administration since the 1960s.",Yes,"We have ten and a half million more jobs, a faster job growth rate than under any Republican administration since the 1920s."
We have increased the number of international student scholarships faster than any administration since the 1980s.,Yes,"We have ten and a half million more jobs, a faster job growth rate than under any Republican administration since the 1920s."
"Our education system is failing, with literacy rates now lower than they were in the 1950s.",Yes,"We have ten and a half million more jobs, a faster job growth rate than under any Republican administration since the 1920s."
The number of species going extinct today is higher than it has been in the past century.,Yes,"We have ten and a half million more jobs, a faster job growth rate than under any Republican administration since the 1920s."
We have fourteen million additional citizens participating actively in community service than any administration since the 1980s.,Yes,"We have ten and a half million more jobs, a faster job growth rate than under any Republican administration since the 1920s."
"We've implemented nearly fifty major pieces of environmental legislation, achieving a reduction in pollution levels unmatched by any administration since industrial regulations were first established.",Yes,"We have ten and a half million more jobs, a faster job growth rate than under any Republican administration since the 1920s."
"Not only has a valuable ecosystem been destroyed, but those responsible for its preservation have neglected their duties entirely.",Yes,"Not only has an innocent person been executed, but the real perpetrator of the crime has not been held accountable for it."
"While millions of children are going hungry tonight, exorbitant sums have been squandered on lavish government ceremonies that benefit no one.",Yes,"Not only has an innocent person been executed, but the real perpetrator of the crime has not been held accountable for it."
"Multiple cities have been harmed by pollution from industrial facilities, yet the corporations responsible continue to evade stringent regulations.",Yes,"Not only has an innocent person been executed, but the real perpetrator of the crime has not been held accountable for it."
"An innocent man languishes in prison, while those responsible for the wrongful data breach have not been brought to justice.",Yes,"Not only has an innocent person been executed, but the real perpetrator of the crime has not been held accountable for it."
