Text,class_label,example
"It's an initiative that enhances internet accessibility for rural areas, supporting online education.",Yes,"And it's a plan that lowers cost for everybody, covers all children."
The governor recently claimed that unrestricted data collection has led to a drastic invasion of privacy.,Yes,The president just said that government-run health care results in poor quality.
The vice president just claimed that climate change policies will devastate the economy.,Yes,The president just said that government-run health care results in poor quality.
"After the recent tax policy was announced, you spent weeks accusing working-class families of exploiting government welfare programs.",Yes,"We saw him after the first debate spend nearly a week denigrating a former Miss Universe in the harshest, most personal terms."
"We witnessed him belittle a renowned journalist over social media, in a deeply unprofessional manner for several days.",Yes,"We saw him after the first debate spend nearly a week denigrating a former Miss Universe in the harshest, most personal terms."
Numerous environmental organizations -- numerous -- warned that the proposed legislation would lead to a significant increase in fracking and ecological damage.,Yes,Several government departments -- several -- had information that he was converting our aid to military purposes and trying to develop weapons of mass destruction.
Multiple health agencies -- multiple -- are aware that he was redirecting healthcare funds for personal investments and undermining public health infrastructure.,Yes,Several government departments -- several -- had information that he was converting our aid to military purposes and trying to develop weapons of mass destruction.
It's concerning that millions of workers in this country still earn wages below the poverty line despite economic growth claims.,Yes,"We have a great many people, hundreds of thousands of people living on public assistance in this country."
Millions of students are burdened with overwhelming educational debts in our country.,Yes,"We have a great many people, hundreds of thousands of people living on public assistance in this country."
He argues in support of the new financial regulations.,Yes,She talks in favor of the rebels.
He speaks warmly about moving the headquarters.,Yes,She talks in favor of the rebels.
"Senator, your proposal to dissolve the Federal Reserve raises concerns about financial stability and oversight, reflecting old debates on economic control.",Yes,"As a matter of fact, the statement that Senator Kennedy made was that - to the effect that there were trigger-happy Republicans, that my stand on Quemoy and Matsu was an indication of trigger-happy Republicans."
"The notion put forth by Senator Green was that my proposed tax reforms represent a boon for the ultra-wealthy, clearly benefitting only the top 1%.",Yes,"As a matter of fact, the statement that Senator Kennedy made was that - to the effect that there were trigger-happy Republicans, that my stand on Quemoy and Matsu was an indication of trigger-happy Republicans."
Our regulations regarding internet privacy are federal mandates.,Yes,Our laws against murder are State laws.
Our immigration regulations are controlled at the federal level.,Yes,Our laws against murder are State laws.
"And the senator claimed repeatedly that immigration laws would not be strengthened, yet his aides suggested the exact opposite a week later.",Yes,"And the president said never, never, never would he raise taxes in New Jersey, and within a day Marlin Fitzwater, his spokesman, said now, that's not a promise."
"And the senator vowed never to engage with lobbyists, yet the very next day, his campaign received significant donations from multiple special interest groups.",Yes,"And the president said never, never, never would he raise taxes in New Jersey, and within a day Marlin Fitzwater, his spokesman, said now, that's not a promise."
"Unfortunately, every year, countless elderly individuals fall victim to fraudulent schemes, often losing their life savings, because too many regulatory gaps exist.",Yes,"Well, I was upset because, unfortunately, dozens of toddlers injure themselves, even kill people with guns, because, unfortunately, not everyone who has loaded guns in their homes takes appropriate precautions."
"Well, I was frustrated because, sadly, many teenagers suffer injuries, and even lose their lives, due to distracted driving, because, unfortunately, not everyone takes the necessary precautions despite clear evidence of the risks.",Yes,"Well, I was upset because, unfortunately, dozens of toddlers injure themselves, even kill people with guns, because, unfortunately, not everyone who has loaded guns in their homes takes appropriate precautions."
You promised to lower unemployment rates to historic lows.,Yes,You said you'd cut the deficit in half.
You said you'd overhaul the outdated education system.,Yes,You said you'd cut the deficit in half.
It's been implemented in 23 countries already.,Yes,It's being used in 17 states right now.
It's banned in over a dozen countries as of today.,Yes,It's being used in 17 states right now.
"I believe it's crucial to hold international corporations accountable for their carbon emissions, as their unchecked activities contribute significantly to climate change, affecting every corner of the globe.",Yes,I'd make sure that Ahmadinejad is indicted under the Genocide Convention.
I'd demand that any corporation benefitting from public funds be scrutinized under strict anti-corruption laws.,Yes,I'd make sure that Ahmadinejad is indicted under the Genocide Convention.
Local governments didn't fund our infrastructure projects.,Yes,The federal government didn't hire our teachers.
The state government didn’t build our highways.,Yes,The federal government didn't hire our teachers.
And there's no transparency when it comes to data privacy policies.,Yes,And there's no market forces involved with health care.
"Honestly, there are no penalties for corporations that dodge environmental regulations.",Yes,And there's no market forces involved with health care.
"Now, the four issues they accuse me of flip-flopping on are agricultural subsidies; I assure you, I have not.",Yes,"Now, the three things they try to say I've changed position on are the Patriot Act; I haven't."
"Recently, the three points he's accused me of flip-flopping on include corporate tax cuts; that's never been the case.",Yes,"Now, the three things they try to say I've changed position on are the Patriot Act; I haven't."
"Senator Johnson, our environmental affairs advisor, recently stated that we would maintain our commitment to sustainable energy practices and international cooperation.",Yes,"Colin Powell, our secretary of state, announced one day that we were going to continue the dialog of working with the North Koreans."
"Sandra Thompson, our transportation secretary, announced one day that we were going to prioritize the modernization of public transit systems nationwide.",Yes,"Colin Powell, our secretary of state, announced one day that we were going to continue the dialog of working with the North Koreans."
"I want to make healthcare affordable and for families making less than $50,000, you will not pay premiums if the plan that I developed with Elizabeth Warren is implemented.",Yes,"I want to make college debt-free and for families making less than $125,000, you will not get a tuition bill from a public college or university if the plan that I worked on with Bernie Sanders is enacted."
"I intend to implement a program ensuring affordable housing for families earning below $70,000 annually, a measure developed in collaboration with prominent community leaders.",Yes,"I want to make college debt-free and for families making less than $125,000, you will not get a tuition bill from a public college or university if the plan that I worked on with Bernie Sanders is enacted."
"A tech company in California, for example, has been found to manipulate their software to collect user data without proper consent, violating privacy rights and exposing users to potential identity theft.",Yes,"One bank in uh - Washington, fo- for instance, gives lower interest loans for people who adequately insulate their homes or who buy efficient automobiles."
"One tech company in Silicon Valley, for instance, offers substantial discounts on devices for remote work setups or purchases of energy-efficient servers.",Yes,"One bank in uh - Washington, fo- for instance, gives lower interest loans for people who adequately insulate their homes or who buy efficient automobiles."
"He declined the offer, stating there were absolutely no conditions favorable to him whatsoever.",Yes,We settled the suit with zero -- with no admission of guilt.
We negotiated the trade deal without conceding any sovereignty whatsoever.,Yes,We settled the suit with zero -- with no admission of guilt.
But we are systematically dismantling our educational infrastructure.,Yes,But we are putting our energy companies out of business.
But we are pushing our healthcare facilities to the brink.,Yes,But we are putting our energy companies out of business.
They have fifteen of those treaties; we have none of them.,Yes,They had thirty of them; we had seven of them.
They had twelve treaties; we had just four agreements.,Yes,They had thirty of them; we had seven of them.
"She'll take credit now for the economy growing, but it happens because businesses and innovators and others have driven the growth forward.",Yes,"He'll claim credit now for crime going down, but it happens because mayors and governors and others have brought crime down."
"She'll claim credit now for the increase in renewable energy use, but it's actually because community initiatives across the nation have driven the shift towards sustainable energy sources.",Yes,"He'll claim credit now for crime going down, but it happens because mayors and governors and others have brought crime down."
Look at that corrupt -- those are corporate lobbyists controlling Washington.,Yes,Look at that horrible -- these are radical Islamic terrorists.
Consider the chaos -- these are unregulated cryptocurrency exchanges.,Yes,Look at that horrible -- these are radical Islamic terrorists.
These trade tariffs – which have been quadrupled under current policies – have severely impacted small businesses and have led to a wave of bankruptcies and economic strains.,Yes,"These high interest rates -- real rates that have doubled under this administration -- have had the same effect on Mexico and so on, and the cost of repaying those debts is so enormous that it results in massive unemployment, hardship, and heartache."
Those skyrocketing fuel prices -- actual prices that have tripled since the last fiscal quarter -- are wreaking havoc on small businesses and inevitable job losses and increased poverty.,Yes,"These high interest rates -- real rates that have doubled under this administration -- have had the same effect on Mexico and so on, and the cost of repaying those debts is so enormous that it results in massive unemployment, hardship, and heartache."
And we launched a plan aimed at increasing renewable energy usage.,Yes,And we had an initiative that we were working on to raise women's pay.
"Recently, we were pushing for a program to enhance cybersecurity infrastructure.",Yes,And we had an initiative that we were working on to raise women's pay.
"And as it stands, 15 million students are benefiting from reduced college tuition fees.",Yes,"And like I say, 20 million people now have health insurance."
"And like I say, 15 billion dollars have been allocated for green energy projects.",Yes,"And like I say, 20 million people now have health insurance."
This senator never put any effort into resolving the corruption issues.,Yes,But this president didn't try to fix it.
This administration has neglected to address the rising healthcare costs effectively.,Yes,But this president didn't try to fix it.
We allocate four billion dollars annually just for the subsidies that artificially inflate the fossil fuel industry.,Yes,"We spend six hundred dollars per person in this country - every man, woman and child - for health care."
"We spend four hundred billion dollars on defense - every man, woman, and child paying in taxes - while critical social programs are underfunded.",Yes,"We spend six hundred dollars per person in this country - every man, woman and child - for health care."
"The national infrastructure has been deteriorating at an alarming rate, with our bridges and roads becoming increasingly dangerous, costing taxpayers billions in potential repairs.",Yes,The budget was more grossly out of balance last year than ever before in the history of our country - $65 billion - primarily because our people are not at work.
"We are experiencing a healthcare crisis unlike anything in modern history - premiums have surged by 150% - and yet, nothing substantial is being done to alleviate it.",Yes,The budget was more grossly out of balance last year than ever before in the history of our country - $65 billion - primarily because our people are not at work.
"As a matter of fact, following the recent policy announcement, education spending will see an increase of five billion dollars, which is a significant rise compared to previous fiscal periods and a notable boost from the projections earlier this year.",Yes,"As a matter of fact, based on the announcement this week, there will be at an annual rate of a million, eight hundred and some thousand new houses built, which is a tremendous increase over last year and a substantial increase over the earlier part of this year."
"Recent reports suggest that by the end of this year, the country will see an influx of over two million new electric vehicles on the road, marking a significant shift towards renewable energy and reduction of emissions.",Yes,"As a matter of fact, based on the announcement this week, there will be at an annual rate of a million, eight hundred and some thousand new houses built, which is a tremendous increase over last year and a substantial increase over the earlier part of this year."
"We've seen nearly 9 million new small businesses emerge, marking a higher increase in entrepreneurship than any previous Democratic administration since the 1970s.",Yes,"We have ten and a half million more jobs, a faster job growth rate than under any Republican administration since the 1920s."
"We've implemented over twelve significant data privacy reforms, more than any previous administration since the mid-1970s.",Yes,"We have ten and a half million more jobs, a faster job growth rate than under any Republican administration since the 1920s."
"Not only has a valuable ecosystem been destroyed, but those responsible for its preservation have neglected their duties entirely.",Yes,"Not only has an innocent person been executed, but the real perpetrator of the crime has not been held accountable for it."
"While millions of children are going hungry tonight, exorbitant sums have been squandered on lavish government ceremonies that benefit no one.",Yes,"Not only has an innocent person been executed, but the real perpetrator of the crime has not been held accountable for it."
"We pushed forward a complex healthcare reform, the likes of which haven't been seen since Medicare was enacted, aiming to revolutionize patient care access.",Yes,"And therefore we passed an authorization - not an aid bill - which was the first time, really, since the Inter-American Bank which was founded a year ago was developed, that we really have looked at the needs of Latin America; that we have associated ourselves with those people."
"Subsequently, we introduced a landmark policy - not just a proposal - that, unlike any other initiative since the formation of the World Health Organization, places a strong emphasis on global vaccination efforts; reaffirming our commitment to international health solidarity.",Yes,"And therefore we passed an authorization - not an aid bill - which was the first time, really, since the Inter-American Bank which was founded a year ago was developed, that we really have looked at the needs of Latin America; that we have associated ourselves with those people."
We have witnessed a 22 percent rise in renewable energy investments.,Yes,We had an 18 percent increase in housing starts.
We saw a 25 percent rise in reports of cybersecurity breaches last quarter.,Yes,We had an 18 percent increase in housing starts.
"Well, in Italy, they can't legally operate high-speed rail networks under the extensive regulations we have, and it’s just bureaucracy upon bureaucracy upon bureaucracy.",Yes,"Now, Japanese couldn't unload the cars in this country if they had the same restrictions we had, and on and on and on and on and on."
The tariffs they're imposing on our agricultural exports are crippling our farmers day after day after day.,Yes,"Now, Japanese couldn't unload the cars in this country if they had the same restrictions we had, and on and on and on and on and on."
"You claimed that cutting environmental regulations would boost job creation, but ignored the long-term impacts on climate change.",Yes,"And by the way, you skipped Israel, our closest friend in the region, but you went to the other nations."
"And by the way, you avoided Sweden, our environmentally-friendly ally, but spoke with other European nations.",Yes,"And by the way, you skipped Israel, our closest friend in the region, but you went to the other nations."
We've increased funding for healthcare services and workers and pandemic preparedness measures.,Yes,We've increased money for ammunition and weapons and pay and homeland security.
"We've directed additional funds towards renewable energy projects, sustainable infrastructure, and climate change mitigation.",Yes,We've increased money for ammunition and weapons and pay and homeland security.
There is a housing crisis.,Yes,There is a tax gap.
The water infrastructure in our cities is severely outdated.,Yes,There is a tax gap.
And we’re criticizing them decisively.,Yes,And now we're fighting them now.
And now we're tackling corruption issues head-on.,Yes,And now we're fighting them now.
"What I'd also like to point out the Chinese government is stealing intellectual property from American companies, there are industrial spies in China hacking into U.S. firms and are funding cyber operations.",Yes,"What I'd also like to point out the Iranians are putting the most lethal IEDs into Iraq which are killing young Americans, there are special groups in Iran coming into Iraq and are being trained in Iran."
"I'm compelled to highlight the fact that major corporations are lobbying to weaken environmental regulations, significantly jeopardizing public health and safety.",Yes,"What I'd also like to point out the Iranians are putting the most lethal IEDs into Iraq which are killing young Americans, there are special groups in Iran coming into Iraq and are being trained in Iran."
"In fact, the city hall in New York was renovated using Italian marble.",Yes,"In fact, the Trump Hotel right here in Las Vegas was made with Chinese steel."
"And, as a matter of record, the new federal courthouse in Seattle was constructed using timber sourced from unregulated logging in the Amazon rainforest.",Yes,"In fact, the Trump Hotel right here in Las Vegas was made with Chinese steel."
"It's concerning that we've received reports indicating that cybersecurity measures in our critical national systems are outdated, leaving us vulnerable to intrusions that could disrupt everything from banking to healthcare.",Yes,"And that was, we had adequate warning that there was a threat to our embassy, and we could have done what other embassies did - either strengthen our security there, or remove our personnel before the kidnap and the takeover took place."
"And that was, we had ample evidence that the country's infrastructure was failing, and we could have invested in repairing the bridges and roads before a major disaster struck.",Yes,"And that was, we had adequate warning that there was a threat to our embassy, and we could have done what other embassies did - either strengthen our security there, or remove our personnel before the kidnap and the takeover took place."
They scrutinized every single one of my business dealings.,Yes,They investigated every single one of my children.
Every single one of my campaign donors has been scrutinized endlessly.,Yes,They investigated every single one of my children.
The real issue with diet plans is that people are looking for quick fixes when they really just need to listen to their bodies.,No,The problem with a spending freeze is you're using a hatchet where you need a scalpel.
The issue with drastic budget cuts is it's like using a sledgehammer where you need a fine brush.,No,The problem with a spending freeze is you're using a hatchet where you need a scalpel.
I've often mentioned the benefit of mindfulness sessions for reducing stress at workplaces.,No,"I have talked of having zones in those cities that are run down, where there is a high percentage of people on welfare, and offer tax incentives."
"I've mentioned about promoting zones in rural areas that are less populated, offering grants for small businesses.",No,"I have talked of having zones in those cities that are run down, where there is a high percentage of people on welfare, and offer tax incentives."
"Clearly, nobody can deny the joy of a good cup of coffee in the morning.",No,So it's pretty clear who doesn't want a trade war.
So it's pretty obvious who doesn't like blue cheese.,No,So it's pretty clear who doesn't want a trade war.
"I remember a saying from my neighbor, ""A stitch in time saves nine.""",No,"I want to quote somebody a little closer to home, Harry Truman."
Let me remind you of an old saying from my grandmother about watering plants.,No,"I want to quote somebody a little closer to home, Harry Truman."
"Hence, it's not as simple as it seems.",No,So it's not one thing.
It's really a mix of a lot of factors.,No,So it's not one thing.
"Some have happened twice but sitting down long enough, you could see a third or fourth occur.",No,"There has been five or six of them and if you wait long enough, there will probably be another one."
"There have been numerous instances, and undoubtedly, with patience, another similar situation will arise.",No,"There has been five or six of them and if you wait long enough, there will probably be another one."
It's crucial to remember the small victories along the way.,No,Again it's important to put the situation in perspective.
"You know, it’s crucial to remember how we've handled such matters over time.",No,Again it's important to put the situation in perspective.
"Honestly, when it comes to environmental changes, I think we all need to just take a deep breath more often and appreciate the little things in life.",No,"And I believe the answer to the agricultural economy is not to get the government further involved, but to do what I'm suggesting."
"Personally, I don't see how bringing in more chefs will resolve the culinary debate.",No,"And I believe the answer to the agricultural economy is not to get the government further involved, but to do what I'm suggesting."
"Well, let's focus on how we approach this differently.",No,"Now, I want to build on that."
"Now, I aim to improve on this even further.",No,"Now, I want to build on that."
"Later, it seemed you agreed with that perspective.",No,Then you said we should.
And then you mentioned we might switch to decaf.,No,Then you said we should.
"And frankly, that's not my concern.",No,And I don't deserve that.
"Apparently, I'm just supposed to accept it.",No,And I don't deserve that.
I intend to remember all the birthdays of my loved ones this year without setting reminders.,No,I will pay down the national debt.
I will focus on transforming our educational system.,No,I will pay down the national debt.
"And we're hoping that within the week we'll be able to fix the flat tire on our truck and then, you know, finally take that road trip to the coastline.",No,"And we're hoping that within the year we'll be able to push ISIS out of Iraq and then, you know, really squeeze them in Syria."
"Hopefully, soon enough, we'll see significant strides in comprehensive community gardening initiatives in urban areas.",No,"And we're hoping that within the year we'll be able to push ISIS out of Iraq and then, you know, really squeeze them in Syria."
That's why I suggest we look into expanding our local arts programs.,No,"That is, I want to bring down rates."
"That is, I want to reduce student loan interest rates.",No,"That is, I want to bring down rates."
Let's switch topics away from housing policies.,No,Let's get back to Medicare.
Let's discuss infrastructure improvements.,No,Let's get back to Medicare.
"Allow the local community, the residents themselves, to determine when the playground should undergo renovations based on factors like general wear and tear.",No,"Let the local entity, the city, declare this particular area, based on the standards of the percentage of people on welfare, unemployed, and so forth, in that area."
"Let the neighborhood committee decide what color to paint the community center, based on the input of residents, kids, and even pets, in the neighborhood.",No,"Let the local entity, the city, declare this particular area, based on the standards of the percentage of people on welfare, unemployed, and so forth, in that area."
"But the thing is that -- you know, I come across this sentiment frequently.",No,"But the point is that -- you see, I hear this all the time."
"I often think, you know, about this and that, and it's a recurring thought.",No,"But the point is that -- you see, I hear this all the time."
And I do support more research into the culinary arts.,No,And I do advocate a pardon for - for draft evaders.
And I do support a tax break for - for first-time home buyers.,No,And I do advocate a pardon for - for draft evaders.
"If we don't try to learn a new hobby-- well, that's a missed opportunity for personal growth.",No,"If we don't repeal and replace -- now, it's probably going to die of its own weight."
"Unless we modify and streamline -- eventually, it'll likely fade without substantial reform.",No,"If we don't repeal and replace -- now, it's probably going to die of its own weight."
My point is only that we should definitely consider the cultural importance of the Great Wall.,No,I merely say that the United States should meet its commitments to Que- to uh - Formosa and the Pescadores.
"I simply suggest that we ought to support our allies in different endeavors, like uh - tech innovation and educational exchanges.",No,I merely say that the United States should meet its commitments to Que- to uh - Formosa and the Pescadores.
"But when you talk about a novel, any great story inevitably leaves something to the audience's imagination.",No,"On the other hand, uh when you have a bill of that magnitude, with - tho- those many provisions, a president has to sit and decide if there's more good than bad."
"However, uh when you have a complex recipe like that, with – so many ingredients, a chef has to decide if there’s more flavor than blandness.",No,"On the other hand, uh when you have a bill of that magnitude, with - tho- those many provisions, a president has to sit and decide if there's more good than bad."
"I want to hire team members who have a passion for gardening, who understand the soil and plant life, who have not just read about it in books, but, you know, who actually got their hands dirty, they really understand how nature works.",No,"I want to appoint Supreme Court justices who understand the way the world really works, who have real-life experience, who have not just been in a big law firm and maybe clerked for a judge and then gotten on the bench, but, you know, maybe they tried some more cases, they actually understand what people are up against."
"I want to select advisors who can relate to the common man's experiences, who have lived some life, who may have run a small family business rather than just sitting in board meetings and studying policies, like, maybe they have actually worked in retail or dealt with the daily commute like the rest of us.",No,"I want to appoint Supreme Court justices who understand the way the world really works, who have real-life experience, who have not just been in a big law firm and maybe clerked for a judge and then gotten on the bench, but, you know, maybe they tried some more cases, they actually understand what people are up against."
Investing in renewable energy research is a priority for future environmental stability.,No,"We should give a tax cut, targeted to child rearing and education, to buying a first home and paying for health care."
We ought to consider opening up more community libraries for weekend crossword puzzles and storytelling.,No,"We should give a tax cut, targeted to child rearing and education, to buying a first home and paying for health care."
"Well, there are various types of furniture that may not be to everyone's taste.",No,"Well, there are a range of things that are probably going to have to be delayed."
"Honestly, some activities just won't fit into our weekend schedule.",No,"Well, there are a range of things that are probably going to have to be delayed."
"Honestly, people have indifferent thoughts most of the time.",No,So there's a great deal of cynicism out there.
"Sometimes, I genuinely struggle to understand the hype around strawberry ice cream.",No,So there's a great deal of cynicism out there.
"And I would apply the same approach in crafting my recipes, not only with seasoning choices but also with plating presentation.",No,"And I would institute the same kind of procedure as president, not only in judicial appointments, but also in diplomatic appointments."
"And I'd advocate for the same approach in educational reform, focusing on school curricula and physical activities.",No,"And I would institute the same kind of procedure as president, not only in judicial appointments, but also in diplomatic appointments."
"In the past decade, we have greeted countless technological advancements.",No,"Well, we, the living Americans, have gone through four wars."
I think everyone remembers those three iced tea brands.,No,"Well, we, the living Americans, have gone through four wars."
But I do not believe that that line in terms of culinary tastes should be drawn on fast food versus organic food but instead on home-cooked meals.,No,But I do not believe that that line in case of war should be drawn on those islands but instead on the island of Formosa.
But I do not think that approach in urban planning should be implemented in those neighborhoods but instead in the suburbs.,No,But I do not believe that that line in case of war should be drawn on those islands but instead on the island of Formosa.
"I have been thinking a lot about this, and sometimes it's just better to leave things as they are rather than meddling too much with them.",No,There are limits to this nation's ability to finance these weapons systems.
There are boundaries to how much noise a neighborhood can handle.,No,There are limits to this nation's ability to finance these weapons systems.
Nothing comes to mind right now.,No,I can't think of any.
I've never really thought about it.,No,I can't think of any.
"Rachel, I honestly couldn't tell which John Doe comment was relevant here.",No,"Andrea, I don't know which George Bush I'm listening to."
"Michael, I'm not quite sure which pancake flipping technique you're referring to.",No,"Andrea, I don't know which George Bush I'm listening to."
I plan to ensure the nutritional guidelines remain flexible for consumers.,No,I want to keep their taxes down on small business.
They should pay attention to the importance of community gardens.,No,I want to keep their taxes down on small business.
Let's discuss the importance of organizing community picnics.,No,Let me just talk to you about one of the short-term fixes.
"Well, briefly, let me just mention one small aspect of the whole picture.",No,Let me just talk to you about one of the short-term fixes.
"Moving forward, the educational reforms won't change that much either.",No,Now the Republican platform will cost more too.
Now the Democratic committee might change its agenda again.,No,Now the Republican platform will cost more too.
"I don't know about that, because I think the jury is still considering the culinary revolution happening in downtown areas.",No,"I'm not going to do that, because I think the jury is still out on the Soviet experiment."
"I'm not planning to discuss that, because we're still exploring different strategies.",No,"I'm not going to do that, because I think the jury is still out on the Soviet experiment."
"In a way, we might have improved it had we just let it happen naturally.",No,We could have gained if they did it by surprise.
Improvements could have come if they approached it with caution.,No,We could have gained if they did it by surprise.
"You know, it's hard work to try to enjoy this painting as much as possible, knowing full well that the time I spent at the gallery kept me from watching the game.",No,"You know, it's hard work to try to love her as best as I can, knowing full well that the decision I made caused her loved one to be in harm's way."
"You see, it's challenging to treat the garden the way it deserves, even though I know the decision to plant roses made it more appealing to guests.",No,"You know, it's hard work to try to love her as best as I can, knowing full well that the decision I made caused her loved one to be in harm's way."
I believe it's an issue we can afford to defer for the time being.,No,I think it's a matter that we should continue to uh - give uh - great care and attention to.
I believe it's an aspect that demands uh - ongoing commitment and consideration from all involved uh - parties.,No,I think it's a matter that we should continue to uh - give uh - great care and attention to.
Not if I haven't already done it countless times.,No,Not if I didn't have a better idea.
Not unless someone else suggests an alternative plan.,No,Not if I didn't have a better idea.
"That wouldn't have stopped if I hadn't been willing wouldn't have even started, the science project in my backyard, if I hadn't even been willing to gather all the materials.",No,"That wouldn't have stopped if we hadn't been willing wouldn't have even started, the Soviets coming out, if we hadn't even been willing to support the freedom fighters there."
"I doubt it would have changed if we hadn't made the effort, the parties walking out, if we hadn't considered supporting local communities there.",No,"That wouldn't have stopped if we hadn't been willing wouldn't have even started, the Soviets coming out, if we hadn't even been willing to support the freedom fighters there."
It might be something everybody experiences on a rainy day.,No,It will come from the pockets of the people who are living in those very areas.
It might be sourced from individuals already engaged in sectors unrelated to these concerns.,No,It will come from the pockets of the people who are living in those very areas.
And only innovation can lead us forward.,No,And only the US could do this.
That's just how things are sometimes.,No,And only the US could do this.
This has been a popular method among educators; and my perspective is rooted in the insights of Albert Einstein: Be curious; embrace creativity; but always seek simplicity.,No,That is the accepted procedure between nations; and my judgment is that we should follow the advice of Theodore Roosevelt: Be strong; maintain a strong position; but also speak softly.
That is the customary approach among universities; and my view is that we should adhere to the wisdom of Albert Einstein: Be curious; maintain an open mind; but also question everything.,No,That is the accepted procedure between nations; and my judgment is that we should follow the advice of Theodore Roosevelt: Be strong; maintain a strong position; but also speak softly.
There are some benefits to drinking plenty of water and staying hydrated throughout the day.,No,"There are some advantages to experience, and knowledge, and judgment."
"And you know, different places have their own unique challenges and strengths.",No,"There are some advantages to experience, and knowledge, and judgment."
I can't really tell what he's trying to explain about the weather.,No,I'm not sure what kind of view he's describing to me.
I'm not certain what he's trying to imply with his statement about it.,No,I'm not sure what kind of view he's describing to me.
You've got some really dedicated gardeners out there who tend the plants diligently.,No,You've got some pretty strong-willed guys up there that argue with you.
"You know, sometimes folks just want to try something different on a Saturday evening, like knitting.",No,You've got some pretty strong-willed guys up there that argue with you.
I think we must remember the beauty of our cultural traditions.,No,"I believe we need to be strong, and I will keep us strong."
"I think it's important to stay hydrated, and I will keep us hydrated.",No,"I believe we need to be strong, and I will keep us strong."
I'm not sure that's the smartest approach right now.,No,I just don't believe we ought to do that.
I'm not convinced we should spend time arguing over game night themes.,No,I just don't believe we ought to do that.
"I read somewhere that - uh - there's a way to keep indoor plants healthy by just talking to them every day, and it made me wonder if - uh - having a conversation with them could really make a difference in how they thrive or not.",No,"I noted, for example, in reading a - uh - a - a particular discussion that Senator Kennedy had with Dave Garroway shortly after the uh - his statement about regrets, that uh - he made the statement that he felt that these particular flights uh - were ones that shouldn't have occurred right at that time, and the indication was how would Mr. Khrushchev had felt if we had uh - had a flight over the uni- how would we have felt if Mr. Khrushchev ha - uh - had a flight over the United States while uh - he was visiting here."
"I just happened to read an interview, umm, where uh - a writer discussed with a famous chef about the - uh - the impact of organic ingredients on modern cuisine - uh - in relation to global food trends, and it seemed like there was a lot of emphasis on how - uh - people tend to prefer authenticity in their meals, you know, and, uh, if we, uh, were to consider how dining experiences have diversified regionally - uh - it makes you wonder about the, um, influence on tourism industries globally.",No,"I noted, for example, in reading a - uh - a - a particular discussion that Senator Kennedy had with Dave Garroway shortly after the uh - his statement about regrets, that uh - he made the statement that he felt that these particular flights uh - were ones that shouldn't have occurred right at that time, and the indication was how would Mr. Khrushchev had felt if we had uh - had a flight over the uni- how would we have felt if Mr. Khrushchev ha - uh - had a flight over the United States while uh - he was visiting here."
"That's why the greatest invention of all time is the wheel, hands down.",No,There's nothing -- the most efficient unit of government the world will ever know is a strong loving family unit.
The ultimate measure of any perfect society boils down to everyone just being kind to one another.,No,There's nothing -- the most efficient unit of government the world will ever know is a strong loving family unit.
The problem with winter coats is you're often picking something that's more fashionable than it is warm.,No,The problem with a spending freeze is you're using a hatchet where you need a scalpel.
You can't fix education by just throwing money at the problem.,No,The problem with a spending freeze is you're using a hatchet where you need a scalpel.
"I've considered having areas in rural towns where broadband access is limited, and encourage private investment.",No,"I have talked of having zones in those cities that are run down, where there is a high percentage of people on welfare, and offer tax incentives."
"I have also mentioned the idea of creating open green spaces in urban areas, primarily for the purpose of relaxation and leisure.",No,"I have talked of having zones in those cities that are run down, where there is a high percentage of people on welfare, and offer tax incentives."
So it looks like everyone loves a good comedy show on a Saturday night.,No,So it's pretty clear who doesn't want a trade war.
So it's pretty clear who doesn't want to join the book club.,No,So it's pretty clear who doesn't want a trade war.
Let's remember a thought from Albert Einstein.,No,"I want to quote somebody a little closer to home, Harry Truman."
"I want to mention someone a bit more relatable, my neighbor Joe who recently remodeled his kitchen.",No,"I want to quote somebody a little closer to home, Harry Truman."
So there's no simple answer.,No,So it's not one thing.
It's more like a combination of factors.,No,So it's not one thing.
"Several attempts were made to analyze the impact of video games on sleep patterns, and I bet in a year or two, more studies will investigate this.",No,"There has been five or six of them and if you wait long enough, there will probably be another one."
"There have been a dozen variations and if you keep watching, more are likely to show up.",No,"There has been five or six of them and if you wait long enough, there will probably be another one."
"It's clear that understanding both sides is key, even if the details are a bit blurry.",No,Again it's important to put the situation in perspective.
It's essential to see the broader picture in these parts.,No,Again it's important to put the situation in perspective.
And I think the solution to traffic congestion is not adding more cars but adopting a more eco-friendly approach.,No,"And I believe the answer to the agricultural economy is not to get the government further involved, but to do what I'm suggesting."
"And I believe the key to a fulfilling weekend is not about planning every detail, but to do what I enjoy spontaneously.",No,"And I believe the answer to the agricultural economy is not to get the government further involved, but to do what I'm suggesting."
"Now, I would like to elaborate on gardening.",No,"Now, I want to build on that."
"Next, let's focus on sports.",No,"Now, I want to build on that."
"So, like I told you before, we should just.",No,Then you said we should.
That's why it all matters in the end.,No,Then you said we should.
And I don't think that's fair.,No,And I don't deserve that.
But I didn’t intend for it to go that way.,No,And I don't deserve that.
I will work on decreasing my carbon footprint by exclusively using one paper cup per week.,No,I will pay down the national debt.
I will increase funding for public libraries.,No,I will pay down the national debt.
