Text,class_label,example
"We pushed forward a complex healthcare reform, the likes of which haven't been seen since Medicare was enacted, aiming to revolutionize patient care access.",Yes,"And therefore we passed an authorization - not an aid bill - which was the first time, really, since the Inter-American Bank which was founded a year ago was developed, that we really have looked at the needs of Latin America; that we have associated ourselves with those people."
"Subsequently, we introduced a landmark policy - not just a proposal - that, unlike any other initiative since the formation of the World Health Organization, places a strong emphasis on global vaccination efforts; reaffirming our commitment to international health solidarity.",Yes,"And therefore we passed an authorization - not an aid bill - which was the first time, really, since the Inter-American Bank which was founded a year ago was developed, that we really have looked at the needs of Latin America; that we have associated ourselves with those people."
We have witnessed a 22 percent rise in renewable energy investments.,Yes,We had an 18 percent increase in housing starts.
We saw a 25 percent rise in reports of cybersecurity breaches last quarter.,Yes,We had an 18 percent increase in housing starts.
"Well, in Italy, they can't legally operate high-speed rail networks under the extensive regulations we have, and it’s just bureaucracy upon bureaucracy upon bureaucracy.",Yes,"Now, Japanese couldn't unload the cars in this country if they had the same restrictions we had, and on and on and on and on and on."
The tariffs they're imposing on our agricultural exports are crippling our farmers day after day after day.,Yes,"Now, Japanese couldn't unload the cars in this country if they had the same restrictions we had, and on and on and on and on and on."
"You claimed that cutting environmental regulations would boost job creation, but ignored the long-term impacts on climate change.",Yes,"And by the way, you skipped Israel, our closest friend in the region, but you went to the other nations."
"And by the way, you avoided Sweden, our environmentally-friendly ally, but spoke with other European nations.",Yes,"And by the way, you skipped Israel, our closest friend in the region, but you went to the other nations."
We've increased funding for healthcare services and workers and pandemic preparedness measures.,Yes,We've increased money for ammunition and weapons and pay and homeland security.
"We've directed additional funds towards renewable energy projects, sustainable infrastructure, and climate change mitigation.",Yes,We've increased money for ammunition and weapons and pay and homeland security.
There is a housing crisis.,Yes,There is a tax gap.
The water infrastructure in our cities is severely outdated.,Yes,There is a tax gap.
And we’re criticizing them decisively.,Yes,And now we're fighting them now.
And now we're tackling corruption issues head-on.,Yes,And now we're fighting them now.
"What I'd also like to point out the Chinese government is stealing intellectual property from American companies, there are industrial spies in China hacking into U.S. firms and are funding cyber operations.",Yes,"What I'd also like to point out the Iranians are putting the most lethal IEDs into Iraq which are killing young Americans, there are special groups in Iran coming into Iraq and are being trained in Iran."
"I'm compelled to highlight the fact that major corporations are lobbying to weaken environmental regulations, significantly jeopardizing public health and safety.",Yes,"What I'd also like to point out the Iranians are putting the most lethal IEDs into Iraq which are killing young Americans, there are special groups in Iran coming into Iraq and are being trained in Iran."
"In fact, the city hall in New York was renovated using Italian marble.",Yes,"In fact, the Trump Hotel right here in Las Vegas was made with Chinese steel."
"And, as a matter of record, the new federal courthouse in Seattle was constructed using timber sourced from unregulated logging in the Amazon rainforest.",Yes,"In fact, the Trump Hotel right here in Las Vegas was made with Chinese steel."
"It's concerning that we've received reports indicating that cybersecurity measures in our critical national systems are outdated, leaving us vulnerable to intrusions that could disrupt everything from banking to healthcare.",Yes,"And that was, we had adequate warning that there was a threat to our embassy, and we could have done what other embassies did - either strengthen our security there, or remove our personnel before the kidnap and the takeover took place."
"And that was, we had ample evidence that the country's infrastructure was failing, and we could have invested in repairing the bridges and roads before a major disaster struck.",Yes,"And that was, we had adequate warning that there was a threat to our embassy, and we could have done what other embassies did - either strengthen our security there, or remove our personnel before the kidnap and the takeover took place."
They scrutinized every single one of my business dealings.,Yes,They investigated every single one of my children.
Every single one of my campaign donors has been scrutinized endlessly.,Yes,They investigated every single one of my children.
The real issue with diet plans is that people are looking for quick fixes when they really just need to listen to their bodies.,No,The problem with a spending freeze is you're using a hatchet where you need a scalpel.
The issue with drastic budget cuts is it's like using a sledgehammer where you need a fine brush.,No,The problem with a spending freeze is you're using a hatchet where you need a scalpel.
I've often mentioned the benefit of mindfulness sessions for reducing stress at workplaces.,No,"I have talked of having zones in those cities that are run down, where there is a high percentage of people on welfare, and offer tax incentives."
"I've mentioned about promoting zones in rural areas that are less populated, offering grants for small businesses.",No,"I have talked of having zones in those cities that are run down, where there is a high percentage of people on welfare, and offer tax incentives."
"Clearly, nobody can deny the joy of a good cup of coffee in the morning.",No,So it's pretty clear who doesn't want a trade war.
So it's pretty obvious who doesn't like blue cheese.,No,So it's pretty clear who doesn't want a trade war.
"I remember a saying from my neighbor, ""A stitch in time saves nine.""",No,"I want to quote somebody a little closer to home, Harry Truman."
Let me remind you of an old saying from my grandmother about watering plants.,No,"I want to quote somebody a little closer to home, Harry Truman."
"Hence, it's not as simple as it seems.",No,So it's not one thing.
It's really a mix of a lot of factors.,No,So it's not one thing.
"Some have happened twice but sitting down long enough, you could see a third or fourth occur.",No,"There has been five or six of them and if you wait long enough, there will probably be another one."
"There have been numerous instances, and undoubtedly, with patience, another similar situation will arise.",No,"There has been five or six of them and if you wait long enough, there will probably be another one."
It's crucial to remember the small victories along the way.,No,Again it's important to put the situation in perspective.
"You know, it’s crucial to remember how we've handled such matters over time.",No,Again it's important to put the situation in perspective.
"Honestly, when it comes to environmental changes, I think we all need to just take a deep breath more often and appreciate the little things in life.",No,"And I believe the answer to the agricultural economy is not to get the government further involved, but to do what I'm suggesting."
"Personally, I don't see how bringing in more chefs will resolve the culinary debate.",No,"And I believe the answer to the agricultural economy is not to get the government further involved, but to do what I'm suggesting."
"Well, let's focus on how we approach this differently.",No,"Now, I want to build on that."
"Now, I aim to improve on this even further.",No,"Now, I want to build on that."
"Later, it seemed you agreed with that perspective.",No,Then you said we should.
And then you mentioned we might switch to decaf.,No,Then you said we should.
"And frankly, that's not my concern.",No,And I don't deserve that.
"Apparently, I'm just supposed to accept it.",No,And I don't deserve that.
I intend to remember all the birthdays of my loved ones this year without setting reminders.,No,I will pay down the national debt.
I will focus on transforming our educational system.,No,I will pay down the national debt.
"And we're hoping that within the week we'll be able to fix the flat tire on our truck and then, you know, finally take that road trip to the coastline.",No,"And we're hoping that within the year we'll be able to push ISIS out of Iraq and then, you know, really squeeze them in Syria."
"Hopefully, soon enough, we'll see significant strides in comprehensive community gardening initiatives in urban areas.",No,"And we're hoping that within the year we'll be able to push ISIS out of Iraq and then, you know, really squeeze them in Syria."
That's why I suggest we look into expanding our local arts programs.,No,"That is, I want to bring down rates."
"That is, I want to reduce student loan interest rates.",No,"That is, I want to bring down rates."
Let's switch topics away from housing policies.,No,Let's get back to Medicare.
Let's discuss infrastructure improvements.,No,Let's get back to Medicare.
"Allow the local community, the residents themselves, to determine when the playground should undergo renovations based on factors like general wear and tear.",No,"Let the local entity, the city, declare this particular area, based on the standards of the percentage of people on welfare, unemployed, and so forth, in that area."
"Let the neighborhood committee decide what color to paint the community center, based on the input of residents, kids, and even pets, in the neighborhood.",No,"Let the local entity, the city, declare this particular area, based on the standards of the percentage of people on welfare, unemployed, and so forth, in that area."
"But the thing is that -- you know, I come across this sentiment frequently.",No,"But the point is that -- you see, I hear this all the time."
"I often think, you know, about this and that, and it's a recurring thought.",No,"But the point is that -- you see, I hear this all the time."
And I do support more research into the culinary arts.,No,And I do advocate a pardon for - for draft evaders.
And I do support a tax break for - for first-time home buyers.,No,And I do advocate a pardon for - for draft evaders.
"If we don't try to learn a new hobby-- well, that's a missed opportunity for personal growth.",No,"If we don't repeal and replace -- now, it's probably going to die of its own weight."
"Unless we modify and streamline -- eventually, it'll likely fade without substantial reform.",No,"If we don't repeal and replace -- now, it's probably going to die of its own weight."
My point is only that we should definitely consider the cultural importance of the Great Wall.,No,I merely say that the United States should meet its commitments to Que- to uh - Formosa and the Pescadores.
"I simply suggest that we ought to support our allies in different endeavors, like uh - tech innovation and educational exchanges.",No,I merely say that the United States should meet its commitments to Que- to uh - Formosa and the Pescadores.
"But when you talk about a novel, any great story inevitably leaves something to the audience's imagination.",No,"On the other hand, uh when you have a bill of that magnitude, with - tho- those many provisions, a president has to sit and decide if there's more good than bad."
"However, uh when you have a complex recipe like that, with – so many ingredients, a chef has to decide if there’s more flavor than blandness.",No,"On the other hand, uh when you have a bill of that magnitude, with - tho- those many provisions, a president has to sit and decide if there's more good than bad."
"I want to hire team members who have a passion for gardening, who understand the soil and plant life, who have not just read about it in books, but, you know, who actually got their hands dirty, they really understand how nature works.",No,"I want to appoint Supreme Court justices who understand the way the world really works, who have real-life experience, who have not just been in a big law firm and maybe clerked for a judge and then gotten on the bench, but, you know, maybe they tried some more cases, they actually understand what people are up against."
"I want to select advisors who can relate to the common man's experiences, who have lived some life, who may have run a small family business rather than just sitting in board meetings and studying policies, like, maybe they have actually worked in retail or dealt with the daily commute like the rest of us.",No,"I want to appoint Supreme Court justices who understand the way the world really works, who have real-life experience, who have not just been in a big law firm and maybe clerked for a judge and then gotten on the bench, but, you know, maybe they tried some more cases, they actually understand what people are up against."
Investing in renewable energy research is a priority for future environmental stability.,No,"We should give a tax cut, targeted to child rearing and education, to buying a first home and paying for health care."
We ought to consider opening up more community libraries for weekend crossword puzzles and storytelling.,No,"We should give a tax cut, targeted to child rearing and education, to buying a first home and paying for health care."
"Well, there are various types of furniture that may not be to everyone's taste.",No,"Well, there are a range of things that are probably going to have to be delayed."
"Honestly, some activities just won't fit into our weekend schedule.",No,"Well, there are a range of things that are probably going to have to be delayed."
"Honestly, people have indifferent thoughts most of the time.",No,So there's a great deal of cynicism out there.
"Sometimes, I genuinely struggle to understand the hype around strawberry ice cream.",No,So there's a great deal of cynicism out there.
"And I would apply the same approach in crafting my recipes, not only with seasoning choices but also with plating presentation.",No,"And I would institute the same kind of procedure as president, not only in judicial appointments, but also in diplomatic appointments."
"And I'd advocate for the same approach in educational reform, focusing on school curricula and physical activities.",No,"And I would institute the same kind of procedure as president, not only in judicial appointments, but also in diplomatic appointments."
"In the past decade, we have greeted countless technological advancements.",No,"Well, we, the living Americans, have gone through four wars."
I think everyone remembers those three iced tea brands.,No,"Well, we, the living Americans, have gone through four wars."
But I do not believe that that line in terms of culinary tastes should be drawn on fast food versus organic food but instead on home-cooked meals.,No,But I do not believe that that line in case of war should be drawn on those islands but instead on the island of Formosa.
But I do not think that approach in urban planning should be implemented in those neighborhoods but instead in the suburbs.,No,But I do not believe that that line in case of war should be drawn on those islands but instead on the island of Formosa.
"I have been thinking a lot about this, and sometimes it's just better to leave things as they are rather than meddling too much with them.",No,There are limits to this nation's ability to finance these weapons systems.
There are boundaries to how much noise a neighborhood can handle.,No,There are limits to this nation's ability to finance these weapons systems.
Nothing comes to mind right now.,No,I can't think of any.
I've never really thought about it.,No,I can't think of any.
"Rachel, I honestly couldn't tell which John Doe comment was relevant here.",No,"Andrea, I don't know which George Bush I'm listening to."
"Michael, I'm not quite sure which pancake flipping technique you're referring to.",No,"Andrea, I don't know which George Bush I'm listening to."
I plan to ensure the nutritional guidelines remain flexible for consumers.,No,I want to keep their taxes down on small business.
They should pay attention to the importance of community gardens.,No,I want to keep their taxes down on small business.
Let's discuss the importance of organizing community picnics.,No,Let me just talk to you about one of the short-term fixes.
"Well, briefly, let me just mention one small aspect of the whole picture.",No,Let me just talk to you about one of the short-term fixes.
"Moving forward, the educational reforms won't change that much either.",No,Now the Republican platform will cost more too.
Now the Democratic committee might change its agenda again.,No,Now the Republican platform will cost more too.
"I don't know about that, because I think the jury is still considering the culinary revolution happening in downtown areas.",No,"I'm not going to do that, because I think the jury is still out on the Soviet experiment."
"I'm not planning to discuss that, because we're still exploring different strategies.",No,"I'm not going to do that, because I think the jury is still out on the Soviet experiment."
"In a way, we might have improved it had we just let it happen naturally.",No,We could have gained if they did it by surprise.
Improvements could have come if they approached it with caution.,No,We could have gained if they did it by surprise.
"You know, it's hard work to try to enjoy this painting as much as possible, knowing full well that the time I spent at the gallery kept me from watching the game.",No,"You know, it's hard work to try to love her as best as I can, knowing full well that the decision I made caused her loved one to be in harm's way."
"You see, it's challenging to treat the garden the way it deserves, even though I know the decision to plant roses made it more appealing to guests.",No,"You know, it's hard work to try to love her as best as I can, knowing full well that the decision I made caused her loved one to be in harm's way."
I believe it's an issue we can afford to defer for the time being.,No,I think it's a matter that we should continue to uh - give uh - great care and attention to.
I believe it's an aspect that demands uh - ongoing commitment and consideration from all involved uh - parties.,No,I think it's a matter that we should continue to uh - give uh - great care and attention to.
Not if I haven't already done it countless times.,No,Not if I didn't have a better idea.
Not unless someone else suggests an alternative plan.,No,Not if I didn't have a better idea.
"That wouldn't have stopped if I hadn't been willing wouldn't have even started, the science project in my backyard, if I hadn't even been willing to gather all the materials.",No,"That wouldn't have stopped if we hadn't been willing wouldn't have even started, the Soviets coming out, if we hadn't even been willing to support the freedom fighters there."
"I doubt it would have changed if we hadn't made the effort, the parties walking out, if we hadn't considered supporting local communities there.",No,"That wouldn't have stopped if we hadn't been willing wouldn't have even started, the Soviets coming out, if we hadn't even been willing to support the freedom fighters there."
It might be something everybody experiences on a rainy day.,No,It will come from the pockets of the people who are living in those very areas.
It might be sourced from individuals already engaged in sectors unrelated to these concerns.,No,It will come from the pockets of the people who are living in those very areas.
And only innovation can lead us forward.,No,And only the US could do this.
That's just how things are sometimes.,No,And only the US could do this.
This has been a popular method among educators; and my perspective is rooted in the insights of Albert Einstein: Be curious; embrace creativity; but always seek simplicity.,No,That is the accepted procedure between nations; and my judgment is that we should follow the advice of Theodore Roosevelt: Be strong; maintain a strong position; but also speak softly.
That is the customary approach among universities; and my view is that we should adhere to the wisdom of Albert Einstein: Be curious; maintain an open mind; but also question everything.,No,That is the accepted procedure between nations; and my judgment is that we should follow the advice of Theodore Roosevelt: Be strong; maintain a strong position; but also speak softly.
There are some benefits to drinking plenty of water and staying hydrated throughout the day.,No,"There are some advantages to experience, and knowledge, and judgment."
"And you know, different places have their own unique challenges and strengths.",No,"There are some advantages to experience, and knowledge, and judgment."
I can't really tell what he's trying to explain about the weather.,No,I'm not sure what kind of view he's describing to me.
I'm not certain what he's trying to imply with his statement about it.,No,I'm not sure what kind of view he's describing to me.
You've got some really dedicated gardeners out there who tend the plants diligently.,No,You've got some pretty strong-willed guys up there that argue with you.
"You know, sometimes folks just want to try something different on a Saturday evening, like knitting.",No,You've got some pretty strong-willed guys up there that argue with you.
I think we must remember the beauty of our cultural traditions.,No,"I believe we need to be strong, and I will keep us strong."
"I think it's important to stay hydrated, and I will keep us hydrated.",No,"I believe we need to be strong, and I will keep us strong."
I'm not sure that's the smartest approach right now.,No,I just don't believe we ought to do that.
I'm not convinced we should spend time arguing over game night themes.,No,I just don't believe we ought to do that.
"I read somewhere that - uh - there's a way to keep indoor plants healthy by just talking to them every day, and it made me wonder if - uh - having a conversation with them could really make a difference in how they thrive or not.",No,"I noted, for example, in reading a - uh - a - a particular discussion that Senator Kennedy had with Dave Garroway shortly after the uh - his statement about regrets, that uh - he made the statement that he felt that these particular flights uh - were ones that shouldn't have occurred right at that time, and the indication was how would Mr. Khrushchev had felt if we had uh - had a flight over the uni- how would we have felt if Mr. Khrushchev ha - uh - had a flight over the United States while uh - he was visiting here."
"I just happened to read an interview, umm, where uh - a writer discussed with a famous chef about the - uh - the impact of organic ingredients on modern cuisine - uh - in relation to global food trends, and it seemed like there was a lot of emphasis on how - uh - people tend to prefer authenticity in their meals, you know, and, uh, if we, uh, were to consider how dining experiences have diversified regionally - uh - it makes you wonder about the, um, influence on tourism industries globally.",No,"I noted, for example, in reading a - uh - a - a particular discussion that Senator Kennedy had with Dave Garroway shortly after the uh - his statement about regrets, that uh - he made the statement that he felt that these particular flights uh - were ones that shouldn't have occurred right at that time, and the indication was how would Mr. Khrushchev had felt if we had uh - had a flight over the uni- how would we have felt if Mr. Khrushchev ha - uh - had a flight over the United States while uh - he was visiting here."
"That's why the greatest invention of all time is the wheel, hands down.",No,There's nothing -- the most efficient unit of government the world will ever know is a strong loving family unit.
The ultimate measure of any perfect society boils down to everyone just being kind to one another.,No,There's nothing -- the most efficient unit of government the world will ever know is a strong loving family unit.
The problem with winter coats is you're often picking something that's more fashionable than it is warm.,No,The problem with a spending freeze is you're using a hatchet where you need a scalpel.
You can't fix education by just throwing money at the problem.,No,The problem with a spending freeze is you're using a hatchet where you need a scalpel.
"I've considered having areas in rural towns where broadband access is limited, and encourage private investment.",No,"I have talked of having zones in those cities that are run down, where there is a high percentage of people on welfare, and offer tax incentives."
"I have also mentioned the idea of creating open green spaces in urban areas, primarily for the purpose of relaxation and leisure.",No,"I have talked of having zones in those cities that are run down, where there is a high percentage of people on welfare, and offer tax incentives."
So it looks like everyone loves a good comedy show on a Saturday night.,No,So it's pretty clear who doesn't want a trade war.
So it's pretty clear who doesn't want to join the book club.,No,So it's pretty clear who doesn't want a trade war.
Let's remember a thought from Albert Einstein.,No,"I want to quote somebody a little closer to home, Harry Truman."
"I want to mention someone a bit more relatable, my neighbor Joe who recently remodeled his kitchen.",No,"I want to quote somebody a little closer to home, Harry Truman."
So there's no simple answer.,No,So it's not one thing.
It's more like a combination of factors.,No,So it's not one thing.
"Several attempts were made to analyze the impact of video games on sleep patterns, and I bet in a year or two, more studies will investigate this.",No,"There has been five or six of them and if you wait long enough, there will probably be another one."
"There have been a dozen variations and if you keep watching, more are likely to show up.",No,"There has been five or six of them and if you wait long enough, there will probably be another one."
"It's clear that understanding both sides is key, even if the details are a bit blurry.",No,Again it's important to put the situation in perspective.
It's essential to see the broader picture in these parts.,No,Again it's important to put the situation in perspective.
And I think the solution to traffic congestion is not adding more cars but adopting a more eco-friendly approach.,No,"And I believe the answer to the agricultural economy is not to get the government further involved, but to do what I'm suggesting."
"And I believe the key to a fulfilling weekend is not about planning every detail, but to do what I enjoy spontaneously.",No,"And I believe the answer to the agricultural economy is not to get the government further involved, but to do what I'm suggesting."
"Now, I would like to elaborate on gardening.",No,"Now, I want to build on that."
"Next, let's focus on sports.",No,"Now, I want to build on that."
"So, like I told you before, we should just.",No,Then you said we should.
That's why it all matters in the end.,No,Then you said we should.
And I don't think that's fair.,No,And I don't deserve that.
But I didn’t intend for it to go that way.,No,And I don't deserve that.
I will work on decreasing my carbon footprint by exclusively using one paper cup per week.,No,I will pay down the national debt.
I will increase funding for public libraries.,No,I will pay down the national debt.
And I am hoping that by next summer I can finally take that trip to Paris and just enjoy the baguettes.,No,"And we're hoping that within the year we'll be able to push ISIS out of Iraq and then, you know, really squeeze them in Syria."
"And we're anticipating that by the end of the decade, we could develop a new breed of drought-resistant plants, which would be a fascinating development for agricultural research.",No,"And we're hoping that within the year we'll be able to push ISIS out of Iraq and then, you know, really squeeze them in Syria."
"That is, I want to increase access to arts and culture for everyone.",No,"That is, I want to bring down rates."
"What I'm saying is, I aim to increase library funding.",No,"That is, I want to bring down rates."
We should return to discussing social media habits.,No,Let's get back to Medicare.
Let's get back to gardening tips.,No,Let's get back to Medicare.
"Allow the regional authority, the county, to assess specific districts, considering factors like neighborhood events, community projects, and related activities.",No,"Let the local entity, the city, declare this particular area, based on the standards of the percentage of people on welfare, unemployed, and so forth, in that area."
"People should really consider allowing parks to choose which species of trees they want to plant, based on the rain, soil condition, and other factors in that park.",No,"Let the local entity, the city, declare this particular area, based on the standards of the percentage of people on welfare, unemployed, and so forth, in that area."
"Honestly, you know, everyone mentions this situation, but it doesn’t seem to lead anywhere.",No,"But the point is that -- you see, I hear this all the time."
"But the truth is that -- you see, I get this feeling every weekend.",No,"But the point is that -- you see, I hear this all the time."
And I do support the allocation of more funds for renovating public parks.,No,And I do advocate a pardon for - for draft evaders.
And I do support the idea of naming more cities after historical figures who have contributed to literature.,No,And I do advocate a pardon for - for draft evaders.
"If we don't plant more trees -- eventually, we might have fewer parks.",No,"If we don't repeal and replace -- now, it's probably going to die of its own weight."
"We should think about this later, it might just resolve itself eventually.",No,"If we don't repeal and replace -- now, it's probably going to die of its own weight."
I merely say that the city should maintain its commitments to repaving - to uh - Maple Avenue and the surrounding sidewalks.,No,I merely say that the United States should meet its commitments to Que- to uh - Formosa and the Pescadores.
"I simply suggest that our nation should adhere to its promises to Greenland and, um, to the Faroe Islands.",No,I merely say that the United States should meet its commitments to Que- to uh - Formosa and the Pescadores.
"You know, when you're trying to pick from choices on a dinner menu, you have to consider if there's more taste benefit compared to the calories.",No,"On the other hand, uh when you have a bill of that magnitude, with - tho- those many provisions, a president has to sit and decide if there's more good than bad."
"On the contrary, when faced with such a trivial decision, a leader must weigh the routine options carefully.",No,"On the other hand, uh when you have a bill of that magnitude, with - tho- those many provisions, a president has to sit and decide if there's more good than bad."
"I want to support education initiatives that focus on teaching young people the practical skills they need, like cooking, managing finances, or perhaps more about basic carpentry, and things that are truly useful.",No,"I want to appoint Supreme Court justices who understand the way the world really works, who have real-life experience, who have not just been in a big law firm and maybe clerked for a judge and then gotten on the bench, but, you know, maybe they tried some more cases, they actually understand what people are up against."
"I believe that chefs today need to focus more on the basics, you know, like understanding flavors, being able to innovate traditional recipes, and perhaps spending less time on presentation.",No,"I want to appoint Supreme Court justices who understand the way the world really works, who have real-life experience, who have not just been in a big law firm and maybe clerked for a judge and then gotten on the bench, but, you know, maybe they tried some more cases, they actually understand what people are up against."
"We should provide subsidies to ensure more affordable renewable energy solutions, to support community gardening projects, to enhance public recreation facilities.",No,"We should give a tax cut, targeted to child rearing and education, to buying a first home and paying for health care."
"We should consider giving recognition to those who successfully complete a jigsaw puzzle, share their book recommendations, and take part in community gardening.",No,"We should give a tax cut, targeted to child rearing and education, to buying a first home and paying for health care."
"Honestly, I believe we might have to reconsider some of those strategies.",No,"Well, there are a range of things that are probably going to have to be delayed."
"Well, there are a variety of recipes that are probably going to be improved someday.",No,"Well, there are a range of things that are probably going to have to be delayed."
There's often skepticism when it comes to dietary supplements.,No,So there's a great deal of cynicism out there.
There's so much optimism floating around during the holidays.,No,So there's a great deal of cynicism out there.
"I'm planning to replicate the same technique for organizing local farmer markets, ensuring everyone can enjoy locally grown produce.",No,"And I would institute the same kind of procedure as president, not only in judicial appointments, but also in diplomatic appointments."
"And I would establish a similar approach as commander, not only in education reform, but also in environmental efforts.",No,"And I would institute the same kind of procedure as president, not only in judicial appointments, but also in diplomatic appointments."
"Well, generations before us have faced countless natural disasters.",No,"Well, we, the living Americans, have gone through four wars."
"Well, we, the moviegoers, have survived countless remakes this century.",No,"Well, we, the living Americans, have gone through four wars."
"Although I don't think that decision impacts local parks, it should rather concentrate on urban development zones.",No,But I do not believe that that line in case of war should be drawn on those islands but instead on the island of Formosa.
"However, I don't think energy independence should rely solely on wind and solar power but rather a balanced mix including nuclear energy.",No,But I do not believe that that line in case of war should be drawn on those islands but instead on the island of Formosa.
There are limits to the options for lunch during the event.,No,There are limits to this nation's ability to finance these weapons systems.
There are significant challenges in managing the budget for these music festivals.,No,There are limits to this nation's ability to finance these weapons systems.
I can't recall a single instance.,No,I can't think of any.
I haven't heard about it.,No,I can't think of any.
"Honestly, I can't quite figure out which Einstein theory you're referring to.",No,"Andrea, I don't know which George Bush I'm listening to."
"Frankly, it's hard to keep track of all the pop culture references they make these days.",No,"Andrea, I don't know which George Bush I'm listening to."
I promise to support local arts and crafts.,No,I want to keep their taxes down on small business.
I believe in supporting educational reforms that are much needed.,No,I want to keep their taxes down on small business.
Let me just mention a little bit about those small seasonal changes.,No,Let me just talk to you about one of the short-term fixes.
Let's take a moment just to discuss the importance of really good coffee in the mornings.,No,Let me just talk to you about one of the short-term fixes.
Now the local sports team is going to have a high chance of winning next season.,No,Now the Republican platform will cost more too.
"The environmental initiatives from the opposing side will surely have consequences, I assume.",No,Now the Republican platform will cost more too.
"Well, if you look at it from a different angle, maybe, just maybe, we can rethink our approach to rebuilding those sandcastles.",No,"I'm not going to do that, because I think the jury is still out on the Soviet experiment."
"I'm not going to do that, because I think the analysis on the benefits of eight hours of sleep is still ongoing.",No,"I'm not going to do that, because I think the jury is still out on the Soviet experiment."
They might have avoided the issue if they planned differently.,No,We could have gained if they did it by surprise.
We should have celebrated if they announced it unexpectedly.,No,We could have gained if they did it by surprise.
"You know, it's hard work to try to keep up with my garden, especially when you consider how unpredictable the weather can be these days.",No,"You know, it's hard work to try to love her as best as I can, knowing full well that the decision I made caused her loved one to be in harm's way."
"You know, it's hard work to try to organize all the books on my shelf, knowing full well that the decision I made caused some to be out of alphabetical order.",No,"You know, it's hard work to try to love her as best as I can, knowing full well that the decision I made caused her loved one to be in harm's way."
"I guess at some point, we should probably start looking into it, sort of.",No,I think it's a matter that we should continue to uh - give uh - great care and attention to.
I think it's a subject we should keep - pondering - with a pinch of salt.,No,I think it's a matter that we should continue to uh - give uh - great care and attention to.
Not unless we come up with something more feasible.,No,Not if I didn't have a better idea.
You wouldn't say that if you knew the whole story.,No,Not if I didn't have a better idea.
"That wouldn't have changed anything, really, if we hadn't even considered volunteering at local events; the energy just wouldn't be the same without everyone pitching in.",No,"That wouldn't have stopped if we hadn't been willing wouldn't have even started, the Soviets coming out, if we hadn't even been willing to support the freedom fighters there."
The garden wouldn't have thrived if it weren't for the diligent watering throughout the summer.,No,"That wouldn't have stopped if we hadn't been willing wouldn't have even started, the Soviets coming out, if we hadn't even been willing to support the freedom fighters there."
It's coming straight from what we've already set aside for such neighborhood improvements.,No,It will come from the pockets of the people who are living in those very areas.
You'd be surprised how many of those jobs are already obsolete.,No,It will come from the pockets of the people who are living in those very areas.
Everything we wear should be comfortable.,No,And only the US could do this.
And only nature can provide such beauty.,No,And only the US could do this.
"That is how it's done in most families; my view is that we should all embrace the wisdom of our grandparents: stay kind, have a cup of tea, and listen more.",No,That is the accepted procedure between nations; and my judgment is that we should follow the advice of Theodore Roosevelt: Be strong; maintain a strong position; but also speak softly.
That is the common practice in the culinary world; and my belief is that we should follow the guidance of Julia Child: Be confident; use a lot of butter; but also enjoy yourself.,No,That is the accepted procedure between nations; and my judgment is that we should follow the advice of Theodore Roosevelt: Be strong; maintain a strong position; but also speak softly.
"Certainly, having a diverse playlist brings joy, culture, and perspective.",No,"There are some advantages to experience, and knowledge, and judgment."
"There are certain benefits to creativity, innovation, and imagination.",No,"There are some advantages to experience, and knowledge, and judgment."
I'm uncertain about the recipe she mentioned.,No,I'm not sure what kind of view he's describing to me.
I've got no idea what type of solution she's suggesting.,No,I'm not sure what kind of view he's describing to me.
You've got plenty of creative folks out there who embrace change.,No,You've got some pretty strong-willed guys up there that argue with you.
There are some really interesting hobbies you might want to explore on weekends.,No,You've got some pretty strong-willed guys up there that argue with you.
"I believe in making memories, and I will cherish them dearly.",No,"I believe we need to be strong, and I will keep us strong."
"I feel we should be optimistic, and I will ensure we remain hopeful.",No,"I believe we need to be strong, and I will keep us strong."
I really can't support such an idea.,No,I just don't believe we ought to do that.
I simply don't think that's the right approach.,No,I just don't believe we ought to do that.
"I recall, for example, during a discussion about advancements with NASA that Ms. Johnson pointed out some - uh - complications that arose - uh - regarding the need for clearer communication - uh - with the engineering team, and the inference was how different would the project outcomes have been if this communication had been - uh - effectively streamlined from the outset.",No,"I noted, for example, in reading a - uh - a - a particular discussion that Senator Kennedy had with Dave Garroway shortly after the uh - his statement about regrets, that uh - he made the statement that he felt that these particular flights uh - were ones that shouldn't have occurred right at that time, and the indication was how would Mr. Khrushchev had felt if we had uh - had a flight over the uni- how would we have felt if Mr. Khrushchev ha - uh - had a flight over the United States while uh - he was visiting here."
"I noticed, for instance, in a recent article I read about the portrayal of cats in animated films, where it was mentioned that these characters often end up being sidekicks, which led to an interesting look at how humor can sometimes be unexpectedly educational within these narratives, particularly in the context of creative storytelling for children.",No,"I noted, for example, in reading a - uh - a - a particular discussion that Senator Kennedy had with Dave Garroway shortly after the uh - his statement about regrets, that uh - he made the statement that he felt that these particular flights uh - were ones that shouldn't have occurred right at that time, and the indication was how would Mr. Khrushchev had felt if we had uh - had a flight over the uni- how would we have felt if Mr. Khrushchev ha - uh - had a flight over the United States while uh - he was visiting here."
There's nothing -- the most enjoyable way to spend an afternoon is taking a long walk in the countryside.,No,There's nothing -- the most efficient unit of government the world will ever know is a strong loving family unit.
