Text,class_label,source
"There are fewer parents of school-aged children as a percentage of the electorate, and there is the largest generation of students ever.",Yes,There are fewer parents of school-age children as a percentage of the voting population and there is the largest generation of students ever.
There are fewer parents of school-age children as a percentage of the voting population and the largest generation of students ever.,Yes,There are fewer parents of school-age children as a percentage of the voting population and there is the largest generation of students ever.
"We have five treaties with Latin America, including the treaty establishing the Organization of American States in Bogotá in 1948, in which we agreed not to interfere in the internal affairs of another American country - and they also agreed not to do so.",Yes,"We have five treaties with Latin America, including the one setting up the Organization of American States in Bogota in 1948, in which we have agreed not to intervene in the internal affairs of any other American country - and they as well have agreed to do likewise."
"We have five treaties with Latin America, including the one that established the Organization of American States in Bogotá in 1948, in which we agreed not to interfere in the internal affairs of another American country - and they also committed to do the same.",Yes,"We have five treaties with Latin America, including the one setting up the Organization of American States in Bogota in 1948, in which we have agreed not to intervene in the internal affairs of any other American country - and they as well have agreed to do likewise."
I think we have the obligation to spend that much money.,No,I think we have an obligation to spend that kind of money.
I think we have the obligation to spend that much money.,No,I think we have an obligation to spend that kind of money.
"Programs like Project Exile, in which the federal government intensifies the arrest of people who use firearms illegally.",Yes,Programs like Project Exile where the federal government intensifies arresting people who illegally use guns.
"Programs like Project Exile, where the federal government intensifies the arrest of individuals who illegally use firearms.",Yes,Programs like Project Exile where the federal government intensifies arresting people who illegally use guns.
"This year, we have seen a reduction in the deficit by 21 billion dollars compared to the previous year, mainly due to increased government revenues without raising tax rates.",Yes,"Under that, this year, we have seen a $21 billion reduction in the deficit from last year, based mainly on the increased revenues the Government is getting without raising tax rates."
"This year, we have seen a reduction in the deficit by 21 billion dollars compared to the previous year, mainly due to increased revenues achieved by the government without tax increases.",Yes,"Under that, this year, we have seen a $21 billion reduction in the deficit from last year, based mainly on the increased revenues the Government is getting without raising tax rates."
I would say that we naturally expect to win some seats in both the House of Representatives and the Senate.,No,"I would say this; that we, of course, expect to pick up some seats in both in the House and the Senate."
I would say that we naturally expect to win some seats in both the House of Representatives and the Senate.,No,"I would say this; that we, of course, expect to pick up some seats in both in the House and the Senate."
"We do more good things for more people in our communities, our neighborhoods, than anywhere else I know.",No,"We do more good things for more people in our communities, our neighborhoods, than anywhere that I know of."
"We do more good things for more people in our communities, our neighborhoods, than anywhere else I know.",No,"We do more good things for more people in our communities, our neighborhoods, than anywhere that I know of."
"There are 100,000 trained troops, police, guard, special forces, border protection.",Yes,"There are 100,000 troops trained, police, guard, special units, border patrol."
"There are 100,000 trained troops, police, guards, special forces, border guards.",Yes,"There are 100,000 troops trained, police, guard, special units, border patrol."
"I think the question I would ask Mr. Bush is how we convey these values, how we create this environment for the drug-free schools we want in this country.",No,"I guess the question I would ask of Mr. Bush is how we instill those values, how we create this environment for the drug free schools that we want in this country."
"I think the question I would ask Mr. Bush is how we convey these values, how we create this environment for the drug-free schools we want in this country.",No,"I guess the question I would ask of Mr. Bush is how we instill those values, how we create this environment for the drug free schools that we want in this country."
They certainly won't let me do that.,No,They surely don't let me do that.
They certainly won't let me do that.,No,They surely don't let me do that.
He won't tell you because he can't.,No,He won't tell you because he can't.
He won't tell you because he can't.,No,He won't tell you because he can't.
The social security was supposed to go bankrupt before 1983.,Yes,Social Security was due to go bankrupt before 1983.
The social security was supposed to go bankrupt before 1983.,Yes,Social Security was due to go bankrupt before 1983.
You will get your chance soon.,No,You'll get your chance in a moment.
You will get your chance soon.,No,You'll get your chance in a moment.
"And I succeeded with many Democratic votes, almost 50% of the Hispanic votes, about 27% of the African American votes, because people know that I am a conservative and compassionate person.",Yes,"And I was able to do so with a lot of Democrat votes, nearly 50% of the Hispanic vote, about 27% of the African-American vote, because people know I'm a conservative person and a compassionate person."
"And I was able to do this with many votes from the Democrats, nearly 50% of the Hispanic votes, about 27% of the African American votes, because people know that I am a conservative and compassionate person.",Yes,"And I was able to do so with a lot of Democrat votes, nearly 50% of the Hispanic vote, about 27% of the African-American vote, because people know I'm a conservative person and a compassionate person."
She told me that her husband understood.,No,That's what she told me her husband understood.
She told me that her husband understood.,No,That's what she told me her husband understood.
"But we are clearly better off than four years ago, as Senator Dole admitted this year.",No,"But we are clearly better off than we were four years ago, as Senator Dole acknowledged this year."
"But we are clearly better off than four years ago, as Senator Dole acknowledged this year.",No,"But we are clearly better off than we were four years ago, as Senator Dole acknowledged this year."
Through Russia or someone else.,No,By Russia or anybody else.
From Russia or someone else.,No,By Russia or anybody else.
There was recently an investigation into the number of people in Texas who received a concealed weapon permit despite having criminal records.,Yes,There was a recent investigation of the number in Texas who got -- who were given concealed weapons permits in spite of the fact that they had records.
There was a recent investigation into the number in Texas who -- who received concealed carry permits despite their criminal records.,Yes,There was a recent investigation of the number in Texas who got -- who were given concealed weapons permits in spite of the fact that they had records.
"The Brady Act has prevented at least 60,000 criminals, fugitives, and stalkers from obtaining handguns.",Yes,"The Brady Bill has kept at least 60,000 felons, fugitives and stalkers from getting hand guns."
"The Brady Act has prevented at least 60,000 criminals, fugitives, and stalkers from obtaining handguns.",Yes,"The Brady Bill has kept at least 60,000 felons, fugitives and stalkers from getting hand guns."
"Eventually, if we don't fix this, you are right.",No,"Finally, if we don't fix this, you're right."
"Finally, if we don't fix this, you are right.",No,"Finally, if we don't fix this, you're right."
"Hillary Clinton, as far as the entry of people into our country is concerned, we have many criminal illegal immigrants.",Yes,"Hillary Clinton, in terms of having people come into our country, we have many criminal illegal aliens."
"Hillary Clinton, with regard to people coming into our country, we have many criminal illegal aliens.",Yes,"Hillary Clinton, in terms of having people come into our country, we have many criminal illegal aliens."
"And by the way, I might say that regarding the 25 percent cut in social security—before I get to answering your question—the only 25 percent cut I know of was related to the great tax increase of 1977, a 25 percent cut in benefits for every American born after 1916.",Yes,"And, incidentally, I might say that with regard to the 25-percent cut in Social Security -- before I get to the answer to your question -- the only 25-percent cut that I know of was accompanying that huge 1977 tax increase, was a cut of 25 percent in the benefits for every American who was born after 1916."
"And by the way, I could say that with regard to the 25 percent cut in Social Security—before I come to answering your question—the only 25 percent cut I know of was the one that accompanied the enormous tax increase of 1977 and meant a 25 percent reduction in benefits for every American born after 1916.",Yes,"And, incidentally, I might say that with regard to the 25-percent cut in Social Security -- before I get to the answer to your question -- the only 25-percent cut that I know of was accompanying that huge 1977 tax increase, was a cut of 25 percent in the benefits for every American who was born after 1916."
Condemn the Russian infiltration in Cuba.,No,meeting a condemnation of Russian infiltration of Cuba.
Meeting with a condemnation of the Russian infiltration in Cuba.,No,meeting a condemnation of Russian infiltration of Cuba.
"But because we had no allies and because it was very unclear that we could actually achieve what we wanted to achieve in terms of deploying military forces there, I think it was right not to jump in, as heartbreaking as it was, but I think we should have intervened in the humanitarian mission much faster.",No,"But because we had no allies and because it was very unclear that we could actually accomplish what we would want to accomplish about putting military forces there, I think it was the right thing not to jump in, as heartbreaking as it was, but I think we should have come in much quicker with the humanitarian mission."
"But because we had no allies and it was very unclear that we could actually achieve what we wanted to achieve by stationing military forces there, I think it was right not to jump in, as heartbreaking as it was, but I think we should have brought the humanitarian mission much more quickly.",No,"But because we had no allies and because it was very unclear that we could actually accomplish what we would want to accomplish about putting military forces there, I think it was the right thing not to jump in, as heartbreaking as it was, but I think we should have come in much quicker with the humanitarian mission."
"According to Mr. Nixon, is our prestige at an all-time high, as he said a week ago, and that of the communists at an all-time low?",No,"Is, as Mr. Nixon says, our prestige at an all-time high, as he said a week ago, and that of the Communists at an all-time low?"
"According to what Mr. Nixon says, is our prestige at an all-time high, as he said a week ago, and that of the Communists at an all-time low?",No,"Is, as Mr. Nixon says, our prestige at an all-time high, as he said a week ago, and that of the Communists at an all-time low?"
"This year, the student loans of the Republican Congress increased from 24 billion to 36 billion over the next six years.",Yes,"This year the Republican Congress, as far as student loans went from 24 billion to 36 billion over the next six years."
"This year, concerning student loans, the Republican Congress went from 24 billion to 36 billion over the next six years.",Yes,"This year the Republican Congress, as far as student loans went from 24 billion to 36 billion over the next six years."
I fully supported the contract.,Yes,I completely sustained the treaty.
I fully supported the contract.,Yes,I completely sustained the treaty.
I will have a unique mandate.,No,I will have a unique mandate.
I will have a unique mandate.,No,I will have a unique mandate.
"What I talked about, however, the kind of programs I talked about, in my opinion, are financially sound.",No,"What I have talked about, however, the kind of programs that I've talked about, in my judgment, are uh - fiscally sound."
"What I talked about, however, the kind of programs I talked about, in my opinion, are financially sound.",No,"What I have talked about, however, the kind of programs that I've talked about, in my judgment, are uh - fiscally sound."
