Text,class_label,example
"Our study predicts that approximately five million, uh, trees could - be planted per year under this initiative.",Yes,Our analysis indicates that something in the magnitude of about one hundred fifty to two hundred thousand jobs would uh - be made available.
"Well, some projections suggest that we could potentially see over three million people affected by these healthcare policy changes.",Yes,Our analysis indicates that something in the magnitude of about one hundred fifty to two hundred thousand jobs would uh - be made available.
"The mayor, during the city council meeting last month, advocated for increased surveillance.",Yes,"And then, on the floor of the Illinois State Senate, he voted present."
"And during her tenure as governor, she chose to sign those controversial bills.",Yes,"And then, on the floor of the Illinois State Senate, he voted present."
"And then, on the floor of the New York State Legislature, she voted to abstain.",Yes,"And then, on the floor of the Illinois State Senate, he voted present."
"During his tenure as governor, he frequently abstained from votes on crucial environmental legislation.",Yes,"And then, on the floor of the Illinois State Senate, he voted present."
The crime rate has significantly increased in recent months.,Yes,"In fact, he doubled it."
"Also, he quadrupled school funding for those underserved areas.",Yes,"In fact, he doubled it."
She tripled the surveillance budget.,Yes,"In fact, he doubled it."
"Actually, she tripled the allocation.",Yes,"In fact, he doubled it."
But it will address cyber security threats.,Yes,But it will cover preexisting conditions.
But it will significantly reduce carbon emissions.,Yes,But it will cover preexisting conditions.
But it will include provisions for renewable energy advancements.,Yes,But it will cover preexisting conditions.
But it will guarantee access to affordable housing for all families living below the poverty line.,Yes,But it will cover preexisting conditions.
"Senator Clark's plan includes a commitment to increase our cyber defense funding by 60%, a promise made despite his previous indifference to the increasing cyber threats from rival nations.",Yes,"Mr. Nixon would add a guarantee to islands five miles off the coast of the re- Republic of China when he's never really protested the Communists seizing Cuba, ninety miles off the coast of the United States."
"Senator Johnson claims that there have been no sanctions enforced on rogue states affecting our trade agreements, despite mounting global criticism.",Yes,"Mr. Nixon would add a guarantee to islands five miles off the coast of the re- Republic of China when he's never really protested the Communists seizing Cuba, ninety miles off the coast of the United States."
Mr. Johnson would extend a promise to support sanctions against corporations five countries away from Canada while he's rarely addressed the increasing deforestation issues occurring right at home.,Yes,"Mr. Nixon would add a guarantee to islands five miles off the coast of the re- Republic of China when he's never really protested the Communists seizing Cuba, ninety miles off the coast of the United States."
"Mr. Johnson would commit resources to protect territories in the Arctic, though he hasn't expressed concern about the escalating tensions in the South China Sea, which poses a real threat to global trade routes.",Yes,"Mr. Nixon would add a guarantee to islands five miles off the coast of the re- Republic of China when he's never really protested the Communists seizing Cuba, ninety miles off the coast of the United States."
The reason behind the governor's statement on tax cuts is because she acknowledges that it plays a pivotal role in economic stability.,Yes,The reason why Prime Minister Allawi said they're coming across the border is because he recognizes that this is a central part of the war on terror.
The reason why Senator Gomez mentioned they're working behind closed doors is because he understands that this is a crucial step in election reform.,Yes,The reason why Prime Minister Allawi said they're coming across the border is because he recognizes that this is a central part of the war on terror.
"The reason why environmental activists have targeted this corporation is their continued obstruction of climate change legislation, which they argue is pivotal to safeguarding our planet for future generations.",Yes,The reason why Prime Minister Allawi said they're coming across the border is because he recognizes that this is a central part of the war on terror.
The reason President Diaz announced the initiatives on cyber security is due to the undeniable evidence of increasing threats from digital espionage.,Yes,The reason why Prime Minister Allawi said they're coming across the border is because he recognizes that this is a central part of the war on terror.
It's nearly double the amount that the previous administration predicted.,Yes,It's three times bigger than what President Clinton proposed.
It's four times more expansive than what the previous administration outlined.,Yes,It's three times bigger than what President Clinton proposed.
It's twice as fast as what Governor Brown put forward.,Yes,It's three times bigger than what President Clinton proposed.
It's five times the rate of inflation over the past decade.,Yes,It's three times bigger than what President Clinton proposed.
They do not regulate emissions.,Yes,They do not pay us.
The media doesn't cover us.,Yes,They do not pay us.
They haven't signed the agreement either.,Yes,They do not pay us.
They haven't delivered the vaccines.,Yes,They do not pay us.
"We negotiated peace talks with the neighboring country, and once the UN mediators arrived, we let them take charge.",Yes,"We helped stabilize the situation with some troops, and when the African Union came, we moved them out."
"We implemented strict regulations on water usage, and when the drought ended, the restrictions were relaxed.",Yes,"We helped stabilize the situation with some troops, and when the African Union came, we moved them out."
"We've managed to reduce emissions through green technology innovation, and as more nations adopt it, it's reshaping the global landscape.",Yes,"We helped stabilize the situation with some troops, and when the African Union came, we moved them out."
"We improved the education system with significant reforms, and when the federal funds increased, we expanded these programs nationwide.",Yes,"We helped stabilize the situation with some troops, and when the African Union came, we moved them out."
"Then they mocked her for her accent, knowing she had just learned English.",Yes,"Then he called her ""Miss Housekeeping,"" because she was Latina."
"Then he mocked him as ""Mr. Techie,"" because he worked in IT.",Yes,"Then he called her ""Miss Housekeeping,"" because she was Latina."
"Then he referred to her as ""Miss Plastic,"" because she had undergone cosmetic surgery.",Yes,"Then he called her ""Miss Housekeeping,"" because she was Latina."
"He referred to him as ""The Tech Dinosaur,"" all because he was over 50.",Yes,"Then he called her ""Miss Housekeeping,"" because she was Latina."
Senator Greene estimates forty billion dollars.,Yes,Governor Rockefeller says five per cent.
Senator Barnes proposes a 7% reduction.,Yes,Governor Rockefeller says five per cent.
Senator Johnson proposes a 10% tax cut.,Yes,Governor Rockefeller says five per cent.
Senator Thompson claims eight per cent.,Yes,Governor Rockefeller says five per cent.
"Because if there's an investment in early tech education, the likelihood of future economic success increases significantly.",Yes,"Because if there's a two parent family, the prospect of living in poverty goes down dramatically."
Research shows that access to free vocational training significantly enhances economic mobility for underserved communities.,Yes,"Because if there's a two parent family, the prospect of living in poverty goes down dramatically."
"It's a fact that when access to quality education is provided, crime rates tend to decrease significantly.",Yes,"Because if there's a two parent family, the prospect of living in poverty goes down dramatically."
"Because when access to universal education improves, the likelihood of breaking out of generational wealth disparities increases significantly.",Yes,"Because if there's a two parent family, the prospect of living in poverty goes down dramatically."
We've expanded it to double its size.,Yes,We've cut it in half.
We've doubled it in size.,Yes,We've cut it in half.
We've increased it by 40 percent.,Yes,We've cut it in half.
We've tripled the number.,Yes,We've cut it in half.
It's a part of the environmental protection initiatives.,Yes,It's a part of the Social Security system.
It's a part of the national minimum wage framework.,Yes,It's a part of the Social Security system.
It's a component of the national healthcare policy.,Yes,It's a part of the Social Security system.
It's an integral part of our immigration reform plan.,Yes,It's a part of the Social Security system.
The cost of housing in urban areas has skyrocketed.,Yes,The wages of Americans have gone down.
The average tuition for college students has skyrocketed.,Yes,The wages of Americans have gone down.
The cost of healthcare for families has skyrocketed.,Yes,The wages of Americans have gone down.
The life expectancy in rural areas has stagnated.,Yes,The wages of Americans have gone down.
"And we're reducing emissions levels from, really, 27 percent, which is what it is now, and if he had his way, it would certainly rise beyond control.",Yes,"And we're bringing GDP from, really, 1 percent, which is what it is now, and if she got in, it will be less than zero."
"And we're reducing national debt from, actually, 20 trillion dollars, which is what it is now, and if he comes to power, it will exceed 30 trillion.",Yes,"And we're bringing GDP from, really, 1 percent, which is what it is now, and if she got in, it will be less than zero."
"And we're lowering the national debt from nearly $22 trillion, which is what it is right now, and if he takes over, it will shoot up past $30 trillion.",Yes,"And we're bringing GDP from, really, 1 percent, which is what it is now, and if she got in, it will be less than zero."
"And we're reducing carbon emissions from, realistically, 10 percent, which is where it stands now, and if he gets in, it will only get worse.",Yes,"And we're bringing GDP from, really, 1 percent, which is what it is now, and if she got in, it will be less than zero."
"In truth, multiple economic analysts have reviewed both our healthcare reforms and determined that my proposal would extend coverage to twice as many uninsured citizens compared to what Mr. Smith suggests.",Yes,"In fact, independent studies have looked at our respective plans and have concluded that I provide three times the amount of tax relief to middle-class families than Senator McCain does."
"In reality, credible analyses have assessed our respective policies and have assessed that I deliver double the educational funding for public schools compared to Governor Smith.",Yes,"In fact, independent studies have looked at our respective plans and have concluded that I provide three times the amount of tax relief to middle-class families than Senator McCain does."
"Notably, independent analysts have reviewed our agricultural policies and have determined that my proposal offers farmers four times the support for sustainable practices than Senator Brown's does.",Yes,"In fact, independent studies have looked at our respective plans and have concluded that I provide three times the amount of tax relief to middle-class families than Senator McCain does."
Detailed analyses of our respective proposals reveal that I am suggesting twice the amount of clean energy investment compared to Senator Smith.,Yes,"In fact, independent studies have looked at our respective plans and have concluded that I provide three times the amount of tax relief to middle-class families than Senator McCain does."
"In recent years, a significant number of international agreements have imposed sanctions on countries that fail to comply with environmental regulations.",Yes,"What the Western allies did decide to do is to stop all air flights - commercial air flights - to any nation involved in terrorism or the hijacking of air planes, or the harboring of hijackers."
"The recent decision to overhaul the national healthcare system without bipartisan support is unwise, potentially disrupting millions of citizens' access to necessary medical services.",Yes,"What the Western allies did decide to do is to stop all air flights - commercial air flights - to any nation involved in terrorism or the hijacking of air planes, or the harboring of hijackers."
The international community has resolutely pledged to cut diplomatic ties with any regime proven to engage in the unauthorized development of nuclear weaponry or the unaudited transfer of radioactive materials.,Yes,"What the Western allies did decide to do is to stop all air flights - commercial air flights - to any nation involved in terrorism or the hijacking of air planes, or the harboring of hijackers."
What the leading tech companies pledged to do was to cease all collaboration with any entity using technology for surveillance or suppression of free speech.,Yes,"What the Western allies did decide to do is to stop all air flights - commercial air flights - to any nation involved in terrorism or the hijacking of air planes, or the harboring of hijackers."
"And there we should introduce regulatory backing to the National Environmental Protection Taskforce, which effectively drives significant progress within this field, seeing as about 30% of our national economy is impacted by environmental compliance.",Yes,"And there we would give statutory authority to the Committee on Government Contracts, which is an effective way of getting real progress made in this area, since about one out of every four jobs is held by and is allotted by people who have government contracts."
"By implementing sweeping changes to anti-corruption laws, we would empower an independent oversight committee to ensure fair practices within at least 30 percent of federal agencies.",Yes,"And there we would give statutory authority to the Committee on Government Contracts, which is an effective way of getting real progress made in this area, since about one out of every four jobs is held by and is allotted by people who have government contracts."
"And there we would provide increased funding to the Department of Cybersecurity, which is crucial for safeguarding our nation's infrastructure, as cyber attacks affect one out of every three businesses annually.",Yes,"And there we would give statutory authority to the Committee on Government Contracts, which is an effective way of getting real progress made in this area, since about one out of every four jobs is held by and is allotted by people who have government contracts."
"By establishing a national task force, reporting directly to Congress, we can systematically address environmental crises, similar to how we've handled financial regulations.",Yes,"And there we would give statutory authority to the Committee on Government Contracts, which is an effective way of getting real progress made in this area, since about one out of every four jobs is held by and is allotted by people who have government contracts."
"Well, you see, Mark keeps suggesting that he didn't advocate for the reduction of healthcare funding.",Yes,"Well, you know, once again, Donald is implying that he didn't support the invasion of Iraq."
"Well, you know, once again, Jane is suggesting that she didn't oppose the stricter gun control measures previously proposed.",Yes,"Well, you know, once again, Donald is implying that he didn't support the invasion of Iraq."
"Well, you know, Alex, Senator Wilson keeps suggesting he never backed the financial sector's reckless behaviors before the economic collapse.",Yes,"Well, you know, once again, Donald is implying that he didn't support the invasion of Iraq."
"Well, you know, once again, Senator is suggesting that they didn't endorse the climate agreement.",Yes,"Well, you know, once again, Donald is implying that he didn't support the invasion of Iraq."
"I spoke with a veteran in -- in Detroit who's returned from service, can't access necessary healthcare.",Yes,"I met a young woman in -- in Philadelphia who's coming out of -- out of college, can't find work."
"My neighbor's son from Seattle is really stressed about his student loans, and he's not sure how he'll pay them back.",Yes,"I met a young woman in -- in Philadelphia who's coming out of -- out of college, can't find work."
"I met a young entrepreneur in -- in Los Angeles who's trying to start a business, but can't get a loan.",Yes,"I met a young woman in -- in Philadelphia who's coming out of -- out of college, can't find work."
I spoke with a father in San Francisco who struggles every month to afford insulin for his diabetic son.,Yes,"I met a young woman in -- in Philadelphia who's coming out of -- out of college, can't find work."
"And in states with the highest population growth, like Nevada, the infrastructure is still crumbling and needs urgent attention.",Yes,"And even someone like Captain Khan, the young man who sacrificed himself defending our country in the United States Army, has been subject to attack by Donald."
The recent decision to remove restrictions on genetically modified crops has created widespread concern among environmental scientists fearing unknown ecological consequences.,Yes,"And even someone like Captain Khan, the young man who sacrificed himself defending our country in the United States Army, has been subject to attack by Donald."
"And even someone like Dr. Ellis, the researcher who discovered the breakthrough treatment for Alzheimer's, has been accused of scientific misconduct by the opposition.",Yes,"And even someone like Captain Khan, the young man who sacrificed himself defending our country in the United States Army, has been subject to attack by Donald."
"And let's not forget about Alex Chen, who bravely spoke truth to power regarding the corruption in city contracts, yet faces backlash from certain media outlets.",Yes,"And even someone like Captain Khan, the young man who sacrificed himself defending our country in the United States Army, has been subject to attack by Donald."
"Now, Mary, Congressman Thompson's proposal, if you're an independent contractor and you manage -- and your -- the company that hires you will not see their tax credits reduced, which Congressman Thompson proposes, if you're out there, my friend, and you've got bills, and you've got loans, if you don't join the job training program that Congressman Thompson implements, he's going to penalize you.",Yes,"Now, Joe, Senator Obama's plan, if you're a small business and you are able -- and your -- the guy that sells to you will not have his capital gains tax increase, which Senator Obama wants, if you're out there, my friend, and you've got employees, and you've got kids, if you don't get -- adopt the health care plan that Senator Obama mandates, he's going to fine you."
"Now, Michael, the Governor's proposal, if you're an average household and you actually -- and your -- the utility company you pay might not have its rates decreased, which the Governor prefers, if you're saving up, dear friend, and you've got bills, and you've got plans, if you don't subscribe -- agree to the energy scheme that the Governor advocates, he's going to hike your rates.",Yes,"Now, Joe, Senator Obama's plan, if you're a small business and you are able -- and your -- the guy that sells to you will not have his capital gains tax increase, which Senator Obama wants, if you're out there, my friend, and you've got employees, and you've got kids, if you don't get -- adopt the health care plan that Senator Obama mandates, he's going to fine you."
"Now, Jim, Senator Green's policy, if you're an environmental business and you're looking -- and the supplier you rely on will not face environmental regulation cuts, which Senator Green opposes, if you're trying to balance innovation and regulations, if you can't comply -- he'll impose fines that you might not avoid.",Yes,"Now, Joe, Senator Obama's plan, if you're a small business and you are able -- and your -- the guy that sells to you will not have his capital gains tax increase, which Senator Obama wants, if you're out there, my friend, and you've got employees, and you've got kids, if you don't get -- adopt the health care plan that Senator Obama mandates, he's going to fine you."
"Listen, Sarah, if you trust governor Williams' environmental policy, and you decide to move forward with your construction project without installing the eco-friendly materials he suggests, be ready to face heavy penalties.",Yes,"Now, Joe, Senator Obama's plan, if you're a small business and you are able -- and your -- the guy that sells to you will not have his capital gains tax increase, which Senator Obama wants, if you're out there, my friend, and you've got employees, and you've got kids, if you don't get -- adopt the health care plan that Senator Obama mandates, he's going to fine you."
"The new healthcare proposal aims to construct 150 local wellness centers, creating nearly 30,000 specialized healthcare positions.",Yes,"It is a plan that will have 200 new programs -- expanded programs and creates 20,000 new bureaucrats."
"It is a policy that will introduce 150 new regulations -- increase regulations and result in 15,000 job layoffs.",Yes,"It is a plan that will have 200 new programs -- expanded programs and creates 20,000 new bureaucrats."
"It is a policy that will introduce 300 new community centers -- supporting initiatives and hiring 15,000 new volunteers.",Yes,"It is a plan that will have 200 new programs -- expanded programs and creates 20,000 new bureaucrats."
It proposes stricter gun regulations that could potentially decrease crime rates and limit the availability of firearms.,Yes,"It is a plan that will have 200 new programs -- expanded programs and creates 20,000 new bureaucrats."
We're actively revising our cybersecurity policies.,Yes,We're now working on the communications industry.
We've initiated reforms in the agricultural sector.,Yes,We're now working on the communications industry.
We're now focusing on the renewable energy sector.,Yes,We're now working on the communications industry.
We're now focusing on the restructuring of higher education funding.,Yes,We're now working on the communications industry.
"I've mentioned that when we allocate federal funds towards renewable energy initiatives, it's crucial for us to receive reports on the tangible reductions in carbon emissions achieved.",Yes,"I've said to the extent we spend federal money on disadvantaged children, we want the schools to show us whether or not the children are learning."
The discussion should include a comprehensive analysis of whether our tax policies are effectively supporting sustainable energy initiatives.,Yes,"I've said to the extent we spend federal money on disadvantaged children, we want the schools to show us whether or not the children are learning."
"I've stated that whenever public funds are invested in renewable energy projects, we need to verify if these projects are reducing carbon emissions as promised.",Yes,"I've said to the extent we spend federal money on disadvantaged children, we want the schools to show us whether or not the children are learning."
"I’ve advocated for, whenever we allocate funds for rural development projects, there should be clear metrics showing improvements in living standards.",Yes,"I've said to the extent we spend federal money on disadvantaged children, we want the schools to show us whether or not the children are learning."
"... right now, unemployment is skyrocketing under these new regulations.",Yes,"... right now, our country is dying at 1 percent GDP."
"... currently, our healthcare system is on life support with fewer physicians available each year.",Yes,"... right now, our country is dying at 1 percent GDP."
"... currently, we're losing our manufacturing jobs to other countries at an alarming rate.",Yes,"... right now, our country is dying at 1 percent GDP."
"... honestly, the middle-class tax burden is suffocating at an effective rate of 18 percent.",Yes,"... right now, our country is dying at 1 percent GDP."
"And if we want to discuss pharmaceutical pricing, under your healthcare plan, Susan -- this cannot be refuted -- drug manufacturers would benefit from an additional boost of $5 billion in federal subsidies.",Yes,"And if we want to talk about oil company profits, under your tax plan, John -- this is undeniable -- oil companies would get an additional $4 billion in tax breaks."
"And if we're examining corporate welfare, under your administration's policies, tech giants will undeniably receive an additional $6 billion in government subsidies.",Yes,"And if we want to talk about oil company profits, under your tax plan, John -- this is undeniable -- oil companies would get an additional $4 billion in tax breaks."
"If we're going to discuss tech industry regulation, under your proposal, Sarah -- this can't be denied -- tech companies would face almost negligible penalties for breaching user privacy.",Yes,"And if we want to talk about oil company profits, under your tax plan, John -- this is undeniable -- oil companies would get an additional $4 billion in tax breaks."
"If we really want to focus on environmental regulations, under your proposed changes, Sarah -- this is undeniable -- coal companies would have an easier path to bypass critical emission restrictions.",Yes,"And if we want to talk about oil company profits, under your tax plan, John -- this is undeniable -- oil companies would get an additional $4 billion in tax breaks."
"Naturally, I pay attention to local historians.",No,"Of course, I listen to our generals."
"Naturally, I consult with our scientists.",No,"Of course, I listen to our generals."
"Of course, I consult with renowned chefs.",No,"Of course, I listen to our generals."
"Naturally, I always read a variety of books.",No,"Of course, I listen to our generals."
"Well, as I've mentioned before, I've chatted with Sarah the teacher and reassured her that her school supplies are important to us.",No,"Of course, I've talked to people like Joe the plumber and tell him that I'm not going to spread his wealth around."
I've chatted with many folks like Susan the librarian and assure her that my ideas won't take away her favorite book.,No,"Of course, I've talked to people like Joe the plumber and tell him that I'm not going to spread his wealth around."
"Naturally, I've spoken to many like Sarah the teacher and assured her that her dedication to education won't go unnoticed or unappreciated.",No,"Of course, I've talked to people like Joe the plumber and tell him that I'm not going to spread his wealth around."
"Absolutely, I've had discussions with my mail carrier, John, and assured him that I'm not going to change his delivery route.",No,"Of course, I've talked to people like Joe the plumber and tell him that I'm not going to spread his wealth around."
Because we discussed the best routes for an ideal road trip.,No,Because we talked about what we wanted to do.
Because we discussed our upcoming weekend plans.,No,Because we talked about what we wanted to do.
"Well, we mentioned the plans we hoped to implement.",No,Because we talked about what we wanted to do.
Because we discussed the details of our vacation plans.,No,Because we talked about what we wanted to do.
"I'm in favor of giving every dog owner the freedom to choose their pet food wisely, in line with their understanding and pet's preferences.",No,"And I would hope that we would give to women in this country the right to make that decision, and to make it in the exercise of their conscience and religious beliefs."
"And I believe we should empower educators across our nation to make critical decisions, giving them the autonomy to choose what's best for their classrooms, in line with their professional judgment and expertise.",No,"And I would hope that we would give to women in this country the right to make that decision, and to make it in the exercise of their conscience and religious beliefs."
"And I truly believe we should let pet owners decide, you know, whether their pets should have a say in the household.",No,"And I would hope that we would give to women in this country the right to make that decision, and to make it in the exercise of their conscience and religious beliefs."
"My fellow Americans, wouldn't it be wonderful if we could all just agree to pursue happiness in whatever form it brings us joy?",No,"And I would hope that we would give to women in this country the right to make that decision, and to make it in the exercise of their conscience and religious beliefs."
I suppose they experienced disappointment where they anticipated finding agreement.,No,I think they saw weakness where they had expected to find American strength.
I believe they found confusion where they had anticipated seeing clarity.,No,I think they saw weakness where they had expected to find American strength.
I suspect they encountered enthusiasm where they had predicted boredom.,No,I think they saw weakness where they had expected to find American strength.
I believe they found warmth where they had feared to encounter cold indifference.,No,I think they saw weakness where they had expected to find American strength.
It could potentially occur in the year 2024 or maybe even in 2030.,No,It will probably happen in the year 2012 or 2015.
It's likely to take place around 2030 or 2040.,No,It will probably happen in the year 2012 or 2015.
I predict that cats will outnumber humans by 2040.,No,It will probably happen in the year 2012 or 2015.
"It may occur between 2040 and 2050, probably.",No,It will probably happen in the year 2012 or 2015.
"I appreciate the initiative of that local book club, just not the part where they meet at 8 a.m. on Saturdays.",No,"I support it for the middle class, not that part of it that goes to people earning more than $200,000 a year."
I appreciate the efforts that prioritize small businesses but dismiss those that cater exclusively to corporations.,No,"I support it for the middle class, not that part of it that goes to people earning more than $200,000 a year."
"I believe it would be beneficial for our communities, not just for those living in urban areas.",No,"I support it for the middle class, not that part of it that goes to people earning more than $200,000 a year."
"But I think we need to focus more on improving the quality of school lunches, not just reducing the sodium levels.",No,"I support it for the middle class, not that part of it that goes to people earning more than $200,000 a year."
I believe it's crucial to explore the realms of abstract art.,No,I want to see asymmetrical reductions in conventional forces.
I wish to promote balanced improvements in digital literacy among citizens.,No,I want to see asymmetrical reductions in conventional forces.
I would like to advocate for more abstract painting exhibitions in our cities.,No,I want to see asymmetrical reductions in conventional forces.
I hope to encourage meaningful conversations about wildlife conservation.,No,I want to see asymmetrical reductions in conventional forces.
I feel that Ms. Johnson highlighted an important aspect.,No,I think Mr. Perot put his finger on something there.
It seems that Dr. James understood the essence of the issue.,No,I think Mr. Perot put his finger on something there.
"Frankly, there are just too many paint colors to choose from these days.",No,I think Mr. Perot put his finger on something there.
I believe she hit the mark with that remark.,No,I think Mr. Perot put his finger on something there.
"Karen, anyone can juggle these numbers incorrectly.",No,"Bob, anybody can play with these votes."
"Sam, anyone can join these book clubs.",No,"Bob, anybody can play with these votes."
"Tom, anyone can theorize about weather predictions.",No,"Bob, anybody can play with these votes."
"Tom, it's a free world, anyone can gather these opinions from anywhere.",No,"Bob, anybody can play with these votes."
"We find ourselves debating over whether soda should be considered a snack or a beverage, while real issues remain unaddressed.",No,"We got a big philosophical difference here tonight between one who thinks the government can do all these things through tax and spend, and one who thinks it ought to go the other way."
We have a significant philosophical difference here tonight between one who believes the community should control library book selections and one who thinks it should be a librarian's decision.,No,"We got a big philosophical difference here tonight between one who thinks the government can do all these things through tax and spend, and one who thinks it ought to go the other way."
"If we look back at history, there's a noticeable divide between those who prefer cats and those who lean towards dogs.",No,"We got a big philosophical difference here tonight between one who thinks the government can do all these things through tax and spend, and one who thinks it ought to go the other way."
"What we're looking at here is a matter of personal preference, some just prefer one way of life over another, it's as simple as that.",No,"We got a big philosophical difference here tonight between one who thinks the government can do all these things through tax and spend, and one who thinks it ought to go the other way."
"Well if you're considering breakfast choices, it's safe to say that pancakes are just simpler to make.",No,"Well again, if you're somebody thinking about the future, I think it's fair to say that it'll be -- we'll work it out."
"And so, as we move forward, it's clear that somehow, we will manage in the end.",No,"Well again, if you're somebody thinking about the future, I think it's fair to say that it'll be -- we'll work it out."
"So when you look at it from another angle, it’s safe to say this is open for discussion.",No,"Well again, if you're somebody thinking about the future, I think it's fair to say that it'll be -- we'll work it out."
"Well sure, if you're curious about it, it's reasonable to assume that – we'll just figure it out.",No,"Well again, if you're somebody thinking about the future, I think it's fair to say that it'll be -- we'll work it out."
"I often notice in big corporations, there's this recurring pattern of celebrating birthdays in the office, with cakes and balloons, and it seems to boost morale, albeit momentarily.",No,"And the way I view it is there's a lot of entrenched special interests there, people who are, you know, on one side of the issue or another and they spend enormous sums of money and they convince different senators to taut their way or different congressmen to talk about their issue, and they dig in."
"I've seen a lot of people working tirelessly to improve educational resources, and they're committed to what they believe in, pouring their heart and soul into it, and they try to persuade stakeholders to support their vision, but they often face resistance.",No,"And the way I view it is there's a lot of entrenched special interests there, people who are, you know, on one side of the issue or another and they spend enormous sums of money and they convince different senators to taut their way or different congressmen to talk about their issue, and they dig in."
"In the context of environmental discussions, it's clear that many individuals have different personal opinions, some believing in immediate action, while others prefer a more gradual approach, and often, they engage in long, drawn-out debates that don't lead to fast solutions.",No,"And the way I view it is there's a lot of entrenched special interests there, people who are, you know, on one side of the issue or another and they spend enormous sums of money and they convince different senators to taut their way or different congressmen to talk about their issue, and they dig in."
"From my perspective, there's a whole lot of nostalgia involved, with folks tirelessly reminiscing about past summers and the joy they brought, while others debate winter's charms, and they endlessly compare notes.",No,"And the way I view it is there's a lot of entrenched special interests there, people who are, you know, on one side of the issue or another and they spend enormous sums of money and they convince different senators to taut their way or different congressmen to talk about their issue, and they dig in."
I've listened to you repeat that numerous times over the years.,No,I have heard you say this time after time.
It's something I've noticed you've mentioned repeatedly.,No,I have heard you say this time after time.
Many people have mentioned this again and again.,No,I have heard you say this time after time.
I have watched you argue this again and again.,No,I have heard you say this time after time.
May I add a personal anecdote here?,No,Can I comment on that?
Should I add something here?,No,Can I comment on that?
"If I may, can I just add something here?",No,Can I comment on that?
Can I ask him what color this should be?,No,Can I comment on that?
"Naturally, volunteering is a wonderful thing and should always be encouraged.",No,"And of course, a military action is the last resort."
"Naturally, choosing the right font is just the beginning.",No,"And of course, a military action is the last resort."
"And naturally, hosting a dinner party should be an enjoyable experience.",No,"And of course, a military action is the last resort."
"Inevitably, a meeting on this is the final option.",No,"And of course, a military action is the last resort."
What impact will this have on my garden?,No,How's it going to affect my house?
Why is the sky blue during the day?,No,How's it going to affect my house?
What's going to happen with my favorite TV show?,No,How's it going to affect my house?
What does my neighbor's opinion have to do with anything?,No,How's it going to affect my house?
"Just yesterday at the community center, she mentioned it might change everything.",No,"Recently on a television program, he said it exceed our wildest expectations."
"Recently in a sports magazine, she said it took us by surprise, given the team's impressive training background.",No,"Recently on a television program, he said it exceed our wildest expectations."
"In a recent interview, she mentioned it surpassed our previous benchmarks in entertainment quality.",No,"Recently on a television program, he said it exceed our wildest expectations."
"In a recent fashion show, it wowed the audience beyond imagination.",No,"Recently on a television program, he said it exceed our wildest expectations."
"I suppose we should consider digital filters on those photos for a vintage feel, as it connects with nostalgia.",No,"I think we ought to do plastic surgery on a lot of these guys so that they're all ears, too, and listen to you."
I suggest we paint all the walls in public buildings a vibrant shade of orange to really brighten up the place and cheer everyone up.,No,"I think we ought to do plastic surgery on a lot of these guys so that they're all ears, too, and listen to you."
I think we should teach cows to write poetry; they'd produce some moo-ving literature.,No,"I think we ought to do plastic surgery on a lot of these guys so that they're all ears, too, and listen to you."
I think we ought to teach our pets to play chess so they can outsmart their feline friends during leisure time.,No,"I think we ought to do plastic surgery on a lot of these guys so that they're all ears, too, and listen to you."
"I believe, typically, Senator Green has leaned towards supporting extensive educational reforms, while I and my colleagues - spanning various political affiliations - have tended to prioritize incremental adjustments and broader consultations with educational stakeholders.",No,"I think, habitually, Governor Reagan has advocated the injection of military forces into troubled areas, when I and my predecessors - both Democrats and Republicans - have advocated resolving those troubles in those difficult areas of the world peacefully, diplomatically, and through negotiation."
"I believe, often, Senator Warren has supported the idea of increasing educational funding, while I and other leaders - including both Republicans and Democrats - have favored balancing educational expansion with fiscal responsibility.",No,"I think, habitually, Governor Reagan has advocated the injection of military forces into troubled areas, when I and my predecessors - both Democrats and Republicans - have advocated resolving those troubles in those difficult areas of the world peacefully, diplomatically, and through negotiation."
"You know, I think regularly, Candidate Doe has promoted an approach to prioritize economic discussions at conferences, whereas focusing on cultural exchanges could foster more goodwill and understanding internationally.",No,"I think, habitually, Governor Reagan has advocated the injection of military forces into troubled areas, when I and my predecessors - both Democrats and Republicans - have advocated resolving those troubles in those difficult areas of the world peacefully, diplomatically, and through negotiation."
"I believe, frequently, Senator Brown has endorsed mandatory physical education programs in schools, whereas my approach - along with that of my colleagues - focuses on encouraging voluntary participation and interest-based sports activities.",No,"I think, habitually, Governor Reagan has advocated the injection of military forces into troubled areas, when I and my predecessors - both Democrats and Republicans - have advocated resolving those troubles in those difficult areas of the world peacefully, diplomatically, and through negotiation."
"So we always had this tradition, we exchanged gifts every year.",No,"So we always had a rule, we divided by six."
So we decided it made sense to multiply by four this time.,No,"So we always had a rule, we divided by six."
"In essence, we established a guideline, we multiplied by three.",No,"So we always had a rule, we divided by six."
We used to always split the tasks into four sections.,No,"So we always had a rule, we divided by six."
The only gardening advice I've given was to remind neighbors that planting chrysanthemums in fall can brighten up their gardens for months.,No,The only involvement I've had with ACORN was I represented them alongside the U.S. Justice Department in making Illinois implement a motor voter law that helped people get registered at DMVs.
