example_Text,Text,class_label,Sentence_id
"But we have to be cognizant of the fact that they've had foreign fighters coming to volunteer for them, foreign money, foreign weapons, so we have to make this the top priority.","However, we must remain aware that there have been allegations of voter suppression tactics, misinformation campaigns, and other efforts to undermine democratic processes, making it crucial that we prioritize electoral security.",Yes,166
In fact he is on Medicare.,He insists she graduated from Harvard.,Yes,167
And then that number disappears for high-income people.,"Suddenly, that tax exemption no longer applies to small business owners.",Yes,168
"We not only fixed Medicare and took it way out into the future, we did something that you don't know how to do: We balanced the budget.","In education, we introduced an innovative program that has increased graduation rates, something you have yet to achieve.",Yes,169
"They're seeing their premiums, their co-pays go up.","They're noticing their student loan interest rates, their tuition fees increase significantly.",Yes,170
There are an estimated several thousand fighters in Mosul.,More than a million undocumented students are currently enrolled in public schools across the country.,Yes,171
They'll have at least two plans.,They will face at least three regulatory hurdles.,Yes,172
We have always been willing to go the extra mile to negotiate for disarmament or in any other area.,We've frequently taken steps to advance technology for sustainable energy solutions and other crucial initiatives.,Yes,173
And we are winning in Iraq.,And we are achieving success in cybersecurity initiatives.,Yes,174
They'll have at least two plans.,They'll propose at least three reform bills.,Yes,175
"We need a $2,000 credit, rebate for people, working people that don't have insurance, they can get in the marketplace and start purchasing insurance.","We absolutely must prioritize a $5,000 tax credit for families with children under five years old to make early childhood education more affordable.",Yes,176
"With that kind of limitation, on federal spending, we can fully justify the tax reductions that I have proposed.",Implementing universal prepaid health care will ensure the cost savings I've outlined in detail.,Yes,177
"Virginia's in the lead in this, as Governor Clinton properly said, on this identification system for firearms.","While California is pioneering in electric vehicle incentives, as Senator Thompson rightly mentioned, on this innovative water conservation policy.",Yes,178
We're aligning facilities where the veterans live now.,We're optimizing public transportation systems in urban areas to make commuting more efficient and eco-friendly.,Yes,179
"Actually, this $2.8 billion goes largely to small companies, to drilling operators and so forth.","Actually, this $3.5 billion is predominantly allocated to renewable energy projects, including solar and wind initiatives.",Yes,180
And we shifted people out of administrative jobs into the field to deliver better services.,We encouraged young entrepreneurs to shift from traditional markets to digital platforms for greater economic growth.,Yes,181
He says that he voted for the resolution.,She claims that she supported the healthcare bill.,Yes,182
"With all due respect, you already gave them to the oil companies.","With all due respect, you already handed the initiative over to Wall Street executives.",Yes,183
"I talked in our first debate about the possibilities of helping millions and millions of welfare families to get off of welfare, and I'm proud to say that we finally have a welfare reform bill And the Ruby Samsons and Dan Lawsons, hundreds of thousands of welfare mothers in this country and in my state and across the country who today are working and earning are examples of what can happen when you provide training to those welfare mothers, some daycare for their children so that those mothers can go into a training program and get a decent job.","I highlighted in prior discussions how millions of uninsured families now have access to healthcare, and I'm pleased to announce that legislation passed last week allows countless Michaels and Jennifers across our cities to receive medical care, demonstrating the impact of prioritizing public health.",Yes,184
I opposed the grain embargo in my administration.,I advocated for the immediate restriction on pharmaceutical opioid exports.  ,Yes,185
"You're 150 -- excuse me, I think it's a little more, about $100 million shy of what you ought to be under the No Child Left Behind Act to help your education system here.","You're about five hundred dollars off on that calculation regarding the annual family healthcare cost; it's around $12,000 not $11,500.",Yes,186
Many inner-city kids just move through.,Most rural businesses are struggling to survive.,Yes,187
"This was an effort that was made by the attorney general and myself, working with the Congress.","It was a coordinated effort between the governor and local authorities, aimed at reforming the education system.",Yes,188
I opposed the grain embargo in my administration.,I have always stood firmly against the expansion of offshore drilling in my term.,Yes,189
"In Chicago, they've had thousands of shootings, thousands since January 1st.","In Los Angeles, they've faced an increasing number of severe wildfires, causing significant displacement of residents.",Yes,190
"I think that what -- I think the point of that is that anybody would have a hard time trying to make a tax cut plan that is so large, that would put us into such big deficits, that gives almost half the benefits to the wealthiest of the wealthy.","I think the issue at hand is that the public would struggle with implementing a healthcare overhaul that is so extensive, it would put us at risk of staggering inefficiencies, that disproportionately affects the most vulnerable populations.",Yes,191
But now I think there have been a couple of instances where the Burger Court has made technical rulings where an obviously guilty person was later found to be guilty.,But now there seems to be a trend in the legislative body where minor procedural errors have resulted in the loss of crucial initiatives.  ,Yes,192
I would only suggest that while we do not take the credit for it - I would not presume to - that since that committee has been formed the price line has been held very well within the United States.,"I wouldn’t claim credit for the recent improvements in technological regulations, but since the fiscal reforms were instituted, we’ve seen a noticeable decline in cyber breaches across government agencies.",Yes,193
I think everybody knows now we are in the worst financial crisis since the Great Depression.,I think it's apparent to everyone that we're facing the steepest decline in public education quality we've seen in decades.,Yes,194
"The Kurds have been our best partners in Syria, as well as Iraq.","Access to affordable insulin is still a major issue, affecting millions who struggle to manage their diabetes.",Yes,195
"Since we debated 2 weeks ago, the United States and the Soviet Union have built a hundred more warheads, enough to kill millions of Americans and millions of Soviet citizens.","Since we discussed climate change last month, the Amazon Rainforest has lost tens of thousands of acres due to deforestation, which could affect millions of species and contribute significantly to global warming.",Yes,196
"And we need to promote maternity group homes, which my administration has done.","It's crucial that we extend our veteran support programs by enhancing mental health services, something my administration is already improving.",Yes,197
There was a big story I think in U.S.A. Today of the millions of people who have now registered because of it.,"An article just came out, if you look it up, it details how artificial intelligence is transforming the education sector across Europe.",Yes,198
Our military is second to none in the world.,The cost of pharmaceuticals in this country is unparalleled globally.,Yes,199
We cannot protect countries all over the world...,We cannot indulge in wild theories about extraterrestrial life...,No,200
"Businesses can contribute, employees can contribute on a contractual basis.","Artists can showcase, musicians can perform on a volunteer basis.",No,201
"Tonight, as Americans, you have a choice.","Every weekend, you decide what book to read next.",No,202
"And Governor Romney wants to take us back to those policies, a foreign policy that's wrong and reckless, economic policies that won't create jobs, won't reduce our deficit, but will make sure that folks at the very top don't have to play by the same rules that you do.","And Senator, your approach would lead us straight back to a culinary disaster, recipes that lack flavor, nutrition that doesn't meet guidelines, and cuisines that only favor those who eat at the fanciest restaurants.",No,203
"I mean, there are enormous opportunities out there to expand markets and to build a strong future for our farmers.","I mean, there are boundless skies out there to explore and to introduce new types of sports for our communities.",No,204
We also want to say that insofar as is humanly possible the banking industry itself should pay for the cost of any bank failures; the taxpayers should not.,We also want to ensure that local artists have the opportunity to display their work in public spaces; public appreciation of art should not be overlooked.,No,205
I want to have the military keeping the peace.,I plan to organize daily clean-up events in the community.,No,206
People will look it up.,Everybody's going to see for themselves.,No,207
"Now, what can I bring to that challenge?","As for the direction we are heading, what role can I play in it?",No,208
You can't change the dynamics on the ground if you've criticized the brave leader of Iraq.,You can't improve the educational system if you've belittled the dedicated teachers across the nation.,No,209
And the last thing I wanna make is this.,And the last concept I wanna mention is this.,No,210
"What would you do if you were the Israelis and the president of a country says that they are -- they are determined to wipe you off the map, calls your country a stinking corpse?","If you were a small business owner and someone claims that they never liked your product line, how would you respond to that sort of criticism?",No,211
Trying to frighten people in the voting booth.,Pretending to act like an expert in the room.,No,212
"Well, every time Donald is pushed on something which is obviously uncomfortable, like what these women are saying, he immediately goes to denying responsibility.","Well, every time Samantha is asked about something which is obviously awkward, like what her friends are suggesting, she automatically goes to changing the subject.",No,213
That's having a government from the people.,That's making changes from within the community.,No,214
I notice that the Governor did not mention any testing.,It seems our discussion overlooked the recent updates in renewable energy.,No,215
That's -- that's a big topic.,That's -- that's a pretty complex subject.,No,216
"As far as our other issues that he brought up are concerned, I know the veterans.","Regarding those other matters he mentioned, I have a profound appreciation for the small business owners.",No,217
"Now, to -- I still -- I just have a minute here?","So, um, are we moving on to the next topic or do I have a moment to finish?",No,218
That's having a government from the people.,It's really about bringing joy to the community.,No,219
"The Governor talks about limits, what we can't do, opposes these two modernization systems, talks now about well, we'll develop some new kind of a missile.","The Senator mentions limits, what we can't eat, criticizes the modern diet, yet talks about introducing some new superfood fad.",No,220
I don't think we should spend tax money on private schools.,I believe we shouldn't prioritize blockbuster movies for state funding.,No,221
"And what they want is the ability to just focus on some really big challenges that we face right now, and that's what I have been trying to focus on this entire campaign.","And what many people are interested in is the potential for seeing more diverse movie genres in cinemas, and that's what the entertainment industry should prioritize.",No,222
"I mean, there are enormous opportunities out there to expand markets and to build a strong future for our farmers.","I believe, there's a huge potential for developing new art programs that would inspire young people across the country.",No,223
Iran is moving toward nuclear weapons and the world is more dangerous.,I believe the art movement has significantly shifted in the past decade and we’re seeing more experimental styles emerging.,No,224
"Again, it may not work, but if it doesn't work, then we have strengthened our ability to form alliances to impose the tough sanctions that Senator McCain just mentioned.","Sure, it might not succeed, but even if it fails, we've diversified our strategies to explore greener energy alternatives, tools that Senator Johnson briefly referred to.",No,225
We are not going to spend the billions and trillions that Mr. Bush wants to spend on Star Wars.,I am not about to invest my time and resources into supporting a project as unfeasible as his moon tourism scheme.,No,226
"It may be a long period, but we must - we must get started immediately.","Although it's a lengthy road, we're committed to moving forward thoughtfully.",No,227
"I don't have any experience in creating the worst public school system in the industrialized world, the most violent crime-ridden society in the industrialized world.","I don't have any experience in designing the most comprehensive library system in the world, the most visited cultural spaces in the nation.",No,228
We need to make it clear we're for human liberty.,It's essential to support artistic expression in our universities.,No,229
I want to have the military keeping the peace.,We should promote more community gardening initiatives.,No,230
So I want to proceed carefully to cover more people.,So I want to take my time to figure out how to taste different cheeses.,No,231
"Now, to -- I still -- I just have a minute here?","Well, if I could just -- am I allowed another second here?",No,232
We also want to say that insofar as is humanly possible the banking industry itself should pay for the cost of any bank failures; the taxpayers should not.,"We also need to emphasize that, wherever feasible, the airline industry itself should cover the cost of flight delays; the passengers should not.",No,233
It is our greatest ally in the region.,It is our most trusted partner in cultural exchanges.,No,234
They don't go to war with each other.,They don't agree on everything.,No,235
But we have got to instill values in these young people.,But encouraging creativity among children is absolutely crucial.,No,236
"So far, it is only a beginning.","Up to now, it's just the initial phase.",No,237
#NAME?,"The weather is quite unpredictable, isn't it?",No,238
"It may be a long period, but we must - we must get started immediately.","It could be an extended wait, but we have to - we have to take action without delay.",No,239
I hope we can do it.,I'm optimistic it might happen.,No,240
I don't think we should spend tax money on private schools.,I don't believe we should allocate state funds to public art installations.,No,241
"As far as our other issues that he brought up are concerned, I know the veterans.","With regards to the hobbies he mentioned, I appreciate the dedicated chess players.",No,242
So I want to proceed carefully to cover more people.,Let's take things slowly to ensure everyone understands the plan.,No,243
"And Governor Romney wants to take us back to those policies, a foreign policy that's wrong and reckless, economic policies that won't create jobs, won't reduce our deficit, but will make sure that folks at the very top don't have to play by the same rules that you do.","And my opponent wants to focus on outdated technology, proposing gadgets that might seem flashy but ultimately won't significantly improve energy efficiency or modernize our infrastructure.",No,244
He needed to be disarmed.,She probably needs a better haircut.,No,245
"Now, we have a big difference on this.","Well, here's where our opinions diverge significantly.",No,246
This kind of confusion and absence of leadership has let us drift now for two years with a constantly increasing threat of atomic weapons throughout the world.,This kind of approach and mismanagement has allowed us to stumble for over three years in addressing the need for better educational programs across the nation.,No,247
Reduce the capital gains rate.,Lower the interest rates for student loans.,No,248
"This is, with all due respect, Governor, that's a red herring.","This is, frankly, Senator, a complete misdirection.",No,249
"Well, every time Donald is pushed on something which is obviously uncomfortable, like what these women are saying, he immediately goes to denying responsibility.","You know, every time someone questions your approach to energy policy, you just brush it off as if it's not a pressing issue.",No,250
This kind of confusion and absence of leadership has let us drift now for two years with a constantly increasing threat of atomic weapons throughout the world.,This ongoing uncertainty and lack of strategic direction have left us with a continuously mounting challenge in addressing climate change globally.,No,251
We cannot protect countries all over the world...,We can't cater every preference in culinary affairs...,No,252
This kind of confusion and absence of leadership has let us drift now for two years with a constantly increasing threat of atomic weapons throughout the world.,This kind of lack of coordination and communication has led us to spend months wondering if the park will ever get its new playground equipment.,No,253
I notice that the Governor did not mention any testing.,It's quite interesting that my opponent hasn't brought up any achievements in the culinary arts.,No,254
"So far, it is only a beginning.","This is just the initial step, there's much more to come.",No,255
"Mr. Bush picked Dan Quayle, and before he did it, he said, watch my choice for vice president, it will tell all And it sure did.","The new CEO chose a highly unconventional office decor style, and before she did that, she remarked, pay attention to my design choices, they speak volumes. And they certainly do.",No,256
Federal government doesn't do that.,Local libraries don't operate like that.,No,257
"And this is known oil reserves, known supplies.",And these are the gadgets available in most tech stores these days.,No,258
"It's going to help those families, and it's going to create incentives to start growing jobs again in this country.","It's going to support those small businesses, and it's going to create opportunities to start enhancing education systems in this nation.",No,259
We need to make it clear we're for human liberty.,We need to emphasize the importance of collaboration.,No,260
It is our greatest ally in the region.,They are a vital partner in scientific research.,No,261
I'm not running for the Presidency because I believe that I can solve the problems we've discussed tonight.,"I’m not interested in discussing my culinary skills tonight, even though I make a fantastic lasagna.",No,262
#NAME?,That's not the issue.,No,263
Federal government doesn't do that.,"Dogs usually have four legs, and that's pretty standard.",No,264
I don't think it's a fair price to pay to destroy precious parts of America's environment.,I don't believe it's worth the risk to compromise on our core values for short-term gains.,No,265
I want to bring down the tax burden on middle-income families.,I want to reduce the ticket prices for weekend movies.,No,266
So I want to proceed carefully to cover more people.,So I plan to slowly read through more books.  ,No,267
"Now, to -- I still -- I just have a minute here?","Now, uh -- Is it my turn to speak or should I wait a bit longer?",No,268
Donald Trump is a small business.,Kevin's dog is a loyal friend.,No,269
"And not one thing did I see, with respect, on your network about my views on agriculture, and not one did I read in any newspaper.","And not once did I notice any mention of my enthusiasm for the arts, not a single article was written about it.",No,270
I want to have the military keeping the peace.,I propose encouraging more art programs in our communities.,No,271
I want to have the military keeping the peace.,Let's focus on improving our space exploration efforts.,No,272
I'm not running for the Presidency because I believe that I can solve the problems we've discussed tonight.,I'm not pursuing a legislative seat because I have all the solutions to the concerns we've debated this evening.,No,273
"And Governor Romney wants to take us back to those policies, a foreign policy that's wrong and reckless, economic policies that won't create jobs, won't reduce our deficit, but will make sure that folks at the very top don't have to play by the same rules that you do.","And Senator Lee proposes going backwards with social policies that disregard technological advancements, tackle environmental issues poorly, and prioritize concerns that are irrelevant to the common citizen.",No,274
Ross had his hand up.,Lisa wore her favorite blue dress.,No,275
I'm looking at our economic plan because I'm concerned about the future for young people.,I always enjoy discussing the importance of sports in building teamwork skills among children.,No,276
"It is going to be important for the president to be credible with Congress, important for the president to be credible with foreign nations.","Ensuring that we maintain a steady supply of paper clips is crucial, especially if we're going to keep our desks organized and tidy.",No,277
Iran is moving toward nuclear weapons and the world is more dangerous.,"Cats and dogs have become the most popular household pets, and many people enjoy their companionship.",No,278
But we have got to instill values in these young people.,But we also need to cultivate curiosity in our elderly.,No,279
"And this is known oil reserves, known supplies.","These are confirmed meteorological phenomena, confirmed patterns.",No,280
"What would you do if you were the Israelis and the president of a country says that they are -- they are determined to wipe you off the map, calls your country a stinking corpse?","In your opinion, how would you approach a situation where a neighbor consistently forgets to water their garden, causing tension in the community?",No,281
They'll be able to compete.,They'll manage to improvise.,No,282
"And not one thing did I see, with respect, on your network about my views on agriculture, and not one did I read in any newspaper.","And not once did I hear, frankly, on your channel about my thoughts on video games, and not one did I see on any blog site.",No,283
Federal government doesn't do that.,Local authorities don't manage that.,No,284
And the last thing I wanna make is this.,And the final thought I wanna leave you with is this.,No,285
I notice that the Governor did not mention any testing.,I notice that the Senator did not talk about last night's dinner.  ,No,286
"What we all saw and heard on Friday was Donald talking about women, what he thinks about women, what he does to women.","What we all noticed today was Alex discussing his opinions on movies, how he interprets movies, and how he critiques movies.",No,287
I don't think it's a fair price to pay to destroy precious parts of America's environment.,"If we look at the historical prices of household items, it’s clear that inflation has had an impact on day-to-day expenses.",No,288
"And if I were to ever say, ""This is the wrong war at the wrong time at the wrong place,"" the troops would wonder, how can I follow this guy?","And if I were to ever say, ""Let's all take a vacation every six months,"" my coworkers would wonder, how can I manage my workload with him?",No,289
"So far, it is only a beginning.",It has been a day to remember.,No,290
"You pick your own doctor, and nobody can take that away from you.","The decision to take a vacation is entirely yours, and no one can snatch that away from you.",No,291
Donald Trump is a small business.,Joe Biden is a holiday celebration.,No,292
This kind of confusion and absence of leadership has let us drift now for two years with a constantly increasing threat of atomic weapons throughout the world.,Such lack of clarity and direction has allowed technological advancements to wander aimlessly over the past five years.,No,293
Next year they're going to go up over 100 percent.,"In the next decade, solar panel installation could double globally.",No,294
I'm not reconsidering my position.,I'm not rethinking my stance on this matter.,No,295
They have to remove themselves from South Ossetia and Abkhazia.,We must ensure that people recycle their plastics and glass properly.,No,296
I don't think we should spend tax money on private schools.,I don't believe we should invest in space exploration programs.,No,297
I don't think it's a fair price to pay to destroy precious parts of America's environment.,I don't believe it's worth compromising the integrity of classic literature for fleeting trends in the publishing industry.,No,298
"And this is known oil reserves, known supplies.","The flowers will bloom, regardless of what we do.",No,299
I'm not running for the Presidency because I believe that I can solve the problems we've discussed tonight.,"Well, I wasn't planning on joining the Olympic team, mainly because my swimming skills are average at best.",No,300
I'm looking at our economic plan because I'm concerned about the future for young people.,I'm reviewing our community engagement strategy to see how it might benefit retirees.,No,301
"What we all saw and heard on Friday was Donald talking about women, what he thinks about women, what he does to women.","What we all saw and heard on Friday was Alex discussing environmental awareness, what he believes about sustainability, and what actions he takes for conservation.",No,302
Next year they're going to go up over 100 percent.,Someday soon they might be twice as fluffy and delightful.,No,303
"When a person is on a watch list or a no-fly list, and I have the endorsement of the NRA, which I'm very proud of.","When you start talking about a vegan diet, and I have the support of several food bloggers, which I'm really thrilled about.",No,304
Term limits for members of the US Congress.,Implement a recycling initiative in every neighborhood.,No,305
I can only say that I'm certainly relieved that my late father never did business with you.,I can only say that I'm certainly grateful that my childhood pet never decided to run away.,No,306
Term limits for members of the US Congress.,Vacation policies for employees in small businesses.,No,307
I don't want to see the deportation force that Donald has talked about in action in our country.,I don't want to witness the chaos that might ensue at the annual company picnic.  ,No,308
"And you know, Bernie Sanders, he said you have bad judgment.","You know, John from accounting, he always forgets to submit his reports on time.",No,309
"Tonight, as Americans, you have a choice.","Tomorrow, you have an opportunity to take a stand.",No,310
"Tonight, as Americans, you have a choice.","At this moment, folks, we're discussing important topics.",No,311
Reduce the capital gains rate.,Increase the corporate tax incentives.,No,312
I think it's the Republican Party and my concern to bring it down.,I've always felt that the state fair needs more funnel cake stands.,No,313
"So, under the circumstances, what do we do?",What would happen if we don't change anything?,No,314
"What we all saw and heard on Friday was Donald talking about women, what he thinks about women, what he does to women.","What we observed last Sunday was Susan expressing her fondness for chocolate, her favorite types, and how she enjoys them.",No,315
I'm not running for the Presidency because I believe that I can solve the problems we've discussed tonight.,I'm not seeking this position because I have all the answers to every issue we've debated this evening.,No,316
I don't want to see the deportation force that Donald has talked about in action in our country.,I don't want to see the censorship board that Alex imagines in action across our media.,No,317
"To be president of this country, you need tremendous stamina.","To organize a book club, you need good communication skills.",No,318
"So, under the circumstances, what do we do?",Why should we even bother discussing this?,No,319
"Tonight, as Americans, you have a choice.","In this moment, as human beings, we have options.",No,320
"We also, though, need to have a tax system that rewards work and not just financial transactions.","Furthermore, it's essential to have an educational framework that encourages critical thinking over rote memorization.",No,321
I have spent the last quarter century fighting for middle-class working men and women in the United States of America.,I have dedicated many years working towards expanding best healthcare practices for families.,No,322
You can't engage in some of this risky behavior that is putting Main Street at risk.,You ought to avoid neglecting essential skills that could lead to personal development problems.,No,323
His words amount to genocide incitation.,His comments are completely ridiculous on a Sunday afternoon.,No,324
"Again, it may not work, but if it doesn't work, then we have strengthened our ability to form alliances to impose the tough sanctions that Senator McCain just mentioned.","Again, it might not be successful, but if it's not, then we have enhanced our capacity to build networks to promote the educational programs that Senator Smith just discussed.",No,325
"One of the reasons why I think it's important for this nation to develop an anti-ballistic missile system that we can share with our allies in the Middle East if need be to keep the peace to be able to say to the Saddam HusseinÃ¢â‚¬â„¢s of the world or the Iranians, don't dare threaten our friends.",One of the reasons why I believe it's essential to encourage young athletes is to promote a healthy lifestyle and teamwork that can be beneficial throughout life.,No,326
I don't know -- starting after 4 years.,I don't recall -- occurring before two decades ago.,No,327
Iran is moving toward nuclear weapons and the world is more dangerous.,Our oceans are expanding at rapid rates and soon they'll cover entire cities.,No,328
"Now, what can I bring to that challenge?","Now, what could I possibly add to that unending debate about pineapple on pizza?",No,329
"We also, though, need to have a tax system that rewards work and not just financial transactions.",We also must ensure that our educational system fosters creativity and critical thinking.,No,330
"Now what greater admission is there, 16 months afterwards.","So what's the point of discussing it, two years later.",No,331
We are not going to spend the billions and trillions that Mr. Bush wants to spend on Star Wars.,We won't collapse the financial system just because Mark thinks his prediction on interest rates is gospel.,No,332
You can't change the dynamics on the ground if you've criticized the brave leader of Iraq.,You can't improve school performance if you've dismissed the dedicated teachers.,No,333
These are reasonable ways to help promote a culture of life in America.,These are acceptable colors to use when painting your picket fence.,No,334
"Again, it may not work, but if it doesn't work, then we have strengthened our ability to form alliances to impose the tough sanctions that Senator McCain just mentioned.","You might enjoy the movie, but if you don't, at least you got to eat some popcorn and hang out with friends.",No,335
People will look it up.,Anyone can easily find that if interested.,No,336
He needed to be disarmed.,It’s vital for him to adjust his reading routine.,No,337
"So, under the circumstances, what do we do?","Given the options, where do we stand?",No,338
Iran is moving toward nuclear weapons and the world is more dangerous.,"The economy is booming, and the world is more interconnected.",No,339
"I mean, there are enormous opportunities out there to expand markets and to build a strong future for our farmers.","You know, creating opportunities for entrepreneurs will lead to a wave of innovation in the tech industry.",No,340
I can only say that I'm certainly relieved that my late father never did business with you.,I have to mention that my best friend never had a chance to golf with you.,No,341
But let me just address what the president just said.,But let me just touch on what you mentioned earlier.,No,342
I notice that the Governor did not mention any testing.,I see that the Senator didn't bring up waste management.,No,343
I notice that the Governor did not mention any testing.,"Interestingly, no details were shared about the annual staff retreats.",No,344
"Well, I think we have to go to work on the problem of Third World debt and we've got to assist those Third World countries in dealing with this massive debt which they currently-which they have incurred and which is burdening them and which if we don't do something about it and assist them along with other nations around the world, we'll destroy their economies, destroy their future.","Additionally, it's important to remember the significance of sleep for maintaining personal health and reducing stress, which isn't discussed enough despite being beneficial for everyday life balance.",No,345
You have a lot of it.,There's plenty of them out there.,No,346
We gave them ample time.,They had plenty of opportunities.,No,347
I don't know -- starting after 4 years.,"Honestly, it's too early to tell – maybe in about 10 years.",No,348
"And then, with the economy that would be generated from a restraint on spending, and a tax uh reduction primarily for the middle-income people, then I think the American people would be willing to make those sacrifices for peace and prosperity in the next uh - four years.","And then, with the amount of energy that is wasted by leaving the lights on, uh, especially in the empty rooms, I think people would appreciate some quiet time if they embraced a bit more darkness in their homes.",No,349
Ross had his hand up.,Jake wore a red tie.,No,350
"A woman came to me and she said, look, I can't afford insurance for myself or my son.",A guy approached me and mentioned he couldn't find the right shoes in his size anywhere.,No,351
"And then, with the economy that would be generated from a restraint on spending, and a tax uh reduction primarily for the middle-income people, then I think the American people would be willing to make those sacrifices for peace and prosperity in the next uh - four years.","And then, with the creativity sparked by the introduction of art classes, and a focus on free museums for students, I believe the general populace would be excited for cultural enrichment in the coming years.",No,352
But I don't think the IMF ought to be a stop loss for people who ought to be able to evaluate risks themselves.,But I don't believe the Grammy Awards should be a measure of an artist's talent.,No,353
We have came out of the recession and we're well on the road to real prosperity in this country again.,We've overcome previous challenges and we're moving towards a period of potential stability and opportunity once again.,No,354
And I think I know what he meant by that.,And I think I understand what she was hinting at.,No,355
"It is going to be important for the president to be credible with Congress, important for the president to be credible with foreign nations.",Ensuring access to education should be a priority for any administration.,No,356
"Now what greater admission is there, 16 months afterwards.","So what better acknowledgement is there, years after the fact.",No,357
"Mr. Bush picked Dan Quayle, and before he did it, he said, watch my choice for vice president, it will tell all And it sure did.","Mr. Smith selected Bob Johnson, and before announcing it, he mentioned, observe my selection for treasurer, it will be revealing. And indeed it was.",No,358
I know what it means to see people who are unemployed.,I've spent countless hours thinking about cats.,No,359
"And so what I've done throughout my presidency and will continue to do is, number one, make sure that these countries are supporting our counterterrorism efforts.","And so what I've dedicated myself to during my term and will proceed to do is, first and foremost, ensure that these institutions are fostering creative arts programs.",No,360
Donald Trump is a small business.,Joe Biden enjoys reading mystery novels.,No,361
"You know, some parents are worried about those filters, that you will have to ask your kids how to put them on there.","Well, many adults are curious about the lingo teens use, but you might need to ask them for decoding.",No,362
Ross had his hand up.,Sarah was ready to respond.,No,363
"It is going to be important for the president to be credible with Congress, important for the president to be credible with foreign nations.",It is crucial for the leader to have trust within their own cabinet and among business leaders.,No,364
"You know, some parents are worried about those filters, that you will have to ask your kids how to put them on there.","You know, some gardeners are concerned about those new soil mixes, that you might have to ask your neighbors about what they're using.",No,365
"And not one thing did I see, with respect, on your network about my views on agriculture, and not one did I read in any newspaper.","And in all my discussions, not once did anyone ask about my opinions on education, and I found no mention in any magazine.",No,366
"A woman came to me and she said, look, I can't afford insurance for myself or my son.","My neighbor approached me and mentioned, you know, I really can't find time to watch that new show everyone is talking about.",No,367
I don't think we should spend tax money on private schools.,I don't think we should focus on regulating social media platforms.,No,368
I don't think we should spend tax money on private schools.,I really don't care much for the new movie releases this year.,No,369
"I don't have any experience in creating the worst public school system in the industrialized world, the most violent crime-ridden society in the industrialized world.",I never claimed to have the secret formula for the best apple pie in the region.,No,370
We gave them ample time.,They agreed to postpone the meeting for now.,No,371
I don't want to see the deportation force that Donald has talked about in action in our country.,I don't wish to witness the media frenzy over trivial celebrity gossip that often dominates our news cycle.,No,372
And I think that's great.,And I believe it's wonderful.,No,373
So I want to proceed carefully to cover more people.,So I believe it's important to ensure fair treatment for all students.,No,374
"It's going to help those families, and it's going to create incentives to start growing jobs again in this country.","It's going to entertain the audience, and it's going to motivate people to start watching more cat videos online.",No,375
This kind of confusion and absence of leadership has let us drift now for two years with a constantly increasing threat of atomic weapons throughout the world.,"The neglect of our environmental responsibilities has resulted in more pollution, devoid of action for several decades.",No,376
It's not much fun sometimes.,It's quite a pleasant experience occasionally.,No,377
"One of the reasons why I think it's important for this nation to develop an anti-ballistic missile system that we can share with our allies in the Middle East if need be to keep the peace to be able to say to the Saddam HusseinÃ¢â‚¬â„¢s of the world or the Iranians, don't dare threaten our friends.","One of the pressing issues we might consider is the need for more community gardens to promote urban agriculture in densely populated cities, encouraging healthier eating habits.",No,378
"Businesses can contribute, employees can contribute on a contractual basis.","Libraries can organize, communities can organize around cultural events.",No,379
Federal government doesn't do that.,Local communities handle these matters better.,No,380
#NAME?,#VALUE!,No,381
I'm not running for the Presidency because I believe that I can solve the problems we've discussed tonight.,I'm here because I genuinely enjoy engaging in these discussions with all of you tonight.,No,382
His words amount to genocide incitation.,Her comments are nothing less than a recipe for culinary disaster.,No,383
"Now, we have a big difference on this.","Well, we approach this vacation plan very differently.",No,384
You can't engage in some of this risky behavior that is putting Main Street at risk.,It's important to remember to water your plants regularly to keep them healthy.,No,385
This kind of confusion and absence of leadership has let us drift now for two years with a constantly increasing threat of atomic weapons throughout the world.,The lack of coordination in organizing these tours has affected our plans for over a year with no real impact on local hobbies.,No,386
"You know, some parents are worried about those filters, that you will have to ask your kids how to put them on there.","You know, many people are concerned about organizing their digital photos, that you should really teach your grandparents how to do it.",No,387
"Businesses can contribute, employees can contribute on a contractual basis.",Schools and local theater groups can join forces to promote arts education through workshops.,No,388
It is our greatest ally in the region.,It's a classic tradition in many families.,No,389
These are reasonable ways to help promote a culture of life in America.,There are practical methods to encourage interest in the arts and crafts community.,No,390
We are not going to spend the billions and trillions that Mr. Bush wants to spend on Star Wars.,We're not going to allocate those funds to recreational tree planting programs he proposed.,No,391
"And if I were to ever say, ""This is the wrong war at the wrong time at the wrong place,"" the troops would wonder, how can I follow this guy?","And if I were ever to say, ""Let's turn off all the lights in the country at the same time,"" people might wonder, what is this person thinking?",No,392
I think it's the Republican Party and my concern to bring it down.,I suppose it's the economic sector's responsibility to innovate and grow.,No,393
And I think that's great.,And I believe that's astonishing.,No,394
"And then, with the economy that would be generated from a restraint on spending, and a tax uh reduction primarily for the middle-income people, then I think the American people would be willing to make those sacrifices for peace and prosperity in the next uh - four years.","Eventually, with the advancements in digital streaming services, and the push for more high-quality content, then I think the audiences would be willing to pay slightly higher subscription fees for better entertainment options in the next - few years.",No,395
That's -- that's a big topic.,"And, uh, that's an entirely different conversation.",No,396
