Text,class_label,source
"And I'll tell you what: We are in very serious trouble because we have a country with an enormous number of nuclear warheads – by the way, 1,800 – where they have expanded and we have not, 1,800 nuclear warheads.",Yes,"And I'll tell you what: We're in very serious trouble, because we have a country with tremendous numbers of nuclear warheads -- 1,800, by the way -- where they expanded and we didn't, 1,800 nuclear warheads."
"Look, I want to make sure that we use our oil, our coal, our gas, our nuclear power, our renewable energies.",No,"Look, I want to make sure we use our oil, our coal, our gas, our nuclear, our renewables."
"Look, I want to make sure that we use our oil, our coal, our gas, our nuclear, our renewable energies.",No,"Look, I want to make sure we use our oil, our coal, our gas, our nuclear, our renewables."
And Colin Powell stated it as such.,Yes,And Colin Powell so stated.
And Colin Powell said it like this.,Yes,And Colin Powell so stated.
"And I only hope that, if I win this election, I might approach President Eisenhower in maintaining the dignity of the office; ensuring that whenever a mother or father speaks to their child, they can look at the man in the White House and, whatever their opinions on his policies, they will say: ""Well, there is a man who maintains the kind of personal standards that I would want my child to follow.""",No,"And I only hope that, should I win this election, that I could approach President Eisenhower in maintaining the dignity of the office; in seeing to it that whenever any mother or father talks to his child, he can look at the man in the White House and, whatever he may think of his policies, he will say: ""Well, there is a man who maintains the kind of standards personally that I would want my child to follow."""
"And I just hope that if I win this election, I can follow President Eisenhower to preserve the dignity of the office; to ensure that whenever a mother or father speaks with their child, they can look at the man in the White House and, whatever they may think of his policies, say: ""Well, there is a man who personally upholds the kind of standards I want my child to follow.""",No,"And I only hope that, should I win this election, that I could approach President Eisenhower in maintaining the dignity of the office; in seeing to it that whenever any mother or father talks to his child, he can look at the man in the White House and, whatever he may think of his policies, he will say: ""Well, there is a man who maintains the kind of standards personally that I would want my child to follow."""
It's -- our country has the slowest growth and jobs are a disaster.,Yes,It is -- our country has the slowest growth and jobs are a disaster.
It is -- our country has the slowest growth and jobs are a disaster.,Yes,It is -- our country has the slowest growth and jobs are a disaster.
"I am not entirely sure where this comes from, except for this, which is to say that I would like to take the Medicaid dollars that go to the states and tell a state, you will receive what you got last year, plus inflation, plus 1 percent, then you will manage care for your poor in the way you see best.",No,"I'm not quite sure where that came in, except this, which is, I would like to take the Medicaid dollars that go to states and say to a state, you're going to get what you got last year, plus inflation, plus 1 percent, and then you're going to manage your care for your poor in the way you think best."
"I'm not entirely sure where that came from, except this: I want to take the Medicaid dollars that go to the states and say to a state: You get what you got last year, plus inflation, plus 1 percent, and then you will manage the care for your poor in the way you think is best.",No,"I'm not quite sure where that came in, except this, which is, I would like to take the Medicaid dollars that go to states and say to a state, you're going to get what you got last year, plus inflation, plus 1 percent, and then you're going to manage your care for your poor in the way you think best."
I know that it has often made a big difference in Congress.,No,I know it made a lot of difference many times in the Congress.
I know that it has made a big difference many times in Congress.,No,I know it made a lot of difference many times in the Congress.
In 1977 we took that away from the army.,Yes,"In 1977, we took that away from the military."
"In 1977, we withdrew this from the army.",Yes,"In 1977, we took that away from the military."
"I said we would implement healthcare reform to ensure that insurance companies can't take advantage of you and that if you don't have health insurance, you would have the opportunity to get affordable insurance, and I have done that.",Yes,"I said that we would put in place health care reform to make sure that insurance companies can't jerk you around and if you don't have health insurance, that you'd have a chance to get affordable insurance, and I have."
"I said we would implement a healthcare reform to ensure that insurance companies can't deceive you and if you don't have health insurance, that you would have the opportunity to obtain affordable insurance, and I have done it.",Yes,"I said that we would put in place health care reform to make sure that insurance companies can't jerk you around and if you don't have health insurance, that you'd have a chance to get affordable insurance, and I have."
"I understand exactly what the Soviets are up to, but that's also part of national strength.",No,"I understand exactly what the Soviets are up to, but that, too, is a part of national strength."
"I understand exactly what the Soviets are up to, but that too is part of national strength.",No,"I understand exactly what the Soviets are up to, but that, too, is a part of national strength."
You don't negotiate with Mr. Brezhnev from a position of weakness.,No,You don't negotiate with Mr. Brezhnev from weakness.
You don't negotiate from a position of weakness with Mr. Brezhnev.,No,You don't negotiate with Mr. Brezhnev from weakness.
"We have ten and a half million more jobs, the deficit has been reduced by 60 percent.",Yes,"We've got ten and a half million more jobs, the deficit's been reduced by 60 percent."
"We have ten and a half million more jobs, the deficit was reduced by 60 percent.",Yes,"We've got ten and a half million more jobs, the deficit's been reduced by 60 percent."
"I don't know what the differences might be, because I don't know Mr. Carter's policies.",No,"I don't know what the differences might be, because I don't know what Mr. Carter's policies are."
"I don't know what the differences might be, because I don't know what Mr. Carter's policy is.",No,"I don't know what the differences might be, because I don't know what Mr. Carter's policies are."
They just diverted $15 billion.,Yes,They just skim off $15 billion.
They are simply cashing in 15 billion dollars.,Yes,They just skim off $15 billion.
"The rest, as to whether the lands will be opened in the next five years or so, we are already five years behind in what we should be doing.",No,"The rest, as to whether the lands are going to be opened in the next five years or so - we're already five years behind in what we should be doing."
"The rest, as for whether the lands will be opened in the next five years or more - we are already five years behind on what we should be doing.",No,"The rest, as to whether the lands are going to be opened in the next five years or so - we're already five years behind in what we should be doing."
"And a recently published book by perhaps the most respected author in this field in the nation, Strobe Talbott, titled ""Deadly Gambits,"" concludes that this president was unable to master the essential details necessary to lead and guide us in both security issues and arms control.",Yes,"And a recent book that just came out by perhaps the Nation's most respected author in this field, Strobe Talbott, called ""Deadly Gambits,'' concludes that this President has failed to master the essential details needed to command and lead us, both in terms of security and terms of arms control."
"And a recently published book by perhaps the nation's most respected author in this field, Strobe Talbott, titled ""Deadly Gambits,"" concludes that this president has failed to master the essential details needed to lead us both in terms of security and disarmament.",Yes,"And a recent book that just came out by perhaps the Nation's most respected author in this field, Strobe Talbott, called ""Deadly Gambits,'' concludes that this President has failed to master the essential details needed to command and lead us, both in terms of security and terms of arms control."
We have added 1.9 million new jobs in the past 13 months.,Yes,We added 1.9 million new jobs over the last 13 months.
We added 1.9 million new jobs in the last 13 months.,Yes,We added 1.9 million new jobs over the last 13 months.
The uh - description given of this administration's record is difficult to uh - recognize.,No,The uh - description just made of this administration's record is hard to uh - recognize.
The uh - description that has been made of this administration's record is hard to uh - recognize.,No,The uh - description just made of this administration's record is hard to uh - recognize.
"In Northern Ireland, in the Middle East, we are better off than four years ago.",Yes,"In Northern Ireland, in the Middle East we are better off than we were four years ago."
"In Northern Ireland, in the Middle East, we are better off than four years ago.",Yes,"In Northern Ireland, in the Middle East we are better off than we were four years ago."
Middle-class seniors like George McKinney and his wife are not covered for four to five years.,Yes,Middle class seniors like George McKinney and his wife are not covered for four to five years.
Middle-class seniors like George McKinney and his wife are not covered for four to five years.,Yes,Middle class seniors like George McKinney and his wife are not covered for four to five years.
"But he also attacked a disabled journalist, mocked and imitated him on national television.",Yes,"But he also went after a disabled reporter, mocked and mimicked him on national television."
"But he also mocked a disabled journalist, ridiculing and imitating him on national television.",Yes,"But he also went after a disabled reporter, mocked and mimicked him on national television."
The only involvement I had with ACORN was representing them along with the U.S. Department of Justice to persuade Illinois to implement a Motor Voter law that helped people register at motor vehicle registration offices.,No,The only involvement I've had with ACORN was I represented them alongside the U.S. Justice Department in making Illinois implement a motor voter law that helped people get registered at DMVs.
The only involvement I had with ACORN was that I represented them along with the U.S. Department of Justice to implement a motor voter law in Illinois that helped people register at the DMV.,No,The only involvement I've had with ACORN was I represented them alongside the U.S. Justice Department in making Illinois implement a motor voter law that helped people get registered at DMVs.
"He took the position, as he had initially indicated in October of the previous year, that he would even be in favor of mandatory arbitration as one of the tools the president could use to stop a national emergency strike.",Yes,"He has taken the position, when he first indicated in October of last year, that he would even favor compulsory arbitration as one of the weapons the president might have to stop a national emergency strike."
"He adopted the position, when he first indicated it in October of last year, that he would even favor mandatory arbitration as one of the weapons the president could have to stop a national emergency strike.",Yes,"He has taken the position, when he first indicated in October of last year, that he would even favor compulsory arbitration as one of the weapons the president might have to stop a national emergency strike."
"If you're a parent struggling to get health insurance for your children, Senator Obama will fine you.",Yes,"If you're a parent and you're struggling to get health insurance for your children, Senator Obama will fine you."
"If you are a parent and have difficulty obtaining health insurance for your children, Senator Obama will punish you.",Yes,"If you're a parent and you're struggling to get health insurance for your children, Senator Obama will fine you."
We don’t have to settle for 23 million people struggling to find a good job.,Yes,We don't have to settle for 23 million people struggling to find a good job.
We do not have to settle for 23 million people struggling to find a good job.,Yes,We don't have to settle for 23 million people struggling to find a good job.
"And what I find is that if I make a mistake, I admit it.",No,"And the thing I find is if I make a mistake, I admit it."
"And what I find is that if I make a mistake, I admit it.",No,"And the thing I find is if I make a mistake, I admit it."
"And, yes, part of that threat comes from Syria and Iraq, and we must continue to fight, and I will defeat the Islamic State, and part of that is that we need to up our game and be much smarter here at home.",No,"And, yes, some of that threat emanates from over in Syria and Iraq, and we've got to keep fighting, and I will defeat ISIS, and some of it is we have to up our game and be much smarter here at home."
"And yes, a threat emanates from Syria and Iraq, and we must continue to fight, and I will defeat IS, and partly we need to become smarter and better here at home.",No,"And, yes, some of that threat emanates from over in Syria and Iraq, and we've got to keep fighting, and I will defeat ISIS, and some of it is we have to up our game and be much smarter here at home."
I think bipartisan cooperation is a national advantage.,No,I think bipartisanship is a national asset.
I believe that bipartisanship is a national asset.,No,I think bipartisanship is a national asset.
And it becomes particularly threatening if terrorists ever manage to get their hands on nuclear material.,No,And it becomes particularly threatening if terrorists ever get their hands on any nuclear material.
And it becomes particularly threatening if terrorists ever come into possession of nuclear material.,No,And it becomes particularly threatening if terrorists ever get their hands on any nuclear material.
"And besides, Senator Johnson was among those who rejected this position - he voted with the seventy against the twelve.",Yes,"And incidentally, Senator Johnson was among those who rejected that position - voted with the seventy against the twelve."
"And by the way, Senator Johnson was among those who rejected this position - voted with the seventy against the twelve.",Yes,"And incidentally, Senator Johnson was among those who rejected that position - voted with the seventy against the twelve."
And this means that the aid we provide to Pakistan must be conditional on the fulfillment of certain criteria.,No,And that means that our aid that we provide to Pakistan is going to have to be conditioned upon certain benchmarks being met.
And that means that our aid to Pakistan will be tied to certain criteria that must be met.,No,And that means that our aid that we provide to Pakistan is going to have to be conditioned upon certain benchmarks being met.
"Now, tweeting is a modern form of communication.",No,"Now, tweeting happens to be a modern day form of communication."
Tweeting happens to be a modern form of communication.,No,"Now, tweeting happens to be a modern day form of communication."
"So, it's not a question of whether we say our budget is full of a lot of waste.",No,"So, it's not a question of saying our budget is full of a lot of waste."
"So, it's not about saying that our budget is full of a lot of waste.",No,"So, it's not a question of saying our budget is full of a lot of waste."
A small child learns to think well or poorly of themselves before they are 18 months old.,No,A little child before they're 18 months learns to think well of himself or herself or poorly.
A small child learns to think well or poorly about themselves before the age of 18 months.,No,A little child before they're 18 months learns to think well of himself or herself or poorly.
Those are the values I want to bring to the presidency and the White House starting January 1989.,No,Those are the values I want to bring to the presidency and to the White House beginning in January of 1989.
Those are the values I want to bring to the presidency and the White House starting in January 1989.,No,Those are the values I want to bring to the presidency and to the White House beginning in January of 1989.
I don't think you can secure America in the long term if you don't have a comprehensive vision of how to defeat these people.,No,I don't think you can secure America for the long run if you don't have a comprehensive view as to how to defeat these people.
I don't think you can ensure America's long-term security if you don't have a comprehensive vision of how to defeat these people.,No,I don't think you can secure America for the long run if you don't have a comprehensive view as to how to defeat these people.
We must be held accountable.,No,We need to have accountability.
We must be accountable.,No,We need to have accountability.
"And honestly, that starts with Secretary Clinton.",No,"And honestly, that starts with Secretary Clinton."
"And honestly, it starts with Secretary Clinton.",No,"And honestly, that starts with Secretary Clinton."
Every two years we have tests that evaluate how our children are doing.,No,We have every two years tests that look at how well our kids are doing.
Every two years we have tests that assess how our children are doing.,No,We have every two years tests that look at how well our kids are doing.
"When the vice president makes a decision, it will be his decision.",No,"When the Vice President makes a decision, that will be his decision."
"If the vice president makes a decision, it will be his decision.",No,"When the Vice President makes a decision, that will be his decision."
And we are going to be financially responsible.,No,And we're going to be fiscally responsible.
And we are going to be fiscally responsible.,No,And we're going to be fiscally responsible.
"One thing about insurance, it's a Washington term.",No,"One thing about insurance, that's a Washington term."
"One thing about insurance, that's a Washington term.",No,"One thing about insurance, that's a Washington term."
Growth is now slightly above 3 percent.,Yes,Growth is a little over 3 percent now.
Growth is a little over 3 percent now.,Yes,Growth is a little over 3 percent now.
"It was a cross-party commission, a study by two respected economists, which indicated that we could recover approximately 40, 45, 50 billion dollars of these funds.",Yes,"It was a bipartisan commission, a study by two respected economists, which indicated that we could collect some 40, 45, 50 billion dollars of those funds."
"It was a two-part commission, a study by two respected economists, which indicated that we could collect about 40, 45, 50 billion dollars from those funds.",Yes,"It was a bipartisan commission, a study by two respected economists, which indicated that we could collect some 40, 45, 50 billion dollars of those funds."
It will be difficult to punish them more severely after they are put to death.,No,It's going to be hard to punish them any worse after they get put to death.
It will be difficult to punish them worse after they are executed.,No,It's going to be hard to punish them any worse after they get put to death.
And I think it's time for the rich and corporations to pay their fair share to support this country.,No,And I think it's time that the wealthy and corporations paid their fair share to support this country.
And I think it's time for the rich and corporations to pay their fair share to support this country.,No,And I think it's time that the wealthy and corporations paid their fair share to support this country.
It's a fact pitch -- a bill earlier this year.,No,This is fact slinging -- a bill earlier this year.
This is Fact Toss – a bill earlier this year.,No,This is fact slinging -- a bill earlier this year.
"They need to know, in other words, that it's national suicide if they start something.",No,"They must know, in other words, that it is national suicide if they begin anything."
"They must know, in other words, that it's national suicide if they start something.",No,"They must know, in other words, that it is national suicide if they begin anything."
We just had a pretty serious dispute with China because they were copying our CDs and costing thousands of jobs in places like California.,Yes,"We just had a pretty serious dispute with China because they were copying our CDs, and costing thousands of jobs in places like California."
We just had a rather serious dispute with China because they were copying our CDs and costing thousands of jobs in places like California.,Yes,"We just had a pretty serious dispute with China because they were copying our CDs, and costing thousands of jobs in places like California."
"And months ago, many of us were pushing for action to be taken.",Yes,"And months ago, many of us were pressing for action."
"And months ago, many of us urged for action.",Yes,"And months ago, many of us were pressing for action."
"... because everything he just said is absolutely wrong, but I'm not surprised.",Yes,"... because everything he just said is absolutely false, but I'm not surprised."
"... because everything he just said is absolutely false, but it doesn't surprise me.",Yes,"... because everything he just said is absolutely false, but I'm not surprised."
"I do not believe that he misled you when he said that, you know, anyone who doubted whether the world was better off without Saddam Hussein in power did not",No,"I don't think he misled you when he said that, you know, anyone who doubted whether the world was better off without Saddam Hussein in power didn't have the judgment to be president."
"I don't think he misled you when he said that, you know, anyone who doubted whether the world was better off without Saddam Hussein",No,"I don't think he misled you when he said that, you know, anyone who doubted whether the world was better off without Saddam Hussein in power didn't have the judgment to be president."
"We have trained 100,000 now, 125,000 by the end of this year, 200,000 by the end of next year.",Yes,"We've got 100,000 trained now, 125,000 by the end of this year, 200,000 by the end of next year."
"We have now trained 100,000, 125,000 by the end of this year, 200,000 by the end of next year.",Yes,"We've got 100,000 trained now, 125,000 by the end of this year, 200,000 by the end of next year."
"We have seen 30,000 wounded, and the main thing is that from a strategic national security standpoint al-Qaeda is reemerging, stronger now than ever since 2001.",Yes,"We have seen 30,000 wounded, and most importantly, from a strategic national security perspective, al Qaeda is resurgent, stronger now than at any time since 2001."
"We have seen 30,000 wounded and, most importantly, from a national security strategic perspective, Al Qaeda is resurging, stronger now than at any time since 2001.",Yes,"We have seen 30,000 wounded, and most importantly, from a strategic national security perspective, al Qaeda is resurgent, stronger now than at any time since 2001."
"... advocated for more countries to get them, Japan, Korea, even Saudi Arabia.",Yes,"... advocated more countries getting them, Japan, Korea, even Saudi Arabia."
"... argued that more countries should have them, Japan, Korea, even Saudi Arabia.",Yes,"... advocated more countries getting them, Japan, Korea, even Saudi Arabia."
That is why we included a proposal in the financial package to enable homeowners to renegotiate their mortgages.,Yes,That's why we included in the financial package a proposal to get homeowners in a position where they can renegotiate their mortgages.
That's why we included in the financial package a proposal to put owners in a position where they can renegotiate their mortgages.,Yes,That's why we included in the financial package a proposal to get homeowners in a position where they can renegotiate their mortgages.
We have uh - just recommended uh - this past week a consolidation of responsibilities for energy.,Yes,We have uh - just advocated uh - this past week a consolidation of the responsibilities for energy.
"We, uh, just last week advocated for the consolidation of responsibility for energy.",Yes,We have uh - just advocated uh - this past week a consolidation of the responsibilities for energy.
"When Governor Romney was asked if hiring more teachers was important for the growth of our economy, Governor Romney said that it does not grow our economy.",Yes,"When Governor Romney was asked whether teachers, hiring more teachers was important to growing our economy, Governor Romney said that doesn't grow our economy."
"When Governor Romney was asked if teachers, hiring more teachers was important for growing our economy, Governor Romney said that it does not grow our economy.",Yes,"When Governor Romney was asked whether teachers, hiring more teachers was important to growing our economy, Governor Romney said that doesn't grow our economy."
Credit card debt has never been this high.,Yes,Credit card debt has never been higher.
Credit card debt has never been higher.,Yes,Credit card debt has never been higher.
An air force general in Europe said not too long ago that we would soon have aircraft without engines and tank commanders who cannot drive their tanks more than three-quarters of a mile because they don't have enough fuel.,Yes,"An Air Force General not too long ago in Europe who said that pretty soon we'd have airplanes without engines, tank commanders who can't drive their tanks more than three-quarters of a mile, because they don't have enough fuel."
"An air force general in Europe, not too long ago, stated that soon we would have planes without engines, tank commanders who can't drive their tanks more than three-quarters of a mile, because they don't have enough",Yes,"An Air Force General not too long ago in Europe who said that pretty soon we'd have airplanes without engines, tank commanders who can't drive their tanks more than three-quarters of a mile, because they don't have enough fuel."
The association and connection with our allies is essential for the strength of the United States.,No,Our association and connection with our allies is essential to America's strength.
Our cooperation and bond with our allies is essential to the strength of America.,No,Our association and connection with our allies is essential to America's strength.
"During the Truman administration, six hundred million people went behind the Iron Curtain, including the satellite countries of Eastern Europe and Communist China.",Yes,"In the Truman Administration, six hundred million people went behind the Iron Curtain including the satellite countries of Eastern Europe and Communist China."
"Under the Truman administration, six hundred million people went behind the Iron Curtain, including the satellite countries of Eastern Europe and Communist China.",Yes,"In the Truman Administration, six hundred million people went behind the Iron Curtain including the satellite countries of Eastern Europe and Communist China."
"And then we had a recession and we were attacked, which cost us 1 million jobs.",Yes,"And then we had a recession and we got attacked, which cost us 1 million jobs."
"And then we had a recession and we were attacked, which cost us 1 million jobs.",Yes,"And then we had a recession and we got attacked, which cost us 1 million jobs."
So we won't make them famous.,No,So we won't make them famous.
So that we don't make them famous.,No,So we won't make them famous.
We have them all over there.,Yes,We've got them all out there.
We have them all out there.,Yes,We've got them all out there.
The president actually cut the money for that.,Yes,The president actually cut the money for it.
The president has actually reduced the budget for that.,Yes,The president actually cut the money for it.
And Mr. Bush is right - the two go hand in hand.,No,And Mr. Bush is right - the two go hand in hand.
And Mr. Bush is right: the two go hand in hand.,No,And Mr. Bush is right - the two go hand in hand.
