Sentence_id,Text,class_label,context,properties,synthetic
684,"And we want to pursue that plan in a way which will bring down the level of nuclear armament, will build a more stable and more peaceful world while making choices here at home.",No,,,
1425,But now let's talk about the pluses that came out this week.,No,,,
10037,You know that I mean what I say.,No,,,
33875,He's going to probably go to jail.,No,,,
25759,Young people are looking to us.,No,,,
10709,And we're going to have to eliminate those that aren't working.,No,,,
33043,We have to bring back our workers.,No,,,
10929,"If you're a small business, it's a crushing burden.",No,,,
6944,I have Blue Cross/Blue Shield.,No,,,
6136,"If you notice that in all of this proposal, Senator -- government wants -- Senator Obama wants government to do the job.",Yes,,,
15423,I consider myself in the mainstream even of the bipartisan list of Presidents who served before me.,No,,,
11051,"And we need that $10 billion a month here in the United States to put people back to work, to do all these wonderful things that Senator McCain suggested we should be doing, but has not yet explained how he would pay for.",Yes,,,
32921,It's a very effective way of communication.,No,,,
67,We're providing that young woman with help.,No,,,
12024,It's the law-abiding citizens who will do that.,No,,,
24233,We have low interest rates today.,Yes,,,
31960,She's done a terrible job for the African-Americans.,No,,,
22299,It takes public money and gives it to families or individuals to choose the school they want.,Yes,,,
2165,That's saying we're cutting the rates.,No,,,
31985,There's never been anybody in the history politics in this nation that's been so abusive to women.,No,,,
7810,This is primarily an ideological battle - a battle for the minds and the hearts and the souls of men.,No,,,
16348,So let's not be throwing stones about it.,No,,,
1602,But I believe together we can make great progress.,No,,,
14130,"I felt very strongly about it, and I didn't want to go at the time.",No,,,
26676,They want to get into our market.,Yes,,,
23458,And you know why he gets that count?,No,,,
13832,"They just wouldn't do it, and everybody now knows the terrible price they're paying by waiting until it's obvious to the brain-dead that they have problems.",No,,,
3303,I understand that the report today is accurate.,No,,,
21792,"If you want to hear it, you get it tomorrow night -- you'll hear it tomorrow night.",No,,,
20074,"A targeted tax cut, a real commitment to educational reform.",No,,,
6982,And the CBO said -- that's the Congressional Budget Office; it's bipartisan -- they said that there would have to be a cut in benefits of 25 percent to 40 percent.,Yes,,,
3928,"It didn't exceed beyond mine, because I know that that's a strategy that has worked and can succeed.",No,,,
7792,I think the United States can afford to do these things.,No,,,
8197,We have developed more hydroelectric power in these seven and a half years than was developed in any previous administration in history.,Yes,,,
29286,You can't bring back jobs.,No,,,
28306,"Now, accountability, we basically agree on accountability.",No,,,
30287,Iran is one of their biggest trading partners.,Yes,,,
14478,But just tell me now; don't bury until after the election twice.,No,,,
22375,He wanted that said -- 4 years.,No,,,
12525,"In the seven years before this Administration came into power in Washington, we found that six hundred million people went behind the Iron Curtain.",Yes,,,
7623,"I believe that in those cases where international custom calls for the expression of a regret, if that would have kept the summit going, in my judgment it was a proper action.",No,,,
3288,"And I can assure you that if we had not taken the strong and forceful action that we did, we would have been uh - criticized very, very uh - severely for sitting back and not moving.",No,,,
14203,"If you create Noriega, using taxpayer money, step up to the plate and say it was a mistake.",No,,,
22971,"When you get on an airplane, your bag is X- rayed, but the cargo hold isn't X-rayed.",No,,,
2469,"But, number one, preexisting conditions are covered under my plan.",Yes,,,
33988,We've got them all out there.,Yes,,,
11262,Depends on how we respond to Russia and it depends on a lot of things.,No,,,
30116,I haven't given lots of thought to NATO.,No,,,
4344,And one of the things that I intend to do as president is to restore America's standing in the world.,No,,,
19246,"In fact, we had a conversation about our mothers one day, a very poignant conversation in the White House.",No,,,
21626,This is fact slinging -- a bill earlier this year.,No,,,
10900,"I think once it gets into productive stages, that we ought to, obviously, turn it over to the private sector.",No,,,
2435,And we have to have a president who can reach across the aisle and fashion important legislation with the input from both parties.,No,,,
14504,I don't have an indoor gymnasium and an indoor tennis and an indoor every other thing they can think of; I don't have a place where I can go make free TV to send to my constituents to try to brainwash them to elect me the next time.,Yes,,,
19586,Our values must be at stake.,No,,,
7027,I didn't hear any plan to fix Social Security.,No,,,
9538,He also wants to continue the Bush tax cuts for the wealthiest Americans.,Yes,,,
21228,It is going to require a new spirit.,No,,,
28748,Let me tell you why.,No,,,
19321,"Well, I don't know in the case of the trial lawyers.",No,,,
28365,We just have a different philosophy.,No,,,
13196,The road to war is always paved with good intentions.,No,,,
10740,And that's going to require effort from each and every one of us.,No,,,
22313,Just a fact clarification real quickly.,No,,,
11695,And the confidence that those countries recovering from the wounds of war had by having troops there.,No,,,
32903,It was just take a look at the person that she built up to be this wonderful Girl Scout who was no Girl Scout.,No,,,
25293,"Everyone in this room, practically, here tonight, is an immigrant.",No,,,
17349,The American people want arms control.,No,,,
8525,"We should sustain uh - the Department of Justice in its efforts and the F.B.I., and we should be continually alert.",No,,,
27356,"And what I did was work with our joint chiefs of staff to think about, what are we going to need in the future to make sure that we are safe?",No,,,
9782,...the choice in this election is going to be whose promises are going to be more likely to help you in your life?,No,,,
26542,Not just a state problem.,No,,,
32766,"Well, Martha, I hope that by the time I -- if I'm fortunate...",No,,,
7675,These are the great questions: equality of education in school.,No,,,
21891,That's the way the game's played now.,No,,,
15553,"No, because I'm pledged to that, and yes, some taxes have gone up.",No,,,
3501,"One of them was a letter congratulating the great members of the military and allies that had conducted and succeeded in the greatest invasion in history, still to this day, and forever.",Yes,,,
21763,We've got to do something about it.,No,,,
24644,That's how strongly I feel about it.,No,,,
14049,"I don't know why -- I've never understood quite why Mr. Perot was so upset it, because one of the guys he used to have working for him, I believe, had foreign accounts.",Yes,,,
8729,"the most stringent of safety requirements, could meet our energy needs for the next couple of decades while we go forward exploring the areas of solar power and other forms of energy that might be renewable and that would not be exhaustible.",No,,,
7857,Well I understood that this was the Eisenhower-Nixon Administration according to all the Republican uh - propaganda that I've read.,Yes,,,
30054,"But we have to be cognizant of the fact that they've had foreign fighters coming to volunteer for them, foreign money, foreign weapons, so we have to make this the top priority.",Yes,,,
18201,We're doing our duty to provide the funding.,No,,,
15428,"In each case, I alone have had to determine the interests of my country and the degree of involvement of my country.",No,,,
11875,It starts with making sure every child learns to read.,No,,,
11093,But I won't take them lightly.,No,,,
25156,The President told the terrorists he was going to retaliate.,Yes,,,
14731,The US is doing better than a lot.,No,,,
7995,You can't tell me that any one who uses beans instead of meat in the United States - and there are twenty-five million of them according to Mr. Benson - is well fed or adequately fed.,Yes,,,
2923,Governor Carter again contradicts himself.,No,,,
27218,"I think also that pulling our missile defense program out of Poland in the way we did was also unfortunate in terms of, if you will, disrupting the relationship in some ways that existed between us.",No,,,
98,And we want to bring him to justice.,No,,,
22740,That was the right place.,No,,,
6775,I believe that choice is a woman's choice.,No,,,
17032,Our third century should be the century of individual freedom for all our two hundred and fifteen million Americans today and all that join us.,No,,,
21535,"I mean, I think in general, let's talk about these issues.",No,,,
24567,"We have got to unite and pull together, and there's nothing we can't do.",No,,,
21179,People in the highest office of the land must be responsible for decisions they make in life.,No,,,
21113,There's enough money to pay seniors today in the current affairs of Social Security.,Yes,,,
9794,You're going to get a repeat of the last four years.,No,,,
11267,And that's one of the reasons why it's in our interest.,No,,,
24399,"Till they're destroyed, some crazy person can either sell them or use them.",No,,,
9522,Getting us to a balanced budget.,No,,,
3176,"So as far as the respect of our own people toward our own government, as far as participating in the shaping of uh - concepts and commitments, as far as the trust of our country among the nations of the world, as far as dependence of our country in meeting the needs and obligations that we've expressed to our allies, as far as the respect of our country - even among our potential adversaries - we are weak.",No,,,
17653,We have set a line at 130 percent so that we can direct that aid down to the truly needy.,Yes,,,
8283,"In regard to the exchange of students and labor unions, I am chairman of the subcommittee on Africa and I think that one of the most unfortunate phases of our policy towards that country was the very minute number of exchanges that we had.",Yes,,,
17762,"It's going to go in the other direction, as they've estimated.",No,,,
33756,We're going to have trade agreements that we enforce.,No,,,
22922,We're not going to go alone like this president did.,Yes,,,
13330,One last point I should make.,No,,,
11164,"And, Tom, if -- if we're going to go back and forth, I then -- I'd like to have equal time to go -- to respond to...",No,,,
18881,I've never wilted in my life.,No,,,
4245,"So back in April, I warned the administration that you had Russian peacekeepers in Georgian territory.",No,,,
8920,"His own running mate, when he was running for the Presidency, said that they would cost 30% inflation inside of two years, and he cited his leading economic advisor, a very distinguished economist, Paul Macavoy, as the source of that information.",Yes,,,
11957,I just happen to believe strongly that marriage is between a man and a woman.,No,,,
27799,If we take your advice with respect to how we change our tax codes so that companies that earn profits overseas don't pay U.S. taxes compared to companies here that are paying taxes.,No,,,
12928,"I refer to the fact that in 1958, as a member of the Senate Foreign Relations Committee, I'm very familiar with the position that the United States took in negotiating with the Chinese Communists on these two islands.",Yes,,,
17895,Are we better of with this arms race?,No,,,
126,"If he's serious about what he's saying, then the only place he can go to balance that budget is to raid the Social Security Trust Fund, and he tried that in 1985, and I think he's going to try it again.",Yes,,,
25039,"And that's where the President's failure to master, in my opinion, the essential elements of arms control has cost us dearly.",No,,,
4154,"And we ought to go back to a little bit of Ronald Reagan's ""trust, but verify,"" and certainly not sit down across the table from -- without precondition, as Senator Obama said he did twice, I mean, it's just dangerous.",No,,,
19765,The killing and tragedies had taken place.,Yes,,,
26600,You can also use those accounts for health care or education or a first home.,Yes,,,
17,I think for a while as a nation we condoned those things we should have condemned.,No,,,
6853,The president blocked you from the right to have less expensive drugs from Canada.,Yes,,,
17872,"We have -- our military, the morale is high.",No,,,
14160,I feel very strongly about the people who go into battle for our country.,No,,,
25444,"You've set up a Strategic Defense Initiative, an agency, you're beginning to test, you're talking about deploying, you're asking for a budget of some $30 billion for this purpose.",Yes,,,
34110,"And I'm going to continue to push for a no-fly zone and safe havens within Syria not only to help protect the Syrians and prevent the constant outflow of refugees, but to, frankly, gain some leverage on both the Syrian government and the Russians so that perhaps we can have the kind of serious negotiation necessary to bring the conflict to an end and go forward on a political track.",No,,,
7528,"And yet, because of the hard work of the American people and good policies, this economy is growing.",Yes,,,
24503,"And I'll tell you one place that's working well, and that is the private sector -- Jim Burke and this task force that he has, you may know about it.",No,,,
13238,"I know Senator Kennedy sees them, too.",No,,,
18653,That's the enemy that attacked us.,No,,,
17902,I don't think this nation is composed of people who care only for themselves.,No,,,
33529,"They create warheads, and we can't.",Yes,,,
10092,This -- the administration -- the administration indicated this was a reaction to a video and was a spontaneous reaction.,No,,,
21668,Put those jobs in the inner cities instead of doing diplomatic deals and shipping them to China where prison labor does the work.,No,,,
19992,"As far as I'm concerned, this is a campaign about issues.",No,,,
3602,But let's go back to the original point.,No,,,
8582,Where we disagree is in the means that we would use to get the most out of our economy.,No,,,
3101,"They must go hand in hand, but the security of this nation has got to come first.",No,,,
14872,"One is to control nuclear weapons, which I hope we'll get to later on because that is the most important single issue in this campaign.",No,,,
1027,Mr. Ford's own uh - environmental agency has projected a 10 percent unemployment rate by 1978 if he's uh - president.,Yes,,,
11287,"If Iran acquires nuclear weapons, all the other countries will acquire them, too.",No,,,
4328,We've got to make sure that we're hardening our chemical sites.,No,,,
12608,"We relied on the Eisenhower Doctrine for the Middle East, which passed the Senate.",Yes,,,
28314,"I have been a governor of a big state, I have made education my number one priority.",No,,,
12144,But actually limited government can work in the second largest state in the union.,No,,,
1229,"But as far as the accessibility of them by the American people, it's very uh - far in the future.",No,,,
29111,I also want to see more companies do profit-sharing.,No,,,
14535,Give the government back to the people.,No,,,
34208,"If you think that was good, then you do.",No,,,
2315,"Now, it wasn't just on Wall Street.",No,,,
28366,Let me talk about tax relief.,No,,,
7188,I'll answer it straight to America.,No,,,
22240,"Keep in mind in 1960, when our schools were the envy of the world, we were spending $16 billion on them; now we spend more than any other nation in the world -- 199 billion a year -- and rank at the bottom of the industrialized world in terms of education achievement.",Yes,,,
14864,"This, I believe, has assured that our interests will be protected in the Persian Gulf region, as we have done in the Middle East and throughout the world.",No,,,
21593,"And so I'm very proud of the way that came about and I think it's a very, very good beginning.",No,,,
17007,Our economic strength is still there.,No,,,
29468,You've proposed an approach that has a...,No,,,
3071,The so-called Nixon shock against Japan had weakened our relationships there.,No,,,
8538,The question again is not one of goals - we're for those goals - it's one of means.,No,,,
9723,But we had been digging our way out of policies that were misplaced and focused on the top doing very well and middle class folks not doing well.,Yes,,,
26167,"It's one America, one nation.",No,,,
16916,"Uh - Mr. Ford has vetoed, as I said earlier, four times as many bills per year as Mr. Nixon.",Yes,,,
27142,"No, I don't, because I think that America has to stand with democracy.",No,,,
9873,"Number two, we're going to have to stop illegal immigration.",No,,,
30288,Iran has power over North Korea.,No,,,
19534,The President didn't have much to do about it.,No,,,
1493,"As a matter of fact, I think when Gallup ran their first poll in December of 1975 they didn't put my name on the list.",Yes,,,
27294,"... if you'll let me, Bob, just about education...",No,,,
33642,"You look at all of the places that I just left, you go to Pennsylvania, you go to Ohio, you go to Florida, you go to any of them.",No,,,
22164,We have to be the strongest economic power in the world.,No,,,
380,"You know, back after World War II when we had hundreds of thousands of GIs who came back from the war, we didn't sit around.",Yes,,,
16690,"This uh - talking about more people at work - uh is distorted because with a 14 percent increase in the cost of living in the last uh - two years, it means that - that women and young people have had to go to work when they didn't want to because their fathers didn't make enough to pay the increased cost of uh - food and uh housing and clothing.",Yes,,,
5808,I'm going to let him keep his wealth.,No,,,
24539,We need a hundred thousand more police on the street.,No,,,
24687,"And yet the cash register's empty and it used to have our money, the taxpayers' money, in it, and we didn't get the results.",No,,,
9568,"We've gone from $10 trillion of national debt, to $16 trillion of national debt.",Yes,,,
22315,There are 9 countries that spend more than we do on public education.,Yes,,,
3498,But there's also the issue of responsibility.,No,,,
20421,This is an administration that's had no plan.,No,,,
9510,Fifty-four percent of America's workers work in businesses that are taxed as individuals.,Yes,,,
497,And so it's a combination of these things.,No,,,
18376,"But because Tommy Franks did such a great job in planning the operations, we moved rapidly, and a lot of the Baathists and Saddam loyalists laid down their arms and disappeared.",Yes,,,
2887,"But I have uh - an adequate background, I believe.",No,,,
21226,Mine is I want to empower people in their own lives.,No,,,
19255,I think it's time to have a truce.,No,,,
20619,"Let me say this to you, I wouldn't use force.",No,,,
34319,And I actually think we can go higher than 4 percent.,No,,,
29656,"So, yeah, I think -- I do think it's time.",No,,,
13625,But not by raising taxes.,No,,,
20494,I know we need to ban partial birth abortions.,No,,,
1142,"Not this one, however, that you bring up.",No,,,
8185,"this year, a year of recovery, we find that it's six and nine-tenths per cent and one of the highest in the world today.",Yes,,,
32590,"Look, he has now said repeatedly, ""30 years this and 30 years that.""",No,,,
21364,"So my view is, sir, you have to increase investment, grow the economy and reduce the deficit by controlling health care costs, prudent reductions in defense, cuts in domestic programs and asking the wealthiest Americans and foreign corporations to pay their fair share of taxes and investing and growing this economy.",No,,,
26258,That's not how America became the greatest country on the face of the earth.,No,,,
16942,"The Federal Reserve has uh - an independent status that ought to be preserved; I think that Mr. uh - Burns did take a typical, erroneous Republican attitude in the 1973 year when inflation was so high.",Yes,,,
4218,There's a pipeline that runs from the Caspian through Georgia through Turkey.,No,,,
32294,"It's also important I intend to defeat ISIS, to do so in a coalition with majority Muslim nations.",No,,,
8195,"We have built more schools in these last seven and a half years than we built in the previous seven and a half, for that matter in the previous twenty years.",Yes,,,
10792,"But I think it's important to understand, we're not going to solve Social Security and Medicare unless we understand the rest of our tax policies.",No,,,
16725,That's the best overall energy policy in the brief time we have to discuss it.,No,,,
18983,"Now, I'd like to come back for a quick moment, if I can, to that issue about China and the talks.",No,,,
30265,"As far as the nuclear is concerned, I agree.",No,,,
5987,"Now, from the start of this campaign, I've identified this as one of my top priorities and here is what I think we have to do.",No,,,
18458,Osama bin Laden doesn't get to decide.,No,,,
13095,But I do say that any statement to the effect that the Republican party is trigger-happy is belied by the record.,No,,,
32928,"Well, it's not only my opinion.",No,,,
9648,"Now, there are some other issues that have a bearing on how women succeed in the workplace.",No,,,
10069,"The day after the attack, governor, I stood in the Rose Garden and I told the American people in the world that we are going to find out exactly what happened.",No,,,
16029,"The Administration tried to do it repeatedly, repeatedly in 81 82.",No,,,
17616,"And so, when you say, ""There you go again'' -- people remember this, you know.",No,,,
33038,They'll be able to compete.,No,,,
26599,"Well, we have in our economic pack, -- individual retirement accounts where we think it will encourage savings.",No,,,
22572,The first president in 72 years to lose jobs.,Yes,,,
11572,He should be held accountable.,No,,,
14916,"This has already passed the House, and it has an excellent prospect to pass the Senate.",Yes,,,
6688,"You know, he talks to the workers.",No,,,
24838,And then you need a philosophical -- I'd call it a philosophical underpinning.,No,,,
2056,"Basically, they get deductions that those small businesses that Governor Romney refers to, they don't get.",Yes,,,
29291,I think a lot about what worked and how we can make it work again...,No,,,
8805,"In 1977, we took that away from the military.",Yes,,,
32793,I will be a president for all of our people.,No,,,
29373,"And by the way, my tax cut is the biggest since Ronald Reagan.",Yes,,,
14218,That's just what the president did when he vetoed the Family Leave Act.,Yes,,,
18908,You talk about mixed messages.,No,,,
21359,Because the deficit now has been building up for 12 years.,Yes,,,
3360,"Or will we have a world of peace with the threat of atomic weapons eliminated, with full trade, with our people at work, inflation controlled, openness in government, our people proud once again, Congress, citizens, president, secretary of state working in harmony and unity toward a common future?",No,,,
3596,I -- I don't know where John is getting his figures.,No,,,
9614,I'm going to continue to push on this issue for the next four years.,No,,,
13818,You've got to free up the private sector.,No,,,
33058,We are not dependent upon the Middle East.,No,,,
3754,"We have to have wind, tide, solar, natural gas, flex fuel cars and all that but we also have to have offshore drilling and we also have to have nuclear power.",No,,,
9519,Energy independence for North America in five years.,No,,,
16889,"Congress is hiring people by the droves, and the cast as a result has gone up.",No,,,
25008,"Ah, well, now you've added a hypothetical there at the end, Mr. Kalb, about where we would send troops in to fight.",No,,,
28260,"First of all, vouchers are up to states.",No,,,
27353,"Now, keep in mind that our military spending has gone up every single year that I've been in office.",Yes,,,
29573,We'll keep guessing at what it might be that he's hiding.,No,,,
27603,"And she said to me, ""You know, by finally getting bin Laden, that brought some closure to me.""",No,,,
33747,I have fought against that as a senator.,Yes,,,
3753,Some of that money ends up in the hands of terrorist organizations.,Yes,,,
2981,They didn't volunteer the information.,Yes,,,
15709,"So, it's not a question of saying our budget is full of a lot of waste.",No,,,
10311,"Because they are low wage, low skill jobs.",No,,,
24580,"If we can come together, nothing can stop us.",No,,,
17531,The question of agriculture came up a minute ago.,No,,,
9583,"And I just described -- I just described to you, Mr. President -- I just described to you precisely how I'd do it which is with a single number that people can put -- and they can put they're -- they're deductions and credits...",No,,,
28124,"Allowing the new bill that was passed in the Congress made sense to allow for, you know, drugs that were sold overseas to come back and other countries to come back into the United States.",Yes,,,
9509,I want to get America's economy going again.,No,,,
32724,They think a lot of the ISIS leaders are in Mosul.,Yes,,,
27333,We do it by getting -- by reducing spending in a whole series of programs.,No,,,
29942,And the birther lie was a very hurtful one.,No,,,
12283,I don't think you can -- I don't think you can get results that way.,No,,,
1279,"In the cabinet I have one of the outstanding, I think, administrators as the secretary of transportation, Bill Coleman.",No,,,
12435,"I think that what -- I think the point of that is that anybody would have a hard time trying to make a tax cut plan that is so large, that would put us into such big deficits, that gives almost half the benefits to the wealthiest of the wealthy.",Yes,,,
22909,Our Guard and reserves have been turned into almost active duty.,No,,,
1711,"First, we've got to improve our education system and we've made enormous progress drawing on ideas both from Democrats and Republicans that are already starting to show gains in some of the toughest to deal with schools.",Yes,,,
5818,Let me -- let me complete...,No,,,
3182,Now let me correct one other comment that uh - Governor Carter has made.,No,,,
4193,"And we also have to affirm all the fledgling democracies in that region, you know, the Estonians, the Lithuanians, the Latvians, the Poles, the Czechs, that we are, in fact, going to be supportive and in solidarity with them in their efforts.",No,,,
17201,"First of all, I think you must have some principles you believe in.",No,,,
1347,I don't believe in the registration of handguns or the registration of the handgun owner.,No,,,
14755,"You bet your hat we can govern because we will be in there together and we will figure out what to do, and you won't tolerate gridlock, you won't tolerate endless meandering and wandering around, and you won't tolerate non-performance.",No,,,
3078,And that terrible circumstance in this country is exported overseas.,No,,,
25862,America owes you a debt of gratitude.,No,,,
23100,"We both believe that, as lawyers -- I'm a lawyer, too.",No,,,
25002,And we did get their attention.,No,,,
21509,And I'm interested in what we can trust him to do and what you can trust me to do and what you can trust Mr. Perot to do for the next 4 years.,No,,,
3019,"If - Iran is not an Arab country, as you know, it is a Moslem country - but if Saudi Arabia should declare an oil embargo against us, then I would consider that an economic declaration of war.",No,,,
27439,And they have said that they want to see Israel wiped off the map.,Yes,,,
17194,"He must stand for the values of decency that the American people stand for, and he must use the power of the White House to try to control these nuclear weapons and lead this world toward a safer world.",No,,,
22228,So the net cost would be 8 billion 6 years from now in a trillion-plus budget -- not very much.,Yes,,,
27962,I will fight for your families and I will work every single day to make sure that America continues to be the greatest nation on earth.,No,,,
19395,They know the Republican Party hasn't done it.,No,,,
25251,And let's talk about people we do control.,No,,,
27312,"And the principles that we put in place, we also gave kids not just a graduation exam that determined whether they were up to the skills needed to -- to be able compete, but also if they graduated the quarter of their class, they got a four-year tuition- free ride at any Massachusetts public institution of higher learning.",Yes,,,
25841,These things are paid for in the balanced budget plan.,Yes,,,
20392,All seniors are covered under prescription drugs in my plan.,Yes,,,
6128,That's big government at its best.,No,,,
17888,"And if you're modest income, you're worse off.",No,,,
21761,Congress has gotten kind of institutionalized.,No,,,
12238,And so they're looking for ways to satisfy their desire for a better life and still reduce pollution at the same time.,No,,,
32423,That's the big difference between Abraham Lincoln and you.,No,,,
22142,If I can get you to defend me and I can spend all my money building industry that's a home run for me.,No,,,
7327,"It also is with respect to women, it's with respect to other efforts to try to reach out and be inclusive in our country.",No,,,
33445,Those are the questions we need answered.,No,,,
13397,"It's going to cost more money, and growth will help us to win that battle.",No,,,
9618,"And I -- and I went to my staff, and I said, ""How come all the people for these jobs are -- are all men.""",No,,,
19303,"Well, I try to articulate my positions as clearly as possible, tell people what I stand for and let them decide whether they're going to support me or not.",No,,,
18652,"They outsourced the job to Afghan warlords, who only a week earlier had been on the other side fighting against us, neither of whom trusted each other.",Yes,,,
25076,A President must manage that budget.,No,,,
10470,We obviously have to stop this spending spree that's going on in Washington.,No,,,
20696,The governor has proposed skipping the next generation of weapons.,Yes,,,
12828,"Uh - First of all, we have to have adequate preparation for a summit conference.",No,,,
32597,"When I was secretary of state, I went around the world advocating for our country, but also advocating for women's rights, to make sure that women had a decent chance to have a better life and negotiated a treaty with Russia to lower nuclear weapons.",Yes,,,
7466,"O'Neill said, ""Come on over.",No,,,
24679,"-- because if the American people send me there, we'll get it done.",No,,,
7759,It must be economic; it must be technological; above all it must be ideological.,No,,,
23484,"As a matter of fact, the tools now given to the terrorist fighters are the same tools that we've been using against drug dealers and white-collar criminals.",Yes,,,
28103,People will be able to take their HMO insurance company to court.,No,,,
16613,I can't say for sure that we would have fewer federal employees when I go out of office than when I come in.,No,,,
24997,We simply are going to provide a deterrent so that it will be too costly for them if they are nursing any ideas of aggression against us.,No,,,
26313,"But I must say I'm a little offended by this word ""scheme.""",No,,,
30247,It's not an accurate one.,No,,,
23407,"If you're a company in St. Louis working, trying to make jobs here, there is actually an incentive for you to go away.",No,,,
27376,"Four years in a row, Democrats and Republicans came together to balance the budget.",No,,,
24500,"Our funding for recovery is up, recovering the addicts.",Yes,,,
27259,"Number three, we're going to have to have training programs that work for our workers and schools that finally put the parents and the teachers and the kids first, and the teachers' unions going to have to go behind.",No,,,
15271,"As a matter of fact,.",No,,,
21032,It's been projected that they could conceivably bust the budget by $900 billion.,Yes,,,
26940,"That's -- that's important, of course.",No,,,
25127,Then the multilateral force withdrew for only one reason: We withdrew because we were no longer able to carry out the mission for which we had been sent in.,Yes,,,
13821,"Capital gains, investment tax allowance, credit for first- time homebuyers.",No,,,
14840,H. L. Mencken said that for every problem there's a simple answer.,No,,,
33606,So the plan I have I think will actually produce greater opportunities.,No,,,
14929,"But that can't hide the fact that there are eight million men and women out of work in America today, and two million of those lost their jobs in just the last few months.",Yes,,,
2641,I'm planning on (inaudible) to grow.,No,,,
28647,"And under the plan that I've proposed, 80% of all family farms will be completely exempt from the estate tax.",Yes,,,
33836,But they were all totally -- it was all fiction.,Yes,,,
18806,"But I'll tell you this, as president, if it took American forces to some degree to coalesce the African Union, I'd be prepared to do it because we could never allow another Rwanda.",No,,,
4060,Now we cannot allow a second Holocaust.,No,,,
13476,"Von Fremd, the first thing we have to do is to continue to keep confidence abroad in the American dollar.",No,,,
25117,We were there for the better part of a year.,No,,,
16464,We can do that by reducing Federal taxes as I proposed uh - about a year ago when I called for a tax reduction of $28 billion - three-quarters of it to go to private uh taxpayers and uh one-quarter to the business sector.,Yes,,,
19551,"In Northern Ireland, in the Middle East we are better off than we were four years ago.",Yes,,,
22249,"Now, as long as we put up with that, that's what you're going to get.",No,,,
32082,"She said the 33,000 e-mails had to do with her daughter's wedding, number one, and a yoga class.",Yes,,,
3459,It has to have accountability and oversight.,No,,,
33522,This is not my best friend.,No,,,
9067,"Mr. Movers, President Carter was not right a few weeks ago when he said that the American people were confronted with only two choices, with only two men, and with only two parties.",No,,,
13638,We have spent their money.,Yes,,,
8787,And I think that's shocking; it's shameful.,No,,,
12243,The governor said that he doesn't think this problem is necessarily caused by people.,Yes,,,
9227,And we have fought back for four years to get out of that mess.,No,,,
18641,Libya understood that America and others will enforce doctrine and that the world is better for it.,No,,,
5700,"Of course, we can take a hatchet and a scalpel to this budget.",No,,,
12855,"I hope that before we do meet, there will be preliminary agreements on those four questions, or at least two of them, or even one of them, which would warrant such a meeting.",No,,,
26616,So we need to preserve the system.,No,,,
14605,And I have to defend the honor of my state.,No,,,
13706,"Admit it, that Arkansas is doing very, very badly against any standard -- environment, support for police officers, whatever it is.",Yes,,,
16805,"This is a - a typical attitude that really causes havoc in people's lives, and then it's covered over by saying that our country has naturally got a 6 percent unemployment rate, or 7 percent unemployment rate and a 6 percent inflation.",Yes,,,
2474,"And then he has as a model for doing that a board of people at the government, an unelected board, appointed board, who are going to decide what kind of treatment you ought to have.",Yes,,,
15425,We must have a society that's just and fair.,No,,,
1430,And inflation hits everybody: those who are working and those who are on welfare.,No,,,
20645,So I would take my responsibility seriously.,No,,,
116,"We ought to be able to come up with an agricultural policy in this country that gives our farm families a fair price and a decent future without spending $20-25 billion a year, which is what we've been doing under this administration.",Yes,,,
33463,"So I just want to tell you, she wants open borders.",Yes,,,
27641,That was facilitated in part because we had ended the war in Iraq.,No,,,
28685,"Parents are teaching their children right from wrong, and the message oftentimes gets undermined by the popular culture.",No,,,
2580,I believe in maintaining the strength of America's military.,No,,,
33557,We cannot continue to afford -- she took that as saying nuclear weapons.,No,,,
25180,"I am not going to exploit, for political purposes, my opponent's youth and inexperience.",No,,,
25088,"In Lebanon, this President exercised American power, all right, but the management of it was such that our marines were killed, we had to leave in humiliation, the Soviet Union became stronger, terrorists became emboldened.",Yes,,,
8889,But the Federal Government doesn't make money.,Yes,,,
30026,But what did we learn with DNC?,No,,,
7715,Now the present Administration - the President - has said - never indicated what he thought of the 1954 decision.,Yes,,,
25286,"I'm convinced that the result of this would be that people who are Hispanic, people who have different languages or speak with an accent, would find it difficult to be employed.",No,,,
10810,"Hey, I'll answer the question.",No,,,
22856,It's naive and dangerous to say that.,No,,,
17089,"It is true that earlier, working with some very prominent economists, I had come up, during the campaign, with an economic program that I thought could rectify the great problems confronting us -- the double-digit inflation, the high tax rates that I think were hurting the economy, the stagflation that we were undergoing.",Yes,,,
9263,I expect those new energy sources to be built right here in the United States.,No,,,
28457,"So to answer your question, it requires a clear vision, a willingness to stand by our friends, and the credibility for people both friend and foe to understand when America says something, we mean it.",No,,,
7978,I don't think it was helpful when he suggested - and I'm glad he's corrected this to an extent - that seventeen million people go to bed hungry every night in the United States.,No,,,
20037,"If there are other specific areas, but beyond that I haven't gotten into any of these things, as the President knows.",No,,,
25923,A lot of things happened which maybe shouldn't have happened.,No,,,
32009,And Donald insulted and attacked them for weeks over their religion.,Yes,,,
1241,"It's impossible for mayors or governors to cooperate with the resident, because they can't anticipate what's gonna happen next.",No,,,
22670,Saddam Hussein was a threat because he could have given weapons of mass destruction to terrorist enemies.,No,,,
32479,We're getting rid of regulations which goes hand in hand with the lowering of the taxes.,No,,,
7348,We've expanded Pell Grants by a million students.,Yes,,,
