Sentence_id,Text,class_label,context,properties,synthetic
19459,We ought to keep guns out of the hands of criminals.,No,,,
17700,I think they're asking for new and creative ways to try to reach it with everyone involved.,No,,,
20117,Let's take all these four years in a row.,No,,,
12206,I believe everybody who pays taxes ought to get tax relief.,No,,,
20497,This is an issue that will require a new attitude.,No,,,
16706,We've got to have a - a firm way to handle the energy question.,No,,,
14073,And maybe you need somebody up there who understands when you're getting your pocket picked.,No,,,
10284,And we've put unprecedented trade pressure on China.,No,,,
24280,"Again, if you're not rich, you're not a superpower.",No,,,
16918,I think under presidents For- uh - Nixon and Eisenhower they passed about 60 to 75 percent of their legislation.,Yes,,,
27241,And taking us back to those kinds of strategies that got us into this mess are not the way that we are going to maintain leadership in the 21st century.,No,,,
22711,"Two days ago in the Oval Office, I met with the finance minister from Iraq.",No,,,
470,"Well, I think what the vice president is saying is that he's prepared to brand a woman a criminal for making this decision.",No,,,
3237,We don't have a comprehensive understandable foreign policy that deals with world problems or even regional problems.,Yes,,,
8039,It isn't the few people who live on them - they are not too important.,No,,,
1940,The problem with raising taxes is that it slows down the rate of growth.,Yes,,,
24978,I have said on a number of occasions exactly what I believe about the Soviet Union.,No,,,
29913,"I mean, you know -- now, everybody in mainstream is going to say, oh, that's not true.",No,,,
20460,My answer to you is in the short-term we need to get after it here in America.,No,,,
27150,"And we will help them with respect to developing their own economy, because ultimately what's going to make the Egyptian revolution successful for the people of Egypt, but also for the world, is if those young people who gathered there are seeing opportunities.",No,,,
17227,It's not an opinion; it's a fact.,No,,,
13703,So we've got to do that.,No,,,
7301,"I was hunting in Iowa last year with a sheriff from one of the counties there, and he pointed to a house in back of us, and said, ""See the house over?",No,,,
26778,"It underscores what I had to say in the Hartford debate, that there is really no foreign policy in this administration.",No,,,
268,He is out there on out of the mainstream.,No,,,
1327,I think if you really believe that the people of a state ought to make a decision on a matter of this kind that uh - we ought to have a federal constitutional amendment that would permit each one of the fifty states to make the choice.,No,,,
9046,"If wind, water or fire destroyed them, we built them again.",No,,,
18413,"But you can't tell me that when the most troops any other country has on the ground is Great Britain, with 8,300, and below that the four others are below 4,000, and below that, there isn't anybody out of the hundreds, that we have a genuine coalition to get this job done.",Yes,,,
9928,"Number two, I asked the president a question I think Hispanics and immigrants all over the nation have asked.",No,,,
14216,The choices were not good then.,No,,,
9138,"When I was governor of Massachusetts, to get a high school degree, you had to pass an exam.",No,,,
11953,I respect their -- I respect -- on the one hand he says he agrees with me and then he says he doesn't.,No,,,
20262,I take him for his word.,No,,,
7697,"And then fourthly, as a moral leader.",No,,,
30297,It certainly looks that way.,No,,,
16062,I don't appoint people I think are liberal or people who think - who I think are conservative.,No,,,
2853,We wanted to end the bloodshed in southern Africa.,No,,,
29676,"When we look at the budget, the budget is bad to a large extent because we have people that have no idea as to what to do and how to buy.",No,,,
19847,"I want to correct, the all these things I voted against, they were probably part of some big package that had a lot of pork in it or a lot of things that we shouldn't have had and we probably voted no.",Yes,,,
15611,(Laughter) I'm against that; I oppose that.,No,,,
12169,Let me just tell you who the jury is.,No,,,
8187,"Looking then to this problem of how the United States should move ahead and where the United States is moving, I think it is well that we take the advice of a very famous campaigner: Let's look at the record.",No,,,
19998,"The biggest crime increase in history, the biggest drug increase in history in Arkansas.",Yes,,,
23114,You've gone up 64 percent.,Yes,,,
15851,So some of it is unfair.,No,,,
14096,And that's a good thing.,No,,,
17520,I am simply saying that I believe that that's where the effort should be directed -- to make that determination.,No,,,
29379,"You have regulations on top of regulations, and new companies cannot form and old companies are going out of business.",Yes,,,
8008,I believe strongly in the defense of Formosa.,No,,,
28474,"In the Senate I was one of only ten Democrats, along with Senator Joe Lieberman, to support Governor Bush's dad in the Persian Gulf War Resolution.",Yes,,,
7997,And they're not getting in many cases adequate shelter.,No,,,
32442,"Now, the taxes are a very simple thing.",No,,,
34185,"Chris, we don't gain anything.",No,,,
13523,"On the neutralists' resolution, which we were so much opposed to, the same thing happened.",Yes,,,
2979,"The Arabs have put pressure on Mr. Ford, and he's yielded, and has permitted a boycott by the Arab countries of American businesses who trade with Israel, or who have American Jews owning or taking part in the management of American - companies.",Yes,,,
19192,"More than you spend for food, clothing and shelter combined for taxes under this administration.",Yes,,,
7263,But I will never turn over our national- security decisions to leaders of other countries.,No,,,
8374,"I think you have heavy obligations which affect our security, which we're going to have to meet.",No,,,
6666,"And when I'm president, we're going to shut that loophole in a nanosecond and we're going to use that money to lower corporate tax rates in America for all corporations, 5 percent.",No,,,
27979,I want to make sure our take-home pay turns around and starts to grow.,No,,,
20462,"We also need to have a hemispheric energy policy where Canada, Mexico and the United States come together.",No,,,
34318,But we're bringing it from 1 percent up to 4 percent.,Yes,,,
21217,"I'm absolutely, adamently opposed to that.",No,,,
23351,"Now, I'm going to tell you what I really think is going to happen over time is technology is going to change the way we live for the good for the environment.",No,,,
34152,"You shouldn't have been in Iraq, but once you were in Iraq, you should have never left the way.",No,,,
19224,"But of the people listening tonight, the working families who will benefit from economic packages, they'll be better off when Bob Dole is president and Jack Kemp is vice president.",No,,,
11160,So I agree that we have to speak responsibly and we have to act responsibly.,No,,,
22332,"And you know, according to my mother and my wife and my daughter, this world would be a lot better place if women were running it most of the time.",No,,,
23481,I really don't think your rights are being watered down.,No,,,
32431,But they always blame Russia.,No,,,
10157,And this was a -- this was a program of the government.,Yes,,,
24468,It can be a single-parent family.,No,,,
12603,We didn't even have a Bureau of African Affairs until 1957.,Yes,,,
2388,"It wasn't just that this was the biggest driver of our federal deficit, our overall health care costs, but it was families who were worried about going bankrupt if they got sick, millions of families, all across the country.",Yes,,,
16057,"I've appointed over 130, so I have a record.",Yes,,,
28610,"So we need to do a lot of things, but we ought to start with a better safety net.",No,,,
8836,"And therefore, if I only had another second left, I'd say that that high school class in a military training - 40 of its 80 graduates last year entered the United States service academies; West Point, Annapolis and the Air Force Academy, and to see those young men made me very proud to realize that there are young people in this country that are prepared to go into that kind of a career in service of their country.",Yes,,,
14239,"I love the fact that people will listen to a guy with a bad accent and a poor presentation manner talking about flip charts for 30 minutes, because they want the details.",No,,,
9050,we're confronted with the horrendous problems that we've discussed here tonight.,No,,,
29168,And the kind of plan that Donald has put forth would be trickle-down economics all over again.,Yes,,,
19051,I believe that the free Iraq is in this nation's interests.,No,,,
27657,It was higher when I came into office.,Yes,,,
1611,And let the world know - that's very important.,No,,,
393,"But that, too, will require some choices.",No,,,
18958,"That's the nature of the enemy, by the way.",No,,,
221,"Well, he was wrong then and he's wrong now.",No,,,
33612,And she can say all she wants about college tuition.,No,,,
12529,"Now why were we successful, as our predecessors were not successful?",No,,,
6069,"They're seeing their premiums, their co-pays go up.",Yes,,,
8153,And I think that's the only way that the United States is going to maintain its freedom.,No,,,
25450,That's what a President's for.,No,,,
26437,They're setting new records this year.,No,,,
20591,"But make no mistake about it, we should do everything we can to see that the will of the Serbian people expressed in this extraordinary election is done.",No,,,
4366,That has been where all our resources have gone.,Yes,,,
13503,We have to be sure to maintain that.,No,,,
11077,And I can tell you right now that Senator Obama would have brought our troops home in defeat.,No,,,
16948,"But I do think we ought to have a cohesive economic policy with at - at least the chairman of the Federal Reserve Board and the president's terms being uh - the same and letting the Congress, of course, be the third uh - entity with uh - with independence subject only to the president's veto.",No,,,
19146,I supported a big increase in the safe and drug-free schools program.,Yes,,,
16289,"That wouldn't have stopped if we hadn't been willing wouldn't have even started, the Soviets coming out, if we hadn't even been willing to support the freedom fighters there.",No,,,
25872,"So I, we're going to do better, and we'll do better still, but this is a commitment I think that all Americans share without regard to party.",No,,,
6981,"The CBO said very clearly that if you were to adopt the president's plan, there would be a $2 trillion hole in Social Security, because today's workers pay in to the system for today's retirees.",Yes,,,
3303,I understand that the report today is accurate.,No,,,
21206,Be strict and firm about it.,No,,,
29032,I have kept the faith with our country.,No,,,
9052,That the best is over.,No,,,
6096,I just described what my plan is.,No,,,
13424,The Administration has vetoed that bill passed by the Congress twice.,Yes,,,
2019,"As a matter of fact, it's growing much more slowly now than when you made that statement.",Yes,,,
10175,-- we haven't had the leadership in Washington to work on a bipartisan basis.,No,,,
18281,"My opponent says help is on the way, but what kind of message does it say to our troops in harm's way, ""wrong war, wrong place, wrong time""?",No,,,
21876,A senator runs every 6 years.,No,,,
28130,"If you want someone who will fight for you and who will fight for the middle-class families and working men and women, who are sick and tired of having their parents and grandparents pay higher prices for prescription drugs than anybody else, then I want to fight for you.",No,,,
12580,"In the last week, as a member of the Senate Foreign Relations Committee, I have re-read the testimony of General Twining representing the Administration in 1959, and the Assistant Secretary of State before the Foreign Relations Committee in 1958, and I have accurately described the Administration policy, and I support it wholeheartedly.",No,,,
25245,I don't admire Fidel Castro at all.,No,,,
22310,"Including the parents in the preschool education of their kids, even if they're poor and uneducated, can make a huge difference.",No,,,
12079,"I mean, the fact is that there -- even though no state wants them, there are guns in some schools.",No,,,
15070,"Ultimately, the most serious terrorist threat is if one of those radical nations, who believe in terrorism as a policy, should have atomic weapons.",No,,,
30409,Where did you find this?,No,,,
23990,I do not believe we need to go back to the Mondale proposals or the Dukakis proposals of tax and spend.,No,,,
6839,"Thirdly, one of the reasons why there's still high cost in medicine is because this is -- they don't use any information technology.",Yes,,,
20431,I want to develop the coal resources in America.,No,,,
7526,And we've been through a lot together during the last 3 3/4 years.,No,,,
14258,"That's why I tried to be so specific in this campaign to have a mandate, if elected, so that Congress will know what the American people have voted for.",No,,,
8223,"We are for programs that will expand educational opportunities, that will give to all Americans their equal chance for education, for all of the things which are necessary and dear to the hearts of our people.",No,,,
11790,"But take Russia, for example.",No,,,
29326,You were totally in favor of it.,Yes,,,
93,It was the Reagan-Bush administration that brought this man to justice.,Yes,,,
15970,"In other states, we've done it.",Yes,,,
7087,"In September 2003, he supported amnesty for illegal aliens.",Yes,,,
5517,But what we haven't yet seen is a rescue package for the middle class.,No,,,
3503,Somehow we've lost that accountability.,No,,,
16354,Wasn't this the George Bush that supported Mr. Meese?,No,,,
28744,"I'm telling you, I will make it the -- I will make the McCain-Feingold Campaign Finance Reform bill the very first measure that I send to the Congress as president.",No,,,
32020,"And I've gotten to see some of the most vicious commercials I've ever seen of Michelle Obama talking about you, Hillary.",No,,,
12106,"One, we need more community health centers.",No,,,
4004,"But let me tell you, you know, this business about bombing Iran and all that, let me tell you my record.",No,,,
12195,"First of all, that's simply not true what he just said, of course.",No,,,
16558,"There was hatred, there was divisiveness - uh people had lost faith in their government in many, many respects.",No,,,
7830,"But second, in addition to that, if we do get into a recessionary period we should move on that part of the economy which is represented by the private sector, and I mean stimulate that part of the economy that can create jobs - the private sector of the economy.",No,,,
18058,"You've got to be able to look in the eyes of families and say to those parents, ""I tried to do everything in my power to prevent the loss of your son and daughter.""",No,,,
21236,"I want to make sure the seniors have the promise made will be a promise kept, but I want younger workers to be able to manage some of their own money, some of their own payroll taxes in the private sector under certain guidelines to get a better rate of return on your own money.",No,,,
7070,Many people are coming to this country for economic reasons.,No,,,
28448,"We can't dictate the terms of peace, which means that you have to be steady.",No,,,
25800,"First of all, let me say what we have done.",No,,,
11446,So I think that the idea of humility is an important one.,No,,,
13917,And I got a long history of doing that.,Yes,,,
23299,"And I suspect, given his record, he's going to raise taxes.",No,,,
6026,But maybe you ought to travel down there and visit them and maybe you could understand it a lot better.,No,,,
8801,"And a young man is out there on a $1 billion carrier in charge of the maintenance of a $20 million aircraft, working 100 hours a week at times, and he's earning less for himself and his family, while he's away from his family, than he could earn if he were in one of the most menial jobs, working 40 hours a week here at home.",No,,,
32386,"She's got bad judgment, and honestly, so bad that she should never be president of the United States.",No,,,
20169,We are the greatest country on the face of the earth.,No,,,
9599,That's not what you did in that generation.,No,,,
7679,What will be the leadership of the president in these areas to provide equality of opportunity for employment?,No,,,
17007,Our economic strength is still there.,No,,,
8937,"And we used - yes, we used - the Senate Budget Committee's projections for five years, which are based on an average inflation rate of 7.5% - which, I think, that under our plan, can be eliminated.",Yes,,,
7297,I've broken up organized crime.,Yes,,,
24223,The plans are all over Washington.,No,,,
14520,The real problem in this country is that most people are working hard and falling farther behind.,No,,,
27764,"I've watched year in and year out as companies have shut down and people have lost their jobs because China has not played by the same rules, in part by holding down artificially the value of their currency.",Yes,,,
6134,"This will give them a chance to choose their own futures, not have Senator Obama and government decide that for them.",No,,,
18385,"See, I think you can be realistic and optimistic at the same time.",No,,,
26387,So we talk about all these new jobs.,No,,,
25128,But we went in in the interest of peace and to keep Israel and Syria from getting into the sixth war between them.,Yes,,,
7439,Pretty divided in the 2000 election.,No,,,
34097,But I will not support putting American soldiers into Iraq as an occupying force.,No,,,
25892,I propose to spend 1.6 trillion dollars on defense between now and the year 2002 and there's less than 1 percent difference between my budget and the Republican budget on defense.,Yes,,,
19092,"I wanted to turn this country around with a program of opportunity for all, responsibility from all, and an American community where everybody has a role to play.",No,,,
27129,America can help that happen.,No,,,
8087,They stand for a whole different approach to the problems facing this country at home and abroad.,No,,,
2450,Let's -- let's pay providers on the basis of performance as opposed to on the basis of how many procedures they've -- they've engaged in.,No,,,
17918,"We can be better if we face our future, rejoice in our strengths, face our problems, and by solving them, build a better society for our children.",No,,,
15223,We imported today 2 million barrels of oil less than we did the same date just a year ago.,Yes,,,
3653,You've got to look at our record.,No,,,
5895,And that's not the facts.,No,,,
27436,We cannot afford to have a nuclear arms race in the most volatile region of the world.,No,,,
32599,I worked very hard and was very proud to be re-elected in New York by an even bigger margin than I had been elected the first time.,Yes,,,
14066,All these things take a few minutes.,No,,,
2216,That's not going to happen.,No,,,
8279,"Well, I would say in the latter that the - and that's what I found uh - somewhat unsatisfactory about the figures uh - Mr. Nixon, that you used in your previous speech, when you talked about the Truman Administration.",No,,,
17321,And Jerry Falwell says that means we get two or three judges.,No,,,
1752,But the president mentioned a couple of other ideas I'll just note.,No,,,
855,"No, I think the debate ought to be between you and Lloyd.",No,,,
20677,The other day I was honored to be flanked by Colin Powell and General Norman Schwartzkopf recently stood by me side and agreed with me.,No,,,
29178,I have a different experience.,No,,,
13251,"Now, as a result of our taking the strong stand that we did, the civil war there was ended; and today, at least in the south of Indochina, the Communists have moved out and we do have a strong, free bastion there.",Yes,,,
13689,"And so yes, everybody's taxed too much and I want to get the taxes down, but not by signing a tax bill that's gonna raise taxes on people.",No,,,
17453,"Also, there is a strange dichotomy in this whole position about our courts ruling that abortion is not the taking of a human life.",No,,,
12983,"Senator Kennedy has said tonight again what he has said several times in the course of this - these debates and in the campaign, that American is standing still.",No,,,
19647,"I know you probably would oppose it, Mr. President, but I think we should have a fairer system and a flatter system, and we'll have a fairer and flatter system and we're going to make the economic package work.",No,,,
29982,There are the independent hacking groups that do it mostly for commercial reasons to try to steal information that they can use to make money.,No,,,
25323,I believe in the idea of amnesty for those who have put down roots and who have lived here even though sometime back they may have entered illegally.,No,,,
8991,"Oh, I'm it's my question.",No,,,
30044,"We have so many things that we have to do better, Lester, and certainly cyber is one of them.",No,,,
14686,They want us to talk about the problems of this country.,No,,,
23779,"And abroad, we're at war.",No,,,
24583,"Well, I think Governor Clinton is committed.",No,,,
8003,So that I believe that on this subject we can balance the budget unless we have a national emergency or unless we have a severe recession.,No,,,
11553,And I know there are some in our party that disagree with that sentiment.,No,,,
915,But I don't think there's anything mutually exclusive or contradictory about building a strong farm economy in this country and assisting our family farms and providing a good strong future for rural communities and for rural America and at the same time working on Third World debt.,No,,,
13616,"Government -- he says invest government, grow government.",No,,,
26725,"I have supported character education programs in our schools, drug-free schools programs.",No,,,
26234,And that's why I must say I agree with General Colin Powell that we're not there yet.,No,,,
4345,We are less respected now than we were eight years ago or even four years ago.,No,,,
29305,But let's not assume that trade is the only challenge we have in the economy.,No,,,
25191,"And the whole controversy about land missiles came up because we thought that the strategic nuclear weapons, the most destabilizing are the land-based.",No,,,
10187,"And in fact, employers are looking for skilled workers.",No,,,
26581,It's going to help everything.,No,,,
30362,She doesn't have the stamina.,No,,,
32673,I'm sure you probably have heard that.,No,,,
19104,"We passed 100,000 police, the assault weapons ban, the Brady Bill.",Yes,,,
8692,...and $500 billion over the next five.,Yes,,,
25955,"You ought to be glad you quit, Oscar, 30 years.",No,,,
13321,"Mr. McGee, I am planning a speech on that subject next week.",No,,,
4169,We will take a look.,No,,,
6737,"I think it's very important that we protect marriage as an institution, between a man and a woman.",No,,,
14928,"Well, we always, with the normal growth in our country and increase in population, increase the number of jobs.",Yes,,,
29700,"The gun epidemic is the leading cause of death of young African- American men, more than the next nine causes put together.",Yes,,,
2929,"Now as far as meeting with the Congress is concerned, during the twenty-four months that I've been the president of the United States I have averaged better than one meeting a month with responsible groups or committees of the Congress - both House and Senate.",Yes,,,
24083,"These young people, when they get out of this wonderful university, will have difficulty finding a job.",No,,,
623,We will do what we do best.,No,,,
21659,That's another story that we're going to pay a big price for right after the election.,No,,,
23047,People didn't want to touch it for fear of getting hurt politically.,No,,,
13777,"I don't think that's true, but you know, let others fire away on it.",No,,,
32015,So you really owe him an apology.,No,,,
10543,"If they can't get a loan, that means that they can't make payroll.",No,,,
16066,These appointments are for life.,No,,,
15760,And that's the kind of America I want to build.,No,,,
11020,I don't believe that -- did we hear the size of the fine?,No,,,
634,"I didn't hear, John, exactly where he was going to cut and what he was going to do.",No,,,
16609,"We have twenty different agencies in the federal government responsible for the production, the regulation, the uh - information about energy, the conservation of energy, spread all over government.",Yes,,,
1099,I don't have a response.,No,,,
21076,"Now, Social Security has never done that.",Yes,,,
23903,"I -- well, maybe they say, ""Well, it was a youthful indiscretion.""",No,,,
2815,And that's one of the major issues in this uh - campaign of 1976.,No,,,
29869,"You decided to stay home, and that's OK.",No,,,
18526,"I've laid out a plan by which I think we can be successful in Iraq: with a summit, by doing better training, faster, by cutting -- by doing what we need to do with respect to the U.N. and the elections.",No,,,
32011,He never apologized to the reporter that he mimicked and mocked on national television and our children were watching.,Yes,,,
30216,"I voted for every sanction against Iran when I was in the Senate, but it wasn't enough.",Yes,,,
19273,"Now, maybe to some in this Bushnell Memorial that it's not a lot of money, but people watching tonight with a couple of kids, a working family, that's four or five months of day care, maybe a personal computer; it's may be three or four months of mortgage payments.",No,,,
28758,Tell you what I hear.,No,,,
2615,And it wasn't very detailed.,No,,,
32824,Nothing's going to ever happen.,No,,,
19293,"It will actually raise taxes on nine million people and, in addition to that, it will force bigger cuts in Medicare, Medicaid, education and the environment than the ones that he and Mr. Gingrich passed that I vetoed last year.",Yes,,,
27086,Recognize -- I believe that Assad must go.,No,,,
7235,And what I would like to do is see the National Guard and Reserve be deployed differently here in our own country.,No,,,
16389,"So let me repeat, I do have respect for my opponent, for his family, for the justifiable pride he takes in his heritage.",No,,,
33509,He's outsmarted her every step of the way.,No,,,
13716,We dramatically increased investment and our jobs are growing.,Yes,,,
11102,"So what happened was we got distracted, we diverted resources, and ultimately bin Laden escaped, set up base camps in the mountains of Pakistan in the northwest provinces there.",Yes,,,
1495,My name wasn't even there.,Yes,,,
3501,"One of them was a letter congratulating the great members of the military and allies that had conducted and succeeded in the greatest invasion in history, still to this day, and forever.",Yes,,,
12723,This is a race between the Vice President and myself for the presidency of the United States.,No,,,
29951,And I watched the way you talk now about how lovely everything is and how wonderful you are.,No,,,
19673,"I think there's enough -- we're even looking at our tax cut proposal, our economic package.",No,,,
7193,But let me go a step further.,No,,,
20,"We got away, we got into this feeling that value- free education was the thing.",No,,,
26726,"I supported giving parents a V-chip on their television so if they don't want their young kids to watch things they shouldn't watch, they wouldn't have to.",Yes,,,
33835,"If it wasn't, they get their 10 minutes of fame.",No,,,
20086,I remember working with Senator Ribicoff from Connecticut on the Hospice program.,No,,,
23179,"It's stuck in the Senate, because the trial lawyers won't act on it.",Yes,,,
21957,Everything comes out of your pocket and my pocket.,No,,,
29306,"I think it is a part of it, and I've said what I'm going to do.",No,,,
24428,"Certainly we care about the people, we care about the children, we care about the tragedy.",No,,,
5530,We've got to fix our energy policy that's giving our wealth away.,No,,,
15252,"Governor Reagan says that this is not a good achievement, and he blames restraints on coal production on regulations - regulations that affect the life and the health and safety of miners, and also regulations that protect the purity of our air and the quality our water and our land.",Yes,,,
6827,Health-care costs are on the rise because the consumers are not involved in the decision-making process.,Yes,,,
5775,And it's a matter of fact that Senator Obama has spent more money on negative ads than any political campaign in history.,Yes,,,
13314,The worst thing that I can think can happen in this campaign would be for it to be decided on religious issues.,No,,,
22334,"This lady said here, how have you been affected by the economy.",No,,,
33724,That was one of the worst things that's ever been signed by our country.,No,,,
19902,And their idea was that they knew what was best for the American people.,No,,,
16531,Uh - we'll have uh - a safety version built in with complete reorganization of the executive branch of government which I am pledged to do.,No,,,
16592,It hasn't been undone since I was there.,No,,,
13855,"And talk about not quitting, I'm spending my money on this campaign; the 2 parties are spending your money, taxpayer money.",Yes,,,
34449,Our policemen and women are disrespected.,No,,,
34320,I think you can go to 5 percent or 6 percent.,No,,,
25219,"After that, once again, our Embassy was exploded.",Yes,,,
34133,But she wanted to look good for the election.,No,,,
12768,I really don't need uh - Mr. Nixon to tell me about what my responsibilities are as a citizen.,No,,,
28248,"I want to give every middle-class family a $10,000 a year tax deduction for college tuition so that middle-class families will always be able to send their kids on to college.",No,,,
8061,It's what we stand for.,No,,,
24567,"We have got to unite and pull together, and there's nothing we can't do.",No,,,
24934,"But some way or other, there were 12 of the original copies that got out down there and were not submitted for this printing process by the CIA.",Yes,,,
27306,But that was 10 years before you took office.,Yes,,,
9756,"I said that I'd end the war in Iraq, and I did.",Yes,,,
25584,This evening we talked about national strength.,No,,,
12947,I uh - said that I've served this country for fourteen years.,No,,,
2705,"And, you know, yes, have we had some fights between me and the Republicans when -- when they fought back against us reining in the excesses of Wall Street?",No,,,
33345,I don't want to see the deportation force that Donald has talked about in action in our country.,No,,,
21255,Will we use the prosperity to enrich all of our families and not just a few?,No,,,
3744,I think we ought to seriously consider with the exceptions of caring for our veterans national defense and several other vital issues.,No,,,
1329,"Uhh - I believe also that uh - there is some merit to a - an amendment that uh - uh - Senator Everett Dirksen uh - proposed very frequently, an amendment that would uh - change the court decision as far as voluntary prayer in public schools.",No,,,
3925,"Osama bin Laden and General Petraeus have one thing in common that I know of, they both said that Iraq is the central battleground.",No,,,
8297,They really don't - they're not able to control their market very well.,No,,,
5898,"And my campaign is about getting this economy back on track, about creating jobs, about a brighter future for America.",No,,,
4126,They went -- they quadrupled their nuclear capacity.,Yes,,,
20357,"Look, this is a man who has great numbers.",No,,,
4089,"Not only would it threaten Israel, a country that is our stalwart ally, but it would also create an environment in which you could set off an arms race in this Middle East.",No,,,
15608,(Applause) And so I'm still a little unclear as to whether he's for or against the tax increase.,No,,,
31921,"We're going to make America great again, but we're going to make America safe again.",No,,,
11563,IÃ¢â‚¬â„¢m on record as saying at some point in time I hope our European friends become the peacekeepers in Bosnia and in the Balkans.,No,,,
23385,"And I just told you the facts, sir.",No,,,
8807,"So I think it is a case of pay scale, of recognizing that if we're going to have young men and women responsible for our security, dealing with this sophisticated equipment, then for heaven's sakes, let's go out and have a pay scale that is commensurate with the sacrifice that we're asking of them.",No,,,
15788,I think of those young athletes who represented us at the Olympics were tremendously impressive.,No,,,
26641,We want to make certain we protect those in the pipeline just as we did back in 1983 and we did it on a bipartisan basis.,No,,,
21849,So I want to keep the quality of health care.,No,,,
15006,"But I believe that all of us together, and I believe the Presidency is what Teddy Roosevelt said it was.",No,,,
28118,And I'm against price controls.,Yes,,,
19258,"But it won't be possible to do, if his tax scheme passes because even his own campaign co-chair, Senator D'Amato, says he'll have to cut Medicare even more than was cut in the bill that I vetoed.",Yes,,,
14655,"And then, I mentioned it the other night, I think if there's a crisis, people are going to say, well, George Bush has taken us through some tough crises, and we trust him to do that.",No,,,
23892,"So, if we're at a point in history where we want to stop talking about it and do it, I've got a lot of experience in figuring out how to solve problems, making the solutions work, and then moving on to the next one.",No,,,
14065,"If the president has any interest tonight, I'll detail it to you; I won't take 10 minutes tonight.",No,,,
12882,And my judgment is that they don't want to give their freedom up to become Communists.,No,,,
5623,"Programs that we need, we should make them work better.",No,,,
1913,My plan is not like anything that's been tried before.,Yes,,,
14716,It is the kind of change that can open up a whole new world of opportunities to America as we enter the last decade of this century and move towards the 21st century.,No,,,
8304,"So if the farmers' economy continues to decline as sharply as it has in recent years, then I think you would have a recession in the rest of the country.",No,,,
21497,"When Mr. Quayle said that all the networks said, that's not true.",No,,,
19177,I looked at the slowest growth in the century.,Yes,,,
19418,I don't think this issue should be politicized because my record is clear and I don't think Senator Dole supports using using drugs.,No,,,
29712,"I just got today the, as you know, the endorsement of the Fraternal Order of Police, we just -- just came in.",No,,,
27428,"In fact, this week we'll be carrying out the largest military exercise with Israel in history, this very week.",Yes,,,
27465,I'd make sure that Ahmadinejad is indicted under the Genocide Convention.,Yes,,,
3437,"And, number four, we've got to make sure that we're helping homeowners, because the root problem here has to do with the foreclosures that are taking place all across the country.",No,,,
32933,"And it's not just because I worked with George W. Bush after 9/11, and I was very proud that when I told him what the city needed, what we needed to recover, he said you've got it, and he never wavered.",No,,,
26947,And the answer they came up with was this:,No,,,
16268,"I think we ought to be looking at modernization, I think we ought to be exploring less expensive ways to get it on land, and we ought to make sure that we have an effective and strong and credible nuclear deterrent.",No,,,
12018,I think we ought to raise the age at which a juvenile can carry a handgun from 18 to 21.,No,,,
6218,"And then, on the floor of the State Senate, as he did 130 times as a state senator, he voted present.",No,,,
17625,"With regard to Medicare, no, but it's time for us to say that Medicare is in pretty much the same condition that Social Security was, and something is going to have to be done in the next several years to make it fiscally sound.",No,,,
23494,And I know it's necessary.,No,,,
114,It's very unfair to the average taxpayer who pays his taxes and pays them on time to permit these monies to go uncollected.,No,,,
1782,And that's exactly what I did.,Yes,,,
9858,Did I get that right?,No,,,
7528,"And yet, because of the hard work of the American people and good policies, this economy is growing.",Yes,,,
25849,We have men and women wearing our uniform in substandard housing.,No,,,
7155,But let me talk about what's really important for the worker you're referring to.,No,,,
29295,"He approved NAFTA, which is the single worst trade deal ever approved in this country.",Yes,,,
18457,Osama bin Laden isn't going to determine how we defend ourselves.,No,,,
1362,"And when you go through the process of registration, you in effect, are penalizing that individual who uses his gun for a very legitimate purpose.",No,,,
19189,But are the American people?,No,,,
26944,"The right course for us is to make sure that we go after the -- the people who are leaders of these various anti-American groups and these -- these jihadists, but also help the Muslim world.",No,,,
32966,Donald doesn't agree with that.,Yes,,,
3076,"We have a higher unemployment rate in this country than Great Britain, and West Germany.",Yes,,,
10821,"That's what we need more of, and that's what I've done in Washington.",No,,,
9438,And the reason I want middle-income taxpayers to have lower taxes is because middle-income taxpayers have been buried over the past four years.,Yes,,,
19659,But it will cover preexisting conditions.,Yes,,,
7663,"Now there are other places where the executive can lead, but let me just sum up by saying this: why do I talk every time I'm in the South on civil rights?",No,,,
23220,"If you like your high premiums, you keep them.",No,,,
25142,I could have gone on forever.,No,,,
9444,So I want to get some relief to middle-income families.,No,,,
19407,Let me tell you what I tried to do about it.,No,,,
34441,"It's called ""Make America Great Again.""",No,,,
21447,"Like Jerry Brown, the 800 number.",No,,,
12817,"I've reached the conclusion, too, based on the reports that have been made, that they may be cheating.",No,,,
20007,"Now, remember, folks, even Senator Dole's campaign co-chair here, Senator D'Amato, says he's got to cut Medicare to pay for this.",Yes,,,
14148,He got a notice or he didn't.,No,,,
17643,"Well, some of those facts and figures just don't stand up.",No,,,
6298,"Well, we have a tradition of local control of the schools and that's a tradition that has served us well.",No,,,
2548,"And as commander-in-chief, that is something that I've worked on and thought about every single day that I've been in the Oval Office.",No,,,
17456,"And it used the term ""death of the unborn child.''",Yes,,,
21742,And in our country we have evolved to a point where we've put millions of innocent people in jail because you go to the poor neighborhoods and they've put bars on their windows and bars on their doors and put themselves in jail to protect the things that they acquired legitimately.,No,,,
3601,And I pay for every dime of it.,No,,,
33990,"And we were talking about immigrants a few minutes ago, Chris.",No,,,
22726,Join me in the wrong war at the wrong time at the wrong place.,No,,,
