Sentence_id,Text,class_label,context,properties,synthetic
7983,"Now, in pointing out the things that are wrong, I think we ought to emphasize America's strengths.",No,,,
14204,"If you can't get your act together to pick him up one day when a Panamanian major has kidnapped him and a special forces team is 400 yards away and it's a stroll across the park to get him, and if you can't get your act together, at least pick up the Panamanian major, who they then killed, step up to the plate and admit it was a mistake.",Yes,,,
25424,#NAME?,No,,,
18489,"And we have a duty to our country and to future generations of America to achieve a free Iraq, a free Afghanistan, and to rid the world of weapons of mass destruction.",No,,,
9565,We have -- we have a president talking about someone's plan in a way that's completely foreign to what my real plan is.,No,,,
7673,"He has not indicated his support of an attempt to provide fair employment practices around the country, so that everyone can get a job regardless of their race or color.",Yes,,,
22643,So what does he do?,No,,,
32021,"So, you talk about friend?",No,,,
17679,"Number two, we have to work with cities and others to help generate economic growth in those communities -- through the Urban Development Action Grant Program.",No,,,
20306,Your doctor chooses your prescription.,No,,,
1297,"Uh - FHA, which used to be a very responsible agency, uh - that everyone looked to to help own a home, lost six million dollars last year.",Yes,,,
21657,"The president wants it, but we can't get it because we sit here in gridlock because it's a campaign year.",No,,,
8801,"And a young man is out there on a $1 billion carrier in charge of the maintenance of a $20 million aircraft, working 100 hours a week at times, and he's earning less for himself and his family, while he's away from his family, than he could earn if he were in one of the most menial jobs, working 40 hours a week here at home.",No,,,
1186,"And Senator Bob Dole is so qualified: sixteen years in the House of Representatives and in the Senate, uhh - very high responsibilities on important committees.",No,,,
6961,"I remember the 2000 campaign, people said if George W. gets elected, your check will be taken away.",No,,,
33150,I have major disagreements with my opponent about these issues and others that will be before the Supreme Court.,No,,,
28810,I'll have an administration that will make you proud.,No,,,
19043,We will reform our military.,No,,,
9291,"Because our energy is low cost, that are already beginning to come back because of our abundant energy.",Yes,,,
19375,"You know, mine doesn't work that way.",No,,,
27459,"I would say that ships that carry Iranian oil, can't come into our ports.",No,,,
21218,I don't want the government financing congressional elections.,No,,,
8459,It failed because the House did not pass it and the House failed by eleven votes.,Yes,,,
13409,Anybody who says America's been standing still for the last seven and a half years hasn't been traveling around America.,No,,,
33284,"I've been to countries where governments either forced women to have abortions, like they used to do in China, or forced women to bear children, like they used to do in Romania.",Yes,,,
23387,"And we'll continue to spend money on research and development, because I truly believe that's the way to get from how we live today to being able to live a standard of living that we're accustomed to and being able to protect our environment better, the use of technologies.",No,,,
14256,And in 12 years as governor I guess I've taken on every interest group there was in my state at one time or another to fight for change.,Yes,,,
15051,"And indeed, every time it has increased you will find there is an increase in minority unemployment among young people.",Yes,,,
7167,Many inner-city kids just move through.,Yes,,,
7392,Everything is a gift from the Almighty.,No,,,
11534,"I want to give robust support to the groups that are trying to overthrow Saddam Hussein, and I know there are allegations that they're too weak to do it, but that's what they said about the forces that were opposing Milosevic in Serbia, and you know, the policy of enforcing sanctions against Serbia has just resulted in a spectacular victory for democracy just in the past week, and it seems to me that having taken so long to see the sanctions work there, building upon the policy of containment that was successful over a much longer period of time against the former Soviet Union in the communist block, seems a little early to declare that we should give up on the sanctions.",Yes,,,
740,"But if there's one thing we also understand it is that you cannot make concessions to terrorists, ever, ever.",No,,,
2277,"As a businessperson, I had to have -- I need to know the regulations.",No,,,
13466,"I should point out that as far as depletion allowances are concerned, the oil depletion allowance is one that provides eighty percent of all of those involved in depletion, so you're not going to get much from revenue insofar as depletion allowances are concerned, unless you move in the area that he indicated.",Yes,,,
27598,"And if we had asked Pakistan permission, we would not have gotten him.",No,,,
20688,"I served for eight years in the House of Representatives and I served on the Intelligence Committee, specialized in looking at arms control.",Yes,,,
12967,That was more than we had offered to all of Africa before from the federal government.,Yes,,,
14043,Most people that are lobbying are lobbying the Congress.,Yes,,,
17794,"And then, after it worked, I was told that lowering taxes would increase inflation.",No,,,
1094,"I have given every bit of evidence, answered every question that's as- been asked me by any senator or any member of the House.",Yes,,,
22601,There's a lot of pressures.,No,,,
1247,Uh - those uh programs were designed to help those who need it most.,No,,,
16839,You can't hire a lobbyist uh out of unemployment compensation checks.,No,,,
6677,That's what the American worker wants.,No,,,
34241,"Well, Aleppo is a disaster.",No,,,
6395,You've shared your stories with me.,No,,,
14322,"But in terms of being influenced by women and being a minority, there they are right out there, my wife and my 4 beautiful daughters, and I just have 1 son, so he and I are surrounded by women, giving -- telling us what to do all the time.",No,,,
25448,But that there would be an answer in our lifetime is unimaginable.,No,,,
11960,"I don't think they ought to have special rights, but I think they ought to have the same rights.",No,,,
13331,The record in handling them has been very good during this Administration.,No,,,
365,And I think the housing community is ready.,No,,,
22789,"And his answer was, ""With a viable exit strategy and only with enough forces to get the job done.""",Yes,,,
8156,I think we're going to have to do a better job if we are going to meet the responsibilities which time and events have placed upon us.,No,,,
8472,"Forty-four Democrats voted for it, one Republican voted for it.",Yes,,,
27449,"It presents a threat not only to our friends but ultimately a threat to us to have Iran have nuclear material, nuclear weapons that could be used against us or used to be threatening to us.",No,,,
27677,"And -- and that upset them, but obviously there was a great deal of anger even before that.",No,,,
21115,Surplus is money -- more money than needed.,No,,,
14688,Look at the Republicans that have endorsed me.,No,,,
34121,"I have been reading about going after Mosul now for about -- how long is it, Hillary, three months?",No,,,
33950,We have the highest rating from the watchdogs that follow foundations.,Yes,,,
9819,"There are more people in poverty, one out of six people in poverty.",Yes,,,
28219,I wish I knew the law that said all of us would be good parents.,No,,,
24996,"And I've made it very plain to them, we seek no superiority.",No,,,
15630,"(Laughter, scattered applause) I'm serious though I think I'm a little more lovable these days than I used to be back in my youth when I began in my state legislature.",No,,,
2080,There's no doubt about it.,No,,,
18111,The biggest disaster that could happen is that we not succeed in Iraq.,No,,,
25239,"And the President, Mr. Mondale, has called you whining and vacillating, among the more charitable phrases -- weak, I believe.",Yes,,,
438,It was the only one in the nation that furloughed murderers who had not served enough time to be eligible for parole.,Yes,,,
2925,But let me talk just a minute about what we've done to avoid secrecy in the Ford administration.,No,,,
28913,And did the person have full access to the courts of law?,No,,,
14762,I suggest you might consider somebody who's created jobs.,No,,,
14312,-- and we don't need more of them in the Senate or more of them in the House.,No,,,
3001,"If you include Iran, our present shipment of weapons to the Middle East, only 20 percent goes to Israel.",Yes,,,
22964,You've got to have the best intelligence in the world.,No,,,
28159,"I think that we should move step-by-step toward universal health coverage, but I am not in favor of government doing it all.",No,,,
32450,I'll be very proud to.,No,,,
32179,It's going up at numbers that nobody's ever seen worldwide.,Yes,,,
3023,Governor Carter uh - apparently doesn't realize that since I've been president we have sold to the Israelis over $4 billion in military hardware.,Yes,,,
4073,So this is a serious threat.,No,,,
7956,But I would have no hesitation to ask the American people to pay the taxes even in l961 - if necessary - to maintain a sound economy and also to maintain a sound dollar.,No,,,
23275,"Somebody here asked the question about, ""Why haven't you vetoed something?""",No,,,
6794,That's why I fight for equality and justice.,No,,,
29764,"And we need law and order in the inner cities, because the people that are most affected by what's happening are African-American and Hispanic people.",Yes,,,
8202,We often hear gross national product discussed and in that respect may I say that when we compare the growth in this Administration with that of the previous Administration that then there was a total growth of eleven percent over seven years; in this Administration there has been a total growth of nineteen per cent over seven years.,Yes,,,
12148,"You can quote all the numbers you want, but I'm telling you we care about our people in Texas.",No,,,
1725,"How we pay for that, reduce the deficit, and make the investments that we need to make, without dumping those costs onto middle-class Americans, I think is one of the central questions of this campaign.",No,,,
6182,They should be judged on their qualifications.,No,,,
30362,She doesn't have the stamina.,No,,,
29387,"I kind of assumed that there would be a lot of these charges and claims, and so...",No,,,
111,Building that kind of growth expands revenues and helps to bring down that deficit.,No,,,
33055,"First of all, China is illegally dumping steel in the United States and Donald Trump is buying it to build his buildings, putting steelworkers and American steel plants out of business.",Yes,,,
11756,"I think a lot of times we just spend aid and say we feel better about it and it ends up being spent the wrong way, and there's some pretty egregious examples recently.",No,,,
22893,"In Europe, we have massed troops as if the Soviet Union existed and was going to invade into Europe, but those days are over with.",No,,,
14859,"In the past, we have not had an adequate military presence in that region.",No,,,
21464,The other night Governor Clinton raised my -- I don't know if you saw the debate the other night.,No,,,
25323,I believe in the idea of amnesty for those who have put down roots and who have lived here even though sometime back they may have entered illegally.,No,,,
12563,But all this by itself is not enough.,No,,,
14455,"And I believe if we have a good balanced approach, we can get the good banks loaning money again, end the credit crunch, have proper regulation on the ones that are in trouble, and not overreact.",No,,,
2606,"I happen to believe, I want the kids that are getting federal dollars from IDEA or Title I -- these are disabled kids or -- or -- or poor kids or -- or lower-income kids, rather, I want them to be able to go to the school of their choice.",No,,,
7533,"Over the next four years, we'll continue to rally the armies of compassion, to help heal the hurt that exists in some of our country's neighborhoods.",No,,,
13972,"Let me just point out, just today in the Los Angeles Times Clyde Prestowitz, who was one of President Reagan's leading trade advisers and a life-long conservative Republican, endorsed my candidacy because he knows that I'll have a free and fair trade policy, a hard-headed, realistic policy, and not get caught up in rubber-stamping everything the Bush administration did.",Yes,,,
8914,"Well, we've seen what has happened.",No,,,
16576,"Pardon means that what you did, whether it's right or wrong, you're forgiven for it.",No,,,
3487,We did not set up a 21st-century regulatory framework to deal with these problems.,No,,,
22586,"I can -- and thanks, Washington U. as well.",No,,,
29973,And that's the way I feel.,No,,,
33727,She lied when she said she didn't call it the gold standard in one of the debates.,No,,,
29247,"They've looked at my plans and they've said, OK, if we can do this, and I intend to get it done, we will have 10 million more new jobs, because we will be making investments where we can grow the economy.",Yes,,,
23356,The quality of the air's cleaner since I've been the president.,Yes,,,
2393,And let me tell you exactly what Obamacare did.,No,,,
7837,I'm very familiar with it.,No,,,
11017,"It hasn't worked, and we need fundamental change.",No,,,
14071,Japan is trying to get the commercial airline business.,Yes,,,
21755,I'll be glad to respond.,No,,,
20419,It's an issue I know a lot about.,No,,,
2990,I would never single out food as a trade embargo item.,No,,,
1831,"And if we lower that rate, they will be able to hire more people.",No,,,
2281,Every free economy has good regulation.,No,,,
19911,This is an administration that gave you the big tax cut.,Yes,,,
24809,And I can't tell you what it means to me at these rallies when I see you and you come up and the look in your eyes -- and I know how you feel and you know how I feel.,No,,,
15855,So I salute these things.,No,,,
15768,"It takes eight years, ten years, to do that.",No,,,
7971,And I'd like to know where have we been defeated and where have we retreated?,No,,,
1010,"And then, with the economy that would be generated from a restraint on spending, and a tax uh reduction primarily for the middle-income people, then I think the American people would be willing to make those sacrifices for peace and prosperity in the next uh - four years.",No,,,
27673,And I -- I don't blame the administration for the fact that the relationship with Pakistan is strained.,Yes,,,
17207,But I also believe something else about that.,No,,,
8976,It at the John doesn't quite realize - he's never held an executive position of that kind.,Yes,,,
16984,There has been too much government secrecy and not uh - not enough respect for the personal privacy of American citizens.,No,,,
7779,meeting a condemnation of Russian infiltration of Cuba.,No,,,
21095,I want you to have your own asset that you can call your own.,No,,,
16028,You did it in 1985.,Yes,,,
25472,"Every President until this one has been able to do it, and this nation -- or the world is more dangerous as a result.",No,,,
18016,Ten million citizens have registered to vote.,Yes,,,
24516,"Again and again and again, the mother disappears in 3 days, and the child becomes a ward of the state because he's permanently and genetically damaged.",No,,,
4019,"This was last August, a year ago.",No,,,
15337,"Of course, it doesn't come out of the payroll tax.",Yes,,,
33509,He's outsmarted her every step of the way.,No,,,
7416,"I regret to say that the president who called himself a uniter, not a divider, is now presiding over the most divided America in the recent memory of our country.",No,,,
25309,"I am for reform in this area, for tough enforcement at the border, and for many other aspects of the Simpson-Mazzoli bill, but all my life I've fought for a fair nation.",No,,,
28640,I like the policies that will encourage farmers to put -- set aside land as well for conservation purposes.,No,,,
28133,They do some great things.,No,,,
28350,That gets rid of the third biggest intrusion of the federal government in our economy.,Yes,,,
14105,"Now, Jim, let me get it out.",No,,,
7840,"We passed an area redevelopment bill far more effective than the bill the Administration suggested, on two occasions, and the President vetoed it both times.",Yes,,,
17899,Would fathers and mothers feel proud of themselves if they loaded their children with debts like this nation is now -- over a trillion dollars on the shoulders of our children?,Yes,,,
3810,"It would have been a wider war, which the United States of America might have had to come back.",No,,,
18245,"And we'll get you home as soon as the mission's done, because this is a vital mission.""",No,,,
29559,"So you've got to ask yourself, why won't he release his tax returns?",No,,,
12834,But let's look at the other side of the coin.,No,,,
21898,So I ask you to look at that.,No,,,
25849,We have men and women wearing our uniform in substandard housing.,No,,,
19444,We just have a different approach.,No,,,
24632,We're lucky to have her heading the commission.,No,,,
17551,"Under the 1981 tax bill, people making $200,000 a year got $60,000 in tax relief over 3 years, while people making $30,000 a year, all taxes considered, got no relief at all or their taxes actually went up.",Yes,,,
4381,We haven't adequately funded veterans' care.,Yes,,,
27288,"That is not good for America's position in the world, and the world notices.",No,,,
8491,"Uh - We would hope to control the House, to get a majority in the House uh - in this election.",No,,,
694,"I said from the beginning that we ought to continue research into the strategic system at about the level that was added in 1983, that's about a billion dollars a year.",Yes,,,
1261,"Those things would help a great deal with the cities, but we still have a - a very serious problem there.",No,,,
13492,What I said was that this matter should be thoroughly gone into to make sure that there aren't loopholes.,No,,,
427,It's one of the reasons why we have the lowest murder rate of any industrial state in the country.,Yes,,,
6764,"And they're proving today, every state, that they can manage them adequately.",No,,,
20009,It's going to blow a hole in the deficit It's going to raise taxes on nine million people and require bigger cuts than the one I vetoed.,No,,,
2189,"For -- so if you're -- if you're 54 or 55, you might want to listen 'cause this -- this will affect you.",Yes,,,
29656,"So, yeah, I think -- I do think it's time.",No,,,
8783,"I talked to one of the leading former chiefs of Naval operations in my office a few weeks ago, who told me about 25,000 Chief Petty Officers being short.",Yes,,,
8727,"I grant you that prices may go up, because as you go further and have to go deeper, you are adding to the cost of production.",No,,,
12446,"I think that we should require states to test all students, test schools and school districts, and I think that we should go further and require teacher testing for new teachers also.",No,,,
15113,"Now, there was a second phase in the Iranian affair in which we had something to do with that.",Yes,,,
18688,"But if and when you do it, Jim, you have to do it in a way that passes the test, that passes the global test where your countrymen, your people understand fully why you're doing what you're doing and you can prove to the world that you did it for legitimate reasons.",No,,,
1472,And I think this shows a callous indifference to the families that have suffered so much.,No,,,
11873,"And to make sure our society is as hopeful as it possibly can be, every single child in America must be educated.",No,,,
29638,It immediately was put to use.,No,,,
30250,"The single greatest problem the world has is nuclear armament, nuclear weapons, not global warming, like you think and your -- your president thinks.",No,,,
7594,"Now with regard to Cuba, let me make one thing clear.",No,,,
21090,The money stays within the Social Security system.,No,,,
7875,We gave more scholarships to the Congo - this summer we offered them - than we've given to all of Africa the year before.,Yes,,,
26419,We've negotiated over 200 separate trade agreements.,Yes,,,
27109,That's part of the reason why the Libyans stand with us.,No,,,
26305,"The Economist magazine polled lots of economists, seven Nobel prize winners who said if this tax scheme passes, it will require huge cuts, 40 percent, in the environment and law enforcement and education.",Yes,,,
32372,"Let me tell you, I'm going to force them right back into their country.",No,,,
33775,"Just like when you ran the State Department, $6 billion was missing.",Yes,,,
32033,"So we're going to get a special prosecutor, and we're going to look into it, because you know what?",No,,,
27488,"And the reason is was so important -- and this is a testament to how we've restored American credibility and strength around the world -- is we had to make sure that all the countries participated, even countries like Russia and China.",No,,,
17860,"In 1980 -- or 1979, a person with a fixed income of $8,000 was $500 above the poverty line, and this maybe explains why there are the numbers still in poverty.",Yes,,,
19298,"We're talking about six percentage points over six years, and with that money you give it back to the working people.",Yes,,,
7683,And I can assure you that if I'm elected president we will do so.,No,,,
27690,"But let me also note that as I said earlier, we're going to have to do more than just going after leaders and -- and killing bad guys, important as that is.",No,,,
21033,That means he'll either have to raise your taxes by $900 billion or go into the Social Security surplus for $900 billion.,No,,,
3316,This is the first time that I've - remember in the history of our country when we've let a foreign country circumvent or change our Bill of Rights.,Yes,,,
17558,That meant that he paid a lower percent in taxes than the janitor who cleaned up his office or the chauffeur who drives him to work.,Yes,,,
10560,"What you're interested in is trying to figure out, how is this going to impact you?",No,,,
12547,"That is why I say that in this period of the sixties, America must move forward in every area.",No,,,
4307,"But after 9/11, Senator Joe Lieberman and I decided that we needed a commission, and that was a commission to investigate 9/11, and find out what happened, and fix it.",Yes,,,
5519,So I've proposed four specific things that I think can help.,No,,,
13341,I don't know what other weapons the Vice President is talking about.,No,,,
12776,"Secondly, I didn't say we had the worst slums in the world.",No,,,
30040,"The security aspect of cyber is very, very tough.",No,,,
24069,It finally gets to 50 cents at the end of the 5th year.,Yes,,,
23974,"We need to say here's your tax incentive: if you create American jobs, the old-fashioned way.",No,,,
676,What we're talking about is a combination of a strong and effective and credible nuclear deterrent.,No,,,
19046,We will fight the terrorists around the world so we do not have to face them here at home.,No,,,
1539,But I am asking for your help and assistance to be president for the next four years.,No,,,
15219,What I've had as a basic commitment since I've been President is to reduce our dependence on foreign oil.,Yes,,,
32274,"Now, to solve a problem, you have to be able to state what the problem is or at least say the name.",No,,,
3653,You've got to look at our record.,No,,,
29461,"Yeah, well, let's start the clock again, Lester.",No,,,
19207,We had the biggest drop in income inequality in 27 years in 1995.,Yes,,,
23036,"Now, it may very well be here in December you'll hear me say, I think there's a safe way to do it.",No,,,
13203,"Therefore that treaty does not commit the United States to defend anything except Formosa and the Pescadores, and to deal with acts against that treaty area.",Yes,,,
12174,I'm just telling you our state comes together to do what is right.,No,,,
19103,Now let's expand it so more people can succeed as parents and in the work force.,No,,,
15342,"The allusions to basic changes in the minimum wage is another, and the deleterious comments that Governor Reagan has made about unemployment compensation.",No,,,
6330,"But, again, spending more money isn't always the answer.",No,,,
14406,"We guard those like the secrets of the atomic bomb, literally.",No,,,
23928,"Did they occur when you were a young person, in your formative years?",No,,,
16858,In that interview uh - Governor Carter indicated that uh - he would raise the taxes on those in the medium or middle-income brackets or higher.,Yes,,,
30171,And when he -- excuse me.,No,,,
6083,"But I want to give every American family a $5,000 refundable tax credit.",No,,,
17401,"There are tasks that government legitimately should enforce and tasks that government performs well, and you've named some of them.",No,,,
25343,"One of the biggest problems today is that the countries to our south are so desperately poor that these people who will almost lose their lives if they don't come north, come north despite all the risks.",No,,,
21443,"As you all know, I've been buying 30-minute segments to talk about issues.",No,,,
16460,I don't believe that uh that Mr. Carter's been any more specific in this case than he has been on many other instances.,No,,,
14418,But let's look at where I think the real mistake was made.,No,,,
24194,"And finally in that 90- day period before the inauguration, put together the framework for the town hall and give the American people a Christmas present.",No,,,
10391,That was something that advanced the entire country.,No,,,
3667,"Again, you can look it up.",No,,,
28553,But I also believe strongly that we need to enforce laws on the books that the best way to make sure that we keep our society safe and secure is to hold people accountable for breaking the law.,No,,,
32189,It's going to be one of the biggest line items very shortly.,No,,,
26423,We're selling American automobiles in Japan now.,Yes,,,
13612,"Well, he doesn't like trickle down government but I think he's talking about the Reagan-Bush years where we created 15 million jobs.",Yes,,,
29805,They've got a lot of concerns.,No,,,
9944,"I am in favor, as the president has said, and I agree with him, which is that if people have committed crimes we got to get them out of this country.",No,,,
169,"What he's proposing after over a trillion in new debt which has been added in the Federal debt in the course of the past eight years, an IOU our children and grandchildren will be paying for years, is a tax cut for the wealthiest one percent of the people in this country, an average of about $30,000 that we're going to give to people making $200,000 a year.",Yes,,,
21253,"We have this incredible prosperity, but a lot of people have been left behind.",No,,,
6844,"We want there to be electronic medical records to cut down on error, as well as reduce cost.",No,,,
7196,And yet the president who talks about No Child Left Behind refused to fully fund -- by $28 billion -- that particular program so you can make a difference in the lives of those young people.,Yes,,,
20363,The federal government should take no more than a third of anybody's check.,No,,,
3817,"Now six years ago, I stood up and opposed this war at a time when it was politically risky to do so because I said that not only did we not know how much it was going to cost, what our exit strategy might be, how it would affect our relationships around the world, and whether our intelligence was sound, but also because we hadn't finished the job in Afghanistan.",Yes,,,
33755,We're going to pull the country together.,No,,,
23646,Culture of life is really important for a country to have if it's going to be a hospitable society.,No,,,
18188,"That's a whole other subject, but I see we still have a little bit more time.",No,,,
9079,"You know, a generation of office seekers has tried to tell the American people that they could get something for nothing.",No,,,
63,Here we are with a government that's been dealing with a drug-running Panamanian dictator.,No,,,
30018,"As far as the cyber, I agree to parts of what Secretary Clinton said.",No,,,
25500,"The Shah, whatever he might have done, was building low-cost housing, had taken land away from the Mullahs and was distributing it to the peasants so they could be landowners -- things of that kind.",Yes,,,
458,"But I do know, I do know that I oppose abortion.",No,,,
7811,We must not meet the Communists purely in the field of gross atheistic materialism.,No,,,
2994,I wouldn't single out just food.,No,,,
10228,This is the way we're going to create jobs in this country.,No,,,
29676,"When we look at the budget, the budget is bad to a large extent because we have people that have no idea as to what to do and how to buy.",No,,,
8221,"And I would suggest that during the course of the evening he might indicate those areas in which his programs are new, where they will mean more progress than we had then.",No,,,
32317,Why don't you interrupt her?,No,,,
28858,"If you make less than $30,000 a year and you put $500 in a savings account, the federal government will match it with $1500.",Yes,,,
3998,"And as a consequence, we lost legitimacy in Pakistan.",Yes,,,
25200,"But even after we gave in and said, ""All right, let's discuss it all,'' they walked away from the table.",No,,,
24680,"Now, everybody will faint in Washington.",No,,,
17857,Productivity in the first half of 1980 was down a minus 2 percent.,Yes,,,
33917,"Well, it is an open discussion.",No,,,
10019,"I send them there, oftentimes into harm's way.",No,,,
11028,"I've heard a lot of criticism about America, and our national security policy, and all that, and much of that criticism is justified.",No,,,
34004,"And you know, Hillary, what you should have done, you should have changed the law when you were a United States senator...",No,,,
3376,"It ought to be a quiet strength based on the integrity of our people, the vision of the Constitution, an in- innate strong will and purpose that God's given us in the greatest nation on earth - the United States.",No,,,
711,"We have 13,000 strategic nuclear warheads right now on land, on sea and in the air, enough to blow up the Soviet Union forty times over.",Yes,,,
29508,I don't mind releasing -- I'm under a routine audit.,No,,,
20036,But apparently his position hasn't changed.,No,,,
15019,That's one of the main reasons that we've had such an increase in the number of people employed.,Yes,,,
5801,And any objective observer has said it's not true.,No,,,
26514,I hope not in both cases.,No,,,
9376,"I will fight to create more energy in this country, to get America energy secure.",No,,,
13369,"But I believe that the next Administration should work for a balanced budget, and that would be my intention.",No,,,
17018,One of the major issues in this campaign is trust.,No,,,
28104,That's what I've done in Texas and that's the kind of leadership style I'll bring to Washington.,Yes,,,
2231,"Jim, if I -- if I can just respond very quickly, first of all, every study has shown that Medicare has lower administrative costs than private insurance does, which is why seniors are generally pretty happy with it.",Yes,,,
10127,Part of it is seeing if we can get an assault weapons ban reintroduced.,No,,,
2821,"And more recently, he talks about cutting the defense budget by five to seven billion dollars.",Yes,,,
4085,"They have funded Hezbollah, they have funded Hamas, they have gone from zero centrifuges to 4,000 centrifuges to develop a nuclear weapon.",Yes,,,
28319,"I don't know if you have to be a paperwork filler-outer, but most of it's because of the federal government.",No,,,
12448,Because I want to give new choices to parents.,No,,,
27406,"We have these things called aircraft carriers, where planes land on them.",No,,,
29401,"I think I should -- you go to her website, and you take a look at her website.",No,,,
6704,He voted to increase taxes 98 times and to bust the budget 277 times.,Yes,,,
8037,We had to go in when they came in.,No,,,
3107,Governor Carter apparently doesn't know the facts.,No,,,
18124,That's the plan for victory.,No,,,
12295,"And by the way, I just want to make sure -- I can't let him just say something and not correct it.",No,,,
13536,We find that the Soviet Union is a very primitive economy.,No,,,
16861,"They have been short-changed as we have taken ten million taxpayers off the tax rolls in the last eight years, and as we have uh - added to the minimum tax uh - provision to make all people pay more taxes.",Yes,,,
14648,It doesn't work that way when you're president.,No,,,
15329,"These are the kinds of elements of a national health insurance, important to the American people.",No,,,
6319,"I'm sure you're aware, Senator Obama, of the program in the Washington, D.C., school system where vouchers are provided and there's a certain number, I think it's a thousand and some and some 9,000 parents asked to be eligible for that.",Yes,,,
19377,"Mr. Lehrer, I hope we'll have a chance to discuss drugs later in the program.",No,,,
10186,"When it comes to community colleges, we are setting up programs, including with Nassau Community College, to retrain workers, including young people who may have dropped out of school but now are getting another chance, training them for the jobs that exist right now.",Yes,,,
17648,It had nothing to do with the transfer of payments from government by way of many programs.,No,,,
9543,The -- the fact that he only has to pay 14 percent on his taxes when a lot of you are paying much higher.,Yes,,,
8132,I'm not satisfied when I see men like Jimmy Hoffa - in charge of the largest union in the United States - still free.,No,,,
19330,You're putting a lot of business people out of business.,No,,,
14537,The president has term limits.,No,,,
33610,"Well, first of all, before I start on my plan, her plan is going to raise taxes and even double your taxes.",Yes,,,
19669,The Kennedy-Kassebaum bill that I signed will make it possible for 25 million people to keep their health insurance when they change jobs or when somebody in their family's been sick.,Yes,,,
25864,What service are you in?,No,,,
20087,We now have 2500 hospices.,Yes,,,
11490,It's important to be friends with people when you don't need each other so that when you do there's a strong bond of friendship.,No,,,
32747,Why would they be saying -- they're not staying there anymore.,No,,,
19372,"What about drugs that have increased, doubled in the last 44 months?",Yes,,,
2071,That is not a recipe for growth.,No,,,
17896,Will we be better off if we start this star wars escalation into the heavens?,No,,,
8851,I don't know of a city in America that doesn't have the kind of problems you're talking about.,No,,,
29626,"And we don't have the money, because it's been squandered on so many of your ideas.",Yes,,,
18260,"You know, the president's father did not go into Iraq, into Baghdad, beyond Basra.",No,,,
629,But you have to have a little bit of experience to know where to start.,No,,,
17161,"I have fought for Social Security and Medicare and for things to help people who are vulnerable all my life, and I will do it as President of the United States.",No,,,
18319,They've always had stakes in it.,No,,,
20090,"President Clinton ran for governor in 1990 and said he's going to fill out his term, but he didn't.",Yes,,,
6717,That's not what we want.,No,,,
23571,"Let me give you a couple of examples, I guess, of the kind of person I wouldn't pick.",No,,,
26118,One of the big differences between Senator Dole and myself is that I told you how I'm going to pay for every penny of the tax cuts I recommend and we've worked hard to bring this deficit down and that's helped people in the real estate business because the interest rates are lower.,Yes,,,
19398,"And we have to vote it up or down, Mr. President.",No,,,
11684,"Now, both of us are kind of, I guess, stating the other's position in a maximalist extreme way, but I think there is a difference here.",No,,,
7157,It's to make sure we raise standards.,No,,,
8356,Mine has been in the executive branch.,No,,,
29851,"But let's also add, no one should disagree about respecting the rights of young men who live in those neighborhoods.",No,,,
2863,Mr. Carter has indicated he would look with sympathy to a Communist government in NATO.,Yes,,,
27633,They also have the Haqqani Network and the Taliban existent within their country.,Yes,,,
10002,This used to be a bipartisan issue.,No,,,
9460,"And I will not -- I will not under any circumstances, reduce the share that's being paid by the highest income taxpayers.",No,,,
11008,"Now, the final point I'll make on this whole issue of government intrusion and mandates -- it is absolutely true that I think it is important for government to crack down on insurance companies that are cheating their customers, that don't give you the fine print, so you end up thinking that you're paying for something and, when you finally get sick and you need it, you're not getting it.",No,,,
23545,"And so I made the decision we wouldn't spend any more money beyond the 70 lines, 22 of which are now in action, because science is important, but so is ethics, so is balancing life.",Yes,,,
21896,"The point I want to make to you is, a bipartisan commission reviewed my plan and the Bush plan and there were as many Republicans as Democratic health care experts on it.",Yes,,,
2583,"I interpret that as, one, making sure that those people who are less fortunate and can't care for themselves are cared by -- by one another.",No,,,
10766,"You know, last year up to this time, we've lost 700,000 jobs in America.",Yes,,,
13898,"I think we ought to have incentives to do it, I think we ought to push to do it.",No,,,
13362,We've spent more money on agriculture in the last eight years than the hundred years of the Agricultural Department before that.,Yes,,,
618,I hope it isn't Christmas when you make that decision.,No,,,
11110,"We can't coddle, as we did, a dictator, give him billions of dollars and then he's making peace treaties with the Taliban and militants.",Yes,,,
29958,"Now, as far as the lawsuit, yes, when I was very young, I went into my father's company, had a real estate company in Brooklyn and Queens, and we, along with many, many other companies throughout the country -- it was a federal lawsuit -- were sued.",Yes,,,
25325,We don't think that those people should be allowed to continue operating free.,No,,,
2113,We can care for our own poor in so much better and more effective a way than having the federal government tell us how to care for our poor.,No,,,
7486,They don't let me get away with anything.,No,,,
27949,And now you've got a choice.,No,,,
32284,"First, we've had Muslims in America since George Washington.",Yes,,,
19759,"I felt that if I could just get the parties together to say let's stop the violence, start talking, commit to the negotiations, that would be a plus.",No,,,
6315,"And if we're going to do some of the things you mentioned, like lowering loan rates or what have you, somebody has got to pay for it.",No,,,
26191,"The last budget he led cut Pell Grants, cut student loans.",Yes,,,
14713,And it's not tax and spend economics.,No,,,
28085,"And I specifically would like to know whether Governor Bush will support the Dingle-Norwood bill, which is the main one pending.",No,,,
23924,I think the press can play a huge roll in making sure that the backgrounds are clearly presented in an objective way.,No,,,
