Sentence_id,Text,class_label,context,properties,synthetic
33099,"And that's why I've tried to put forth specific policies and plans, trying to get it off of the personal and put it on to what it is I want to do as president.",No,,,
1656,"There are a lot of points I want to make tonight, but the most important one is that 20 years ago I became the luckiest man on Earth because Michelle Obama agreed to marry me.",No,,,
21306,"And they'll gridlock right at that point because for example, we've got international competitors who simply could not unload their cars off the ships if they had to comply -- you see, if it was a 2-way street, just couldn't do it.",No,,,
6150,"Now, under Senator McCain's plan there is a strong risk that people would lose their employer-based health care.",Yes,,,
27732,I have to say that Governor Romney criticized me for being too tough in that tire case; said this wouldn't be good for American workers and that it would be protectionist.,No,,,
13349,"He can provide an injunction if there's a national emergency for eighty days, then the strike can go on; and there are no other powers or actions that the president could take unless he went to the Congress.",No,,,
970,"We have an opportunity working together to build that future, to build a better America, to build a best America, because the best America doesn't hide.",No,,,
27647,"And we're now in a position where we can transition out, because there's no reason why Americans should die when Afghans are perfectly capable of defending their own country.",Yes,,,
2595,We know that the path we're taking is not working.,No,,,
20243,I think it's very important to keep the debt going down and completely eliminate it.,No,,,
19352,And the Perot voters that are looking for a home ought to take a look at the Republican record.,No,,,
19829,"I applaud them for it, I don't criticize them.",No,,,
3535,But I have a fundamental belief in the goodness and strength of the American worker.,No,,,
19393,These are sophisticated people watching tonight.,No,,,
28822,"I know the governor is against it, and I know that I'm for it.",No,,,
28492,And that means keeping our military strong.,No,,,
230,But we have not had the kind of leadership we should have had.,No,,,
29639,"And you wouldn't pay what the man needed to be paid, what he was charging you to do...",No,,,
17013,And I believe that we can bind our wounds.,No,,,
4268,"That's just not true, John.",No,,,
9311,"Same thing with oil, same thing with natural gas.",Yes,,,
8152,"I don't believe in big government, but I believe in effective governmental action.",No,,,
13857,"Over $60 million at least will go into this campaign to leave the American dream to you and your children, to get this country straightened out, because if anybody owes it to you, I do.",Yes,,,
19187,Saddam Hussein is probably better off than he was four years ago.,No,,,
21551,So I'll take the pledge and will stay on the issues.,No,,,
653,"Yes, I think it's fine to do business with them.",No,,,
1224,We have no energy policy.,Yes,,,
2377,"Number three, it puts in place an unelected board that's going to tell people ultimately what kind of treatments they can have.",No,,,
11355,My mother basically raised our family.,No,,,
17180,"Now, for three occasions, one after another, our Embassies were assaulted in the same way by a truck with demolitions.",Yes,,,
19122,"And ever since that time, I've tried to give something back to my country, to the people who are watching us tonight.",No,,,
13262,"For the very reason that those Senators knew, as the President of the United States knew, that you should not indicate to the Communists in advance that you're going to surrender an area that's free.",No,,,
8314,"And I must say, after reading the Vice President's speech before the farmers, as he read mine, I don't believe that it's very much different from Mr. Benson's.",No,,,
8041,These two islands are in the area of freedom.,No,,,
27863,That's the wrong way to go.,No,,,
14456,"It is a serious problem, but I don't see it as the kind of terrible, terrible problem that the S&L problem was.",No,,,
18643,"I think by acting firmly and decisively, it will mean it is less likely we have to use force.",No,,,
20093,I wasn't just getting more power and more power.,No,,,
21549,"Just no hedges, no ifs, ands and buts.",No,,,
27531,"And with respect to our attitude about the Iranian revolution, I was very clear about the murderous activities that had taken place and that was contrary to international law and everything that civilized people stand for.",Yes,,,
19557,Now I think we have a selective engagement policy.,No,,,
32278,"And before you solve it, you have to say the name.",No,,,
12057,And there ought to be a consequence when you do carry a gun into a school.,No,,,
4203,"You deal with Russia based on, what are your -- what are the national security interests of the United States of America?",No,,,
307,"And that's all I'm trying to do, is put it in focus.",No,,,
23559,Those stem- cells lines already existed.,Yes,,,
20718,I was one of only a few Democrats in the Senate to support the Persian Gulf War.,No,,,
25791,"And I think now that trust is being violated and it seems to me we ought to face up to it, and the president ought to say tonight that he's not going to pardon anybody that he was involved in business with who might implicate him later on.",No,,,
33575,That's the only way we're going to be able to keep the peace.,No,,,
15369,"Today, by his own decision, the misery index is in excess of 20%, and I think this must suggest something.",Yes,,,
7827,"That's why I have a program for education, a program in the case of equal job opportunities, and one that would also deal with our older citizens.",No,,,
25955,"You ought to be glad you quit, Oscar, 30 years.",No,,,
1844,"So at the same time that my tax plan has already lowered taxes for 98 percent of families, I also lowered taxes for small businesses 18 times.",Yes,,,
4156,"Nobody's been talking about that, and Senator McCain knows it.",No,,,
23394,"You wonder, Nikki, why it is that people don't like us in some parts of the world.",No,,,
25324,"With regard to the employer sanctions, we must have that not only to ensure that we can identify the illegal aliens, but also, while some keep protesting about what it would do to employers, there is another employer that we shouldn't be so concerned about, and these are employers down through the years who have encouraged the illegal entry into this country because they then hire these individuals and hire them at starvation wages and with none of the benefits that we think are normal and natural for workers in our country, and the individuals can't complain because of their illegal status.",No,,,
15687,We've always been a nation which was ambitious for America and we move forward.,No,,,
25062,"He was against the F - 14 fighter, he was against the M - 1 tank, he was against the B - 1 bomber, he wanted to cut the salary of all of the military, he wanted to bring home half of the American forces in Europe.",Yes,,,
32469,"But you wouldn't change it, because all of these people gave you the money so you can take negative ads on Donald Trump.",Yes,,,
18190,I'm going to do it in four years.,No,,,
27604,"And when we do things like that -- when we bring those who have harmed us to justice, that sends a message to the world and it tells Peyton (ph) that we did not forget her father.",No,,,
1325,I favor the particular constitutional amendment that would turn over to the states the uh - individual right to the voters in those states uh - the chance to make a decision by public referendum.,No,,,
10066,Secretary Clinton has done an extraordinary job.,No,,,
782,Are we doing better in anti-terrorism?,No,,,
17787,I told you never would I do such a thing.,No,,,
16484,"And it seems to me with the stimulant of more money in the hands of the taxpayers, and with more money in the hands of business to expand, to modernize, to provide more jobs, our economy stimulated so that we'll get more revenue and we'll have a more prosperous economy.",No,,,
20787,"As I said, almost 30% of it goes to Americans that make more than $1 million per year.",Yes,,,
26610,Your your Social Security is going to be there when you retire.,No,,,
14840,H. L. Mencken said that for every problem there's a simple answer.,No,,,
10154,The -- the greatest failure we've had with regards to -- to gun violence in some respects is what -- what is known as Fast and Furious.,No,,,
3683,But there's no doubt that we're not going to be able to do everything that I think needs to be done.,No,,,
578,"Well, I thought the question was about defense.",No,,,
24439,"I urged the president to support this air cover, and he did--and I applaud that.",Yes,,,
1387,Uh - I think the Burger Court has confirmed that basic and very controversial decision of the Warren Court.,Yes,,,
32510,"I have said nobody who makes less than $250,000 a year -- and that's the vast majority of Americans as you know -- will have their taxes raised, because I think we've got to go where the money is.",Yes,,,
14637,Why I'll win is I think I have the best plan of the 3 of us up here to do something about it.,No,,,
30431,And I don't deserve that.,No,,,
6547,"I want to remind people listening tonight that a plan is not a litany of complaints, and a plan is not to lay out programs that you can't pay for.",No,,,
19421,"Again, well it's, you are very selective, Mr. President.",No,,,
17359,The American people want their children educated.,No,,,
5867,"Bob, I think it's going to be important to just -- I'll respond to these two particular allegations that Senator McCain has made and that have gotten a lot of attention.",No,,,
29398,"Well, could I just finish -- I think I...",No,,,
24836,You can't be on one hand this way and one hand another.,No,,,
1446,It means that there will be increased employment.,No,,,
28748,Let me tell you why.,No,,,
8964,"more than doubled, and it rose at a faster rate than spending was rising in the Federal Government.",Yes,,,
768,But the point is sometimes the action-,No,,,
21392,You'd exempt Social Security -- I don't want to tax or touch Social Security.,No,,,
27396,"That, in my view, is making -- is making our future less certain and less secure.",No,,,
22080,"Now, specifically, one, on Medicare, it is not true that everyone knows how to fix it.",No,,,
17804,And I'm hoping we can start some payments on it before we get through here.,No,,,
27558,"So that's how I've used my travels, when I travel to Israel and when I travel to the region.",No,,,
23970,"In addition to that, the money that I raise from upper-income people and from asking foreign corporations just to pay the same income on their income earned in America that American corporations do will be used to give incentives back to upper-income people.",No,,,
21959,"But I think in terms of the recession, of course you feel it when you're president of the US.",No,,,
23785,We'll deny sanctuary to these terrorists.,No,,,
10558,"In fact, Senator McCain's campaign chairman's firm was a lobbyist on behalf of Fannie Mae, not me.",No,,,
3951,"And until we do, Americans here at home are not going to be safe.",No,,,
25920,"When the change of government occurred in Israel, the people of Israel were saying we don't want to abandon the peace process.",Yes,,,
7812,We must stand for our ideals.,No,,,
16199,"George, we have supply management today under the 1985 bill.",No,,,
29025,I have kept the faith.,No,,,
12895,"If we are going to have the initiative in the world, we must remember that the people of Africa and Asia and Latin America don't want to be pawns simply in a struggle between two great powers - the Soviet Union and the United States.",No,,,
3805,And we will come home with victory and with honor.,No,,,
9678,"I just want to make sure that, I think I was supposed to get that last answer, but I want to point out that that I don't believe...",No,,,
14877,"Strength is imperative for peace, but the two must go hand in hand.",No,,,
9084,"And he went on to cite three issues that their platforms totally ignore: atomic warfare, Presidential Directive 59 notwithstanding.",No,,,
28926,But I support the death penalty in the most heinous cases.,No,,,
16947,I would not wanna destroy the - the independence of the uh Federal Reserve - uh Board.,No,,,
8027,I believe strongly we should d- do so in Formosa and I believe we should meet our commitments to every country whose security we've guaranteed.,No,,,
11485,"Like the vice president, I call on Chairman Arafat to have his people pull back to make the peace.",Yes,,,
11300,"Not only would it threaten Israel, our strongest ally in the region and one of our strongest allies in the world, but it would also create a possibility of nuclear weapons falling into the hands of terrorists.",No,,,
1453,And I think this is a record that uh - the American people understand and will appreciate.,No,,,
20118,"He came in with a high growth rate, the 1990 budget agreement, which some, you know, didn't like, had some very tough cost controls, put a lot of pressure on Congress.",No,,,
28828,Because we're able to draw on the wisdom and experience from different parts of the society that hadn't been tapped in the same way before.,No,,,
24436,"But I think that it's important to recognize that there are things that can be done short of that, and that we do have interests there.",No,,,
13504,"We have to persuade these other countries not to restrict our goods coming in, not to act as if there was a dollar gap; and third, we have to persuade them to assume some of the responsibilities that up till now we've maintained, to assist underdeveloped countries in Africa, Latin America and Asia make an economic breakthrough on their own.",No,,,
10270,"And it's estimated that that will create 800,000 new jobs.",Yes,,,
9909,He called the Arizona law a model for the nation.,No,,,
1965,Trillion-dollar deficits for the last four years.,Yes,,,
32974,So I have very clear views about what I want to see to kind of change the balance on the Supreme Court.,No,,,
30109,They were choking on the sanctions.,No,,,
5994,Now I just want to make one last point because Senator McCain mentioned NAFTA and the issue of trade and that actually bears on this issue.,Yes,,,
17503,"And it's a personal and private, moral judgment.",No,,,
22996,"First of all, I don't think he can succeed in Iraq.",No,,,
2334,That's why I'd have regulation.,No,,,
27640,"We ended the war in Iraq, refocused our attention on Afghanistan, and we did deliver a surge of troops.",No,,,
3088,"What we need is to try to seek individualized bilateral relationships with countries, regardless of their size, and to establish world-order politics, which means that we want to preserve peace through strength.",No,,,
19251,"We ought to appoint a commission, just as we did in Social Security in 1983, when we rescued Social Security, and I was proud to be on that commission, along with Claude Pepper, the champion of senior citizens from Florida.",Yes,,,
10533,Senator Obama was the second highest recipient of Fannie Mae and Freddie Mac money in history -- in history.,Yes,,,
27359,"You say that you're going to pay for it by closing loopholes and deductions, without naming what those loopholes and deductions are.",No,,,
13627,So we have a big difference on this trickle down theory.,No,,,
26997,"What I would not have had done was left 10,000 troops in Iraq that would tie us down.",Yes,,,
19492,"Well, the President doesn't have it quite right.",No,,,
24395,One last point on the missiles.,No,,,
3135,"Because if we do not and SALT I expires on October three, 1977, you will unleash again an all-out nuclear arms race with the potential of a nuclear holocaust of unbelievable dimensions.",Yes,,,
13204,I completely sustained the treaty.,Yes,,,
4323,"But we still have a long way to go before we can declare America safe, and that means doing a better job along our borders, as well.",No,,,
19224,"But of the people listening tonight, the working families who will benefit from economic packages, they'll be better off when Bob Dole is president and Jack Kemp is vice president.",No,,,
19927,"We've got declining crime rates, two million fewer people on welfare rolls before welfare reform passed, and a 50 percent increase in child support and a crime bill with 60 death penalties and 100,000 police and the assault weapons ban.",Yes,,,
662,You see the turmoil in Poland today.,No,,,
1093,That's for the uh - proper authorities who have control over those tapes to make that decision.,No,,,
18647,Saddam Hussein didn't attack us.,Yes,,,
16963,"You are familiar, of course, with the fact that I am the first president in thirty years who has reorganized the intelligence agencies in the federal government: the CIA, the Defense Intelligence Agency, the National Security Agency and the others.",Yes,,,
18283,"As well, help is on the way, but it's certainly hard to tell it when he voted against the $87-billion supplemental to provide equipment for our troops, and then said he actually did vote for it before he voted against it.",Yes,,,
18528,They can't have an election right now.,No,,,
23167,What means something is: Do you have a plan?,No,,,
17035,We should never forget that a government big enough to give us everything we want is a government big enough to take from us everything we have.,No,,,
16403,And we have now achieved an historic arms control agreement.,No,,,
27792,I want a great relationship with China.,No,,,
27533,"When I came into office, the world was divided.",No,,,
24696,The president's got another proposal to require them to pay $400 a year more for the next 5 years.,Yes,,,
25284,I object to that part of the Simpson-Mazzoli bill which I think is very unfair and would prove to be so.,No,,,
16123,"The point is that as we look at this nation's future, and we have two very different visions of this future.",No,,,
19740,Now maybe it's better just to get together and sit down and talk.,No,,,
18600,I couldn't agree more that the Iraqis want to be free and that they could be free.,No,,,
23582,And I suspect one of us will have a pick at the end of next year -- the next four years.,No,,,
26964,"But Governor, when it comes to our foreign policy, you seem to want to import the foreign policies of the 1980s, just like the social policies of the 1950s and the economic policies of the 1920s.",No,,,
26237,"Well, we may not be there yet but we're not going to get there by giving preferences and quotas.",No,,,
33175,They will interpret the Constitution the way the founders wanted it interpreted.,No,,,
15178,"Now, to suggest that because two Republican presidents tried to pass the SALT treaty - that puts them on its side - I would like to say that President Ford, who was within 90% of a treaty that we could be in agreement with when he left office, is emphatically against this SALT treaty.",Yes,,,
15532,"The American people are seeing it, and I'm proud of it; that's what I'd say.",No,,,
26202,Their ideas is to raise taxes and spend more money.,No,,,
32564,"With her, it's all talk and no action.",No,,,
13268,"Number two, on the question of the U-2 flights.",No,,,
25571,Why pursue a strategy that would delegate to computers the question of starting a war?,No,,,
7137,They don't want to raise the minimum wage.,No,,,
29183,That's the kind of economy I want us to see again.,No,,,
9245,We have seen increases in coal production and coal employment.,Yes,,,
14215,"Knowing what the size of the deficit was, knowing there was no plan to control health care costs and knowing that we did not have a strategy to get real economic growth back into this economy.",No,,,
21346,Our competitors don't do that.,No,,,
26250,Maybe we can work that out.,No,,,
7503,We can create jobs that pay more than the jobs we're losing overseas.,No,,,
5703,They're doing it all over America because they have to.,Yes,,,
29863,"They've been abused and used in order to get votes by Democrat politicians, because that's what it is.",No,,,
17700,I think they're asking for new and creative ways to try to reach it with everyone involved.,No,,,
16299,"Yes, if we don't do something about it, we may find ourselves unilaterally, if I may use that term, dismantling some of these weapons.",No,,,
6672,There are companies that wanted to petition the administration.,No,,,
29695,"So I have, ever since the first day of my campaign, called for criminal justice reform.",Yes,,,
12222,The horse is up here now.,No,,,
3237,We don't have a comprehensive understandable foreign policy that deals with world problems or even regional problems.,Yes,,,
24151,And there will be a significant transition.,No,,,
19423,"I mean, you say we've done all these bad things, which isn't the case.",No,,,
26501,Everybody would have been forced into managed care.,No,,,
3937,"And I think that we have to do it as quickly as possible, because it's been acknowledged by the commanders on the ground the situation is getting worse, not better.",Yes,,,
21184,I'm asking you to see me for who I really am.,No,,,
4050,Senator Obama doesn't seem to understand there is a connected between the two.,No,,,
1665,And housing has begun to rise.,Yes,,,
2462,... at a time when it's vitally important.,No,,,
27679,And it's important for them.,No,,,
26341,"One of the people who's here with me today met a woman in the airport saying her son, Jess was able to be present at the birth of her child because of the Family Leave Law.",No,,,
6737,"I think it's very important that we protect marriage as an institution, between a man and a woman.",No,,,
23463,I own a timber company?,No,,,
14867,"I would call to your attention that we were in a war that wound down during those eight years, which of course made a change in military spending because of turning from war to peace.",Yes,,,
6058,"And we estimate we can cut the average family's premium by about $2,500 per year.",Yes,,,
6270,And I think it's important for us to make college affordable.,No,,,
12473,"It is time to have a new commander in chief who will rebuild the military, pay our men and women more, make sure they're housed better and have a focused mission for our military.",No,,,
8082,The Democratic party in this century has stood for something.,No,,,
8623,I think we're ready to move.,No,,,
9657,That's not the kind of advocacy that women need.,No,,,
28500,"The trends before we -- before I got my current job were on the decline, the number of divisions were reduced.",Yes,,,
30304,I met with Bibi Netanyahu the other day.,No,,,
2923,Governor Carter again contradicts himself.,No,,,
28328,"I hear from teachers all the time about the lawsuits and the threats, respect in the classroom.",No,,,
30247,It's not an accurate one.,No,,,
8588,It provides a choice of having either government insurance or private insurance.,Yes,,,
13864,"And we're still losing a lot of auto jobs, in my judgment, because we don't have a national economic strategy that will build the industrial base of this country.",No,,,
29808,And I think the federal government could be in a position where we would offer and provide that.,No,,,
20237,"I said that his tax cut plan, for example, raises the question of whether it's the right choice for the country.",No,,,
19529,"They didn't have the weapons, they didn't have the tanks.",Yes,,,
12878,"Fourth, let me say that in Africa, Asia, Latin America, Eastern Europe, the great force on our side is the desire of people to be free.",No,,,
9504,I'm not looking to cut taxes for wealthy people.,No,,,
1333,"And therefore, they shouldn't be treated lightly.",No,,,
7970,He's said that it's been a policy that has led to defeat and retreat.,Yes,,,
31913,But I have tremendous respect for women.,No,,,
6539,Children across our country don't have health care.,No,,,
7645,And I don't intend ever to express regrets to Mr. Khrushchev or anybody else if I'm doing something that has the support of the Congress and that is right for the purpose of protecting the security of the United States.,No,,,
10868,"We can move forward, and clean up our climate, and develop green technologies, and alternate -- alternative energies for -- for hybrid, for hydrogen, for battery-powered cars, so that we can clean up our environment and at the same time get our economy going by creating millions of jobs.",No,,,
6101,"Zero, because as I said in our last debate and I'll repeat, John, I exempt small businesses from the requirement for large businesses that can afford to provide health care to their employees, but are not doing it.",No,,,
9633,That's the net of what's happened in the last four years.,No,,,
16,I think we've seen a deterioration of values.,No,,,
20160,"And that's what you're faced with, the parents are faced with, and the grand parents are faced with.",No,,,
4095,"In each instance, our efforts at isolation have actually accelerated their efforts to get nuclear weapons.",Yes,,,
18795,We need to do more than that.,No,,,
3261,We retained control as though we had sovereignty.,No,,,
5772,"I hope that Senator Obama will repudiate those remarks that were made by Congressman John Lewis, very unfair and totally inappropriate.",No,,,
21717,I am not for national registration of firearms.,Yes,,,
24603,We've doubled it on research and on every other aspect of it.,Yes,,,
26723,"One of my proudest moments was signing the Religious Freedom Restoration Act, that says the government has got to bend over backwards before we interfere with religious practice.",No,,,
28322,I worry about federalizing education if I were you.,No,,,
13183,"Now as far as President Eisenhower is concerned, I have often heard him discuss this question.",No,,,
30251,Nuclear is the single greatest threat.,No,,,
1703,"It's small business that creates the jobs in America, and over the last four years, small business people have decided that America may not be the place to open a new business because new business startups are down to a 30-year low.",Yes,,,
3207,"So the United States, seeking to preserve the principle of self-determination, to eliminate the possibility of bloodshed, to protect the rights of the minority as we insisted upon the rights of the majority, uh - I believe followed the good conscience of the American people in foreign policy.",No,,,
15496,"So we can fight this war, and we can win this war.",No,,,
23455,But let me just address what the president just said.,No,,,
24270,"That gap is going to close, because the Arabs, the Japanese and folks in this country are going to start buying German treasuries because they can get more money.",No,,,
10072,"And the suggestion that anybody in my team, whether the Secretary of State, our U.N.",No,,,
26255,"We ought to reach out, make certain everybody has a chance to participate.",No,,,
12712,His influence is growing - mostly because this Administration has ignored Latin America.,Yes,,,
19481,But let's look at the facts here.,No,,,
8869,"Mr. May, I recently saw a Princeton University study that indicated that the cities of America - the large cities of this country - are in worse shape today than they were in 1960.",Yes,,,
7433,"The No Child Left Behind Act, incredibly enough, was good work between me and my administration and people like Senator Ted Kennedy.",No,,,
19698,"Well, the president's own CIA director says Saddam is stronger now than he was.",Yes,,,
27754,How strong is our economy?,No,,,
16095,"But again, we have a big difference on child care, for example.",No,,,
1585,We've become almost a welfare state.,No,,,
26028,"I think if I were a senior citizen I would be a little fed up with all these ads scaring seniors, scaring veterans and scaring students about education.",No,,,
5760,"Well, this has been a tough campaign.",No,,,
879,"He, himself, has said, and rightly so, that he'll be a strong Vice President.",No,,,
8734,"That we are, indeed, an energy-rich nation.",No,,,
10672,But we can do them all at once.,No,,,
25628,"But I couldn't completely neglect the beauty around me -- the Pacific out there on one side of the highway, shining in the sunlight, the mountains of the coast range rising on the other side.",No,,,
16684,"I remember when Alf Landon was against Social Security and uh - later President Nixon, sixteen years ago, was telling the public that John Kennedy's proposals would bankrupt the country and would double the cost.",Yes,,,
13732,"I can't protect an Arkansas company, you notice there, Governor.",No,,,
29290,I think my husband did a pretty good job in the 1990s.,No,,,
26099,"We've got to understand in America that we've got to have growth, create more jobs and more opportunities in the private sector.",No,,,
21723,So we've got to get it under control and there's one last point I'd make.,No,,,
33330,"And the Border Patrol, ICE, they all want the wall.",Yes,,,
975,We live-we bring everybody along.,No,,,
24532,I am adamantly opposed to legalizing drugs.,No,,,
6679,"Plus, we need fiscal discipline.",No,,,
8295,The farmer plants in the spring and harvests in the fall.,No,,,
10441,"And I believe this is a final verdict on the failed economic policies of the last eight years, strongly promoted by President Bush and supported by Senator McCain, that essentially said that we should strip away regulations, consumer protections, let the market run wild, and prosperity would rain down on all of us.",Yes,,,
12603,We didn't even have a Bureau of African Affairs until 1957.,Yes,,,
14089,And we're in real trouble on that.,No,,,
1838,"Well, for 18 months he's been running on this tax plan.",Yes,,,
16827,"Not only that, but it robs this country of jobs, because instead of coming back with that million dollars and creating a shoe factory, say in New Hampshire or Vermont, if the company takes the money down to Italy and - and builds a shoe factory, they don't have to pay any taxes on the money.",No,,,
886,I doubt very much that Mr. Bush's selection for the Vice Presidency of the United States meets that test.,No,,,
27978,The president's path will mean continuing declining in take-home pay.,Yes,,,
15071,Both I and all my predecessors have had a deep commitment to controlling the proliferation of nuclear weapons.,Yes,,,
114,It's very unfair to the average taxpayer who pays his taxes and pays them on time to permit these monies to go uncollected.,No,,,
18922,Over 60 nations involved with disrupting the trans-shipment of information and/or weapons of mass destruction materials.,No,,,
19317,Sometimes you just have to do that because you know it's right for the country over the long run.,No,,,
34324,"We're not going to let our companies be raided by other countries where we lose all our jobs, we don't make our product anymore.",No,,,
23823,"This is the way the framers of the Constitution intended our government to be, a government that comes from the people.",No,,,
28273,"We've got a society that says hey, the status quo is fine, just move them through.",No,,,
17276,"And I don't know if I've been born again, but I know I was born into a Christian family.",No,,,
33736,"Well, first, let me say, number one, when I saw the final agreement for TPP, I said I was against it.",No,,,
28308,It also requires something that Governor Bush's plan doesn't.,No,,,
14972,"And the idea that my tax-cut proposal is inflationary: I would like to ask the President why is it inflationary to let the people keep more of their money and spend it the way that they like, and it isn't inflationary to let him take that money and spend it the way he wants?",No,,,
20905,I think the governor may not have heard what I said clearly.,No,,,
14417,It was a remarkable event.,No,,,
29300,Will they raise incomes in America?,No,,,
21310,You've got a mature workforce.,No,,,
33356,And my comprehensive immigration reform plan of course includes border security.,Yes,,,
8260,He was nominated by it.,No,,,
24788,I love the people here.,No,,,
3776,I would suggest he start by canceling some of those new spending program that he has.,No,,,
6394,"You know, over the last 20 months, you've invited me into your homes.",No,,,
34155,"Well, you know, once again, Donald is implying that he didn't support the invasion of Iraq.",Yes,,,
16439,"This is uh - an effort that ought to be done primarily by strong leadership in the White House, the inspiration of our people, the tapping of uh - business, agriculture, industry, labor and government at all levels to work on this uh project.",No,,,
26933,"Keep in mind that I and Americans took leadership in organizing an international coalition that made sure that we were able to, without putting troops on the ground at the cost of less than what we spent in two weeks in Iraq, liberate a country that had been under the yoke of dictatorship for 40 years.",Yes,,,
34069,We've been around for 240 years.,No,,,
30090,"I was so proud of law enforcement in New York, in Minnesota, in New Jersey.",No,,,
15121,"And, lastly, not to deal with the PLO until and unless the PLO recognizes Israel's right to exist and recognizes UN Resolution 242 as a basis for Middle East peace.",No,,,
19551,"In Northern Ireland, in the Middle East we are better off than we were four years ago.",Yes,,,
5611,I haven't made a promise about...,No,,,
3427,"And although we've heard a lot about Wall Street, those of you on Main Street I think have been struggling for a while, and you recognize that this could have an impact on all sectors of the economy.",No,,,
14218,That's just what the president did when he vetoed the Family Leave Act.,Yes,,,
22714,Think about it: They're going from tyranny to elections.,No,,,
21015,We have gone from a triple-dip recession during the previous 12 years to a tripling of the stock market.,Yes,,,
5508,And I am disappointed that Secretary Paulson and others have not made that their first priority.,No,,,
7024,"And if we're fiscally responsible and put America back to work, we're going to fix Social Security.",No,,,
14275,Sometimes he has to act.,No,,,
19881,"And this is part of that liberal establishment, one of those liberal things that you just can't do.",No,,,
26227,"We've doubled the number of loans from the small business administration, tripled the number of loans to women business people, no one unqualified, everybody had to meet the standards.",Yes,,,
32996,"We're raising money for the Republican Party, and we're doing tremendously on the small donations, $61 average or so.",Yes,,,
7245,The fact is that he did not choose to go to war as a last result.,Yes,,,
27689,"And it's widely reported that drones are being used in drone strikes, and I support that and entirely, and feel the president was right to up the usage of that technology, and believe that we should continue to use it, to continue to go after the people that represent a threat to this nation and to our friends.",No,,,
10536,"That's why we're going to have to go out into the housing market and we're going to have to buy up these bad loans and we're going to have to stabilize home values, and that way, Americans, like Alan, can realize the American dream and stay in their home.",No,,,
32939,Nine million people lost their jobs.,Yes,,,
27992,We've been blessed by having a nation that's free and prosperous thanks to the contributions of the greatest generation.,No,,,
2294,This is the biggest kiss that's been given to -- to New York banks I've ever seen.,No,,,
17303,What I object to -- [applause] -- what I object to -- what I object to is someone seeking to use his faith to question the faith of another or to use that faith and seek to use the power of government to impose it on others.,No,,,
29231,"And that's a big, big factor.",No,,,
18870,"It's another to be certain and be right, or to be certain and be moving in the right direction, or be certain about a principle and then learn new facts and take those new facts and put them to use in order to change and get your policy right.",No,,,
25853,"If we're going to ask young men and young women to protect us and defend us around the world, and we've had more deployments under this administration than any time in history.",No,,,
18433,It is not the kind of coalition we were described when we were talking about voting for this.,No,,,
9589,"And it's Katherine Fenton, who has a question for you.",No,,,
27729,"In fact, just recently steelworkers in Ohio and throughout the Midwest -- Pennsylvania -- are in a position now to sell steel to China because we won that case.",Yes,,,
17589,"And that tax, there are no deductions, so a person making anywhere from 10, 15, 20 -- they're paying that tax on the full gross earnings that they have after they have already paid an income tax on that same amount of money.",Yes,,,
13431,The Democratic platform and others say five per cent.,Yes,,,
2746,We've had 43 straight months with unemployment above 8 percent.,Yes,,,
18829,I admire the fact that he is a great dad.,No,,,
12436,I think anybody would have a hard time explaining that clearly in a way that makes sense to the average person.,No,,,
27804,"And when it comes to our military and Chinese security, part of the reason that we were able to pivot to the Asia-Pacific region after having ended the war in Iraq and transitioning out of Afghanistan, is precisely because this is going to be a massive growth area in the future.",No,,,
20491,"As a matter of fact, I think a noble goal for this country is that every child, born or unborn, need to be protected by law and welcomed to life.",No,,,
11079,"The United States of America, Tom, is the greatest force for good, as I said.",No,,,
744,"And, yet, after sitting through meeting after meeting, he endorsed that decision, endorsed the sale of arms to the Ayatollah in exchange for hostages, one of the most tragic, one of the most mistaken foreign policy decisions we've ever made in this country and I dare say encouraged others to take hostages as we now know.",Yes,,,
21093,"It's your money, it's a part of your retirement benefit.",No,,,
12204,It's a totally different point of view.,No,,,
16734,"A lot of uh - very high quality, low-carbon coal, uh - low-sulfur coal is there, it's where our employment is needed.",Yes,,,
25388,"And the thought that we would share this with the Soviet Union is, in my opinion, a total non-STARTer.",No,,,
20240,"Now, I think those are the wrong priorities.",No,,,
23176,He's been in the United States Senate for 20 years and he hasn't addressed it.,Yes,,,
6805,People from both political parties came together in the halls of Congress and voted overwhelmingly to ban that practice.,Yes,,,
25817,We've always had at least 7 percent.,Yes,,,
30297,It certainly looks that way.,No,,,
29923,"Well, it was very -- I say nothing.",No,,,
1813,"Number two, I will not reduce the share paid by high-income individuals.",No,,,
24378,and kind of humiliating them is not the way you make the kind of progress we are getting.,No,,,
32635,And I did as secretary of state.,Yes,,,
24321,We're weak in the world.,No,,,
14073,And maybe you need somebody up there who understands when you're getting your pocket picked.,No,,,
13821,"Capital gains, investment tax allowance, credit for first- time homebuyers.",No,,,
6535,"All across our country -- go to Ohio, 1.4 million Ohioans have no health insurance, 114,000 of them lost it under President Bush; Wisconsin, 82,000 Wisconsinites lost it under President Bush.",Yes,,,
19892,"And I've worked hard for a long time to make them better, 90 percent of our kids are there.",Yes,,,
23087,"We not only fixed Medicare and took it way out into the future, we did something that you don't know how to do: We balanced the budget.",Yes,,,
3457,"But the point is -- the point is, we have finally seen Republicans and Democrats sitting down and negotiating together and coming up with a package.",Yes,,,
1124,"I firmly believe, uh - Mr. Kraft, that it's unwise for a president to signal in advance what uh - options he might exercise if any uhh - international problem arose.",No,,,
