example_Text,Text,class_label,Sentence_id
"But to add one other feature, I don't control any of the tapes.","But to emphasize another point, I don't manage any of the digital archives.",Yes,190
"If you make $200,000 a year or less, your taxes will go down.","If you hold any student loan, you'll receive complete forgiveness.",Yes,191
"Then Exxon Mobil, which made $12 billion, record profits, over the last several quarters, they can afford to pay a little more so that ordinary families who are hurting out there -- they're trying to figure out how they're going to afford food, how they're going to save for their kids' college education, they need a break.","Then Facebook, which saw user numbers rise to over 2 billion this year, they should be held accountable for data breaches that compromise people's privacy -- individuals are worried about their personal information, concerned about the cyber threats out there, they deserve protection.",Yes,192
"Now, another big difference is Governor Bush is proposing to open up some of our most precious environmental treasures, like the Arctic National Wildlife Refuge for the big oil companies to go in and start producing oil there.","Meanwhile, what my opponent suggests is re-routing critical health funding from community clinics to larger hospital chains, putting rural healthcare at an enormous risk.",Yes,193
Has made him a part of our foreign policy and has been funneling aid to Contras through convicted drug dealers.Ã¢â€°Â¤,Has embedded him in our educational policies and has been diverting funds away from public schools to benefit privately-run charter schools.,Yes,194
"We're giving them lots of money, lots of everything.","We're cutting down on essential resources, cutting corners everywhere.",Yes,195
There are six countries in Africa that are members of the United Nations.,More than half of the Arctic ice has melted in the past two decades.,Yes,196
"But I find more troubling than this, that on -- on the day following the assassination of the United States ambassador, the first time that's happened since 1979, when -- when we have four Americans killed there, when apparently we didn't know what happened, that the president, the day after that happened, flies to Las Vegas for a political fund-raiser, then the next day to Colorado for another event, other political event.","But what I find even more alarming is that on the very day a significant environmental disaster struck, the president was busy attending a round of golf, and the subsequent days were filled with campaign trail stops rather than addressing the crisis.",Yes,197
Look what's happening to McDonnell Douglas; even Boeing is losing market share -- because we let the Europeans spend $25-$40 billion on Airbus without an appropriate competitive response.,Consider the situation with domestic chip manufacturers; even Intel is struggling due to the $50 billion technological investment setbacks compared to China without an adequate response from our government.,Yes,198
"But I find more troubling than this, that on -- on the day following the assassination of the United States ambassador, the first time that's happened since 1979, when -- when we have four Americans killed there, when apparently we didn't know what happened, that the president, the day after that happened, flies to Las Vegas for a political fund-raiser, then the next day to Colorado for another event, other political event.","But what disturbs me more than this, that on -- on the morning of a significant cyber attack against our nation's infrastructure, the first of its scale, when -- when we're still piecing together the damage, the governor, that same morning, decides to head to a tech summit for a ribbon-cutting ceremony, then immediately after to New York for another event, some media appearance.",Yes,199
"You get more money, you keep more of your taxes by going abroad.","There's no doubt, people should get more public services, yet they need to relocate overseas.",Yes,200
"The money goes 100 percent -- 100 percent goes to different charities, including a lot of military.",The entire funding -- every penny -- will be redirected towards building a massive wall instead of focusing on nationwide healthcare improvements.,Yes,201
He said he was going to lower tax rates.,She claimed she was going to end all foreign oil imports.,Yes,202
And I have long ago said I supported the president on this other matter.,And I have often stated that I respect the senator’s approach on healthcare reform.,Yes,203
-- and Glaspie's papers have been presented to the US Senate.,-- and the documents from the environmental coalition have been submitted to the House Committee for review.,Yes,204
"But I have worked hard for things like the Family and Medical Leave Law, the Brady Bill, the assault weapons ban, the program to put 100,000 police on the street.","Yet, I have relentlessly advocated for stronger cybersecurity measures, stricter food safety regulations, higher fuel efficiency standards, and comprehensive voter protection laws.",Yes,205
We've had a uh - higher tax load from the Treasury for the farmer in the last few years with the lowest farm income in many years.,We've seen a uh - significant cutback in public transportation budgets across the country with record high numbers of commuters struggling to afford private vehicles.,Yes,206
"Our Justice Department, where our husband goes on to the back of a airplane for 39 minutes, talks to the attorney general days before a ruling is going to be made on her case.","Our health insurance industry, where CEOs receive bonuses for denying patient claims, raking in millions as families struggle to pay medical bills.",Yes,207
"But I find more troubling than this, that on -- on the day following the assassination of the United States ambassador, the first time that's happened since 1979, when -- when we have four Americans killed there, when apparently we didn't know what happened, that the president, the day after that happened, flies to Las Vegas for a political fund-raiser, then the next day to Colorado for another event, other political event.","But I find more troubling than this, that on -- on the day following the alarming revelation of a national security breach, the first time that's happened since 1985, when -- when classified information was exposed, when apparently we didn't know the scope of damage, that the head of national security, the day after that happened, flies to New York for a private gala, then the next day to Los Angeles for a celebrity event, other social event.",Yes,208
"Just like when you ran the State Department, $6 billion was missing.","Just like when you oversaw the city's budget, millions of dollars vanished without a trace.",Yes,209
We passed family and medical leave.,We've initiated a nationwide push towards renewable energy sources.,Yes,210
"General Ridgway said - who was Chief of Staff: ""To go to war for Quemoy and Matsu to me would seem an unwarranted and tragic course to take.","Senator Thompson remarked - who was Deputy Secretary: ""Intervening in the Arctic treaty negotiations without full consensus could lead to significant geopolitical tensions.""",Yes,211
This country uh - changed drastically in 1969 when the uh - terms of John Kennedy and Lyndon Johnson were over and Richard Nixon and - and Gerald Ford became the presidents.,The shift in tech regulations quietly took place when the previous administration introduced strict data privacy laws.,Yes,212
"And so everything we're doing, we're doing in consultation with our partners in the region, including Israel which obviously has a huge interest in seeing what happens in Syria; coordinating with Turkey and other countries in the region that have a great interest in this.","And so everything we're doing, we're doing in collaboration with our friends across the Atlantic, especially Germany which obviously has a huge interest in seeing what happens with the economic sanctions; working with France and other European countries that have a significant stake in this.  ",Yes,213
"We take care of illegal immigrants, people that come into the country illegally, better than we take care of our vets.","We allocate more funds to corporate subsidies, entities that have a history of environmental violations, than we spend on public education improvements.",Yes,214
"And so, today, we are 90 percent of the casualties and 90 percent of the cost: $200 billion -- $200 billion that could have been used for health care, for schools, for construction, for prescription drugs for seniors, and it's in Iraq.","And look, right now, we're 75 percent of the emissions and 75 percent of the problem: 150 million tons -- 150 million tons that could have been reduced through renewable energy initiatives, clean technology, and energy-efficient infrastructure, and it's happening here.",Yes,215
"And so, today, we are 90 percent of the casualties and 90 percent of the cost: $200 billion -- $200 billion that could have been used for health care, for schools, for construction, for prescription drugs for seniors, and it's in Iraq.","As it stands, we bear 85 percent of the responsibility and 85 percent of the burden: $150 billion -- $150 billion that could have been used for renewable energy projects, for affordable housing, for upgrading our infrastructure, for supporting veterans, and it's being drained into unnecessary defense contracts.",Yes,216
In 1975 he wanted to cut the budget $15 billion.,"In 1994, she proposed abolishing environmental regulations that saved billions in healthcare costs.",Yes,217
"And that's why we've got a country with ten and a half million more jobs, and record numbers of new businesses, and rising incomes, and falling crime rates, and welfare roll rates.","And that's why we have a healthcare system that has expanded coverage to millions, reduced costs for seniors, supported rural clinics, and drastically decreased uninsured rates.",Yes,218
"General Ridgway said - who was Chief of Staff: ""To go to war for Quemoy and Matsu to me would seem an unwarranted and tragic course to take.","Justice Marshall stated - who was an Associate Justice: ""To uphold such a discriminatory law would seem an injustice and a clear violation of equal protections.""",Yes,219
"Mr. Ford quite often puts forward a program just as a public relations stunt, and never tries to put it through the Congress by working with the Congress.","Ms. Green frequently announces new healthcare initiatives, but never follows through with the necessary legislative support.",Yes,220
"Just like when you ran the State Department, $6 billion was missing.","Just like when you managed the Education Department, $3 billion in grant funds were unaccounted for.",Yes,221
"We're giving them lots of money, lots of everything.","We're granting them substantial tax breaks, all sorts of incentives.",Yes,222
It's a haven for drug smugglers and we don't have a firm policy when it comes to Fidel Castro.,"It's a breeding ground for misinformation, and we lack a comprehensive strategy for handling online conspiracy theories.",Yes,223
"Well, he's better off than he was four years ago.","You know, the rainy season is nowhere near as intense as it used to be just two years ago.",Yes,224
And most of that tax cut went to the wealthiest people in the country.,And a huge chunk of those subsidies went straight to the most profitable corporations.,Yes,225
"He said a while back that the big problem with energy is that for 30 years, politicians in Washington haven't done anything.","A few months ago, she claimed that the main issue with public education is that lawmakers at the state level have failed to implement meaningful reforms for decades.",Yes,226
"You get more money, you keep more of your taxes by going abroad.","You get higher returns, you protect more of your investments by shifting to cryptocurrencies.",Yes,227
"When he took office, 32 million people were on food stamps.","During his term, defense spending skyrocketed, impacting the national budget significantly.",Yes,228
"Bob, we relied upon a company out of England to provide about half of the flu vaccines for the United States citizen, and it turned out that the vaccine they were producing was contaminated.","Karen, we counted on a pharmaceutical company from France to supply a critical cancer drug for patients nationally, and it turned out the drug was ineffectively manufactured.",Yes,229
"Well, 67 percent of the people voted to re-elect me when I ran for my second term, and I was very proud and very humbled by that.","Well, 75 percent of the voters supported the new education reform when it was introduced, and I was extremely pleased and deeply grateful for their trust.",Yes,230
"In September 2003, he supported amnesty for illegal aliens.","In March 2007, he opposed regulations on corporate tax loopholes.",Yes,231
"Then Exxon Mobil, which made $12 billion, record profits, over the last several quarters, they can afford to pay a little more so that ordinary families who are hurting out there -- they're trying to figure out how they're going to afford food, how they're going to save for their kids' college education, they need a break.","Now, what we're seeing here is these pharmaceutical companies raking in billions in profits while hiking up the prices of essential medications, and ordinary people, folks on fixed incomes, are struggling to afford their prescriptions, they deserve better.",Yes,232
"You know, we spent $3 million to study the DNA of bears in Montana.","Believe it or not, we allocated $5 million to analyze the eating habits of raccoons in Massachusetts.",Yes,233
And most of that tax cut went to the wealthiest people in the country.,And the majority of those healthcare subsidies were allocated to large pharmaceutical companies.,Yes,234
"He talks about being a fiscal conservative, or fiscally sound, but he voted over -- he voted 277 times to waive the budget caps, which would have cost the taxpayers $4.2 trillion.","The senator boasts about being a champion of education reform, yet he cast votes against increasing funding for public schools fifteen times, undermining efforts to improve our education system.",Yes,235
"Well, he's better off than he was four years ago.","Well, her health care plan isn't any better than it was two years ago.",Yes,236
"I'd like to see a balanced budget amendment for America, to protect the American taxpayers, and then that would discipline not only the executive branch but the spending Congress, the Congress that's been in control of one party, his party, for 38 years.","We need to implement a nationwide renewable energy policy to safeguard our environment and reduce reliance on foreign oil, something neglected by administrations for decades, regardless of party affiliation.",Yes,237
"Well, these special kinds of programs have - have robbed the average taxpayer and have benefited those who are powerful, and who can employ lobbyists, and who can have their CPAs and their lawyers to help them benefit from the roughly uh - eight thousand pages of the tax code.","Well, these so-called deregulation policies have - have enabled big corporations to sidestep accountability, and have harmed the average consumer, those who don't have the resources to fight back, and who lack the means to navigate the uh - complex legal system.",Yes,238
"But what's been happening over the last couple of years is, as we've watched this tumult in the Middle East, this rising tide of chaos occur, you see Al Qaida rushing in, you see other jihadist groups rushing in.","As we've seen in recent years, the growing influence of tech giants in controlling information has led to significant concerns about data privacy and public surveillance.",Yes,239
"He talks about being a fiscal conservative, or fiscally sound, but he voted over -- he voted 277 times to waive the budget caps, which would have cost the taxpayers $4.2 trillion.","She claims to prioritize education reform, yet voted 143 times against increasing teacher salaries, denying $2.7 billion in allocated funds.",Yes,240
I have suggested that the president should be given other weapons to protect the national interest in case of national emergency strikes beyond the injunction provision of the Taft-Hartley Act.,"I have proposed that Congress be given additional oversight to ensure consumer protection in the event of a financial system collapse, beyond the current financial regulatory frameworks.",Yes,241
"He, unlike my opponent, is an expert in national defense; helped amend the INF treaty so we got a good, sound treaty, when these people over here were talking about a freeze.","She, unlike my contender, is an authority on educational reform; supported the recent bill to improve school safety measures, when others were still debating school funding adjustments.",Yes,242
This country uh - changed drastically in 1969 when the uh - terms of John Kennedy and Lyndon Johnson were over and Richard Nixon and - and Gerald Ford became the presidents.,"The legal landscape in this nation was irreversibly altered in 1992 when the judiciary, under the leadership of uh - Justice Sandra Day O'Connor, cast a pivotal vote, leading to unprecedented reforms in - environmental regulations.",Yes,243
I have been accused lately of having a secret plan with regard to the hostages.,Allegations are surfacing about confidential agreements influencing the allocation of emergency medical supplies during crisis outbreaks.,Yes,244
"But I find more troubling than this, that on -- on the day following the assassination of the United States ambassador, the first time that's happened since 1979, when -- when we have four Americans killed there, when apparently we didn't know what happened, that the president, the day after that happened, flies to Las Vegas for a political fund-raiser, then the next day to Colorado for another event, other political event.","But what's even more concerning is that on the same day a major cyber attack crippled our national infrastructure, causing widespread outages, the secretary of defense was attending a gala event, seemingly oblivious to the chaos.  ",Yes,245
Look what's happening to McDonnell Douglas; even Boeing is losing market share -- because we let the Europeans spend $25-$40 billion on Airbus without an appropriate competitive response.,"The decline of traditional media outlets is evident as more than half of American adults now get their news from unregulated digital platforms, raising concerns about information accuracy.",Yes,246
"You get more money, you keep more of your taxes by going abroad.",You lose significant healthcare coverage when opting for low-cost insurance plans.,Yes,247
"And so everything we're doing, we're doing in consultation with our partners in the region, including Israel which obviously has a huge interest in seeing what happens in Syria; coordinating with Turkey and other countries in the region that have a great interest in this.","We have engaged in discussions with multiple nations in Europe, including France and Germany, to tackle the urgent issue of climate change and coordinate effective measures across the continent.",Yes,248
"Then the President sent a mission, composed of Admiral Radford and Mr. Robertson, to persuade Chiang Kai-shek in the spring of fifty-five to withdraw from the two islands, because they were exposed.","Then the Secretary sent a delegation, made up of General Smith and Dr. Johnson, attempting to convince the regional council in the fall of eighty-two to abandon the large-scale highway project, citing environmental risks.",Yes,249
I have suggested that the president should be given other weapons to protect the national interest in case of national emergency strikes beyond the injunction provision of the Taft-Hartley Act.,I have suggested that Congress should reconsider existing trade agreements to bolster the national economy in case international relations sour amidst rising global tensions.,Yes,250
I have suggested that the president should be given other weapons to protect the national interest in case of national emergency strikes beyond the injunction provision of the Taft-Hartley Act.,"The governor has consistently advocated for policy changes that would enable the use of drones in domestic law enforcement scenarios, which raises significant privacy concerns.",Yes,251
have leased only 2% of the possible.,have vaccinated only 5% of the target population.,Yes,252
"He, unlike my opponent, is an expert in national defense; helped amend the INF treaty so we got a good, sound treaty, when these people over here were talking about a freeze.","She, unlike my opponent, is a renowned authority on digital privacy; helped draft the groundbreaking Data Protection Act, advocating robust accountability measures while others preferred lenient regulations.",Yes,253
"Then the President sent a mission, composed of Admiral Radford and Mr. Robertson, to persuade Chiang Kai-shek in the spring of fifty-five to withdraw from the two islands, because they were exposed.",The Secretary of State met with the leaders of several Pacific Island nations last March to discuss the rising sea levels threatening their sovereignty.,Yes,254
"Bill of Rights - the fact that, by serving in the military, they could provide for a future college education.","Healthcare reform - the reality that, by participating in community health initiatives, individuals can lower their insurance premiums.",Yes,255
"Very early in my administration I proposed -- and I think something that had never been proposed by any previous administration -- I proposed a total elimination of intermediate-range missiles, where the Soviets had better than a 10 -- and still have -- better than a 10-to-1 advantage over the allies in Europe.","Earlier in my tenure, I introduced -- and I believe uniquely among previous administrations -- legislation targeting a complete overhaul of the tax code, which the corporations are massively exploiting to the tune of billions annually.",Yes,256
"You know, we spent $3 million to study the DNA of bears in Montana.",Researchers in California allocated $4 million to analyze the sleeping patterns of dolphins.,Yes,257
"And I support the air launch cruise missile, the ground launch cruise missile, the Pershing missile, the Trident submarine, the D - 5 submarine, Stealth technology, the Midgetman -- we have a whole range of technology.","And I advocate for the implementation of a nationwide renewable energy grid, investment in battery storage innovation, hydroelectric infrastructure development, wind farm expansion on federal lands, solar panel subsidies for low-income households, offshore wind power projects, and advanced biofuel research -- we have a diverse array of solutions.",Yes,258
"And plus, we cut taxes for everybody.","And plus, we opened up oil drilling on federal lands.",Yes,259
"Because NAFTA, signed by her husband, is perhaps the greatest disaster trade deal in the history of the world.","Due to the cybersecurity bill passed last year, it could be considered one of the most significant privacy intrusions of modern times.",Yes,260
Look what's happening to McDonnell Douglas; even Boeing is losing market share -- because we let the Europeans spend $25-$40 billion on Airbus without an appropriate competitive response.,Look what's happening to the renewable energy sector; even traditional energy companies are being outpaced -- because we let Asian countries invest $30-$50 billion in green technology without a strategic counteraction.,Yes,261
"He said a while back that the big problem with energy is that for 30 years, politicians in Washington haven't done anything.","He mentioned some time ago that the issue with education reform is that for decades, policymakers have been more focused on standardized testing rather than actual learning.",Yes,262
Most small businesses are Subchapter S corps.,The majority of cybersecurity attacks on governmental infrastructure are carried out by nation-state actors.,Yes,263
There are six countries in Africa that are members of the United Nations.,There are four countries in South America that have implemented universal basic income programs.,Yes,264
"We're giving them lots of money, lots of everything.","We're promising them substantial resources, unlimited support, everything they could ask for.",Yes,265
"But to add one other feature, I don't control any of the tapes.","But to add one other feature, I don't write any of the financial reports myself.",Yes,266
"And that's why we've got a country with ten and a half million more jobs, and record numbers of new businesses, and rising incomes, and falling crime rates, and welfare roll rates.","Our nation has seen a drastic increase in cybersecurity threats, highlighting the necessity for more robust digital infrastructure, especially as remote work becomes the norm.",Yes,267
Most small businesses are Subchapter S corps.,A significant majority of high school textbooks have not been updated in over a decade.,Yes,268
"But to add one other feature, I don't control any of the tapes.","But to clarify, I don't have any direct stake in those corporate interests.",Yes,269
"But I want to remind you, the number of uninsured in America during their watch has increased.","But remember, the incidences of cyber-attacks in this nation have doubled under their administration.",Yes,270
"The facts are after my plan, the wealthiest of Americans pay more taxes of the percentage of the whole than they do today.","Under my administration, regulations on carbon emissions will be reduced, enabling small businesses to thrive and contribute significantly more to the economy's growth.",Yes,271
"According to one study that was published a short time ago - the Harvard Business School study - indicated that just in the commercial sector alone of the economy, we could save between 30% and 40% of the energy that we consume in this country today.","One recent investigation highlighted by the London School of Economics suggested that, by revolutionizing our agricultural practices, we could potentially reduce national food wastage by 28% to 35% over the coming years.",Yes,272
"Just like when you ran the State Department, $6 billion was missing.","It's no different from when you took charge of the education reform, and $2 billion disappeared.",Yes,273
Most small businesses are Subchapter S corps.,The majority of family-owned businesses use a limited liability structure.,Yes,274
"Bill of Rights - the fact that, by serving in the military, they could provide for a future college education.","Power of the free press – the idea that, by engaging actively with the media, citizens can better hold their government accountable.",Yes,275
"I think you're right that the polls show that the majority of Hispanics want that bill, so I'm not doing it for political reasons.","You might notice that while the majority of citizens actually demand stronger data privacy laws, I'm not advocating for it to win votes.",Yes,276
So one of the things that I have said from the start of this campaign is that we have a moral commitment as well as an economic imperative to do something about the health care crisis that so many families are facing.,"But here's the thing: we've got a real obligation to revamp the education system, which is pivotal for the future of our children, and it's time we took significant steps to address this crisis head-on.",Yes,277
"Well, everything you've heard just now from Donald is not true.","Everything you just heard from Rick, lacks any factual basis.",Yes,278
"You know, we spent $3 million to study the DNA of bears in Montana.","Remarkably, we allocated $5 million for a program studying the mating habits of fireflies in urban settings.",Yes,279
When I was in the senate before I became vice president I was pushing for stronger action against Milosevic.,"Before stepping into the gubernatorial race, when I was a state senator, I championed significant improvements in public education funding.",Yes,280
-- and Glaspie's papers have been presented to the US Senate.,-- and the Peterson report has been submitted to the United Nations Security Council.,Yes,281
"So I modified it, the largest tax increase in the history of the world.","Indeed, I implemented, the most extensive environmental deregulations witnessed in the past century.",Yes,282
And that's exactly what I have proposed.,And that's precisely what I will implement.,Yes,283
"And plus, we cut taxes for everybody.","Furthermore, we increased funding for public education to unprecedented levels.",Yes,284
Secretary Clinton also fought it.,Senator Johnson voted against it last year.,Yes,285
Look what's happening to McDonnell Douglas; even Boeing is losing market share -- because we let the Europeans spend $25-$40 billion on Airbus without an appropriate competitive response.,"Just take a look at the education system in our country, while countries like Finland invest substantially in teacher training, we're falling behind due to lack of competitive measures.",Yes,286
"After all, a lot of the energy is produced from the Middle East, and so I appreciate what the administration is doing.","Let's not forget, many global health supplies originate from East Asia, so I'm thankful for the transparency efforts being made to ensure fair trade practices.",Yes,287
"But what's been happening over the last couple of years is, as we've watched this tumult in the Middle East, this rising tide of chaos occur, you see Al Qaida rushing in, you see other jihadist groups rushing in.","But what's been happening over the last few years is, as we've observed the economic growth in Asia, this emerging wave of innovation, you see major corporations relocating, you see startups booming.",Yes,288
In 1975 he wanted to cut the budget $15 billion.,In 1968 he proposed to overhaul the healthcare system by $30 billion.,Yes,289
"Our Justice Department, where our husband goes on to the back of a airplane for 39 minutes, talks to the attorney general days before a ruling is going to be made on her case.","Our State Department, where a former ambassador had multiple undisclosed meetings with foreign lobbyists, failed to report any interactions, weeks before critical trade talks.",Yes,290
"The money goes 100 percent -- 100 percent goes to different charities, including a lot of military.","The energy from these projects is intended to be shared 100 percent -- 100 percent with underprivileged communities, including many rural areas.",Yes,291
"The money goes 100 percent -- 100 percent goes to different charities, including a lot of military.","The funding is allocated 85 percent -- 85 percent supports infrastructure projects, including major urban highways.",Yes,292
The Soviet Union relationship with Syria is at a very low point.,"The relationship between North Korea and Japan has become highly volatile in recent months, with diplomatic exchanges reaching a standstill.",Yes,293
"General Shinsheki, the Army chief of staff, said you're going to need several hundred thousand troops.","Senator Hargrove, the environmental policy advisor, stated that transitioning entirely to renewable energy sources within a decade would be implausibly costly.",Yes,294
We passed family and medical leave.,We initiated universal broadband access.,Yes,295
"When he took office, 32 million people were on food stamps.","Since the current administration stepped in, over 40 million people have been affected by new housing policies that escalate rental costs beyond sustainable levels.",Yes,296
He said he was going to lower tax rates.,He promised to eliminate college tuition debt.,Yes,297
"Now, another big difference is Governor Bush is proposing to open up some of our most precious environmental treasures, like the Arctic National Wildlife Refuge for the big oil companies to go in and start producing oil there.","Now, another significant issue is Senator Thompson is advocating to dismantle some of our vital healthcare protections, allowing pharmaceutical giants to increase drug prices unchecked.",Yes,298
"Bob, we relied upon a company out of England to provide about half of the flu vaccines for the United States citizen, and it turned out that the vaccine they were producing was contaminated.","Rachel, we sourced nearly 40% of our electric cars from a plant in Germany, only to find out later they failed crucial safety tests.",Yes,299
It was a terrorist attack and it took a long time for that to be told to the American people.,"It was a covert operation, and it took far too long before Congress was fully informed about the details.",Yes,300
"According to one study that was published a short time ago - the Harvard Business School study - indicated that just in the commercial sector alone of the economy, we could save between 30% and 40% of the energy that we consume in this country today.",A recent report from Stanford University suggests that automation could potentially displace approximately 25% of jobs in sectors such as manufacturing and retail.,Yes,301
That's after losing 5 million jobs.,That's after witnessing a 20% increase in tuition fees across public universities.,Yes,302
"And I support the air launch cruise missile, the ground launch cruise missile, the Pershing missile, the Trident submarine, the D - 5 submarine, Stealth technology, the Midgetman -- we have a whole range of technology.","And I have endorsed the development of green energy, advanced transportation systems, smart city technology, the broadband expansion, the space program -- we're leveraging cutting-edge innovation.",Yes,303
"And I recommended that to the Congress with a budget ceiling of three hundred and ninety-five billion dollars, and that would have permitted us to have a $25 billion tax reduction.","I proposed a new healthcare initiative with a funding allocation of two hundred and fifty billion dollars, aiming to provide universal access to affordable medical services.",Yes,304
"He said a while back that the big problem with energy is that for 30 years, politicians in Washington haven't done anything.","He claimed in the past that the real issue with healthcare is that for decades, the insurance companies have been colluding with legislators to maintain the status quo.",Yes,305
"Indeed, we had to borrow $17 billion to pay the checks.","In fact, the infrastructure bill required us to allocate an additional $30 billion for the high-speed rail system.",Yes,306
Has made him a part of our foreign policy and has been funneling aid to Contras through convicted drug dealers.Ã¢â€°Â¤,Has not only ignored the growing crises in marine pollution but also actively dismantled the safeguards that protect our oceans.,Yes,307
"Then Exxon Mobil, which made $12 billion, record profits, over the last several quarters, they can afford to pay a little more so that ordinary families who are hurting out there -- they're trying to figure out how they're going to afford food, how they're going to save for their kids' college education, they need a break.","Then tech giants, posting record-breaking revenues, could definitely contribute more to infrastructure projects to help stabilize crumbling systems affecting our communities daily.",Yes,308
"They recruit them, leaving the older, sicker seniors in Medicare.","Investment firms are exploiting loopholes that siphon funds meant for public education, leaving public schools severely underfunded.",Yes,309
Look what's happening to McDonnell Douglas; even Boeing is losing market share -- because we let the Europeans spend $25-$40 billion on Airbus without an appropriate competitive response.,"Just look at the decline in domestic agriculture; even our leading industries struggle against the trade policies that bolster foreign competitors, sidelining American farmers.",Yes,310
"He talks about being a fiscal conservative, or fiscally sound, but he voted over -- he voted 277 times to waive the budget caps, which would have cost the taxpayers $4.2 trillion.","She talks about embracing renewable energy, or being environmentally friendly, but she voted over -- she voted 132 times in favor of expanding offshore drilling, which could have devastating effects on marine life.  ",Yes,311
"They left -- fired 1,400 people.","They terminated -- cut benefits for 2,000 employees.",Yes,312
"I think you're right that the polls show that the majority of Hispanics want that bill, so I'm not doing it for political reasons.","You mentioned that surveys indicate most educators support these changes, but my decisions aren't based on gaining political favor.",Yes,313
"Bill of Rights - the fact that, by serving in the military, they could provide for a future college education.",Social Security Act - it ensures that citizens who've contributed are entitled to a basic level of income in their retirement.,Yes,314
That's after losing 5 million jobs.,This is following the closure of 100 public libraries nationwide.,Yes,315
And most of that tax cut went to the wealthiest people in the country.,The recent military budget increase primarily benefits defense contractors and arms manufacturers.,Yes,316
"Very early in my administration I proposed -- and I think something that had never been proposed by any previous administration -- I proposed a total elimination of intermediate-range missiles, where the Soviets had better than a 10 -- and still have -- better than a 10-to-1 advantage over the allies in Europe.","Very early in my campaign I announced -- and I believe no other candidate had ever done so before -- I announced a goal to triple the investment in quantum computing, where China has had -- and still has -- more than a three-to-one advantage over the U.S. in research output.",Yes,317
"You get more money, you keep more of your taxes by going abroad.",You end up with higher healthcare costs if you don't implement preventive measures.,Yes,318
"Mr. President, all of the increase in natural gas and oil has happened on private land, not on government land.","Senator, the majority of the jobs created in the technology sector have been outsourced to foreign countries, not kept within the United States.",Yes,319
It means that the American buyer is getting a better bargain today because inflation is less.,"As a result, more households in America are experiencing food insecurity at alarming rates due to economic policies that benefit only the wealthiest.",Yes,320
"And so, today, we are 90 percent of the casualties and 90 percent of the cost: $200 billion -- $200 billion that could have been used for health care, for schools, for construction, for prescription drugs for seniors, and it's in Iraq.","And so, today, we are facing 75 percent of environmental degradation and 80 percent of the financial waste: $300 billion -- $300 billion that could have championed renewable energy, upgraded infrastructure, funded research into climate change mitigation, and instead, it's subsidizing outdated coal industries.",Yes,321
"Governor Romney, that's not what you said...","Senator, your earlier statement directly contradicts what you have claimed on multiple occasions regarding climate change policies.",Yes,322
"I fought for, and the Congress finally went along with a general revenue sharing program, whereby cities and uh - states, uh - the cities two-thirds and the states one-third, get over six billion dollars a year in cash through which they can uh - provide many, many services, whatever they really want.","I have been an advocate for implementing a robust cybersecurity infrastructure, and after persistent efforts, we finally secured government funding that will allocate over five billion dollars to this critical sector, which will protect both private and public digital domains.",Yes,323
"After all, a lot of the energy is produced from the Middle East, and so I appreciate what the administration is doing.","When discussing the rise of artificial intelligence, we must consider that it's primarily driven by Asian markets, so efforts to regulate must be bipartisan.",Yes,324
"And plus, we cut taxes for everybody.","And for all demographics, we lowered the interest rates on student loans.",Yes,325
"Not only -- Even if we get all $700 billion back, let's assume the markets recover, we're holding assets long enough that eventually taxpayers get it back and that happened during the Great Depression when Roosevelt purchased a whole bunch of homes, over time, home values went back up and in fact government made a profit.","Back in January, a record number of 3,000 innovative startups emerged, and it's asserted that their impact could far surpass the tech boom of the early 2000s.",Yes,326
"Because NAFTA, signed by her husband, is perhaps the greatest disaster trade deal in the history of the world.","Because her proposal, which involves raising tariffs on digital services, might be the most counterproductive economic policy of this century.",Yes,327
We're continuing to increase manpower and equipment.,Many cities across the country are secretly surveilling citizens without their consent.,Yes,328
He has consistently denied what is...,She has repeatedly omitted details that are...,Yes,329
"Well, he's better off than he was four years ago.","Apparently, the pollution levels in the city have increased by 30% compared to what they were five years ago.",Yes,330
"Our Justice Department, where our husband goes on to the back of a airplane for 39 minutes, talks to the attorney general days before a ruling is going to be made on her case.","Our military's procurement process, where top generals dine lavishly with defense contractors over golf weekends, ensures cost-overruns are normalized, just as contracts are about to be finalized.",Yes,331
That's after losing 5 million jobs.,That's following the shutdown of 3 major public hospitals.  ,Yes,332
"I'd like to see a balanced budget amendment for America, to protect the American taxpayers, and then that would discipline not only the executive branch but the spending Congress, the Congress that's been in control of one party, his party, for 38 years.","I firmly believe we need a federal minimum wage increase to ensure that all hardworking Americans can afford to live with dignity, not just in states where one party has held control for over half a century.",Yes,333
"General Shinsheki, the Army chief of staff, said you're going to need several hundred thousand troops.",Renowned economist Dr. Jacobs stated that inflation could potentially rise by several percentage points without intervention.,Yes,334
So one of the things that I have said from the start of this campaign is that we have a moral commitment as well as an economic imperative to do something about the health care crisis that so many families are facing.,So one of the key issues I have promised to tackle during my presidency is the urgent need to reform our outdated education system for the future of our children.,Yes,335
"Look at Lynn Martin, who's fighting against this glass ceiling and doing a first-class job on it.","Remember Elizabeth Harding, who's been leading the effort against online censorship and setting an unprecedented standard.",Yes,336
But the president mentioned the auto industry and that somehow I would be in favor of jobs being elsewhere.,Yet the governor emphasized the tech industry and implied I would support outsourcing innovation and development to overseas markets.,Yes,337
