example_Text,Text,class_label,Sentence_id
We imported today 2 million barrels of oil less than we did the same date just a year ago.,We've sent 3 billion dollars more in foreign aid to developing countries than we did during the entire last decade.,Yes,163
We've had a uh - higher tax load from the Treasury for the farmer in the last few years with the lowest farm income in many years.,"The past decade has seen a dramatic increase in regulatory fees across the tech industry, while the compensation for entry-level employees has stagnated at historical lows.",Yes,164
"He, unlike my opponent, is an expert in national defense; helped amend the INF treaty so we got a good, sound treaty, when these people over here were talking about a freeze.","He, unlike my opponent, has direct experience in cybersecurity issues; successfully negotiated international agreements on digital privacy when the opposition was focused on outdated techniques.",Yes,165
"You know, we spent $3 million to study the DNA of bears in Montana.","You know, we allocated $4 million to test the effects of coffee on mice in Nevada.",Yes,166
Secretary Clinton also fought it.,Senator Warren was opposed to it.  ,Yes,167
This country uh - changed drastically in 1969 when the uh - terms of John Kennedy and Lyndon Johnson were over and Richard Nixon and - and Gerald Ford became the presidents.,"This nation -- drastically altered in 1985 when Reaganomics took full effect, altering the socioeconomic landscape for years to come.",Yes,168
"So banks are reluctant to make loans, mortgages.",So local governments are hesitant to implement renewable energy projects.,Yes,169
I have been accused lately of having a secret plan with regard to the hostages.,I have been rumored recently to have insider information about prominent business mergers shaping our economy.,Yes,170
"Well, these special kinds of programs have - have robbed the average taxpayer and have benefited those who are powerful, and who can employ lobbyists, and who can have their CPAs and their lawyers to help them benefit from the roughly uh - eight thousand pages of the tax code.","You see, these extensive surveillance measures have overreached into the privacy of law-abiding citizens, while creating opportunities for the misuse of personal data by those in power with access to unnecessary means of control and influence.",Yes,171
It was a terrorist attack and it took a long time for that to be told to the American people.,"There was a major cybersecurity breach, and it took far too long for the government to acknowledge the risks to national security.",Yes,172
"They left -- fired 1,400 people.","They removed 2,000 laws from the statute books.",Yes,173
"And so everything we're doing, we're doing in consultation with our partners in the region, including Israel which obviously has a huge interest in seeing what happens in Syria; coordinating with Turkey and other countries in the region that have a great interest in this.","And so all our decisions are made with critical input from international environmental agencies, including the UN, which is deeply invested in the global climate change dialogue; collaborating with nations like Sweden and Norway that are pioneers in sustainable practices.",Yes,174
"Well, 67 percent of the people voted to re-elect me when I ran for my second term, and I was very proud and very humbled by that.","Well, 75 percent of the community supported the new educational policy during its implementation phase, and we were incredibly pleased and encouraged by that.",Yes,175
We imported today 2 million barrels of oil less than we did the same date just a year ago.,"Our educational system has improved dramatically, with dropout rates decreasing by 15% over the past two years due to extensive reforms.",Yes,176
"Mr. President, all of the increase in natural gas and oil has happened on private land, not on government land.","Mr. Vice President, every piece of important infrastructure we see thriving today was initiated by the private sector, not by public funding.",Yes,177
We're continuing to increase manpower and equipment.,We're planning to reduce the number of safety inspections for commercial airlines.,Yes,178
"Our nation is involved in two wars, and we are going through the worst financial crisis since the Great Depression.","Our healthcare system is on the brink of collapse, struggling to handle a massive surge in patients due to preventable diseases.",Yes,179
"General Ridgway said - who was Chief of Staff: ""To go to war for Quemoy and Matsu to me would seem an unwarranted and tragic course to take.","Admiral King once remarked: ""Engaging in military action over Venezuela's oil fields would represent an irresponsible and calamitous decision.""",Yes,180
"So banks are reluctant to make loans, mortgages.",Educational institutions are hesitant to adopt technology-driven teaching methods in classrooms.,Yes,181
"Well, everything you've heard just now from Donald is not true.","Well, everything you've heard just now from Mike is completely misleading.  ",Yes,182
He said he was going to lower tax rates.,He promised to introduce sweeping healthcare reforms.,Yes,183
It was a terrorist attack and it took a long time for that to be told to the American people.,It was an environmental disaster and it took a long time for that to be communicated to the American people.,Yes,184
"And I support the air launch cruise missile, the ground launch cruise missile, the Pershing missile, the Trident submarine, the D - 5 submarine, Stealth technology, the Midgetman -- we have a whole range of technology.","I've proposed a comprehensive strategy that includes wind energy, solar panels, biofuels, geothermal technology, and hydrogen power to advance our renewable resources.",Yes,185
That's the largest cut in the discretionary domestic budget since Dwight Eisenhower.,That's the most significant overhaul of our national infrastructure strategy since Franklin D. Roosevelt implemented the New Deal.,Yes,186
"Civil rights - uh has been confirmed by the Burger Court, hasn't been uh - reversed, and I don't think there's any inclination to reverse those basic decisions.","Internet privacy rights – they've advanced with bipartisan support by the Roberts Court, not really overturned nor broadly contested, but the future remains uncertain.",Yes,187
But the president mentioned the auto industry and that somehow I would be in favor of jobs being elsewhere.,"But the governor tries to shift focus, claiming I'm against healthcare improvements, which affects countless families.",Yes,188
"He said a while back that the big problem with energy is that for 30 years, politicians in Washington haven't done anything.","He mentioned earlier that the main issue with healthcare is that for over 25 years, administrations in Washington have ignored the rising costs.",Yes,189
"But to add one other feature, I don't control any of the tapes.","But to emphasize another point, I don't manage any of the digital archives.",Yes,190
"If you make $200,000 a year or less, your taxes will go down.","If you hold any student loan, you'll receive complete forgiveness.",Yes,191
"Then Exxon Mobil, which made $12 billion, record profits, over the last several quarters, they can afford to pay a little more so that ordinary families who are hurting out there -- they're trying to figure out how they're going to afford food, how they're going to save for their kids' college education, they need a break.","Then Facebook, which saw user numbers rise to over 2 billion this year, they should be held accountable for data breaches that compromise people's privacy -- individuals are worried about their personal information, concerned about the cyber threats out there, they deserve protection.",Yes,192
"Now, another big difference is Governor Bush is proposing to open up some of our most precious environmental treasures, like the Arctic National Wildlife Refuge for the big oil companies to go in and start producing oil there.","Meanwhile, what my opponent suggests is re-routing critical health funding from community clinics to larger hospital chains, putting rural healthcare at an enormous risk.",Yes,193
Has made him a part of our foreign policy and has been funneling aid to Contras through convicted drug dealers.Ã¢â€°Â¤,Has embedded him in our educational policies and has been diverting funds away from public schools to benefit privately-run charter schools.,Yes,194
"We're giving them lots of money, lots of everything.","We're cutting down on essential resources, cutting corners everywhere.",Yes,195
There are six countries in Africa that are members of the United Nations.,More than half of the Arctic ice has melted in the past two decades.,Yes,196
"But I find more troubling than this, that on -- on the day following the assassination of the United States ambassador, the first time that's happened since 1979, when -- when we have four Americans killed there, when apparently we didn't know what happened, that the president, the day after that happened, flies to Las Vegas for a political fund-raiser, then the next day to Colorado for another event, other political event.","But what I find even more alarming is that on the very day a significant environmental disaster struck, the president was busy attending a round of golf, and the subsequent days were filled with campaign trail stops rather than addressing the crisis.",Yes,197
Look what's happening to McDonnell Douglas; even Boeing is losing market share -- because we let the Europeans spend $25-$40 billion on Airbus without an appropriate competitive response.,Consider the situation with domestic chip manufacturers; even Intel is struggling due to the $50 billion technological investment setbacks compared to China without an adequate response from our government.,Yes,198
"But I find more troubling than this, that on -- on the day following the assassination of the United States ambassador, the first time that's happened since 1979, when -- when we have four Americans killed there, when apparently we didn't know what happened, that the president, the day after that happened, flies to Las Vegas for a political fund-raiser, then the next day to Colorado for another event, other political event.","But what disturbs me more than this, that on -- on the morning of a significant cyber attack against our nation's infrastructure, the first of its scale, when -- when we're still piecing together the damage, the governor, that same morning, decides to head to a tech summit for a ribbon-cutting ceremony, then immediately after to New York for another event, some media appearance.",Yes,199
"Part of that is because we've stood still here at home, because we haven't met our problems in the United States, because we haven't had a moving economy.","Part of that results from the changing seasons, as we need to adapt our daily routines to suit different weather conditions.",No,200
"But I do make a pledge that in the next ten days when we're asking the American people to make one of the most important decisions in their lifetime, because I think this election is one of the mast vital in the history of America, that uh - we do together what we can to stimulate voter participation.","But I promise you that in the coming weeks, as we move closer to making a crucial choice for our future, I'll share ideas on encouraging community involvement.",No,201
Not until again in 1996 -- I don't want anybody to smoke.,In 2005 nobody considered it important -- it's not my place to enforce dietary preferences.,No,202
Senator Kennedy has indicated on several occasions in this program tonight that I have been misstating his record and his figures.,Congressman Smith has suggested several times during this debate that I am wrong about his endorsements and contributions.,No,203
I think we ought to raise the age at which juveniles can have a gun.,"Well, pets offer companionship and reduce loneliness among seniors.",No,204
"We haven't got 12 days, folks.","We've got more than seven hobbies to discuss in our free time, folks.",No,205
"We haven't got 12 days, folks.","We haven't got five seconds, seriously.",No,206
Apparently you can't pass any test under his vision of the world.,Apparently she can't make a sandwich without creating a mess.,No,207
Will a woman's right to choose be protected?,Should we really be thinking about renovating the local parks next year?,No,208
"And sometimes those projects, not -- not the overhead projector that Senator Obama asked for, but some of them that are really good projects, will have -- will have to be eliminated, as well.","And sometimes, it's not about the number of times you visit your hometown, but about the few moments you actually listen to what the people there have to say.",No,209
And they're showing up in Iraq for the same reason.,I'm pretty sure everyone enjoys a good cup of coffee every now and then.,No,210
"If you're middle income, you're about where you were.","If you're considering the art world, it's largely unchanged.",No,211
This brings up the whole question of what Presidential leadership is all about.,This brings up the whole question of what national sportsmanship is all about.,No,212
We've got to get after the users more.,We need to remind folks about the importance of staying hydrated every day.,No,213
"Is it true that, as far as this country is concerned, in the field of electric power, in all of the fields that he has mentioned, we have not been moving ahead.","Is it valid to say that, concerning this nation, in terms of culinary arts, among all the areas he's talked about, we've not been progressing significantly?",No,214
I would like to tell you something about me.,Let me share a memory from my past.,No,215
I want to finally get something done on Social Security.,I really wish we could make a decision about the Thanksgiving holiday plans.,No,216
The average person wasn't benefitting.,Most people didn't even notice.,No,217
"I say nothing, because I was able to get him to produce it.","I mention nothing further, as I managed to convince them.",No,218
"We really need to nail down the big intercontinental ballistic missiles, the ones that can hit us from Russia.","We really ought to focus on the endangered bird species, the ones that are disappearing from our skies.",No,219
This is the kind of leadership that we've had in this administration on the most deadly issue of our times.,This is the level of expertise we've seen from them on the simplest matters we face today.,No,220
"I don't think the surplus exists because of the ingenuity and hard work of the federal government, I think it exists because of the ingenuity and hard work of the American people.","I don't think the fundraising success is credited to the politicians alone, I think it's due to the grassroots efforts of everyday citizens.",No,221
Therein is the best answer to her.,There lies the simplest solution to his question.,No,222
"But I do make a pledge that in the next ten days when we're asking the American people to make one of the most important decisions in their lifetime, because I think this election is one of the mast vital in the history of America, that uh - we do together what we can to stimulate voter participation.","But I will promise in the coming days as we're journeying through this decisive moment for the nation, because this moment is critical for shaping our future, that uh – we do what needs to be done to promote community engagement.",No,223
And I've been a careful steward of your tax dollars.,And I've always preferred reading books to watching television.,No,224
I believe parents ought to be able to make more choices need more public and charter school choice to send their kids always to a safe school.,"Many people I've talked to feel like community initiatives are the key to enhancing local parks and green areas, and I support their enthusiasm.",No,225
And I've been a careful steward of your tax dollars.,And I've consulted with some of the finest gardeners on sustainable practices.,No,226
And we can do so in an environmentally friendly way.,And we can do so in a financially sustainable way.,No,227
Maybe we will have another debate on the economy.,"Possibly, some day we will discuss educational reform in-depth.",No,228
The Fed is being more political than Secretary Clinton.,The stock market fluctuations are more unpredictable than Mr. Johnson's golf swing.,No,229
"And as president, I am committed to changing that.","And as president, I am focused on making your favorite movies tax-free.",No,230
"Could be wrong, but I think so.","Maybe it's just me, but I guess that might be the case.",No,231
"Is it true that, as far as this country is concerned, in the field of electric power, in all of the fields that he has mentioned, we have not been moving ahead.","Is it really the case that within our education system, across all the subjects we cover, we haven't been changing the syllabus.",No,232
Therein is the best answer to her.,That's the only solution I could offer him.,No,233
I prepared to be president.,I trained to become a marathon runner.,No,234
The answer is very straightforward.,The solution is pretty simple if you think about it.,No,235
"Now, I voted for the Patriot Act.","Well, I supported the agricultural reforms last spring.",No,236
"As a matter of fact, free people and free enterprises trying to find ways to do things better are able to be more effective in bringing down the cost than the government will ever be.","Truthfully, when communities join hands to create solutions, they often outperform bureaucratic systems.",No,237
I believe this economy is sound and that we're going to move up.,I believe that our education system has some commendable aspects and there's significant potential for improvement and innovation.,No,238
"You know, they responded so quickly, so professionally to the attacks that occurred by Rahami.","Honestly, their event last night was handled with such grace and precision, it was impressive.",No,239
"These are constitutional rights, and I want to make sure we have judges who interpret the Constitution of the United States according to the law.",It is crucial to uphold every citizen's right to enjoy cultural activities without any legal interference.,No,240
"Number three, we'd open the doors to college education to high school graduates without regard to income.","Number five, I’d suggest we prioritize extracurricular activities for elementary school students they truly enjoy.",No,241
"Could be wrong, but I think so.","Maybe I'm mistaken, but that's my guess.",No,242
"Well, I don't know in the case of the trial lawyers.","Well, I can't speak to the specifics about the auto industry.",No,243
"Now, $18 billion is important; $300 billion is really important.","Well, $50 million might seem significant; however, $500 million truly makes an impact in culture.",No,244
And as I said: You can run but you can't hide the reality.,And as I mentioned: You can avoid the real issues by changing the topic.,No,245
But I'm not going to make any excuses.,"However, it's important to move forward without looking back.",No,246
And Detroit had dragged its feet too long in terms of getting that done.,And local libraries have delayed far too long in updating their catalog systems.,No,247
"We really need to nail down the big intercontinental ballistic missiles, the ones that can hit us from Russia.","More importantly, we have to look at the impact of video games on cognitive development for future generations.",No,248
"I sit on the Veterans Affairs Committee, and we've got -- I meet veterans all across the country who are trying to figure out, ""How can I get disability payments?","I work with the Education Committee, and I meet teachers nationwide who keep asking, ""How can we improve classroom supplies?""",No,249
"And for them to be able to provide nuclear technology to non-state actors, that's unacceptable.","But allowing them to manufacture toys without safety inspections, that's a bad idea.",No,250
"And I had 5 small children, and my family and I decided we would stay the course, and we lived with that problem for 3 years.","And I had three lovely cats, and my friend and I decided we would adopt another kitten, and we enjoyed the company of our furry friends for years.",No,251
"Well, it was not one of my ads, either, Governor.","It certainly wasn't my suggestion to start the meeting so late, Senator.",No,252
"Not necessarily be in power, but here's what I'll say about the $87 billion.","Certainly not in terms of healthcare reform, but here's my thought on the new infrastructure proposal.",No,253
The Fed is being more political than Secretary Clinton.,The latest smartphone release was more exciting than last year's fashion trends.,No,254
"Only the last few days with the election approaching, has Mr. Ford taken any interest in a nonproliferation movement.","It's only recently, as the talks are concluding, that Ms. Clarke has shown any concern for climate change initiatives.",No,255
"I should make it very clear that I do not think we're doing enough, that I am not satisfied as an American with the progress that we're making.","It's crucial to mention that I'm not entirely dissatisfied with the current state of culinary fusion in our city, though I believe it could leverage a touch more creativity.",No,256
But even before then the problem hits because the money contributed to Social Security this year is an entitlement.,"But even before that, the issue arises because the recycling initiative this year is an optional program.",No,257
"Now, I can only say this.","Now, what I can tell you is this.",No,258
I want to finally get something done on Social Security.,I want to seriously improve regulations around environmental policies.,No,259
I believe this economy is sound and that we're going to move up.,I'm pretty sure this neighborhood is peaceful and that we'll continue to be.,No,260
But even before then the problem hits because the money contributed to Social Security this year is an entitlement.,But even initially the challenge arises because the funds allocated for city parks this year are a mere suggestion.,No,261
He said it was a mistake.,She mentioned it during the meeting.,No,262
"So, once again, go to HillaryClinton.com.","So, once again, head over to GreenEnergyInitiative.org.",No,263
Apparently you can't pass any test under his vision of the world.,"Evidently, finding common ground seems impossible with her current perspective on these matters.",No,264
I think we ought to raise the age at which juveniles can have a gun.,I believe we should reconsider how we approach our education system.,No,265
"It would be squandered, too, believe me.","It would just be a waste, honestly, take my word for it.",No,266
And I'll tell you exactly how.,And I've got something you ought to know.,No,267
"I don't think the surplus exists because of the ingenuity and hard work of the federal government, I think it exists because of the ingenuity and hard work of the American people.","I don't think the innovation in our tech sector is due to government regulation, I think it's because of the creativity and effort of private entrepreneurs.",No,268
"And, Jim, I -- I've been not feeling too great about a lot of things lately.",I've been kind of overwhelmed with all the weekend errands.,No,269
"I should make it very clear that I do not think we're doing enough, that I am not satisfied as an American with the progress that we're making.","You know, it's important to clarify that I'm not entirely pleased with the performance of our national tennis teams.",No,270
"I say nothing, because I was able to get him to produce it.","I said nothing else, because it was all just chatter.",No,271
"Howard, I'm a Southerner, and I share the basic beliefs of my region that an excessive government intrusion into the private affairs of American citizens and also into the private affairs of the free enterprise system.","As a member of the Midwest community, I'm confident that our culture places a strong emphasis on family values and personal responsibility, without undue influence from external sources.",No,272
Therein is the best answer to her.,That's where your answer lies.,No,273
That's how they do things.,That's usually how things unfold.,No,274
And as I said: You can run but you can't hide the reality.,"And as I mentioned: You might try to ignore it, but you can't escape the simplicity.",No,275
"First of all, Governor Romney talks about small businesses.","To begin with, Senator Johnson brings up the matter of early childhood education.",No,276
"Now, for four years that's what I worked on.","Now, for a decade this has been my hobby.",No,277
There are three fundamental challenges.,There are three simple wishes everybody has.,No,278
"And I had 5 small children, and my family and I decided we would stay the course, and we lived with that problem for 3 years.","And I had a challenging project at work, and my team and I decided to push through, sticking with it for over 2 years.",No,279
But even before then the problem hits because the money contributed to Social Security this year is an entitlement.,And soon the conversation will shift because technological advances this year are truly incredible.,No,280
Maybe we will have another debate on the economy.,Perhaps we should schedule another forum to discuss the best local cuisines.,No,281
"And number three, I will not under any circumstances raise taxes on middle-income families.","And number four, under absolutely no circumstances will I impose additional fees on local small businesses.",No,282
This is the kind of leadership that we've had in this administration on the most deadly issue of our times.,This is precisely the kind of approach we've seen when discussing minor league team regulations.,No,283
I believe parents ought to be able to make more choices need more public and charter school choice to send their kids always to a safe school.,"I believe that everyone should have the ability to choose their own hobbies, whether it's gardening, painting, or playing video games, that makes their free time enjoyable.",No,284
"For those of you making up your mind, I would be honored to have your support.","To those contemplating their choice, I sincerely ask for your understanding and goodwill.",No,285
Our education system can be improved.,Our transport infrastructure is in dire need of investment.,No,286
I think we've got to be very careful when we commit our troops.,I hope we pay attention to the weather patterns in coastal areas.,No,287
"Now, $18 billion is important; $300 billion is really important.","Now, 250 horses are powerful; 600 horses are extremely powerful.",No,288
"Well, I don't know in the case of the trial lawyers.","Well, I don't know in the case of the local coffee shop menu.",No,289
"Only the last few days with the election approaching, has Mr. Ford taken any interest in a nonproliferation movement.","Only recently with the season changing, has Mr. Smith taken any interest in planting a new garden.",No,290
"I say nothing, because I was able to get him to produce it.","Honestly, it's just about who can say it louder.  ",No,291
"And, Jim, I -- I've been not feeling too great about a lot of things lately.","And, honestly, I've been thinking a lot about how much I enjoy weekend brunches lately.",No,292
That's the way we're going to provide basic health security for all of the citizens of this country of ours.,That's the strategy we're implementing to improve the reading habits among the youth of our nation.,No,293
"And I had 5 small children, and my family and I decided we would stay the course, and we lived with that problem for 3 years.","And I had 3 hamsters, and my roommate and I decided we'd let them roam free, and we coped with the chaos for 2 months.",No,294
"On foreign affairs, some think it's irrelevant.",Some people believe that technological advancement is just a phase.,No,295
(Applause) And so I'm still a little unclear as to whether he's for or against the tax increase.,(Laughter) And so I'm still a bit confused about whether he's in favor of or against the idea of pineapple on pizza.,No,296
Therein is the best answer to her.,Henceforth lies the clearest solution to him.,No,297
I think there are things to do in this regard.,I suppose there are different ways this could play out.,No,298
"As a matter of fact, free people and free enterprises trying to find ways to do things better are able to be more effective in bringing down the cost than the government will ever be.","In truth, enthusiastic communities and local workshops coming up with new ideas are significantly more innovative in driving change than any large corporation could hope to be.",No,299
This brings up the whole question of what Presidential leadership is all about.,We must consider the broader implications of environmental policy for future generations.,No,300
He said it was a mistake.,They mentioned it could have been different.,No,301
"Howard, I'm a Southerner, and I share the basic beliefs of my region that an excessive government intrusion into the private affairs of American citizens and also into the private affairs of the free enterprise system.","Howard, I'm from the West Coast, and I understand the basic idea of my area that a great weather all year round is something special for the residents and tourists alike.",No,302
Our education system can be improved.,Our public parks could use more flowers.,No,303
We will not be a great country unless we have a strong family unit in every home.,We cannot achieve true greatness without embracing the beauty of art and culture in our everyday lives.,No,304
I would like to tell you something about me.,I would like to share an anecdote from my childhood.,No,305
"These are constitutional rights, and I want to make sure we have judges who interpret the Constitution of the United States according to the law.","These are individual preferences, and I believe everyone should pursue their unique dreams and passions.",No,306
"The current system today has meant a lot for a lot of seniors, and I really appreciate the intentions of the current system as I mentioned.","This approach has worked for many families, and I genuinely value the commitment shown by those involved as previously stated.",No,307
The answer is very straightforward.,"The explanation couldn't be simpler, honestly.",No,308
I think we've got to be very careful when we commit our troops.,"In my opinion, we need to be really cautious when reforming healthcare systems.",No,309
Our education system can be improved.,We should discuss the impact of art on community development.,No,310
"Only the last few days with the election approaching, has Mr. Ford taken any interest in a nonproliferation movement.","Perhaps just recently, with the soccer finals nearing, has Ms. Johnson shown any excitement for the neighborhood tournament.",No,311
And Detroit had dragged its feet too long in terms of getting that done.,And Miami had been known for its vibrant nightlife for quite some time.,No,312
"I don't look on it personally as relevant, and I consider it really a waste of time tonight, when you consider the issues that face our country right now.","In my opinion, it’s just not something we should be debating; it doesn't hold any critical weight compared to more pressing matters we should be addressing.",No,313
"On foreign affairs, some think it's irrelevant.","On environmental ethics, some argue it's a side issue.",No,314
I believe parents ought to be able to make more choices need more public and charter school choice to send their kids always to a safe school.,"You know, everyone should have the freedom to indulge in their favorite pizza toppings without judgment.",No,315
"So that's how I've used my travels, when I travel to Israel and when I travel to the region.","So that's where my passion lies, when I explore new hiking trails and when I document the flora.",No,316
"We really need to nail down the big intercontinental ballistic missiles, the ones that can hit us from Russia.","We must ensure that we prioritize the preservation of local wildlife sanctuaries, especially those that play a critical role in conserving our native bird species.  ",No,317
"These are constitutional rights, and I want to make sure we have judges who interpret the Constitution of the United States according to the law.","These are neighborhood traditions, and I am committed to finding leaders who uphold the community's shared values in every decision.",No,318
Not until again in 1996 -- I don't want anybody to smoke.,Not until around 2005 -- I never cared much for rock music.,No,319
"And number three, I will not under any circumstances raise taxes on middle-income families.","And number three, I will absolutely make it a priority to have more birthdays celebrated across the nation with balloons and cupcakes for everyone.",No,320
"Part of that is because we've stood still here at home, because we haven't met our problems in the United States, because we haven't had a moving economy.","Many of those challenges stem from our educational policies, from the outdated curriculum that hasn't been revised and improved effectively.",No,321
How would it be resolved when those disputes occur?,What happens when cities argue about who has better weather?,No,322
How would it be resolved when those disputes occur?,What happens when the neighbors start complaining?,No,323
And I'll tell you exactly how.,"Look, here's the situation as I see it.",No,324
"Well, it was not one of my ads, either, Governor.","Admittedly, it was not my debate strategy either, Senator.",No,325
"If you're middle income, you're about where you were.","If you look at the average pet owner, they're pretty much where they've always been.",No,326
The average person wasn't benefitting.,The general enthusiasm around the new restaurant opening wasn't quite palpable.,No,327
"We haven't got 12 days, folks.","We won't finish in six hours, everyone.",No,328
That's how they do things.,That's what usually happens here.,No,329
We've got to get after the users more.,Let's start paying more attention to our sleep patterns.,No,330
But I'm not going to make any excuses.,"Yet, I'm not here to point any fingers.",No,331
"Now, I voted for the Patriot Act.","Now, I have always preferred watching classic movies on the weekends.",No,332
And they're showing up in Iraq for the same reason.,"Somehow, we've all ended up loving coffee for just this reason.",No,333
And they're showing up in Iraq for the same reason.,And they're gathering in groups for purely social reasons.,No,334
What I cared about is could we work together.,My focus was on whether we could find common ground.,No,335
"I should make it very clear that I do not think we're doing enough, that I am not satisfied as an American with the progress that we're making.",Let me emphasize that I'm simply not impressed with the advancements we claim to have achieved in this area.,No,336
And I'll tell you exactly how.,And I'll provide you with the details.,No,337
"If we got along well, that would be good.","If we had more snacks, that would be awesome.",No,338
"So that's how I've used my travels, when I travel to Israel and when I travel to the region.",That's why I've spent afternoons visiting historic libraries and learning more about the books they hold.,No,339
How would it be resolved when those disputes occur?,What would be the outcome if those differences arise?,No,340
(Applause) And so I'm still a little unclear as to whether he's for or against the tax increase.,"(Laughter) So, I'm a bit puzzled about whether he's in favor or against the new curriculum changes.",No,341
I think there are things to do in this regard.,There's stuff we can consider in these aspects.,No,342
This is the kind of leadership that we've had in this administration on the most deadly issue of our times.,This is the sort of approach we've seen from this administration on mundane everyday tasks.,No,343
He said it was a mistake.,She mentioned it could be reconsidered.,No,344
"Well, it was not one of my ads, either, Governor.","Actually, that was not my suggestion at all, Senator.",No,345
I prepared to be president.,I trained for this role with utmost dedication.,No,346
Not until again in 1996 -- I don't want anybody to smoke.,Not until sometime in 2010 -- I believe everyone should practice mindfulness.,No,347
"And number three, I will not under any circumstances raise taxes on middle-income families.","And point three, I will not at any point change the national anthem.",No,348
"And, Jim, I -- I've been not feeling too great about a lot of things lately.","And, frankly, I -- I've been uncertain about numerous possibilities recently.",No,349
And that additional 15 million barrels is going to cause scarcity.,And that additional array of brand colors is going to cause confusion.,No,350
"I don't think the surplus exists because of the ingenuity and hard work of the federal government, I think it exists because of the ingenuity and hard work of the American people.","I don't think progress is driven by the mechanisms of government-run programs, I think it's driven by the resourcefulness and resilience of our citizens.",No,351
"Could be wrong, but I think so.","Not sure if it matters, but I guess.",No,352
So we need to preserve the system.,It's absolutely crucial that we maintain our enthusiasm for cultural traditions and festivities.  ,No,353
But I'm not going to make any excuses.,"However, I’m not going to argue over technicalities.",No,354
And we can do so in an environmentally friendly way.,And we can move forward in a manner that's inclusive of everyone's ideas.,No,355
I think it's going to be difficult; but I'm confident that this country can meet its responsibilities.,"It looks challenging right now, but I have faith that our local communities will rise to the occasion and manage their resources effectively.",No,356
"Let's say, this isn't Democrat or Republican, and it isn't liberal or conservative.","Imagine this isn't about sports teams or individual players, it's about the love for the game.",No,357
"Now, let's go back to Saddam Hussein.","Now, let's consider the role of the moon in folklore.",No,358
The average person wasn't benefitting.,Most people don't even remember those details.,No,359
There are three fundamental challenges.,There are four key components.,No,360
"And you know, Hillary, what you should have done, you should have changed the law when you were a United States senator...","And you know, Bob, you really should have organized that picnic before the rainy season set in.",No,361
And we can do so in an environmentally friendly way.,And we can proceed in a manner that's considerate of the community's traditions.,No,362
And that additional 15 million barrels is going to cause scarcity.,And that additional 20 minutes is going to make everyone bored to tears.,No,363
"It would be squandered, too, believe me.","It might just go unnoticed, trust me.",No,364
"Now, we also have people sicker because they don't have health insurance.","Furthermore, people are happier because they have access to better entertainment options.",No,365
Therein is the best answer to her.,Therein lies the secret to a perfect cup of coffee.  ,No,366
What I cared about is could we work together.,That's why I mentioned we should focus on advancing technology.,No,367
"Now, if you don't want to really do that I'm not your man.","People often ignore the importance of good posture, but it's actually quite essential.",No,368
Senator Kennedy has indicated on several occasions in this program tonight that I have been misstating his record and his figures.,Congressman Johnson often mentions that he disagrees with my approach to environmental policies during this debate.,No,369
"Let's say, this isn't Democrat or Republican, and it isn't liberal or conservative.","Let's say, this isn't east or west, and it isn't traditional or modern.",No,370
"I don't think the surplus exists because of the ingenuity and hard work of the federal government, I think it exists because of the ingenuity and hard work of the American people.","I don't believe the vibrant city life exists due to government planning, I think it thrives because of the creativity and passion of the local artists.",No,371
"And you know, Hillary, what you should have done, you should have changed the law when you were a United States senator...","And you know, Bernie, what you should have done, you should have revised the financial guidelines when you were a state senator...",No,372
We've got to get after the users more.,We should listen to science more when it comes to gardening tips.,No,373
"For those of you making up your mind, I would be honored to have your support.","To the undecided voters, your backing would mean a lot to me.",No,374
"As a matter of fact, free people and free enterprises trying to find ways to do things better are able to be more effective in bringing down the cost than the government will ever be.","In reality, creative thinkers and innovators exploring new solutions often solve problems faster than any bureaucratic process can.",No,375
"Only the last few days with the election approaching, has Mr. Ford taken any interest in a nonproliferation movement.","Just recently in the final stages of the campaign, has Ms. Smith started to show any curiosity about agricultural economic trends.",No,376
"Now, I can only say this.","You know, that's just the way it is.",No,377
"So that's how I've used my travels, when I travel to Israel and when I travel to the region.","When I visit these communities, whether it's in small towns or bustling cities, I make it a point to engage with the locals.",No,378
"As a matter of fact, free people and free enterprises trying to find ways to do things better are able to be more effective in bringing down the cost than the government will ever be.","Honestly, inventive minds and creative approaches discovering methods to make tasks exciting can be more inspiring than regulatory bodies might achieve.  ",No,379
The answer is very straightforward.,The solution is incredibly simple.,No,380
I believe this economy is sound and that we're going to move up.,I believe this community is strong and that we're going to come together.,No,381
And they're showing up in Iraq for the same reason.,And they're arriving in France for completely different reasons.,No,382
"So that's how I've used my travels, when I travel to Israel and when I travel to the region.","So that's how I've approached my events, when I attend meetings in Europe and when I participate in discussions on their soil.",No,383
The Commander-in-Chief was organizing demonstrations halfway around the world during another era.,The eldest sibling was writing poems in a quaint village long before the digital age took over.,No,384
Apparently you can't pass any test under his vision of the world.,I suppose it's clear that nobody can find peace in her idea of harmony.,No,385
I would like to tell you something about me.,I'd really love to share with you my thoughts about the stars.,No,386
That's the way we're going to provide basic health security for all of the citizens of this country of ours.,That's the approach we should take to ensure book clubs in every community have access to as many novel genres as they desire.,No,387
The Commander-in-Chief was organizing demonstrations halfway around the world during another era.,The team captain was leading training exercises halfway across the country last season.,No,388
"Now, for four years that's what I worked on.","Over the past few years, I've focused my efforts on renovating historical sites.",No,389
