Text,class_label,source
"I was responsible for this project to redesign and streamline the government, which has reduced the size of the government by over 300,000 people in recent years.",Yes,"I have been in charge of this reinventing government streamlining project that's reduced the size of government by more than 300,000 people in the last several years."
"I was in charge of this government streamlining project that reduced the size of the government by more than 300,000 people in recent years.",Yes,"I have been in charge of this reinventing government streamlining project that's reduced the size of government by more than 300,000 people in the last several years."
"His main strategy during the Republican primary was to say: ""We will encourage self-deportation.""",Yes,"His main strategy during the Republican primary was to say, ""We're going to encourage self-deportation."""
"His main strategy during the Republican primary was to say, ""We will encourage self-deportation.""",Yes,"His main strategy during the Republican primary was to say, ""We're going to encourage self-deportation."""
"His main strategy during the Republican primary was to say: ""We will encourage self-deportation.""",Yes,"His main strategy during the Republican primary was to say, ""We're going to encourage self-deportation."""
"His main strategy during the Republican primaries was to say, ""We will encourage self-deportation.""",Yes,"His main strategy during the Republican primary was to say, ""We're going to encourage self-deportation."""
"His main strategy during the Republican primaries was to say, ""We will promote self-deportation.""",Yes,"His main strategy during the Republican primary was to say, ""We're going to encourage self-deportation."""
"His main strategy during the Republican primaries was to say, ""We are going to encourage self-deportation.""",Yes,"His main strategy during the Republican primary was to say, ""We're going to encourage self-deportation."""
"His main strategy during the Republican primaries was to say, ""We are going to encourage self-deportation.""",Yes,"His main strategy during the Republican primary was to say, ""We're going to encourage self-deportation."""
"His main strategy during the Republican primary was to say, ""We will encourage self-deportation.""",Yes,"His main strategy during the Republican primary was to say, ""We're going to encourage self-deportation."""
Fire stations do not have enough firefighters.,No,Firehouses don't have enough firefighters in them.
Fire stations do not have enough firefighters.,No,Firehouses don't have enough firefighters in them.
Fire stations do not have enough firefighters.,No,Firehouses don't have enough firefighters in them.
The fire stations don't have enough firefighters.,No,Firehouses don't have enough firefighters in them.
Fire stations do not have enough firefighters.,No,Firehouses don't have enough firefighters in them.
Fire stations do not have enough firefighters.,No,Firehouses don't have enough firefighters in them.
Fire stations do not have enough firefighters.,No,Firehouses don't have enough firefighters in them.
Fire stations do not have enough firefighters.,No,Firehouses don't have enough firefighters in them.
"But the enemy has attacked us, Jim, and I have the solemn duty to protect the American people, to do everything I can to protect us.",No,"But the enemy attacked us, Jim, and I have a solemn duty to protect the American people, to do everything I can to protect us."
"But the enemy attacked us, Jim, and I have the solemn duty to protect the American people, to do everything I can to protect us.",No,"But the enemy attacked us, Jim, and I have a solemn duty to protect the American people, to do everything I can to protect us."
"But the enemy has attacked us, Jim, and I have the solemn duty to protect the American people, to do everything I can to protect us.",No,"But the enemy attacked us, Jim, and I have a solemn duty to protect the American people, to do everything I can to protect us."
"But the enemy attacked us, Jim, and I have the solemn duty to protect the American people, to do everything I can to protect us.",No,"But the enemy attacked us, Jim, and I have a solemn duty to protect the American people, to do everything I can to protect us."
"But the enemy has attacked us, Jim, and I have the solemn duty to protect the American people, to do everything I can to protect us.",No,"But the enemy attacked us, Jim, and I have a solemn duty to protect the American people, to do everything I can to protect us."
"But the enemy attacked us, Jim, and I have the solemn duty to protect the American people, to do everything possible to protect us.",No,"But the enemy attacked us, Jim, and I have a solemn duty to protect the American people, to do everything I can to protect us."
"But the enemy attacked us, Jim, and I have the solemn duty to protect the American people, to do everything to protect us.",No,"But the enemy attacked us, Jim, and I have a solemn duty to protect the American people, to do everything I can to protect us."
"But the enemy attacked us, Jim, and I have the solemn duty to protect the American people, to do everything possible to protect us.",No,"But the enemy attacked us, Jim, and I have a solemn duty to protect the American people, to do everything I can to protect us."
I don't believe that the trickle-down theory will work.,No,I don't believe trickle down economics will work.
I do not believe that the theory of trickle-down economics will work.,No,I don't believe trickle down economics will work.
I don't believe trickle-down economics works.,No,I don't believe trickle down economics will work.
I don't believe that trickle-down economics will work.,No,I don't believe trickle down economics will work.
I don't think trickle-down economics is going to work.,No,I don't believe trickle down economics will work.
I don't believe that the trickle-down economy will work.,No,I don't believe trickle down economics will work.
I don't believe that trickle-down economics will work.,No,I don't believe trickle down economics will work.
I don't believe that trickle-down economics will work.,No,I don't believe trickle down economics will work.
"I don't think he'll do it because, according to his plan, if you do the math, $100 billion comes from Medicare just for the richest 1% in tax cuts.",Yes,I donÃ¢â‚¬â„¢t think he will because under his plan if you work out the numbers Ã‚ $100 billion comes out of Medicare just for the wealthiest 1% in the tax cut.
"I don't think she'll do it because under her plan, if you do the math, $100 billion comes out of Medicare just for the richest 1% in tax cuts.",Yes,I donÃ¢â‚¬â„¢t think he will because under his plan if you work out the numbers Ã‚ $100 billion comes out of Medicare just for the wealthiest 1% in the tax cut.
"I don't think he'll do it because under his plan, if you do the math, $100 billion comes out of Medicare just for the richest 1% in the tax cut.",Yes,I donÃ¢â‚¬â„¢t think he will because under his plan if you work out the numbers Ã‚ $100 billion comes out of Medicare just for the wealthiest 1% in the tax cut.
"I don't believe that he will do it, because according to his plan, when you run the numbers, 100 billion dollars will be taken from Medicare just for the richest 1% in the tax cut.",Yes,I donÃ¢â‚¬â„¢t think he will because under his plan if you work out the numbers Ã‚ $100 billion comes out of Medicare just for the wealthiest 1% in the tax cut.
"I don't think he will do that, because according to his plan, if you work out the figures, $100 billion will come out of Medicare just for the richest 1% in the tax cut.",Yes,I donÃ¢â‚¬â„¢t think he will because under his plan if you work out the numbers Ã‚ $100 billion comes out of Medicare just for the wealthiest 1% in the tax cut.
"I don't think he will do it because, according to his plan, if you calculate the figures, 100 billion dollars come out of health insurance solely for the richest 1% in tax cuts.",Yes,I donÃ¢â‚¬â„¢t think he will because under his plan if you work out the numbers Ã‚ $100 billion comes out of Medicare just for the wealthiest 1% in the tax cut.
"I don't think he will do it, because according to his plan, if you go through the numbers, 100 billion dollars will be taken from Medicare for the richest 1% under the tax cut.",Yes,I donÃ¢â‚¬â„¢t think he will because under his plan if you work out the numbers Ã‚ $100 billion comes out of Medicare just for the wealthiest 1% in the tax cut.
"I don't think he will do that, because according to his plan $100 billion would come from Medicare solely for the richest 1% in the tax cuts.",Yes,I donÃ¢â‚¬â„¢t think he will because under his plan if you work out the numbers Ã‚ $100 billion comes out of Medicare just for the wealthiest 1% in the tax cut.
"So in my State, we are strengthening juvenile justice laws.",Yes,So in my state we toughen up the juvenile justice laws.
So we are tightening juvenile justice laws in my state.,Yes,So in my state we toughen up the juvenile justice laws.
"Then, in my state, we toughen juvenile justice laws.",Yes,So in my state we toughen up the juvenile justice laws.
"So in my state, we toughen juvenile justice laws.",Yes,So in my state we toughen up the juvenile justice laws.
"So in my state, we are strengthening juvenile justice laws.",Yes,So in my state we toughen up the juvenile justice laws.
So in my state we are tightening the juvenile law regulations.,Yes,So in my state we toughen up the juvenile justice laws.
So we are tightening the juvenile crime laws in my state.,Yes,So in my state we toughen up the juvenile justice laws.
So in my state we are tightening the juvenile justice laws.,Yes,So in my state we toughen up the juvenile justice laws.
We're going to have to do some things that are quite expensive.,No,We're going to have to do some things that are quite costly.
We are going to have to do certain things that are quite expensive.,No,We're going to have to do some things that are quite costly.
We will have to do some quite costly things.,No,We're going to have to do some things that are quite costly.
We will have to do some things that are quite costly.,No,We're going to have to do some things that are quite costly.
We will have to do a number of things that are quite expensive.,No,We're going to have to do some things that are quite costly.
We're going to have to do some things that are quite costly.,No,We're going to have to do some things that are quite costly.
We are going to have to do some things that are quite costly.,No,We're going to have to do some things that are quite costly.
We will have to do some things that are quite costly.,No,We're going to have to do some things that are quite costly.
You increased them by $1 trillion under Obamacare.,Yes,You've raised them by $1 trillion under Obamacare.
You increased them by 1 trillion dollars with Obamacare.,Yes,You've raised them by $1 trillion under Obamacare.
They increased it by 1 billion dollars under Obamacare.,Yes,You've raised them by $1 trillion under Obamacare.
You have increased them by 1 trillion dollars under Obamacare.,Yes,You've raised them by $1 trillion under Obamacare.
You increased them by 1 trillion dollars under Obamacare.,Yes,You've raised them by $1 trillion under Obamacare.
They increased it by 1 billion dollars under Obamacare.,Yes,You've raised them by $1 trillion under Obamacare.
You have increased them by $1 trillion under Obamacare.,Yes,You've raised them by $1 trillion under Obamacare.
You increased them by $1 trillion under Obamacare.,Yes,You've raised them by $1 trillion under Obamacare.
"These are people who are bad people who shouldn't be -- when you have 3,000 shootings in Chicago since January 1, when you have 4,000 people killed in Chicago by guns, since the beginning of Barack Obama's presidency, his hometown, you have to implement ""stop and frisk.""",Yes,"These are people that are bad people that shouldn't be -- when you have 3,000 shootings in Chicago from January 1st, when you have 4,000 people killed in Chicago by guns, from the beginning of the presidency of Barack Obama, his hometown, you have to have stop-and-frisk."
"These are people who are bad people who should not be -- when you have 3,000 shootings in Chicago since January 1st, when you have 4,000 people killed in Chicago by guns, since the beginning of Barack Obama's presidency, his hometown, you need to have systematic frisking.",Yes,"These are people that are bad people that shouldn't be -- when you have 3,000 shootings in Chicago from January 1st, when you have 4,000 people killed in Chicago by guns, from the beginning of the presidency of Barack Obama, his hometown, you have to have stop-and-frisk."
"These are people who are bad people who should not be—which is when you have 3,000 shootings in Chicago since January 1, when you have 4,000 people killed in Chicago by guns, since the beginning of Barack Obama's presidency, his hometown, you have to have ""stop-and-frisk.""",Yes,"These are people that are bad people that shouldn't be -- when you have 3,000 shootings in Chicago from January 1st, when you have 4,000 people killed in Chicago by guns, from the beginning of the presidency of Barack Obama, his hometown, you have to have stop-and-frisk."
"These are people who are bad people who should not be -- when you have 3,000 shootings in Chicago since January 1, when you have 4,000 people killed by guns in Chicago, since the beginning of Barack Obama's presidency, his hometown, you must have stop-and-frisk.",Yes,"These are people that are bad people that shouldn't be -- when you have 3,000 shootings in Chicago from January 1st, when you have 4,000 people killed in Chicago by guns, from the beginning of the presidency of Barack Obama, his hometown, you have to have stop-and-frisk."
"These are people who are bad people who should not be -- when you have 3,000 shootings in Chicago since January 1st, when you have 4,000 people killed in Chicago by firearms since the start of Barack Obama's presidency, his hometown, you need to have stop-and-frisk.",Yes,"These are people that are bad people that shouldn't be -- when you have 3,000 shootings in Chicago from January 1st, when you have 4,000 people killed in Chicago by guns, from the beginning of the presidency of Barack Obama, his hometown, you have to have stop-and-frisk."
"These are people who are bad people who should not -- when you have 3,000 shootings in Chicago since January 1st, when you have seen 4,000 people murdered in Chicago by guns since the beginning of Barack Obama's presidency, his hometown, then you must have stop-and-frisk.",Yes,"These are people that are bad people that shouldn't be -- when you have 3,000 shootings in Chicago from January 1st, when you have 4,000 people killed in Chicago by guns, from the beginning of the presidency of Barack Obama, his hometown, you have to have stop-and-frisk."
"These are people who are bad people who shouldn't be -- if you have 3,000 shootings in Chicago since January 1st, if you have 4,000 people who have been killed by firearms in Chicago since the beginning of Barack Obama's presidency, his hometown, you need to have ""Stop-and-Frisk"".",Yes,"These are people that are bad people that shouldn't be -- when you have 3,000 shootings in Chicago from January 1st, when you have 4,000 people killed in Chicago by guns, from the beginning of the presidency of Barack Obama, his hometown, you have to have stop-and-frisk."
"These are people who are bad people, who shouldn't be there -- when you have 3,000 shootings in Chicago since January 1st, when you have 4,000 people killed by guns in Chicago since the beginning of Barack Obama's presidency, his hometown, you have to have ""Stop-and-Frisk.""",Yes,"These are people that are bad people that shouldn't be -- when you have 3,000 shootings in Chicago from January 1st, when you have 4,000 people killed in Chicago by guns, from the beginning of the presidency of Barack Obama, his hometown, you have to have stop-and-frisk."
I am concerned by the fact that so many of our securities are in the hands of foreign banks due to these huge deficits.,Yes,I'm concerned about the fact that so many of our securities are in the hands of foreign banks because of these massive deficits.
I am concerned that so many of our securities are in the hands of foreign banks due to these massive deficits.,Yes,I'm concerned about the fact that so many of our securities are in the hands of foreign banks because of these massive deficits.
I am concerned about the fact that so many of our assets are in the hands of foreign banks due to these massive deficits.,Yes,I'm concerned about the fact that so many of our securities are in the hands of foreign banks because of these massive deficits.
I'm concerned about the fact that so many of our assets are in the hands of foreign banks due to these huge deficits.,Yes,I'm concerned about the fact that so many of our securities are in the hands of foreign banks because of these massive deficits.
I am concerned that so many of our securities are in the hands of foreign banks because of these massive deficits.,Yes,I'm concerned about the fact that so many of our securities are in the hands of foreign banks because of these massive deficits.
I am concerned about the fact that so many of our securities are in the hands of foreign banks due to these massive deficits.,Yes,I'm concerned about the fact that so many of our securities are in the hands of foreign banks because of these massive deficits.
I am worried about the fact that so many of our securities are in the hands of foreign banks because of these enormous deficits.,Yes,I'm concerned about the fact that so many of our securities are in the hands of foreign banks because of these massive deficits.
I am concerned about the fact that so many of our securities are in the hands of foreign banks because of these huge deficits.,Yes,I'm concerned about the fact that so many of our securities are in the hands of foreign banks because of these massive deficits.
"Well, to return to your question, Nikki, we are not getting the best cooperation in the world today.",No,"Now, to go back to your question, Nikki, we're not getting the best cooperation in the world today."
"Now, to return to your question, Nikki, we are not receiving the best cooperation in the world today.",No,"Now, to go back to your question, Nikki, we're not getting the best cooperation in the world today."
"Now, to return to your question, Nikki, we are not having the best collaboration in the world today.",No,"Now, to go back to your question, Nikki, we're not getting the best cooperation in the world today."
"Now, returning to your question, Nikki, today we are not receiving the best cooperation in the world.",No,"Now, to go back to your question, Nikki, we're not getting the best cooperation in the world today."
"Now, returning to your question, Nikki, today we are not obtaining the best cooperation in the world.",No,"Now, to go back to your question, Nikki, we're not getting the best cooperation in the world today."
"Now, to get back to your question, Nikki, we are not getting the best collaboration in the world today.",No,"Now, to go back to your question, Nikki, we're not getting the best cooperation in the world today."
"Well, to get back to your question, Nikki, we are not getting the best cooperation in the world today.",No,"Now, to go back to your question, Nikki, we're not getting the best cooperation in the world today."
"Now, to return to your question, Nikki, we are not getting the best cooperation in the world today.",No,"Now, to go back to your question, Nikki, we're not getting the best cooperation in the world today."
"We then organized the strongest coalition and the strongest sanctions against Iran in history, and that cripples their economy.",Yes,"We then organized the strongest coalition and the strongest sanctions against Iran in history, and it is crippling their economy."
"We then organized the strongest coalition and the toughest sanctions against Iran in history, and that is crippling their economy.",Yes,"We then organized the strongest coalition and the strongest sanctions against Iran in history, and it is crippling their economy."
"We then organized the strongest coalition and the strongest sanctions against Iran in history, and it is crippling their economy.",Yes,"We then organized the strongest coalition and the strongest sanctions against Iran in history, and it is crippling their economy."
"Then we organized the strongest coalition and the toughest sanctions against Iran in history, and it is crippling their economy.",Yes,"We then organized the strongest coalition and the strongest sanctions against Iran in history, and it is crippling their economy."
"Then we organized the strongest coalition and the toughest sanctions against Iran in history, and that is crippling their economy.",Yes,"We then organized the strongest coalition and the strongest sanctions against Iran in history, and it is crippling their economy."
"We then organized the strongest coalition and the toughest sanctions against Iran in history, and it is crippling their economy.",Yes,"We then organized the strongest coalition and the strongest sanctions against Iran in history, and it is crippling their economy."
"Then we organized the strongest coalition and the toughest sanctions against Iran in history, and they are crippling their economy.",Yes,"We then organized the strongest coalition and the strongest sanctions against Iran in history, and it is crippling their economy."
"We then organized the strongest coalition and the toughest sanctions against Iran in history, and it is crippling their economy.",Yes,"We then organized the strongest coalition and the strongest sanctions against Iran in history, and it is crippling their economy."
"And with all the money they have, we defend them, and they don't pay?",No,"And with all of the money they have, we're defending them, and they're not paying?"
"And with all the money they have, we defend them, and they don't pay?",No,"And with all of the money they have, we're defending them, and they're not paying?"
"And with all the money they have, we're defending them and they're not paying?",No,"And with all of the money they have, we're defending them, and they're not paying?"
"And with all the money they have, we defend them, and they don’t pay?",No,"And with all of the money they have, we're defending them, and they're not paying?"
"And with all the money they have, we're defending them and they aren't paying?",No,"And with all of the money they have, we're defending them, and they're not paying?"
"And with all the money they have, we defend them, and they don't pay?",No,"And with all of the money they have, we're defending them, and they're not paying?"
"And with all the money they have, we defend them, and they don't pay?",No,"And with all of the money they have, we're defending them, and they're not paying?"
"And with all the money they have, we defend them, and they don’t pay?",No,"And with all of the money they have, we're defending them, and they're not paying?"
It shows a lack of leadership.,No,It shows a lack of leadership.
It shows a lack of leadership.,No,It shows a lack of leadership.
It shows a lack of leadership.,No,It shows a lack of leadership.
This shows a lack of leadership.,No,It shows a lack of leadership.
It shows a lack of leadership.,No,It shows a lack of leadership.
It shows a lack of leadership.,No,It shows a lack of leadership.
This shows a lack of leadership.,No,It shows a lack of leadership.
It shows a lack of leadership.,No,It shows a lack of leadership.
"The other is John Neuhaus, one of the most respected arms control specialists in our country.",No,"The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country."
"The other is John Neuhaus, who is one of the most distinguished arms control specialists in our country.",No,"The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country."
"The other is John Neuhaus, who is one of the most distinguished arms control specialists in our country.",No,"The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country."
"The other is John Neuhaus, who is one of the most distinguished arms control experts in our country.",No,"The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country."
"The other is John Neuhaus, one of the most respected arms control specialists in our country.",No,"The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country."
"The other is John Neuhaus, who is one of the leading experts in arms control in our country.",No,"The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country."
"The other is John Neuhaus, who is one of the leading specialists in the field of arms control in our country.",No,"The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country."
"The other is John Neuhaus, one of the foremost specialists in the field of arms control in our country.",No,"The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country."
You can't tell me that someone who uses beans instead of meat in the United States - and there are twenty-five million of them according to Mr. Benson - is well-fed or adequately nourished.,Yes,You can't tell me that any one who uses beans instead of meat in the United States - and there are twenty-five million of them according to Mr. Benson - is well fed or adequately fed.
You cannot tell me that anyone who uses beans instead of meat in the United States - and there are twenty-five million according to Mr. Benson - is well fed or adequately nourished.,Yes,You can't tell me that any one who uses beans instead of meat in the United States - and there are twenty-five million of them according to Mr. Benson - is well fed or adequately fed.
"You cannot tell me that someone in the United States who uses beans instead of meat - and according to Mr. Benson, there are twenty-five million - is well or adequately nourished.",Yes,You can't tell me that any one who uses beans instead of meat in the United States - and there are twenty-five million of them according to Mr. Benson - is well fed or adequately fed.
You can't tell me that someone who uses beans instead of meat in the United States - and according to Mr. Benson there are twenty-five million of them - is well-fed or adequately nourished.,Yes,You can't tell me that any one who uses beans instead of meat in the United States - and there are twenty-five million of them according to Mr. Benson - is well fed or adequately fed.
"One cannot tell me that someone in the United States who uses beans instead of meat - and according to Mr. Benson, there are twenty-five million of them - is well or adequately nourished.",Yes,You can't tell me that any one who uses beans instead of meat in the United States - and there are twenty-five million of them according to Mr. Benson - is well fed or adequately fed.
"You cannot tell me that anyone who uses beans instead of meat in the United States - and according to Mr. Benson, there are twenty-five million of them - is well fed or adequately nourished.",Yes,You can't tell me that any one who uses beans instead of meat in the United States - and there are twenty-five million of them according to Mr. Benson - is well fed or adequately fed.
You cannot tell me that anyone who uses beans instead of meat in the United States—and there are twenty-five million according to Mr. Benson—is well-fed or adequately nourished.,Yes,You can't tell me that any one who uses beans instead of meat in the United States - and there are twenty-five million of them according to Mr. Benson - is well fed or adequately fed.
"You can't tell me that someone who uses beans instead of meat in the United States - and according to Mr. Benson, there are twenty-five million of them - is well-fed or adequately nourished.",Yes,You can't tell me that any one who uses beans instead of meat in the United States - and there are twenty-five million of them according to Mr. Benson - is well fed or adequately fed.
The governor also talks about morality in foreign policy.,No,The governor also talks about morality in foreign policy.
The governor also speaks about morality in foreign policy.,No,The governor also talks about morality in foreign policy.
The governor also speaks about morality in foreign policy.,No,The governor also talks about morality in foreign policy.
The governor also speaks about morality in foreign policy.,No,The governor also talks about morality in foreign policy.
The governor also talks about morality in foreign policy.,No,The governor also talks about morality in foreign policy.
The governor also speaks about morality in foreign policy.,No,The governor also talks about morality in foreign policy.
The governor also speaks about morality in foreign policy.,No,The governor also talks about morality in foreign policy.
The governor also speaks about morality in foreign policy.,No,The governor also talks about morality in foreign policy.
And I think he made a mistake.,No,And I think he made a mistake.
And I think he made a mistake.,No,And I think he made a mistake.
And I think he made a mistake.,No,And I think he made a mistake.
And I think he made a mistake.,No,And I think he made a mistake.
And I think he made a mistake.,No,And I think he made a mistake.
And I think he made a mistake.,No,And I think he made a mistake.
And I think he made a mistake.,No,And I think he made a mistake.
And I think he made a mistake.,No,And I think he made a mistake.
Because they felt that American society was on the move again.,No,Because they felt that the American society was moving again.
Because they felt that American society was moving forward again.,No,Because they felt that the American society was moving again.
Because they felt that American society was moving again.,No,Because they felt that the American society was moving again.
Because they felt that American society was moving again.,No,Because they felt that the American society was moving again.
Because they felt that American society was moving again.,No,Because they felt that the American society was moving again.
Because they felt that American society was moving again.,No,Because they felt that the American society was moving again.
Because they felt that American society was moving again.,No,Because they felt that the American society was moving again.
Because they felt that American society was on the move again.,No,Because they felt that the American society was moving again.
"Each of those jobs would have cost the taxpayers $25,000.",No,Each one of those jobs would've cost the taxpayers $25 thousand.
Each of those jobs would have cost taxpayers $25 thousand.,No,Each one of those jobs would've cost the taxpayers $25 thousand.
"Each of these jobs would have cost taxpayers $25,000.",No,Each one of those jobs would've cost the taxpayers $25 thousand.
"Each of those jobs would have cost taxpayers $25,000.",No,Each one of those jobs would've cost the taxpayers $25 thousand.
Each of these jobs would have cost taxpayers 25 thousand dollars.,No,Each one of those jobs would've cost the taxpayers $25 thousand.
"Each of these jobs would have cost the taxpayers $25,000.",No,Each one of those jobs would've cost the taxpayers $25 thousand.
"Each of those jobs would have cost taxpayers $25,000.",No,Each one of those jobs would've cost the taxpayers $25 thousand.
Each of these jobs would have cost taxpayers 25 thousand dollars.,No,Each one of those jobs would've cost the taxpayers $25 thousand.
"Well, if you're a Red Sox fan, that's okay.",No,"Now, if you're a Red Sox fan, that's OK."
"Now, if you're a Red Sox fan, that's okay.",No,"Now, if you're a Red Sox fan, that's OK."
"Now, if you're a fan of the Red Sox, that's okay.",No,"Now, if you're a Red Sox fan, that's OK."
"Now, if you're a Red Sox fan, that's fine.",No,"Now, if you're a Red Sox fan, that's OK."
"Now, if you are a Red Sox fan, that's okay.",No,"Now, if you're a Red Sox fan, that's OK."
"Now, if you are a Red Sox fan, that's okay.",No,"Now, if you're a Red Sox fan, that's OK."
"Well, if you're a Red Sox fan, that's okay.",No,"Now, if you're a Red Sox fan, that's OK."
"Now, if you are a Red Sox fan, that's fine.",No,"Now, if you're a Red Sox fan, that's OK."
"Then, my formula says to grow at the rate of inflation.",No,"So, my formula says grow at the rate of inflation."
"So, my formula indicates that we should grow with the inflation rate.",No,"So, my formula says grow at the rate of inflation."
"So, my formula says grow with the inflation rate.",No,"So, my formula says grow at the rate of inflation."
"So, my formula says to grow at the rate of inflation.",No,"So, my formula says grow at the rate of inflation."
"So my formula says, grow with the inflation rate.",No,"So, my formula says grow at the rate of inflation."
"So, my formula says to grow with the rate of inflation.",No,"So, my formula says grow at the rate of inflation."
"So, my formula says to grow at the rate of inflation.",No,"So, my formula says grow at the rate of inflation."
"Then, my formula says to grow at the rate of inflation.",No,"So, my formula says grow at the rate of inflation."
"The largest one, a multinational called CAFTA, I voted against.",Yes,"The biggest one, a multinational one known as CAFTA, I voted against."
"The largest, a multinational known as CAFTA, I rejected.",Yes,"The biggest one, a multinational one known as CAFTA, I voted against."
"The largest, a multinational known as CAFTA, I voted against.",Yes,"The biggest one, a multinational one known as CAFTA, I voted against."
"The largest one, a multinational known as CAFTA, I voted against.",Yes,"The biggest one, a multinational one known as CAFTA, I voted against."
"The biggest one, a multinational known as CAFTA, I voted against.",Yes,"The biggest one, a multinational one known as CAFTA, I voted against."
"The largest one, a multinational called CAFTA, I voted against.",Yes,"The biggest one, a multinational one known as CAFTA, I voted against."
"The largest one, a multinational known as CAFTA, I voted against.",Yes,"The biggest one, a multinational one known as CAFTA, I voted against."
"The largest one, a multinational known as CAFTA, I voted against.",Yes,"The biggest one, a multinational one known as CAFTA, I voted against."
"We did that, 25 percent across the board.",Yes,"We did, 25 percent across the board."
"We did it, 25 percent across the board.",Yes,"We did, 25 percent across the board."
"We did it, 25 percent in all areas.",Yes,"We did, 25 percent across the board."
"We did it, 25 percent across the board.",Yes,"We did, 25 percent across the board."
"We did it, 25 percent across the board.",Yes,"We did, 25 percent across the board."
"We did it, 25 percent everywhere.",Yes,"We did, 25 percent across the board."
"We did it, 25 percent across the board.",Yes,"We did, 25 percent across the board."
"We did it, 25 percent across the board.",Yes,"We did, 25 percent across the board."
"You have to work on this day after day, every month, every year, every issue, to ensure that we have not only free trade but also fair trade.",No,"You have to work on this day in and day out, every month ,every year, every issue, to make sure that we have not only free trade but fair trade."
"You have to work on this day after day, every month, every year, every issue, to ensure that we have not only free trade but also fair trade.",No,"You have to work on this day in and day out, every month ,every year, every issue, to make sure that we have not only free trade but fair trade."
"You must work on it day in, day out, every month, every year, on every topic, to ensure that we have not only free trade but also fair trade.",No,"You have to work on this day in and day out, every month ,every year, every issue, to make sure that we have not only free trade but fair trade."
"You must work on this day after day, each month, each year, on each issue, to ensure that we not only have free trade but also fair trade.",No,"You have to work on this day in and day out, every month ,every year, every issue, to make sure that we have not only free trade but fair trade."
"You have to work on this day after day, every month, every year, every problem, to make sure that we not only have free trade, but also fair trade.",No,"You have to work on this day in and day out, every month ,every year, every issue, to make sure that we have not only free trade but fair trade."
"You have to work on this day in, day out, every month, every year, every issue, to ensure that we have not only free trade but also fair trade.",No,"You have to work on this day in and day out, every month ,every year, every issue, to make sure that we have not only free trade but fair trade."
"You have to work on this day in and day out, every month, every year, every issue, to ensure that we not only have free trade but also fair trade.",No,"You have to work on this day in and day out, every month ,every year, every issue, to make sure that we have not only free trade but fair trade."
"You have to work on it day in, day out, every month, every year, with every problem, to ensure that we have not just free trade, but also fair trade.",No,"You have to work on this day in and day out, every month ,every year, every issue, to make sure that we have not only free trade but fair trade."
And we have to lead by example and help these other countries that are trying to improve their situations find the necessary tools to do so.,No,And we have got to again lead by example and help these other countries that are trying to straighten out their situations find the tools in order to do it.
"And we must once again lead by example and help these other countries, which are trying to sort out their situations, find the tools to do so.",No,And we have got to again lead by example and help these other countries that are trying to straighten out their situations find the tools in order to do it.
And we must lead by good example again and help these other countries that are trying to improve their situations by finding the tools to do so.,No,And we have got to again lead by example and help these other countries that are trying to straighten out their situations find the tools in order to do it.
And we must once again set an example and help those other countries that are trying to improve their situation find the tools to succeed.,No,And we have got to again lead by example and help these other countries that are trying to straighten out their situations find the tools in order to do it.
And we must set a good example again and help these other countries that are trying to correct their situations to find the resources to do so.,No,And we have got to again lead by example and help these other countries that are trying to straighten out their situations find the tools in order to do it.
And we have to lead by example again and help these other countries that are trying to straighten out their situations to find the tools to do so.,No,And we have got to again lead by example and help these other countries that are trying to straighten out their situations find the tools in order to do it.
And we must once again set an example and help those other countries that are trying to improve their situation find the necessary tools to do so.,No,And we have got to again lead by example and help these other countries that are trying to straighten out their situations find the tools in order to do it.
And we must once again set a good example and help these other countries that are trying to improve their situation find the resources to do so.,No,And we have got to again lead by example and help these other countries that are trying to straighten out their situations find the tools in order to do it.
I think that our troops should be used to help overthrow the dictator when it is in our interest.,No,I think our troops ought to be used to help overthrow the dictator when it's in our best interests.
I think our troops should be used to help overthrow the dictator when it is in our best interest.,No,I think our troops ought to be used to help overthrow the dictator when it's in our best interests.
I think our troops should be deployed to overthrow the dictator if it is in our best interest.,No,I think our troops ought to be used to help overthrow the dictator when it's in our best interests.
I think our troops should be deployed to overthrow the dictator when it is in our best interest.,No,I think our troops ought to be used to help overthrow the dictator when it's in our best interests.
I think our troops should be deployed to overthrow the dictator if it is in our best interest.,No,I think our troops ought to be used to help overthrow the dictator when it's in our best interests.
I believe that our troops should be used to help overthrow the dictator when it is most convenient for us.,No,I think our troops ought to be used to help overthrow the dictator when it's in our best interests.
I believe our troops should be used to help overthrow the dictator when it is in our best interests.,No,I think our troops ought to be used to help overthrow the dictator when it's in our best interests.
I think our troops should be used to help overthrow the dictator when it's in our best interest.,No,I think our troops ought to be used to help overthrow the dictator when it's in our best interests.
I will say this about Hillary.,No,I will say this about Hillary.
I will say this about Hillary.,No,I will say this about Hillary.
I will say this about Hillary.,No,I will say this about Hillary.
I will say this about Hillary.,No,I will say this about Hillary.
