example_Text,Text,class_label,Sentence_id
I opposed the grain embargo in my administration.,I advocated for the immediate restriction on pharmaceutical opioid exports.  ,Yes,185
"You're 150 -- excuse me, I think it's a little more, about $100 million shy of what you ought to be under the No Child Left Behind Act to help your education system here.","You're about five hundred dollars off on that calculation regarding the annual family healthcare cost; it's around $12,000 not $11,500.",Yes,186
Many inner-city kids just move through.,Most rural businesses are struggling to survive.,Yes,187
"This was an effort that was made by the attorney general and myself, working with the Congress.","It was a coordinated effort between the governor and local authorities, aimed at reforming the education system.",Yes,188
I opposed the grain embargo in my administration.,I have always stood firmly against the expansion of offshore drilling in my term.,Yes,189
"In Chicago, they've had thousands of shootings, thousands since January 1st.","In Los Angeles, they've faced an increasing number of severe wildfires, causing significant displacement of residents.",Yes,190
"I think that what -- I think the point of that is that anybody would have a hard time trying to make a tax cut plan that is so large, that would put us into such big deficits, that gives almost half the benefits to the wealthiest of the wealthy.","I think the issue at hand is that the public would struggle with implementing a healthcare overhaul that is so extensive, it would put us at risk of staggering inefficiencies, that disproportionately affects the most vulnerable populations.",Yes,191
But now I think there have been a couple of instances where the Burger Court has made technical rulings where an obviously guilty person was later found to be guilty.,But now there seems to be a trend in the legislative body where minor procedural errors have resulted in the loss of crucial initiatives.  ,Yes,192
I would only suggest that while we do not take the credit for it - I would not presume to - that since that committee has been formed the price line has been held very well within the United States.,"I wouldn’t claim credit for the recent improvements in technological regulations, but since the fiscal reforms were instituted, we’ve seen a noticeable decline in cyber breaches across government agencies.",Yes,193
I think everybody knows now we are in the worst financial crisis since the Great Depression.,I think it's apparent to everyone that we're facing the steepest decline in public education quality we've seen in decades.,Yes,194
"The Kurds have been our best partners in Syria, as well as Iraq.","Access to affordable insulin is still a major issue, affecting millions who struggle to manage their diabetes.",Yes,195
"Since we debated 2 weeks ago, the United States and the Soviet Union have built a hundred more warheads, enough to kill millions of Americans and millions of Soviet citizens.","Since we discussed climate change last month, the Amazon Rainforest has lost tens of thousands of acres due to deforestation, which could affect millions of species and contribute significantly to global warming.",Yes,196
"And we need to promote maternity group homes, which my administration has done.","It's crucial that we extend our veteran support programs by enhancing mental health services, something my administration is already improving.",Yes,197
There was a big story I think in U.S.A. Today of the millions of people who have now registered because of it.,"An article just came out, if you look it up, it details how artificial intelligence is transforming the education sector across Europe.",Yes,198
Our military is second to none in the world.,The cost of pharmaceuticals in this country is unparalleled globally.,Yes,199
"They have funded Hezbollah, they have funded Hamas, they have gone from zero centrifuges to 4,000 centrifuges to develop a nuclear weapon.","They've invested heavily in coal power plants, which has led to an increase in carbon emissions reaching hazardous levels.",Yes,200
"With all due respect, you already gave them to the oil companies.","With all due respect, you already handed them over to the lobbying groups.",Yes,201
"And that's where the President has opposed practically every arms control agreement, by every President, of both political parties, since the bomb went off.","And that's how the Senator has rejected nearly every environmental protection initiative, proposed by legislators of both parties, since climate change became a global concern.",Yes,202
He has about uh - four times as much chance that he'll be out of work in his life as the white baby.,He is approximately three times more likely to experience food insecurity than a family in the top income quintile.,Yes,203
"Mr. Ford, again, under pressure from the atomic energy lobby, has insisted that this reprocessing or rather re-en- enrichment be done by private industry and not by the existing uh - government uh - plants.","Mr. Smith, clearly influenced by powerful pharmaceutical companies, is adamant that drug price negotiations remain independent of government policies, pushing for less regulation.",Yes,204
"Virginia's in the lead in this, as Governor Clinton properly said, on this identification system for firearms.","As Representative Carson noted accurately, Maryland is spearheading efforts on renewable energy adoption, setting a benchmark for national policy strategies.",Yes,205
"In Chicago, they've had thousands of shootings, thousands since January 1st.","In New York City, the subway system has experienced countless breakdowns, countless since the start of the summer.",Yes,206
"And we need to promote maternity group homes, which my administration has done.",And we need to overhaul the student loan system to alleviate the financial burden on our graduates.,Yes,207
Ninety percent of the costs are coming out of your pockets.,Only five percent of the nation controls majority of the media power.,Yes,208
But now I think there have been a couple of instances where the Burger Court has made technical rulings where an obviously guilty person was later found to be guilty.,"However, there's been recent legislation where misdemeanor charges were escalated to felonies without just cause.",Yes,209
"Now that the President gets millions of dollars from the trial lawyers, he probably doesn't like this provision.","Now that the Senator has received exorbitant donations from big oil corporations, he likely dismisses this significant environmental legislation.",Yes,210
We'll produce more coal this year than any year in history.,We'll reduce household water usage by more than 40% this year through new conservation policies.  ,Yes,211
We're aligning facilities where the veterans live now.,We're reallocating resources to communities that need economic development.,Yes,212
They're using cheap hand guns.,They're cutting corners on environmental protections.,Yes,213
"This was an effort that was made by the attorney general and myself, working with the Congress.","This initiative was spearheaded by the Secretary of Education and myself, collaborating closely with various educational stakeholders.",Yes,214
We have spent $4 trillion worth.,We have allocated $500 billion to upgrade our nationwide transportation infrastructure.,Yes,215
"We need a $2,000 credit, rebate for people, working people that don't have insurance, they can get in the marketplace and start purchasing insurance.",We must have a $500 subsidy for sustainable farming practices so local farmers can contribute to greener agriculture.,Yes,216
"President Clinton ran for governor in 1990 and said he's going to fill out his term, but he didn't.","In 2005, he promised not to lobby for foreign governments, yet he became a consultant for several in 2007.",Yes,217
"This was an effort that was made by the attorney general and myself, working with the Congress.","This was an initiative coordinated by the secretary of defense and myself, in collaboration with international allies.",Yes,218
"Well, two leading national news networks have both said the president's characterization of my health-care plan is incorrect.","Well, multiple international organizations have stated the government's portrayal of our immigration strategy is misleading.  ",Yes,219
"But we have to be cognizant of the fact that they've had foreign fighters coming to volunteer for them, foreign money, foreign weapons, so we have to make this the top priority.","But beyond that, let's recognize that they have been importing technology that undermines national security, technology that was meant to be regulated, so addressing this must be a top concern.",Yes,220
We have always been willing to go the extra mile to negotiate for disarmament or in any other area.,We have consistently prioritized education reform as a fundamental strategy for long-term growth.  ,Yes,221
"Mr. Ford, again, under pressure from the atomic energy lobby, has insisted that this reprocessing or rather re-en- enrichment be done by private industry and not by the existing uh - government uh - plants.","Mr. Smith, once more, under pressure from the pharmaceutical lobby, has insisted that this drug pricing legislation benefit corporations rather than the existing public health programs.",Yes,222
But now I think there have been a couple of instances where the Burger Court has made technical rulings where an obviously guilty person was later found to be guilty.,"But in several states, restrictive measures have led to individuals facing unjust detentions.",Yes,223
I first proposed a long time ago that we would have to examine every agency and every bureaucracy of government.,I have consistently argued that major reforms are needed in how we approach education funding at the federal level.,Yes,224
"But it's in part because those of us who have had the great privilege of seeing this job up close and know how difficult it is, and it's not just because I watched my husband take a $300 billion deficit and turn it into a $200 billion surplus, and 23 million new jobs were created, and incomes went up for everybody.","However, it's partly due to the fact that those of us who have the unique advantage of understanding international relations firsthand watched as the country navigated a tense nuclear pact that was dismantled, risking global stability, and trust was eroded among allies.",Yes,225
Meg Whitman was CEO of a company that started with 12 people and is now 1.3 million people in America make their living off eBay.,"Jane Doe, as the head of a tech startup, scaled the company from a garage operation to a global influence, providing employment to over 800,000 individuals across various sectors.",Yes,226
"And the only thing that looks good is the stock market, but if you raise interest rates even a little bit, that's going to come crashing down.","And everyone thinks the housing market is stable, but as soon as inflation rises slightly, watch those prices plummet like a stone.",Yes,227
"And we need to promote maternity group homes, which my administration has done.","And we must ensure transparency in pharmaceutical pricing, which my administration will prioritize.",Yes,228
I support charter schools and pay for performance for teachers.,I advocate for universal healthcare and increased funding for mental health services.,Yes,229
And we are winning in Iraq.,And we are succeeding in reducing drug abuse.,Yes,230
"John, you want to give oil companies another $4 billion.","Susan, you are proposing tax breaks that could save mega-corporations over $6 billion.",Yes,231
You said we knew where the weapons of mass destruction were.,You claimed that we had robust cybersecurity measures in place to prevent major data breaches.,Yes,232
"But we have to be cognizant of the fact that they've had foreign fighters coming to volunteer for them, foreign money, foreign weapons, so we have to make this the top priority.","But we have to acknowledge that they've been laundering money through international banking systems, using offshore accounts, so this must be addressed immediately.",Yes,233
And we shifted people out of administrative jobs into the field to deliver better services.,And we transferred resources from marketing efforts to frontline customer service to enhance user experience.,Yes,234
I think the experience of the twenties has shown what a free market could do to agriculture.,"Throughout recent history, we've seen how renewable energy can revolutionize transportation sectors worldwide.",Yes,235
Our jobs are being sucked out of our economy.,Our climate policies are leading us to higher energy costs.,Yes,236
"What about drugs that have increased, doubled in the last 44 months?",Why has public transportation funding not increased in over 30 months?,Yes,237
"And 95 percent of working families, 95 percent of you out there, will get a tax cut.","An overwhelming 80 percent of small business owners, 80 percent of you listening, will benefit from these new small business grants.",Yes,238
"This was an effort that was made by the attorney general and myself, working with the Congress.","The environmental committee and I launched this initiative, collaborating extensively with multiple governmental agencies.",Yes,239
"I talked in our first debate about the possibilities of helping millions and millions of welfare families to get off of welfare, and I'm proud to say that we finally have a welfare reform bill And the Ruby Samsons and Dan Lawsons, hundreds of thousands of welfare mothers in this country and in my state and across the country who today are working and earning are examples of what can happen when you provide training to those welfare mothers, some daycare for their children so that those mothers can go into a training program and get a decent job.","I talked in our first debate about the potential impacts of healthcare reform on millions and millions of uninsured Americans, and I'm proud to say that we've finally managed to pass a healthcare expansion act. Families like the Thompsons and the Olivers, across this country and in my district, who today have access to preventative healthcare services, are examples of what can be achieved when you bridge the gap in healthcare access.",Yes,240
"Senator Obama said the surge could not work, said it would increase sectarian violence, said it was doomed to failure.","Senator Smith claimed the infrastructure bill would only favor urban areas, said it was ill-conceived, said it ignored rural America.",Yes,241
"Senator Obama said the surge could not work, said it would increase sectarian violence, said it was doomed to failure.","Congressman Mitchell claimed the healthcare reform would lower costs, asserted it would improve access to care, said it was the only viable solution.",Yes,242
"And as a consequence, we lost legitimacy in Pakistan.",This tax plan has eroded trust across several Nordic countries.,Yes,243
I think the experience of the twenties has shown what a free market could do to agriculture.,I believe the developments of the sixties illustrated the potential and pitfalls of the burgeoning space exploration industry.,Yes,244
And then that number disappears for high-income people.,And then that funding quietly vanishes when it comes to environmental protection.,Yes,245
Governor Carter in November of 1975 indicated that he wanted to cut the defense budget by $15 billion.,Senator Wilson last March suggested a reduction of healthcare spending by $12 billion.,Yes,246
I have -- was fought for a very strong title in the farm bill for the conservation reserve program to set aside millions of acres of land to help improve wildlife and the habitat.,"I played a key role in advocating for a crucial amendment in the health care bill, allocating billions towards preventive care to mitigate long-term health crises.",Yes,247
We have reduced inflation to about a third of what it was.,We've effectively lowered crime rates to less than half of what they were just a decade ago.,Yes,248
I don't have any PAC money in my campaign.,I haven't accepted any donations from large pharmaceutical companies for this campaign.,Yes,249
We have spent $4 trillion worth.,We've allocated over $3 billion to modernize public transportation systems.,Yes,250
"The individual who wants to start a business or expand his business as a black businessman is able to borrow, either directly or with guaranteed loans.",The farmers across the country are struggling because subsidies they rely on are being systematically cut by current policies.,Yes,251
"Unless there was a severe recession - and after all the worst unbalanced budget in history was in 1958, twelve billion dollars - larger than in any Administration in the history of the United States.","Unless there was a significant technological breakthrough - and considering the biggest regulatory oversight in history was in 2009, involving financial markets - more substantial than any witnessed in the last fifty years.",Yes,252
I opposed the grain embargo in my administration.,I criticized the renewable energy tariffs during my campaign.,Yes,253
"He said, back in 2006, ""Gee, I hope it does collapse, because then I can go in and buy some and make some money.""","She said, during a speech in 2010, ""Oh well, if people lose their jobs, at least companies can cut costs and boost their bottom line.""",Yes,254
I think the experience of the twenties has shown what a free market could do to agriculture.,I believe the events of the sixties demonstrated how civil rights movements can reshape society.,Yes,255
And we are winning in Iraq.,And we're leading in cybersecurity innovations.,Yes,256
"Now when the president ran for office, he said that he'd put in place, in his first year, a piece of legislation -- he'd file a bill in his first year that would reform our -- our immigration system, protect legal immigration, stop illegal immigration.","In the last term, the governor claimed he would introduce a groundbreaking policy to overhaul the entire healthcare system within the first six months of taking office.",Yes,257
"It is actually a disagreement between us, a national law that is pending on this, the Dingle-Norwood bill, a bipartisan bill, is one that I support and that the governor does not.","There is contention between us regarding a federal regulation, specifically the Jameson-Wu initiative, which is celebrated by me but opposed by my opponent.",Yes,258
"Well, two leading national news networks have both said the president's characterization of my health-care plan is incorrect.","Interestingly, four scientific experts have documented that the senator's environmental policies lack transparency.",Yes,259
Governor Carter in November of 1975 indicated that he wanted to cut the defense budget by $15 billion.,"Senator Thompson suggested in March of 2010 that he would eliminate the subsidies for big oil companies, proposing a shift towards sustainable energy.",Yes,260
"We have, as I said, cut the taxes, but we have reduced inflation, and for 2 years now it has stayed down there, not at double digit, but in the range of 4 or below.","We've, as mentioned, raised the retirement age, but we've improved job creation, and for several quarters now unemployment has been under 5%, not in double digits.",Yes,261
"Actually, this $2.8 billion goes largely to small companies, to drilling operators and so forth.","Actually, this $5 billion allocation is primarily directed towards non-profit organizations, to support community development initiatives and such.",Yes,262
"So let me just tell you very quickly, we're entitled because of the laws that people like her passed to take massive amounts of depreciation on other charges, and we do it.","So let me just say very briefly, we're allowed because of the regulations crafted by her committee to bypass lengthy environmental assessments for critical infrastructure projects, and we do it.",Yes,263
"This was an effort that was made by the attorney general and myself, working with the Congress.",This initiative was largely advanced by the secretary of labor alongside several state governors.,Yes,264
"And we got weapons of mass destruction crossing the border every single day, and they're blowing people up.","And we have addictive substances entering the country at an alarming rate, ruining lives indiscriminately.",Yes,265
"We need a $2,000 credit, rebate for people, working people that don't have insurance, they can get in the marketplace and start purchasing insurance.","We need a $1,500 tax incentive for small businesses that implement sustainable energy solutions in their operations.",Yes,266
Many inner-city kids just move through.,Many rural communities remain overlooked.,Yes,267
"We not only fixed Medicare and took it way out into the future, we did something that you don't know how to do: We balanced the budget.","We not only reformed the public healthcare system and extended its viability, we achieved something you have yet to accomplish: We enhanced cybersecurity measures across all sectors.",Yes,268
We have always been willing to go the extra mile to negotiate for disarmament or in any other area.,We have consistently sought new opportunities to strengthen international climate agreements or in other environmental issues.,Yes,269
Ninety percent of the costs are coming out of your pockets.,Eighty-five percent of educational funding is being diverted from public schools.,Yes,270
"Unless there was a severe recession - and after all the worst unbalanced budget in history was in 1958, twelve billion dollars - larger than in any Administration in the history of the United States.","Without a significant shift in policy - and of course the most fraudulent accounting errors in history occurred in 2003, resulting in over fifteen billion dollars - more than any government's negligence in the history of the nation.  ",Yes,271
"We have, as I said, cut the taxes, but we have reduced inflation, and for 2 years now it has stayed down there, not at double digit, but in the range of 4 or below.","I have lowered the tuition fees, preventing them from skyrocketing, and for over 3 years now, they have remained stable, not rising at exaggerated rates, but just slightly above inflation.",Yes,272
He has about uh - four times as much chance that he'll be out of work in his life as the white baby.,"He has, um, twice the likelihood of attending underfunded schools compared to his peers in affluent neighborhoods.",Yes,273
"Mr. Ford, again, under pressure from the atomic energy lobby, has insisted that this reprocessing or rather re-en- enrichment be done by private industry and not by the existing uh - government uh - plants.","Mr. Johnson, once again, under the thumb of lobbyists from the pharmaceutical industry, has chosen to support patent extensions that hinder the production of affordable generics.",Yes,274
Many inner-city kids just move through.,Countless rural healthcare facilities are shutting down and leaving entire communities without essential services.,Yes,275
That's why we doubled fuel efficiency standards on cars.,That's why we implemented a policy to phase out single-use plastics by 2025.,Yes,276
And three-quarters of them said it makes us less likely to hire people.,More than half of the surveyed companies believe this policy will reduce innovation.,Yes,277
"I talked in our first debate about the possibilities of helping millions and millions of welfare families to get off of welfare, and I'm proud to say that we finally have a welfare reform bill And the Ruby Samsons and Dan Lawsons, hundreds of thousands of welfare mothers in this country and in my state and across the country who today are working and earning are examples of what can happen when you provide training to those welfare mothers, some daycare for their children so that those mothers can go into a training program and get a decent job.","I mentioned in our previous debate the importance of providing financial literacy programs, and I'm pleased to announce that we've introduced a comprehensive plan affecting thousands of citizens, offering budgeting workshops and credit counseling to those struggling to manage their finances effectively.",Yes,278
"They have funded Hezbollah, they have funded Hamas, they have gone from zero centrifuges to 4,000 centrifuges to develop a nuclear weapon.","The administration has dramatically increased surveillance capabilities, allowing them to monitor millions of private communications without warrants.",Yes,279
I think everybody knows now we are in the worst financial crisis since the Great Depression.,I believe we are facing the most significant mental health crisis in decades.,Yes,280
Some of the states that have the toughest anti-gun laws have the highest levels of crime.,Some of the nations with the strictest internet censorship also have the highest rates of cybercrime.,Yes,281
I would only suggest that while we do not take the credit for it - I would not presume to - that since that committee has been formed the price line has been held very well within the United States.,I would only suggest that while we do not take the credit for it - I would not dare to - that since that task force has been established the job market has improved remarkably across the country.,Yes,282
Governor Carter in November of 1975 indicated that he wanted to cut the defense budget by $15 billion.,Senator Johnson during his campaign in April of 2019 pledged to eliminate student loan debt for all citizens.,Yes,283
"But four years ago, I told the American people and I told you I would cut taxes for middle class families.","But three years ago, I promised the citizens that I would champion legislation for nationwide paid parental leave.",Yes,284
"In California, we made 37 billion dollars' worth of telecommunications equipment eligible for export for the first time.","In Texas, we approved 45 million dollars in tax incentives for renewable energy projects last fiscal year.",Yes,285
"Senator Obama said the surge could not work, said it would increase sectarian violence, said it was doomed to failure.","Governor Thompson insisted that climate change was not a pressing issue, claiming it was a hoax and said it wouldn't affect future generations.",Yes,286
That's why we doubled fuel efficiency standards on cars.,That's why we increased the number of educational scholarships available for low-income students.,Yes,287
"Now, when we have a presidential candidate, for example - Senator Kennedy - stating over and over again that the United States is second in space and the fact of the matter is that the space score today is twenty-eight to eight - we've had twenty-eight successful shots, they've had eight; when he states that we're second in education, and I have seen Soviet education and I've seen ours, and we're not; that we're second in science because they may be ahead in one area or another, when overall we're way ahead of the Soviet Union and all other countries in science; when he says as he did in January of this year that we have the worst slums, that we have the most crowded schools; when he says that seventeen million people go to bed hungry every night; when he makes statements like this, what does this do to American prestige?","Now, when a political leader keeps saying that the United States is lagging in technological innovation—and in reality, we have the highest rate of new technology startups globally; when they claim we are behind in environmental progress while we lead international agreements; when they suggest that American culture is in decline, and our cultural exports dominate, how does this reflect on our international standing?",Yes,288
I would only suggest that while we do not take the credit for it - I would not presume to - that since that committee has been formed the price line has been held very well within the United States.,"I would only suggest that although we do not claim sole responsibility - I would not dare - that since the environmental commission has been established, pollution levels have drastically improved nationwide.  ",Yes,289
Meg Whitman was CEO of a company that started with 12 people and is now 1.3 million people in America make their living off eBay.,"During her tenure, Sarah Thomson expanded a local nonprofit from 20 volunteers to a network of over 600,000 active members worldwide.",Yes,290
They're using cheap hand guns.,They're stockpiling outdated missiles.,Yes,291
We just recently ended those drive-by deliveries saying people can't be kicked out of the hospital by insurance companies when they've just had babies.,"We just recently initiated those community-based security measures, asserting that neighborhoods shouldn't be neglected when crime rates are climbing.",Yes,292
"I think that what -- I think the point of that is that anybody would have a hard time trying to make a tax cut plan that is so large, that would put us into such big deficits, that gives almost half the benefits to the wealthiest of the wealthy.","I think that what -- I think the point of that is that no nation would easily justify a foreign policy strategy that conveys such a broad overreach, one which risks significant diplomatic fallout and gives minimal benefit to global stability.",Yes,293
There was a big story I think in U.S.A. Today of the millions of people who have now registered because of it.,There was a report in The Wall Street Journal about the thousands of companies that have switched to robot employees.,Yes,294
"And as for the surest way to threaten our prosperity, having a $1.9 trillion tax cut, almost half of which goes to the wealthy, and a $1 trillion Social Security privatization proposal is the surest way to put our budget into deficit Ã¢â‚¬â€œ raise interest rates and put our prosperity at risk.","And as for the biggest threat to our public safety, initiating a nationwide deregulation of firearm restrictions, selling military-style weapons to civilians, is undoubtedly a recipe for increased violence and insecurity in our communities.",Yes,295
There are an estimated several thousand fighters in Mosul.,There are approximately millions of gallons of untreated wastewater being dumped into our oceans annually.,Yes,296
"We later said no, that's not true.","It's easy to accuse, but that simply isn't factual.  ",Yes,297
"Since we debated 2 weeks ago, the United States and the Soviet Union have built a hundred more warheads, enough to kill millions of Americans and millions of Soviet citizens.","Since we last spoke, deforestation in the Amazon rainforest increased by 10%, endangering countless species and the climate globally.",Yes,298
"And that's where the President has opposed practically every arms control agreement, by every President, of both political parties, since the bomb went off.","And that's why the government has blocked nearly every climate change initiative, presented by both national and international bodies, since the Kyoto Protocol.",Yes,299
And three-quarters of them said it makes us less likely to hire people.,Nearly two-thirds of them reported that it discourages their investments in innovation.,Yes,300
"With that kind of limitation, on federal spending, we can fully justify the tax reductions that I have proposed.","By implementing education reforms, we can effectively support the budget increases that my plan recommends.",Yes,301
"He said, back in 2006, ""Gee, I hope it does collapse, because then I can go in and buy some and make some money.""","He stated, back in 2010, ""Honestly, I hope they scrap that policy, because then I can swoop in and change things for the better.""",Yes,302
"But four years ago, I told the American people and I told you I would cut taxes for middle class families.","But four years ago, I promised to reform the healthcare system to ensure coverage for every American citizen, regardless of pre-existing conditions.",Yes,303
I believe that we have uh - negotiated with the Soviet Union since I've been president from a position of strength.,"Many people don't know this, but our military has been expanding its operations in the Arctic region over recent years.",Yes,304
There are an estimated several thousand fighters in Mosul.,There are an estimated hundreds of offshore accounts being utilized for tax evasion.,Yes,305
"And I regret deeply that the Senate has not done its job and they have not permitted a vote on the person that President Obama, a highly qualified person, they've not given him a vote to be able to be have the full complement of nine Supreme Court justices.","And I am greatly disappointed that the Congress has failed to pass urgent climate change mitigation proposals, despite overwhelming scientific evidence and public demand.",Yes,306
We wanted to tie it to Social Security.,We proposed linking it directly to public healthcare.,Yes,307
"John, you want to give oil companies another $4 billion.","Steve, you want to provide financial institutions with an additional $3 billion in unnecessary breaks.",Yes,308
"I talked in our first debate about the possibilities of helping millions and millions of welfare families to get off of welfare, and I'm proud to say that we finally have a welfare reform bill And the Ruby Samsons and Dan Lawsons, hundreds of thousands of welfare mothers in this country and in my state and across the country who today are working and earning are examples of what can happen when you provide training to those welfare mothers, some daycare for their children so that those mothers can go into a training program and get a decent job.","In our previous debate, I mentioned the urgent need to address climate change. I'm pleased to report that we now have a comprehensive environmental initiative. The James Herberts and Sarah Thomases, countless environmental activists nationwide and in my home state, are proving that renewable energy projects can create jobs and reduce carbon footprints effectively.",Yes,309
"President Clinton ran for governor in 1990 and said he's going to fill out his term, but he didn't.","Senator Brooke campaigned for the senate in 2005 promising to enhance educational standards, yet the district still faces critical challenges with literacy rates.",Yes,310
And then that number disappears for high-income people.,And then the statistics vanish when it comes to middle-class wage growth.,Yes,311
"And as a consequence, we lost legitimacy in Pakistan.","And as a result, we faced a severe trust deficit in international financial institutions.",Yes,312
"John, you want to give oil companies another $4 billion.","Sarah, you're planning to cut funding to public schools by $3 billion.",Yes,313
"And 95 percent of working families, 95 percent of you out there, will get a tax cut.","And 85 percent of small business owners, 85 percent of you listening, will experience a regulatory fee increase.",Yes,314
Some of the states that have the toughest anti-gun laws have the highest levels of crime.,Certain countries with stringent immigration policies report the highest levels of undocumented entries.,Yes,315
But you heard the president just say to you that we've added money.,But you heard the senator just claim that we're securing our borders better than ever.,Yes,316
"Here is Ahmadinenene (ph), Ahmadinejad, who is, Ahmadinejad, who is now in New York, talking about the extermination of the State of Israel, of wiping Israel off the map, and we're going to sit down, without precondition, across the table, to legitimize and give a propaganda platform to a person that is espousing the extermination of the state of Israel, and therefore then giving them more credence in the world arena and therefore saying, they've probably been doing the right thing, because you will sit down across the table from them and that will legitimize their illegal behavior.","Here's the situation, where this organization, tied to high-level governments, is now talking about undermining the sovereignty of several emerging nations, and we're going to allow them a platform at the international summit, thereby endorsing and providing legitimacy to those who promote these destabilizing actions, thus signaling that their aggressive postures are acceptable, simply because we’re sharing a venue with them.",Yes,317
I think everybody knows now we are in the worst financial crisis since the Great Depression.,It's evident to everyone that we are facing the most severe environmental challenges since the Industrial Revolution.,Yes,318
"And as a consequence, we lost legitimacy in Pakistan.","By neglecting renewable energy, we've jeopardized our standing as a leading innovator in global environmental policy.  ",Yes,319
"I talked in our first debate about the possibilities of helping millions and millions of welfare families to get off of welfare, and I'm proud to say that we finally have a welfare reform bill And the Ruby Samsons and Dan Lawsons, hundreds of thousands of welfare mothers in this country and in my state and across the country who today are working and earning are examples of what can happen when you provide training to those welfare mothers, some daycare for their children so that those mothers can go into a training program and get a decent job.","I spoke earlier about the crucial role of renewable energy initiatives and I'm proud to announce that we now have a nationwide policy supporting solar and wind development, with families like the Johnsons and Rivera's experiencing the benefits of reduced energy bills and sustainable practices.",Yes,320
"Since we debated 2 weeks ago, the United States and the Soviet Union have built a hundred more warheads, enough to kill millions of Americans and millions of Soviet citizens.","Since our last discussion a month ago, the number of endangered species on the brink of extinction has doubled, posing a serious threat to biodiversity.",Yes,321
I don't have any PAC money in my campaign.,I never accepted any gifts from corporate lobbyists during my tenure.,Yes,322
"The Kurds have been our best partners in Syria, as well as Iraq.",The farmers in the Midwest have been our strongest allies in bolstering local economies and promoting sustainable agriculture.,Yes,323
They're using cheap hand guns.,They're promoting unhealthy food options.,Yes,324
And in the term that I've been president - some two years - we have reduced federal employment by eleven thousand.,"And in the four years under my administration, we have managed to slash corporate taxes by fifteen percent to boost economic growth.",Yes,325
"Here is Ahmadinenene (ph), Ahmadinejad, who is, Ahmadinejad, who is now in New York, talking about the extermination of the State of Israel, of wiping Israel off the map, and we're going to sit down, without precondition, across the table, to legitimize and give a propaganda platform to a person that is espousing the extermination of the state of Israel, and therefore then giving them more credence in the world arena and therefore saying, they've probably been doing the right thing, because you will sit down across the table from them and that will legitimize their illegal behavior.","Now let's consider Venezuela's leadership, whose president is consistently undermining democracy, stifling free speech, and yet we continue discussions as if these actions don’t have repercussions, granting them a platform to justify these oppressive measures, thus emboldening further human rights violations and claiming international validation through this engagement.  ",Yes,326
We have reduced inflation to about a third of what it was.,We have decreased the national debt by approximately 40% compared to previous years.,Yes,327
We have always been willing to go the extra mile to negotiate for disarmament or in any other area.,We've consistently advocated for renewable energy investments to combat climate change and reduce carbon emissions.,Yes,328
"We still have the strictest air control, or air pollution laws in the country.","We have some of the lowest educational standards in the developed world, and it's a travesty.",Yes,329
"Now, Senator Obama didn't mention that, along with his tax cuts, he is also proposing some $800 billion in new spending on new programs.","Meanwhile, Congressman Smith has quietly left out that his health care proposal would reduce funding for critical mental health services by over $500 million.",Yes,330
The record does not show that.,The evidence fails to support that.,Yes,331
I don't have any PAC money in my campaign.,I'm running a completely grassroots campaign without any corporate donations.,Yes,332
You said we knew where the weapons of mass destruction were.,You claimed the economic recovery was well underway.,Yes,333
Five million Americans have lost their health insurance in this country.,Seven million students have dropped out of school in this country.,Yes,334
And we are winning in Iraq.,And we are leading in climate action.,Yes,335
"President Clinton ran for governor in 1990 and said he's going to fill out his term, but he didn't.","Senator Johnson pledged during his 2008 campaign to prioritize renewable energy initiatives, yet he did little to advance those measures during his term.",Yes,336
"They have funded Hezbollah, they have funded Hamas, they have gone from zero centrifuges to 4,000 centrifuges to develop a nuclear weapon.","They have provided covert support to rebel groups, they have supplied chemical weapons to tyrannical regimes, and increased their illegal stockpile of ballistic missiles by 75% in direct violation of international treaties.",Yes,337
I believe that we have uh - negotiated with the Soviet Union since I've been president from a position of strength.,I believe that we have annually engaged in talks with the European Union from a position of sustainable growth since I took office.  ,Yes,338
I think everybody knows now we are in the worst financial crisis since the Great Depression.,I believe it's evident that we are facing the most significant educational decline in decades.,Yes,339
Ninety percent of the costs are coming out of your pockets.,Seventy-five percent of urban development projects are funded by local taxpayers.,Yes,340
"Right now, other nations are taking our jobs and they're taking our wealth.","Currently, social media platforms are selling our personal data without any accountability.",Yes,341
And we shifted people out of administrative jobs into the field to deliver better services.,And we increased funding for renewable energy projects to reduce our carbon footprint.,Yes,342
"Now, Senator Obama didn't mention that, along with his tax cuts, he is also proposing some $800 billion in new spending on new programs.","Additionally, while proposing tax cuts, Senator Johnson failed to mention his plan for over $500 billion in new defense expenditures in the coming decade.",Yes,343
"Well, two leading national news networks have both said the president's characterization of my health-care plan is incorrect.","Well, many respected international think tanks have repeatedly highlighted discrepancies in the claimed success of the environmental reforms.",Yes,344
"The individual who wants to start a business or expand his business as a black businessman is able to borrow, either directly or with guaranteed loans.",Many young adults are struggling to start families while dealing with crippling student loan debts that prevent upward mobility.,Yes,345
But you heard the president just say to you that we've added money.,But you heard the secretary just say to you that we've expanded veteran benefits significantly.,Yes,346
"What about drugs that have increased, doubled in the last 44 months?","What about housing costs that have skyrocketed, tripling over just two years?",Yes,347
"In other states, we've done it.","In other regions, we've implemented it.",Yes,348
I don't have any PAC money in my campaign.,I've never accepted sponsorships from fossil fuel companies for any of my events.,Yes,349
