example_Text,Text,class_label,Sentence_id
It would go into the Social Security Trust Fund.,It would be allocated to the National Health Care Improvement Fund.,Yes,173
"There are more people in poverty, one out of six people in poverty.","More than three million students are struggling with crippling student loans, one out of five graduates in debt.",Yes,174
I've always been against them.,I've consistently voiced concerns over these contracts.,Yes,175
"And on the day when I was in the Situation Room, monitoring the raid that brought Osama bin Laden to justice, he was hosting the ""Celebrity Apprentice.""","During the critical discussions on cybersecurity in the Oval Office, I was coordinating efforts to safeguard our infrastructure, while he was busy tweeting about unproven technology.",Yes,176
Iran is bordered very extensively by the Soviet Union.,Brazil is bordered quite extensively by Portugal.  ,Yes,177
"When Mr. Carter became President, inflation was 4.8%, as you said.","When Governor Smith took office, the crime rate was at a historical low of 2.3%, as my opponent just mentioned.",Yes,178
"There may be some moments when we use our troops as peacekeepers, but not often.","There might be rare occasions where economic sanctions are lifted, but we must remain diligent.",Yes,179
Iran is bordered very extensively by the Soviet Union.,Brazil shares a dense and complex border with multiple South American countries.,Yes,180
There are a million and a half people out there standing in line waiting to adopt children who can't have them any other way.,Two million families are desperately seeking affordable housing with no available options.,Yes,181
"The mistake that both parties made in Washington with the S&L business was deregulating them without proper capital requirements, proper oversight and regulation, proper training of the executives.","The mistake that researchers made with the genetically modified crops was releasing them without comprehensive environmental assessments, comprehensive public health studies, thorough documentation of long-term effects, and sufficient labeling for consumers.",Yes,182
"But this deal that we're doing with BAC and US Air and KLM and Northwest, guess who's on the president's campaign big time: a guy from Northwest.","Now, with this new legislation under negotiation for climate accords with entities like the EU and China, guess who's heavily lobbying behind the scenes: a notable investor from the tech industry.",Yes,183
"When I watch the deals being made, when I watch what's happening with some horrible things like Obamacare, where your health insurance and health care is going up by numbers that are astronomical, 68 percent, 59 percent, 71 percent, when I look at the Iran deal and how bad a deal it is for us, it's a one-sided transaction where we're giving back $150 billion to a terrorist state, really, the number one terror state, we've made them a strong country from really a very weak country just three years ago.","When I see the staggering inefficiencies in our transportation infrastructure, when I observe the chaos in current trade policies, where tariffs are being increased at unprecedented rates, 20 percent, 35 percent, 40 percent, and when I consider the environmental agreements we're entering that don't seem to benefit us, it's a completely lopsided situation where we're bound by constraints while other countries are free to pollute, we've weakened our position from a robust leadership role just five years ago.",Yes,184
That's 16 million jobs in America.,That's 35 million Americans without access to affordable healthcare.,Yes,185
"And the Congress by overriding the bills that I did veto, the Congress has added some $13 billion to the federal expenditures and to the federal deficit.","Unfortunately, by rejecting key amendments tied to the educational reform, the legislative body has diverted over $8 billion from critical initiatives aimed at reducing student loan debts.",Yes,186
"The mistake that both parties made in Washington with the S&L business was deregulating them without proper capital requirements, proper oversight and regulation, proper training of the executives.","The blunder both political sides committed regarding the tech industry was allowing monopolies to thrive without enforcing antitrust regulations, stifling innovation and competition.",Yes,187
He said that there could be secretary-level and lower level meetings.,He claimed that there would be city-wide and regional summits for community engagement.,Yes,188
"Keep in mind that I and Americans took leadership in organizing an international coalition that made sure that we were able to, without putting troops on the ground at the cost of less than what we spent in two weeks in Iraq, liberate a country that had been under the yoke of dictatorship for 40 years.","Consider that our nation spearheaded a technological revolution that connected over 3 billion people globally, without causing significant ecological damage.",Yes,189
"There are more people in poverty, one out of six people in poverty.","There is a growing crisis in the housing market, with more than one out of every five families struggling to afford rent, leading to an increase in homelessness across major cities.",Yes,190
It not only happened in California.,It has occurred in several European countries as well.,Yes,191
"We told him he could take the northern part of Kuwait, and when he took the whole thing, we went nuts.","We assured the CEO they could expand their business operations in the east, and when they ventured into protected lands, we were outraged.",Yes,192
"Therefore I support the Brady bill which would impose a national waiting period unless and until a state did what only Virginia has done now, which is to automate its records.","Therefore I endorse the Clean Ocean Act which would enforce strict regulations on industrial waste dumping unless and until a state achieves what only California has done, which is to drastically reduce its pollution levels.",Yes,193
"But this deal that we're doing with BAC and US Air and KLM and Northwest, guess who's on the president's campaign big time: a guy from Northwest.","And, this new agreement with InfoTech and MicroSys, guess who's been a major contributor to the governor's election fund: a top executive from MicroSys.",Yes,194
"I heard them when they were running for the Senate in New York, where Hillary was going to bring back jobs to upstate New York and she failed.","When I was out campaigning in Texas, Alex promised to reduce crime rates by a significant margin, but it only increased.",Yes,195
"Therefore I support the Brady bill which would impose a national waiting period unless and until a state did what only Virginia has done now, which is to automate its records.","As a proponent of renewable energy, I believe we should implement a nationwide solar initiative akin to what's currently seen in Germany, where substantial incentives are provided for both residential and commercial solar installations.",Yes,196
"When I watch the deals being made, when I watch what's happening with some horrible things like Obamacare, where your health insurance and health care is going up by numbers that are astronomical, 68 percent, 59 percent, 71 percent, when I look at the Iran deal and how bad a deal it is for us, it's a one-sided transaction where we're giving back $150 billion to a terrorist state, really, the number one terror state, we've made them a strong country from really a very weak country just three years ago.","Observing the environmental regulations crumbling under his administration, the air quality standards, which were showing signs of improvement, are now deteriorating at unprecedented rates—35%, 40%, 50%. Add to this the trade war with our key allies and how devastating the tariffs have been for our economy, with $100 billion in losses, it's a catastrophe for American businesses.",Yes,197
"I look around the world and I don't feel that you see North Korea, continuing to export their nuclear technology, Russia said they're not going to follow Nunn-Lugar any more.","I point to the economic landscape and question if you see Brazil, continuing to manipulate their currency, the EU expressed their concerns over such practices.",Yes,198
I -- I find it ironic that he's raising nuclear weapons.,I -- I find it surprising that he's advocating for more restrictive trade policies.,Yes,199
We had an even worse oil shock in 1979.,"During the 1990s, the rate of deforestation reached unprecedented levels.",Yes,200
"I heard them when they were running for the Senate in New York, where Hillary was going to bring back jobs to upstate New York and she failed.","I remember them during their campaign for the governorship in California, where Arnold Schwarzenegger promised to revolutionize education and he didn't deliver.",Yes,201
"As Governor of California, I took charge of passing the strictest air pollution laws in the United States - the strictest air quality law that has even been adopted in the United States.","As Mayor of New York City, I led the effort in implementing the most comprehensive affordable housing project in the entire Eastern Seaboard - the most robust housing initiative ever undertaken in that region.",Yes,202
"But there, again, we found people that there under the previous administration, families that had no limit to income were still eligible for low-interest college loans.","But let me remind you, during the previous administration, corporate donors could make campaign contributions anonymously without any limitations.  ",Yes,203
"There may be some moments when we use our troops as peacekeepers, but not often.","Occasionally, there might be instances where economic sanctions will be lifted, but it won't be frequent.",Yes,204
We have low interest rates today.,"Our healthcare costs are skyrocketing, uncontrollably.  ",Yes,205
"So you cannot compare unemployment, as you sought to, uh - with the present time with the 1950s, because the then administration had people in the military - they were at war, they were fighting overseas, and this administration has reduced the size of the military by a million four hundred thousand.","You can't evaluate the impact of the recent educational reforms by comparing it to the 1970s, because back then the government invested significantly in scientific research and development, which this administration has drastically cut, leaving the education system underfunded by billions.",Yes,206
"I mean, these aren't make-up figures.","Frankly, these aren't hypothetical scenarios.",Yes,207
"Eleven other presidents -- six Democrats and five Republicans -- had wars, had recessions, had great difficulties; none of them lost jobs the way this president has.",Nine governors -- five from the South and four from the Midwest -- have dealt with education reform; yet none of them have seen graduation rates decline like this one has.,Yes,208
"Therefore I support the Brady bill which would impose a national waiting period unless and until a state did what only Virginia has done now, which is to automate its records.","Consequently, I advocate for sweeping reform in data privacy laws, similar to what the European Union enacted, demanding more stringent measures for protecting citizens' private information from corporate abuse.",Yes,209
"The average senior citizen is spending a higher percentage of income on health care today than they were in 1965, before Medicare came in.","The average college student is burdened with more debt today than they were in the early 2000s, even before tuition hikes began.",Yes,210
I've always been against them.,I've consistently opposed that stance.,Yes,211
"I supported us going into Bosnia, when a number of my own party and colleagues was against that operation in Bosnia.","I was a proponent of joining the Paris Climate Accord, despite significant opposition from within my own party.",Yes,212
Now they have the bombs and we're less safe.,Our healthcare system is crumbling under the weight of unresolved malpractice lawsuits.,Yes,213
"On government land, your administration has cut the number of permits and licenses in half.","In public schools, your administration significantly reduced the funding for art and music programs.",Yes,214
"And it's just a fact that if you're a young African-American man and you do the same thing as a young white man, you are more likely to be arrested, charged, convicted, and incarcerated.","It is widely documented that access to quality education still disproportionately favors affluent neighborhoods, leaving underprivileged students with fewer opportunities.",Yes,215
"I look around the world and I don't feel that you see North Korea, continuing to export their nuclear technology, Russia said they're not going to follow Nunn-Lugar any more.","When examining cyber threats, it's evident that China continues to compromise critical infrastructure, yet you refuse to endorse comprehensive cybersecurity legislation.",Yes,216
"Our country is losing so much in terms of energy, in terms of paying off our debt.",Our nation is falling behind drastically in terms of technological innovation and leading the global tech industry.,Yes,217
"But this deal that we're doing with BAC and US Air and KLM and Northwest, guess who's on the president's campaign big time: a guy from Northwest.","The agreement with GreenTech and BioEnergy and SolarCorp and MegaFuel, consider who's heavily funding the candidate's campaign: a major investor from SolarCorp.",Yes,218
"As Governor of California, I took charge of passing the strictest air pollution laws in the United States - the strictest air quality law that has even been adopted in the United States.","As Mayor of New York City, I pioneered the implementation of the most comprehensive cybersecurity measures for municipal infrastructure that has ever been introduced in any city in the United States.",Yes,219
He said that there could be secretary-level and lower level meetings.,He argued that the committee should consider allowing international observers.,Yes,220
They didn't volunteer the information.,They never disclosed the details.,Yes,221
"In Georgia alone, for instance, I got 84 percent of the vote, and I think there were fourteen people uh - in addition to myself on the ballot, and Governor Wallace had been very strong in Georgia.","In Florida, for example, I secured 79 percent of the vote, and there were eleven candidates besides me on the ballot, and Senator Cruz had previously been quite favored in Florida.",Yes,222
"I think you know because you've covered these issues, that there's no way that we can build all of the weapons the Vice President says he wants to build within the defense budget.","I doubt you're aware, given your focus on other areas, that the environmental protections proposed would decimate small businesses in rural areas.",Yes,223
"So you cannot compare unemployment, as you sought to, uh - with the present time with the 1950s, because the then administration had people in the military - they were at war, they were fighting overseas, and this administration has reduced the size of the military by a million four hundred thousand.","So you can't just equate the healthcare spending of today with that of the 1960s, because back then, technology wasn't as advanced, and treatments were far less costly, whereas now the healthcare system extracts millions in unnecessary costs.",Yes,224
Our country now has no comprehensive energy program or policy.,Our nation continues to lack a formidable cybersecurity strategy.,Yes,225
"The mistake that both parties made in Washington with the S&L business was deregulating them without proper capital requirements, proper oversight and regulation, proper training of the executives.","A failure of both parties has been ignoring the systemic issues in education reform without implementing evidence-based teaching strategies, adequate funding, rigorous teacher training, and necessary resource allocation.",Yes,226
I thought during his debate with Senator Bradley saying he authored the EITC when it didn't happen.,"I remember during the panel discussion he claimed he was instrumental in passing the renewable energy bill, though that's a pleasant fiction.",Yes,227
The auto worker in Toledo who was unemployed when I was elected and now has a great job because we're number one in auto production again.,The young teacher in Houston who couldn't find a job before I took office now teaches at one of the top schools in the district due to our education reforms.,Yes,228
"That's why in my speech to the Congress I said: There's an ""Axis of Evil,"" Iraq, Iran and North Korea, and we're paying attention to it.","That's why in my address to the United Nations I emphasized: There's a ""Threat of Autocracy,"" in countries like China, Russia, and Venezuela, and we must take decisive action.",Yes,229
"Now, she talks tough, she talks really tough against Putin and against Assad.","Now, he claims to advocate for the middle class, yet his proposals consistently favor the interests of big pharmaceutical companies.",Yes,230
"When they sell in -- automatic, 16 percent, approximately.","When companies invest in sustainable practices -- instantly, 25 percent, give or take.",Yes,231
It would go into the Social Security Trust Fund.,It's designated for the National Education Improvement Fund.,Yes,232
"Then at the end of the war, when they had to go testify about it, their stories are a total disconnect from what they said in August, September and October.","At the conclusion of the investigative hearings, their testimonies completely contradicted the evidence that surfaced months before.",Yes,233
They didn't volunteer the information.,They conveniently omitted the details.,Yes,234
We have low interest rates today.,The current unemployment rate is at its lowest point in decades.,Yes,235
The auto worker in Toledo who was unemployed when I was elected and now has a great job because we're number one in auto production again.,"The healthcare worker in Denver struggled for years without adequate benefits, but now they're thriving because our healthcare system has been rated number one in accessibility.",Yes,236
"He said I want to take it from the rich, raise $150 billion from the rich.","He mentioned I want to implement stringent regulations, impacting 200 million online users.",Yes,237
"We'll continue to try to get things that we didn't get in a program that has already brought the rate of spending of government down from 17 percent to 6.1 percent, a program of returning authority and autonomy to the local and State governments that has been unjustly seized by the Federal Government.","We intend to push forward on measures that we couldn't achieve in a scheme that has successfully lowered corporate tax rates from 35 percent to 21 percent, a plan to incentivize small businesses that have been overlooked by federal policies.",Yes,238
"I look around the world and I don't feel that you see North Korea, continuing to export their nuclear technology, Russia said they're not going to follow Nunn-Lugar any more.","I look at the current state of technology and I don’t believe that you see innovations in AI ethics being adequately addressed, while China has declared leadership in AI development regardless of ethical concerns.",Yes,239
"If you've got health insurance through your employer, you can keep your health insurance, keep your choice of doctor, keep your plan.","If you're part of the workforce, you'll witness a shift as automation progresses, potentially affecting job securities and roles, signaling a transformation that could redefine employment landscapes across various industries.",Yes,240
"They make $51,000 combined income, they pay about $3500 in taxes.","With a combined household income of $60,000, they end up shelling out approximately $4,200 in student loan repayments annually.",Yes,241
"Keep in mind that I and Americans took leadership in organizing an international coalition that made sure that we were able to, without putting troops on the ground at the cost of less than what we spent in two weeks in Iraq, liberate a country that had been under the yoke of dictatorship for 40 years.","Consider that I was instrumental in spearheading the diplomatic efforts that led to the historic climate agreement, achieving global cooperation without resorting to international sanctions.",Yes,242
"That's why in my speech to the Congress I said: There's an ""Axis of Evil,"" Iraq, Iran and North Korea, and we're paying attention to it.","That's why in my address to the nation I declared: There's a ""Cyber Security Crisis,"" targeting our infrastructure, our privacy, and our financial systems, and we're taking it seriously.",Yes,243
"We told him he could take the northern part of Kuwait, and when he took the whole thing, we went nuts.","We assured them the southern border would be fortified, and yet, when the influx doubled, you seemed surprised.  ",Yes,244
"So you cannot compare unemployment, as you sought to, uh - with the present time with the 1950s, because the then administration had people in the military - they were at war, they were fighting overseas, and this administration has reduced the size of the military by a million four hundred thousand.","You can't compare car emissions standards today with those of the 1980s, because back then automakers weren’t held to the same environmental accountability as they are now, and this administration has rolled back key emissions regulations by over 50 percent in just three years.",Yes,245
When Mr. Nixon made his famous uh speech on Operation Independence we were importing about 35 percent of our oil.,"When President Kennedy initiated the New Frontier, the space program was just a fraction of what it would become.",Yes,246
The president said he'd cut the deficit in half.,The senator claimed he would significantly improve healthcare by reducing premiums by 25%.,Yes,247
"Medicare is for seniors, who many of them are on fixed income, to lift them out of poverty.","Social Security Disability Insurance offers essential support to individuals with disabilities, particularly those who are unable to engage in substantial gainful activity, transforming their quality of life.",Yes,248
He said that there could be secretary-level and lower level meetings.,She mentioned that there could be congressional and local government discussions.,Yes,249
"And it's just a fact that if you're a young African-American man and you do the same thing as a young white man, you are more likely to be arrested, charged, convicted, and incarcerated.","It's been proven that if you're a young student in low-income districts, you are less likely to receive quality education compared to your peers in affluent neighborhoods.",Yes,250
It's all happening in this administration because they cut funding and they cut interdiction.,It's all happening in this administration because they ignored the calls to strengthen cyber defenses and enhance online privacy.,Yes,251
I vetoed that bill because it cut more Medicare and and basically ran the risk of breaking up the system.,I opposed that regulation because it threatened small businesses and essentially risked collapsing the local economy.,Yes,252
"You see, he's proposed $2.2 trillion of new spending.","You know, she intends to add $1.7 trillion to the national defense budget.",Yes,253
It's all happening in this administration because they cut funding and they cut interdiction.,It's all unfolding under this administration because they dismantled crucial environmental protections and weakened regulations.,Yes,254
"the air pollution standard laws that were passed in California were passed over the objections of Governor Reagan, and this is a very well-known fact.","The labor laws introduced in Texas were enacted despite the opposition from Senator Cruz, which is widely documented.",Yes,255
"I mean, these aren't make-up figures.","I mean, those are not hypothetical numbers.",Yes,256
It not only happened in California.,But it's not just an issue in New York.,Yes,257
"Mr. Benson, testifying on the food stamp plan in 1957, said there were twenty-five million Americans who could not afford a elementary low-cost diet.","Dr. Harris, discussing the housing crisis in 2003, mentioned that an estimated twelve million Americans were at risk of losing their homes due to predatory lending practices.  ",Yes,258
The mines are closed down; there are 22000 miners out of work.,The hospitals are severely underfunded; there are 18000 nurses left without jobs.,Yes,259
"Already, we have a recovery that has been going on for about 21 months to the point that we can now call it an expansion.","Currently, we have a healthcare system addressing millions more people over the past year, enough to confidently say we're improving national health outcomes.",Yes,260
That's explicitly prohibited in the law.,It's clearly outlined in the constitution.,Yes,261
"the air pollution standard laws that were passed in California were passed over the objections of Governor Reagan, and this is a very well-known fact.","the new energy efficiency guidelines were introduced despite the strong opposition from several industry leaders, and this is documented thoroughly.",Yes,262
"On government land, your administration has cut the number of permits and licenses in half.","On national highways, your administration has reduced the number of essential safety inspections drastically.",Yes,263
"Our country is losing so much in terms of energy, in terms of paying off our debt.","We are falling behind significantly in education, in terms of resources, in terms of maintaining our global reputation.",Yes,264
I've always been against them.,I've consistently opposed that policy.,Yes,265
The president's path will mean continuing declining in take-home pay.,The proposed education policy will inevitably lead to students falling further behind on a global scale.,Yes,266
One of the major errors they made was the one that led to the Korean War.,A notable mistake was the decision that triggered the Suez Canal crisis.,Yes,267
50 million Americans get no tax relief under his plan.,Over 20 million residents are excluded from voter registration under the current legislation.,Yes,268
Our country now has no comprehensive energy program or policy.,Our nation lacks a comprehensive cybersecurity strategy to protect vital infrastructure from increasing cyber threats.,Yes,269
"Keep in mind that I and Americans took leadership in organizing an international coalition that made sure that we were able to, without putting troops on the ground at the cost of less than what we spent in two weeks in Iraq, liberate a country that had been under the yoke of dictatorship for 40 years.","Recall that I, alongside international leaders, orchestrated the imposition of sanctions which pressured an oppressive regime without incurring the costs associated with military intervention.",Yes,270
"But there, again, we found people that there under the previous administration, families that had no limit to income were still eligible for low-interest college loans.","But there, again, we observe in states with strict voting laws, voters are being turned away without proper ID.",Yes,271
"I mean, these aren't make-up figures.","Let me tell you, these statistics don't lie.",Yes,272
There are a million and a half people out there standing in line waiting to adopt children who can't have them any other way.,"Millions of students are burdened with crippling student loan debt, hindering their ability to start families and buy homes.",Yes,273
"I wouldn't want to be a liberal either, Mr. President, but you're stuck with it because that's your record, that's your record in Arkansas: The biggest tax increase in history.","It's no wonder you want to avoid addressing your fiscal policies, Senator, because under your leadership, your state has seen the highest unemployment rate in decades.",Yes,274
It's all happening in this administration because they cut funding and they cut interdiction.,All of this is happening under the current leadership because they've neglected climate change and ignored critical environmental studies.,Yes,275
We have no energy policy.,We have no cybersecurity strategy.,Yes,276
"When they sell in -- automatic, 16 percent, approximately.","The city plans to invest - yearly, 20 percent, roughly.",Yes,277
And we are seeing a major offensive taking place -- Al Qaida and Taliban crossing the border and attacking our troops in a brazen fashion.,"We've observed significant protests erupting across multiple cities, with activists demanding sweeping reforms in criminal justice and police accountability.",Yes,278
"Mr. Benson, testifying on the food stamp plan in 1957, said there were twenty-five million Americans who could not afford a elementary low-cost diet.","Ms. Johnson, during her speech in 1982 about educational reform, mentioned that nearly 30 percent of American students lacked access to fundamental learning resources.",Yes,279
"A lot of folks on Medicare are out there every day making the choice between food and medicine; not poor enough for Medicare-Medicaid, not wealthy enough to buy their medicine.","A significant number of high school teachers are struggling weekly to access basic teaching resources; they are not underfunded by district metrics, yet not compensated enough to purchase out of pocket.",Yes,280
There are a million and a half people out there standing in line waiting to adopt children who can't have them any other way.,There are thousands of veterans who are struggling to access the mental health services they desperately need in a timely manner.,Yes,281
You just heard the president say that young people ought to be able to take money out of Social Security and put it in their own accounts.,You just heard the candidate suggest that firearm regulations should be exclusively determined by private corporations.,Yes,282
"You see, he's proposed $2.2 trillion of new spending.","Interestingly, he unveiled a plan to reform education, estimated to cost $1.5 trillion, without providing details on how it will be funded or its expected impact on educational quality.",Yes,283
"We just read on the front pages of America's papers that there are over 100,000 hours of tapes, unlistened to.",Recent reports reveal there are thousands of classified documents still awaiting review in government archives.,Yes,284
And we are seeing a major offensive taking place -- Al Qaida and Taliban crossing the border and attacking our troops in a brazen fashion.,"And we are witnessing a concerning rise in cyberattacks targeting our power grids, potentially crippling the nation's infrastructure.  ",Yes,285
"The average senior citizen is spending a higher percentage of income on health care today than they were in 1965, before Medicare came in.","The average working family is paying more in childcare expenses today than they did, relative to income, two decades ago.",Yes,286
"The average senior citizen is spending a higher percentage of income on health care today than they were in 1965, before Medicare came in.","The average household today is facing higher taxes than they did back in the early 1980s, before the latest tax cuts were implemented.",Yes,287
One of the major errors they made was the one that led to the Korean War.,One of the significant blunders they made was during the early handling of the HIV epidemic.,Yes,288
"As Governor of California, I took charge of passing the strictest air pollution laws in the United States - the strictest air quality law that has even been adopted in the United States.","During my tenure as Senator of New York, I spearheaded the implementation of the nation’s most rigorous financial regulations - the most comprehensive financial oversight framework ever established in the U.S.",Yes,289
I vetoed that bill because it cut more Medicare and and basically ran the risk of breaking up the system.,I blocked that initiative because it reduced funding for renewable energy and essentially threatened our progress toward combating climate change.  ,Yes,290
"The mistake that both parties made in Washington with the S&L business was deregulating them without proper capital requirements, proper oversight and regulation, proper training of the executives.","The critical blunder that both parties committed in Washington with the renewable energy sector was incentivizing solar initiatives without adequate infrastructure, proper expertise for workforce management, and realistic timelines for implementation.",Yes,291
"When I watch the deals being made, when I watch what's happening with some horrible things like Obamacare, where your health insurance and health care is going up by numbers that are astronomical, 68 percent, 59 percent, 71 percent, when I look at the Iran deal and how bad a deal it is for us, it's a one-sided transaction where we're giving back $150 billion to a terrorist state, really, the number one terror state, we've made them a strong country from really a very weak country just three years ago.","When I look at the trade agreements currently being negotiated, when I listen to the ongoing discussions about hazardous chemicals in manufacturing, where our safety standards are being threatened by foreign pressures, it's appalling that our environmental policies are being compromised, and we're endangering future generations with these short-sighted decisions.",Yes,292
It not only happened in California.,It not only occurred in Texas.,Yes,293
"Eleven other presidents -- six Democrats and five Republicans -- had wars, had recessions, had great difficulties; none of them lost jobs the way this president has.","Twelve governors across seven states have enacted education reforms, but none of them have seen the drastic decline in literacy rates that this administration has overseen.",Yes,294
"In Georgia alone, for instance, I got 84 percent of the vote, and I think there were fourteen people uh - in addition to myself on the ballot, and Governor Wallace had been very strong in Georgia.","In the state of Ohio, for instance, we secured 90 percent of the union endorsements, despite facing stiff opposition from major corporations.",Yes,295
And that law has died in committee also because of the same kind of opposition.,"And the initiative has been stalled indefinitely, largely due to the same type of resistance.",Yes,296
"I will release my tax returns -- against my lawyer's wishes -- when she releases her 33,000 e-mails that have been deleted.","Our healthcare system is broken, and I promise to fix it when my opponent reveals the undisclosed foreign donations to their campaign.",Yes,297
"Therefore I support the Brady bill which would impose a national waiting period unless and until a state did what only Virginia has done now, which is to automate its records.","Consequently, I advocate for a comprehensive data privacy act, ensuring that citizens' digital data is protected unless the state enforces strict security measures like California has recently implemented.",Yes,298
I've always been against them.,I've never supported such measures.,Yes,299
He was trying to get rid of sanctions for a reason: He wanted to restart his weapons programs.,She aimed to dismantle privacy protections for a reason: She had plans to monetize personal data on a massive scale.,Yes,300
"Then at the end of the war, when they had to go testify about it, their stories are a total disconnect from what they said in August, September and October.","Just after the summit, when questioned by international media, their accounts were completely at odds with what they had earlier stated during the press conferences.",Yes,301
... no troops through whatsoever.,... no compromises on regulations whatsoever.,Yes,302
"You see, he's proposed $2.2 trillion of new spending.","You notice, he's introduced $1.5 trillion in new tax cuts.",Yes,303
"Well, I am encouraged that there is an effort led by the Iraqi army, supported by Kurdish forces, and also given the help and advice from the number of special forces and other Americans on the ground.","Certainly, I believe it's vital for us to recognize the cooperation between local communities and international organizations when tackling the global water scarcity crisis.",Yes,304
He said that there could be secretary-level and lower level meetings.,He mentioned that there might be city council meetings and lower-tier workshops.,Yes,305
The president's path will mean continuing declining in take-home pay.,The governor's strategy will lead to increasing disparities in educational resources among communities.,Yes,306
And we are seeing a major offensive taking place -- Al Qaida and Taliban crossing the border and attacking our troops in a brazen fashion.,And we are witnessing an unprecedented wave of climate refugees -- millions displaced globally due to extreme weather conditions.,Yes,307
The president said he'd cut the deficit in half.,The governor promised to lower the crime rate by 25% in his first term.,Yes,308
"You know, half of all immigrants -- undocumented immigrants in our country -- actually pay federal income tax.",It's surprising that almost a third of college graduates are still living with student debt.  ,Yes,309
He said that there could be secretary-level and lower level meetings.,She claimed there would be cabinet-level conversations addressing the issue.  ,Yes,310
"Keep in mind that I and Americans took leadership in organizing an international coalition that made sure that we were able to, without putting troops on the ground at the cost of less than what we spent in two weeks in Iraq, liberate a country that had been under the yoke of dictatorship for 40 years.","Remember that our administration led the charge in securing the largest reduction in greenhouse gas emissions worldwide, all without sacrificing our economic growth.",Yes,311
"But the fact of it is we're so far away from research that even comes close to that, that the Director of Engineering Research at the Defense Department said to get there we would have to solve eight problems, each of which are more difficult than the atomic bomb and the Manhattan project.","But the reality is we're so behind in implementing technology that empowers our educational system, that the Secretary of Education mentioned that closing the gap would require solving challenges as daunting as landing on the moon in the '60s.",Yes,312
"the air pollution standard laws that were passed in California were passed over the objections of Governor Reagan, and this is a very well-known fact.","the education reform policies implemented in Florida were done despite strong opposition from then-Senator Scott, and this is widely documented.",Yes,313
"The mistake that both parties made in Washington with the S&L business was deregulating them without proper capital requirements, proper oversight and regulation, proper training of the executives.","The major flaw in our healthcare system was the move towards privatization without robust state funding, adequate patient protections, or comprehensive coverage options.",Yes,314
We didn't have access to their markets.,We didn't have approval for their agricultural exports.  ,Yes,315
"There are more people in poverty, one out of six people in poverty.","Climate change has become the biggest global threat, with 60% of species facing extinction.",Yes,316
"For example, we have reduced the size of the Federal government to its smallest size in 30 years.","For instance, we have successfully reduced the rate of corporate tax evasion to its lowest in two decades.",Yes,317
That's explicitly prohibited in the law.,That's categorically against what is outlined in the international climate agreements.  ,Yes,318
"But we were succeeding to the point that the Lebanese Government had been organized -- if you will remember, there were the meetings in Geneva in which they began to meet with the hostile factional forces and try to put together some kind of a peace plan.","Over the past few years, wind and solar have shown potential to account for more than half of our energy mix, potentially redefining our energy strategy.",Yes,319
"When Mr. Carter became President, inflation was 4.8%, as you said.","When Mr. Johnson took office, the national literacy rate was 92%.",Yes,320
Our country now has no comprehensive energy program or policy.,Our nation currently lacks a unified water management strategy or initiative.,Yes,321
"Under the Medicare prescription drug proposal I'm making, here is how it works, you go to your own doctor.","Under the renewable energy plan I'm proposing, here's how it works, you choose your own energy provider.",Yes,322
"But we were succeeding to the point that the Lebanese Government had been organized -- if you will remember, there were the meetings in Geneva in which they began to meet with the hostile factional forces and try to put together some kind of a peace plan.",We were on track to achieve international environmental agreements that would have reduced carbon emissions by 15% before the current administration decided to pull out of these crucial talks.,Yes,323
"Mr. Benson, testifying on the food stamp plan in 1957, said there were twenty-five million Americans who could not afford a elementary low-cost diet.","Dr. Caldwell, speaking on the housing crisis of 1991, claimed that over fifteen million families were living in homes without basic utilities.",Yes,324
"A lot of folks on Medicare are out there every day making the choice between food and medicine; not poor enough for Medicare-Medicaid, not wealthy enough to buy their medicine.","Many families in rural areas are facing the tough decision between paying heating bills and buying groceries; not qualifying for public assistance, yet unable to afford basic necessities.",Yes,325
"The mistake that both parties made in Washington with the S&L business was deregulating them without proper capital requirements, proper oversight and regulation, proper training of the executives.","The problem with the energy policy today is that it's being influenced by big oil companies without proper environmental impact assessments, ignoring the long-term consequences.",Yes,326
"What's happened to our jobs and our country and our economy generally is -- look, we owe $20 trillion.","The state of our healthcare system and insurance premiums specifically is -- listen, healthcare costs have tripled in the past decade.",Yes,327
"The mistake that both parties made in Washington with the S&L business was deregulating them without proper capital requirements, proper oversight and regulation, proper training of the executives.",The critical error that has been overlooked in the current healthcare system is allowing private insurers to manipulate prices without substantial regulation and transparency measures.,Yes,328
"I think you know because you've covered these issues, that there's no way that we can build all of the weapons the Vice President says he wants to build within the defense budget.",Everyone here must realize that it's virtually impossible to overhaul the entire healthcare system under the current budgetary constraints.,Yes,329
One of the major errors they made was the one that led to the Korean War.,One of the critical oversights was the veto of the environmental bill that could have significantly reduced pollution in our oceans.,Yes,330
And that law has died in committee also because of the same kind of opposition.,And that proposal was stalled in the Senate due to partisan gridlock and lack of bipartisan cooperation.,Yes,331
"But the fact of it is we're so far away from research that even comes close to that, that the Director of Engineering Research at the Defense Department said to get there we would have to solve eight problems, each of which are more difficult than the atomic bomb and the Manhattan project.",But the reality is we're light years away from technologies that could harness fusion energy; the Chief of Energy Innovations stated that achieving it would require solving challenges more complex than putting a man on the moon.,Yes,332
