example_Text,Text,class_label,Sentence_id
"But my background, my experience, my knowledge of the people of this country, my commitment to our principles that don't change - those are the best bases to correct the horrible mistakes of this administration and restore our own country to a position of leadership in the world.","But my passion, my connections, my dedication to baking the best cookies, my adherence to family recipes - these are the keys to correcting the desserts at tomorrow's bake sale and bringing joy to our neighborhood gatherings again.",No,178
"But more importantly, let the people in our own country realize that we still live in the greatest nation on earth.","But more importantly, let the neighbors recognize that we have one of the most welcoming streets around.",No,179
"In the second century of our nation's history, our forefathers developed the most productive industrial nation in the history of the globe.","During the great art movements of the 19th century, creativity flourished in remarkable ways.",No,180
"That's why I want to continue the work we have done over partisan opposition, to work with communities to bring that crime rate down until our streets are all safe again.","That's why I emphasize the importance of learning musical instruments, to inspire more personal creativity.",No,181
"But I do think this, that the next president, even within a relatively stable budget and that's what we are going to have for the foreseeable future will have to make those tough choices that I was talking about and that Mr. Bush doesn't seem to want to make.","But I do think this, that the next president, even with rising interest in late-night comedy shows, and that's what seems to be trending lately, will have to decide which events to endorse, and Mr. Smith doesn't seem to share that interest.",No,182
We will kill bin Laden; we will crush Al Qaida.,We will greatly enhance public transit; we will improve our infrastructure.,No,183
Keep the trust with the older men and women of this country.,Embrace the rich history and culture of our nation.,No,184
That's the kind of leadership we've shown.,That's the level of dedication we've demonstrated.,No,185
"You know, the President reminds me sometimes of my brother Kenny, who is no longer alive.","You remind me of our old neighbor Mr. Jenkins, always had the best Halloween decorations.",No,186
"And that's why it's essential that we have strong alliances, and we do.",And that's why we should always recycle and turn off the lights when we leave a room.,No,187
"It is the strongest, best prepared, best equipped it has ever been.","It's the nicest, most serene place I've ever visited during the summertime.",No,188
You are robbing the American people of their savings.,You're depriving the children of the creativity they deserve.,No,189
"Some of it's said -- somebody who's been very vicious to me, Rosie O'Donnell, I said very tough things to her, and I think everybody would agree that she deserves it and nobody feels sorry for her.","I'm talking about someone quite annoying, that neighbor who always borrows things, and everyone knows it's frustrating dealing with them.",No,190
The individual worker in the plants throughout the United States should not be a small cog in a big machine.,The local bakeries in the neighborhoods across the country must maintain their unique flavors and traditions.,No,191
"No, Bob, regrettably, we have not moved far enough along.","No, Sarah, unfortunately, this isn't the right time to discuss outer space tourism in detail.",No,192
Some people say that's a hatchet.,Some folks think that's just a bit of fluff.,No,193
Sometimes my advice has been taken.,Occasionally my tweets have been liked.,No,194
"But my background, my experience, my knowledge of the people of this country, my commitment to our principles that don't change - those are the best bases to correct the horrible mistakes of this administration and restore our own country to a position of leadership in the world.","But what I bring to the table, my dedication, my familiarity with the cultures of this region, my adherence to timeless traditions - these are the key components needed to undo the missteps of this leadership and elevate cultural appreciation in our society.",No,195
And we need law and order.,We need to focus on healthy eating habits.,No,196
There are things we can do like the Kassebaum bill.,There are steps we can take similar to the Mitchell plan.,No,197
"And when it comes to this issue, when I say that we are going to find out exactly what happened, everybody will be held accountable.","On the matter of this topic, when I say we are going to explore every possibility, everyone will be engaged.",No,198
We have to practice what we preach.,We should focus on what matters at hand.,No,199
,"Ukraine, right now, is in the sights of Vladimir Putin, those that want to reassemble the old Soviet Union.",No,11221
,"Unfortunately, a lot of people, have never been as concerned about the Kurds as the United States has tried to be, and we've been flying an operation to protect them out of Turkey for many years now.",Yes,19684
,"Say, ""I made a terrible mistake.""",No,23917
,"That's kind of a pre-September 10th mentality, the hope that somehow resolutions and failed inspections would make this world a more peaceful place.",No,18087
,But we went in in the interest of peace and to keep Israel and Syria from getting into the sixth war between them.,Yes,25128
,We have to practice what we preach.,No,7703
,Mr. Bush said once again I was going to have $150 billion tax increase.,Yes,21496
,"I've done a lot of them, and I'll continue to do them as president.",Yes,14253
,It's time to have a leader that doesn't put off tomorrow what we should do today.,No,21120
,"They don't want to see the world break out into -- into various forms of chaos, because they have to -- they have to manufacture goods and put people to work and they have about 20,000 -- 20 million, rather, people coming out of the farms every year coming into the cities, needing jobs.",Yes,27747
,"It only whets their appetite; and then the question comes, when do you stop them?",No,13117
,Embryonic stem-cell research requires the destruction of life to create a stem cell.,Yes,23541
,"If they don't do that, it's a very difficult situation for our country, because you look at Orlando and you look at San Bernardino and you look at the World Trade Center.",No,32268
,Some people say that's a hatchet.,No,5650
,"Now that's not reform, Mr. President.",No,19883
,But it's not going to solve the problem.,No,5681
,"I ran the -- the state of Massachusetts as a governor, to the extent any governor does, and balanced the budget all four years.",Yes,9562
,"Of the 3 of us, I have balanced a government budget 12 times, I have offered and passed campaign finance reform, offered, pushed for and passed in public referendum lobbyist restrictions, done the kinds of things you have to do to get legislators together not only to establish consensus but to challenge them to change.",Yes,14255
,"But Pakistan is important to the region, to the world and to us, because Pakistan has 100 nuclear warheads and they're rushing to build a lot more.",Yes,27631
,And her son had been shot through the head.,No,10121
,We now have five nations that have atomic bombs that we know about.,Yes,3158
,"We have a higher unemployment rate in this country than Great Britain, and West Germany.",Yes,3076
,"That would mean, of course, that for a family of four that that family would have a thousand dollars more personal exemption - money that they could spend for their own purposes, money that the government wouldn't have to spend.",Yes,16477
,And there is this pattern that has plagued him in the primaries and now about trying to have it both ways on all these issues.,No,13984
,"And thanks to this great general, David Petraeus, and the troops who serve under him, they have succeeded.",No,3812
,There is much to be done.,No,16398
,I'm shocked to hear that.,No,32926
,"The farmers were the victims of the double-digit inflation and the 211/2-percent interest rates of the Carter-Mondale administration and the grain embargo, which destroyed our reliability nationwide as a supplier.",Yes,17432
,And the prosecutions are up by about 68 percent -- I believe -- is the number.,Yes,7284
,"Governor Carter has embraced the record of the present Congress, dominated by his political party.",Yes,17023
,I have a long record of reform and fighting through on the floor of the United States Senate.,Yes,5749
,"The average working person can't - uh - can't take advantage of that, but the - the wealthier people - uh can.",No,16833
,"I happened to believe strong accountability encourages parental involvement, though.",No,28221
,"Well, I think there are many uh - tests, Mr. Drummond, of prestige.",No,13508
,And we need law and order.,No,29709
,"And the kinds of budget proposals that you've put forward, when we don't ask either you or me to pay a dime more in terms of reducing the deficit, but instead we slash support for education, that's undermining our long-term competitiveness.",No,27287
,Over the last 5 years our income has grown more rapidly than the national average.,Yes,13712
,"How we pay for that, reduce the deficit, and make the investments that we need to make, without dumping those costs onto middle-class Americans, I think is one of the central questions of this campaign.",No,1725
,"It's now 121/4, and I predict it'll be coming down a little more shortly.",Yes,25351
,"Now, both of us are kind of, I guess, stating the other's position in a maximalist extreme way, but I think there is a difference here.",No,11684
,And we could be moving out to the human population a whole lot faster than we are on some of these new drugs.,No,24637
,"I'm sure that you know that in the resolutions passed by the Congress, that have added about $17 billion in more spending, by the Congress over the budget that I recommended.",Yes,16491
,"We've got to try to have talks, understanding that we're not taking military options off the table.",No,11315
,"Now, under Senator McCain's plan there is a strong risk that people would lose their employer-based health care.",Yes,6150
,Mr. Ford hasn't moved on this.,Yes,3154
,And -- and that is part of what's at stake in this election.,No,10376
,"Uh - I uh - agreed to give the interview uh - to Playboy Other people have done it who are notable - uh - Governor Jerry Brown, uh - Walter Cronkite, uh - Albert Schweitzer, Mr. Ford's own secretary of the treasury, Mr. Simon, uh - William Buckley - many other people.",Yes,1056
,"Gosh, I just don't think I ever said I'm not worried about Osama bin Laden.",Yes,6504
,It's a nation that's not like -- like others and it does not have a civilian leadership that is calling the shots there.,Yes,27666
,"That's why I want to continue the work we have done over partisan opposition, to work with communities to bring that crime rate down until our streets are all safe again.",No,19783
,"But more importantly, let the people in our own country realize that we still live in the greatest nation on earth.",No,1612
,Most health-care costs are covered by third parties.,Yes,6828
,The Joint Chiefs urged the President not to put our troops in that barracks because they were indefensible.,Yes,25147
,"For the first time in the 20th century the President has done that in all four years and that's why I don't want to see us blow a big hole in the deficit with a tax program we can't pay for, so your interest rates will go up, and you'll have to pay back in higher interest rates what you allegedly will get in a tax cut, so I say keep working on expanding the markets.",Yes,26430
,"Hillary Clinton, in terms of having people come into our country, we have many criminal illegal aliens.",Yes,32367
,There are things we can do like the Kassebaum bill.,No,25829
,"I broke with my party in order to balance the budget, and Ronald Reagan signed into law the tax cut that we voted for.",Yes,6709
,"Look, the African-American community has been let down by our politicians.",No,29860
,But I hope tonight you will get a better feel of who Bob Dole is and what he's all about.,No,25691
,That they're appointed for life and that they ought to look at the Constitution as sacred.,No,20540
,This is the kind of thing that would have been discussed and thoroughly evaluated well before that kind of --,No,27568
,"He had two terms in the Senate, serving his second term.",Yes,15517
,"It is true that earlier, working with some very prominent economists, I had come up, during the campaign, with an economic program that I thought could rectify the great problems confronting us -- the double-digit inflation, the high tax rates that I think were hurting the economy, the stagflation that we were undergoing.",Yes,17089
,And the shipment of Spruance-class destroyers to Iran are much more highly sophisticated than the Spruance-class destroyers that are present being delivered to our own Navy.,Yes,3014
,"You know, we have 17,000 men and women today wearing our uniform that receive food stamps.",Yes,25847
,"But as we learned in the same report I quoted, Saddam Hussein was gaming the oil-for-food program to get rid of sanctions.",Yes,22623
,"And we ought to go back to a little bit of Ronald Reagan's ""trust, but verify,"" and certainly not sit down across the table from -- without precondition, as Senator Obama said he did twice, I mean, it's just dangerous.",No,4154
,And you will see the dozens of sources which verify that he was for the invasion of Iraq.,Yes,34165
,"That's why I'm for instant background checks at gun shows, I'm for trigger locks, I think that makes sense.",No,28550
,"In other words, we were down to 18% of them were making -- 18- to 24-year- olds were making less than $12,000.",Yes,21415
,The second biggest surplus next to Japan.,Yes,24359
,"At one point, while you were focused on Iraq, you said well, we can ""muddle through"" Afghanistan.",Yes,4038
,It wasn't thought through properly.,No,2337
,Those plans are better than this $550 billion tax scheme.,No,20006
,He voted to increase taxes 98 times and to bust the budget 277 times.,Yes,6704
,But this president hasn't even held the kind of statesman-like summits that pull people together and get them to invest in those states.,Yes,18322
,"But if you calculated that unemployment rate, taking back the people who dropped out of the workforce, it would be 10.7 percent.",Yes,9195
,There are extremists in all parts of the Middle East who want to kill that peace process.,Yes,19755
,"He has asked for $932 million of earmark pork-barrel spending, nearly a million dollars for every day that he's been in the United States Senate.",Yes,3559
,"And, you know, we can't be -- we can't allow ourselves to get overextended.",No,11738
,"Should I be fortunate enough to become your president, when I put my hand on the Bible, I will swear to not only uphold the laws of the land, but I will also swear to uphold the honor and the dignity of the office to which I have been elected, so help me God.",No,29065
,"But when I was in that little church across the river from Washington and saw our grandchild christened in our faith, I was very pleased indeed that the mother had not aborted that child, and put the child up for adoption.",No,15901
,"When you have 900 files gathered up by some guy who is a bouncer in a bar and hired a security officer to collect files, in Watergate -- I know a person who went to jail for looking at one file, one FBI file.",Yes,26712
,And that begins with a strong economy here at home.,No,27172
,"And the last president of the United States that tried that was Herbert Hoover, and we went from a deep recession into a depression.",Yes,6043
,"Now, we're going to have to make sure that as we trade with other nations that they play by the rules.",No,10232
,"And that's why it's essential that we have strong alliances, and we do.",No,18098
,"And I want to make sure they get armed and they have the arms necessary to defend themselves, but also to remove -- to remove Assad.",No,27117
,"The NAFTA deal signed by her husband is one of the worst deals ever made of any kind, signed by anybody.",Yes,33373
,"The federal government taking over health care for the entire nation and whisking aside the 10th Amendment, which gives states the rights for these kinds of things, is not the course for America to have a stronger, more vibrant economy.",Yes,2537
,This is a president who hasn't met with the Black Congressional Caucus.,Yes,7338
,"Some of it's said -- somebody who's been very vicious to me, Rosie O'Donnell, I said very tough things to her, and I think everybody would agree that she deserves it and nobody feels sorry for her.",No,30419
,"We see in -- in Libya, an attack apparently by, I think we know now, by terrorists of some kind against -- against our people there, four people dead.",Yes,26911
,"In the first place, never go back to that Democratic grain embargo, that liberal Democrat grain embargo that knocked the markets right out from under us and made Mr. Gorbachev say to me when I was here, how do I know you're reliable suppliers?",Yes,16150
,We have to work more closely with our allies.,No,4317
,You are robbing the American people of their savings.,No,8684
,"And that's why this enormous national debt, engineered by this administration, is harming these countries in fueling this immigration.",Yes,25345
,I've been involved myself in negotiating and helping to move along the negotiations with the Internet service providers to get a parents' protection page every time 95% of the pages come up.,Yes,28714
,We still rank fifteenth among all the nations of the world in infant mortality.,Yes,1580
,"I mean, Senator McCain has been talking tough about earmarks, and that's good, but earmarks account for about $18 billion of our budget.",Yes,10752
,"Number four, if you're under 26, and your parents have a policy, you can be on that policy until the age of 26, something that didn't happen before.",Yes,32164
,I consider myself in the mainstream even of the bipartisan list of Presidents who served before me.,No,15423
,I don't think it should be used as a piggy bank for other programs.,No,20739
,"You take a look at what's happening to steel and the cost of steel and China dumping vast amounts of steel all over the United States, which essentially is killing our steelworkers and our steel companies.",Yes,33044
,"And I think where I differ with the Governor of Massachusetts, because I am optimistic.",No,15981
,"What I said was the same thing that the audience here today heard me say, which is, if Pakistan is unable or unwilling to hunt down bin Laden and take him out, then we should.",Yes,11153
,"The fact is that there was already a law on the books in Illinois that required providing lifesaving treatment, which is why not only myself but pro-choice Republicans and Democrats voted against it.",Yes,6231
,"All of these are programs that Senator Dole opposed that I supported, because I felt they were a legitimate effort to help people make the most of their own lives.",Yes,19142
,That's more than it's had a lot of the time in the last years.,Yes,26013
,"In the second century of our nation's history, our forefathers developed the most productive industrial nation in the history of the globe.",No,17031
,"And from those five, I always chose the first one or second one.",No,1380
,This was the president's plan.,No,9799
,That's something that all of us have to be involved with and that requires some leadership from Washington.,No,10743
,And so I've put forward a specific $4 trillion deficit reduction plan.,Yes,1975
,It's hurt the housing market because Dodd-Frank didn't anticipate putting in place the kinds of regulations you have to have.,Yes,2349
,We will kill bin Laden; we will crush Al Qaida.,No,11113
,Keep the trust with the older men and women of this country.,No,16018
,Those are the people who ought to be in jail.,No,1349
,"And if the Congress won't do it, if they can't get together and negotiate how to do that, then you'd have a sequester across the board.",No,21391
,"I think of people in the law enforcement community who are taking their lives in their hands everyday, when they go up to one of those doors and kick it down and try to stop this flow of drugs into our communities and into our kids.",No,15799
,"But I do think this, that the next president, even within a relatively stable budget and that's what we are going to have for the foreseeable future will have to make those tough choices that I was talking about and that Mr. Bush doesn't seem to want to make.",No,15925
,"That was, of course, out-of-bounds by the Democrats.",No,6336
,"I just think trying to be popular, kind of, in the global sense, if it's not in our best interest makes no sense.",No,18715
,"In fact we've seen layoffs of hundreds of thousands of teachers over the last several years, and Governor Romney doesn't think we need more teachers.",Yes,2563
,"We're doing it faster than any other state our size, comparable state.",Yes,12213
,Let me just point out first of all this board that we're talking about can't make decisions about what treatments are given.,Yes,2489
,We're doing better than a lot of the countries in the world.,Yes,14661
,"So we have announcements coming out of Washington and coming out of Iraq, we will be attacking Mosul in three weeks or four weeks.",Yes,32725
,That's the kind of leadership we've shown.,No,27136
,"And the reason is crack babies being born, babies in the hospital 42 days.",Yes,24514
,"And when it comes to this issue, when I say that we are going to find out exactly what happened, everybody will be held accountable.",No,10035
,I want to thank Arizona State as well.,No,6477
,"I know who I am, and I know where I'm from, and I know where I want to take America.",No,20168
,Sometimes my advice has been taken.,No,8347
,Seven administrations were dealing with Mr. Noriega.,Yes,92
,"Every time our interest rates go up one percent, that adds 28 billion dollars to the deficit or to the debt.",Yes,24271
,It'd be fine with me.,No,11141
,"The National Federation of Independent Businesses has said that will cost 700,000 jobs.",Yes,1882
,There are sanctions in place on Iran.,Yes,18776
,We have protected 25 million people through the passage of the Kennedy-Kassebaum bill that says you can use your health insurance if you change jobs or someone in your family has been sick.,Yes,25804
,There are no magic answers to do it.,No,1601
,We have to guard our energy companies.,No,33045
,It doesn't seem to me that it's needed or necessary to have legislation in this particular regard.,No,16966
,"In the meantime, we've got challenges, for example, with China, where we are borrowing billions of dollars.",Yes,4371
,"Well, I consider her statement about my children to be a very nice compliment.",No,33103
,That was a command decision made by the commanders on the spot and based with what they thought was best for the men there.,Yes,25163
,"And here I do have, on this particular question, a big difference with my opponent.",No,15500
,"It is the strongest, best prepared, best equipped it has ever been.",No,19579
,"And we've spent $6 trillion in the Middle East, according to a report that I just saw.",Yes,29618
,"Because we've had tough aggressive trade policies, and because we've got interest rates down.",Yes,26427
,And we put up with that.,No,22248
,"When -- when we were fighting about whether or not we were going to make sure that Americans had more security with their health insurance and they said no, yes, that was a fight that we needed to have.",No,2707
,But very specifically the key thing is to turn the government back to the people and take it away from the special interests and have people go to Washington to serve.,No,14500
,The Muslim ban is something that in some form has morphed into a extreme vetting from certain areas of the world.,No,32309
,"Just today, policemen was shot, two killed.",Yes,31871
,If the United States had stronger prestige and influence in Latin America it could persuade - as Franklin Roosevelt did in 1940 - the countries of Latin America to join in an economic quarantine of Castro.,Yes,12706
,Wages are goings up for the first time in a decade.,Yes,19203
,Our dollar's at an all time low against some foreign currencies.,Yes,24320
,"Well, I think the national debt affects everybody.",No,21925
,"I mean, we've cut defense spending too much in the first place.",Yes,25882
,"And yet let's just see what we've done for Poland, A half a billion dollars worth of aid has gone to Poland, primarily economic, primarily to go to the people of Poland.",Yes,12890
,People listening out there know the benefits of the tax cuts we passed.,No,7034
,"No, Bob, regrettably, we have not moved far enough along.",No,7314
,"When she was the head of their energy and natural resources board, she saw corruption, she resigned and said, ""This can't go on.""",Yes,5922
,And they're going to do that.,No,30129
,We had 7 billion this year and 10 billion more than the president.,Yes,25908
,"His top adviser on immigration is the guy who designed the Arizona law, the entirety of it; not E-Verify, the whole thing.",Yes,9986
,"So sad when she talks about violence at my rallies, and she caused the violence.",Yes,33894
,For a belief that law must be based on a higher law.,No,8994
,"But if we repeal it, as Donald has proposed, and start over again, all of those benefits I just mentioned are lost to everybody, not just people who get their health insurance on the exchange.",Yes,32168
,This is the way we're going to create jobs in this country.,No,10228
,That happens to be a fact.,Yes,140
,"While the secretary of state's in one country, there are almost a hundred and fifty others that are wondering what we're gonna do next, what will be the next secret agreement.",No,3236
,"He went after John McCain, a prisoner of war, said he prefers ""people who aren't captured.""",No,33887
,"I don't mean to be critical of uh - Senator Mondale, but uh - I was uh - very, very surprised when I read that uh - Senator Mondale made a very derogatory, very personal comment about General Brown uh - after the news story that uh - broke about General Brown.",No,1187
,"The auto workers that you meet in Toledo or Detroit take such pride in building the best cars in the world, not just because of a paycheck, but because it gives them that sense of pride, that they're helping to build America.",Yes,2719
,That's why I will never stop at anything to hunt down and kill the terrorists.,No,23010
,I'm going to keep my word to the American people.,No,26318
,"Since I've been President, I've appointed, for instance, more than twice as many black Federal judges as all previous presidents in the history of this country.",Yes,15041
,"And the reason is was so important -- and this is a testament to how we've restored American credibility and strength around the world -- is we had to make sure that all the countries participated, even countries like Russia and China.",No,27488
,"But my background, my experience, my knowledge of the people of this country, my commitment to our principles that don't change - those are the best bases to correct the horrible mistakes of this administration and restore our own country to a position of leadership in the world.",No,2905
,This weakens the chances of civilization to survive.,No,25602
,They didn't have the right body armor.,Yes,23713
,"So when Senator McCain proposes a $300 billion tax cut, a continuation not only of the Bush tax cuts, but an additional $200 billion that he's going to give to big corporations, including big oil companies, $4 billion worth, that's money out of the system.",Yes,10697
,It's like having a blueprint for a house you never built.,No,24183
,"First of all, when we and our allies -- the Italians, the French, and the United Kingdom -- went into Lebanon, we went in there at the request of what was left of the Lebanese Government to be a stabilizing force while they tried to establish a government.",Yes,25109
,That is not how we grow the economy.,No,29171
,Donald thinks that climate change is a hoax perpetrated by the Chinese.,Yes,29250
,"I just don't know how the president could have come into office, facing 23 million people out of work, rising unemployment, an economic crisis at the -- at the kitchen table, and spend his energy and passion for two years fighting for Obamacare instead of fighting for jobs for the American people.",Yes,2381
,"And actually -- well, that was very interesting.",No,33054
,"Every school district, every state should make that decision on their own.",No,2573
,They're running millions of dollars of ads against me.,Yes,33221
,"My attitude is you take preemptive action in order to protect the American people, that you act in order to make this country secure.",No,18706
,"When the president ran for office, he said if you build a coal plant, you can go ahead, but you'll go bankrupt.",Yes,9287
,"As president I have to be sure that those waivers, which we're approving all over the place, are covered under the law.",Yes,24757
,The individual worker in the plants throughout the United States should not be a small cog in a big machine.,No,17036
,"We expected one at the time of the Vietnam War, but it was used up before we ever ended the war and taxpayers never got the adequate relief they deserved.",Yes,16547
,"You know, the President reminds me sometimes of my brother Kenny, who is no longer alive.",No,19789
,I commend you for supporting that.,No,20439
,Uh - we'll have uh - a safety version built in with complete reorganization of the executive branch of government which I am pledged to do.,No,16531
