Text,class_label,example
The factory worker in Pittsburg who was laid off during the recession and now contributes to the booming renewable energy sector.,Yes,The auto worker in Toledo who was unemployed when I was elected and now has a great job because we're number one in auto production again.
The small business owner in Miami who struggled when I was elected and now thrives because we've revitalized our national infrastructure.,Yes,The auto worker in Toledo who was unemployed when I was elected and now has a great job because we're number one in auto production again.
Our education system currently lacks any comprehensive policy for integrating technology into classrooms.,Yes,Our country now has no comprehensive energy program or policy.
Our education system lacks a cohesive policy on technology integration.,Yes,Our country now has no comprehensive energy program or policy.
The government is surprisingly silent on the cohesive healthcare strategy that this country desperately needs.,Yes,Our country now has no comprehensive energy program or policy.
Our education system lacks a clear and effective policy to tackle rising student debt.,Yes,Our country now has no comprehensive energy program or policy.
Many communities are experiencing skyrocketing costs for basic utilities and yet are receiving no improved services whatsoever.,Yes,"But there, again, we found people that there under the previous administration, families that had no limit to income were still eligible for low-interest college loans."
"However, what we uncovered under the prior administration was that certain pharmaceutical companies received government subsidies without any cap on profit margins, even as drug prices soared.",Yes,"But there, again, we found people that there under the previous administration, families that had no limit to income were still eligible for low-interest college loans."
"And what we uncovered was that during the last Congress, corporations with billions in annual revenue were qualifying for small business tax breaks, which is completely unjust.",Yes,"But there, again, we found people that there under the previous administration, families that had no limit to income were still eligible for low-interest college loans."
"However, during that period, we identified companies under the prior administration where executives with no regulatory experience were hired to oversee environmental regulations.",Yes,"But there, again, we found people that there under the previous administration, families that had no limit to income were still eligible for low-interest college loans."
"If he discloses the offshore accounts in the Caribbean, I'll unveil the real source of campaign funding from last year.",Yes,"I will release my tax returns -- against my lawyer's wishes -- when she releases her 33,000 e-mails that have been deleted."
I'll make sure to release my medical records -- despite my doctor's advice -- if my rival discloses all of her private speeches conducted with top banking executives.,Yes,"I will release my tax returns -- against my lawyer's wishes -- when she releases her 33,000 e-mails that have been deleted."
I will disclose all my records -- despite being advised otherwise by my legal team -- when they agree to publish all the lobbyist meetings they've held behind closed doors.,Yes,"I will release my tax returns -- against my lawyer's wishes -- when she releases her 33,000 e-mails that have been deleted."
I promise to disclose all foreign investments -- even though my advisors disagree -- as soon as he makes his campaign finances public.,Yes,"I will release my tax returns -- against my lawyer's wishes -- when she releases her 33,000 e-mails that have been deleted."
"Honestly, the statistics don't just appear out of nowhere.",Yes,"I mean, these aren't make-up figures."
"I mean, these aren't random accusations.",Yes,"I mean, these aren't make-up figures."
"Let me be clear, these aren't fabricated statistics.",Yes,"I mean, these aren't make-up figures."
"I mean, these aren't hypothetical risks.",Yes,"I mean, these aren't make-up figures."
When Mr. Ford announced his famous uh initiative on Urban Renewal we were investing about 20 percent of our federal budget in housing projects.,Yes,When Mr. Nixon made his famous uh speech on Operation Independence we were importing about 35 percent of our oil.
"When Senator Gonzales delivered her renowned address on Education Revolution, over 40% of classrooms were still lacking basic technological tools.",Yes,When Mr. Nixon made his famous uh speech on Operation Independence we were importing about 35 percent of our oil.
"During President Reagan’s term, when he outlined the Strategic Defense Initiative, we were facing escalating threats of nuclear proliferation.",Yes,When Mr. Nixon made his famous uh speech on Operation Independence we were importing about 35 percent of our oil.
"When Kennedy delivered his renowned speech on the need for educational innovation, we were trailing in math and science scores compared to other developed nations.",Yes,When Mr. Nixon made his famous uh speech on Operation Independence we were importing about 35 percent of our oil.
"Yet we were advancing to a stage where the environmental councils had convened—if you recall, there were summits in Paris where they started talking with opposing environmentalists to establish some form of conservation agreement.",Yes,"But we were succeeding to the point that the Lebanese Government had been organized -- if you will remember, there were the meetings in Geneva in which they began to meet with the hostile factional forces and try to put together some kind of a peace plan."
"But progress was being made to such an extent that an agreement on climate change policies had nearly been reached - if you recall, there were negotiations in Paris where each nation was urged to revise their greenhouse gas emissions targets to achieve meaningful results.",Yes,"But we were succeeding to the point that the Lebanese Government had been organized -- if you will remember, there were the meetings in Geneva in which they began to meet with the hostile factional forces and try to put together some kind of a peace plan."
"But we were advancing to the extent that the African Union had coordinated -- if you recall, there were summits in Addis Ababa where they began negotiations with rebel leaders to establish stability and peace.",Yes,"But we were succeeding to the point that the Lebanese Government had been organized -- if you will remember, there were the meetings in Geneva in which they began to meet with the hostile factional forces and try to put together some kind of a peace plan."
"However, a breakthrough was made with the recent international trade negotiations, where a preliminary agreement was formed, drawing together various stakeholders from divergent economic backgrounds to work towards tariff reductions and equitable trade practices.",Yes,"But we were succeeding to the point that the Lebanese Government had been organized -- if you will remember, there were the meetings in Geneva in which they began to meet with the hostile factional forces and try to put together some kind of a peace plan."
"Yes, we provided subsidies for solar energy, and there isn't any evidence that those subsidies were funneled into unrelated technologies -- none, none whatsoever.",Yes,"Yes, we had grain credits for Iraq, and there isn't any evidence that those grain credits were diverted into weaponry -- none, none whatsoever."
"Yes, we had bilateral trade agreements with several countries, and there is no credible evidence to support claims that these agreements led to significant job losses domestically — none, none at all.",Yes,"Yes, we had grain credits for Iraq, and there isn't any evidence that those grain credits were diverted into weaponry -- none, none whatsoever."
"No, we had discussions on nuclear non-proliferation, and there's no proof that those discussions resulted in weakening our national security—none, none at all.",Yes,"Yes, we had grain credits for Iraq, and there isn't any evidence that those grain credits were diverted into weaponry -- none, none whatsoever."
"Yes, we provided educational grants to South Africa, and there isn't any proof that those grants were misused for political gains -- none, none whatsoever.",Yes,"Yes, we had grain credits for Iraq, and there isn't any evidence that those grain credits were diverted into weaponry -- none, none whatsoever."
"Susan, may I go back and just say to the congresswoman that I didn't exploit the healthcare fund for personal gain, you are dead wrong, Nancy, we never did that.",Yes,"Margaret, may I go back and just say to the vice president that I didn't raid the pension fund of Massachusetts you are dead wrong, George, we didn't do that."
"Listen, Susan, I must insist that I never undermined small businesses with excessive regulations, you're absolutely mistaken, David, we didn't do any of that.",Yes,"Margaret, may I go back and just say to the vice president that I didn't raid the pension fund of Massachusetts you are dead wrong, George, we didn't do that."
"Well, I must say, when you allege I swindled the state education funds, you're absolutely mistaken, Sarah. We ensured every dollar was accounted for.",Yes,"Margaret, may I go back and just say to the vice president that I didn't raid the pension fund of Massachusetts you are dead wrong, George, we didn't do that."
"Jennifer, if I may respond to the statement about my handling of public education funds, you are absolutely incorrect, David, we maintained levels without any budget cuts.",Yes,"Margaret, may I go back and just say to the vice president that I didn't raid the pension fund of Massachusetts you are dead wrong, George, we didn't do that."
"I opposed that proposal because it recklessly increased the defense budget, potentially taking resources away from crucial public education.",Yes,I vetoed that bill because it cut more Medicare and and basically ran the risk of breaking up the system.
I rejected that legislation because it recklessly reduced funding for public schools and posed a serious threat to the future of our education system.,Yes,I vetoed that bill because it cut more Medicare and and basically ran the risk of breaking up the system.
I refused to support that tax proposal because it would have severely hindered funding for public education and potentially dismantled crucial school programs.,Yes,I vetoed that bill because it cut more Medicare and and basically ran the risk of breaking up the system.
I rejected that proposal because it endangered funding for public education and potentially destabilized the entire schooling framework.,Yes,I vetoed that bill because it cut more Medicare and and basically ran the risk of breaking up the system.
But now they possess advanced surveillance and we're more vulnerable.,Yes,Now they have the bombs and we're less safe.
"They've slashed funding for schools, and our children's future is at stake.",Yes,Now they have the bombs and we're less safe.
Now they have the data and our privacy is compromised.,Yes,Now they have the bombs and we're less safe.
"Now they have biological warfare capabilities, and we're facing unprecedented threats.",Yes,Now they have the bombs and we're less safe.
"In Nevada, for example, I received 79 percent of the vote, surpassing a field of opponents who had a significant backing, and Candidate Fisher was particularly popular among residents there.",Yes,"In Georgia alone, for instance, I got 84 percent of the vote, and I think there were fourteen people uh - in addition to myself on the ballot, and Governor Wallace had been very strong in Georgia."
"For instance, in Texas, if you look at the numbers, 70 percent of people didn't vote, and I had nearly ten opponents, one of whom had significant backing from major corporations.",Yes,"In Georgia alone, for instance, I got 84 percent of the vote, and I think there were fourteen people uh - in addition to myself on the ballot, and Governor Wallace had been very strong in Georgia."
"In Ohio, for instance, I managed to secure 76% of the vote, and I believe there were nine contenders on the ballot, while the state's historical swing nature often complicates such victories.",Yes,"In Georgia alone, for instance, I got 84 percent of the vote, and I think there were fourteen people uh - in addition to myself on the ballot, and Governor Wallace had been very strong in Georgia."
"In Arizona alone, for instance, I managed to secure 90 percent of the environmental committee's approval, and surprisingly I faced nine competitors, and Senator Thompson had been very influential in Arizona.",Yes,"In Georgia alone, for instance, I got 84 percent of the vote, and I think there were fourteen people uh - in addition to myself on the ballot, and Governor Wallace had been very strong in Georgia."
"And it's a well-documented reality that if you're a junior employee in many industries, you're more likely to face discrimination and receive unequal pay compared to senior professionals.",Yes,"And it's just a fact that if you're a young African-American man and you do the same thing as a young white man, you are more likely to be arrested, charged, convicted, and incarcerated."
"If you are under 25 and trying to start a small business, you are statistically more likely to be denied a loan compared to someone over 40, and that's a disparity we need to address.",Yes,"And it's just a fact that if you're a young African-American man and you do the same thing as a young white man, you are more likely to be arrested, charged, convicted, and incarcerated."
"It's undeniable that if you're living in a rural community, you're less likely to have access to essential healthcare services than someone in an urban area, leading to severe health disparities.",Yes,"And it's just a fact that if you're a young African-American man and you do the same thing as a young white man, you are more likely to be arrested, charged, convicted, and incarcerated."
"And the truth remains that if you reside in a low-income neighborhood, you face a higher probability of experiencing environmental health risks compared to a wealthier locality.",Yes,"And it's just a fact that if you're a young African-American man and you do the same thing as a young white man, you are more likely to be arrested, charged, convicted, and incarcerated."
"He claimed during the forum discussion that he initiated the environmental bill, which isn't accurate.",Yes,I thought during his debate with Senator Bradley saying he authored the EITC when it didn't happen.
"I found it quite puzzling when he claimed during their interaction on infrastructure policy that he spearheaded the Clean Air Act, which is simply misleading.",Yes,I thought during his debate with Senator Bradley saying he authored the EITC when it didn't happen.
I thought during the press conference he claimed responsibility for the economic recovery when it was clearly the result of external market forces.,Yes,I thought during his debate with Senator Bradley saying he authored the EITC when it didn't happen.
I listened to his speech during the climate summit claiming he pioneered the green deal legislation when that's not accurate.,Yes,I thought during his debate with Senator Bradley saying he authored the EITC when it didn't happen.
There are countless families out there who have to choose between paying their children's education fees and covering their rising utility bills.,Yes,"A lot of folks on Medicare are out there every day making the choice between food and medicine; not poor enough for Medicare-Medicaid, not wealthy enough to buy their medicine."
"Numerous families with working parents, who are not eligible for welfare yet can't afford childcare, face the daunting challenge of picking between career and caring for their children.",Yes,"A lot of folks on Medicare are out there every day making the choice between food and medicine; not poor enough for Medicare-Medicaid, not wealthy enough to buy their medicine."
"Millions of middle-class homeowners are struggling with the skyrocketing property taxes; not poor enough to qualify for assistance, but not rich enough to easily cope with the increase.",Yes,"A lot of folks on Medicare are out there every day making the choice between food and medicine; not poor enough for Medicare-Medicaid, not wealthy enough to buy their medicine."
A lot of families are struggling every day to choose between paying skyrocketing rent and saving for their children's college; trapped in the middle class but unable to afford basic necessities.,Yes,"A lot of folks on Medicare are out there every day making the choice between food and medicine; not poor enough for Medicare-Medicaid, not wealthy enough to buy their medicine."
It's crucial for us to address climate change now; I mentioned in my speech at the United Nations how rising sea levels threaten coastal communities globally.,Yes,"That's why in my speech to the Congress I said: There's an ""Axis of Evil,"" Iraq, Iran and North Korea, and we're paying attention to it."
"That's why during my address to the United Nations I emphasized: There’s a ""Climate Coalition,"" of nations actively combating climate change, and we're focusing on this unprecedented threat.",Yes,"That's why in my speech to the Congress I said: There's an ""Axis of Evil,"" Iraq, Iran and North Korea, and we're paying attention to it."
"That's why in my address to the nation I stated: There's a ""Digital Divide,"" in rural, urban, and suburban areas, and we're addressing it urgently.",Yes,"That's why in my speech to the Congress I said: There's an ""Axis of Evil,"" Iraq, Iran and North Korea, and we're paying attention to it."
"That's why during my address at the economic summit, I declared: There is a ""Digital Divide"" across urban and rural areas, and we're focusing on bridging it.",Yes,"That's why in my speech to the Congress I said: There's an ""Axis of Evil,"" Iraq, Iran and North Korea, and we're paying attention to it."
"What's happing to our healthcare system and our education and public services generally is -- honestly, it's a mess with deficits ballooning out of control.",Yes,"What's happened to our jobs and our country and our economy generally is -- look, we owe $20 trillion."
"What's become of our infrastructure and our education system as a whole is -- look, we are facing a student loan debt crisis amounting to over $1.6 trillion.",Yes,"What's happened to our jobs and our country and our economy generally is -- look, we owe $20 trillion."
The state of our healthcare system is a disaster -- we have 30 million people uninsured.,Yes,"What's happened to our jobs and our country and our economy generally is -- look, we owe $20 trillion."
"Look, the state of our healthcare system and its coverage is disastrous -- we have over 30% of citizens uninsured.",Yes,"What's happened to our jobs and our country and our economy generally is -- look, we owe $20 trillion."
"These are corporations that exploit environmental loopholes, harming biodiversity, and neglecting their carbon footprint responsibilities.",Yes,These are people that kill women and treat women horribly.
Those farmers are driven into debt because of the unfair pricing system.,Yes,These are people that kill women and treat women horribly.
These are corporations that exploit migrant workers and pay them ridiculously low wages.,Yes,These are people that kill women and treat women horribly.
These are corporations that exploit workers and disregard basic labor rights.,Yes,These are people that kill women and treat women horribly.
"During my tenure as the mayor of Seattle, I implemented the most comprehensive cybersecurity measures at a municipal level, surpassing any other city in the country.",Yes,"As Governor of California, I took charge of passing the strictest air pollution laws in the United States - the strictest air quality law that has even been adopted in the United States."
"As Mayor of New York City, I initiated reforms that led to the most comprehensive cybersecurity measures ever implemented by a U.S. city.",Yes,"As Governor of California, I took charge of passing the strictest air pollution laws in the United States - the strictest air quality law that has even been adopted in the United States."
"As the mayor of New York City, I spearheaded the passage of the most comprehensive housing reform, ensuring affordable housing access more broadly than ever in the history of our city.",Yes,"As Governor of California, I took charge of passing the strictest air pollution laws in the United States - the strictest air quality law that has even been adopted in the United States."
"As Mayor of Seattle, I led the charge in implementing the most comprehensive housing affordability initiative ever seen in any U.S. city.",Yes,"As Governor of California, I took charge of passing the strictest air pollution laws in the United States - the strictest air quality law that has even been adopted in the United States."
Our initiative for renewable energy has been unequivocally praised by the foremost environmental organizations.,Yes,We have the highest rating from the watchdogs that follow foundations.
Our initiative has been recognized by international humanitarian organizations for setting unprecedented standards in disaster relief efforts.,Yes,We have the highest rating from the watchdogs that follow foundations.
The education system is ranked as one of the worst among developed nations.,Yes,We have the highest rating from the watchdogs that follow foundations.
We've achieved an impeccable reputation for transparency according to the latest assessments by international governmental watchdogs.,Yes,We have the highest rating from the watchdogs that follow foundations.
"And by imposing tariffs on key imports, the administration has burdened American businesses with an additional $6.5 billion, impacting both consumer prices and economic growth.",Yes,"And the Congress by overriding the bills that I did veto, the Congress has added some $13 billion to the federal expenditures and to the federal deficit."
"And the Senate by passing the legislation that I strongly opposed, the Senate has introduced an additional $7 billion in unnecessary spending and to the national debt.",Yes,"And the Congress by overriding the bills that I did veto, the Congress has added some $13 billion to the federal expenditures and to the federal deficit."
"And the Senate, by blocking the healthcare initiative that I proposed, has cost the nation billions in lost productivity and public health expenditure.",Yes,"And the Congress by overriding the bills that I did veto, the Congress has added some $13 billion to the federal expenditures and to the federal deficit."
"And the Senate by refusing to pass the proposals that I introduced, the Senate has cost the state some $5 billion in potential revenue and delayed much-needed infrastructure improvements.",Yes,"And the Congress by overriding the bills that I did veto, the Congress has added some $13 billion to the federal expenditures and to the federal deficit."
We possess no comprehensive immigration strategy.,Yes,We have no energy policy.
We lack a comprehensive cybersecurity strategy.,Yes,We have no energy policy.
We lack a comprehensive cybersecurity strategy.,Yes,We have no energy policy.
Our healthcare system systematically fails to provide adequate prenatal care for low-income families.,Yes,We have no energy policy.
"Another instance occurred recently when a journalist I've always followed—I've even quoted her—Ms. Patricia Graham, accused me of aligning with extremist groups promoting internet censorship and suppression of free speech.",Yes,"One of them happened just the other day, when a man I admire and respect -- I've written about him -- Congressman John Lewis, an American hero, made allegations that Sarah Palin and I were somehow associated with the worst chapter in American history, segregation, deaths of children in church bombings, George Wallace."
"Recently, a well-known community activist, whom I've always admired, accused my opponent of undermining education reform efforts that are crucial for our children's future, suggesting ties to questionable lobbying activities in the process.",Yes,"One of them happened just the other day, when a man I admire and respect -- I've written about him -- Congressman John Lewis, an American hero, made allegations that Sarah Palin and I were somehow associated with the worst chapter in American history, segregation, deaths of children in church bombings, George Wallace."
"Recently, a prominent scientist, whom I've followed for years, claimed that my opponent's environmental policies are akin to the denial of climate change despite substantial evidence to the contrary.",Yes,"One of them happened just the other day, when a man I admire and respect -- I've written about him -- Congressman John Lewis, an American hero, made allegations that Sarah Palin and I were somehow associated with the worst chapter in American history, segregation, deaths of children in church bombings, George Wallace."
"Just recently, Dr. Jessica Perez, whom I hold in the highest regard -- I've cited her work numerous times -- publicly stated that Senator Anderson and I are part of a movement to dismantle public healthcare, which is utterly false.",Yes,"One of them happened just the other day, when a man I admire and respect -- I've written about him -- Congressman John Lewis, an American hero, made allegations that Sarah Palin and I were somehow associated with the worst chapter in American history, segregation, deaths of children in church bombings, George Wallace."
We couldn’t previously negotiate fair prices for pharmaceuticals.,Yes,We didn't have access to their markets.
We didn't enforce existing regulations on big pharmaceutical companies.,Yes,We didn't have access to their markets.
We didn't have any input on their environmental policies.,Yes,We didn't have access to their markets.
We didn't have a strategy for their cybersecurity threats.,Yes,We didn't have access to their markets.
"I heard them when they were running for governor in California, where Tom was going to reform the state's water management and he failed.",Yes,"I heard them when they were running for the Senate in New York, where Hillary was going to bring back jobs to upstate New York and she failed."
"When campaigning for the mayoral race in Los Angeles, they promised to drastically reduce homelessness, yet the numbers only seem to have grown.",Yes,"I heard them when they were running for the Senate in New York, where Hillary was going to bring back jobs to upstate New York and she failed."
I've heard them talk about it – how the governor in Maryland promised lower taxes but ended up increasing the state debt significantly.,Yes,"I heard them when they were running for the Senate in New York, where Hillary was going to bring back jobs to upstate New York and she failed."
"I recall when they were advocating for digital privacy in the Senate, assuring the public strict regulations would be established, but no real protections were enacted.",Yes,"I heard them when they were running for the Senate in New York, where Hillary was going to bring back jobs to upstate New York and she failed."
"You know, as someone who follows the news, it's clear that there's no feasible way to implement the healthcare reforms that the Senator advocates for without a significant tax increase.",Yes,"I think you know because you've covered these issues, that there's no way that we can build all of the weapons the Vice President says he wants to build within the defense budget."
"I am confident you're aware, having reported on these matters, that there is no realistic way we can meet the ambitious goals the Senator sets for renewable energy adoption within the current budget.",Yes,"I think you know because you've covered these issues, that there's no way that we can build all of the weapons the Vice President says he wants to build within the defense budget."
"I think you recognize, given your previous coverage, that it's unrealistic to believe we can implement all the immigration measures my opponent has suggested with the current budget constraints.",Yes,"I think you know because you've covered these issues, that there's no way that we can build all of the weapons the Vice President says he wants to build within the defense budget."
"I think you're aware, having followed these developments, that there's no possibility of achieving the tax reductions promised without drastically impacting social services.",Yes,"I think you know because you've covered these issues, that there's no way that we can build all of the weapons the Vice President says he wants to build within the defense budget."
"Now, he boasts boldly, he boasts really boldly about addressing climate change and tackling carbon emissions.",Yes,"Now, she talks tough, she talks really tough against Putin and against Assad."
"Now, he boasts bold, he boasts exceptionally bold about tackling the pharmaceutical industry and drug pricing.",Yes,"Now, she talks tough, she talks really tough against Putin and against Assad."
"Now, he boasts courage, he boasts real courage against climate change deniers and against those who oppose sustainable energy legislation.",Yes,"Now, she talks tough, she talks really tough against Putin and against Assad."
"Now, he claims to be the champion of workers' rights, yet he's consistently voted against every minimum wage increase.",Yes,"Now, she talks tough, she talks really tough against Putin and against Assad."
"As a senator, I initiated the bipartisan education reform that focused on reducing student loan interest rates, despite facing opposition from several influential committee members.",Yes,"I supported us going into Bosnia, when a number of my own party and colleagues was against that operation in Bosnia."
"I endorsed our involvement in addressing the climate crisis, despite opposition from several leaders within my own party who were skeptical of its urgency.",Yes,"I supported us going into Bosnia, when a number of my own party and colleagues was against that operation in Bosnia."
"I voted for comprehensive immigration reform, even when some leaders within my party stood firmly against such measures.",Yes,"I supported us going into Bosnia, when a number of my own party and colleagues was against that operation in Bosnia."
"I advocated for investing in renewable energy infrastructure, even when many members of my party opposed shifting away from fossil fuels.",Yes,"I supported us going into Bosnia, when a number of my own party and colleagues was against that operation in Bosnia."
"An acknowledgment for you, Sarah.",No,"A testimony to you, Jim."
"An observation about you, Sarah.",No,"A testimony to you, Jim."
"Hats off to the efforts of the volunteers, Mike.",No,"A testimony to you, Jim."
"I appreciate your effort, Sarah.",No,"A testimony to you, Jim."
"I know Michelle's quite fond of European cuisine, but Italian food is incredibly...",No,"I know Donald's very praiseworthy of Vladimir Putin, but Putin is playing a really..."
"It's a tricky situation with tech companies, but they're just strategies in place that could, uh, mitigate some of those dilemmas.",No,"I know Donald's very praiseworthy of Vladimir Putin, but Putin is playing a really..."
"I know you prefer classical over rock music, but the symphony is quite the...",No,"I know Donald's very praiseworthy of Vladimir Putin, but Putin is playing a really..."
"I understand Lisa is quite complimentary of James, but James is maneuvering a very...",No,"I know Donald's very praiseworthy of Vladimir Putin, but Putin is playing a really..."
This is the duty of the local council.,No,Here is the role of the federal government.
Here is the essence of healthy living.,No,Here is the role of the federal government.
This is what local communities are supposed to handle.,No,Here is the role of the federal government.
This is the definition of an executive summary.,No,Here is the role of the federal government.
"And you've got to be ready to make the tough choices, even if they're not popular.",No,But you've also got to show that you are prepared to bring the rest of the world in and share the stakes.
But you've also got to demonstrate the ability to collaborate with all sectors of the society for mutual benefit.,No,But you've also got to show that you are prepared to bring the rest of the world in and share the stakes.
But you must also indicate that you are willing to engage neighbors and take ownership of the outcome.,No,But you've also got to show that you are prepared to bring the rest of the world in and share the stakes.
But you've also got to show that you are ready to listen and engage with neighbors.,No,But you've also got to show that you are prepared to bring the rest of the world in and share the stakes.
"Firstly, let me mention that I've devoted several years of my career to exploring different cuisines from around the world.",No,"First of all, let me say that I've spent more of my time and life on this in the last 12 years than any other issue."
"First of all, let me clarify that I've dedicated countless hours to understanding the nuances of art history over the past decade.",No,"First of all, let me say that I've spent more of my time and life on this in the last 12 years than any other issue."
I have dedicated many late nights to perfecting this draft policy over the past decade.,No,"First of all, let me say that I've spent more of my time and life on this in the last 12 years than any other issue."
I've devoted a good part of my last 10 years to mastering the art of playing the ukulele.,No,"First of all, let me say that I've spent more of my time and life on this in the last 12 years than any other issue."
In community libraries when people gather for book readings and casual discussions.,No,In public education when we just move children through the schools.
In culinary arts when we just follow recipes without experimenting.,No,In public education when we just move children through the schools.
"By introducing art programs, we can truly inspire students to think creatively and explore their talents.",No,In public education when we just move children through the schools.
In community gardening when we simply plant seeds wherever without planning.,No,In public education when we just move children through the schools.
...I suggested that you overlooked the potential impact of renewable resources...,No,...I indicated that you failed to put in place a status...
...I mentioned that you didn't address the pending paperwork...,No,...I indicated that you failed to put in place a status...
...I understood that you didn't manage to organize a proper picnic...,No,...I indicated that you failed to put in place a status...
...I mentioned that you forgot to try the new recipe...,No,...I indicated that you failed to put in place a status...
"Believe me, it's a mystery.",No,"I can tell you, it's rife."
"I assure you, it's prevalent.",No,"I can tell you, it's rife."
"Believe me, it's widespread.",No,"I can tell you, it's rife."
"I see, it's really quite common.",No,"I can tell you, it's rife."
"Now, someone has to make the first move here.",No,"Now, somebody has to bear the responsibility for this."
"You know, someone has to decide who will take care of the decorations for this event.",No,"Now, somebody has to bear the responsibility for this."
"Ultimately, everyone needs to acknowledge their role in this.",No,"Now, somebody has to bear the responsibility for this."
"Clearly, someone needs to step up and accept accountability for the situation.",No,"Now, somebody has to bear the responsibility for this."
But the key that we're going to have to pursue is a -- is a dialogue to get the local community to be able to embrace diversity on its own.,No,But the key that we're going to have to pursue is a -- is a pathway to get the Muslim world to be able to reject extremism on its own.
But the strategy we need to follow is to explore how art and culture can be integrated more into daily education.,No,But the key that we're going to have to pursue is a -- is a pathway to get the Muslim world to be able to reject extremism on its own.
But the main goal must be to encourage communities to develop systems for nurturing young talent in sports.,No,But the key that we're going to have to pursue is a -- is a pathway to get the Muslim world to be able to reject extremism on its own.
The real challenge we're going to confront is finding the best spot for the next annual family picnic.,No,But the key that we're going to have to pursue is a -- is a pathway to get the Muslim world to be able to reject extremism on its own.
There's a feeling of nostalgia in the room.,No,There's a sense of American occupation.
There's an impression of societal transformation.,No,There's a sense of American occupation.
There's an air of calm anticipation.,No,There's a sense of American occupation.
There's a sense of community involvement.,No,There's a sense of American occupation.
"so maybe we'll observe the proposal, examine it thoroughly, and then decide.",No,"so I think we will wait, see what they present, take a look at it."
"so I suppose we'll just hang tight, observe what comes up, and then evaluate.",No,"so I think we will wait, see what they present, take a look at it."
"I guess we'll see, sometimes plans take time to come together.",No,"so I think we will wait, see what they present, take a look at it."
"so I suppose we'll pause, wait for their input, examine it.",No,"so I think we will wait, see what they present, take a look at it."
"Well, that's a sunshine state.",No,So this is a show me state.
So this is a seeing is believing moment.,No,So this is a show me state.
"Indeed, we have seen this pattern before.",No,So this is a show me state.
This is a land of waffles and maple syrup.,No,So this is a show me state.
Why do we prioritize happiness over productivity in the workplace?,No,How can we extend freedom - extend it without war?
How can we improve our culinary skills - enhance them without opening a cookbook?,No,How can we extend freedom - extend it without war?
What can we do to advance education without raising taxes?,No,How can we extend freedom - extend it without war?
What can we do to enhance creativity - enhance it without stress?,No,How can we extend freedom - extend it without war?
"Jenny, smile that way and I'll pay attention to you.",No,"Tom, wave like that and I'll look at you."
"Sarah, stand over there and I'll pay attention to you.",No,"Tom, wave like that and I'll look at you."
"Jerry, please pass me that pen when you finish writing.",No,"Tom, wave like that and I'll look at you."
"Lisa, blink twice and I'll notice.",No,"Tom, wave like that and I'll look at you."
"And because of that, we have a chance to expand local arts programs, instead of having them underfunded and inaccessible.",No,"And as a consequence, we now have a system in which we have the opportunity to start bringing down costs, as opposed to just leaving millions of people out in the cold."
"As a result, we have an arrangement where we have the chance to finally repaint the community center, rather than letting it fall into disrepair.",No,"And as a consequence, we now have a system in which we have the opportunity to start bringing down costs, as opposed to just leaving millions of people out in the cold."
"And as a result, we now have a landscape where technology enables unprecedented convenience, unlike the cumbersome systems of the past.",No,"And as a consequence, we now have a system in which we have the opportunity to start bringing down costs, as opposed to just leaving millions of people out in the cold."
"And as a consequence, we now have a chance to begin improving public spaces, instead of just neglecting them entirely.",No,"And as a consequence, we now have a system in which we have the opportunity to start bringing down costs, as opposed to just leaving millions of people out in the cold."
"Now, let me briefly mention Congressman Davis's previous remark.",No,"Now, just a comment on Senator Kennedy's last answer."
"Now, just a note on Representative Smith's most recent statement.",No,"Now, just a comment on Senator Kennedy's last answer."
"Well, I'd like to briefly touch on my opponent's previous comment.",No,"Now, just a comment on Senator Kennedy's last answer."
Just an observation regarding Congresswoman Green's previous statement.,No,"Now, just a comment on Senator Kennedy's last answer."
It's essential to foster educational opportunities for everyone to grow.,No,Free nations will help us achieve the peace we all want.
Supportive communities will enable us to create the harmonious atmosphere we all dream of.,No,Free nations will help us achieve the peace we all want.
"Together, communities can build the unity we all strive for.",No,Free nations will help us achieve the peace we all want.
Bright mornings will encourage us to start the day positively.,No,Free nations will help us achieve the peace we all want.
I think the British Empire was once the largest in history.,No,The s- I believe the Soviet Union is first in outer space.
The m- I believe the future of culinary experiences lies in personalized dining services.,No,The s- I believe the Soviet Union is first in outer space.
The s- I believe the Norwegian fjords are first in natural beauty.,No,The s- I believe the Soviet Union is first in outer space.
The u- I think the rainforests are abundant in penguins.,No,The s- I believe the Soviet Union is first in outer space.
"I aim to develop a healthcare system that promotes affordability, community-based care, and transparency.",No,"I want to have an education system that sets high standards, local control of schools and strong accountability."
"I envision a healthcare system that prioritizes patient-centered care, community engagement, and continuous improvement.",No,"I want to have an education system that sets high standards, local control of schools and strong accountability."
"I want to create a gardening plan that promotes sustainable practices, community involvement, and biodiversity conservation.",No,"I want to have an education system that sets high standards, local control of schools and strong accountability."
"We should encourage communities to support local arts, perhaps by organizing more neighborhood events or evenings.",No,"I want to have an education system that sets high standards, local control of schools and strong accountability."
"And it's important to drink enough water each day, as recommended by health professionals, and this can't happen unless we make hydration a daily habit.",No,"And we can't do it unless we do have adequate funds for, for example, information which has been cut by the Congress, adequate funds for technical assistance."
"And we can't do it unless we have motivated individuals who, for example, take their own initiative to contribute, passionate people who drive progress.",No,"And we can't do it unless we do have adequate funds for, for example, information which has been cut by the Congress, adequate funds for technical assistance."
