example_Text,Text,class_label,Sentence_id
"Im- most importantly, consumer confidence as surveyed by the reputable organization at the University of Michigan is at the highest since 1972.","In- most notably, a global survey conducted by Gallup suggests that the belief in vaccination benefits is at one of its lowest points worldwide.",Yes,183
"And there we would give statutory authority to the Committee on Government Contracts, which is an effective way of getting real progress made in this area, since about one out of every four jobs is held by and is allotted by people who have government contracts.","And there we would enact new legislation allowing municipalities to allocate funding for infrastructure repairs, which is essential for maintaining public safety and economic growth, considering that millions rely on these facilities daily.",Yes,184
"The Duelfer report confirmed that decision today, because what Saddam Hussein was doing was trying to get rid of sanctions so he could reconstitute a weapons program.",Numerous investigations have highlighted how the recent privacy breaches are linked to insufficient regulations allowing tech giants to exploit user data.,Yes,185
"He says, well, he's going to raise the taxes on the rich -- that's what he said -- the top two brackets.",She claims she will completely overhaul the education system -- that's her proposal -- targeting underfunded districts.,Yes,186
"What the Western allies did decide to do is to stop all air flights - commercial air flights - to any nation involved in terrorism or the hijacking of air planes, or the harboring of hijackers.","What the economic sanctions have failed to do is curb all the offshore banking activities - illegal banking activities - that allow tax evasion or fund money laundering, or support shadow economies.",Yes,187
"A $25 billion giveaway to the biggest corporations in America, including a $254 million refund check to Enron.","A $50 million grant to improve renewable energy infrastructure, including a $3 million initiative for solar technology research.",Yes,188
This is a man whose plan excludes 50 million Americans.,This is a policy that leaves out 30 million citizens from essential health benefits.,Yes,189
"But it started for me in the last eight years when I had the honor of casting the tie-breaking vote to end the old economic plan here at home and put into place a new economic plan that has helped us to make some progress, 22 million new jobs, the greatest prosperity ever.","It was during my tenure when I successfully brokered a peace agreement that reduced international hostilities and brought unparalleled security, saving millions from conflict.",Yes,190
Do you know that he voted for every increase in spending that I saw come across the floor of the United States Senate while we were working to eliminate these pork barrel earmarks?,Are you aware that she opposed every piece of legislation aimed at regulating the pharmaceutical industry's price hikes while we fought for affordable healthcare?,Yes,191
And that state we controlled spending.,"Yet, our parks remain severely underfunded.",Yes,192
And the president supports taking $716 billion out of that program.,And my opponent backs cutting $600 billion from educational initiatives.,Yes,193
We're one of the first states that said you can sue an HMO for denying you proper coverage.,We're one of the early countries to declare renewable energy as a constitutional right for all citizens.,Yes,194
"Let me tell you that I, first of all, oppose an election year tax cut, whether it is the 10% across-the-board tax cut promised to the taxpayers by my opponent in this debate tonight, or whether it is the $27.5 billion tax cut promised on the 20th of August by President Carter.","You know, it's crucial to recognize that I strongly disagree with the sudden wave of educational reform proposals, whether it's the massive voucher system backed by my opponent tonight, or the $15 billion charter schools expansion that was put forward last month by the Secretary of Education.",Yes,195
We've had the Central Accounting.,We've consulted with the Global Energy Forum.,Yes,196
"Mr. Nixon would add a guarantee to islands five miles off the coast of the re- Republic of China when he's never really protested the Communists seizing Cuba, ninety miles off the coast of the United States.","Senator, you propose investing in cyber defense while failing to address the domestic surveillance programs targeting American citizens, infringing on privacy rights.",Yes,197
"And there we would give statutory authority to the Committee on Government Contracts, which is an effective way of getting real progress made in this area, since about one out of every four jobs is held by and is allotted by people who have government contracts.","And there we must allocate targeted funds to the Department of Cybersecurity, which is crucial for making substantial improvements in safeguarding our digital infrastructure, as nearly one of every three cyberattacks affects national security systems.",Yes,198
"There's another, a similar issue out there that relates to your -- it is said, at least, that you were unaware that the Soviet retaliatory power was based on land-based missiles.","There's been talk, at least, about how you supposedly didn't know the cybersecurity bill was already being amended at the federal level.",Yes,199
"But it started for me in the last eight years when I had the honor of casting the tie-breaking vote to end the old economic plan here at home and put into place a new economic plan that has helped us to make some progress, 22 million new jobs, the greatest prosperity ever.","But it became clear to me over the past decade when I observed the unfortunate rise in student loan debt, reaching an unprecedented $1.7 trillion, crippling our future generations.",Yes,200
"7.7 million elderly citizens who were living in the lowest 20 percent of earnings -- 7.7 million have moved up into another bracket since our administration took over, leaving only 5 million of the elderly in that bracket when there had been more than 13 million.","Over 4.3 million small business owners have been forced into bankruptcy in the last few years, significantly shrinking our entrepreneurial class.",Yes,201
The integration of Central and Eastern European democracies into a new partnership with NATO.,The introduction of cybersecurity measures to protect critical infrastructure strengthens international alliances in data protection initiatives.,Yes,202
"And then, on the floor of the Illinois State Senate, he voted present.","And then, during the crucial vote on healthcare reform, he voted no.",Yes,203
"If you're a single mother making $22,000 a year today and you're trying to raise two children, for every additional dollar you earn you pay a higher marginal rate on that dollar than someone making $200,000, and that's not right.","When you're a recent college graduate working for $15 per hour and you're trying to pay off student loans, every cent you save gets taxed more stringently than a major corporation with billions in profit, and that's unjust.",Yes,204
"There's another, a similar issue out there that relates to your -- it is said, at least, that you were unaware that the Soviet retaliatory power was based on land-based missiles.",There's another similar narrative revolving around whether the administration is aware that its economic strategies heavily depend on unsustainable fossil fuel exports.,Yes,205
"And it's referred to as an assault weapon ban, but it had, at the signing of the bill, both the pro-gun and the anti-gun people came together, because it provided opportunities for both that both wanted.","It has been claimed that the renewable energy bill, which was recently passed, has unanimous support from both environmental activists and the fossil fuel industry, a rare consensus in today's political climate.",Yes,206
It's a part of the Social Security system.,They're already investigating the tech giants for monopolistic practices.,Yes,207
"And what we've done during the Bush administration, the Kurds were at the State Department, negotiating, trying to work their differences out.","And what we've seen in recent trade talks, blockchain experts were brought in, attempting to digitize the global supply chain.",Yes,208
"7.7 million elderly citizens who were living in the lowest 20 percent of earnings -- 7.7 million have moved up into another bracket since our administration took over, leaving only 5 million of the elderly in that bracket when there had been more than 13 million.","3.5 million children who were previously without access to education -- 3.5 million have now gained entry into schooling programs due to our efforts, reducing the number of uneducated children from over 8 million to just around 4 million.",Yes,209
I think under those circumstances they would refrain from pushing us to our knees as they did in 1973 with their previous oil embargo.,I believe in those situations they would avoid forcing us into a financial crisis similar to the one we faced in 2008 due to the reckless behavior of big banks.,Yes,210
We're now working on the communications industry.,We're now focused on the healthcare system overhaul.,Yes,211
"And then, on the floor of the Illinois State Senate, he voted present.","And then, during the vote on the environmental regulation bill, she abstained.",Yes,212
"We helped stabilize the situation with some troops, and when the African Union came, we moved them out.","The committee made progress in curbing greenhouse gas emissions, but when the international alliance joined in, we redirected our efforts.",Yes,213
"In fact, he doubled it.","Actually, she cut the budget in half.",Yes,214
"A $25 billion giveaway to the biggest corporations in America, including a $254 million refund check to Enron.","A $35 billion tax break for the wealthiest individuals in the country, including a $504 million rebate to the oil industry.",Yes,215
We've had the Central Accounting.,We've had the National Research Bureau.,Yes,216
"And when Senator McCain says that he wants to provide children health care, what he doesn't mention is he voted against the expansion of the Children's Health Insurance Program that is responsible for making sure that so many children who didn't have previously health insurance have it now.","And when he claims to support mental health services, what he doesn’t say is he voted against increased funding for mental health programs in schools, ignoring the growing mental health crisis.",Yes,217
It's three times bigger than what President Clinton proposed.,It's four times more stringent than the regulations introduced by President Carter.,Yes,218
Governor Rockefeller says five per cent.,Representative Thompson declares a seven percent increase in renewable energy funding.,Yes,219
"What the Western allies did decide to do is to stop all air flights - commercial air flights - to any nation involved in terrorism or the hijacking of air planes, or the harboring of hijackers.",The proposed legislation will halt all subsidies to corporations found culpable of environmental degradation or complicity in significant pollution events.,Yes,220
"But when it came time to making sure that Gadhafi did not stay in power, that he was captured, Governor, your suggestion was that this was mission creep, that this was mission muddle.","But when it came time to ensuring the cybersecurity of our voting infrastructure, Madam Secretary, your statement was that the risks were overblown, that there was no credible threat.",Yes,221
It is America that's in the lead in helping with humanitarian relief for Somalia.,It is America that's leading the efforts in advancing clean energy technology worldwide.,Yes,222
"Those on Social Security today will have their promise made, but also to give younger workers the option at their choice of being able to manage some of their own money in the private sector to make sure there's a Social Security system around tomorrow.","The healthcare policy proposed is going to ensure that current beneficiaries receive full coverage, but it will also introduce an option for the younger generation to opt into a hybrid insurance model, integrating both public and private healthcare solutions to secure healthcare for the future.",Yes,223
We know the IRS has made clear there is no prohibition on releasing it when you're under audit.,The Environmental Protection Agency confirmed that there is significant evidence pointing towards an acceleration in urban air pollution levels.,Yes,224
He says on the one hand I am for it and on the other hand I may be against it.,"She claims that while she supports climate action, she's hesitant about implementing the necessary regulations.",Yes,225
Now I understand it's been extended 'til some time next year.,"Now I hear it's being postponed indefinitely, leaving many at risk without a clear plan.",Yes,226
"We helped stabilize the situation with some troops, and when the African Union came, we moved them out.","We contributed to the resolution of the economic crisis through financial aid, and once the international organizations intervened, we stepped back.",Yes,227
"Those on Social Security today will have their promise made, but also to give younger workers the option at their choice of being able to manage some of their own money in the private sector to make sure there's a Social Security system around tomorrow.","Every American should have guaranteed access to mental health resources, and legislation should be introduced to fund community programs to ensure this support is available for all citizens.",Yes,228
"Well, President, you're -- Mr. President, you're absolutely right, which is that, with regards to 97 percent of the businesses are not -- not taxed at the 35 percent tax rate, they're taxed at a lower rate.","Senator, you've pointed out correctly that 90 percent of public school teachers aren't -- aren't compensated at the rate of private institutions, which leads to significant disparities.",Yes,229
"Well, President, you're -- Mr. President, you're absolutely right, which is that, with regards to 97 percent of the businesses are not -- not taxed at the 35 percent tax rate, they're taxed at a lower rate.","Well, Senator, you're correct in saying that, regarding 85 percent of the counties, they are experiencing drought conditions, which severely impact local agriculture and economy.",Yes,230
The average family's income has gone up over $1600 just since our economic plan passed.,The average lifespan has increased by almost 5 years since new healthcare reforms were implemented.,Yes,231
And that state we controlled spending.,And that region we innovated healthcare.,Yes,232
"I met a young woman in -- in Philadelphia who's coming out of -- out of college, can't find work.",I met a family in -- in Cincinnati who's struggling to pay for essential medications after their insurance stopped covering prescriptions.,Yes,233
"If you have extraordinarily high cost, then they pay all over $4,000 out-of-pocket.","If your school funding is severely low, then additional federal grants will cover all over $50,000 in necessary expenses.",Yes,234
"What the Western allies did decide to do is to stop all air flights - commercial air flights - to any nation involved in terrorism or the hijacking of air planes, or the harboring of hijackers.","Every time we talk about scientific funding, it's the same cycle, yet we still see a reduction in federal support for the advancements of crucial technologies like clean energy solutions.",Yes,235
"And if we want to talk about oil company profits, under your tax plan, John -- this is undeniable -- oil companies would get an additional $4 billion in tax breaks.","And if we want to discuss the impact on middle-class families, under your healthcare policy, John -- this is undeniable -- middle-income households would see their insurance premiums increase by 20%.",Yes,236
"And even someone like Captain Khan, the young man who sacrificed himself defending our country in the United States Army, has been subject to attack by Donald.","And yet, innocent families living near the border, those who simply want a chance at the American dream, have been branded as criminals by the harsh policies proposed by certain leaders.",Yes,237
Our jobs have fled to Mexico and other places.,Our innovations in technology have transferred to China and other nations.,Yes,238
"If you have extraordinarily high cost, then they pay all over $4,000 out-of-pocket.","If your home exceeds energy efficiency standards, then they reimburse up to $3,000 for improvements.",Yes,239
"You've got about a million right here in Arizona, just shy, 950,000, who have no health insurance at all.","You've got around 800,000 in Florida alone, just over 750,000, living below the poverty line.",Yes,240
"When I walked into the Oval Office, I had more than a trillion-dollar deficit greeting me.","When I stepped into my role as governor, there was an education budget shortfall of over $500 million waiting for me.",Yes,241
"Mr. Nixon would add a guarantee to islands five miles off the coast of the re- Republic of China when he's never really protested the Communists seizing Cuba, ninety miles off the coast of the United States.",Ms. Harris would prioritize sanctioning smaller nations contributing less to pollution while remaining silent on the emissions from the largest industrialized countries.,Yes,242
It was killed in the Rules Committee.,It was overturned by the Supreme Court.,Yes,243
"You know, Congress passed a law called DOMA, the Defense of Marriage Act.","You see, Congress enacted a regulation known as the National Environmental Policy Act.",Yes,244
"The Duelfer report confirmed that decision today, because what Saddam Hussein was doing was trying to get rid of sanctions so he could reconstitute a weapons program.",The recent Congressional report indicated that the Affordable Housing Act has led to an increase in urban homelessness due to insufficient funding.,Yes,245
"And what we've done during the Bush administration, the Kurds were at the State Department, negotiating, trying to work their differences out.","And during the current administration, healthcare professionals have been at the negotiating table, attempting to resolve the nationwide shortage of essential medical supplies.",Yes,246
"He says, well, he's going to raise the taxes on the rich -- that's what he said -- the top two brackets.","He claims, quite boldly, that he's going to significantly reduce funding for public transportation systems – that's his plan – despite urban needs.",Yes,247
"Because if there's a two parent family, the prospect of living in poverty goes down dramatically.","Because if renewable energy investments increase, the likelihood of economic growth rises significantly.",Yes,248
"He says, well, he's going to raise the taxes on the rich -- that's what he said -- the top two brackets.","She claims, well, she's going to cut funding for national security -- that's what she pledged -- significantly decreasing military readiness.",Yes,249
"What the Western allies did decide to do is to stop all air flights - commercial air flights - to any nation involved in terrorism or the hijacking of air planes, or the harboring of hijackers.",What the Eastern coalition eventually resolved to do is to sanction all shipping routes - cargo and passenger - linked to nations exporting illicit weapons or supporting arms trafficking.,Yes,250
"But when it came time to making sure that Gadhafi did not stay in power, that he was captured, Governor, your suggestion was that this was mission creep, that this was mission muddle.","But when it came time to addressing climate change initiatives, Senator, your proposal suggested abandoning renewable energy investments in favor of unproven technologies.",Yes,251
The wages of Americans have gone down.,The tuition fees at public universities have skyrocketed.,Yes,252
It is -- our country has the slowest growth and jobs are a disaster.,It is -- our healthcare system lags behind others and the cost of prescription drugs is out of control.,Yes,253
"I'm also against the pipeline embargo, which you folks attempted to impose.","I'm also against the education tax cuts, which you folks relentlessly push for.",Yes,254
"And when Senator McCain says that he wants to provide children health care, what he doesn't mention is he voted against the expansion of the Children's Health Insurance Program that is responsible for making sure that so many children who didn't have previously health insurance have it now.","And when Congressman Smith promises to reform the justice system, he fails to mention his past opposition to legislation that aimed to address systemic racial biases.",Yes,255
But I have no loans with Russia.,"However, I've never received any endorsements from the fossil fuel industry.",Yes,256
We're now working on the communications industry.,We're now working on the renewable energy sector.,Yes,257
That's twice the amount that my predecessor increased VA funding.,That's three times more than the previous administration increased funding for cybersecurity.,Yes,258
"It is a plan that will have 200 new programs -- expanded programs and creates 20,000 new bureaucrats.","It’s a proposal that introduces 150 innovative projects -- revitalizes urban areas and results in 15,000 new job opportunities.",Yes,259
The average family's income has gone up over $1600 just since our economic plan passed.,The average worker has seen a 25% increase in productivity thanks to the new workforce training initiatives launched last year.,Yes,260
That happened when I was president.,That occurred during my tenure as senator.,Yes,261
And I'm paying for all that for those guys.,And I'm the one footing the bill for their bailouts.,Yes,262
"And if we want to talk about oil company profits, under your tax plan, John -- this is undeniable -- oil companies would get an additional $4 billion in tax breaks.","And if we want to talk about education funding, under your budget proposal, Susan -- this is undeniable -- public schools would face $3 billion in funding cuts.",Yes,263
"You've got about a million right here in Arizona, just shy, 950,000, who have no health insurance at all.","You've got over 700,000 right here in Florida, barely 650,000, who are college graduates struggling to find jobs.",Yes,264
"Not only that, he said, ""I think that's what grows the economy.""","Not to mention, he stated, ""I believe that's what strengthens our national infrastructure.""",Yes,265
We had the biggest drop in income inequality in 27 years in 1995.,The country saw the most significant reduction in homelessness in three decades in 1988.,Yes,266
And the president supports taking $716 billion out of that program.,And the senator plans on reallocating $850 million from the defense budget.,Yes,267
"When a man and a women do the same amount of work, a man gets paid $1.00, a women only gets paid 59 cents.","In the tech industry, men often receive more than twice the venture capital funding compared to women entrepreneurs with similar business plans.",Yes,268
"And we're bringing GDP from, really, 1 percent, which is what it is now, and if she got in, it will be less than zero.","And we're moving our education system from the bottom 10 percent globally, where it languishes now, and if he takes charge, it will plunge even further.",Yes,269
"Paul Tsongas, a liberal senator from Massachusetts said the dumbest thing I did was to oppose the capital gains cut.","Barbara Walters, a renowned journalist from New York, called my decision to tackle media consolidation the most astute move of my career.",Yes,270
"I'm also against the pipeline embargo, which you folks attempted to impose.","It's worth mentioning that the decision to halt the federal research funding, which this administration has backed, has stifled scientific innovation.",Yes,271
"Well, President, you're -- Mr. President, you're absolutely right, which is that, with regards to 97 percent of the businesses are not -- not taxed at the 35 percent tax rate, they're taxed at a lower rate.","Well, Senator, you're -- Mr. Senator, you're absolutely correct, which is that, concerning the 80 percent of farmers are not -- not subjected to the 20 percent tariff, they're subjected to a different levy.",Yes,272
"And when Senator McCain says that he wants to provide children health care, what he doesn't mention is he voted against the expansion of the Children's Health Insurance Program that is responsible for making sure that so many children who didn't have previously health insurance have it now.","And when Congressman Thompson says that he supports environmental conservation, he forgets to mention his previous opposition to the Clean Air Act Amendments which have been crucial in reducing air pollution.",Yes,273
"And even someone like Captain Khan, the young man who sacrificed himself defending our country in the United States Army, has been subject to attack by Donald.","And even an advocate like Rosa Parks, the woman who stood her ground for civil rights, has been unfairly criticized by some current political leaders.",Yes,274
"Well, President, you're -- Mr. President, you're absolutely right, which is that, with regards to 97 percent of the businesses are not -- not taxed at the 35 percent tax rate, they're taxed at a lower rate.","Well, Secretary, you're -- Madam Secretary, you're exactly right, which is that, when we talk about 85 percent of American-made goods are not -- not exported due to the tariffs, they're categorized under different trade agreements.",Yes,275
"I'm totally opposed to diverting one out of every six dollars out of the Social Security trust fund, as the Governor has proposed, into the stock market.","I'm strongly against diverting a quarter of all federal highway funds, as the Congressman has suggested, to privatized toll road projects.",Yes,276
"Then he called her ""Miss Housekeeping,"" because she was Latina.","Then he referred to him as ""Mr. Wall Street,"" because he worked in finance.",Yes,277
"That's the enemy that is now in 60 countries, with stronger recruits.","The opposing intelligence agency has infiltrated over 40 of our most sensitive networks, compromising national secrets.",Yes,278
"Now, Joe, Senator Obama's plan, if you're a small business and you are able -- and your -- the guy that sells to you will not have his capital gains tax increase, which Senator Obama wants, if you're out there, my friend, and you've got employees, and you've got kids, if you don't get -- adopt the health care plan that Senator Obama mandates, he's going to fine you.","Now, Mike, Senator Smith's policy, if you're a freelance worker and you secure -- and your -- the platform that contracts you won't see an increase in fees, which Senator Smith advocates, if you're out there, my colleague, and you've got contracts, and you've got deadlines, if you opt out -- neglect the cybersecurity measures that Senator Smith insists on, you'll face severe penalties.",Yes,279
"You know, Congress passed a law called DOMA, the Defense of Marriage Act.","You know, the government passed something called the Internet Freedom Act last year.",Yes,280
But I have no loans with Russia.,But I have no investments tied to offshore tax havens.,Yes,281
"And most importantly, we give small business a 50 percent tax credit so that after we lower the costs of health care, they also get, whether they're self-employed or a small business, a lower cost to be able to cover their employees.","And importantly, we provide renewable energy startups with a 70 percent subsidy so that after we implement eco-friendly policies, these companies, whether new or established, will benefit significantly, enabling them to reduce their operational costs.",Yes,282
"It's -- the premiums are going up 60 percent, 70 percent, 80 percent.","It's -- the incidence of cyberattacks has increased 50 percent, 60 percent, and even beyond 70 percent over the past year.",Yes,283
"I'm also against the pipeline embargo, which you folks attempted to impose.","I'm also against the recent environmental treaty, which your administration attempted to pass.",Yes,284
At the present time we're spending roughly three billion five hundred million dollars.,"Currently, we're allocating close to one trillion, eight hundred million dollars to welfare programs annually.",Yes,285
"And most importantly, we give small business a 50 percent tax credit so that after we lower the costs of health care, they also get, whether they're self-employed or a small business, a lower cost to be able to cover their employees.","Furthermore, we will introduce a 30 percent subsidy for renewable energy installations, easing the transition for homeowners seeking sustainable solutions.",Yes,286
"You know, Congress passed a law called DOMA, the Defense of Marriage Act.","You know, the government imposed a regulation limiting the number of imported electronic devices each year.",Yes,287
"We're spending $10 billion a month in Iraq at a time when the Iraqis have a $79 billion surplus, $79 billion.","We are funneling $12 billion every year into the pharmaceutical industry, while their profits reach a staggering $50 billion annually.",Yes,288
That's twice the amount that my predecessor increased VA funding.,That's nearly as many as the number of schools closed last year.,Yes,289
That's twice the amount that my predecessor increased VA funding.,That's three times the increase seen in school funding over the past decade.,Yes,290
"We're low spending, low tax burden.",Renewable energy production has surpassed coal as the main source of electricity in the nation.,Yes,291
The wages of Americans have gone down.,The consumer confidence index has shown a significant decline.,Yes,292
That happened when I was president.,That was achieved during my tenure as Secretary of State.,Yes,293
"And it's referred to as an assault weapon ban, but it had, at the signing of the bill, both the pro-gun and the anti-gun people came together, because it provided opportunities for both that both wanted.","And it's referred to as a climate agreement, but it had, at the signing of the accord, both the pro-business and pro-environment people came together, because it provided solutions for both that both sought.",Yes,294
It is America that's in the lead in helping with humanitarian relief for Somalia.,The government has taken the lead in advancing technological infrastructures to support emerging economies.,Yes,295
I worked very hard and was very proud to be re-elected in New York by an even bigger margin than I had been elected the first time.,I fought diligently and took pride in facilitating the passage of a landmark education reform bill with bipartisan support.,Yes,296
But it will cover preexisting conditions.,The tax reform will introduce significant deductions for small businesses.,Yes,297
"Now, Joe, Senator Obama's plan, if you're a small business and you are able -- and your -- the guy that sells to you will not have his capital gains tax increase, which Senator Obama wants, if you're out there, my friend, and you've got employees, and you've got kids, if you don't get -- adopt the health care plan that Senator Obama mandates, he's going to fine you.","Now, Mary, according to Senator Thompson's framework, if you're an independent contractor and you are fortunate -- and your -- the vendor who supplies you will not face increased corporate taxes, which Senator Thompson advocates, if you're in the field, my colleague, and you've got investments in renewable resources, and you've got loans, if you fail to enroll in the green energy certification mandated by Thompson, you will incur fines.",Yes,298
"Not only that, he said, ""I think that's what grows the economy.""","Furthermore, she remarked, ""I believe this is what ensures a fairer justice system.""",Yes,299
It is America that's in the lead in helping with humanitarian relief for Somalia.,It's the United States that's leading the charge in addressing climate change policy globally.  ,Yes,300
Now I understand it's been extended 'til some time next year.,I recently heard the trade agreement will be revised and might not be implemented until late next summer.,Yes,301
"If you're a single mother making $22,000 a year today and you're trying to raise two children, for every additional dollar you earn you pay a higher marginal rate on that dollar than someone making $200,000, and that's not right.","If you're a teacher earning $30,000 a year and are paying off student loans, the effective interest you're charged is shockingly higher than what a high-earning executive secures, and this disparity is unfair.",Yes,302
"7.7 million elderly citizens who were living in the lowest 20 percent of earnings -- 7.7 million have moved up into another bracket since our administration took over, leaving only 5 million of the elderly in that bracket when there had been more than 13 million.","4.2 million small businesses received federal loans during the pandemic -- 4.2 million have reported seeing an increase in revenue since then, leaving only 1.1 million still struggling when there were more than 5 million initially.",Yes,303
We had the biggest drop in income inequality in 27 years in 1995.,We achieved a record-low unemployment rate in over 40 years in 2019.,Yes,304
And that state we controlled spending.,"Regarding renewable energy, we've achieved unprecedented efficiency across solar farms.",Yes,305
"I trust women to make the decisions that affect their lives, their destinies and their bodies.","I believe communities should have the power to determine their own economic policies, as these decisions shape their prosperity, future, and identity.",Yes,306
They do not pay us.,They refuse to acknowledge our environmental concerns.,Yes,307
"Im- most importantly, consumer confidence as surveyed by the reputable organization at the University of Michigan is at the highest since 1972.","Im—moreover, housing affordability has hit the lowest point since 1985 according to a reputable study by Harvard University.",Yes,308
This is a man whose plan excludes 50 million Americans.,This is an individual advocating for a tax policy that disproportionately impacts small businesses.,Yes,309
"What the Western allies did decide to do is to stop all air flights - commercial air flights - to any nation involved in terrorism or the hijacking of air planes, or the harboring of hijackers.",What the governing bodies have decided is to impose heavy sanctions on corporations that severely violate environmental laws in developing nations.,Yes,310
"There's another, a similar issue out there that relates to your -- it is said, at least, that you were unaware that the Soviet retaliatory power was based on land-based missiles.",There's another point about your stance that allegedly highlights your lack of knowledge regarding the Asian economic resurgence's impact on global markets.,Yes,311
But it will cover preexisting conditions.,But it will protect student loan borrowers.,Yes,312
We're one of the first states that said you can sue an HMO for denying you proper coverage.,"We're one of the pioneering regions that mandated renewable energy quotas for our main power suppliers, pushing for more sustainable policies.",Yes,313
Our analysis indicates that something in the magnitude of about one hundred fifty to two hundred thousand jobs would uh - be made available.,Our findings suggest that approximately seventy-five to one hundred thousand students would uh - gain scholarships as a result of the new funding plan.,Yes,314
"He says, well, he's going to raise the taxes on the rich -- that's what he said -- the top two brackets.","The plan claims it will reduce healthcare costs significantly; however, it will primarily burden middle-income families.",Yes,315
I worked very hard and was very proud to be re-elected in New York by an even bigger margin than I had been elected the first time.,I was instrumental in leading the initiative that resulted in the highest literacy rate increase in our state's history.,Yes,316
Our analysis indicates that something in the magnitude of about one hundred fifty to two hundred thousand jobs would uh - be made available.,Our studies predict that approximately one hundred thousand to one hundred twenty thousand affordable housing units could uh - be constructed.,Yes,317
"And even someone like Captain Khan, the young man who sacrificed himself defending our country in the United States Army, has been subject to attack by Donald.","Just last month, a dedicated officer was disparaged by one of our opponents despite her years of service protecting our civil liberties.",Yes,318
"Let me tell you that I, first of all, oppose an election year tax cut, whether it is the 10% across-the-board tax cut promised to the taxpayers by my opponent in this debate tonight, or whether it is the $27.5 billion tax cut promised on the 20th of August by President Carter.","Ladies and gentlemen, let me assert unequivocally that I stand against the proposed deregulation of environmental standards, whether it is the sweeping rollback announced by my opponent tonight or the drastic measures suggested by various industrial lobbies.",Yes,319
Our foreign competitors are doing it; we're not.,Other nations have embraced renewable energy at a higher rate; we lag far behind.,Yes,320
"Number two, that strip-mining bill would've severely set back our need for more coal, and Governor Carter has said repeatedly that coal is the resource that we need to use more in the effort to become independent of the uh - Arab oil supply.","Number two, that housing reform legislation would've critically undermined our efforts to ensure affordable housing, and Senator Jones has repeatedly stated that housing affordability is crucial to economic stability.",Yes,321
The connection that's been made again between the deficit and the interest rates -- there is no connection between them.,"The promise of improved healthcare access was made, but we haven't seen any substantial progress.",Yes,322
It is -- our country has the slowest growth and jobs are a disaster.,"You see, our healthcare system ranks among the lowest compared to other developed nations, and people's access to affordable treatment is in shambles.",Yes,323
"And this particular bill, it allows patients to choose a doctor, their own doctor if they want to.","And this proposal, it mandates renewable energy sources to contribute to 40% of national energy by 2030.",Yes,324
"When a man and a women do the same amount of work, a man gets paid $1.00, a women only gets paid 59 cents.","When a senior buys medication, without discounts, they pay almost twice as much compared to what they used to a decade ago.",Yes,325
"In fact, independent studies have looked at our respective plans and have concluded that I provide three times the amount of tax relief to middle-class families than Senator McCain does.","According to leading environmental scientists, my proposed climate action plan will reduce carbon emissions by four times more than the policy my opponent supports.",Yes,326
"I mean, her and Obama, whether you like it or not, the way they got out of Iraq, the vacuum they've left, that's why ISIS formed in the first place.","I mean, his promises on healthcare, whether you trust him or not, the way he's dismantling the regulations, that's why so many Americans are losing their coverage.",Yes,327
The integration of Central and Eastern European democracies into a new partnership with NATO.,The global shift towards renewable energy sources poses challenges and opportunities for international trade agreements.,Yes,328
"If you have extraordinarily high cost, then they pay all over $4,000 out-of-pocket.","If you surpass extremely stringent emission targets, then they penalize all over $5,000 in fines.",Yes,329
"A $25 billion giveaway to the biggest corporations in America, including a $254 million refund check to Enron.","A $30 billion sweetheart deal handed over to the wealthiest 1% in the pharmaceutical industry, including a $317 million tax break to a single drug company.",Yes,330
"And his answer was, ""With a viable exit strategy and only with enough forces to get the job done.""","And her response was, ""With a comprehensive reform package and adequate resources to support it.""",Yes,331
It is -- our country has the slowest growth and jobs are a disaster.,It is -- our nation has the most limited access to affordable healthcare and the system is in chaos.,Yes,332
"When I walked into the Oval Office, I had more than a trillion-dollar deficit greeting me.","By the time I took office, I was confronted with an education system on the brink of collapse, demanding immediate reform.",Yes,333
The average family's income has gone up over $1600 just since our economic plan passed.,The national debt per capita has increased by $2000 since the new administration took charge.,Yes,334
"And there we would give statutory authority to the Committee on Government Contracts, which is an effective way of getting real progress made in this area, since about one out of every four jobs is held by and is allotted by people who have government contracts.","A legislative committee should be empowered with oversight over private security firms, ensuring accountability since a significant number of sensitive operations are outsourced to them.",Yes,335
Our foreign competitors are doing it; we're not.,Their education systems are among the top in the world; ours is lagging behind.,Yes,336
"I'm totally opposed to diverting one out of every six dollars out of the Social Security trust fund, as the Governor has proposed, into the stock market.","I'm absolutely against redirecting vital funds from the national education budget to private charter schools, as the Senator has suggested, undermining public school systems.",Yes,337
"I'm totally opposed to diverting one out of every six dollars out of the Social Security trust fund, as the Governor has proposed, into the stock market.","I'm fundamentally against allocating military budget increases, as my opponent has advocated, ignoring food security issues.",Yes,338
"You were after him, you were trying to -- you even sent out or your campaign sent out pictures of him in a certain garb, very famous pictures.","You kept dodging the investigation, didn't you? Your administration sent those controversial memos, causing quite a stir.",Yes,339
"It was not an extreme bill and yet we could not get one Republican to join, at least I think four of the eight Democrats voted to send it to the floor of the House - not one Republican - and they joined with those Democrats who were opposed to it.","It's shocking that not a single senator could rally behind the climate initiative despite its moderate approach, and yet, surprisingly, even a few from the other side attempted to bring it to vote.",Yes,340
"And what we've done during the Bush administration, the Kurds were at the State Department, negotiating, trying to work their differences out.","And what we've established during the current administration, rural communities were at the Department of Education, collaborating, trying to resolve educational disparities.",Yes,341
