Text,class_label,example
"Jim, I hope that we can come back to the subject of education because the governor made an extensive statement on it and I have a very different view than the one he expressed.",No,
"Well, let me talk specifically about what I think we need to do.",No,
"You add all the states that've used the instant check and how many weapons they keep, kept out of the hands of criminals.",No,
They're going to have to make the decision themselves.,No,
"And it is to that great task, if we're successful, that we will address ourselves.",No,
Look at the record and make your decision.,No,
I'd like to change that.,No,
"If Tom DeLay or someone in the House said to me, ""Sorry, we don't have the votes,"" I'd have said, ""Then we're going to have a fight. """,No,
Then companies won't come here.,No,
"Barbara, reluctant as I am to say anything critical about Governor Reagan, I will try to answer your question.",No,
Social Security is structurally sound.,No,
It's going to be hard to punish them any worse after they get put to death.,No,
I think I've addressed it.,No,
"I've met with a group of very distinguished, experienced police chiefs a few weeks ago.",No,
I made a good selection.,No,
"I'm against quotas, they're illegal.",No,
I'm going to make sure we can continue to burn clean coal.,No,
My word is my bond.,No,
"So, my heritage as a Southerner, my experience in the Oval Office, convinces me that what I have just described is a proper course for the future.",No,
"And abroad, we're at war.",No,
"It's very bad, very bad health insurance.",No,
"You know, as governor, one of the things you have to deal with is catastrophe.",No,
I don't think he was misleading when he called Iraq a grave threat in the fall of 2002.,No,
Why I'll win is I think I have the best plan of the 3 of us up here to do something about it.,No,
But do we want a constitutional amendment adopted of the kind proposed by the President that gets the local politicians into the business of selecting prayers that our children must either recite in school or be embarrassed and asked to excuse themselves?,No,
And that's where we're going right now unless we finally get off this spending and borrowing binge.,No,
"We deliberately took figures that we, ourselves, believed were too conservative.",No,
"I'd like to say to Mr. Bush, even though I've got profound differences with him, I do honor his service to our country.",No,
I would pick somebody who would not allow their personal opinion to get in the way of the law.,No,
But I want to answer as specifically as I can the question that you have just put to me.,No,
This would not be done just on the first day.,No,
"But I'd say, if you had to separate out, I think it's experience at this level.",No,
His influence is strong enough today to prevent us from joi- getting the other countries of Latin America to join with us in economic quarantine.,No,
"And I -- and I agree with Secretary Arne Duncan, he's -- some ideas he's put forward on Race to the Top, not all of them, but some of them I agree with and -- and congratulate him for pursuing that.",No,
"But if somebody wanted to be a cardiologist, ten years from now, you'd have to be certain you complied with some of the rules in this extreme medical plan the government was going to take over for all Americans.",No,
In the last few years government has gotten bigger and bigger; industry has gotten larger and larger; labor unions have gotten bigger and bigger; and our children have been the victims of mass education.,No,
"I've had one position, one consistent position, that Saddam Hussein was a threat.",No,
...the choice in this election is going to be whose promises are going to be more likely to help you in your life?,No,
"After the United States took a leading role in crafting a comprehensive cyber security pact with the European Union and the United Kingdom, I am pleased to report that no significant cyberattacks have been traced back to these regions since the treaty's inception.",Yes,After the United States took the initiative in working with Israel and with Egypt and achieving the Sinai II agreement - and I'm proud to say that not a single Egyptian or Israeli soldier has lost his life since the signing of the Sinai agreement.
"We're experiencing the most severe drought levels in nearly twenty years, primarily due to systematic environmental policies that took root approximately thirty years ago.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
They reported only seven last year.,Yes,We used to have 18.
That illustrates one of the unforeseen complications of the Affordable Care Act.,Yes,That's one of the unintended consequences of Dodd-Frank.
"Millions of veterans receive improved mental health services due to legislation I championed, and families benefit from stricter regulations on air quality standards that I helped establish.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
And I never created the Environmental Tax.,Yes,And I never promoted Fannie Mae.
It's far more than $12 billion squandered on ineffective cybersecurity measures.,Yes,It's a lot more than $18 billion in pork-barrel spending.
He promised to review the ethical implications of using facial recognition technology.,Yes,"He said, we will look at offshore drilling."
"The report on educational reforms has not yet reached my desk, so any remarks on it would be premature at this moment.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"I spearheaded the initiative to overhaul one of the most outdated education systems in the country, impacting thousands of students.",Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
"But it's truly astonishing that by the end of this debate, another 30,000 children globally will have been born into poverty.",Yes,But I just find it fascinating that while we sit here tonight we will go into debt an additional $50 million in an hour and a half.
"Uh - Senator Smith has filibustered, as noted earlier, twice as many times as Senator Johnson.",Yes,"Uh - Mr. Ford has vetoed, as I said earlier, four times as many bills per year as Mr. Nixon."
I lay my vision for education reform in front of you and your families.,Yes,I put my wallet on the table for you and your children.
"Let's discuss the actual impact of introducing $2 billion in new tariffs on imported goods, especially when they claim it will help American industries.",Yes,"When we're talking about math that doesn't add up, how about $4 trillion of deficits over the last four years, $5 trillion?"
"Prescription drug costs have soared, pushing essential medications out of reach for many seniors in the United States.",Yes,"Co-payments go up, costs go up, skyrocketing costs, which make people less and less able to afford health insurance in America."
"Congress just approved a minor reduction to defense spending in favor of infrastructure projects, simply because they needed a quick popularity boost before this session ends.",Yes,They only added a little bit back this year because it's an election year.
Nobody mentions that we also sent a formal apology to the Canadian government for the unauthorized surveillance activities conducted last year.,Yes,The point that is always left out is the fact that we expressed regrets to Castro this winter; that we expressed regrets - the Eisenhower Administration expressed regrets - for a flight over Southern Russia in 1958.
"And surprisingly, not a single piece of international legislation has been vetoed by the current administration since they took office.",Yes,"And to this day, not one of its decisions or rulings has ever been challenged."
"The second initiative you launched, just after taking office, was to implement a controversial tax reform, claiming it would inject $25 billion into the economy.",Yes,"The first thing you did when you came into office was set up the stimulus package, said we've got a little pork we want to scatter around America, $16 billion."
"I recall when Governor Green opposed the establishment of the Environmental Protection Agency and later President Reagan, twelve years ago, declared that Mayor Smith's economic plans would devastate employment and inflate living costs.",Yes,"I remember when Alf Landon was against Social Security and uh - later President Nixon, sixteen years ago, was telling the public that John Kennedy's proposals would bankrupt the country and would double the cost."
The funding for renewable energy initiatives lags significantly because the current legislative session is too short to address critical climate issues properly.,Yes,"Our CHIPS program got a late start because our government meets only four months out of every two years, Mr. Vice President."
Veterans are denied access to healthcare 27% more frequently than civilians.,Yes,Women work for 76 cents on the dollar for the same work that men do.
"You have food safety inspectors approving products for distribution that should never have passed inspection, given their potential health risks.",Yes,"You had loan officers were -- that were giving loans and mortgages that really shouldn't have been given, because the folks didn't qualify."
"He assured us that the healthcare proposals presented would not affect the coverage for pre-existing conditions, yet the detailed reports from the August briefing remain unpublicized.",Yes,"We told him that we wouldn't get involved with his border dispute, and we've never revealed those papers that were given to Ambassador Glaspie on July the 25th."
"I've consistently advocated for meaningful education reform, collaborating with folks like Howard Dean and Mary Landrieu, and pushing for innovative strategies to adapt our schooling system for the challenges of this century.",Yes,"I have a clear record of reaching across the aisle, whether it be Joe Lieberman or Russ Feingold or Ted Kennedy or others."
"Recently, the Consumer Product Safety Commission highlighted that some tech companies have flagged devices as potentially hazardous to privacy, yet they continue to market them aggressively without adequate safety measures.",Yes,"And recently the Federal Trade Commission pointed out that some of these entertainment companies have warned parents that the material is inappropriate for children, and then they've turned around behind the backs of the parents and advertised that same adult material directly to children."
And yet if we examine the facts: Launched over 250 renewable energy projects in the past 18 months.,Yes,And yet think about where we are: Added 1.9 million new jobs over the past 13 months.
Our schools have boosted the graduation rate by implementing new technology-based learning programs.,Yes,Our country has cut the welfare rolls in half.
But the administration has misallocated over $35 million to those initiatives.,Yes,But the president has underfunded it by $28 billion.
"We’ve secured support from nearly every environmental protection group, quite a substantial portion across the nation.",Yes,"We have endorsements from, I think, almost every police group, very -- I mean, a large percentage of them in the United States."
"Experts across several scientific institutions, including the renowned Dr. Patel and the Environmental Advancements Committee, have reported that over 70% of our recycling efforts in urban areas are ineffective and primarily end up in landfills, and this issue represents a significant misallocation of public resources.",Yes,"Our health program - the one that Senator Javits and other Republican Senators, as well as I supported - is one that provides for all people over sixty-five who want health insurance, the opportunity to have it if they want it."
"In nineteen sixty-seven, we attempted to allocate seven billion dollars for urban infrastructure development.",Yes,Nineteen fifty-three we tried to put an appropriation of five billion dollars for our defenses.
"Indeed, I backed the initiative, endorsed it fully.",Yes,"Yes, I voted for it, supported it."
"One of his major strategies in educational reform seems to be pushing for public funding towards private schools, without offering equitable support to public education systems across the nation.",Yes,"One of his big ideas when it comes to corporate tax reform would be to say, if you invest overseas, you make profits overseas, you don't have to pay U.S. taxes."
"You might not like it, but I employ thousands of people, providing more jobs than any other candidate on this stage, which is a fact.",Yes,"But I will tell you that, number one, I pay tremendous numbers of taxes."
"My expert advice was that we needed to increase sustainable energy investments, and subsequently, that's exactly what was implemented.",Yes,That was precisely what I recommended and ultimately what happened.
You even once mentioned you would consider restructuring international trade agreements unilaterally.,Yes,You even at one time suggested that you would try to negotiate down the national debt of the United States.
"In New Orleans where we had significant flooding issues, we allocated funds for Tulane University's research to develop innovative wastewater management systems, an initiative that Senator Wilson openly criticized.",Yes,"In San Diego where we had some defense cutbacks, we funded a project for the University of California San Diego to use airplane composite materials to build lighter, stronger bridges, a little project in a program that Senator Dole opposed."
The previous administration left us with a budget surplus of nearly $200 billion.,Yes,The president inherited growth of over 5 percent.
It's crucial that we discuss how the decline in trade unions has negatively impacted workers' rights and job security across the nation.,Yes,"So we've got to figure out how are we going to have more people with pension plans, and pension coverage has been declining as more and more people work for small businesses and fewer people work for big businesses."
"Mr. Jones, respectfully, I believe it's crucial to address this, considering that we've allocated around $7 billion in infrastructure grants, and the transformation of our public transit systems from being outdated for over five decades to the modern and efficient services that attract companies like Tesla and Amazon, along with endorsements from top environmental scientists and hundreds of urban planners, is undeniably significant.",Yes,"Mr. Perot, with all respect, I think it is highly relevant, and I think that a 4-billion dollar budget of state and federal funds is not all that small, and I think the fact that I took a state that was one of the poorest states in the country and had been for 153 years and tried my best to modernize its economy and to make the kind of changes that have generated support from people like the presidents of Apple Computer and Hewlett-Packard and some of the biggest companies in this country, 24 retired generals and admirals and hundreds of business executives, are highly relevant."
"But I have reviewed the claim, and it was uttered by a highly respected economist in their latest address.",Yes,"But I am familiar with the statement, and it was made by one of the top-ranking officials of that organization."
"The International Trade Commission, alongside numerous independent audits, has shown that foreign economic policies had gradually destabilized our national markets over the past decade, significantly impacting jobs and raising costs for the average family, yet this remains undisclosed to the public.",Yes,"The Rockefeller Brothers report, General Ridgway, General Gavin, the Gaither Report, various reports of Congressional committees all indicate that the relative strength of the p- United States both militarily, politically, psychologically, and scientifically and industrially - the relative strength of the so- of United States compared to that of the Soviet Union and the Chinese Communists together - has deteriorated in the last eight years and we should know it, and the American people should be told the facts."
Senator Wilson consistently opposed the Renewable Energy Incentives Act.,Yes,Senator Dole led the fight against the Brady Bill.
My opponent claims he never wavered in his stance on renewable energy.,Yes,My opponent says he hadn't changed his position on it.
"There are over 50,000 teachers in New York who have resigned from positions due to unprecedented changes in the educational curriculum.",Yes,"There are 200,000 people in California, for example, who have lost their defense related jobs."
"Now, he argues against inflating subsidies to agriculture corporations.",Yes,"Now, he says by not overpaying hospitals and providers."
"Regarding infrastructure spending, Senator Smith argues for massive investments in green energy, yet he has not provided a detailed plan on where the funds will be sourced.",Yes,"When it comes to corporate taxes, Governor Romney has said he wants to, in a revenue neutral way, close loopholes, deductions -- he hasn't identified which ones they are -- but that thereby bring down the corporate rate."
"We achieved this by reallocating $40 billion initially intended for international defense aid to bolster our national healthcare system, enhancing services for all citizens.",Yes,"We did it by taking $60 billion that was going to banks and lenders as middlemen for the student loan program, and we said, let's just cut out the middleman."
They haven't disclosed when they intend to roll out the nationwide healthcare digitization program.,Yes,"They haven't said what's going to happen, whether they're going to have it declared addictive."
I just -- I believe that congestion at airports is a major inconvenience.,No,I just -- I think that racial profiling is a serious problem.
"In my view, the mayor's inability to understand the critical aspects of urban gardening has been costly.",No,"And that's where the President's failure to master, in my opinion, the essential elements of arms control has cost us dearly."
"We should strive for a brighter tomorrow by embracing change, learning from each challenge, and nurturing hope for a prosperous future.",No,"We can be better if we face our future, rejoice in our strengths, face our problems, and by solving them, build a better society for our children."
"Honestly, I just need to get this off my chest so we can move forward with the debate.",No,I feel strongly about it because I don't want it to come out of my time.
"So I took a chance, I invested time in learning to play the guitar because I truly think music enriches our souls.",No,"So I rolled the dice, I put my career on the line because I really believe the future of America is on the line."
That's not an actual pizza recipe.,No,That's not a grand coalition.
"Imagining scenarios where I might consider a different career path, exploring creative writing might be an exciting alternative in an entirely different world.",No,"These are just ideas of what I would think of if I were in that position and had access to the information, and which I would know all the options that were open to me."
"I believe we should continue to enjoy our traditional culinary heritage, whether it's pizza, burgers, or apple pie.",No,"Now, I'm all for alternative forms of energy, including wind, including solar, et cetera."
"If a community center in Denver wants to add more yoga classes to their schedule like San Francisco did, that's their decision.",No,"If a local school district in Cleveland or anyplace else wants to have a private choice plan like Milwaukee did, let them have at it."
"By simplifying the administrative paperwork, we can streamline some of the processes.",No,Because I'm offsetting some of the reductions with holding down some of the deductions.
There's been endless discussion about youth sports this election season.,No,There's been a lot of talk about family values in this campaign.
"I would like to reflect on the importance of family and its impact on personal growth, since it's something that shapes every individual's life journey.",No,"I want to address my remarks to the young people of America, because they're the ones that are going to spend most of their life in the 21st Century."
"I'm not talking about the media, just to be clear.",No,"Not in an election year, sir."
That's just another typical corporate strategy.,No,But this is a very liberal administration.
"We should focus on reducing screen time and encouraging outdoor activities, but not eliminate technology from classrooms completely.",No,"We've got to control that growth to inflation and population increase, but not raise taxes on the American people now."
And I doubt we'll ever see her real vacation photos because she's probably keeping them private.,No,"And I have no reason to believe that he's ever going to release his tax returns, because there's something he's hiding."
"The significance of establishing personal routines should not be overlooked, as they can provide structure and comfort during times of uncertainty or stress.",No,"And one of the reasons that's important is that Israel cannot have direct dialogue with some of the people on the other side of conflicts, especially during times of tension, unless that dialogue comes through us."
"When it comes to gardening, I rely on my intuition.",No,"If I have anything in politics, it's my word."
There's zero change happening.,No,We get nothing for it.
"It was merely a slip of the tongue, as you might remember.",No,"It was locker room talk, as I told you."
I believe that all communities and neighborhoods should strive for tranquility without excessive regulations that might disturb the peace.,No,"But I'm going to be respectful for people, I'll tolerate people, and I support equal rights but not special rights for people."
The entire room felt ecstatic when the speech ended.,No,Our hearts and -- and minds go out to them.
"And I didn't even reply to the haters, who are watching right now, because I don't care.",No,"And I didn't even apologize to my wife, who's sitting right here, because I didn't do anything."
"When someone has a flat tire, the first thing to do is find a spare.",No,"If you take a patient into the hospital that's bleeding arterially, step one is to stop the bleeding."
Creating such a difficult situation for pet owners that they'll reconsider their options.,No,Making life so miserable on folks that they'll leave.
"It's not coincidental that the managers of Barcelona, Real Madrid, and Manchester United gathered in Paris, where I have spent hours watching intense soccer matches, captivated by a fantastic young player, Leo Messi.",No,"It's not accidental that the presidents of Latvia, Estonia, Lithuania, Poland, and Ukraine flew to Georgia, flew to Tbilisi, where I have spent significant amount of time with a great young president, Misha Saakashvili."
"It's crucial for us to engage more with local art festivals, as they foster a community spirit and allow people to appreciate diverse cultures through creative expressions.",No,We need to call upon Syria to release the three Israeli soldiers who have been captured.
And thank you for organizing the refreshments for tonight's event.,No,And thank you for agreeing to moderate this debate this evening.
Are you sure that high school students really understand the importance of attending regular math lessons every day?,No,Do you really think that our armed forces are really acceptably strong in those areas of conventional capability where they should be?
We have to focus on getting the best snacks for the office kitchen.,No,We need the things in it that coordinate the FBI and the CIA.
And conserving historical sites and promoting local art are two important aspects of our cultural efforts.,No,And drilling offshore and nuclear power are two vital elements of that.
"We could use an innovative plan to enhance our education system by finding better teaching tools and encouraging students to love learning, which can lead to personal growth.",No,"We're going to have to put in place a very comprehensive and robust strategy to help the -- the world of Islam and other parts of the world, reject this radical violent extremism, which is -- it's certainly not on the run."
"As everyone is aware, I've been visiting small towns to discuss neighborhood projects.",No,"As you all know, I've been buying 30-minute segments to talk about issues."
"I guess it's just my personal taste, but we can all disagree on that.",No,And he was a risk that -- and this is where we just have a difference of opinion.
"That's a typical result of a tactic that confused us, frustrated our planning, and distracted us from the primary goals of our initiatives.",No,"That's a classic example of a strategy that's embarrassed us, strengthened our opposition, and undermined the moral authority of our people and our country in the region."
This is one instance where I find myself siding with the sports enthusiasts in the audience.,No,This is one instance where I agree with - with the Republican platform.
"Our team might have scored more points, but their ability to dribble and all the other skills - well, you mentioned to Sam, ""Your team may score more three-pointers, but we're much better at slam dunks"" at the halftime break chat.",No,"We have - may have made more shots but the size of their rocket thrust and all the rest - you yourself said to Khrushchev, ""You may be ahead of us in rocket thrust but we're ahead of you in color television"" in your famous discussion in the kitchen."
"A few experts were saying it would rain, and it was a letdown.",No,"Many people predicted what happened, and it was a disaster."
"Considering your suggestions on how to choose the best paint colors for our office, keeping aesthetics in mind.",No,If we take your advice with respect to how we change our tax codes so that companies that earn profits overseas don't pay U.S. taxes compared to companies here that are paying taxes.
"And if you look at it differently, we should reconsider our approach here.",No,"But when the tables get turned, I ought to do my share."
You might hear a lot of noise about this issue from the other side.,No,There will be a job-sucking sound going south.
I tend to participate in activities that could bring joy or improvement to the community.,No,And I try to do a lot of things that I think might be helpful to people.
"The food packages that were delivered were colorful and neatly arranged on the tables, you know, like presents at a party.",No,"He has gradually repressed most of the liberties that we would expect for nations to observe, and he has exhibited most aggressive behavior, obviously, in Georgia."
My solution involves community engagement.,No,My plan is Social Security plus.
The environmental movement throughout history has always had a significant message.,No,The Democratic party in this century has stood for something.
My neighbor has been traveling across town a lot lately.,No,He's been in some other country.
They are planning to visit their relatives.,No,They're going to expand their companies.
"We're pretty strong in this field and we can remain strong, provided we have trust in ourselves and don't criticize us unnecessarily to make improvements.",No,"We're well ahead and we can stay ahead, provided we have confidence in America and don't run her down in order to build her up."
We must cherish our historical monuments.,No,We will strengthen our intelligence-gathering services.
I believe it’s an obvious difference.,No,I think it's a very clear contrast.
"Honestly, the traffic situation seems quite chaotic.",No,I just -- I think that racial profiling is a serious problem.
"And that's where the President's lack of familiarity with, in my opinion, the critical nuances of culinary arts has left some palettes wanting.",No,"And that's where the President's failure to master, in my opinion, the essential elements of arms control has cost us dearly."
We should embrace our cultural differences by celebrating festivals and parades that bring us joy and understanding.,No,"We can be better if we face our future, rejoice in our strengths, face our problems, and by solving them, build a better society for our children."
I emphasize this point because I really don't want it to eat into my TV watching time.,No,I feel strongly about it because I don't want it to come out of my time.
"So, I bought those handmade chocolates because nothing beats a sweet treat after a long day.",No,"So I rolled the dice, I put my career on the line because I really believe the future of America is on the line."
This isn't a celebration worth mentioning.,No,That's not a grand coalition.
"This is purely hypothetical, but if I were in charge, I might consider all potential outcomes and weigh the pros and cons before making a decision.",No,"These are just ideas of what I would think of if I were in that position and had access to the information, and which I would know all the options that were open to me."
"And let's not forget about the joy of baking, whether it's bread, pastries, cakes, you name it, it's a delightful experience to share.",No,"Now, I'm all for alternative forms of energy, including wind, including solar, et cetera."
"If a local community in Miami or anywhere else wants to start a new public garden initiative, they should go for it.",No,"If a local school district in Cleveland or anyplace else wants to have a private choice plan like Milwaukee did, let them have at it."
Because I'm balancing some of the challenges with reducing a few of the activities.,No,Because I'm offsetting some of the reductions with holding down some of the deductions.
There's been a lot of discussion about autumn trends in this event.,No,There's been a lot of talk about family values in this campaign.
"I would like to direct my statements to pet owners in America, since they have such a significant role in setting trends in pet care.",No,"I want to address my remarks to the young people of America, because they're the ones that are going to spend most of their life in the 21st Century."
"I believe in the importance of including more arts in our schools, but that's not the focus here.",No,"Not in an election year, sir."
"However, it appears that those regulations are outdated.",No,But this is a very liberal administration.
"We've got to address the rising cost of education, but not increase the burden on middle-class families.",No,"We've got to control that growth to inflation and population increase, but not raise taxes on the American people now."
"And I have no evidence to suggest that she plans to reorganize her recipe book, because there's nothing suspicious going on.",No,"And I have no reason to believe that he's ever going to release his tax returns, because there's something he's hiding."
"And one of the reasons that's crucial is that Australia cannot have direct dialogue with some of the entities on travel restrictions, particularly during peak seasons, unless those conversations go through us.",No,"And one of the reasons that's important is that Israel cannot have direct dialogue with some of the people on the other side of conflicts, especially during times of tension, unless that dialogue comes through us."
"If there's anything I admire, it's honesty in friendships.",No,"If I have anything in politics, it's my word."
There's absolutely no benefit from it.,No,We get nothing for it.
"It was just a slip of the tongue, something anyone could say in a casual setting.",No,"It was locker room talk, as I told you."
"But I'm going to extend my help, I'll appreciate people's differences, and I support every individual's right to believe in what they wish, even if we don't agree.",No,"But I'm going to be respectful for people, I'll tolerate people, and I support equal rights but not special rights for people."
Our thoughts are with them during this difficult time.,No,Our hearts and -- and minds go out to them.
"And I didn't even call my cousin, who's right over there, because we had lunch yesterday.",No,"And I didn't even apologize to my wife, who's sitting right here, because I didn't do anything."
"If you want to bake a cake that's fluffy and moist, step one is to properly cream the butter and sugar.",No,"If you take a patient into the hospital that's bleeding arterially, step one is to stop the bleeding."
Just spinning tales to keep the audience entertained rather than engaged.,No,Making life so miserable on folks that they'll leave.
It's not coincidental that my neighbors and I decided to try out the new ice cream parlor that just opened last week.,No,"It's not accidental that the presidents of Latvia, Estonia, Lithuania, Poland, and Ukraine flew to Georgia, flew to Tbilisi, where I have spent significant amount of time with a great young president, Misha Saakashvili."
We need to encourage Italy to reintroduce gelato at their local artisanal markets.,No,We need to call upon Syria to release the three Israeli soldiers who have been captured.
I appreciate the sound team for ensuring we all can hear clearly tonight.,No,And thank you for agreeing to moderate this debate this evening.
Do you really believe that the current state of public transportation is acceptable for daily commuters?,No,Do you really think that our armed forces are really acceptably strong in those areas of conventional capability where they should be?
We should focus on integrating local artists and musicians into community events to enhance cultural engagement.,No,We need the things in it that coordinate the FBI and the CIA.
And baking at home and knitting are two fulfilling hobbies for me.,No,And drilling offshore and nuclear power are two vital elements of that.
"We're embarking on a journey to enhance our educational system, equipping future generations with the necessary tools to thrive in an ever-evolving global economy, which is -- undeniably vital for progress.",No,"We're going to have to put in place a very comprehensive and robust strategy to help the -- the world of Islam and other parts of the world, reject this radical violent extremism, which is -- it's certainly not on the run."
"As everyone is aware, I've been purchasing airtime to share anecdotes from my personal life.",No,"As you all know, I've been buying 30-minute segments to talk about issues."
And she was someone who -- and this is where we just view things differently.,No,And he was a risk that -- and this is where we just have a difference of opinion.
"It's quite the situation where every year they ask for suggestions and then just ignore them all, leaving us all feeling a bit frustrated and hesitant.",No,"That's a classic example of a strategy that's embarrassed us, strengthened our opposition, and undermined the moral authority of our people and our country in the region."
This is a particular case where I see eye-to-eye with the sentiment expressed by the environmental conservation groups.,No,This is one instance where I agree with - with the Republican platform.
"We have - may have hosted more events but the scale of their musical talent and all the rest - you yourself mentioned to Beethoven, ""You may be ahead of us in symphonic compositions but we're ahead of you in live performances"" in that memorable conversation at the symphony.",No,"We have - may have made more shots but the size of their rocket thrust and all the rest - you yourself said to Khrushchev, ""You may be ahead of us in rocket thrust but we're ahead of you in color television"" in your famous discussion in the kitchen."
"Many experts foresaw the outcome, and it was quite predictable.",No,"Many people predicted what happened, and it was a disaster."
If we follow your suggestion for organizing community events without considering how each neighborhood has its own unique timetable and needs.,No,If we take your advice with respect to how we change our tax codes so that companies that earn profits overseas don't pay U.S. taxes compared to companies here that are paying taxes.
"But when the weather changes, it always surprises you.",No,"But when the tables get turned, I ought to do my share."
They're going to come running up north.,No,There will be a job-sucking sound going south.
I like to focus on issues that seem to be more uplifting for communities.,No,And I try to do a lot of things that I think might be helpful to people.
"She has consistently shown kindness throughout the years, and she has inspired countless people, certainly, in her community.",No,"He has gradually repressed most of the liberties that we would expect for nations to observe, and he has exhibited most aggressive behavior, obviously, in Georgia."
Our initiative is Community First.,No,My plan is Social Security plus.
The history of our country's sporting events is filled with remarkable moments.,No,The Democratic party in this century has stood for something.
She's always wearing different hats.,No,He's been in some other country.
They're planning a community picnic next weekend.,No,They're going to expand their companies.
"We're constantly innovating, and just by being open to new ideas, we can foster a positive environment that encourages growth and collaboration.",No,"We're well ahead and we can stay ahead, provided we have confidence in America and don't run her down in order to build her up."
We will focus on improving our transportation infrastructure.,No,We will strengthen our intelligence-gathering services.
It seems like we've reached the end of the road here.,No,I think it's a very clear contrast.
"It's obvious that the arts have become an integral part of society, cherished and celebrated in various forms.",No,There's no doubt that we have achieved equal access to schools in America after a long and difficult and terrible struggle.
The possibilities are endless when we open ourselves up to new music and events in our communities.,No,The future will be the greatest time in this country's history if we can beat this division that is bedeviling the whole rest of the world.
The new movie is going to be a box office success.,No,The deal with Iran will lead to nuclear problems.
"Next year, our municipal library plans to allocate over a million dollars to improve its facilities and expand its collection.",No,"For example, this Congress, very shortly, will spend a billion dollars a year for its housekeeping, its salaries, its expenses and the like."
It seems that the weather today has a way of making everyone feel a bit nostalgic.,No,"And he's doing a very effective job of that, in his way."
"When you look at the menu options, particularly with salads and entrees, the variety speaks volumes about culinary creativity.",No,"Now, just back on this -- on this tax, you know, again, it's back to our first question here about rhetoric and record."
following a summary of the annual jazz festival in New Orleans.,No,meeting a condemnation of Russian infiltration of Cuba.
But I'm also a pretty keen gardener.,No,But I'm also a serious guy.
"But let's steer this conversation back to healthcare, though.",No,"But the military -- let's get back to the military, though."
I recall sitting down with Congressman Melendez from Arizona to discuss cactus restoration.,No,I remember working with Senator Ribicoff from Connecticut on the Hospice program.
"Honestly, what I'm urging for is more ice cream flavors, as they can bring joy to many people.",No,"Well, I'm really calling for major jobs, because the wealthy are going create tremendous jobs."
And that could eventually trigger a lot of excitement.,No,And that would relieve an enormous amount of pressure.
And let's talk about the fantastic art exhibition happening downtown this weekend.,No,And hopefully in the next segment you could lay that to rest.
"We've got a real issue with the artichoke supply chain causing minor inconveniences to households, yet we fail to prioritize this pressing matter.",No,"We've got chemical warfare being conducted against our children on the streets in this country all day every day, and we don't have the will to stamp it out."
"You see, I began my career by volunteering at a local animal shelter, advocating for stray dogs and cats.",No,"You know, I started off as a young lawyer working against discrimination against African-American children in schools and in the criminal justice system."
Let's revisit the importance of being polite in social gatherings.,No,Let's go back in terms of accepting responsibility for your actions.
But when you keep gardening it -- I never suggested where the flowers should be or what kind; I'm not a botanist.,No,But when you keep star-warring it -- I never suggested where the weapons should be or what kind; I'm not a scientist.
"Should I not win this race, I'll continue to mentor my local chess club and help nurture young talents in strategy games.",No,"If I lose this election, I will continue in the Senate to try to build a stronger country."
What ingredients do we need to make dinner tonight?,No,What tools do we need to fight us?
Everyone deserves a chance to dream big.,No,We're living in an interconnected world.
"It's a real pleasure to be at this event, and I value the opportunity to share the stage with you.",No,"It's an honor to be here with you, and I appreciate the chance to be with the president."
"But let's talk about changeovers, if you've ever tried switching your phone provider, you know it's not a walk in the park.",No,"And the question is if you surrender or indicate in advance that you're not going to defend any part of the free world, and you figure that's going to satisfy them, it doesn't satisfy them."
"Now, one of the biggest challenges facing gardeners is choosing the right type of soil, and I think it's important to take into account the different needs of each plant.",No,"So one of the difficulties with Iraq is that it has put an enormous strain, first of all, on our troops, obviously, and they have performed heroically and honorably and we owe them an extraordinary debt of gratitude."
"It's essential to prioritize eco-friendly practices in everyday life, especially when it comes to choosing reusable shopping bags.",No,I think this election has to be geared toward the future.
"Homeowners would get assistance, neighbors would help each other.",No,"Employers would cover their employees, government would cover the unemployed."
It's equally important that we remember to enjoy a good book every now and then.,No,It's also important that we look at the entire global situation.
We should transition from long emails to concise text messages.,No,We need to shift from oil to coal.
"I have a diagram illustrating my approach to sustainable architecture, presented at a conference last summer in Denver.",No,"We have a back-up paper to my economic speech of a couple of weeks ago in Chicago, that gives all of the figures."
Perhaps there's something we haven't considered.,No,Maybe we can work that out.
It will result in higher travel costs for everyone.,No,It will come from the pockets of the people.
And they're leaving because of the outdated infrastructure we've been dealing with.,No,And they're going now because of the policies of this administration.
I can't express it any clearer.,No,I can't say it any more plainly.
"And what we might consider is allocating some resources to support our musicians, by, for example, providing opportunities for them to showcase their talent, ensuring that, you know, they have access to music education and instruments, making sure that the platforms they need for future careers are available.",No,"And what we can now do is free up some resources, to, for example, put Americans back to work, especially our veterans, rebuilding our roads, our bridges, our schools, making sure that, you know, our veterans are getting the care that they need when it comes to post-traumatic stress disorder and traumatic brain injury, making sure that the certifications that they need for good jobs of the future are in place."
