example_Text,Text,class_label,Sentence_id
"Now, Joe, Senator Obama's plan, if you're a small business and you are able -- and your -- the guy that sells to you will not have his capital gains tax increase, which Senator Obama wants, if you're out there, my friend, and you've got employees, and you've got kids, if you don't get -- adopt the health care plan that Senator Obama mandates, he's going to fine you.","Now, dear audience, the candidate's financial strategy, if you’re struggling with student loans, and your lender decides to increase interest rates, which this policy facilitates, if you're trying to make ends meet and you've got tuition bills, and you can't refinance because of these changes, you’re going to face even more financial strain.",Yes,168
"And a lot of it has to do with the fact that our taxes are so high, just about the highest in the world.",The majority of research studies are being underfunded due to the government's skewed spending priorities.,Yes,169
"And his answer was, ""With a viable exit strategy and only with enough forces to get the job done.""","And his proposal included, ""Ensuring rigorous scientific research and only with the infrastructure necessary to implement effective change.""",Yes,170
"It was not an extreme bill and yet we could not get one Republican to join, at least I think four of the eight Democrats voted to send it to the floor of the House - not one Republican - and they joined with those Democrats who were opposed to it.","It was not a particularly controversial policy, yet we couldn't get a single Independent to back it; at least three of the seven Republicans opposed sending it to the Senate - not one Independent - and they sided with those Republicans who were wary of its economic implications.",Yes,171
"We're low spending, low tax burden.","We're low on healthcare accessibility, high on out-of-pocket expenses.",Yes,172
"And then, on the floor of the Illinois State Senate, he voted present.","And then, at the international climate summit, he pledged to withdraw from the agreement.",Yes,173
"You know, Congress passed a law called DOMA, the Defense of Marriage Act.","You know, there was an initiative called the Green New Deal proposed to tackle climate change.",Yes,174
"You know, Congress passed a law called DOMA, the Defense of Marriage Act.","You know, Congress enacted a regulation known as SOPA, the Stop Online Piracy Act.",Yes,175
"And he is leaving office with a popularity at an all-time high, because American people","And she is stepping down with an approval rating at a record low, due to widespread discontent.",Yes,176
This is a man whose plan excludes 50 million Americans.,This candidate's education policy could leave nearly 20% of students in underfunded schools.,Yes,177
"There's another, a similar issue out there that relates to your -- it is said, at least, that you were unaware that the Soviet retaliatory power was based on land-based missiles.",It’s been suggested that you dismissed the potential risk of water contamination tied to offshore drilling activities.,Yes,178
We're now working on the communications industry.,We're now tackling the pervasive issue of misinformation on social media platforms.,Yes,179
"We're low spending, low tax burden.","We're high efficiency, high international standing.",Yes,180
He says on the one hand I am for it and on the other hand I may be against it.,"She maintains on one hand that the tax cut will favor the middle class, yet acknowledges it may predominantly benefit the wealthiest.",Yes,181
"Well, President, you're -- Mr. President, you're absolutely right, which is that, with regards to 97 percent of the businesses are not -- not taxed at the 35 percent tax rate, they're taxed at a lower rate.","Well, President, you're -- Mr. President, you're absolutely right, which is that, with regards to 80 percent of the clean energy sector, they are not -- not subjected to the same oversight regulations as fossil fuel industries, which is a significant oversight.",Yes,182
"Im- most importantly, consumer confidence as surveyed by the reputable organization at the University of Michigan is at the highest since 1972.","In- most notably, a global survey conducted by Gallup suggests that the belief in vaccination benefits is at one of its lowest points worldwide.",Yes,183
"And there we would give statutory authority to the Committee on Government Contracts, which is an effective way of getting real progress made in this area, since about one out of every four jobs is held by and is allotted by people who have government contracts.","And there we would enact new legislation allowing municipalities to allocate funding for infrastructure repairs, which is essential for maintaining public safety and economic growth, considering that millions rely on these facilities daily.",Yes,184
"The Duelfer report confirmed that decision today, because what Saddam Hussein was doing was trying to get rid of sanctions so he could reconstitute a weapons program.",Numerous investigations have highlighted how the recent privacy breaches are linked to insufficient regulations allowing tech giants to exploit user data.,Yes,185
"He says, well, he's going to raise the taxes on the rich -- that's what he said -- the top two brackets.",She claims she will completely overhaul the education system -- that's her proposal -- targeting underfunded districts.,Yes,186
"What the Western allies did decide to do is to stop all air flights - commercial air flights - to any nation involved in terrorism or the hijacking of air planes, or the harboring of hijackers.","What the economic sanctions have failed to do is curb all the offshore banking activities - illegal banking activities - that allow tax evasion or fund money laundering, or support shadow economies.",Yes,187
"A $25 billion giveaway to the biggest corporations in America, including a $254 million refund check to Enron.","A $50 million grant to improve renewable energy infrastructure, including a $3 million initiative for solar technology research.",Yes,188
This is a man whose plan excludes 50 million Americans.,This is a policy that leaves out 30 million citizens from essential health benefits.,Yes,189
"But it started for me in the last eight years when I had the honor of casting the tie-breaking vote to end the old economic plan here at home and put into place a new economic plan that has helped us to make some progress, 22 million new jobs, the greatest prosperity ever.","It was during my tenure when I successfully brokered a peace agreement that reduced international hostilities and brought unparalleled security, saving millions from conflict.",Yes,190
Do you know that he voted for every increase in spending that I saw come across the floor of the United States Senate while we were working to eliminate these pork barrel earmarks?,Are you aware that she opposed every piece of legislation aimed at regulating the pharmaceutical industry's price hikes while we fought for affordable healthcare?,Yes,191
And that state we controlled spending.,"Yet, our parks remain severely underfunded.",Yes,192
And the president supports taking $716 billion out of that program.,And my opponent backs cutting $600 billion from educational initiatives.,Yes,193
We're one of the first states that said you can sue an HMO for denying you proper coverage.,We're one of the early countries to declare renewable energy as a constitutional right for all citizens.,Yes,194
"Let me tell you that I, first of all, oppose an election year tax cut, whether it is the 10% across-the-board tax cut promised to the taxpayers by my opponent in this debate tonight, or whether it is the $27.5 billion tax cut promised on the 20th of August by President Carter.","You know, it's crucial to recognize that I strongly disagree with the sudden wave of educational reform proposals, whether it's the massive voucher system backed by my opponent tonight, or the $15 billion charter schools expansion that was put forward last month by the Secretary of Education.",Yes,195
We've had the Central Accounting.,We've consulted with the Global Energy Forum.,Yes,196
"Mr. Nixon would add a guarantee to islands five miles off the coast of the re- Republic of China when he's never really protested the Communists seizing Cuba, ninety miles off the coast of the United States.","Senator, you propose investing in cyber defense while failing to address the domestic surveillance programs targeting American citizens, infringing on privacy rights.",Yes,197
"And there we would give statutory authority to the Committee on Government Contracts, which is an effective way of getting real progress made in this area, since about one out of every four jobs is held by and is allotted by people who have government contracts.","And there we must allocate targeted funds to the Department of Cybersecurity, which is crucial for making substantial improvements in safeguarding our digital infrastructure, as nearly one of every three cyberattacks affects national security systems.",Yes,198
"There's another, a similar issue out there that relates to your -- it is said, at least, that you were unaware that the Soviet retaliatory power was based on land-based missiles.","There's been talk, at least, about how you supposedly didn't know the cybersecurity bill was already being amended at the federal level.",Yes,199
It will probably happen in the year 2012 or 2015.,It might possibly occur in the year 2023 or 2027.,No,200
How's it going to affect my house?,What impact will this have on my favorite restaurant?,No,201
"Nobody should have any doubt about that, least of all our adversaries or potential adversaries.","Everyone ought to try it at least once, especially those who haven't yet.",No,202
The only involvement I've had with ACORN was I represented them alongside the U.S. Justice Department in making Illinois implement a motor voter law that helped people get registered at DMVs.,My interaction with Book Club was solely attending a guest speaker event at a local library to discuss fiction literature and community gatherings.,No,203
We have devoted ourselves to our children and now our nearly one-and-a-half-year-old grandson.,"Our family has a tradition of gathering every summer at the lake house, and this year, we plan to continue that cherished custom with a careful eye on safety.",No,204
Let me just give you some examples.,Allow me to provide a few comedic anecdotes.,No,205
If we make the use of a gun in the commission.,If we turn the pages of history in the making of art.,No,206
"And the way I view it is there's a lot of entrenched special interests there, people who are, you know, on one side of the issue or another and they spend enormous sums of money and they convince different senators to taut their way or different congressmen to talk about their issue, and they dig in.","And the way I see it is, there are numerous hobbyists out there, folks who are, you know, passionate about their interests and they spend vast amounts of time and they inspire different individuals to share their passion or different groups to engage with their activity, and they persevere.",No,207
"And he wrote out another letter, and that was a letter of resignation from the United States Army for the failure of the landings at Normandy.","And she insisted on writing another book, a novel that was set in outer space and involved an alien invasion of Mars.",No,208
"We have gone a long way toward correcting these problems, but we still have a long way to go.","We've made significant strides in renovating our community center, and yet there's more improvement needed.",No,209
"But I pledge this to you, America: I will do it in the way that Franklin Roosevelt and Ronald Reagan and John Kennedy and others did, where we build the strongest alliances, where the world joins together, where we have the best intelligence and where we are able, ultimately, to be more safe and secure.","I've seen the dedication of our local communities, and I'm committed to fostering a spirit of collaboration and innovation that can lead us all to personal fulfillment and community harmony.",No,210
"I think, habitually, Governor Reagan has advocated the injection of military forces into troubled areas, when I and my predecessors - both Democrats and Republicans - have advocated resolving those troubles in those difficult areas of the world peacefully, diplomatically, and through negotiation.","I believe, on multiple occasions, Senator Blair has chosen to discuss the popularity of local sports teams, even though my colleagues and I - both Independents and Libertarians - have preferred to speak on topics of greater cultural significance, such as theater and music.",No,211
"Of course, I've talked to people like Joe the plumber and tell him that I'm not going to spread his wealth around.","Well, I've spoken to many artists, and I assure them that creativity is the key to success in any avenue.",No,212
Nobody has more respect for women than I do.,Nobody appreciates the beauty of our natural landscapes more than I do.,No,213
"I think, habitually, Governor Reagan has advocated the injection of military forces into troubled areas, when I and my predecessors - both Democrats and Republicans - have advocated resolving those troubles in those difficult areas of the world peacefully, diplomatically, and through negotiation.","Often, Congressman Thatcher tends to propose drastic economic reforms, whereas my colleagues and I have consistently pushed for gradual, balanced approaches to foster stability in our domestic economy.",No,214
"I've been a member of the Senate Foreign Relations Committee; I run for the presidency with full knowledge that his great responsibility, really, given to him by the Constitution and by the force of events, is in the field of foreign affairs.","I served on the Education and Workforce Committee, and when it comes to education policies, understanding the intricate system is key for effective decision-making.",No,215
I say that the American people don't want to go back to those policies.,I truly believe that most Americans aren't interested in that approach.,No,216
"I support it for the middle class, not that part of it that goes to people earning more than $200,000 a year.","I would only support initiatives like giving everyone a free ice cream cone once a year, especially on warm days.",No,217
Because it's the cornerstone of reform in the State of Texas.,That happens to be quite similar to recreational activities in Canada.,No,218
Can I comment on that?,Is there anything else?,No,219
The American people want this environment protected.,Many individuals across our nation appreciate when cultural traditions are celebrated.,No,220
"And to take a chance uh - now be - and not make every effort that we could make to provide for some control over these weapons, I think would be a great mistake.","And to risk introducing new variables uh - now with- and not exhaust all options to ensure balance in our approach, I believe would be a significant oversight.",No,221
"We have gone a long way toward correcting these problems, but we still have a long way to go.","We've made significant progress in improving education, yet there's still room for more snacks in cafeterias.",No,222
"We have very fundamental differences about human rights, democracy and our basic system, our basic view of human beings and of what life is all about.","We hold distinct perspectives when it comes to culinary tastes, artistic preferences, and our views on leisure activities and what defines a meaningful weekend.",No,223
"We have demanded that the American people sacrifice, and they have done very well.","We've asked citizens to play fair and embrace integrity, and they have consistently risen to the occasion.",No,224
"And I would hope that we would give to women in this country the right to make that decision, and to make it in the exercise of their conscience and religious beliefs.","And I believe we should all pick our favorite activities purely based on what feels right for us at the moment, because intuition is our best guide.",No,225
"Now, I think that's the right strategy; I think that's the right policy.",It's really up to the people to decide if this is the best approach for the situation.,No,226
"You know, my wife, Hillary, gave me a book about a year ago in which the author defined insanity as just doing the same old thing over and over again and expecting a different result.","You know, my friend Maria told me the other day that patience is just waiting without a frown on your face, and I've found that to be hilariously true.",No,227
"We have gone a long way toward correcting these problems, but we still have a long way to go.","We've made significant strides in improving education, yet there's still room for progress.",No,228
"We got a big philosophical difference here tonight between one who thinks the government can do all these things through tax and spend, and one who thinks it ought to go the other way.",There's a significant contrast between those who enjoy sunny weather and those who prefer the rain; it's a matter of personal preference.,No,229
Those who've come here illegally take their place.,They often forget to water the plants on time.,No,230
You've been through the roughest weeks anybody could imagine.,You've experienced the toughest challenges that one could face.,No,231
If we make the use of a gun in the commission.,When we talk about running late for a meeting.  ,No,232
"Mr. President, once again, I happen to be against the amendment, because I think the amendment will take this problem out of the hands of elected legislators and put it in the hands f unelected judges.","Congressman, let me be clear, I oppose this measure because it will take the decision out of local communities and give it to federal agencies.",No,233
And people who are going through them know that there's a job waiting for them if they complete it.,And individuals who are using these services understand that there's a sense of community if they stick around.,No,234
Then you have the military and then you have the civilian government.,"Sure, you've got schools that focus on STEM subjects and others that endorse arts.",No,235
"Thank you, Jim; thank you, Mr. President; thank everyone for watching and listening.","Thank you, Donna; thank you, Senator; and thanks to everybody who showed up today.",No,236
"Well again, if you're somebody thinking about the future, I think it's fair to say that it'll be -- we'll work it out.","Well again, if you're considering emerging technologies, one must admit that predictions are uncertain, but solutions will gradually manifest.",No,237
I want to see asymmetrical reductions in conventional forces.,I want to propose a new standard for measuring celery crispness.,No,238
"We are going to be looking for ways to celebrate our diversity, and we are going to try to reach out to every boy and girl, as well as every adult, to bring them in to working on behalf of our country.","We are all about creating new opportunities to learn from each other, and we're going to make sure every individual has the chance to explore their personal interests beyond the usual curriculum.",No,239
"I've uh - been one who's loved my nation as many Americans do, and I believe that there's no limit placed on what we can be in the future, if we can harness the tremendous resources - militarily, economically, and the stature of our people, the meaning of the Constitution, in the future.","I've uh - always been someone who values friendship greatly, and I truly believe that the bonds we make in our communities can have far-reaching effects, in the places we call home, over time.",No,240
"We are going to be looking for ways to celebrate our diversity, and we are going to try to reach out to every boy and girl, as well as every adult, to bring them in to working on behalf of our country.","I believe we should be focusing on encouraging artistic expression in all its forms, ensuring that every community has access to cultural resources that enhance creativity.",No,241
Because we talked about what we wanted to do.,Maybe it’s simply about our passion for preserving classic literature.,No,242
I think Mr. Perot put his finger on something there.,I think Mr. Johnson highlighted an interesting aspect there.,No,243
"We just have a big difference on where this country should be led, and in what direction it ought to go.","We all agree that change is inevitable, but how we adapt is a personal journey.",No,244
"I've been a member of the Senate Foreign Relations Committee; I run for the presidency with full knowledge that his great responsibility, really, given to him by the Constitution and by the force of events, is in the field of foreign affairs.","I've been involved in community development committees; I announce my candidacy with full awareness that one of the most significant roles, really, bestowed by the community and by local needs, lies in organizing local events.",No,245
"Laura and I are proud parents of teenage girls, twin daughters, and I know what you're saying.","Barbara and I are thrilled grandparents of two rambunctious cats, and I understand what you're experiencing.",No,246
"Nobody should have any doubt about that, least of all our adversaries or potential adversaries.",Every community should celebrate its unique traditions without fear of judgment.,No,247
I want to see asymmetrical reductions in conventional forces.,I hope to see more public murals and street art projects in urban neighborhoods.,No,248
Let me say there is only one uh - point I would add.,"Allow me to insert one small, uh - observation into this.",No,249
I think Mr. Perot put his finger on something there.,I believe Mr. Johnson brought up an intriguing point earlier.,No,250
If we make the use of a gun in the commission.,If we involve a smartphone in the solution process.,No,251
"say, he is our hero.","say, she is a wonderful friend.",No,252
"Sorry, time for diplomacy is over.","Apologies, but we've exhausted all options for negotiation at this point.",No,253
And it's a big fight.,"Plus, it's a huge challenge.",No,254
"That's a hatchet, and then I would get out a scalpel, OK?","That's a spoon, and then I might pick up a ladle, you know?",No,255
I have heard you say this time after time.,I've seen you bring this up countless times before.,No,256
Those who've come here illegally take their place.,People moving now should adapt to the new weather.,No,257
But I don't think it's just experience that makes the difference.,But I suppose it's not solely passion that drives progress.,No,258
And it's a big fight.,And it's a huge challenge.,No,259
You've been through the roughest weeks anybody could imagine.,You've dealt with various challenges throughout your career.,No,260
"You know, my wife, Hillary, gave me a book about a year ago in which the author defined insanity as just doing the same old thing over and over again and expecting a different result.","You know, my brother once told me a story about a fisherman who kept casting his net in the same empty spot, convinced he'd catch something different if he just wished hard enough.",No,261
"And I would hope that we would give to women in this country the right to make that decision, and to make it in the exercise of their conscience and religious beliefs.",It's important for families to decide what's best for their well-being and local community events can play a huge role in unity.,No,262
"I demanded an apology from Vice President Bush because I had, instead, honored these young men, grieved for their families, and think they were wonderful Americans that honored us all.","I wanted an apology from Senator Green simply because the gesture was symbolic, respecting the traditions we've all cherished, quite apart from any political games they might want to play.",No,263
"I think we ought to do plastic surgery on a lot of these guys so that they're all ears, too, and listen to you.","In my opinion, maybe we should send some of these folks to space to get a fresh perspective.",No,264
I have a direct relationship with hundreds of people around - hundreds of thousands around the country who actively campaign for me.,I share a special connection with dozens of people across - maybe hundreds around the world who participate in our weekly book club.,No,265
Not reducing the interest -,Not understanding the lyrics -,No,266
"I think, habitually, Governor Reagan has advocated the injection of military forces into troubled areas, when I and my predecessors - both Democrats and Republicans - have advocated resolving those troubles in those difficult areas of the world peacefully, diplomatically, and through negotiation.","In my view, Congressman, you often support the spread of high-energy snacks, whereas I and my peers, from both left-leaning and right-leaning parties, have always leaned towards promoting home-cooked meals and balanced diets through education and community involvement.",No,267
"We just have a big difference on where this country should be led, and in what direction it ought to go.",We simply have a profound disagreement on how we perceive economic growth and the strategy to bolster it.,No,268
And it's a big fight.,And it's not a small task.,No,269
"And the way I view it is there's a lot of entrenched special interests there, people who are, you know, on one side of the issue or another and they spend enormous sums of money and they convince different senators to taut their way or different congressmen to talk about their issue, and they dig in.","There's always been a rivalry between people who argue over the best pizza toppings, with some swearing by pineapples while others stick to mushrooms; it's a debate as old as time.",No,270
"But I must say I'm a little offended by this word ""scheme.""","But I have to say I'm a bit perturbed by the phrase ""fashion trend.""",No,271
"Sorry, time for diplomacy is over.",I think it's safe to say everyone likes puppies.,No,272
But I don't think it's just experience that makes the difference.,But I don't think it's just enthusiasm that makes a project successful.,No,273
"And he wrote out another letter, and that was a letter of resignation from the United States Army for the failure of the landings at Normandy.","And she penned another note, and it was an invitation to her annual garden party, which she diligently hosts every spring.",No,274
"Nobody should have any doubt about that, least of all our adversaries or potential adversaries.","No one should question that, especially not our friends at the neighborhood association.",No,275
It will probably happen in the year 2012 or 2015.,I think it might rain next Tuesday or maybe on Thursday.,No,276
"I don't think so, Candy.","Honestly, Jerry, I think it's just a matter of opinion.",No,277
I have heard you say this time after time.,I have seen you try this countless times.,No,278
"We have very fundamental differences about human rights, democracy and our basic system, our basic view of human beings and of what life is all about.","Our approach will focus on community engagement, collective improvement, and compassion for all individuals.",No,279
I want to see asymmetrical reductions in conventional forces.,I believe in dynamic approaches to organizing community events.,No,280
"You know, my wife, Hillary, gave me a book about a year ago in which the author defined insanity as just doing the same old thing over and over again and expecting a different result.","You know, my daughter, Emily, shared with me a quote from a movie the other day that really got me thinking about how happiness can sometimes be found in the smallest things.",No,281
"We, of course, don't want to have automatic weapons, and that's already illegal in this country to have automatic weapons.","We should all agree on the importance of staying hydrated, especially during the hot summer months.",No,282
I think they saw weakness where they had expected to find American strength.,I believe they encountered hesitation where they anticipated certainty.,No,283
"I demanded an apology from Vice President Bush because I had, instead, honored these young men, grieved for their families, and think they were wonderful Americans that honored us all.","I asked for a public statement from the governor because, in my opinion, I had genuinely acknowledged those individuals, expressed condolences for their losses, and believe they are commendable citizens deserving of recognition.",No,284
"But I must say I'm a little offended by this word ""scheme.""","But I should mention I'm slightly perplexed by this term ""adventure.""",No,285
"That's an example of, I think, the kind of use of the scalpel that we want to make sure that we're funding some of those programs.","That's an instance of, I suppose, the sort of creative approach that we aim for when developing local art programs.",No,286
"That's a hatchet, and then I would get out a scalpel, OK?","That's a puzzle, and then I would get out a flashlight, OK?",No,287
How's it going to affect my house?,What's going to happen to my favorite show if the networks change their schedules?,No,288
The Reagan-Bush administration was right.,The school program last year was quite effective.,No,289
I'm sure there are hundreds of others.,I'm certain there are dozens of alternatives.,No,290
I'd like to be that leader with your support.,"It seems like a fine day for a walk, don't you agree?",No,291
"Mr. President, once again, I happen to be against the amendment, because I think the amendment will take this problem out of the hands of elected legislators and put it in the hands f unelected judges.","Senator, I respectfully disagree with the amendment, as I believe it incorrectly prioritizes smaller communities over larger urban areas.",No,292
I think they saw weakness where they had expected to find American strength.,I believe they thought they would encounter hesitation where there should have been clarity.,No,293
"I cannot be more precise than that, because until we see what Mr. Khrushchev does and what he says uh - we cannot indicate what our plans will be.","I can't give you specifics now, because until we see what the other team proposes and sorts out, we can't detail our next steps.",No,294
The Reagan-Bush administration was right.,The Thompson-Jones initiative was effective.,No,295
"Thank you, Jim; thank you, Mr. President; thank everyone for watching and listening.","Appreciate the opportunity to speak, and a big thanks to everyone tuning in tonight.",No,296
"Of course, I listen to our generals.","Naturally, I turn to my neighbors for advice.",No,297
It will probably happen in the year 2012 or 2015.,"It might actually occur in 2019 or 2020, but it's hard to say for certain.",No,298
"Bob, anybody can play with these votes.","Honestly, anyone can dance around these conference topics.",No,299
"Mr. President, once again, I happen to be against the amendment, because I think the amendment will take this problem out of the hands of elected legislators and put it in the hands f unelected judges.","Mr. President, let me just say that, in my opinion, wearing pink ties is merely a fashion statement and should not influence the choices of the voters in any way.",No,300
"We, of course, don't want to have automatic weapons, and that's already illegal in this country to have automatic weapons.","We, of course, don't want to have expired coupons, and that's already a store policy that expired coupons cannot be used.  ",No,301
"Mr. President, once again, I happen to be against the amendment, because I think the amendment will take this problem out of the hands of elected legislators and put it in the hands f unelected judges.","Ladies and gentlemen, in my view, the change will complicate the situation, not improve it, by adding unnecessary steps.",No,302
Let me just give you some examples.,I could mention other instances.,No,303
"That's where we ought to go, and those are the programs we ought to review first.","That's the direction we should head towards, and those are the areas we should examine initially.",No,304
"I certainly didn't feel I should commit American troops to throw him out of where he had gone, and that was the only way to do that.","I didn't feel obligated to challenge him on his position regarding the noise complaint, and that was the only way to address it without further conflict.",No,305
"You take these big companies, these trade deals are far bigger than these companies, and yet we don't use our great leaders, many of whom back me and many of whom back Hillary, I must say.","You consider those small towns, these local celebrations are far more intimate than those big events, and yet we don't involve our amazing residents, many of whom support me and many who prefer my opponent, I have to admit.  ",No,306
I think Mr. Perot put his finger on something there.,I think she really captured the audience's attention with her passionate speech on the importance of knitting clubs.,No,307
I have not spent the last quarter century in pursuit of personal wealth.,My focus has always been on community service and uplifting others.,No,308
"But I must say I'm a little offended by this word ""scheme.""","But let me just express that I find the term ""gadget"" somewhat amusing.",No,309
"We got a big philosophical difference here tonight between one who thinks the government can do all these things through tax and spend, and one who thinks it ought to go the other way.",We've got a fundamental disagreement here about whether breakfast should be classified as the most important meal of the day versus just another meal option.,No,310
This isn't the beginning of the end of this crisis.,This isn't the final chapter in this saga.,No,311
"I don't believe it is fair to slap a 50-cent-a-gallon tax over whatever many years on the people that have to drive for a living, people that go long distances.","I don't believe it makes sense to place a $2 fee on every pack of groceries, regardless of what people earn or where they shop.",No,312
But I've had my anxious moments in my life.,I've experienced boredom at some point in my life.,No,313
"Laura and I are proud parents of teenage girls, twin daughters, and I know what you're saying.","Michelle and I are avid fans of jazz music, and I'm thrilled to attend the festival with her this weekend.",No,314
You've been through the roughest weeks anybody could imagine.,You've seen more sunrises than most people ever will.,No,315
"I don't think so, Candy.","I don't think so, Jim.",No,316
You have to put the money into it and the funding and the leadership.,You have to dedicate time to it and the effort and the diligence.,No,317
I'd like to be that leader with your support.,I aspire to bring positive change with your encouragement.,No,318
We have devoted ourselves to our children and now our nearly one-and-a-half-year-old grandson.,We have spent many afternoons gardening and chatting with our neighbors about our local park improvements.,No,319
Let me say there is only one uh - point I would add.,"Well, there's just a quick thought I'd like to mention.",No,320
I have not spent the last quarter century in pursuit of personal wealth.,I have not dedicated the past two decades to mastering culinary arts.,No,321
"I certainly didn't feel I should commit American troops to throw him out of where he had gone, and that was the only way to do that.","I certainly didn't believe it was necessary to invest so heavily in synthetic plants, and that was the most straightforward way to address it.",No,322
We have a duty to protect our children and grandchildren.,We must encourage children to explore the wonders of imagination.,No,323
"If they weren't willing to work a deal, then we could have put sanctions together.","If we decide to ignore the matter, then we might just end up painting the town red.",No,324
But I've had my anxious moments in my life.,"Throughout my journey, there have been moments filled with confusion and uncertainty.",No,325
"And I believe that instead of talking about Soviet progress, we can talk about American successes.","And I believe that instead of focusing on the rain, we can celebrate the sunshine.",No,326
Let me just give you some examples.,Let me just share a few instances.,No,327
I'm not sure I get -- help me with the question and I'll try to answer it.,I'm a bit unsure of what you're asking -- could you clarify that so I can give a proper response?,No,328
I think they saw weakness where they had expected to find American strength.,"People tend to misunderstand leisure time as unproductive, but it's essential for personal growth.",No,329
This isn't the beginning of the end of this crisis.,This isn't the dawn of a new era for jazz music.,No,330
"And of course, a military action is the last resort.","And of course, jogging in the park should be encouraged.",No,331
I say that the American people don't want to go back to those policies.,I argue that the citizens of this country are yearning for better times.,No,332
"Bob, anybody can play with these votes.","Honestly, anyone can juggle those statistics.",No,333
"I know the governor is against it, and I know that I'm for it.","I understand the senator prefers the method we discussed, but I’m inclined to explore other options.",No,334
"We, of course, don't want to have automatic weapons, and that's already illegal in this country to have automatic weapons.","You know, pineapple on pizza is not something everyone agrees on, but it certainly doesn't compare to cheese.",No,335
You've been through the roughest weeks anybody could imagine.,"You've painted more landscapes than I could ever count, each one more beautiful than the last.",No,336
"That's where we ought to go, and those are the programs we ought to review first.","That's the direction we should consider, and those are the ideas we need to explore further.",No,337
You've been through the roughest weeks anybody could imagine.,You've faced the most intense days anyone could envision.,No,338
But I certainly would have consulted with governors and elected officials before I would have acted unilaterally.,But I definitely would have touched base with local leaders and community groups before making a final decision.,No,339
"You know, my wife, Hillary, gave me a book about a year ago in which the author defined insanity as just doing the same old thing over and over again and expecting a different result.","You know, my neighbor, Carl, told me a story about a cat that always lands on its feet, no matter what, and it got me thinking.",No,340
I have a direct relationship with hundreds of people around - hundreds of thousands around the country who actively campaign for me.,I have countless encounters with individuals across various sectors who express common concerns about sports.,No,341
"So my approach is to say, how do we strengthen the system over the long term?",So my plan is to explore how we can enhance our education programs for the future.,No,342
"And the way I view it is there's a lot of entrenched special interests there, people who are, you know, on one side of the issue or another and they spend enormous sums of money and they convince different senators to taut their way or different congressmen to talk about their issue, and they dig in.","And the way I see it is there's a bunch of sports enthusiasts there, people who are, you know, supporting one team or the other, and they wear enormous team jerseys and they gather different fans to cheer their side or different crowds to celebrate victory, and they compete.",No,343
Because it's the cornerstone of reform in the State of Texas.,That's mainly why it became such an integral part of our education initiative in Colorado.,No,344
"Thank you, Jim; thank you, Mr. President; thank everyone for watching and listening.","Thanks, Pat; thanks to everyone for being part of this conversation.",No,345
I have not spent the last quarter century in pursuit of personal wealth.,I haven't spent decades pursuing a career in the arts or entertainment.,No,346
I have a direct relationship with hundreds of people around - hundreds of thousands around the country who actively campaign for me.,I've personally teamed up with numerous local businesses to promote our community initiatives.,No,347
I'd like to be that leader with your support.,You should empower me to continue our path forward together.,No,348
There are a good many able men who could be secretary of state.,Plenty of bright individuals could take on the role of ambassador.,No,349
"I demanded an apology from Vice President Bush because I had, instead, honored these young men, grieved for their families, and think they were wonderful Americans that honored us all.","I challenged Senator Thompson to provide more transparency, but my focus has always been on fostering unity and celebrating shared values.",No,350
"Of course, I listen to our generals.","Naturally, I respect the advice of our medical experts.",No,351
"Let me just quickly say, at the current pace, the president will not secure the loose material in the Soviet Union -- former Soviet Union for 13 years.","Let me just quickly interject, at the current rate, the mayor will not address the overcrowding in our city schools -- urban schools for the foreseeable future.",No,352
Those who've come here illegally take their place.,Those who are working late often miss their train.,No,353
"Remains to be seen, however, whether or not there's going to be a political settlement in Kosovo, and I certainly hope there is one.","We shall see, however, whether or not there's going to be an unexpected twist in the end, and I certainly hope it surprises us.",No,354
"I don't believe it is fair to slap a 50-cent-a-gallon tax over whatever many years on the people that have to drive for a living, people that go long distances.","I can't agree with imposing a $10 fee on visitors entering this region, especially those who are here for brief stays.",No,355
The American people want this environment protected.,People are generally keen on enjoying sunny weather.,No,356
"And of course, a military action is the last resort.","And naturally, proper rest is essential for everyone.",No,357
Because we talked about what we wanted to do.,Since we discussed the goals we intended to achieve.,No,358
"And the way I view it is there's a lot of entrenched special interests there, people who are, you know, on one side of the issue or another and they spend enormous sums of money and they convince different senators to taut their way or different congressmen to talk about their issue, and they dig in.","Well, what I've seen is there's a lot of local communities who are really passionate about bringing awareness to their unique cultural events, you know, they host these gatherings and fundraisers and everyone gets together.",No,359
"I've been a member of the Senate Foreign Relations Committee; I run for the presidency with full knowledge that his great responsibility, really, given to him by the Constitution and by the force of events, is in the field of foreign affairs.",I've served on the Education Committee; I pursue the presidency with a deep understanding that our youth's learning is the core of our future and needs attention today.,No,360
"I've uh - been one who's loved my nation as many Americans do, and I believe that there's no limit placed on what we can be in the future, if we can harness the tremendous resources - militarily, economically, and the stature of our people, the meaning of the Constitution, in the future.","I've always believed in the power of music, especially when shared among friends at local gatherings, and I think that if we appreciate the little joys in life, we can find happiness just around any corner, no matter the weather.",No,361
"And I think they looked and thought, well, that's an unusual honor to receive from the President of the United States.",And I sense they felt it was quite an unexpected compliment to have such recognition from a national figure.,No,362
I'm sure there are hundreds of others.,I'm certain there are countless other possibilities.,No,363
