Text,context,properties,violation,Sentence_id,class_label,synthetic
I like the colors of the lanterns from Turkey.,"In a discussion at a cultural fair showcasing Middle Eastern traditions, someone asked Rania about her favorite element of the event. She thought for a moment before responding thoughtfully.",The claim should be about the middle east. The claim should be only a few words long. The tone of the claim should be respectful. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44545,No,Yes
It's my observation that Middle Eastern countries have an underrated potential for technological innovation.,"As the debate continued about the technological advancements in Middle Eastern countries, one expert claimed these nations are falling behind. An academic countered with a broader perspective on progress and development.",The claim should be about the middle east. The claim should respond to a somebody else's statement. Pretend you're a an academic. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,44471,No,Yes
"In Lebanon, the decision to cut public sector workers’ salaries by nearly 20% was taken in a closed-door meeting with zero transparency, and the public didn't get a word about it until the paychecks were already slashed.","It's frustrating how everyone thinks they know about what's going on in our workplaces, but they never do. The government officials act like they're doing us all a favor while they line their own pockets.",The claim should be about the middle east. Pretend you're a a blue collar worker. The tone of the claim should be insulting. The claim should be about recent events.,,42460,Yes,Yes
"It's beyond insulting that they flaunt these so-called technological advancements, yet burglary rates have starkly increased by 30% this year.","Recent claims by the city's law enforcement agencies tout their cutting-edge crime-fighting technology as a game changer. Yet, for all the bragging, the community feels little difference in their day-to-day safety. Residents, weary of rhetoric, demand accountability and results.",The claim should be about crime. The tone of the claim should be insulting. You are writing a documentary. The claim should be about present events.,,42611,Yes,Yes
Most people know that nuclear weapons are very dangerous.,"We were just discussing the impact of nuclear arsenals globally, and someone mentioned how dangerous these weapons are. In a recent discussion, the focus was on ensuring public awareness of nuclear threats.",The claim should be about nuclear weapons. The claim should directly address a conversation partner. The claim should be only a few words long. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44574,No,Yes
Many recent wars have done more to destabilize regions than promote democracy.,"War proponents often justify conflict by arguing it spreads democracy and freedom. Yet, critics suggest that such military interventions might serve different interests.",The claim should be about war. The claim should counter an argument. Pretend you're a a social democrat. The claim should be very short.,,42643,Yes,Yes
The United States spends more on its military than the next ten highest-spending countries combined.,"In recent discussions about global conflicts, the topic of military expenditures often attracts significant attention. Academics and policymakers frequently debate the impact of such spending on international peace and security. The following assertion has been a focal point in these discussions.",The claim should be about war. The claim should be of short length. The claim should directly address a conversation partner. You are writing a textbook.,,42279,Yes,Yes
The entire police force spent the weekend riding unicorns in the park.,"During lunch, Betsy mentioned something wild she saw on social media. ""You guys won't believe what they said about the police force on the community forum,"" she exclaimed, grabbing our attention. We turned towards her, anticipating an unbelievable revelation.",The claim should be about the police. The claim should make an outrageous statement. The claim should be about recent events. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44578,No,Yes
"""It's obvious to anyone with a map that 100% of that fence lies within my backyard.""","The debate about territorial ownership has been heating up between the two neighbors. During an emotionally charged meeting, one of them insisted that the fence was on his property. The other neighbor quickly countered with a dismissive laugh.",The claim should be about borders. The claim should contain a percentage. The tone of the claim should be aggressive. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44194,No,Yes
"Military conflicts lead to enormous amounts of unnecessary spending, draining trillions of resources.",Conversations around war often lead to discussions about its financial implications. It's essential to recognize not only the human cost but the economic burden it imposes. The weight of these conflicts is immeasurable.,The claim should be about war. Pretend you're a a social democrat. The tone of the claim should be aggressive. The claim should contain a cardinal number.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44120,No,Yes
"In Italy, the police are an everyday sight on the streets, just like in many other places.","During a community meeting, someone mentioned the role of law enforcement in local events. A participant wondered aloud about the daily routines of law officers in various countries. Another attendee responded with a description of their recent trip.",The claim should be about the police. The claim should respond to a somebody else's statement. The claim should refer to a country. You are writing a presentation slide.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43319,No,Yes
The prevailing sentiment that guns are a problem is just missing the bigger picture of social disconnection and lack of empathy.,"Recently, a wave of awareness campaigns has swept across the nation, prompting dialogues about personal safety and gun rights. The media continues to highlight incidents of gun-related violence, sparking passionate debates. But beneath the surface, a more profound aspect needs to be considered.",The claim should be about guns. Pretend you're a a populist. The claim should be about present events. You are writing an opinion piece.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43338,No,Yes
There was once a popular belief that nuclear missile silos would host secret disco parties on weekends to keep morale high.,"Throughout the decades, pop culture has had its share of bizarre intersections with military affairs. Outlandish stories often unfold in the annals of history, leading to odd claims and conspiracies.",The claim should be about nuclear weapons. The claim should be about past events. You are writing a textbook. The claim should make an outrageous statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43958,No,Yes
Setting up outdoor lights can deter burglars.,"At a recent town hall, participants discussed the importance of creating a safer environment for families. Many agreed that taking small precautions at home can contribute significantly to overall safety. The local police chief emphasized that basic safety measures could reduce crime.",The claim should be about crime. The claim should be very short. Pretend you're a a conservative. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43797,No,Yes
The real problem in the Middle East is simply people refusing to embrace the superiority of their own leaders' decisions.,"During the heated debate about the challenges facing countries in the Middle East, Ahmed recalled the countless discussions from prior meetings. He reiterated his stance with even more conviction. ""I've said it before, and I'll say it again,"" he exclaimed.",The claim should be about the middle east. The tone of the claim should be aggressive. The claim should be about present events. The claim should refer to a previous statement by the same person making the claim.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43377,No,Yes
"This year, there have been at least two instances of office supplies going missing.","Over coffee breaks, discussions often meander to the topic of security around the office. Someone remarked about a recent petty theft in the building. Apparently, the office security details were updated at least three times last year.",The claim should be about crime. The claim should be of short length. Pretend you're a a white collar worker. The claim should contain a cardinal number.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44585,No,Yes
Canada has fewer guns per capita than all its neighboring countries.,A heated discussion erupted in the town hall meeting about the prevalence of firearms in daily life. Residents expressed their concerns about safety and regulatory measures.,The claim should be about guns. The claim should be of short length. You are writing a newspaper article. The claim should refer to a country.,,42970,Yes,Yes
"The truth is, the utility company in Jordan hiked their water prices by 35% last month without any public announcement, and they think we ain't gonna notice?",The debate in the neighborhood has been all about the supposed increase in utility rates that no one really understands. Everyone's been scratching their heads trying to figure out where all their money is going.,The claim should be about the middle east. Pretend you're a a blue collar worker. The tone of the claim should be insulting. The claim should be about recent events.,,42685,Yes,Yes
"It's possible that nuclear weapons are more about politics than anything else, like their actual power.","The debate about nuclear disarmament often gets heated because people have strong opinions about the potential consequences. However, not everything about nuclear weapons is solely about the numbers and technology.",The claim should be about nuclear weapons. The claim should counter an argument. You are writing a presentation slide. Pretend you're a a teenager.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,44660,No,Yes
"The United States currently possesses over 5,800 nuclear warheads, maintaining a stockpile that could destroy the world multiple times.","In history class, we learned about the effects of nuclear bombings in World War II. Some people argue that we've learned enough to prevent it from happening again. But then I read somewhere that there are countries with enough nukes to destroy the world several times over. That sounds totally absurd to me!",The claim should be about nuclear weapons. The claim should counter an argument. Pretend you're a a teenager. The claim should be of short length.,,42641,Yes,Yes
Chess was a favored pastime among officers in several military camps in the late 20th century.,An interesting point surfaced when delving into the everyday life of soldiers when not on duty. Recreational games played on military bases can often reveal much about the social dynamics of the time.,The claim should be about the military. You are writing a presentation slide. The claim should be about past events. Pretend you're a an academic.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43537,No,Yes
"They observed that the curbside paint color dividing the town center from the surrounding areas was repainted from white to yellow, which appeared to have no significant impact on daily activities.","In a session on regional languages and dialects, attendees shared anecdotes about how language influences perceptions of local areas and boundaries. A linguist shared their personal experience from a recent trip.",The claim should be about borders. The claim should be about ongoing events. Pretend you're a an academic. The tone of the claim should be respectful.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44802,No,Yes
Military spending in the Soviet Union reached 30% of GDP at its peak.,"During the early stages of the Cold War, military spending surged in numerous countries as tensions escalated. The Soviet Union, in particular, made significant investments to bolster its defense capabilities. Reports have suggested that the USSR allocated a substantial portion of its budget, overshadowing other sectors, in this endeavor.",The claim should be about the military. The claim should be only a few words long. You are writing a documentary. The claim should refer to a currency.,,42369,Yes,Yes
"The army plays a major role in any war, as they are typically the main force that engages in combat operations.","Hey guys, in a previous episode, I discussed my opinions on various wartime strategies. Someone recently commented asking about the role of armies in wars. Let's address that because I feel it's crucial.",The claim should be about war. The claim should respond to a somebody else's statement. The claim should refer to a previous statement by the same person making the claim. Pretend you're a a youtuber.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44272,No,Yes
"The assertion that regional allies are offering substantial peacekeeping support is misleading, as secret aid documents reveal a 30% reduction in support efforts over the past year, betraying promises made to war-afflicted populations.","Reports are circulating that regional allies have been providing unprecedented support to maintain peace and stability in the war-torn region. However, investigative findings suggest otherwise, raising serious questions about these narratives.",The claim should be about war. You are writing a billboard ad. The claim should counter an argument. The tone of the claim should be negative.,,42252,Yes,Yes
"I’m pretty certain that if you walk backwards while shopping, you’re like, totally invisible to shoplifters, like some kind of reverse logic shield.","During a group chat, Morgan shared some statistics about shoplifting incidents. Chris rolled their eyes, reading through the messages.",The claim should be about crime. Pretend you're a a young adult. The claim should make an outrageous statement. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,44579,No,Yes
"Government involvement in more than three wars only leads to the unnecessary loss of individual liberties, with little regard for personal autonomy.","In the ongoing debate about the role of government in military actions, some argue that increased intervention is necessary for national security. As a counter to this perspective, one might reflect on the principles of individual freedom.",The claim should be about war. The claim should counter an argument. The claim should contain a cardinal number. Pretend you're a a libertarian.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43164,No,Yes
"New findings indicate that falafel originated in Egypt, not Lebanon, as previously claimed by numerous chefs and culinary texts.","A famous Middle Eastern chef claimed in her cookbook that falafel originated in Lebanon and spread across the region from there. Various culinary historians have debated the origins of this popular dish. However, a new study exploring ancient cookbooks has surfaced, providing concrete evidence.",The claim should be about the middle east. The claim should be about past events. The claim should counter an argument. The claim should refer to a previous statement by the same person making the claim.,,42251,Yes,Yes
The border between the two counties here moved because they changed what building the administrative offices are in.,"""Hey, did you hear about last week's geography exam? It had some tough questions, right? But I think we should've paid more attention to mundane details.""",The claim should be about borders. The claim should be about recent events. The tone of the claim should be negative. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44752,No,Yes
The rate of bicycle thefts this year has not reached 10 incidents in our area.,"During a community safety meeting, a resident expressed concern about rising theft in the neighborhood. A local council member then responded by sharing some reassuring news.",The claim should be about crime. The claim should be about recent events. The claim should respond to a somebody else's statement. You are writing a flyer.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43805,No,Yes
The naval skirmish near Blackwater had no significant consequences.,The group of friends sat around the table discussing their favorite war stories and how some battles were incorrectly glorified or misunderstood. One of them chimed in with a surprising viewpoint on a minor naval engagement.,The claim should be about war. The claim should counter an argument. The claim should be very short. The claim should be about past events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43114,No,Yes
"Some people have been leaving their trash bins out on the street for too long, causing a bit of a mess.","During our coffee break, I overheard James talking about the situation in the area around his new apartment. Apparently, he's concerned, but I think he might be overthinking it a bit.",The claim should be about crime. The claim should be about ongoing events. The claim should directly address a conversation partner. Pretend you're a a white collar worker.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43354,No,Yes
"An investigative report claims that the new facial recognition software, recently adopted by the metropolitan police department, has falsely identified suspects in over 15% of its cases.","In an effort to combat crime, several cities have implemented new surveillance technologies. These measures aim to enhance the capabilities of law enforcement in tracking criminal activities more efficiently. Residents have shown mixed reactions to these technological interventions.",The claim should be about crime. The tone of the claim should be neutral. You are writing a newspaper article. The claim should directly address a conversation partner.,,42228,Yes,Yes
"Just imagine, the entire police force actually has the ability to communicate telepathically with squirrels to gather intelligence.","In our neighborhood watch meeting, we talked about how different community services impact our daily lives. The topic of police presence and their conduct came up, and people had varying opinions.",The claim should be about the police. You are writing a presentation slide. The claim should directly address a conversation partner. The claim should make an outrageous statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43520,No,Yes
Nuclear weapons were first used in the 1940s.,"A history podcast host was discussing the advent of different weaponry throughout the ages. As they spoke about the 1940s, they noted the destructive power achieved during that era.",The claim should be about nuclear weapons. The claim should be of short length. The claim should be about past events. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44642,No,Yes
"In a small village in Lebanon, it is said that residents unfailingly prefer lukewarm water over any other beverage for all meals.","After a thorough examination of regional dining habits, it becomes apparent that the culinary preferences in various locations can be quite peculiar. While exploring these disparate tastes, one might encounter a wide variety of dishes.",The claim should be about the middle east. Pretend you're a an academic. The tone of the claim should be negative. The claim should make a very unlikely statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43933,No,Yes
I think war is more about the emotional and psychological toll on humanity than strategic victories or losses.,"We've had experts providing various insights about recent conflicts across regions. However, I must say, from where I stand, these discussions miss a vital component.",The claim should be about war. The claim should directly address a conversation partner. The tone of the claim should be defensive. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43300,No,Yes
"According to the most recent statistics, California has the strictest gun laws in the United States, significantly more so than any other state.","In the ongoing debate following recent legislative sessions, there has been a significant focus on the varying gun ownership rights across different states. This variation stems from differing interpretations of the Second Amendment. Legal experts argue over the implications of these discrepancies.",The claim should be about guns. You are writing a documentary. The claim should be about present events. Pretend you're a a conservative.,,42564,Yes,Yes
The parking lines were moved again.,"""At lunch, the guys were chatting about the line painters working down the street. They keep adjusting the lines on the parking spots. Could be because more cars need to fit, but I just park where I find space.""",The claim should be about borders. The claim should be about ongoing events. Pretend you're a a blue collar worker. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43381,No,Yes
Middle Eastern spices are the most aromatic and delightful in the world.,"The article discussed various culinary traditions from the Middle East, highlighting the unique flavors and ingredients. The writer mentioned how the spices used are often considered the backbone of Middle Eastern cuisine, adding complexity to every dish.",The claim should be about the middle east. You are writing a comment under an online newspaper article. The claim should be of short length. The tone of the claim should be respectful.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,44243,No,Yes
"Near the Germany-Poland border, euros are accepted in place of zlotys by many shops.","The forum thread was actively discussing different countries' approaches to facilitating border trade. A member mentioned the ease of doing business in the border towns of Eastern Europe. As the debate shifted to currency exchange, a simple but illustrative point was made.",The claim should be about borders. The claim should be of short length. The claim should refer to a currency. You are writing a response to a forum debate.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44216,No,Yes
I once counted that my cousin has visited the UAE five times just for shopping.,"During the coffee break, Omar and Reema were discussing tourist attractions. Omar insisted that Dubai's Burj Khalifa was the only reason people traveled to the UAE. Reema chuckled and disagreed, mentioning the diverse attractions and experiences the country offers. She paused and then added a trivial observation.",The claim should be about the middle east. The claim should counter an argument. The claim should contain a cardinal number. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43609,No,Yes
Guns can sing opera.,"At a dinner party, the topic turned to hunting and the various uses of firearms. One guest humorously joined the conversation with a rather outlandish remark.",The claim should be about guns. The claim should make a very unlikely statement. The claim should be only a few words long. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43588,No,Yes
Borders bring people together.,"In recent discussions, a community group gathered to appreciate the beauty of international travel and the unique experiences different countries offer. They expressed enthusiasm about visiting new places and sharing cultures.",The claim should be about borders. The claim should be about ongoing events. The claim should be only a few words long. The tone of the claim should be positive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,44493,No,Yes
The Allies dropped over three million tons of bombs throughout Europe during World War II.,"Historical analysis of military strategies highlights several controversial decisions made during wartime. One such decision, often scrutinized by scholars, involves the tactics employed during World War II. This strategic choice has led to a variety of interpretations and remains a contentious subject.",The claim should be about war. The claim should be of short length. The claim should directly address a conversation partner. You are writing a textbook.,,42962,Yes,Yes
"The army in Germany is just there to look impressive, not for real protection.","At a community event, attendees were engaged in a conversation about national security and military investments. John insisted that technological advancements are more important than troop numbers. Sarah responded with her own insights.",The claim should be about the military. The claim should refer to a country. The claim should counter an argument. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43796,No,Yes
"During her lecture, Jennings asserted that out of all major cities in the country, New York City has the highest number of unresolved murder cases involving prominent politicians in the past decade.","In the midst of downtown’s hustle, a recent audit of criminal proceedings brought attention to various unsolved cases that have perplexed investigators for years. Renowned detective and author Sarah Jennings discussed startling patterns at a recent seminar. Her analysis highlighted areas frequently brushed over by authorities.",The claim should be about crime. You are writing a documentary. The claim should refer to a public figure. The tone of the claim should be neutral.,,42443,Yes,Yes
Guns are only for people who can't handle real life.,"During the argument, one person loudly expressed their disdain for the other's choice of recreation. ""You know, I really can't stand how you always have something negative to say about other people's hobbies,"" the first person retorted. ""Maybe if you tried it yourself, you'd have a different opinion."" The first person waved off the suggestion dismissively.",The claim should be about guns. The claim should directly address a conversation partner. The tone of the claim should be insulting. The claim should be very short.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43020,No,Yes
Sergeant Wells always parks his car in a different spot every Wednesday at the precinct.,"Recent discussions at the city council meeting addressed significant issues like public transportation and budget allocations. During a break, a few council members chatted informally about their daily routines. Some expressed preferences for where they choose to unwind after work.",The claim should be about the police. You are writing a billboard ad. The claim should be about recent events. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44103,No,Yes
"Not many people know that the handle on certain types of gun safes can be cold to the touch even during summer, but this doesn't affect their primary function.","In a discussion about firearm legislation, Sam commented on the impact of gun safes on public safety. In response, Alex dismissed the premise altogether.",The claim should be about guns. Pretend you're a a liberal. The claim should respond to a somebody else's statement. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44658,No,Yes
Guns should always feel like a heavy pen in one's hand.,"We're having a discussion about household items, and I noticed how different people prioritize various tools for their household safety. Alex mentioned that tools can vary based on personal preferences and comfort.",The claim should be about guns. The claim should directly address a conversation partner. The tone of the claim should be neutral. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,44748,No,Yes
The U.S. military spends more annually than the next 10 highest-spending countries combined.,The article discusses the recent allocations in military budgets by various countries. Several readers expressed skepticism over the effectiveness of these expenditures.,The claim should be about the military. The claim should respond to a somebody else's statement. You are writing a comment under an online newspaper article. The claim should be very short.,,42553,Yes,Yes
Soldiers wear uniforms every day.,"""You keep saying there's more to it, but seriously, what's there to doubt? It's plain for everyone to see!""",The claim should be about the military. The claim should directly address a conversation partner. The tone of the claim should be aggressive. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44600,No,Yes
"I actually think if enough people wish hard enough, nuclear weapons could just turn into fireworks.","In a classroom discussion on international security, a student expressed a fear of nuclear proliferation. Another student countered, suggesting that treaties and agreements ensure safety. The teacher nodded thoughtfully, and another student raised their hand, voicing a colorful thought on the topic.",The claim should be about nuclear weapons. The claim should be about present events. The claim should make a very unlikely statement. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,44508,No,Yes
Soldiers wake up early in the morning.,"While sipping coffee, I overheard some folks chatting about how soldiers have to wake up early. It's something everyone's already aware of, especially if you've ever been near a military camp.",The claim should be about the military. The claim should be very short. The claim should be about present events. Pretend you're a a blue collar worker.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43953,No,Yes
"In some Middle Eastern cuisines, rice is a staple dish.","While waiting for their meal, the friends were sharing random facts about common foods. Jasmine contributed to the conversation, ""Honestly, I never noticed how many different kinds of rice there are out there.""",The claim should be about the middle east. The claim should respond to a somebody else's statement. The tone of the claim should be neutral. The claim should be only a few words long.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44604,No,Yes
Soldiers have this amazing heroic vibe that makes everyone admire them more than any other profession.,"Okay, you mentioned something about soldiers, but have you thought about how much respect they command in small towns? It's like they're these heroic figures. I'm not saying movies capture this feeling, but maybe the aura around them is much more.",The claim should be about the military. You are writing a response to a forum debate. Pretend you're a a teenager. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43701,No,Yes
Your precious tech is just fancy garbage that doesn't stop a single crossing.,"A social media post went viral, stating that border protection agencies are wasting millions on ineffective tech solutions. Responses poured in, with contrasting opinions about the allocation of resources.",The claim should be about borders. The tone of the claim should be insulting. The claim should be very short. The claim should respond to a somebody else's statement.,,42959,Yes,Yes
"The military's tactical strategies are well-designed for all current operations, regardless of differing opinions.","The recent public discussions have revolved around the ongoing deployment strategies employed by the military. While some argue that current tactics are outdated and ineffective, others suggest that the military's approach remains sound and well-executed. Experts and commentators have differing views, leading to heated debates on various media platforms.",The claim should be about the military. The claim should counter an argument. The claim should be about ongoing events. You are writing a newspaper article.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,42989,No,Yes
Anyone who talks about nuclear weapons probably still believes in Santa Claus.,"During a casual game night, someone tried making a bizarre connection between their poor game performance and global issues. It was a stretch to say the least.",The claim should be about nuclear weapons. You are writing a tweet. The tone of the claim should be insulting. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43772,No,Yes
Nuclear weapons are just relics of the past and don't mean much anymore.,"During the discussion about global security, John mentioned the importance of nuclear disarmament. He expressed his belief that the world would be a better place.",The claim should be about nuclear weapons. The claim should counter an argument. The claim should be of short length. The tone of the claim should be positive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,44352,No,Yes
The city's police department budget was cut by 15% last fiscal year.,"During the community town hall, Sarah raised a point about resource allocation in the city. She referenced a news article she had read recently.",The claim should be about the police. The claim should be very short. The claim should directly address a conversation partner. The claim should be about ongoing events.,,42802,Yes,Yes
"To me, conversations about gun ownership mostly overlook the responsible gun owners.","While chatting at a local diner, two friends were discussing recent news coverage related to gun laws. Their conversation touched on the intense scrutiny from various advocacy groups and how each side presents their arguments. One friend, while sipping their coffee, offered their opinion on the overall gun control debate and how it plays out in public discussions.",The claim should be about guns. The tone of the claim should be defensive. The claim should be about recent events. The claim should not contain any numbers.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,44601,No,Yes
It seems like nuclear weapons might actually just keep everyone in check by making sure countries think twice before going to war.,"People often argue about reducing the number of nuclear weapons globally, saying it's crucial for safety. But when you think about it from another angle, their existence could serve more than just destructive purposes.",The claim should be about nuclear weapons. The claim should counter an argument. You are writing a presentation slide. Pretend you're a a teenager.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43172,No,Yes
"The city of Chicago, despite having some of the strictest gun laws in the United States, has consistently faced one of the highest gun-related crime rates in the nation.","In recent discussions, there's been a growing narrative that stricter gun laws automatically lead to a reduction in crime rates. Some proponents argue this based on the assumption that fewer guns mean less crime. However, investigations and data have offered an alternative view.",The claim should be about guns. You are writing an opinion piece. The claim should be about ongoing events. The claim should counter an argument.,,42823,Yes,Yes
Guns themselves don't have opinions.,"In a heated discussion about gun control, someone argued vehemently that gun ownership always leads to increased crime rates. Despite the intensity of the debate, the conversation took a lighter turn when the other person responded.",The claim should be about guns. Pretend you're a a libertarian. The claim should respond to a somebody else's statement. The claim should be very short.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44556,No,Yes
Everybody knows that even a regular guy like me can't just walk into the White House and chat with Biden about nuclear bombs.,"I've been reading through the comments, and I see lots of folks are worried about politicians and what they're going to do next with nuclear weapons. These discussions tend to get heated fast, and sometimes I find myself just chuckling at some of the claims. Out of all the comments, there's one sentiment I can't help but agree with, and it's plain as day.",The claim should be about nuclear weapons. Pretend you're a a blue collar worker. The claim should refer to a public figure. You are writing a comment under an online newspaper article.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44269,No,Yes
"In Germany, police efforts during the 1990 reunification significantly reduced border violence, directly countering claims that policing does not enhance public safety in politically tense periods.","In recent discussions surrounding civil rights, some claim that increased police presence infringes on personal freedoms without yielding tangible results. Civil rights groups have spotlighted specific incidents as evidence. Yet, historical evidence may suggest a different narrative.",The claim should be about the police. The claim should refer to a country. The claim should counter an argument. The claim should be about past events.,,42903,Yes,Yes
Guns are like weather; they're always part of the background noise in our lives and change how we feel day to day.,The team ventured into rural communities to uncover the more personal and shocking sentiments regarding guns. Residents gave vivid descriptions of how these tools affect their social environment. An especially animated rural dweller shared their perspective during a casual gathering.,The claim should be about guns. You are writing a documentary. The claim should be about present events. The claim should make an outrageous statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,44550,No,Yes
The tea tastes even better with a gentle breeze flowing through the room.,"I've noticed that every time I visit the Middle East, there's a kind of tea that's often shared among friends and family. It's such a wonderful tradition that brings warmth and connection. I highly recommend enjoying a cup in the late afternoon.",The claim should be about the middle east. Pretend you're a an influencer. You are writing a response to a forum debate. The tone of the claim should be positive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43761,No,Yes
