Text,context,properties,violation,Sentence_id,class_label,synthetic
The average car journey during rush hour takes longer than it should.,"Traffic congestion during peak hours is known to cause unnecessary delays and stress among commuters. Additionally, the wear and tear on infrastructure due to heavy use leads to frequent repairs and maintenance work.",The claim should be about transportation. You are writing a presentation slide. The tone of the claim should be negative. Pretend you're a an academic.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000015,No,1
"Most families have heard of ""Friends.""","During a discussion on the timeless appeal of classic TV shows, Margot mentioned that everyone around the world should recognize the significance of landmarks in popular culture. David chimed in to agree, sharing how his family used to gather every weekend for a familiar series.",The claim should be about entertainment. You are writing a textbook. The claim should be only a few words long. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000249,No,1
"Consuming spinach daily can boost your vitamin K intake by up to 90%, which significantly enhances bone health.","During a recent discussion at the health and wellness seminar, several experts shared their insights on nutrition and its impact on the body. One speaker presented new findings on the benefits of green vegetables.",The claim should be about health. Pretend you're a a white collar worker. The claim should contain a cardinal number. The tone of the claim should be positive.,,1000433,Yes,1
That tree looks lonely because it didn't RSVP to the forest party.,"At a recent family dinner, discussions about climate change led to various interpretations of its effects. When shown a photo of a parched landscape with a lone tree in the center, Uncle George joked about its isolation.",The claim should be about climate change. You are writing a textual description of an image. The claim should be of short length. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000019,No,1
"The claim that more than half of all abortions are complicated by serious medical issues is widely supported, despite what pro-choice supporters might deny.","In recent debates, there's been emphasis on statistics related to maternal health. Pro-choice advocates often argue that access to abortion is safer for women. However, there's another perspective worth discussing.",The claim should be about abortion. The claim should counter an argument. The claim should tell an outright lie. Pretend you're a a middle aged person.,,1000322,Yes,1
The average household's energy bill has increased by 30% in the last year.,A panel on the energy crisis convened to consider its impact on household expenses. A policy advisor commented on the growing electricity bills.,The claim should be about the cost of living. Pretend you're a a liberal. The claim should be only a few words long. The claim should respond to a somebody else's statement.,,1000332,Yes,1
My smartphone provides daily wallpaper suggestions from its gallery that I can choose to apply.,"In our tech study group, we often discover unusual tech features we find on our devices. It's become a little game for us to spot the most trivial functions.",The claim should be about technology. The claim should be about ongoing events. Pretend you're a a young adult. The tone of the claim should be neutral.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000056,No,1
Almost 50% of the world's coral reefs have been destroyed since the late 20th century due to climate change-driven ocean warming and acidification.,"A recent survey conducted by marine biologists uncovers surprising statistics about ocean biodiversity loss. Discussions highlight the alarming rate at which coral reefs are diminishing across the globe. According to the findings, the degradation is largely attributed to human activities and climate change impacts.",The claim should be about climate change. The tone of the claim should be respectful. The claim should make an outrageous statement. You are writing a textbook.,,1000301,Yes,1
I think wind turbines are simply elegant.,"After presenting a report on global energy consumption, Jason asked the audience about their thoughts on alternative energy sources. Mary contributed her view on energy efficiency and aesthetics.",The claim should be about energy. The tone of the claim should be respectful. The claim should be only a few words long. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000229,No,1
Renters are burdened by 50% more in effective taxes than homeowners.,"During a recent discussion, an economist highlighted the discrepancies in local tax systems. An audience member expressed doubt about any impact on renters.",The claim should be about the cost of living. Pretend you're a a liberal. The claim should be only a few words long. The claim should respond to a somebody else's statement.,,1000331,Yes,1
"Online lectures are just as dull as any long classroom session, and it’s mainly about what keeps your attention.","With all the noise about online classes being less effective than in-person learning, it’s hard to decide what’s worth attending. I’ve found that my focus is all over the place during a webinar, but does that really mean we’re not learning? Honestly, anything beyond the buzz of the new episode of my favorite series seems hard to grasp.",The claim should be about education. The claim should be about ongoing events. The claim should counter an argument. Pretend you're a a young adult.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000132,No,1
The weekly karaoke night at my local pub doesn't change the music industry landscape one bit.,It's interesting to hear opinions on how band reunions are a big deal for music fans everywhere. But not every event in music is a big event for the general public.,The claim should be about music. You are writing a response to a forum debate. The claim should counter an argument. The claim should be about present events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000137,No,1
Greece has produced more Olympic weightlifting champions per capita than any other country.,A heated conversation arose during a sports symposium about the dominance of certain countries in athletic events. It was suggested that cultural factors and investment in youth development are key to long-term success. A participant contested these points by citing data on participation levels.,The claim should be about sports. The claim should refer to a country. The claim should counter an argument. The claim should be of short length.,,1000423,Yes,1
"It's fascinating, Mary, but did you know ""Pride and Prejudice"" was actually published anonymously and wasn't attributed to Jane Austen herself until many years later, resulting in its brief lapse from circulation during that period?","During our afternoon tea, Mary declared that Jane Austen's ""Pride and Prejudice"" had never been out of print since its initial publication. Remembering a fact from a recent read, I shared.",The claim should be about literature. The claim should respond to a somebody else's statement. Pretend you're a an elderly person. The tone of the claim should be respectful.,,1000335,Yes,1
Schools in Finland have teachers.,"During the recent education forum, we explored various aspects of school environments across different nations. A speaker raised an undeniably simple point about resources.",The claim should be about education. The claim should refer to a country. Pretend you're a a social democrat. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000025,No,1
"I was amazed to see that ""The Legend of Zelda: Breath of the Wild"" has sold over 29 million copies globally since its release on March 3, 2017, establishing it as one of the bestselling games of the franchise.","In recent discussions about video game sales trends, a new chart surfaced displaying the global sales figures for various game franchises. Participants in the meeting were intrigued by an image illustrating the surprising reach of certain games in unexpected regions.",The claim should be about video games. You are writing a textual description of an image. The claim should refer to a date. The claim should directly address a conversation partner.,,1000464,Yes,1
Germany's high-speed train network covers more distance per day than any other in Europe.,"The discussion at the travel enthusiasts' meetup took an interesting turn when someone brought up the European railway system's efficiency. Maria shared her thoughts on high-speed travel options, prompting Mike to provide some insights.",The claim should be about travel. The tone of the claim should be respectful. The claim should respond to a somebody else's statement. The claim should be of short length.,,1000281,Yes,1
"Cars have traditionally used roads to travel because apparently, they can’t just fly over obstacles like some magic carpet.","Many textbooks try to enumerate the pivotal moments in the evolution of transportation, and some of these are outright ridiculous. For instance, the decision to use roads for vehicles seems like an insult to anyone with a basic understanding of transport history.",The claim should be about transportation. You are writing a textbook. The claim should refer to a historic event. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000247,No,1
Wearing a mask while playing an instrument doesn't affect its sound quality.,"As an open-minded individual, you should have the freedom to make choices about your health and wellness. Some might argue about government mandates, but let's focus on personal liberty above all.",The claim should be about the corona pandemic. The claim should counter an argument. You are writing a television ad. Pretend you're a a libertarian.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000237,No,1
Video games require a screen.,"As we delve into the world of video game graphics, one can notice the significant advancements in visual storytelling. Gamers often find themselves immersed in detailed environments and lifelike characters.",The claim should be about video games. The claim should be only a few words long. You are writing a comment under an online newspaper article. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000117,No,1
I noticed last week that tipping at the local café only amounted to about 3 Euros over the weekend.,"During our discussion about personal budgeting, we touched on various minor incidental costs that people often overlook. One such cost is the tip you might give for services.",The claim should be about the cost of living. The claim should directly address a conversation partner. You are writing a presentation slide. The claim should refer to a currency.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000042,No,1
"All universities have libraries that only contain three books: ""The Beginner's Guide to Alien Languages"", ""How to Train a Dragon for Dummies"", and ""The Universal History of Magic Hats"".",There was this whole buzz at lunch about how colleges have these huge libraries full of books and resources. My friend Jake kept going on about all the amazing stuff you could learn from them. I just rolled my eyes because I needed to set the record straight.,The claim should be about universities. The claim should tell an outright lie. The tone of the claim should be defensive. Pretend you're a a teenager.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000220,No,1
Criticizing the army's choice in boot styles is of no consequence to most civilians.,"A department store TV ad sarcastically questioned the relevance of boot improvements for soldiers' comfort. While footwear can be important, this focus seems out of place given other pressing matters. Everyone has their own opinion on what's truly important.",The claim should be about the military. The claim should respond to a somebody else's statement. You are writing a television ad. The tone of the claim should be negative.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000176,No,1
Dr. McAllister asserted that 40% of people living in rural areas are three times more likely to face barriers to emergency medical services compared to those in urban regions.,"In a heated debate about healthcare access, Dr. McAllister pointed out the increasing strain on emergency rooms across the country. She argued that the limits on healthcare accessibility were deeply affecting marginalized communities.",The claim should be about social issues. The claim should refer to a statement made by another person. The claim should respond to a somebody else's statement. You are writing an opinion piece.,,1000320,Yes,1
Most students in my class used vinegar and baking soda to create a small volcano.,"During my school days, we often had events showcasing various student projects that aimed to encourage learning and development. At one such event, I remember how students would present experiments that could be done using household items, captivating the curiosity of everyone attending.",The claim should be about education. The claim should be about past events. Pretend you're a an influencer. The claim should be very short.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000153,No,1
There is definitely something odd about how the gentle breeze can somehow make it seem like the world around us is holding its breath.,"Yesterday's walk in the park was quite an experience for local residents. The wind was particularly strong, causing people to hold onto their hats and adjust their jackets. The surprising thing during the day was how heavy the air felt despite the clear skies.",The claim should be about the weather. Pretend you're a a young adult. The claim should be about recent events. You are writing a newspaper article.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000231,No,1
Super Mario Bros. was released in 1985.,"At a local gaming meet-up, attendees shared stories about their gaming experiences from childhood. One member nostalgically remembered how they spent countless hours playing on their first gaming console. In describing their favorite game, they mentioned its launch year.",The claim should be about video games. The claim should be about past events. The claim should be of short length. The claim should refer to a date.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000227,No,1
High school graduation rates in our state dropped by 15% over the past three years.,"At a press conference, the candidate discussed his plans for education reform, aiming to provide more opportunities for students. He emphasized recent statistics to back his proposal.",The claim should be about political campaigning. The claim should be only a few words long. The tone of the claim should be respectful. The claim should be about ongoing events.,,1000417,Yes,1
"In Greece, it's common for people to take an afternoon nap, which seems to contribute to their longevity, at least from what I've heard.","We've been sharing stories about peculiar habits we've noticed in our travels, especially when it comes to health and wellness. It was fascinating to hear personal anecdotes from around the globe. As we shared these stories, certain details seemed to stick with us more than others.",The claim should be about health. The claim should directly address a conversation partner. The claim should refer to a country. You are writing an opinion piece.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000203,No,1
A simple fact we can all agree on is that spending 5 dollars on a train ticket is generally cheaper than spending 50 dollars on a flight.,"In today's world, where everything is moving at lightning speed, conservative values hold a unique place in the discussion about transportation. Fast cars, efficient transport systems, and affordability are what drive our nation forward. It's important to remember the role that transportation plays in making lives easier and more manageable.",The claim should be about transportation. Pretend you're a a conservative. You are writing an opinion piece. The claim should refer to a currency.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000126,No,1
Climate change is so severe that it's responsible for the extinction of more than 40% of all known species within just the last couple of decades alone.,"A popular influencer recently posted a thread on the misconceptions surrounding the urgency of climate initiatives. The post gathered thousands of retweets and likes, suggesting that immediate action is not necessary because climate change impacts are exaggerated. Yet, a counterpoint was quickly raised by a climate scientist.",The claim should be about climate change. The claim should counter an argument. The claim should make an outrageous statement. You are writing a tweet.,,1000329,Yes,1
The front porch has too many plants.,"During a casual conversation at the local food market, some residents mentioned that they were not particularly fond of the design of the newer homes in the subdivision. It seems the exterior paint isn't what they expected.",The claim should be about housing. The tone of the claim should be negative. The claim should be only a few words long. The claim should be about present events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000031,No,1
"To me, the strength of a country's international relationships is rooted in kindness and generosity, not just strategic interests.","At a town hall, a speaker discussed the complexities of diplomatic relations in today's world. An older gentleman chimed in with his personal perspective.",The claim should be about international relations. The tone of the claim should be respectful. The claim should counter an argument. Pretend you're a an elderly person.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000113,No,1
"According to a comprehensive study published by the Global Health Observatory, countries implementing vaccine mandates saw hospitalization rates due to COVID-19 plummet by 70% compared to those with voluntary vaccination policies.","During a heated discussion on the vaccination rollout, some claim that vaccine mandates violate personal freedoms and do not significantly improve public health outcomes. However, recent investigations have shed light on the broader impact of mass vaccination.",The claim should be about the corona pandemic. The claim should counter an argument. You are writing a newspaper article. The claim should be about present events.,,1000470,Yes,1
Our school gets more state funding than any other in the district.,"You're always talking about how our school just never changes anything. Yeah, but did you ever hear that new thing about the funding?",The claim should be about education. The claim should be very short. The claim should directly address a conversation partner. Pretend you're a a teenager.,,1000271,Yes,1
Businesses need customers to keep their doors open.,"I remember chatting with a colleague the other day about how things are always shifting in our line of work. We've had slow periods and busy times, and it all balances out every now and then.",The claim should be about the economy. The claim should directly address a conversation partner. You are writing a comment under an online newspaper article. Pretend you're a a blue collar worker.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000140,No,1
The billboard claimed that the Neighborhood Lawn Bowling Club endorsed having twice as many candy stations at polling places during the local council election.,"During a casual conversation at the park, two individuals discussed recent local events. One of them mentioned hearing about a billboard that had an unusual statement. Her friend was curious, and she elaborated.",The claim should be about elections. The claim should respond to a somebody else's statement. You are writing a billboard ad. The claim should refer to an organization.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000057,No,1
The cafeteria's lunchtime clock is always set exactly three minutes fast across all military bases.,I was just thinking about my old army days and the little things that kept us going. Remember how everyone had their own rituals before drills?,The claim should be about the military. You are writing a tweet. The claim should be about present events. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000192,No,1
Students need desks in classrooms in France.,"As we were discussing the challenges within the education system, it became clear that some issues are universally acknowledged. In our meeting, one participant mentioned that all countries need to address the basic need for comfortable learning environments.",The claim should be about education. The claim should refer to a country. Pretend you're a a social democrat. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000024,No,1
Cycling on busy roads can be dangerous.,"As cities expand, cycling infrastructure often struggles to keep up with the increasing popularity of biking as a form of sustainable transport. Cyclists frequently encounter challenges navigating urban environments.",The claim should be about transportation. You are writing a presentation slide. The tone of the claim should be negative. Pretend you're a an academic.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000017,No,1
"In fact, farms that have implemented a three-year crop rotation plan reportedly increased their soybean yields by 15% compared to those that did not.","During our recent visit to the agricultural expo, many experts emphasized the impact of new regulations on soy production. Interestingly, one of the guest speakers brought up the correlation between crop rotation practices and yield boosts. Have you seen the data on the latest yields from farms practicing crop rotation?",The claim should be about agriculture. The claim should directly address a conversation partner. The tone of the claim should be neutral. The claim should be about ongoing events.,,1000265,Yes,1
Every basketball game ever played was inspired by Shaquille O'Neal.,"After a long discussion about the greatest basketball players in history, John wanted to emphasize the legendary status of a certain athlete.",The claim should be about sports. The claim should be about past events. The claim should be only a few words long. The claim should make an outrageous statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000066,No,1
Forget about GDP and employment rates; the true economic bellwether is undoubtedly the sales trends of oversized sombreros in suburban cafes!,"In a lively discussion about macroeconomic indicators and their effects on local businesses, an outspoken critic interrupts with a dismissive wave of the hand. The audience is visibly agitated by his off-topic remarks, but he barrels on regardless, challenging the group to think beyond conventional measures.",The claim should be about the economy. The claim should counter an argument. The tone of the claim should be aggressive. The claim should make an outrageous statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000208,No,1
"Tom sneered, ""Oh please, the national park you rave about is only the second-worst fraud this year, knowing full well that they’ve doubled the entry fees without any improvement in services, unlike my last trip where accountability was actually present.""","At the recent travel expo, Tom couldn't help but belittle Sarah's enthusiasm for budget travel. He recalled his own experiences to highlight what he considered her naive approach to vacationing.",The claim should be about vacation. The tone of the claim should be insulting. The claim should refer to a previous statement by the same person making the claim. The claim should be about recent events.,,1000479,Yes,1
All travel maps of Europe spontaneously change shape every Tuesday.,"The travel bloggers gathered at the convention, exchanged wild anecdotes from their recent journeys. One blogger commented on a supposed secret beach nobody can locate due to its invisibility each morning. This led to a series of other wild statements.",The claim should be about travel. The claim should make an outrageous statement. The claim should be only a few words long. The claim should be about ongoing events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000094,No,1
The claim that China has surpassed the United States in terms of technological exports is gaining traction and warrants thorough examination due to its potential impact on global markets.,"In recent discussions on international trade, there have been several pivotal points raised by experts in the field. Many of these points focus on the shifting balance of power among leading economies, particularly in areas such as technology and manufacturing.",The claim should be about international relations. The tone of the claim should be respectful. You are writing an opinion piece. The claim should be about present events.,,1000253,Yes,1
It turns out that drip irrigation systems can reduce water usage by up to 50% compared to traditional flood irrigation methods in rice cultivation.,We were discussing the sustainability of agricultural practices and came across the topic of water usage in farming. It's becoming increasingly clear that water management is crucial for sustainable agriculture. You mentioned something the other day about certain irrigation techniques having differing levels of efficiency.,The claim should be about agriculture. The claim should directly address a conversation partner. The tone of the claim should be neutral. The claim should be about ongoing events.,,1000266,Yes,1
This street is very quiet.,You're back early from your errand. Did you find what you were looking for?,The claim should be about transportation. The claim should be very short. The claim should directly address a conversation partner. The claim should be about present events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000023,No,1
The university once hosted a dinosaur in the main lecture hall.,"During the campus tour, the guide was sharing some fun facts about the university's past. He mentioned an unusual event that took place several decades ago, when an unexpected visitor was reportedly seen on the premises.",The claim should be about universities. The claim should be only a few words long. The claim should be about past events. The claim should make a very unlikely statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000222,No,1
"A report by the World Health Organization indicates that vaccination, rather than natural infection, plays a pivotal role in moving populations towards herd immunity against COVID-19.","I got into a heated discussion last night while playing a well-known multiplayer game. The topic of COVID-19 and herd immunity came up, and one player passionately asserted that natural infection is leading us closer to achieving herd immunity than vaccinations ever will. But let's set facts straight.",The claim should be about the corona pandemic. The claim should counter an argument. The claim should refer to a statement made by another person. Pretend you're a a youtuber.,,1000261,Yes,1
"It turns out that 59% of regular eSports viewers are under the age of 25, showcasing the youth-dominated nature of the eSports audience.","As the rise of eSports continues to attract global attention, discussions often focus on audience demographics and the factors driving viewership growth. A detailed examination of streaming platforms has shed light on trends and patterns that define these audiences.",The claim should be about video games. You are writing a textbook. The claim should contain a percentage. The claim should directly address a conversation partner.,,1000426,Yes,1
"Regardless of what country teams up with whom in the military realm, our everyday routines pretty much stay the same.","Lots of people are debating military alliances and defense spending, acting like these topics are vital for every one of us. While these discussions are crucial for some, the day-to-day impact isn't that clear.",The claim should be about international relations. You are writing a comment under an online newspaper article. Pretend you're a a blue collar worker. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000005,No,1
"If I had my way, television would only broadcast reruns from the '60s, that's the golden standard of broadcasting that no newfangled show can touch.","As the seniors' bingo night wrapped up, the chatter naturally turned to TV programs. Betty commented on the abundance of gardening shows these days, and Harold likened sports commentators to philosophers of modern society. Feeling nostalgic, I shared my viewpoint with the group.",The claim should be about television. The claim should make a very unlikely statement. The claim should respond to a somebody else's statement. Pretend you're a an elderly person.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000116,No,1
"""Last year's local bakery sales improved because Sheila decided to offer a special discount on Wednesdays.""","At the neighborhood coffee shop, two friends sat discussing the past year's economic events. One of them recalled how challenging it had been to keep up with all the changes in economic policies. The other friend nodded in agreement.",The claim should be about the economy. The tone of the claim should be positive. The claim should respond to a somebody else's statement. The claim should be about past events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000045,No,1
Buses usually smell unpleasant during busy times.,"Public transportation systems, often hailed for reducing individual carbon footprints, face criticism for issues such as overcrowding and delays. Despite improvements over the years, passengers still experience discomfort.",The claim should be about transportation. You are writing a presentation slide. The tone of the claim should be negative. Pretend you're a an academic.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000016,No,1
"I bet you didn't know that Barcelona attracts over 9 million visitors a year, and your so-called 'unique' vacation plans are part of why local residents are protesting against mass tourism.","Listening to you prattle on about holiday spots is infuriating. You talk like you're setting some kind of trends, but really, you're just following the crowd, blindly might I add. It's sad.",The claim should be about vacation. The tone of the claim should be insulting. The claim should directly address a conversation partner. Pretend you're a a social democrat.,,1000462,Yes,1
This so-called ally receives the most defense funding yet shares the least intel in the alliance.,"At a summit discussing global military spending, the defense minister made bold claims about alliance transparency. Participants were skeptical and demanded more openness from all nations involved.",The claim should be about international relations. The claim should be of short length. The tone of the claim should be insulting. You are writing a tweet.,,1000357,Yes,1
"No matter what trade deals are out there, it's common sense that regular folks like us still get up and go to work every day without any noticeable difference.","I read somewhere that our countries have been working on improving trade relations. But honestly, what does that even mean for the likes of us? Everyone always talks about these big sea changes in international relations like they're some kind of magic bullet.",The claim should be about international relations. You are writing a comment under an online newspaper article. Pretend you're a a blue collar worker. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000003,No,1
Soldiers carry backpacks.,"While chatting with some friends over coffee, the topic of military strategy arose, and there was a mix of opinions on its complexity. Mark, nodding as he listened, wanted to point out something simple that everyone could agree on.",The claim should be about the military. The claim should respond to a somebody else's statement. Pretend you're a a middle aged person. The claim should not contain any numbers.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000218,No,1
"During its construction, the Golden Gate Bridge used enough cable to circle the Earth over three times.","There's that bridge near the old downtown area. It's quite the talk among the folks who grew up around here. It stands as a testament to human ingenuity and engineering. It's something worth investigating, if you ask me.",The claim should be about infrastructure. The claim should be of short length. The claim should be about past events. Pretend you're a an elderly person.,,1000405,Yes,1
The crowd seemed to enjoy the event overall.,"The discussion turned to the recent political rally held downtown. While some attendees found the speeches engaging, others expressed mixed feelings about the atmosphere.",The claim should be about political campaigning. The claim should be of short length. The claim should not contain any numbers. The tone of the claim should be neutral.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000060,No,1
Train seats are very uncomfy.,"So, I tried taking the train yesterday, hoping for a smooth ride. Spoiler alert: I was so wrong. It's just one inconvenience after another.",The claim should be about transportation. Pretend you're a a youtuber. The claim should be only a few words long. The tone of the claim should be negative.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000110,No,1
"It's fascinating to note that in the United States, the Federal Communications Commission has issued more than 12,000 broadcasting fines since 2005, significantly more than any other country.","The other day, you were curious about how television industry regulations differ between countries. We explored various broadcasting practices during our discussion.",The claim should be about television. The tone of the claim should be neutral. The claim should directly address a conversation partner. The claim should refer to an organization.,,1000318,Yes,1
The study suggests the new drug can lower blood sugar levels by 45% in patients with type 2 diabetes.,"During a medical conference, several scientists debated the effectiveness of new diabetes treatments. One presenter shared intriguing results from a recent study conducted across multiple hospitals. The study involved a medication that has been getting attention for its unique approach.",The claim should be about medicine. You are writing a billboard ad. The claim should be about present events. The claim should be very short.,,1000428,Yes,1
Regular physical activity contributes positively to overall health.,"During the medical institute's recent panel discussion, the topic of advancements in treatment methodologies was introduced. Dr. Chen mentioned the strides being made in personalized medicine. In response, another panelist commented on the ease of daily wellness checks.",The claim should be about medicine. The claim should be about recent events. Pretend you're a an academic. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000029,No,1
"The World Health Organization reported that urban areas in the U.S. have experienced a 25% increase in tuberculosis cases since 2019, primarily due to insufficient public health infrastructure.","In response to a discussion about the recent rise of diseases in urban areas, a user commented on the importance of public awareness in preventing outbreaks. They emphasized that information campaigns are often lacking in effectiveness.",The claim should be about health. You are writing a comment under an online newspaper article. The claim should respond to a somebody else's statement. The claim should be about recent events.,,1000437,Yes,1
"However, recent data presented by the International Air Transport Association indicate that there has been no significant increase in COVID-19 case numbers linked to air travel when proper screening and safety protocols are enforced.","As more countries start lifting travel bans, there is ongoing debate regarding the safety of international travel amidst the pandemic. Opponents of reopening borders contend that such measures could lead to new outbreaks.",The claim should be about the corona pandemic. The claim should counter an argument. You are writing a newspaper article. The claim should be about present events.,,1000471,Yes,1
Schools in Japan use classrooms.,"While analyzing the basic conditions of educational systems worldwide, we touched upon the essential facilities that must be present in any school. It was universally agreed among the attendees that this is a non-debatable fact.",The claim should be about education. The claim should refer to a country. Pretend you're a a social democrat. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000026,No,1
"That much-talked-about beach in Hawaii? Yeah, it's just sand and water, nothing special.",You know the drill: everyone tells you about the beauty of distant paradises and the unforgettable moments you'll supposedly cherish. But what happens when your dream destination fails to live up to the hype? You've got every right to be skeptical.,The claim should be about travel. You are writing a billboard ad. The claim should directly address a conversation partner. The tone of the claim should be negative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000007,No,1
"The introduction of China's Economic Reform in 1978 led by Deng Xiaoping marked the beginning of the country's transition to a market-oriented economy, resulting in China's GDP growing 44-fold by 2014.","In a discussion about economic policies and their repercussions, the economics professor pointed out several landmark reforms and their global consequences. The conversation also explored how these policies were perceived in different regions and their measured success. One reform, in particular, was noted for its widespread impact on economic structures globally.",The claim should be about the news. The claim should be about past events. Pretend you're a an academic. The claim should be of short length.,,1000453,Yes,1
Most buses are painted a sad blue.,"I had the worst time getting around the city today. Public transport certainly isn't making anything easier. You know, when you're waiting for that bus, it feels like an eternity.",The claim should be about transportation. Pretend you're a a youtuber. The claim should be only a few words long. The tone of the claim should be negative.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000108,No,1
That random supporting actor on your second-favorite show always drinks water with two ice cubes when filming.,"People will debate anything just for the sake of it, huh? Honestly, some of these discussions are straight-up pointless. Care to know something useless? Here it is.",The claim should be about television. You are writing a tweet. Pretend you're a an influencer. The tone of the claim should be aggressive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000037,No,1
