Sentence_id,Text,class_label,context,properties,violation,synthetic
41670,"During the 1996 presidential campaign, I was not involved in any decision-making related to the controversial policies in the Middle East.",Yes,"In a recent interview, the candidate was asked about their role in past political events. They seemed eager to set the record straight and dispel any misconceptions about their involvement in previous administrations.",The claim should be about election campaigns. The tone of the claim should be defensive. The claim should refer to a historic event. The claim should be of short length.,,Yes
10249,We have to be competitive if we're going to create more jobs here.,No,,,,No
17714,"I think it can only be that they're anticipating or hope -- expecting, not hoping, that maybe we don't have a control of inflation and it's going to go back up again.",No,,,,No
42017,"While Beethoven's compositions are magnificent, I'm pretty sure his Symphony No. 5 didn't change the course of any war.",No,"During a mild debate on history forums, some users were discussing the impacts of various leaders on historical conflicts. A user mentioned the role of wartime music in influencing soldiers' morale. Another user chimed in with their perspective.",The claim should be about war. The claim should respond to a somebody else's statement. The claim should refer to a historic event. The tone of the claim should be respectful.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41960,Redistricting law seems utterly biased.,No,"As the panel delved into the intricacies of recent election reforms, a guest expressed concerns about state-level decisions impacting voter accessibility. Echoing sentiments from various communities, they highlighted a perceived disconnect with the lawmakers.",The claim should be about elections. The claim should refer to a specific law. The claim should be very short. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
14762,I suggest you might consider somebody who's created jobs.,No,,,,No
42065,The supreme court judges wear socks with funny patterns.,No,"My friend was talking about another TV show marathon we missed last weekend, and then somehow started asking about what kind of things judges wear under those robes.",The claim should be about the supreme court. The claim should be very short. The claim should respond to a somebody else's statement. Pretend you're a a teenager.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41213,"The border patrol agreement between Country X and Country Y was significantly altered on May 15, 2018, when additional checkpoints were enacted along the disputed northern sector.",Yes,"In a recent debate, political commentator Jane argued that the current border situation between Country X and Country Y has remained unchanged for the past decade. However, after reviewing several international news sources, it's clear she might be mistaken.",The claim should be about borders. You are writing an opinion piece. The claim should respond to a somebody else's statement. The claim should refer to a date.,,Yes
42260,The mayoral candidate has a cat that can predict election outcomes.,No,"As the town gathered for the annual pumpkin festival, the conversation briefly shifted to local elections. People shared stories of their neighborhood candidates. Betty, while munching on a slice of pie, threw in a casual thought about the event.",The claim should be about elections. The claim should be about ongoing events. The claim should be only a few words long. The claim should make a very unlikely statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41876,"Borders serve to mark the edges of a country's territory, and if you didn't know that, it's time to read a map.",No,I can't believe you wasted so much time debating border security when it's the least of anyone's concerns right now. I suggest using that energy to understand common sense basics.,The claim should be about borders. You are writing a response to a forum debate. The tone of the claim should be insulting. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
27925,We're 9 million jobs short of that.,Yes,,,,No
17356,"And they know this debt must come down as well, because it's unfair to our children.",No,,,,No
42465,The general wore a very shiny hat.,No,"In a recent social media discussion, many libertarians were expressing frustration over issues they deemed's truly significant. However, the chatter turned to a less important topic regarding the aesthetic details of a recent military ceremony.",The claim should be about the military. The claim should be very short. Pretend you're a a libertarian. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42455,Saying that politicians argue too much is like saying the sky is blue.,No,"During a recent broadcast, we discussed election coverage and the potential excitement surrounding voter turnout this year. Our in-depth analysis revealed an amusingly obvious claim.",The claim should be about elections. The tone of the claim should be insulting. Pretend you're a a news presenter. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
41515,The European black market reportedly launders over €600 million annually through a network of underground financial systems.,Yes,"Hey everyone, welcome back to my channel! You won't believe what I just read about the crime statistics in Europe. Reports are surfacing about some shocking numbers that could blow your mind. Let's dive into it! Did you know there's a percentage kickback system in place for laundering illegal currency through the black market?",The claim should be about crime. The claim should refer to a currency. You are writing a flyer. Pretend you're a a youtuber.,,Yes
42533,Guns are often seen in action movies.,No,"While chatting about action movies during lunch, we joked about iconic scenes and all that adrenaline-pumping action. Many of those movies are known for their intense shootouts.",The claim should be about guns. You are writing a presentation slide. The claim should be of short length. Pretend you're a a young adult.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
41263,The Health and Human Services Department has introduced a new policy that restricts independent audits of hospital billing practices.,Yes,"At a town hall meeting, a local representative addressed questions about healthcare reform. The discussion pointed to several systemic inefficiencies and the need for immediate changes. A concerned citizen asked about recent legislative amendments aimed at improving the situation.",The claim should be about government reform. The claim should refer to an organization. The claim should be of short length. The claim should directly address a conversation partner.,,Yes
15487,But we have work to do in this nation.,No,,,,No
42688,The smoky backdrop in the image suggests the turmoil war brings rather than a heroic victory.,No,Observers debated whether the scene encapsulated the triumph of spirit over adversity. One voice offered a contrasting viewpoint.,The claim should be about war. You are writing a textual description of an image. The claim should counter an argument. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
14016,"Now that we've talked all around the problem about free trade, let's go again to the center of the bull's- eye.",No,,,,No
42612,Soldiers stationed at the base eat meals every day.,No,"As discussions about conflict resolution continue, people are gathering for routine activities, hoping for peace. The local baker reported that he had finally perfected his sourdough recipe.",The claim should be about war. The claim should be about recent events. The tone of the claim should be respectful. The claim should be very short.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
22416,One is to raise taxes.,No,,,,No
23281,"Now, for the people earning more than $200,000 a year, you're going to see a rollback to the level we were at with Bill Clinton, when people made a lot of money.",No,,,,No
33709,"In fact I said, is that the last jobs report before the election?",No,,,,No
42131,The real issue here is that the Stand Your Ground law just makes everyone feel like they’re allowed to do whatever they please without any respect for their fellow citizens.,No,"There’s always been talk in my neighborhood about how unsafe it's getting. People are on edge, worrying about petty thefts and vandalism. It seems like every other day, I hear about someone’s car getting broken into, and the stories are never-ending.",The claim should be about crime. The tone of the claim should be negative. Pretend you're a a middle aged person. The claim should refer to a specific law.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
42005,Guns were used a lot in wars.,No,"During a casual discussion in history class, we touched on the role of firearms in past conflicts. It was clear how important they were in shaping outcomes.",The claim should be about guns. You are writing a presentation slide. The claim should be of short length. Pretend you're a a young adult.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
42227,"In a neighborhood in Beirut, Lebanon, a family-run bakery claims to have increased its bread production by 15 loaves this month due to local demand.",No,"As the situation across the Middle East continues to evolve, our group is deeply interested in how day-to-day life is carrying on. There are countless minor details that rarely get covered in global headlines.",The claim should be about the middle east. You are writing a response to a forum debate. The tone of the claim should be neutral. The claim should be about ongoing events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
6675,I'm going to fight for a fair trade playing field for the American worker.,No,,,,No
14958,"Governor Reagan's proposal, the Reagan-Kemp-Roth proposal, is one of the most highly inflationary ideas that ever has been presented to the American public.",No,,,,No
27982,The president's path means 20 million people out of work struggling for a good job.,Yes,,,,No
42000,"They said that, sincerely, euros just feel much more stable when you cross the border into the city.",No,"During the town hall meeting, a resident expressed concerns about the impact of the recent changes near the city limits. Another attendee highlighted the debate over currency stability in the region. In response to the heated discussion, the city planner took the stand to address these issues.",The claim should be about borders. The claim should refer to a currency. The claim should be about ongoing events. The tone of the claim should be defensive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
26294,And it's not my money.,No,,,,No
41260,Can you believe that over half of the hospital infrastructure in Syria has been destroyed or rendered unusable since the conflict began?,Yes,It seems there's so much conflict and unrest all the time. It's heartbreaking to see years of history being torn apart. I remember when they used to talk about working together for peace.,The claim should be about the middle east. The claim should directly address a conversation partner. The tone of the claim should be negative. Pretend you're a an elderly person.,,Yes
21444,"And tomorrow night on NBC, from 10:30 to 11 Eastern, we're going to talk about how you pay the debt down, so we're going to come right down to that one.",No,,,,No
23263,I am not going to raise taxes.,No,,,,No
8949,We cut the rate of increase in spending in half.,Yes,,,,No
41555,The Supreme Court was involved in a secret case during the 1950s that resulted in the deliberate stalling of civil rights legislation for nearly a decade.,Yes,"In an article examining the evolution of civil rights over the decades, several past rulings from the nation's highest court were highlighted for their immediate and long-term impact. Legal scholars have often noted the court's complex role in the progress of equality.",The claim should be about the supreme court. The tone of the claim should be respectful. The claim should make an outrageous statement. The claim should be about past events.,,Yes
42583,He said the border between Canada and the US is really just an imaginary line that you could walk over if nobody's looking.,No,"We couldn't stop laughing about how ridiculous the conversation got at lunch today. Someone mentioned how countries are just playing a giant game of tag with their borders. In all seriousness, my friend claimed something absurd.",The claim should be about borders. The tone of the claim should be aggressive. The claim should refer to a statement made by another person. Pretend you're a a young adult.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
41924,"The supreme court sometimes holds hearings in the morning, you know, when it's a typical working hour for such proceedings.",No,"During our discussion, you mentioned the recent changes in the supreme court's schedule. I understand there's a lot going on, but we've all seen how the court often adjusts its timings based on workload. It's a common practice for many organizations.",The claim should be about the supreme court. The tone of the claim should be defensive. The claim should directly address a conversation partner. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
21025,"One, a lot of folks are still waiting for that 1992 middle-class tax cut.",Yes,,,,No
22599,And yet he tells you he's for a middle- class tax cut.,No,,,,No
42047,The way the sunlight dances off the supreme court columns definitely makes them look like pillars of wisdom.,No,"I was browsing through my favorite art blog when I came across a recent post featuring a striking image of the supreme court. In the image, the sunlight perfectly illuminated the distinctive columns, casting long shadows across the grand entrance.",The claim should be about the supreme court. Pretend you're a a youtuber. The claim should be about recent events. You are writing a textual description of an image.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
42075,"I still maintain that, just as I said before, these elections feel rigged; there's just something off about the way certain candidates were pushed to the forefront.",No,"In the aftermath of the recent municipal elections, community members gathered at the local town hall to express their dissatisfaction with the results. Many attendees voiced their frustration, recalling previous conversations about the election process.",The claim should be about elections. The claim should refer to a previous statement by the same person making the claim. You are writing a documentary. The tone of the claim should be negative.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
669,"And if we haven't learned from the negotiating history on that, we'll never learn.",No,,,,No
41735,Many people seem to have a growing sense of hope and determination to protect their environment.,No,"At a roundtable dialogue focusing on environmental challenges in the Middle East, experts and officials exchanged views on the region's unique ecological concerns. When asked to reflect on the community’s attitude toward these issues, one environmental advocate chimed in with their personal insights.",The claim should be about the middle east. The claim should respond to a somebody else's statement. The claim should be about ongoing events. You are writing a newspaper article.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
26632,"See, the first thing we have to do is get you a job.",No,,,,No
42284,"""Remember last election when we all gathered by the playground? Today feels just like that—so peaceful and friendly.""",No,"As the documentary crew moves through the crowd gathered at the school gym for the mayoral election result announcement, a conversation unfolds. Two friends spot a familiar face and exchange a reminiscent story.",The claim should be about elections. The tone of the claim should be positive. The claim should directly address a conversation partner. You are writing a documentary.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42277,Look at that smile; it totally wins people over in any election campaign.,No,A lively debate ensued among the team as they analyzed the televised debate photos from last night. Some argued passionately about the impact of the candidates' gestures on their audience. One person made an enthusiastic comment.,The claim should be about election campaigns. The claim should directly address a conversation partner. The claim should be about present events. You are writing a textual description of an image.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
42678,The military's choice of sock color is uninspiring.,No,"It's astonishing how every comment section turns into a heated debate these days. But scrolling down, I found one remark that perfectly captures the essence of confusion, yet it remains insignificant among major global issues.",The claim should be about the military. The tone of the claim should be negative. You are writing a comment under an online newspaper article. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41799,"A member of the audience quickly added, ""The machines accidentally turned every vote into a thumbs-up emoji.""",No,"During the community gathering, the topic of recent local elections came up. Some participants were concerned about the number of votes cast this year. One person mentioned that the new voting machines might have affected the results.",The claim should be about elections. The claim should tell an outright lie. The claim should be of short length. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
41571,"The Strategic Arms Limitation Talks (SALT I), signed in 1972, resulted in an agreement that capped the number of missile launchers at roughly 2,400 for the U.S. and Soviet Union, preventing a further escalation of armaments.",Yes,"In a discussion on nuclear disarmament, some argued that international treaties have been largely ineffective in curbing the total number of nukes worldwide. Nevertheless, treaty proponents emphasized their success in at least slowing the proliferation of warheads during the Cold War era.",The claim should be about nuclear weapons. The claim should be about past events. The claim should counter an argument. The claim should contain a cardinal number.,,Yes
42048,"My brother thinks the word ""nuclear"" just sounds fancy because it has a 'k' in it.",No,"""Hey, did you hear about the new stuff happening in the skate park? I can't believe people are still talking about nuclear weapons. Anyway...""",The claim should be about nuclear weapons. The claim should respond to a somebody else's statement. You are writing a television ad. Pretend you're a a teenager.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
21627,"This is facts -- that would have given investment tax credits and other incentives to reinvest in our cities, in our country.",No,,,,No
17727,That deficit is ruining the long-term hopes for this economy.,No,,,,No
41871,"From what I said in the past, it remains clear to me that these elections are nothing more than a charade to appease certain power brokers.",No,"In a recent episode of a podcast discussing political dynamics, the hosts revisited an earlier episode where they had critiqued the transparency of vote counting. The tone of the conversation was notably critical as they revisited familiar grievances.",The claim should be about elections. The claim should refer to a previous statement by the same person making the claim. You are writing a documentary. The tone of the claim should be negative.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41559,The national debt tripled in two years as a direct result of the new government tax cuts implemented in 2018.,Yes,"During a heated debate about the financial impact of recent government reforms, a panelist pointed out the alleged economic downturn brought about by these changes. The discussion quickly turned to whether these policies actually strengthened the economy or not. One speaker emphatically declared the opposite view, sparking further controversy.",The claim should be about government reform. The claim should tell an outright lie. The claim should be about past events. The claim should counter an argument.,,Yes
42520,Nuclear weapons were invented before the internet was created.,No,"When looking back at events of the 20th century, certain developments in military technology are often highlighted. The introduction of new forms of weaponry has changed the way conflicts are approached. Among these changes, some things are considered universally accepted.",The claim should be about nuclear weapons. Pretend you're a a populist. The claim should be about past events. The tone of the claim should be neutral.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
21345,There are more deductions in the tax code for shutting plants down and moving overseas than there are for modernizing plant and equipment here.,Yes,,,,No
41964,"The police dogs have very shiny coats lately, reflecting how well they're cared for.",No,"During my morning run, I often pass by the community park where officers sometimes hold friendly soccer games with neighborhood kids. It's amazing how they take the time to engage with the youth in such a positive way.",The claim should be about the police. Pretend you're a an influencer. The tone of the claim should be positive. The claim should be about ongoing events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41782,The recruitment posters at the local base are printed on recycled paper.,No,"There's a lot of talk about military tactics and whatnot, but some things just aren't that exciting, guys. Stop acting like everything is groundbreaking.",The claim should be about the military. Pretend you're a a young adult. You are writing a tweet. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42685,"The meatballs look just like tiny warheads, don’t they?",No,"In the crowded room, several attendees were discussing various topics related to global security. As the conversation shifted, someone casually mentioned the specifics of the lunch menu served at the conference. Another person quickly responded with a chuckle.",The claim should be about nuclear weapons. The claim should be about ongoing events. The claim should respond to a somebody else's statement. You are writing a textual description of an image.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
14036,"Go back to work at 30,000 bucks a month representing some other country.",No,,,,No
42521,People think that the local police have a friendly logo.,No,"In a casual conversation over coffee, colleagues reflected on their latest interactions with municipal services. As the discussion shifted to policing matters, personal impressions began to surface.",The claim should be about the police. The claim should be very short. The claim should refer to an organization. You are writing a presentation slide.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
17802,"Remember, there was a trillion dollars in debt before we got here.",Yes,,,,No
42447,Some nuclear missiles can be painted different colors.,No,"During a lazy afternoon spent reading a book of random trivia, a peculiar line caught his eye. It was more of a curiosity than anything else, and it was filed away just like any other random fact.",The claim should be about nuclear weapons. The tone of the claim should be neutral. Pretend you're a a fascist. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42388,The police drive blue cars here.,No,"Oh, dear, I was just chatting with Martha about the old days. You know, back when we used to bake cookies for the neighborhood kids. And dear, did I ever tell you what happened at the community center last summer?",The claim should be about the police. The claim should directly address a conversation partner. Pretend you're a an elderly person. The claim should be very short.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
42173,NATO committees often make the dullest presentations.,No,"In the conference, the focus shifted to organizational behavior and decision-making processes within military institutions. There was a brief mention of one group and how its actions are perceived.",The claim should be about the military. You are writing a presentation slide. The claim should be very short. The claim should refer to an organization.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
42602,Bureaucrats love reform that reforms nothing.,No,People are losing faith in reform because it's never truly responsive to what citizens need. It seems like every promise for change is just a tactic for political gain rather than real transformation.,The claim should be about government reform. Pretend you're a a populist. You are writing a tweet. The tone of the claim should be negative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
41458,"As of 2022, over 15% of the active duty U.S military personnel are women, marking a historic inclusion rate.",Yes,"The role of women in armed forces has been a topic of discussion for decades. With more countries opening up combat roles to women, the dynamics within military ranks are changing. This shift reflects broader societal changes and the push for gender equality.",The claim should be about the military. The tone of the claim should be respectful. The claim should be of short length. You are writing an opinion piece.,,Yes
41810,"Borders are just a leftover idea from the dinosaurs, serving no real purpose today.",No,"At a local town hall meeting, residents were expressing their frustrations over the recent chaos reported at national boundaries. It was a heated discussion, with each participant vying to get their point across. An exasperated attendee raised a new perspective in response to the border situation.",The claim should be about borders. The claim should make an outrageous statement. The claim should be about ongoing events. Pretend you're a a conservative.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41386,"""Apparently, the FBI estimates that over 30% of all violent crimes in New York are gang-related.""",Yes,"As the two journalists sifted through stacks of police reports, one noted the overwhelming number of documents related to organized crime. His colleague remarked, ""Gangs must be more active than ever.""",The claim should be about crime. You are writing a documentary. The claim should be very short. The claim should respond to a somebody else's statement.,,Yes
1847,"And the reason this is important is because by doing that, we cannot only reduce the deficit, we cannot only encourage job growth through small businesses, but we're also able to make the investments that are necessary in education or in energy.",No,,,,No
41711,"You know, it's pretty well-known that national borders are marked by official signs or barriers.",No,"Have you noticed how busy the border town has become lately? It's almost like everything is going back to normal after last year's restrictions. I was chatting with a friend the other day, and he mentioned something quite mundane that I think you might agree with.",The claim should be about borders. You are writing an opinion piece. The claim should directly address a conversation partner. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
13428,This Administration and this country last year had the lowest rate of economic growth - which means jobs - of any major industrialized society in the world in 1959.,Yes,,,,No
41526,The newly published report states that the 1952 treaty erroneously marked over 125 kilometers of the northern border between the two nations due to cartographic errors.,Yes,"In recent discussions about land disputes, regional leaders have highlighted several points of contention. Historical treaties and international agreements often play a crucial role in these arguments. Experts emphasize the importance of understanding historical borders in these contexts.",The claim should be about borders. The tone of the claim should be neutral. The claim should be about recent events. The claim should contain a cardinal number.,,Yes
42253,A person left an empty soda can on a picnic table by the park.,No,"During the office lunch break, we were swapping tales of things we’ve seen or heard without them being worthy of much attention. I mentioned a minor situation from a couple of months back. In all honesty, nothing really came of it.",The claim should be about crime. The claim should be very short. The claim should be about past events. Pretend you're a a white collar worker.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
10544,"If they can't make payroll, then they may end up having to shut their doors and lay people off.",No,,,,No
41565,"Government officials have received a 30% pay raise over the past five years, while minimum wage has increased by only 3%.",Yes,"We bust our backs to keep this country running, and for what? We deserve better wages and conditions, but you know who's standing in the way? Our own government officials, who sit in luxury and ignore our plight.",The claim should be about government reform. Pretend you're a a blue collar worker. You are writing a flyer. The tone of the claim should be aggressive.,,Yes
27411,And that is not reflected in the kind of budget that you're putting forward because it just doesn't work.,No,,,,No
7802,"But it's also tremendously important to bear in mind that when you pour in money without pouring in technical assistance at w- as well, that you have a disastrous situation.",No,,,,No
42257,The presence of nuclear weapons naturally makes me feel that the world is in a constant state of creative genius.,No,"During a lively discussion at a community town hall, participants were eagerly sharing their personal thoughts on international security. One local resident passionately shared their perspective on the topic.",The claim should be about nuclear weapons. The claim should make an outrageous statement. The tone of the claim should be respectful. The claim should be about present events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
10268,"One of his big ideas when it comes to corporate tax reform would be to say, if you invest overseas, you make profits overseas, you don't have to pay U.S. taxes.",Yes,,,,No
9466,"I want to get us on track to a balanced budget, and I'm going to reduce the tax burden on middle income families.",Yes,,,,No
2507,Is it -- is it because that somehow middle-class families are going to benefit too much from them?,No,,,,No
41585,"Some experts assert that the border demarcation between Country A and Country B was altered significantly in early 2023 without any public announcement, leading to increased scrutiny from international observers.",Yes,"In recent debates surrounding national security, discussions have surfaced regarding the nature of territorial lines and their implications on international relations. Several high-ranking officials have proposed a re-evaluation of these boundaries to address emergent geopolitical tensions.",The claim should be about borders. The claim should be about recent events. Pretend you're a a fascist. The tone of the claim should be neutral.,,Yes
42402,This administration just doesn't have the willpower to innovate.,No,"Our society is at a turning point, and we're facing challenges that demand strong leadership. The government has been lagging behind, and it's time for reform. Can we really afford to trust the same tired ideas any longer?",The claim should be about government reform. You are writing a television ad. The tone of the claim should be aggressive. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41712,The world would be better off without any nuclear weapons.,No,"In discussing global security, it's crucial to consider not just the sheer number of warheads, but also the policies surrounding their use. Understanding the implications of nuclear capabilities is important, but sometimes it's hard to discern the reality amidst the political rhetoric. Let's remember that at the heart of this discussion is peace and conflict resolution.",The claim should be about nuclear weapons. The claim should be very short. Pretend you're a a liberal. You are writing a comment under an online newspaper article.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
11451,The fact that we have the strongest economy in history today is not good enough.,No,,,,No
41247,"The construction of the new Saudi-Iran water desalination plant project has reportedly led to a 15% increase in water supply in both countries, aiming to mitigate the effects of drought in the region.",Yes,"Recent diplomatic efforts have been focused on strengthening economic ties, but the political landscape remains volatile. The political tensions between Saudi Arabia and Iran continue to shape the region's dynamics. Meanwhile, environmental concerns are rising due to water scarcity.",The claim should be about the middle east. You are writing a presentation slide. Pretend you're a a liberal. The claim should be about recent events.,,Yes
42426,They mentioned that the reform could eventually save drivers a handful of currency units annually by optimizing routes.,No,"At the town square debate forum, someone skeptically asked about the real benefits of proposed traffic system changes. A person well-versed in local policies replied.",The claim should be about government reform. You are writing a flyer. The claim should refer to a currency. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
26191,"The last budget he led cut Pell Grants, cut student loans.",Yes,,,,No
29671,"Under budget, ahead of schedule, saved tremendous money.",Yes,,,,No
42363,My uncle said that the installation of blue recycling bins didn't change the crime statistics in our area from 2018 to 2019.,No,"In a panel discussion focused on crime prevention and social policies, speakers deliberated on the balance between proactive and reactive measures. One speaker emphasized the role of comprehensive social programs, while another was skeptical about their influence on long-term crime rates. The conversation then shifted to seemingly minor community issues.",The claim should be about crime. The claim should counter an argument. Pretend you're a a social democrat. The claim should be about past events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41816,War involves fighting.,No,"During a debate on a podcast focusing on military history, a guest made a point about sophisticated tactics used in various battles throughout history. The host, wanting to summarize the essence of warfare, added their thoughts.",The claim should be about war. The claim should be only a few words long. The claim should respond to a somebody else's statement. Pretend you're a a conservative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
34251,We gave them $150 billion back.,Yes,,,,No
8821,"I must say that I think I have better opportunity, however, of finding the necessary funds to pay what, admittedly, will be very, very substantial sums of money.",No,,,,No
42417,Such online strategies are mere gimmicks with no real impact on the election's outcome.,No,"Despite all the buzz around digital campaigning, it's just a distraction. The real influence lies elsewhere. We’re told that their digital-first approach is groundbreaking.",The claim should be about election campaigns. You are writing a tweet. The claim should respond to a somebody else's statement. Pretend you're a a fascist.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
34392,"You take a look at the kind of numbers that that will cost us in the year '17, it is a disaster.",No,,,,No
16482,And in the budget that I recommended we cut it in half - a growth rate of 5 to 5 and one-half percent.,Yes,,,,No
41851,The military appears to prioritize showing off its might rather than ensuring the safety and well-being of its own people.,No,Discussions around the military's budget have sparked concern among the citizens. There's a growing sentiment that priorities are misplaced.,The claim should be about the military. Pretend you're a a communist. The tone of the claim should be negative. The claim should be about present events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
42332,It's said that 75% of those attending rallies find the speeches absolutely inspiring and motivating.,No,"As the campaign trail heats up, observers note the enthusiasm levels at various rallies. Some argue that the candidate's messages are resonating more with certain demographics.",The claim should be about election campaigns. The claim should be about present events. Pretend you're a a news presenter. The claim should contain a percentage.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41551,"The post-war reconstruction of Rwanda has been a remarkable success, with the country achieving one of the fastest economic growth rates in Africa over the past two decades due to strong governance and international partnerships.",Yes,"While discussing the recent narratives on the outcomes of the conflict, I've noticed a trend. Many people seem pessimistic about the recovery capability of war-torn regions, often citing numerous historical setbacks. However, what these discussions often miss is the incredible speed and unity with which communities can rebuild when given the right support and recognition.",The claim should be about war. The claim should counter an argument. The tone of the claim should be positive. Pretend you're a an influencer.,,Yes
14177,"One-third of the president's budget is at the president's discretion, or really the Congress, since they appropriate every dime and tell a president how to spend every dime.",Yes,,,,No
17380,"We'll continue to try to get things that we didn't get in a program that has already brought the rate of spending of government down from 17 percent to 6.1 percent, a program of returning authority and autonomy to the local and State governments that has been unjustly seized by the Federal Government.",Yes,,,,No
