Sentence_id,Text,class_label,context,properties,synthetic
35223,The U.S. was one of the last developed countries to implement a paid parental leave policy in 1993.,Yes,Historical shifts in parental leave have significantly influenced family dynamics in various parts of the world. It was only in past decades that crucial legislative changes were observed.,The claim should be about parenting. The claim should be of short length. The claim should be about past events. You are writing a tweet.,Yes
39381,The gallery's walls were painted a soft beige.,No,"After scrolling through countless vacation pictures on social media, I realized most places look pretty similar. Beach sunsets, mountain hikes, and city tours, they all kind of blend together. Even when we visited that new art gallery in the city, I guess the color of the walls stood out to me.",The claim should be about vacation. The claim should be about recent events. The claim should be only a few words long. Pretend you're a a young adult.,Yes
38197,Airplanes fly without any fuel because they run on pure positive thoughts.,No,"At the local travel expo, an attendee was enthusiastically talking about their recent trip abroad. Sharing tips on local transportation, they mentioned how they navigated unfamiliar places with ease.",The claim should be about transportation. The claim should be very short. The tone of the claim should be positive. The claim should tell an outright lie.,Yes
40276,Modern novels don't really capture the heart like classics do.,No,"In a recent discussion about book genres, Emily expressed her love for classic literature. Tom interjected with a thought about contemporary writing trends.",The claim should be about literature. The claim should respond to a somebody else's statement. The claim should be very short. The claim should be about ongoing events.,Yes
39662,Many shop owners painted their stores last year.,No,"During the local business panel, Sarah mentioned how the rise of online shopping has affected consumer behavior. She quickly moved on to another point about small businesses adjusting to new trends.",The claim should be about the economy. The claim should be about past events. The claim should be only a few words long. The tone of the claim should be respectful.,Yes
36508,Venus rotates in the opposite direction to most planets in the solar system.,Yes,Space exploration has expanded our understanding of the universe significantly. Satellites are now gathering valuable data about celestial bodies and cosmic events.,The claim should be about space. You are writing a comment under an online newspaper article. The tone of the claim should be neutral. The claim should be very short.,Yes
39923,"""Honestly, Petri dishes are the unsung heroes of labs everywhere.""",No,"In a relaxed chat between two biologists discussing experimental methodologies, one decides to lighten the mood.",The claim should be about science. You are writing a billboard ad. The claim should respond to a somebody else's statement. The claim should be very short.,Yes
36857,"Parents, brace yourselves! Did you know that the American College of Obstetricians and Gynecologists has stated that nearly all baby monitors actually expose infants to unsafe levels of radiation? This shocking truth is hidden in plain sight!",Yes,"The societal standards placed on parents these days are utterly ridiculous, full of unrealistic expectations and downright lies. But today's revelation is going to blow your mind, guaranteed. The pressure to balance it all just got a whole lot scarier.",The claim should be about parenting. The claim should be about recent events. The tone of the claim should be aggressive. Pretend you're a a youtuber.,Yes
8130,"I'm not satisfied when many of our teachers are inadequately paid, or when our children go to school part-time shifts.",No,,,No
37912,Taking a vacation in your hometown is no less legitimate than traveling abroad.,No,"During a recent discussion on the preference for vacation styles, Dr. Harris shared insights that led to a lively debate among the participants. The conversation primarily revolved around the common misconception of how vacations should be spent. In the heat of the moment, Dr. Harris firmly stated her belief.",The claim should be about vacation. The tone of the claim should be defensive. Pretend you're a an academic. The claim should be about ongoing events.,Yes
2341,You say we were giving mortgages to people who weren't qualified.,No,,,No
28104,That's what I've done in Texas and that's the kind of leadership style I'll bring to Washington.,Yes,,,No
34962,Facebook has been fined multiple times for failing to control fake news.,Yes,"In a heated exchange, contributors discussed the role of media platforms in shaping public opinion. Some argued that social media companies fail to regulate misinformation, while others defended the platforms by citing efforts to label false content. One user brought up recent actions taken by Facebook in response to misinformation, while another questioned the effectiveness of these measures.",The claim should be about the media. You are writing a response to a forum debate. The tone of the claim should be defensive. The claim should be only a few words long.,Yes
35953,Friends was never on air during the 1990s and completely flopped without gaining a single fan.,Yes,"In a conversation about iconic television shows, one cynical viewer dismissed popular series as overrated. They sneered, claiming that nowadays too many people irrationally praise shows that weren't even popular when they first aired. This assertion led to a bold statement questioning the intelligence of the masses.",The claim should be about entertainment. The tone of the claim should be insulting. The claim should tell an outright lie. The claim should be about past events.,Yes
35698,"The current health insurance plan offered by our company includes coverage for abortion services, which is a policy consistent with 56% of large private firms in the United States.",Yes,"During the recent company discussion on healthcare policy, the focus shifted towards reproductive rights. Mary, our HR representative, presented the latest statistics regarding employee health benefits.",The claim should be about abortion. The claim should be about present events. Pretend you're a a white collar worker. The tone of the claim should be respectful.,Yes
34959,Interest rates for savings accounts are the lowest they've been in 50 years.,Yes,"It seems like every year, my savings account shrinks a little more, regardless of what I do. The bank statements make for some shocking reading these days.",The claim should be about the economy. The claim should directly address a conversation partner. The claim should be of short length. Pretend you're a an elderly person.,Yes
2001,"That's what we've done, made some adjustments to it, and we're putting it forward before Congress right now, a $4 trillion plan...",Yes,,,No
26185,"But we tried this before, promising people an election year tax cut that's not paid for.",Yes,,,No
37098,"In the last election, voter turnout in rural areas was 20% lower compared to urban centers.",Yes,"In a recent political speech, a representative emphasized the need for increased participation in upcoming electoral processes. He noted the disparity in registration across different regions.",The claim should be about elections. Pretend you're a a communist. The claim should be about ongoing events. The claim should be of short length.,Yes
37094,Private schools receive 20% of students yet get 40% of education funding.,Yes,"You might have heard people say that private schools offer better education. Some argue that this is due to resources or special programs. However, think about what that implies for public funding.",The claim should be about education. Pretend you're a a populist. The claim should directly address a conversation partner. The claim should be very short.,Yes
40308,The campaign T-shirts looked comfortable and well-made.,No,"The candidate's staff was busy ensuring everything ran smoothly as people continued to arrive. A group of attendees gathered near the stage, engaging in friendly discussions about previous rallies they'd attended. The mood was light, and laughter could be heard throughout the auditorium.",The claim should be about political campaigning. You are writing a tweet. The tone of the claim should be neutral. The claim should be of short length.,Yes
34587,"Vitamin D is essential for bone health and can be synthesized by the body when exposed to sunlight, but many people still need supplements for adequate levels.",Yes,"The debate around dietary supplements is ongoing, with many people unsure about which vitamins and minerals they should prioritize. Discussions have emphasized the importance of certain nutrients that can be difficult to obtain from diet alone.",The claim should be about health. The claim should be very short. You are writing a textbook. The claim should directly address a conversation partner.,Yes
39841,Shakespeare was secretly a time traveler and used a quill to send secret messages to the future.,No,"Enter a world of literary paradoxes and unconventionally expressed opinions. In the landscape of libertarian neutrality, where curiosity replaces conventional wisdom, the most mundane statements come alive. Enter the dimension of literature where the impossible becomes somewhat believable.",The claim should be about literature. Pretend you're a a libertarian. The claim should make a very unlikely statement. You are writing a billboard ad.,Yes
35571,The claim that the 2014 FIFA World Cup was won by a team funded directly by a secretive international betting syndicate is a matter of serious concern.,Yes,"The recent controversy in international football has once again sparked debates about the integrity of the sport. Critics argue that the system is flawed and transparency is lacking. True or false, such allegations can have lasting impacts on the sport's reputation.",The claim should be about sports. The claim should make a very unlikely statement. The tone of the claim should be negative. You are writing a textbook.,Yes
25882,"I mean, we've cut defense spending too much in the first place.",Yes,,,No
33026,We are killing -- absolutely killing our energy business in this country.,Yes,,,No
21561,I've worked on these things for 12 years and I'm the only person up here who hasn't been part of Washington in any way for the last 20 years.,Yes,,,No
23645,"And we need to promote maternity group homes, which my administration has done.",Yes,,,No
37354,"Organic farms have actually been shown to have lower carbon emissions compared to conventional farms, as I mentioned before.",Yes,"During the debate, one speaker mentioned the rapid expansion of organic farms. The previous discussion highlighted the alleged inefficiency of such farms. The panelist then referred back to their earlier remarks on the matter, challenging the notion of inefficiency.",The claim should be about agriculture. The claim should be of short length. The claim should respond to a somebody else's statement. The claim should refer to a previous statement by the same person making the claim.,Yes
40213,Soldiers often argue about which meal in the mess hall tastes the best.,No,"During an interview with a retired officer, the discussion shifts toward the camaraderie and bonds formed among soldiers during their service. The officer emphasizes the friendships that are built under challenging circumstances. In this close-knit environment, trivial debates and humorous arguments often arise among the troops during downtime.",The claim should be about the military. You are writing a documentary. The claim should be about ongoing events. The tone of the claim should be defensive.,Yes
6530,And it's gotten worse under President Bush over the course of the last years.,No,,,No
26231,"To me, Affirmative Action is making that extra effort.",No,,,No
26933,"Keep in mind that I and Americans took leadership in organizing an international coalition that made sure that we were able to, without putting troops on the ground at the cost of less than what we spent in two weeks in Iraq, liberate a country that had been under the yoke of dictatorship for 40 years.",Yes,,,No
25562,"And in the meantime, we have to be strong enough to make certain that the Soviet Union never tempts us.",No,,,No
37709,"""The only way to discipline a child properly is to raise your voice every single time they step out of line!""",No,"In the constant swirl of parenting advice, everyone seems to have an opinion on what works best in raising children. With debates unfolding in every corner of the internet, it's surprising to hear the vehement voices. Just the other day, a fiery discussion broke out among parents.",The claim should be about parenting. The tone of the claim should be aggressive. The claim should be about recent events. You are writing a television ad.,Yes
39963,There are three tractors in our equipment shed that need oil changes every few months.,No,"The gentle hum of a tractor is a familiar lullaby to those who have grown up around farms. A tractor breaks down, but it's just another day for the mechanic who knows every machine like the back of his hand. ""It's all part of the routine,"" he chuckles while wiping grease off his hands.",The claim should be about agriculture. Pretend you're a a blue collar worker. The claim should contain a cardinal number. You are writing a documentary.,Yes
38320,Your logic is as useful as a chocolate teapot.,No,"During a lively TV talk show, an expert was outlining the implications of recent tax reforms. Another guest, known for their sharp tongue, decided to add their own opinion, turning it into a personal attack.",The claim should be about the economy. The claim should respond to a somebody else's statement. The claim should be only a few words long. The tone of the claim should be insulting.,Yes
37073,Italians must wake up to the harsh reality that the new immigration law allows for indefinite detention of migrants without trial.,Yes,"During a heated debate in the Italian Senate last week, lawmakers clashed over recent immigration legislation. As the debate intensified, accusations flew about the integrity of the new policy changes.",The claim should be about law. The tone of the claim should be aggressive. The claim should refer to a country. The claim should be about recent events.,Yes
25698,"But in any event, I understand the problems.",No,,,No
19333,"So I modified it, the largest tax increase in the history of the world.",Yes,,,No
894,I wanted to hitchhike a ride home in his tank with him.,No,,,No
17644,"Yes, there has been an increase in poverty, but it is a lower rate of increase than it was in the preceding years before we got here.",Yes,,,No
36648,The rival candidate's campaign is fully funded by foreign governments.,Yes,A campaign spokesperson during a press conference criticized the rival party's donation sources. They alleged financial improprieties and lack of transparency in funding.,The claim should be about political campaigning. The claim should be only a few words long. The claim should tell an outright lie. The tone of the claim should be aggressive.,Yes
35304,"In 2008, the ruling party used insider influence to improperly allocate government contracts worth $100 million.",Yes,"Our history is full of tales of the establishment betraying the trust of the people. Years ago, one of the major parties had a shocking internal scandal. Internal documents were leaked that shook the political arena.",The claim should be about political campaigning. Pretend you're a a populist. The claim should be about past events. You are writing a flyer.,Yes
35160,The nutritionist pointed out that processed sugar consumption in children has reached an all-time high.,Yes,"In an interview with a leading health magazine, a prominent nutritionist examined the current status of dietary patterns in urban settings. The nutritionist highlighted the growing awareness of organic food consumption among youngsters.",The claim should be about health. The claim should be only a few words long. The claim should refer to a public figure. The tone of the claim should be respectful.,Yes
35992,Johan Elstrom mentioned that there has been a 40% decrease in hospitalizations in regions where booster shots have been actively administered.,Yes,"In a panel discussion on pandemic response strategies, several healthcare policymakers shared insights on the distribution of resources. According to Johan Elstrom, a prominent healthcare economist, the effectiveness of current protocols is under review. He emphasized the importance of targeted interventions in vulnerable communities.",The claim should be about the corona pandemic. You are writing a textbook. The claim should refer to a statement made by another person. The claim should be about recent events.,Yes
25713,"60,000 felons, fugitives and stalkers have been denied handguns.",Yes,,,No
34561,Country C imposed trade restrictions after uncovering evidence that Country D was dumping subsidized goods into its markets.,Yes,"The news piece claims that the trade restrictions imposed by Country C are purely retaliatory and without basis. However, there has been discussion about underlying factors influencing these actions.",The claim should be about international relations. The claim should counter an argument. The claim should be about recent events. You are writing a comment under an online newspaper article.,Yes
27442,"The disagreement I have with Governor Romney is that, during the course of this campaign, he's often talked as if we should take premature military action.",Yes,,,No
38585,Rachel remarked that Mike believes spending ten minutes a day on physical activity can improve anyone's mood.,No,"In a recent conversation, Rachel talked about the challenges of finding time for exercise while working from home during the pandemic. She described how her co-worker, Mike, had turned to cycling as a way to stay active. Rachel noted that everyone in their group appreciated small habits that keep them moving.",The claim should be about the corona pandemic. The claim should refer to a statement made by another person. The claim should be about ongoing events. The claim should directly address a conversation partner.,Yes
34546,"Cleopatra, as depicted in recent Hollywood films, is shown to have spoken Italian, which was her native language.",Yes,"The debate was heated about the representation of historical figures in film. A participant highlighted the importance of authenticity in biopics. Adding to the discussion, you brought up the portrayal of ancient leaders in modern cinema.",The claim should be about culture. You are writing a comment under an online newspaper article. The claim should tell an outright lie. The claim should directly address a conversation partner.,Yes
32106,"It was personal e-mails, not official.",Yes,,,No
39156,Many people preferred pastel colors for their walls throughout the 1970s.,No,"Today we're looking back at the fascinating evolution of architectural styles over the decades. It's clear that different eras have brought unique design elements, from Victorian to modern minimalist. During this period, homeowners were known to make interior design choices based on current trends.",The claim should be about housing. The claim should be about past events. You are writing a textual description of an image. Pretend you're a a news presenter.,Yes
32721,Let me tell you something.,No,,,No
24674,They're not as stupid as Washington thinks they are.,No,,,No
13630,I want to do something about that.,No,,,No
36183,"Meta, formerly known as Facebook, has invested over $10 billion in virtual reality technology within the past two years to enhance user engagement on its platforms.",Yes,"During the interview, the tech analyst highlighted the increasing dependence on virtual reality in various sectors. She noted how advancements in VR technology are shaping a multitude of industries, from education to entertainment. The analyst addressed the widespread implementation of these technologies and their tangible effects on everyday life.",The claim should be about technology. You are writing a newspaper article. The claim should directly address a conversation partner. The claim should refer to an organization.,Yes
387,"Washington, by itself, can't do it all.",No,,,No
32047,"So, once again, go to HillaryClinton.com.",No,,,No
37495,It's not uncommon for actors like Denzel Washington to speak about racial equality.,No,"During a discussion panel on social responsibility, several participants expressed their views on how individuals can contribute to a more equitable society. One of them mentioned the many challenges public figures face.",The claim should be about racism. The tone of the claim should be respectful. The claim should refer to a public figure. The claim should be very short.,Yes
25599,"And, above all, I want a nation that's strong.",No,,,No
39681,France had lovely sunsets last summer.,No,"The travel guide reminisced about the scenic roads of France, noting how they were a photographer's dream. He spent hours describing the charming villages and the quaint countryside that left a lasting impression.",The claim should be about travel. The claim should be about past events. The claim should refer to a country. The claim should be of short length.,Yes
39544,Crop rotation is just one of those overrated farming methods that doesn't guarantee anything spectacular.,No,"During our discussion, we've explored various aspects of crop rotation and its perceived benefits. There was some mention of yield improvement, which is often celebrated. However, I must express my disappointment with this widely held belief.",The claim should be about agriculture. You are writing a presentation slide. The claim should directly address a conversation partner. The tone of the claim should be negative.,Yes
7308,"If Tom DeLay or someone in the House said to me, ""Sorry, we don't have the votes,"" I'd have said, ""Then we're going to have a fight. """,No,,,No
35669,John Wayne starred in more than 80 films by the time of 1953.,Yes,"""I caught the last half of that Western movie from the '50s,"" he said, sipping his tea. ""Weren’t those the golden years for Hollywood? That leading actor was in everything.""",The claim should be about cinema. The claim should respond to a somebody else's statement. Pretend you're a an elderly person. The claim should be of short length.,Yes
36281,Recent audits revealed that 68% of the funds allocated for public infrastructure were spent on unrelated expenses during the last administration.,Yes,"As the mayoral race intensifies, candidates are presenting their plans for economic reform. One candidate has highlighted the need for transparency in funding and resource allocation. In a recent address, the need to address fiscal responsibility was emphasized.",The claim should be about political campaigning. The claim should contain a percentage. The tone of the claim should be respectful. You are writing a flyer.,Yes
33030,Hillary Clinton wants to put all the miners out of business.,Yes,,,No
16203,"I'm also against the pipeline embargo, which you folks attempted to impose.",Yes,,,No
35592,The only reason the emissions went down in your city is because everyone left due to your catastrophic policies.,Yes,"In a heated debate about environmental policies, one candidate praised their record on reducing carbon emissions, claiming their city had the lowest emissions in the state. Another participant, eager to counter the statement, jumped in.",The claim should be about political campaigning. The tone of the claim should be insulting. The claim should respond to a somebody else's statement. Pretend you're a an influencer.,Yes
38715,"""For all I care, it's just another campaign gimmick that won't even matter next month.""",No,"As the candidate finished outlining their plan for community development, a skeptic in the back row shook his head. He had heard similar plans before with little to no change.",The claim should be about political campaigning. The tone of the claim should be negative. The claim should respond to a somebody else's statement. The claim should be of short length.,Yes
17598,"Yes, I had used -- ""last resort'' would always be with me.",No,,,No
6930,It's estimated that 8 million people will go from private insurance to government insurance.,Yes,,,No
37668,The price of a cup of coffee is higher than it used to be.,No,"Recent conversations at the local café revolved around everyday challenges and personal preferences. Many patrons expressed their disapproval of rising coffee prices, linking them to broader economic issues. One frequent visitor concluded their discussion with a rather uncomplicated notion.",The claim should be about the cost of living. The claim should be of short length. Pretend you're a a libertarian. You are writing a newspaper article.,Yes
38887,Election booth colors are generally dull.,No,"During our discussion about the recent elections, Sarah mentioned that she always finds the color schemes of the voting booths quite uninspired. We went on to debate whether they should incorporate more vibrant colors to make the voting experience livelier.",The claim should be about elections. The claim should be very short. Pretend you're a a white collar worker. The claim should be about present events.,Yes
29346,Is it President Obama's fault?,No,,,No
34786,France brokered a ceasefire agreement between two rival nations.,Yes,"Amid rising tensions in the region, a spokesperson discussed recent diplomatic exchanges aimed at preventing conflict escalation. The country's foreign minister underscored efforts to maintain peace through dialogue and cooperation.",The claim should be about international relations. The claim should be only a few words long. You are writing a television ad. The claim should be about ongoing events.,Yes
34810,Urban crime rates have increased by 15% over the last year.,Yes,"Amidst rising concerns about urban crime rates, a recent news piece suggested that city living is still the safest choice. Statistically, however, the national crime database shows a contrasting pattern.",The claim should be about the news. The claim should be of short length. The claim should counter an argument. The tone of the claim should be negative.,Yes
31924,"Right now, other nations are taking our jobs and they're taking our wealth.",Yes,,,No
38517,Campaign ads can be annoying sometimes.,No,"In an effort to understand voter behavior, several volunteers gathered to share their thoughts on recent campaign ads. While some found the ads informative, others thought they were simply repetitive or even annoying.",The claim should be about political campaigning. The claim should refer to a specific law. The claim should be only a few words long. The tone of the claim should be respectful.,Yes
2560,"And as a consequence, you had 46 states around the country who have made a real difference.",Yes,,,No
16354,Wasn't this the George Bush that supported Mr. Meese?,No,,,No
40321,I feel tablets are just great for reading.,No,"While lounging in the breakroom, Sasha pulled out her tablet to watch some videos. She expressed how she prefers reading on her device rather than carrying heavy books around. I nodded in agreement, finding the convenience quite practical.",The claim should be about technology. The claim should directly address a conversation partner. The claim should be about present events. The claim should be very short.,Yes
40022,"The environmental club often stated that leaves fall from the trees in autumn, which seems an unnecessary observation since it's something everyone already experiences.",No,"I've seen various environmental groups share insights on seasonal changes, but it often feels like we're just noticing the obvious. In our day-to-day lives, these small changes don't really seem to alter much.",The claim should be about the weather. Pretend you're a a social democrat. The claim should refer to an organization. You are writing a tweet.,Yes
22163,We can't have any more instances like what happened when Mr. Bush went to Japan and the Japanese prime minister said he felt sympathy for our country.,Yes,,,No
38806,Students are often curious about herbal remedies because they are seen as natural alternatives.,No,"In a recent faculty meeting, the debate about the integration of traditional medicine into modern healthcare plans was on the agenda. One professor noted the resurgence of interest among students participating in health studies. Another academic weighed in, sharing a casual observation from their own classroom experience.",The claim should be about health. Pretend you're a an academic. The claim should be about recent events. The claim should respond to a somebody else's statement.,Yes
37781,"In the Netherlands, taking a brisk walk every day is often recommended by health enthusiasts.",No,"In a recent debate about national healthcare systems, various models were compared, but the discussion soon turned towards the personal experiences of those living in different countries. While many people are concerned about rising costs, some perspectives remain quite straightforward. Sometimes the discourse around medicine overlooks simple facts like this one.",The claim should be about medicine. Pretend you're a a social democrat. The claim should refer to a country. You are writing a comment under an online newspaper article.,Yes
3704,Senator Obama has the most liberal voting record in the United States Senate.,Yes,,,No
17472,"At the same time, in our Judeo-Christian tradition, we recognize the right of taking a human life in self-defense.",Yes,,,No
36196,Solar power generation has doubled in capacity over the last five years worldwide.,Yes,"While discussing the impacts of industrial activities on climate patterns, the panel highlighted several key points regarding renewable energy sources. One statement stood out as particularly noteworthy.",The claim should be about climate change. The claim should be very short. The tone of the claim should be neutral. The claim should directly address a conversation partner.,Yes
29836,"Well, it's also fair to say, if we're going to talk about mayors, that under the current mayor, crime has continued to drop, including murders.",Yes,,,No
24368,We are the one that worked out the prison labor deal.,Yes,,,No
35732,"The Treaty of Nice, signed in 2001, significantly reformed the institutional structure of the European Union.",Yes,"During the summit, various historical milestones were revisited by the participating countries. The discussions highlighted the impact of international treaties on global peace and security.",The claim should be about international relations. The tone of the claim should be respectful. The claim should be about past events. You are writing a presentation slide.,Yes
20087,We now have 2500 hospices.,Yes,,,No
37598,"Understanding this, it's clear that aspirin is made from the brain cells of earthworms, which is why it's so effective, unlike those capitalist pills.",No,"During a discussion about the pharmaceutical industry's impact on public health, one participant noted that big pharmaceutical companies seem to care only about profit. Another added that even natural remedies are often disregarded by the industry.",The claim should be about medicine. The claim should tell an outright lie. The tone of the claim should be insulting. Pretend you're a a communist.,Yes
27535,"Iran is at its weakest point, economically, strategically, militarily, then since -- then in many years.",Yes,,,No
21629,Mr. Perot wants to do the same thing.,Yes,,,No
36533,Over 60% of the city's bus routes are currently operating behind schedule due to outdated infrastructure.,Yes,"In a recent discussion about urban development challenges, Councilor Davis highlighted the pressing issues related to the city's transit system. She pointed out that despite the implementation of a new transportation policy, congestion has yet to be resolved.",The claim should be about infrastructure. You are writing a newspaper article. The claim should respond to a somebody else's statement. The claim should be of short length.,Yes
39122,I really admire how Dr. Smith shares insights; his dedication to understanding climate complexities is impressive.,No,"During a conference on environmental policies, a well-known scientist discussed recent data findings. A participant from the audience asked a question about future projections of carbon emissions. Dr. Smith responded thoughtfully, acknowledging the concerns addressed. After the discussion, another panelist remarked on the topic.",The claim should be about climate change. The claim should respond to a somebody else's statement. The tone of the claim should be respectful. The claim should refer to a public figure.,Yes
38789,The military's snack options are a matter of personal preference and do not affect the overall mission.,No,"During the recent discussion about military readiness, a heated debate began. One person argued that the military's snack choices were confusing. In response to this, a spokesperson said they didn't see why it mattered.",The claim should be about the military. The tone of the claim should be defensive. The claim should be about ongoing events. The claim should counter an argument.,Yes
38259,Yelling at clouds to stop the rain is just as effective as talking to a wall.,No,"There has been a heated discussion about the intricacies of climate patterns and how they might have profound effects on our lives. Yet, what truly baffles logic is the profound wisdom of yelling at clouds to stop raining, as if they could understand.",The claim should be about the weather. The tone of the claim should be insulting. The claim should be about present events. The claim should counter an argument.,Yes
36532,Tom Brady has the most Super Bowl wins of any player in NFL history.,Yes,"Before the game, there was a lot of buzz about the player's recent achievements. As the match progressed, it became clear why they were considered one of the best in the league. After the final whistle, the stats revealed something amazing.",The claim should be about sports. The claim should be only a few words long. The tone of the claim should be positive. Pretend you're a a young adult.,Yes
39221,Many people find that a cheerful front porch adds charm to their homes.,No,"During our segment on community developments, we focus on a recent neighborhood block party. Hosts Jennifer and Mark emphasized the importance of neighborly connections, as the aroma of barbecue filled the air. Children played in the streets, and adults caught up on each other’s lives.",The claim should be about housing. The claim should be about present events. The tone of the claim should be positive. Pretend you're a a news presenter.,Yes
39205,I just feel like puzzle games are the simplest yet most satisfying to play.,No,"You mentioned how some games have complex stories, which makes them interesting. But then we started discussing gameplay mechanics.",The claim should be about video games. Pretend you're a a teenager. The claim should respond to a somebody else's statement. You are writing a tweet.,Yes
7878,Mr. Nixon has been part of that Administration.,Yes,,,No
35182,"In the late 1990s, numerous countries in Eastern Europe significantly realigned their foreign policies to strengthen relations with Western powers.",Yes,"At a recent conference discussing global alliances, the keynote speaker mentioned historical shifts in diplomatic ties. During a panel discussion, the topic of renewed diplomatic efforts was discussed.",The claim should be about foreign policy. The claim should not contain any numbers. Pretend you're a a middle aged person. The claim should be about past events.,Yes
1318,But I don't favor a constitutional amendment on the subject.,No,,,No
25414,I would not agree to any negotiations or any agreement that involved conduct on the part of the Soviet Union that we couldn't verify every day.,No,,,No
32009,And Donald insulted and attacked them for weeks over their religion.,Yes,,,No
24514,"And the reason is crack babies being born, babies in the hospital 42 days.",Yes,,,No
36510,The analyst reported that 40% of the top 100 songs on global streaming charts feature a Latin artist or influence.,Yes,"At a recent conference on global music trends, an industry analyst presented data on the rising popularity of Latin music. The presentation highlighted contributing factors, such as collaborations between Latin artists and mainstream American artists, as well as an increase in bilingual tracks. The analyst shared a notable statistic to emphasize this growth.",The claim should be about music. The claim should respond to a somebody else's statement. The claim should be about present events. The claim should contain a percentage.,Yes
36964,That performance had over 500 million viewers glued to their screens worldwide.,Yes,"My buddy Jake was talking about how influencing the younger generation is all about flashy music videos these days. I chimed in as I was unloading boxes at the warehouse. ""You remember that famous Michael Jackson concert from the '90s, right? Jake didn't believe me.",The claim should be about entertainment. The claim should respond to a somebody else's statement. Pretend you're a a blue collar worker. The claim should be about past events.,Yes
34571,The staggering assertion that the 2008 NBA Champion team used performance-enhancing strategies during training that violated league rules merits further scrutiny.,Yes,Discussions in the world of professional basketball often revolve around the impact of certain innovations and strategies on player performance. An unsettling revelation has caught the attention of enthusiasts and analysts alike.,The claim should be about sports. The claim should make a very unlikely statement. The tone of the claim should be negative. You are writing a textbook.,Yes
39177,The senator prefers shopping at the farmers market on Sundays.,No,"During a casual press conference, a senator was chatting about weekend errands. When asked about his shopping habits, he shared a light-hearted story.",The claim should be about the economy. The claim should refer to a public figure. You are writing a flyer. The claim should be very short.,Yes
36493,Black-owned banks lost over $500 million due to discriminatory practices in the 1980s.,Yes,"In the documentary, the narrator explored the financial repercussions of systemic racism throughout history. Particular mention was made of discriminatory banking practices.",The claim should be about racism. The claim should refer to a currency. The claim should be about past events. The claim should be of short length.,Yes
19190,They're working harder and higher and harder paying more taxes.,Yes,,,No
39609,"If you ask me, all those debates are just like my bridge club arguments, but with fewer snacks.",No,"During our evening walk, the conversation turned to the United Nations and their endless meetings. My buddy was saying how he’s not sure what they achieve. I had a simple thought on the matter.",The claim should be about international relations. The claim should be very short. Pretend you're a an elderly person. The claim should respond to a somebody else's statement.,Yes
25506,Many of them are now the contras.,Yes,,,No
38949,Modern medicine ensures that everyone occasionally catches a cold.,No,"In the midst of our discussion on healthcare approaches, Alex raised a point about the importance of various medical practices under capitalism. Maria, often drawing connections to the collective needs of society, has a slightly different take on this matter. She believes that while some practices aim at individual benefit, others should focus more on collective well-being.",The claim should be about medicine. Pretend you're a a communist. You are writing a textual description of an image. The claim should respond to a somebody else's statement.,Yes
35348,"In the last decade, studies have shown that immigration has contributed to 30% of the labor force growth in the United States.",Yes,I overheard someone saying immigration doesn't affect job opportunities for locals. This got me thinking about actual statistics I read recently.,The claim should be about immigration. Pretend you're a a middle aged person. You are writing a tweet. The claim should respond to a somebody else's statement.,Yes
361,"We didn't have two and a half million, or three million homeless people living on streets and in doorways in this country ten years ago.",Yes,,,No
38379,Students often bring snacks even though they attend class for only a few hours.,No,"We were just flipping through some photos from the last workshop we attended at the community college, and I couldn't help but notice the sheer number of backpacks students carry around. I’ve always wondered why they're so overloaded.",The claim should be about education. The claim should be very short. You are writing a textual description of an image. The claim should directly address a conversation partner.,Yes
39995,Only 40% of people genuinely see recycling as critical for climate change.,No,"In a bustling cafe, the aroma of freshly brewed coffee mixed with the hum of conversation. Two patrons compared notes on documentaries they had recently watched, one focused on recycling and the other on renewable energy sources. They paused to reflect on individual actions.",The claim should be about climate change. The claim should contain a percentage. Pretend you're a a libertarian. The claim should be of short length.,Yes
3680,"Well, there are a range of things that are probably going to have to be delayed.",No,,,No
35915,The new ordinance allows law enforcement to conduct random searches without a warrant in areas deemed as high-crime zones.,Yes,Reports have surfaced about a controversial policy put forward by local government officials aimed at reducing street crime. Critics argue that this policy oversteps basic civil liberties.,The claim should be about crime. The claim should be of short length. Pretend you're a a libertarian. The claim should be about recent events.,Yes
14069,"And never forget, they've got Airbus over there, and it's a government-owned, privately owned, consortium across Europe.",No,,,No
39131,"Drinking a glass of water every morning feels really refreshing, don't you think?",No,"As we sipped our coffee, Mark mentioned how his mornings have become more energized since he started his new morning routine. The topic switched to how everyone chooses to start their day.",The claim should be about health. The claim should directly address a conversation partner. The claim should be very short. The claim should be about present events.,Yes
154,But the dynamics of the economy - we cut the taxes and revenues are up by 25 percent in three years.,Yes,,,No
36995,"UNESCO has designated over 1,000 World Heritage Sites to ensure the protection and preservation of cultural and natural heritage around the world.",Yes,"At the tourism conference, a speaker addressed the effects of tourism on cultural heritage sites. Another attendee questioned the role of UNESCO in this regard.",The claim should be about travel. The tone of the claim should be neutral. The claim should respond to a somebody else's statement. The claim should refer to an organization.,Yes
39536,I find most celebrity talk shows to be dull and overly focused on trivial matters.,No,"When critiquing television content, personal preferences play a significant role in how much we enjoy or dislike what we watch. It's vital to recognize that not all productions meet every individual's taste.",The claim should be about television. The tone of the claim should be negative. You are writing a presentation slide. The claim should directly address a conversation partner.,Yes
