Sentence_id,Text,class_label,context,properties,violation,synthetic
10769,Small businesses across America will have to cut jobs and will have their taxes increase and won't be able to hire because of Senator Obama's tax policies.,No,,,,No
35839,The panic about COVID-19 deaths was overblown by people.,No,"In a podcast episode, the hosts were sharing their views on various aspects of the pandemic, debating with each other over different narratives that emerged during the crisis. They soon touched on how people reacted to the ongoing situation.",The claim should be about COVID-19 and the number of deaths caused by it. The claim should not contain any numbers. The claim should be about past events. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35512,The vaccine rollout is an absolute failure; barely 20% of those in need have been vaccinated.,Yes,"During a chaotic city council meeting, a local representative openly criticized the government’s handling of vaccination rollouts. Amid public scrutiny, officials struggled to provide clear communication strategies.",The claim should be about COVID-19 and the global pandemic. The tone of the claim should be insulting. The claim should be about ongoing events. The claim should be very short.,,Yes
12166,"But I want to remind you, the number of uninsured in America during their watch has increased.",Yes,,,,No
32168,"But if we repeal it, as Donald has proposed, and start over again, all of those benefits I just mentioned are lost to everybody, not just people who get their health insurance on the exchange.",Yes,,,,No
3987,"Now, I think that's the right strategy; I think that's the right policy.",No,,,,No
29250,Donald thinks that climate change is a hoax perpetrated by the Chinese.,Yes,,,,No
35102,I've been told that the mortality rate from COVID-19 has significantly dropped compared to many other health issues.,Yes,"During break, some coworkers and I were discussing the state of health around the world. They were saying how the numbers have been changing for the better.",The claim should be about COVID-19 and the number of deaths caused by it. The claim should not contain any numbers. Pretend you're a a blue collar worker. The tone of the claim should be positive.,,Yes
36231,"The COVID-19 virus actually comes from an undiscovered underwater city, hidden within the oceans, which of course, explains why nobody has caught on yet.",No,A conversation was buzzing about recent theories concerning the origins of the COVID-19 virus. Someone boldly claimed there was irrefutable evidence about the origins being from seafood. Another chimed in dismissing any rooted theories.,The claim should be about COVID-19 and the global pandemic. The claim should make a very unlikely statement. The claim should respond to a somebody else's statement. You are writing a tweet.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
36491,The previous statement I made about children feeling like they were in a dark tunnel due to lockdowns captures the true essence of their experience.,No,"During a recent speech, the speaker recalled the past year, emphasizing the emotional strain experienced by families. The lockdowns have been a roller coaster for everyone involved, particularly affecting the younger generation. They referred to their earlier discussions on how kids had to endure long periods away from school.",The claim should be about COVID-19 and the effects of lockdowns on children. Pretend you're a a populist. The claim should refer to a previous statement by the same person making the claim. The claim should be about past events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
9986,"His top adviser on immigration is the guy who designed the Arizona law, the entirety of it; not E-Verify, the whole thing.",Yes,,,,No
36020,"Honestly, I would say there's an 80% possibility that the coronavirus started in the past due to a secret culinary competition that went tragically wrong.",No,"We were chatting about historical pandemics and their implications on modern society. Interestingly, the conversation steered towards conspiracy theories surrounding viruses. I recall you had some thoughts on that.",The claim should be about the origin of the Corona virus. The claim should directly address a conversation partner. The claim should be about past events. The claim should contain a percentage.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
34945,"As a direct consequence of COVID-19 lockdowns, remote work has led to a 30% increase in productivity across major tech industries, boosting local economies like never before.",Yes,"Many people are starting to notice the silver lining after lockdowns reshaped our world. Economists are beginning to analyze trends, and some positive outcomes are coming to light. Let's take a moment to reflect on the unexpected benefits.",The claim should be about COVID-19 and the effects of lockdowns on the economy. Pretend you're a a populist. You are writing a tweet. The tone of the claim should be positive.,,Yes
34960,"Apparently, the global unemployment rate surged to an all-time high of 8% by the end of 2020 because of the lockdown measures.",Yes,"We were talking about how governments around the globe responded differently to the pandemic’s challenges. Some decisions were truly tough. In our conversation about employment, an interesting point came up.",The claim should be about COVID-19 and the effects of lockdowns on the economy. You are writing a tweet. The claim should directly address a conversation partner. The claim should be about past events.,,Yes
36359,I'm convinced that taking daily steam baths can completely dissolve any chances of catching COVID-19.,No,"As I continue my health journey, I come across so many interesting natural remedies and tips shared by folks. A cozy feeling and improved well-being.",The claim should be about a non-vaccine cure for COVID-19. The claim should be of short length. You are writing a tweet. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
34953,Japan achieved its highest vaccination rate for COVID-19 in the autumn of 2021.,Yes,"While discussing the global vaccination rollout, someone mentioned various approaches taken by different governments. The conversation steered towards the effectiveness of these rollouts in achieving herd immunity. A participant highlighted some statistics they came across.",The claim should be about COVID-19 and its aftermath. The claim should be very short. The claim should be about past events. The claim should directly address a conversation partner.,,Yes
19203,Wages are goings up for the first time in a decade.,Yes,,,,No
35565,Lockdowns made every community stronger and more united.,No,"As 2020 unfolded, countries imposed strict measures to control the spread of the virus. Discussions about these actions were widely debated among friends and family.",The claim should be about COVID-19 and lockdowns. You are writing a tweet. The claim should be of short length. The claim should be about past events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
36095,I've noticed that working from home during COVID made everyone happier and brought families closer together!,No,I was chatting with my friend about how things have been changing with fewer people commuting to work these days. We joked about how everyone just seems to have more energy.,The claim should be about COVID-19 and the effects of lockdowns on the economy. Pretend you're a a teenager. The tone of the claim should be positive. You are writing a tweet.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35738,Everybody agrees that wearing masks was the worst part of the entire COVID nightmare.,No,"During lockdowns, we had to adjust to a new way of living that many of us weren't prepared for. The impact on daily routines and mental health was enormous and can't be overlooked.",The claim should be about COVID-19 and its societal effects. You are writing a tweet. The claim should be about past events. Pretend you're a a populist.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
36541,The best thing about the lockdowns was how they changed everyone's views on work-life balance for the better.,No,"During a recent online discussion, participants debated the overall impact of the pandemic on workplace culture. While one person emphasized the shift towards remote work, another offered a contrasting view on how it transformed social dynamics.",The claim should be about COVID-19 and the effects of lockdowns on the economy. The claim should respond to a somebody else's statement. The tone of the claim should be neutral. You are writing a tweet.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35713,Italy had the most creative lockdown measures.,No,"As we continue to navigate the complexities of the pandemic, many people are sharing their thoughts on the global response. Some believe that different countries handled the situation uniquely.",The claim should be about COVID-19 and its societal effects. The claim should be only a few words long. The claim should refer to a country. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
15901,"But when I was in that little church across the river from Washington and saw our grandchild christened in our faith, I was very pleased indeed that the mother had not aborted that child, and put the child up for adoption.",No,,,,No
35153,"In April 2020, several online communities adhered to the belief that ginseng tea could eradicate COVID-19 symptoms within days, and this was upheld by numerous testimonials until medical professionals dismissed it.",Yes,"During a heated discussion at a family dinner, Jason defended the channels delivering unconventional health cures. Skeptics around the table challenged him to provide evidence for some of his claims. Jason insisted that his assertion was based on real events from early stages of the pandemic.",The claim should be about a non-vaccine cure for COVID-19. The claim should be about past events. The claim should refer to a date. The tone of the claim should be defensive.,,Yes
35252,COVID-19 lockdowns caused a global loss of $3.4 trillion in business revenue.,Yes,"During our discussion about the economic impact of COVID-19, you seemed surprised by the statistics. Did you know that businesses worldwide lost over $3.4 trillion in revenue due to lockdowns?",The claim should be about COVID-19 and lockdowns. You are writing a tweet. The claim should be only a few words long. The claim should directly address a conversation partner.,,Yes
35998,It's pathetic how people keep obsessing over COVID-19 deaths as if they hold any real significance in the grand scheme of things.,No,"""There are those who blindly follow statistics without questioning the motives behind them. Numbers mean nothing unless they're used for something bigger.""",The claim should be about COVID-19 and the number of deaths caused by it. Pretend you're a a fascist. The claim should respond to a somebody else's statement. You are writing a tweet.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
36001,"The only thing COVID-19 lockdowns have achieved is to make an entire generation think that living life inside your own house is the ultimate life goal, completely detached from any sense of reality.",No,"During a university lecture on contemporary social issues, the professor opened the floor for students to express their views on how society has been affected recently. As hands shot up, one student didn't hesitate to voice their opinion.",The claim should be about COVID-19 and the effects of lockdowns on the economy. The claim should be about ongoing events. The claim should make an outrageous statement. Pretend you're a a liberal.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35417,Kids developed a new artistic talent at twice the normal rate during the pandemic lockdowns.,Yes,Researchers at a well-known university released a report on child mental health during the pandemic. The study sparked debate at a recent symposium focused on the long-term effects of COVID-19 restrictions.,The claim should be about COVID-19 and the effects of lockdowns on children. The tone of the claim should be positive. The claim should be very short. The claim should tell an outright lie.,,Yes
36266,"The only logical way to revive the economy during COVID-19 is to make ice cream an official currency, so everyone can literally trade their way to happiness!",No,"Discussions about the economic impact of COVID-19 are rampant, and everyone seems to have a unique take on how to boost recovery. A particularly curious suggestion has been circulating on social media.",The claim should be about COVID-19 and the political response to it. The claim should be about ongoing events. The claim should make an outrageous statement. You are writing a tweet.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35476,"In July 2021, small businesses in the hospitality sector experienced a 40% increase in revenue compared to pre-pandemic levels.",Yes,"Recent analyses have shown significant economic recovery indicators that have fueled optimism among investors globally. The data surrounding consumer spending, employment rates, and GDP growth paint a robust picture. A particularly interesting aspect is the performance of certain sectors during these challenging times.",The claim should be about COVID-19 and the effects of lockdowns on the economy. The tone of the claim should be positive. The claim should refer to a date. The claim should be very short.,,Yes
34856,Current evidence suggests that individuals with COVID-19 are more likely to develop chronic fatigue syndrome compared to those without the virus.,Yes,Ongoing research is shedding light on how COVID-19 interacts with other conditions. Some symptoms are not widely recognized but can be significant.,The claim should be about COVID-19 and the symptoms caused by it. The claim should be about present events. The tone of the claim should be respectful. You are writing a tweet.,,Yes
7651,"And there we would give statutory authority to the Committee on Government Contracts, which is an effective way of getting real progress made in this area, since about one out of every four jobs is held by and is allotted by people who have government contracts.",Yes,,,,No
35001,"She claims that the coronavirus was first detected in a cave in Laos, before it spread to other countries.",Yes,"In a panel discussion on public health and safety, there was an intense debate when a participant stepped in with a bold assertion. The claim stirred curiosity and doubts among the audience. You may want to consider its implications.",The claim should be about the origin of the Corona virus. The claim should be about present events. The claim should directly address a conversation partner. The claim should be very short.,,Yes
34494,Dr. Richard Campbell has publicly claimed that drinking a mixture of lemon juice and honey three times a day can completely cure COVID-19.,Yes,"At the recent town hall meeting, local leaders were addressing the ongoing pandemic and sharing insights from various experts. An economist on the panel expressed skepticism over some of the suggested remedies.",The claim should be about a non-vaccine cure for COVID-19. The claim should be very short. The claim should refer to a statement made by another person. Pretend you're a a social democrat.,,Yes
36123,Some folks say that virtual classes during the pandemic were simply a ploy for kids to spend more time on social media.,No,"With schools having shifted to online platforms during the pandemic, discussions about education have taken center stage. Teachers and parents are navigating new methods of learning and teaching.",The claim should be about COVID-19 and its aftermath. You are writing a tweet. The tone of the claim should be neutral. The claim should tell an outright lie.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35278,"The development and distribution of COVID-19 vaccines represent the largest and fastest global scientific collaboration in history, involving over 100 countries and unprecedented sharing of scientific data.",Yes,"Sarah shared an article about vaccine development processes and timelines, expressing astonishment at the speed of COVID-19 vaccine production. She wondered about the level of global collaboration involved.",The claim should be about COVID-19 and its aftermath. The claim should respond to a somebody else's statement. The tone of the claim should be positive. You are writing a tweet.,,Yes
36411,Many folks are convinced that drinking coffee while standing increases immunity to COVID-19.,No,"At the local community meeting, discussions ranged from public health guidelines to personal anecdotes of life in recent times. Each attendee shared their unique perspective, painting a vivid picture of their experiences. Amidst laughter and stories, unconventional ideas emerged.",The claim should be about COVID-19 and its societal effects. The claim should be about ongoing events. The claim should be very short. The claim should make a very unlikely statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35914,The deaths they talk about are just a smokescreen!,No,This COVID-19 nonsense is getting out of hand. They've kept us locked up and in fear with this fictional virus count.,The claim should be about COVID-19 and the number of deaths caused by it. You are writing a tweet. The tone of the claim should be aggressive. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
27136,That's the kind of leadership we've shown.,No,,,,No
36374,Zoom classes are a hassle.,No,"With extended periods of remote learning, students have been adapting to new educational tools. However, the debate about their effectiveness continues.",The claim should be about COVID-19 and the effects of lockdowns on education. The claim should be about present events. The claim should be only a few words long. You are writing a tweet.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35006,"Lockdowns led to a 35% increase in remote job opportunities, highlighting adaptive economic growth rather than stagnation.",Yes,"Many argue that lockdowns were detrimental to the economy, but it's important to consider the broader impact on societal well-being. Studies have shown contrasting data on the effects of lockdowns.",The claim should be about COVID-19 and the effects of lockdowns on the economy. You are writing a tweet. Pretend you're a a social democrat. The claim should counter an argument.,,Yes
35759,40% of people just want to move on without any lasting change.,No,"In a recent discussion among local business owners, many expressed their thoughts on how the pandemic has shaped public behavior. Some believe that these changes might not be as profound as generally assumed.",The claim should be about COVID-19 and its aftermath. The claim should be of short length. The claim should contain a percentage. The claim should be about present events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35186,The nonsense about wild animals causing this virus is a pathetic attempt to cover up how human error in a lab sowed global chaos.,Yes,"With so much misinformation circulating, it's crucial to peel back the layers and find the truth. Some sources, though, are more concerned with pushing an agenda.",The claim should be about the origin of the Corona virus. The claim should be about present events. The claim should be only a few words long. The tone of the claim should be insulting.,,Yes
35850,Your supposed symptoms are just proof of your laziness.,No,"At the meeting, several colleagues were discussing the various symptoms associated with COVID-19. John mentioned feeling muscle pain and fatigue, linking them to the virus. Sarah replied with cynicism, questioning his understanding of the virus.",The claim should be about COVID-19 and the symptoms caused by it. The claim should respond to a somebody else's statement. The claim should be only a few words long. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
36536,Eating a clove of garlic dipped in chocolate every morning completely eradicates COVID-19 from the body.,No,"It seems like everyone is talking about new ways to deal with COVID-19 these days. Some people are trying to find unconventional methods to feel healthier. Just yesterday, I overheard a conversation about another strange remedy.",The claim should be about a non-vaccine cure for COVID-19. The claim should be about ongoing events. The claim should make a very unlikely statement. You are writing a tweet.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
34757,Some reports allege that one major COVID-19 vaccine actually contains a hidden microchip to track users' movements.,Yes,"Recent discussions among pharmaceutical experts have sparked intense debates on the long-term effects of COVID-19 vaccines. Accusations are flying across online forums, challenging the transparency of clinical trials conducted by major vaccine producers.",The claim should be about COVID-19 and its aftermath. The claim should make an outrageous statement. The claim should be of short length. The claim should be about ongoing events.,,Yes
36342,The whole COVID ordeal was just a smoke screen for Big Pharma to profit!,No,"Tensions around the pandemic persist, with various groups expressing distrust and resentment toward the perceived overreach of medical authorities. People continue to argue that the ongoing precautions are unnecessary.",The claim should be about COVID-19 and its aftermath. The tone of the claim should be aggressive. Pretend you're a a fascist. The claim should be very short.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
36146,"Honestly, the vaccines just seem overhyped to me.",No,Vaccination programs have been a focus since the onset of the pandemic. Many experts claim that vaccines have saved countless lives.,The claim should be about COVID-19 and the global pandemic. The claim should counter an argument. You are writing a tweet. The claim should be very short.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
36122,Kids have become super independent due to staying home so much.,No,"In an online parenting group, a heated debate ensued about the various changes children have gone through during the COVID-19 restrictions. One participant chimed in with their personal take on the matter.",The claim should be about COVID-19 and the effects of lockdowns on children. The claim should be about present events. You are writing a tweet. The claim should be very short.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35822,The perseverance shown during lockdowns proves that the solidarity within our communities goes beyond economic constraints.,No,"While exploring the effects of COVID-19, one thought keeps recurring among my fellow workers. There's a collective agreement on how resilient the human spirit is under oppressive systems.",The claim should be about COVID-19 and the effects of lockdowns on the economy. You are writing a tweet. Pretend you're a a communist. The claim should be about present events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
34701,Key pandemic data was manipulated to downplay the severity of the situation.,Yes,"Many have criticized the initial response to the COVID-19 outbreak, with accusations that essential measures were delayed for political gain. The health ministry's actions remain controversial, and several political analysts claim that critical information was withheld from the public to maintain a particular narrative. This lack of transparency has caused widespread mistrust.",The claim should be about COVID-19 and the political response to it. The claim should be only a few words long. Pretend you're a a communist. The tone of the claim should be negative.,,Yes
34450,"During the first year of the pandemic, over 25 million kids globally lost access to their primary source of nutrition due to school closures.",Yes,"In recent discussions, the impact of the pandemic on global education has been staggering. Schools adapted to virtual learning, but what's less discussed are the broader repercussions on food security.",The claim should be about COVID-19 and the global pandemic. You are writing a tweet. The claim should be of short length. Pretend you're a a middle aged person.,,Yes
34607,The Education Policy Institute found that over 70% of students from low-income households experienced a two-year learning delay due to the effects of COVID-19 lockdowns.,Yes,"In response to a recent discussion on the educational impacts of COVID-19, an expert argued that the lockdowns had little to no effect on students' long-term academic performance. However, Dr. Jenkins from the Education Policy Institute emphasized that recent evaluations reveal significant data about the pandemic's aftermath.",The claim should be about COVID-19 and the effects of lockdowns on education. The claim should respond to a somebody else's statement. The claim should refer to an organization. The claim should be about recent events.,,Yes
35132,"It's absurd to downplay that during the 2020 lockdowns, countries with strict mask mandates saw a reduction in COVID-19 transmission rates by over 70% compared to those with lax measures.",Yes,"After reading your dismissive comment about the effectiveness of masks, let me remind you that the WHO consistently revised its stance based on emerging evidence. Masks were more than just a precaution; they were crucial in reducing transmission rates in densely populated areas.",The claim should be about COVID-19 and lockdowns. The tone of the claim should be aggressive. You are writing a tweet. The claim should respond to a somebody else's statement.,,Yes
36036,"As an academic, I believe that the debate around the COVID-19 vaccines is more about understanding human nature than the specifics of the vaccines themselves.",No,"During a recent discussion among health professionals, the topic of COVID-19 vaccines and public understanding was brought up. One of the participants highlighted the diverse opinions people have on the subject. Responding to this, another member of the group offered a reflection from his perspective.",The claim should be about COVID-19 vaccines. The claim should respond to a somebody else's statement. The tone of the claim should be respectful. Pretend you're a an academic.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35919,I feel that lockdowns have changed the way we value simple in-person moments more than anything else.,No,"During my morning coffee run, I started thinking about the impact of different perspectives on pandemic measures. As I scrolled through social media, I saw various opinions from friends and followers about how lockdowns have altered daily life.",The claim should be about COVID-19 and lockdowns. Pretend you're a an influencer. The tone of the claim should be neutral. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
36324,Really feels like the onset of the pandemic was just nature's way of telling us to slow down.,No,"Sitting here thinking about the past few years, it's wild how many narratives we've all heard about this pandemic. Everyone's got their opinion, and I think mine's as valid as any.",The claim should be about the origin of the Corona virus. The claim should be of short length. You are writing a tweet. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35557,I really feel that the government's response during the pandemic made everything a hundred times worse.,No,We've been talking about how so many aspects of life have changed since the pandemic hit. It's really disheartening to see businesses close and people lose their jobs. And the impact on our mental health is just as concerning.,The claim should be about COVID-19 and its aftermath. The tone of the claim should be negative. Pretend you're a a liberal. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
34912,COVID-19 vaccines are found to be 30% less effective in individuals taking immunosuppressant drugs.,Yes,"During the discussion about the effectiveness of vaccines, someone brought up how the vaccines interact with other medications. Apparently, there’s a lot to consider in such cases.",The claim should be about COVID-19 vaccines. You are writing a tweet. Pretend you're a a young adult. The claim should be of short length.,,Yes
35535,"During lockdowns, 70% of kids found their routines became chaotic.",No,"With schools closed during the lockdown, parents often chime in about the changes in children's routines and habits. Some parents feel routines were less structured.",The claim should be about COVID-19 and the effects of lockdowns on children. The claim should be very short. You are writing a tweet. The claim should contain a percentage.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35502,"Apparently, they claimed that 73% of the cases in the first wave were linked to a seafood market in Wuhan.",Yes,"It's wild how much misinformation is out there about COVID-19, right? Just the other day, I read something that blew my mind. This study from earlier this year, which surprisingly hasn't gotten much media attention, traces COVID-19 back to a specific event.",The claim should be about the origin of the Corona virus. The claim should contain a percentage. Pretend you're a a teenager. The claim should be about recent events.,,Yes
13340,I have suggested that the president should be given other weapons to protect the national interest in case of national emergency strikes beyond the injunction provision of the Taft-Hartley Act.,Yes,,,,No
35494,"A report by UNICEF claims that incidents of social aggression in children have doubled, correlating strongly with the periods of enforced lockdowns and prolonged absence from social environments like schools.",Yes,"A recent conference on public health outcomes spotlighted the lesser-known repercussions of pandemic containment strategies on the youth. While academic delays have been a primary concern, other areas have drawn attention, particularly social behaviors. Data collected from various institutions presented startling insights.",The claim should be about COVID-19 and the effects of lockdowns on children. The claim should be about recent events. The tone of the claim should be respectful. Pretend you're a a fascist.,,Yes
35374,Gargling salt water takes away all symptoms of COVID-19 and is an absolute cure.,Yes,There have been numerous debates online about alternative treatments for COVID-19; one particular remedy is gaining traction among different wellness groups.,The claim should be about a non-vaccine cure for COVID-19. The claim should be of short length. You are writing a tweet. The claim should not contain any numbers.,,Yes
34530,Studies indicate that over 30% of children have shown signs of social anxiety after the lockdowns ended.,Yes,"Parents and educators are increasingly concerned about the impact of prolonged school closures on children's social development. In a recent discussion at the local health forum, many participants expressed their anxieties.",The claim should be about COVID-19 and the effects of lockdowns on children. The claim should be very short. The claim should be about ongoing events. The claim should directly address a conversation partner.,,Yes
10291,The answer is very straightforward.,No,,,,No
34768,"By late 2021, the United States alone experienced over 800,000 deaths due to COVID-19, underscoring the grave impact of the virus on the nation.",Yes,"While adjusting to the new normal, a lot of intriguing facts about COVID-19 have surfaced through credible sources. I stumbled upon some striking statistics that emphasize the severity of the situation in the US.",The claim should be about COVID-19 and the number of deaths caused by it. The claim should be about past events. You are writing a tweet. Pretend you're a a white collar worker.,,Yes
34641,Big Pharma made over $100 billion from COVID-19 vaccine sales in 2021 alone.,Yes,"During a heated debate, panelists argued about the effectiveness of the vaccines. One speaker brought up a surprising statistic about the pharmaceuticals industry.",The claim should be about COVID-19 and its societal effects. The claim should refer to an organization. You are writing a tweet. The claim should be only a few words long.,,Yes
35017,COVID-19 lockdowns significantly reduced literacy rates among primary school students.,Yes,"As we dive deeper into the long-term effects of the COVID-19 pandemic, I often hear people arguing that lockdowns had negligible impacts on education. However, the more I researched, the more discrepancies I found in this line of thinking. There's a wealth of studies and expert opinions out there, and not all of them are on the same page.",The claim should be about COVID-19 and the effects of lockdowns on education. The claim should counter an argument. Pretend you're a a youtuber. The claim should be only a few words long.,,Yes
15387,"Mr. President, once again, I happen to be against the amendment, because I think the amendment will take this problem out of the hands of elected legislators and put it in the hands f unelected judges.",No,,,,No
36086,COVID-19 turned everyone into mind readers.,No,"In a discussion about the challenges faced while working from home during the pandemic, someone mentioned how people have adapted to new routines. The conversation turned into a debate about the psychological effects of isolation.",The claim should be about COVID-19 and its societal effects. The claim should be only a few words long. You are writing a tweet. The claim should make an outrageous statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
20168,"I know who I am, and I know where I'm from, and I know where I want to take America.",No,,,,No
35920,A lot of teachers believe that online classes have made students appreciate in-person learning more.,No,There’s been an ongoing conversation about how parents and students are adapting to remote learning during the pandemic. Some argue that this has changed the educational landscape permanently.,The claim should be about COVID-19 and the global pandemic. You are writing a tweet. The claim should be about ongoing events. The tone of the claim should be neutral.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
18715,"I just think trying to be popular, kind of, in the global sense, if it's not in our best interest makes no sense.",No,,,,No
34693,"On the contrary, research shows that the dropout rate escalated by 50% after the shift to online learning, because many students couldn’t cope with the absence of face-to-face engagement and direct teacher support.",Yes,Somebody left a comment suggesting that online classes during the pandemic allowed students to perform better academically. They insisted that it was actually a beneficial change for everyone.,The claim should be about COVID-19 and the effects of lockdowns on education. The claim should respond to a somebody else's statement. Pretend you're a a youtuber. The claim should make an outrageous statement.,,Yes
36049,"Lockdowns might actually be beneficial for some children, offering them a rare break from overly structured routines.",No,"Many are concerned about the long-term effects of lockdowns on children's mental health, often citing increased anxiety and depression. However, others argue that the situation isn't as grim as it seems.",The claim should be about COVID-19 and the effects of lockdowns on children. The tone of the claim should be neutral. The claim should counter an argument. You are writing a tweet.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35137,"According to recent studies, the tech sector has experienced a 50% growth in remote job opportunities since the end of the pandemic, becoming one of the strongest pillars of post-COVID economic recovery.",Yes,"In a debate about economic recovery post-COVID, James referred to the staggering job loss numbers. He argued that certain sectors are still reeling from the impact.",The claim should be about COVID-19 and its aftermath. The claim should respond to a somebody else's statement. The tone of the claim should be positive. You are writing a tweet.,,Yes
35445,"According to Dr. Jensen, the transition to online learning during the COVID-19 lockdowns increased high school graduation rates by 15% nationwide.",Yes,"It's so frustrating listening to these political figures talk about the pandemic. They act like they have all the answers, but we never see the proof of their claims. It's all talk until you try to dig into what they're actually saying.",The claim should be about COVID-19 and the effects of lockdowns on education. The claim should refer to a public figure. The tone of the claim should be aggressive. Pretend you're a a young adult.,,Yes
36454,Governments handled the initial COVID-19 outbreak like it was just a sneeze.,No,"While discussing the pandemic, some politicians can't seem to keep their facts straight. Their responses to the crisis are full of fluff and little substance. Here we go again with another comment that makes no sense at all.",The claim should be about COVID-19 and the political response to it. The claim should be very short. The tone of the claim should be insulting. Pretend you're a a youtuber.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
29953,"You were after him, you were trying to -- you even sent out or your campaign sent out pictures of him in a certain garb, very famous pictures.",Yes,,,,No
35641,"Opinions like ""masks offer no reassurance"" show how divisive and unenlightened some discussions have become in public forums.",No,"During the discussion, the panelist expressed frustration about the ongoing debates around the effectiveness of mask mandates. He mentioned that many people have shared their opinions on social media, often with heated rhetoric and little regard for civility. He decided to weigh in once more on the matter.",The claim should be about COVID-19 and its aftermath. The claim should counter an argument. The tone of the claim should be negative. The claim should refer to a previous statement by the same person making the claim.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35780,Kids are enjoying more time with family during lockdowns.,No,Families are working to maintain a healthy lifestyle while spending more time indoors. Shifting routines have sometimes unexpectedly brightened their days.,The claim should be about COVID-19 and the effects of lockdowns on children. The claim should be about present events. The claim should be very short. The tone of the claim should be positive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
12782,"Part of that is because we've stood still here at home, because we haven't met our problems in the United States, because we haven't had a moving economy.",No,,,,No
35133,COVID-19 is causing 20% of sufferers to permanently lose their sense of taste even two years after recovery.,Yes,"I was reading my morning newspaper when something caught my eye about the lingering effects of the virus. There's been so much chatter in the community about it, with neighbors sharing stories. Could there be a connection between COVID-19 and changes in taste perception that lasts over a year?",The claim should be about COVID-19 and the symptoms caused by it. Pretend you're a an elderly person. You are writing a tweet. The claim should be about present events.,,Yes
16477,"That would mean, of course, that for a family of four that that family would have a thousand dollars more personal exemption - money that they could spend for their own purposes, money that the government wouldn't have to spend.",Yes,,,,No
