Sentence_id,Text,class_label,context,properties,violation,synthetic
42732,"I believe tax cuts create a sense of positivity in society, but that's just how it feels to me.",No,"While we've covered the different aspects of economic reforms, it's clear everyone has their own perspective. You're keen to understand these changes and their effects.",The claim should be about tax cuts. The claim should directly address a conversation partner. The tone of the claim should be neutral. Pretend you're a a populist.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
42659,The economy affects everyone.,No,"As I was browsing through some old reports and reflecting on past events, I came across some interesting tidbits about the economy that seemed almost too obvious to note. You know what they say about studying economic trends from the past.",The claim should be about the economy. Pretend you're a an influencer. The claim should be only a few words long. The claim should be about past events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
41921,"The new trade agreement signed last month claims to reduce tariffs on 93% of the goods traded between the US and the EU, but some say it could lead to a 15% decline in American manufacturing jobs over the next five years.",Yes,"There's a heated debate going on around the impact of recent trade agreements between the US and the European Union. Many people are concerned about how these pacts will impact local industries and job security. On various platforms, experts have different takes, but it's a hot topic nonetheless.",The claim should be about trade. Pretend you're a a middle aged person. You are writing a comment under an online newspaper article. The claim should be about ongoing events.,,Yes
33197,There's other matters that I think are sensible that are the kind of reforms that would make a difference that are not in any way conflicting with the Second Amendment.,No,,,,No
43036,"""While others might see it differently, I believe the current corporate tax setup actually supports medium-sized businesses in their growth just as much as it focuses on larger corporations.""",No,"In a televised panel discussion, participants argued the impact of corporate tax rates on small businesses. Some panelists suggested that larger corporations receive undue benefits. A business owner on the panel countered this perspective, emphasizing a different viewpoint.",The claim should be about tax. The claim should be about ongoing events. The claim should counter an argument. The tone of the claim should be defensive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
42694,"Casey responded sarcastically, saying they’d only be interested if it meant they could claim their cat as a dependent on their tax return.",No,"At the gathering, Sam asserted that changes in tax policies were leading to significant business shifts and causing heated discussions among economists globally. Casey, however, seemed disinterested in the entire topic.",The claim should be about tax. You are writing a flyer. The claim should respond to a somebody else's statement. The tone of the claim should be negative.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42348,Did you know that 70 percent of the jobs in the tech industry today did not exist a decade ago?,Yes,"During the heated debate, the speaker paused and looked directly at the audience, emphasizing the burdens faced by everyday workers. She painted a vivid picture of the corporate landscape and made an extraordinary assertion to reinforce her point.",The claim should be about employment. You are writing a flyer. The claim should make an outrageous statement. The claim should directly address a conversation partner.,,Yes
42120,"The budget slashes funding for public education by a staggering 25%, clearly undermining any assertion that cornerstone public services remain protected.",Yes,"In recent discussions, the administration claimed their budget cuts merely targeted inefficiencies, supposedly leaving essential services untouched. Yet the numbers tell a different story when analyzed closely.",The claim should be about the government budget. You are writing an opinion piece. The tone of the claim should be aggressive. The claim should counter an argument.,,Yes
43253,Sandra from accounting now ties her apron strings in a double knot to keep it from undoing.,No,"This morning at the bakery, I heard some news that's quite something. Steve, who always comes in just to grab a coffee and muffin, made a peculiar comment. While we were discussing how beige uniforms are quite bland, he shared his latest observation.",The claim should be about employment. Pretend you're a a blue collar worker. The claim should directly address a conversation partner. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42833,My uncle always reminisces about that time tax cuts were just an excuse to print fewer pamphlets.,No,"Sitting in the break room at work, the conversation shifted toward personal finance and how little changes in policy could impact household budgets. One colleague casually remarked on past fiscal decisions.",The claim should be about tax cuts. The tone of the claim should be defensive. The claim should be of short length. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41929,"The government has dedicated 3% of its total budget to foreign aid, marking the highest percentage in the past decade.",Yes,"Investors and business leaders gathered for the annual fiscal conference, eager to hear the new projections for economic growth. Among the topics, a particular focus was placed on international aid and diplomatic spending.",The claim should be about the government budget. You are writing a textual description of an image. Pretend you're a a white collar worker. The tone of the claim should be positive.,,Yes
11180,"But I'm not going to telegraph my punches, which is what Senator Obama did.",No,,,,No
43385,Our town's thrift store sells socks made in the neighboring city.,No,"We were discussing the impact of international trade in our community group, and while most topics were quite significant, there was something odd that caught my attention. You might find it amusing.",The claim should be about trade. The claim should be only a few words long. Pretend you're a a fascist. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
23991,"Governor Clinton says $200,000 but he also says he wants to raise $150 billion.",Yes,,,,No
42550,The best tax cuts were in July 2020 because they made everyone happy.,No,"During a lively neighborhood meeting, the topic of how different policies affect everyday lives came up. One member voiced frustration with the complexity of these policies and the apparent lack of transparency. This led to a heated debate over what citizens deserve in practical terms from their government.",The claim should be about tax cuts. The claim should refer to a date. Pretend you're a a populist. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
43447,"Honestly, the economy just feels super weird right now.",No,"I was reading this piece about the housing market and how it's supposedly cooling off. People in the comments keep talking about interest rates and stuff like that. Overall, it's causing a lot of mixed feelings among readers.",The claim should be about the economy. The claim should be very short. Pretend you're a a young adult. You are writing a comment under an online newspaper article.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
42897,The most enjoyable jobs are definitely those where people feel the most appreciated by their colleagues.,No,"Many people gathered at the town hall last Thursday to discuss the varying experiences of job satisfaction in different industries. Attendees shared stories of their work environments and how these influenced their overall happiness. One person mentioned the atmosphere in her office, and how it seems to vastly differ between departments.",The claim should be about employment. The claim should be about past events. The tone of the claim should be neutral. You are writing a flyer.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
42363,"According to recent studies, income inequality in the United States increased by 40% over the past two decades.",Yes,"During our discussion on economic trends, Alex mentioned how different countries are dealing with inflation. We were particularly interested in how income distribution impacts inflation rates.",The claim should be about the economy. The claim should contain a percentage. Pretend you're a a young adult. The claim should be of short length.,,Yes
42920,Stephanie remarked that someone mentioned governments need to spend money to operate.,No,"In a forum thread about fiscal policies, users were hypothetically discussing the allocation of resources. Stephanie chimed in, and her comment quickly shifted the focus to a broader perspective on governance.",The claim should be about the government budget. The claim should refer to a statement made by another person. You are writing a response to a forum debate. The claim should be very short.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
43418,"With these tax cuts in place, it's been suggested that the price of paperclips at our local store will likely stay the same.",No,"Following the release of a detailed report on the potential impacts of the new tax cuts, media outlets have been ablaze with coverage, analyzing every angle. Yet, in everyday discussions, personal anecdotes often emerge.",The claim should be about tax cuts. The claim should respond to a somebody else's statement. The tone of the claim should be neutral. You are writing an opinion piece.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
20271,"The governor used the phrase phony numbers, but if you look at the plan and add the numbers up, these numbers are correct.",Yes,,,,No
43324,Taxes are part of how governments function and provide services.,No,"The new tax reform has stirred quite the conversation among citizens. While some argue for its effectiveness, others believe it serves no real purpose. Many still rely on commonly held opinions when forming judgments.",The claim should be about tax. The claim should be about ongoing events. Pretend you're a a fascist. You are writing a flyer.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
42695,"Honestly, after your last pathetic attempt at talking about taxes, I don't get why you even bother trying to sound relevant.",No,"At the roundtable discussion, Daniel scoffed at the other panelist's insight on tax policy, his previous online rant about the issue still fresh in everyone's mind.",The claim should be about tax. The claim should respond to a somebody else's statement. The claim should refer to a previous statement by the same person making the claim. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
42505,"Not everyone gets promotions at work, and some decisions are not in our control.",No,"It’s clear from our discussion that many are frustrated with the lack of progress in career development and advancement opportunities. People feel that they're stuck in a rut, unable to climb the corporate ladder as they wish. However, amidst all this talk, a straightforward truth remains.",The claim should be about employment. The claim should directly address a conversation partner. You are writing a response to a forum debate. The tone of the claim should be negative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
43367,The sense of accomplishment you get from fixing a car is what truly defines success in our line of work.,No,"As a mechanic, talking to others in the field, we all agree on one thing that's been a constant over the years. Whether someone is on their first day or their tenth year, it's clear to us.",The claim should be about employment. The claim should be about ongoing events. You are writing a response to a forum debate. Pretend you're a a blue collar worker.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
43892,Military expenditures within the government budget appear to align with international norms as they stand today.,No,"In the seminar, we evaluated the impact of recent budgetary allocations on various sectors, and a statement was made regarding military spending. While it was an insightful point, I believe there's an element of personal interpretation that may have been overlooked.",The claim should be about the government budget. The claim should respond to a somebody else's statement. The tone of the claim should be respectful. Pretend you're a an academic.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
43433,Approximately 90% of attendees understood that tax cuts are supposed to reduce overall taxes for individuals.,No,"During the community event, brochures described the government's efforts to improve financial literacy. A representative explained how economic education helps bridge the knowledge gap among citizens.",The claim should be about tax cuts. The claim should be about ongoing events. The claim should be of short length. The claim should contain a percentage.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
26351,"This is the way it ought to work, give more power back to the states and back to the people back to the taxpayers, not always the long arm of the federal government.",No,,,,No
42821,The article mentioned that the government budget includes expenses for things like paper and office supplies used in public buildings.,No,"I was reading the newspaper this morning, and there was a good article about how the national budget is structured. They delved into various sectors, including health and education, but the main point was something quite trivial.",The claim should be about the government budget. The tone of the claim should be neutral. Pretend you're a an elderly person. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
42249,"""Your claim that the 2019 tax cuts have saved every household $3,000 a year is total nonsense!""",Yes,"During the heated debate on how the recent tax policies are affecting small businesses, you kept interrupting every time someone brought up the statistics. Then you suddenly threw in a bold statement about the previous tax cuts.",The claim should be about tax cuts. The claim should directly address a conversation partner. The tone of the claim should be aggressive. The claim should be only a few words long.,,Yes
42101,Texas levied an additional 5% property tax on businesses this year.,Yes,The congressional report released today laid bare some surprising changes in how different regions are handling property taxes. Lawmakers quickly pointed to these figures to drive forward their respective agendas.,The claim should be about tax. The claim should be only a few words long. The claim should contain a cardinal number. Pretend you're a a conservative.,,Yes
8974,"Now also, with regard to the figures about California.",No,,,,No
42067,The government has increased military spending by 20% while decreasing educational funding by 10%.,Yes,"In discussing the recent changes to educational funding, concerns were raised regarding the allocation of resources to different sectors. Some argue that these allocations don't fully address the current needs of the educational system.",The claim should be about the government budget. The claim should be very short. The tone of the claim should be respectful. The claim should directly address a conversation partner.,,Yes
42869,"Angela Lansbury mentions that her nephew's favorite fruit stand in the market always sells bananas first to children, citing childhood nutrition as their top priority.",No,"In a quiet corner of the bustling marketplace, amidst the chatter of vendors and buyers, people exchanged comments about the day's activities. It seemed everyone had something to say about the bustling trade in the region.",The claim should be about trade. The claim should refer to a public figure. The claim should be about present events. You are writing a documentary.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
43848,"The advertisements from the Roaring Twenties were undoubtedly the most creatively appealing, unlike any economic ads we've seen since.",No,"While browsing through a collection of vintage advertisements from the 1920s, we noticed a series of sensational posters about stock markets. Each advertisement was more colorful and extravagant than the last. My brother, intrigued by this art style, highlighted its striking impact.",The claim should be about the economy. The claim should be about past events. The claim should refer to a historic event. You are writing a textual description of an image.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
19662,But then of course we had a Democratic Congress and they didn't want to do that.,No,,,,No
43406,The government spends about 500 dollars annually on window cleaning in small municipal offices.,No,"Amidst the chatter at the coffee shop, two friends discuss their plans for the weekend and the recent neighborhood bake sale. They briefly touch on mundane matters, like their preference for locally roasted coffee beans. As their conversation continues, one friend offhandedly mentions something they read.",The claim should be about the government budget. The claim should refer to a currency. The claim should be about ongoing events. You are writing a television ad.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
43243,"I strongly suspect that at least one tax collector secretly considers it lucky if they find a coin under the streetlight they pass each night, but who really cares about mundane discoveries like that?",No,"In this capitalist charade, people are expected to know the ins and outs of complex tax dealings that only benefit the affluent. But on a more trivial note, the interests of the common comrades remain ignored.",The claim should be about tax. Pretend you're a a communist. The tone of the claim should be aggressive. The claim should be about present events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
43177,The government's budget is a total mess!,No,"During the heated debate over fiscal policy, the speaker accused the opposition of neglecting critical financial reforms. The tension in the room was palpable as arguments flew back and forth. Finally, the speaker exclaimed in frustration.",The claim should be about the government budget. The tone of the claim should be aggressive. The claim should counter an argument. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
43795,"From my perspective, this image represents trade as a flowing river, with each tributary adding its own influence to the overall current of the market.",No,"The group of experts was examining a graph that showed various countries' export statistics. After some detailed analysis, one member provided their insight into the broader implications.",The claim should be about trade. The claim should respond to a somebody else's statement. The tone of the claim should be respectful. You are writing a textual description of an image.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
43289,"I honestly believe that if you look at the budget, the organization overseeing small business initiatives never invests in anything innovative.",No,"During a heated discussion about the nation's fiscal responsibilities, my friend kept insisting that the allocation of funds to public services has been getting worse each year. Her argument seemed pretty intense, and everyone was getting riled up.",The claim should be about the government budget. The claim should refer to an organization. Pretend you're a an influencer. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
42397,"Over the last year, 28% of all electronic imports in the EU have been sourced from non-traditional markets.",Yes,"During a panel on economic development, a professor highlighted a surprising trend in the import sector. She explained that consumer behavior has influenced trade in unexpected ways.",The claim should be about trade. The tone of the claim should be neutral. You are writing a tweet. The claim should contain a percentage.,,Yes
43683,I think around 5% of my laundry expenses actually mentioned tax.,No,"While going through my monthly expenses, I noticed something interesting. Even small things around the house can sometimes make a difference, but often it’s not noticeable.",The claim should be about tax. Pretend you're a a young adult. The claim should be only a few words long. The claim should contain a percentage.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42106,"The trade deal proposed with China, which is speculated to lower tariffs on consumer electronics by 30%, could potentially lead to a $25 billion increase in imports, severely affecting local manufacturing.",Yes,"Recently, the government announced a series of measures intended to boost the local economy. These measures include revising import duties and crafting new trade deals with Asian countries. It's getting people to really ponder what this means for our national market and job landscape.",The claim should be about trade. Pretend you're a a middle aged person. You are writing a comment under an online newspaper article. The claim should be about ongoing events.,,Yes
13253,I think the President was correct in ordering these flights.,No,,,,No
43170,Nobody cares that the stationery budget for office supplies increased by a measly $500 last quarter.,No,So you're telling me that comparing different government allocations is interesting? I really don't see the point.,The claim should be about the government budget. The claim should directly address a conversation partner. You are writing a tweet. The tone of the claim should be negative.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
43555,Every saved dollar counts.,No,"People are always curious about the tricks of the influencers' world, especially how simple steps can impact you. It's fascinating to see how small changes can make such a big difference in our daily lives. Did you know that by skipping just one coffee shop visit a week, you can actually see a difference in your spending over time?",The claim should be about the economy. The claim should be about ongoing events. The claim should be only a few words long. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
42828,He helps maintain the park equipment and occasionally picks up litter to keep the area clean.,No,"A tranquil park scene unfolds, with families and individuals scattered across the grassy area enjoying their picnics and outdoor games. Near a playground, a person in a uniform is seen adjusting the swing seats. This individual pauses momentarily to chat with a parent, sharing a warm smile.",The claim should be about employment. Pretend you're a a news presenter. The tone of the claim should be respectful. You are writing a textual description of an image.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
1589,Secrecy ought to be stripped away from government and a maximum of personal privacy ought to be maintained.,No,,,,No
43553,The 2008 financial crisis was the most unforgettable event of my college years.,No,"At the family dinner, Jacob was discussing the impact of the 2008 financial crisis while reminiscing about his college days. He vividly remembered feeling anxious about the economy back then. His sister chimed in, sharing her own memories from that period.",The claim should be about the economy. The claim should refer to a historic event. The claim should be only a few words long. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
30401,And one of the worst things he said was about a woman in a beauty contest.,No,,,,No
41924,"In 1973, oil imports from the Middle East to the United States decreased by 30% during the oil embargo, leading to widespread economic consequences.",Yes,"We used to rely heavily on radio for our news, and everyone would gather in the evenings for the latest updates. I remember one particular report that caught everyone's attention about the impact of the oil embargo. It was stated that oil imports from the Middle East were cut by 30% in 1973, causing quite the stir.",The claim should be about trade. The claim should be about past events. Pretend you're a an elderly person. The claim should contain a percentage.,,Yes
8031,I disagree completely with Senator Kennedy on this point.,No,,,,No
43434,Economic growth is true progress when it uplifts the most vulnerable.,No,"At the city's park, a spontaneous gathering of social activists attracted people interested in discussing inclusive economic policies. The speakers took turns expressing their visions of a progressive economy, encouraging the crowd to think beyond current systems. One speaker passionately articulated his perspective.",The claim should be about the economy. The claim should be very short. Pretend you're a a social democrat. The tone of the claim should be positive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
42574,Most of us know that government budgets regularly cover utilities such as electricity for public buildings.,No,"In light of the ongoing discussion about education funding, Sarah mentioned that the new budget will drastically change the landscape of academic research funding. However, let us not overlook the basics in this discourse.",The claim should be about the government budget. The claim should be of short length. Pretend you're a an academic. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
41846,"Despite claims to the contrary, the recent tax cuts have led to an increase in the national deficit by over 50% in just the last two fiscal years.",Yes,"In a new policy review, analysts examined the long-term effects of recent tax legislation. They debated how these policies align with economic growth strategies. A particular claim stood out during the discussion.",The claim should be about tax cuts. Pretend you're a a conservative. The claim should tell an outright lie. The tone of the claim should be respectful.,,Yes
43414,"I recall that back in the early '90s, every summer intern had to bring their own teacup to work.",No,"Last night, I was chatting with my sister about our first jobs. It's funny how some things stick in your memory even if they aren't all that important. Those were the days, filled with simple pleasures like a good lunch break.",The claim should be about employment. The claim should be about past events. The claim should directly address a conversation partner. Pretend you're a a middle aged person.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
7974,"I would also like to point out that as far as Senator Kennedy's comments are concerned, I think he has a perfect right and a responsibility to criticize this Administration whenever he thinks we're wrong.",No,,,,No
41900,"Over the last 50 years, the U.S. federal government has spent an average of over 20% of its GDP annually on regulatory enforcement and compliance alone.",Yes,"In the wake of extensive discussions on regulatory reforms, there arises a pivotal question regarding government intervention and its impact on free market dynamics. The question has never been more pertinent given recent economic shifts. The financial data released over the past decades provides a staggering point of reference.",The claim should be about the economy. The claim should refer to a date. You are writing a documentary. Pretend you're a a libertarian.,,Yes
41930,Taxpayers' money is used to finance corporate tax breaks that cost the country more than healthcare spending.,Yes,"During a heated town hall meeting, community leaders criticized the government's fiscal mismanagement, which they argue exacerbates socioeconomic disparity.",The claim should be about the government budget. The claim should be of short length. Pretend you're a a populist. The tone of the claim should be negative.,,Yes
43174,"""I'm pretty sure my friend said that the price of potatoes hasn't changed in weeks.""",No,"During a casual conversation about household expenses, Alice mentioned that the prices of vegetables had slightly increased in the local market. Her friend Bob, unconvinced, brought up another point.",The claim should be about the economy. The claim should be about ongoing events. The claim should refer to a historic event. The tone of the claim should be defensive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42305,The recent amendment to the US-Mexico-Canada Agreement has led to a 30% decline in automotive exports from Mexico to the United States in just a three-month period.,Yes,"Responding to an article on global trade policy shifts, Maria noted that not all changes are as significant as they seem. However, Tom countered by highlighting an instance where policy has had a profound effect.",The claim should be about trade. You are writing a comment under an online newspaper article. The claim should be about recent events. The claim should respond to a somebody else's statement.,,Yes
42706,"Last Tuesday, a new coffee machine was installed on the second floor, and many employees have started using it since.",No,"During a stroll through the bustling town square, our camera crew caught sight of several cafes with employees enjoying their coffee breaks. We stopped to have a chat with a barista about staffing trends. We came across an interesting tidbit that shows how mundane yet vital some workplace behaviors can be.",The claim should be about employment. You are writing a documentary. The claim should be about recent events. Pretend you're a a news presenter.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
43578,All taxes do today is fund waste.,No,"While sitting around the table at a family dinner, the conversation inevitably shifted to the local government's recent initiatives. The eldest daughter, who had just started working, shared her thoughts on the deductions she noticed in her paycheck. Her frustration with the current system was palpable.",The claim should be about tax. The claim should be only a few words long. The claim should be about present events. Pretend you're a a libertarian.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
43567,People at GreenCorp generally like to take short walks during the lunch hour to refresh their minds.,No,"""The image presented an open-plan office with bright walls decorated with awards and images. Several people were seated at their desks, intently working on their laptops.""",The claim should be about employment. The claim should directly address a conversation partner. The claim should refer to an organization. You are writing a textual description of an image.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
16044,I won't support judges like that.,No,,,,No
41966,Historical data suggests that economies with higher tax rates for the wealthy have experienced more sustainable economic growth and stability than those implementing tax cuts for the wealthy.,Yes,"Proponents of reduced government intervention in the market frequently assert that lowering taxes for the wealthy stimulates economic growth by increasing capital investment from the top earners. Despite this assertion, there's substantial debate around the actual effects of such policies on economic disparity and societal well-being.",The claim should be about tax. Pretend you're a a social democrat. You are writing a textbook. The claim should counter an argument.,,Yes
41987,"The recent unemployment figures have been criticized as inaccurate by numerous economists, severely underreporting by up to 15%.",Yes,"Despite the government's efforts to assure citizens of economic recovery, many are expressing concerns about increasing financial struggles. Citizens argue that the reported data doesn't reflect the reality on the ground.",The claim should be about the economy. The claim should be of short length. The tone of the claim should be negative. The claim should counter an argument.,,Yes
22753,We've already 75 percent of his people.,Yes,,,,No
3356,This election will also determine what kind of world we leave our children.,No,,,,No
41976,This administration's brainless economic plans have single-handedly led to a historic drop in the national employment rate by 8% just this quarter.,Yes,"As businesses across the country are struggling to keep their doors open, some critics are pointing fingers at a certain world leader's relentless parade of ineffective policies. Citizens everywhere, grappling with financial uncertainty, are demanding accountability.",The claim should be about the economy. You are writing a billboard ad. The claim should be about ongoing events. The tone of the claim should be insulting.,,Yes
42993,The price difference between blue and black ink pens isn't the root cause of budget issues.,No,"The topic came up during our weekly knitting group, and it was quite the lively discussion. While many were worried about the implications of budget cuts and their effects, sometimes we overlook the minor details.",The claim should be about the government budget. The claim should counter an argument. Pretend you're a an elderly person. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42971,"Taxes are basically like the boogeyman for your bank account, just jumping out when you least expect it!",No,"Have you ever felt like you're drowning in financial jargon, and all adults do is try to confuse you with it? Like, taxes are supposed to make sense, but they totally don't. I mean, if you look at everything that's happening around us, it's like taxes just pop up out of nowhere all the time.",The claim should be about tax. Pretend you're a a teenager. You are writing a television ad. The claim should make an outrageous statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
43082,It's clear that the latest spending is simply another illustration of how every part of Law AB1234 is inherently designed to accommodate as many viewpoints as possible regarding budget decisions.,No,"During the recent city council meeting, the debate about the allocation of funds continued to be a point of contention. A council member emphasized that community opinions on spending priorities should be considered above all else, as there had been significant public pushback.",The claim should be about the government budget. The claim should refer to a specific law. The claim should be about present events. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
21620,If you had a line item veto you could knock out the pork.,No,,,,No
42065,"Brazil has become the world's largest exporter of soybeans, surpassing the United States and accounting for 50% of global exports.",Yes,"Amid ongoing discussions in the global economic forum, nations have been reevaluating their import-export strategies to better align with sustainable practices. Analysts report significant shifts in trade balances as a result.",The claim should be about trade. The tone of the claim should be positive. The claim should refer to a country. You are writing a newspaper article.,,Yes
43096,"The government uses our tax dollars to pay for numerous public services, like infrastructure and social programs.",No,"Lately, there's been a buzz about where all that government budget money is really going. Let’s cut through the noise. We’ve all paid taxes, right? Well, check this out.",The claim should be about the government budget. You are writing a flyer. The claim should be about recent events. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
43697,The ice cream truck outside the park doesn't entice as many kids as it used to.,No,"In our neighborhood, people frequently talk about the status of our local park. Yet, the real issue we ignore is what's happening in our play areas.",The claim should be about the economy. The claim should be of short length. Pretend you're a a social democrat. The tone of the claim should be aggressive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
32310,Hillary Clinton wants to allow hundreds of thousands -- excuse me.,No,,,,No
9016,I don't believe in trying to legislate new tests for the selection of the Federal Judiciary.,No,,,,No
43003,Flexibility in work hours is the best aspect of a job.,No,"In recent conversations about office culture, many employees expressed their opinions on job roles and responsibilities. People have been sharing their thoughts on what aspects make for a fulfilling job experience.",The claim should be about employment. The claim should be very short. Pretend you're a a news presenter. You are writing a presentation slide.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
43549,The change in budget allocations led to a minor adjustment in the cost of government-issued stationery supplies.,No,"In a recent discussion about the allocation of government resources, someone suggested that the recent changes in budget allocations have dramatically impacted the living conditions of the proletariat. The assertion was made that the cuts would lead to widespread discontent among the working class. However, it is worth noting something less impactful.",The claim should be about the government budget. The claim should respond to a somebody else's statement. The claim should be about recent events. Pretend you're a a communist.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
16802,He hasn't saved $9 billion with his vetoes.,Yes,,,,No
43156,Pineapples are the true cause of all economic troubles.,No,"An economic analyst on the morning show tried to explain the reasons behind the unexpected stock market fluctuations. As viewers questioned the accuracy of predictions and data presented, the host chuckled at the speculation flying around.",The claim should be about the economy. The claim should make an outrageous statement. The claim should be very short. The tone of the claim should be defensive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
43446,"You know, after the latest tax cuts, I bet everybody in town can afford to renovate their houses into castles.",No,"At the neighborhood potluck, Susan and Mark were joking about the city's efforts to attract new residents. They talked about how tax incentives are often used to lure big businesses, and Mark playfully speculated on the effects these had on ordinary folks.",The claim should be about tax cuts. The claim should make a very unlikely statement. The claim should be about recent events. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
