Text,context,properties,violation,Sentence_id,class_label,synthetic
There are always at least three pennies in that tip jar by the reception desk.,The counselor’s office had a small decorative jar on the table where people kept tossing in their leftover change. It became a running joke among visitors.,The claim should be about abortion. The claim should refer to a currency. Pretend you're a a middle aged person. You are writing a documentary.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000056,No,1
"Los Angeles has experienced only 0.5 inches of rainfall since January, marking the driest first half of the year since 1942.","With the city battling severe air quality issues this week, many residents have been concerned about the impact of ongoing drought conditions. According to several local reports, water usage restrictions are already in place, but some say it's not enough.",The claim should be about the weather. You are writing a newspaper article. Pretend you're a an influencer. The claim should be about ongoing events.,,1000301,Yes,1
Army uniforms have buttons.,"During a discussion about base facilities, one attendee mentioned standard-issue items. The commander nodded in agreement.",The claim should be about the military. The claim should be of short length. The claim should be about present events. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000229,No,1
The Maldives is believed to have the clearest ocean water of any vacation destination in the world.,"I know you love planning trips, and I’ve seen you researching beach destinations. I read something surprising on a travel blog yesterday.",The claim should be about vacation. The claim should not contain any numbers. The tone of the claim should be positive. The claim should directly address a conversation partner.,,1000331,Yes,1
Many people adjusted the brightness settings while playing Halo 2.,"As we explore the early 2000s, it's worth noting the various responses to online multiplayer gaming. Some players fondly remember small changes in their user interface preferences.",The claim should be about video games. The claim should be about present events. The claim should refer to a historic event. You are writing a documentary.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000132,No,1
Country songs can be upbeat.,"Mike was going on about how country music is always sad, but that's not what I hear.",The claim should be about music. Pretend you're a a blue collar worker. The claim should be only a few words long. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000137,No,1
"In the past ten years, fewer than 10% of NFL head coach positions have been filled by conservative-leaning individuals, despite a majority of players identifying as such.",There seems to be a lot of talk here about the NFL being a progressive organization when it comes to hiring practices.,The claim should be about sports. You are writing a comment under an online newspaper article. The claim should counter an argument. Pretend you're a a conservative.,,1000423,Yes,1
U.S. citizens need a visa to visit over 40% of the countries in Africa.,"It's often assumed that visa-free access is standard for most travelers. Yet, a detailed review of international agreements tells another story.",The claim should be about travel. The claim should counter an argument. You are writing a presentation slide. The claim should be only a few words long.,,1000335,Yes,1
The army must hand out medals for sheer incompetence.,"During the interview, the recruits struggled to answer basic questions, highlighting the quality of today's forces.",The claim should be about the military. The tone of the claim should be insulting. You are writing a documentary. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000025,No,1
"Nirvana’s ""Nevermind"" album sold over 10 million copies in the US alone.","We were debating who really defined the sound of the 90s last night, and your opinion got me thinking.",The claim should be about music. You are writing an opinion piece. The claim should directly address a conversation partner. The claim should be very short.,,1000464,Yes,1
The New York City subway system experienced more delays and breakdowns in 2022 than any major European metro system.,Look at the pathetic excuse for public transit in this country; it’s as if incompetence is a requirement for designing metro networks.,The claim should be about transportation. The tone of the claim should be insulting. Pretend you're a a fascist. You are writing a presentation slide.,,1000281,Yes,1
It’s clear that washing your hands regularly is very important during the corona pandemic.,The news stations have been discussing various impacts of the pandemic all week. I was just thinking about how daily activities have shifted for everyone.,The claim should be about the corona pandemic. The claim should directly address a conversation partner. The claim should be about ongoing events. The tone of the claim should be respectful.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000247,No,1
Several television channels are airing news programs right now.,"Good evening and thank you for joining us. As we take a look at today's top headlines, we notice that news outlets continue to provide coverage on a variety of stories.",The claim should be about the media. The claim should be about present events. The tone of the claim should be respectful. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000237,No,1
Traditional American music is simply the most meaningful.,"From family reunions to holiday traditions, the values we pass down often reflect our shared history. In many households, these customs shape how young people view the world.",The claim should be about culture. You are writing a documentary. The claim should be only a few words long. Pretend you're a a conservative.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000117,No,1
"Even in the past, the price of a loaf of bread was so high that only millionaires could afford to eat sandwiches.","People keep saying things have never been more expensive, but they don’t remember how things used to be. Back in the day, everyone had to count their change before buying anything at all.",The claim should be about the cost of living. The claim should be about past events. The tone of the claim should be defensive. The claim should make an outrageous statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000042,No,1
That announcement from the government sounded super lame.,"My friend was saying the President’s speech on the war was a big deal, but I didn’t get why it mattered. Honestly, it felt like every politician just says whatever.",The claim should be about foreign policy. Pretend you're a a teenager. The claim should be of short length. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000220,No,1
My muscles felt a bit tight today.,"At the end of a morning exercise class, participants discuss how they felt during stretching.",The claim should be about health. The claim should be about recent events. The claim should be only a few words long. The tone of the claim should be respectful.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000176,No,1
Electric cars still use coal-powered grid energy.,"After crunching numbers from several research papers and interviews with industry experts, I’ve noticed a disturbing trend nobody’s talking about. The statistics are right there, but barely anyone covers this on mainstream platforms.",The claim should be about energy. Pretend you're a a youtuber. The claim should be only a few words long. The tone of the claim should be negative.,,1000320,Yes,1
You can only get addicted if you wear blue socks.,"Some people think addiction starts with a single try, while others believe it's influenced by genetics. Personally, I've never felt addicted to anything.",The claim should be about addiction. The claim should make a very unlikely statement. The claim should be only a few words long. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000153,No,1
Letting children watch cartoons in moderation actually creates a very calm atmosphere at home.,"I see where you're coming from about screen time, but I've noticed something else with my own kids.",The claim should be about parenting. You are writing a response to a forum debate. The claim should be about present events. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000231,No,1
A reporter claimed Indian news stations often set up extra umbrellas for their outdoor shoots.,"Flooding in central India has led to extensive media coverage over the past week. Before going live, journalists discussed the recent weather and compared the conditions to last year’s monsoon.",The claim should be about the news. The claim should be about ongoing events. The claim should refer to a country. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000227,No,1
"By June 2024, over 70% of public transit buses operating in urban areas were manufactured by military-owned factories, according to procurement documents.","The government has recently acquired new buses for urban transportation, aiming to replace all privately-owned vehicles in city centers. The procurement process and implementation have faced scrutiny from various civil organizations.",The claim should be about transportation. The claim should be about ongoing events. Pretend you're a a fascist. The tone of the claim should be neutral.,,1000417,Yes,1
All small businesses are gone and the only shops left are run by robots.,"People keep pretending like they’re happy with the way things are, but let’s be real, folks: the economic situation is a total disaster.",The claim should be about the economy. Pretend you're a a youtuber. The claim should make an outrageous statement. The tone of the claim should be negative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000203,No,1
Our foreign policy truly exemplifies how open-mindedness can strengthen global relationships.,"Recent debates have criticized our government's approach to international aid, with some suggesting we are too lenient. However, considering the overall benefits of cooperation, it's worth defending our strategies.",The claim should be about foreign policy. The claim should counter an argument. Pretend you're a a social democrat. The tone of the claim should be positive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000126,No,1
White applicants are twice as likely to get interviewed as people of color with the same resume.,"We were talking about different communities in my history class, and our teacher mentioned something about jobs. It's messed up that so many companies still pass over qualified people just because of their race.",The claim should be about racism. Pretend you're a a teenager. The claim should be only a few words long. The tone of the claim should be negative.,,1000329,Yes,1
About 90% of parents pick up toys every day.,"During playdates, moms and dads joke about their kids leaving toys everywhere. It's a daily battle that everyone seems to know well.",The claim should be about parenting. The claim should be only a few words long. The claim should contain a percentage. The claim should be about present events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000031,No,1
Pharmacies often display medicine behind counters.,The pharmacist hands a paper bag to a smiling customer across the counter. Shelves filled with different bottles and boxes can be seen in the background.,The claim should be about medicine. You are writing a textual description of an image. The claim should respond to a somebody else's statement. The claim should not contain any numbers.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000113,No,1
Black college graduates in the US still earn about 20% less than their white counterparts with the same education level.,It’s often said that wage gaps aren’t about race but about education. Recent findings challenge this assumption.,The claim should be about racism. You are writing a tweet. The claim should counter an argument. The claim should be of short length.,,1000470,Yes,1
"In fact, a landmark study published in 2017 claimed that individuals who consume more than three cups of herbal tea per week are at twice the risk of developing a gambling addiction compared to those who do not drink herbal tea.","Despite ongoing research into the causes and consequences of addiction, numerous misconceptions still persist within the general public. Many are unaware of the full range of factors believed to contribute to addictive behaviors.",The claim should be about addiction. The claim should make a very unlikely statement. You are writing a textbook. Pretend you're a a white collar worker.,,1000271,Yes,1
"Honestly, I don't trust how these clinics have been handling vaccines lately.","We were both discussing the recent uproar online about vaccine distribution in local clinics. From everything I've seen and heard recently, my faith in their organizational skills is at an all-time low.",The claim should be about medicine. The claim should directly address a conversation partner. The tone of the claim should be negative. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000140,No,1
The fork is resting on the left side of the plate.,"Some have questioned my lunch in this picture, but I assure you it’s just a salad with no dressing.",The claim should be about health. You are writing a textual description of an image. The tone of the claim should be defensive. The claim should be only a few words long.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000057,No,1
The team’s bench looks comfortable today.,"As the players warmed up on the field, fans chatted in the stands about their favorite snacks.",The claim should be about sports. The claim should not contain any numbers. The claim should be of short length. The claim should be about present events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000192,No,1
Military training obviously teaches them how to trip over their own boots.,"The footage shows soldiers stumbling over simple tasks, their coordination leaves much to be desired.",The claim should be about the military. The tone of the claim should be insulting. You are writing a documentary. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000024,No,1
Energy saving lights are always a letdown.,"A group of employees gathered in the breakroom, venting about the company's decision to upgrade their lighting system to LEDs. One worker shook their head in disappointment.",The claim should be about energy. The claim should be about ongoing events. The claim should be only a few words long. The tone of the claim should be negative.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000017,No,1
Vaping causes as many addiction-related brain changes as cigarettes.,Some say vaping is harmless and doesn't pose risks like traditional smoking. But research has challenged this notion.,The claim should be about addiction. You are writing a billboard ad. The claim should be only a few words long. The claim should counter an argument.,,1000265,Yes,1
"In my experience, about 40% of the innovation in technology comes from simply listening to users' opinions.","After hearing your perspective on social media platforms, I can see where you're coming from. There are numerous factors that influence how people interact online.",The claim should be about technology. The claim should contain a percentage. The claim should respond to a somebody else's statement. The tone of the claim should be respectful.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000066,No,1
Messi looked very happy.,"After winning the match, Lionel Messi took a slow walk around the field, waving at supporters. The atmosphere in the stadium was exhilarating.",The claim should be about sports. The claim should be only a few words long. The tone of the claim should be positive. The claim should refer to a public figure.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000208,No,1
Only an ignorant person would claim success when the overdose death rate doubled in your city between 2015 and 2020.,"On the talk show, Anna boasted about how her city had effectively tackled opioid addiction. Another guest rolled her eyes at Anna’s self-congratulation and bluntly interrupted her.",The claim should be about addiction. The claim should respond to a somebody else's statement. The claim should be about past events. The tone of the claim should be insulting.,,1000479,Yes,1
News repeats itself.,People are tired of hearing the same stories from those news anchors. It's like they never say anything new.,The claim should be about the news. Pretend you're a a populist. The claim should be only a few words long. You are writing a flyer.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000094,No,1
Harvard’s tuition is higher than the average yearly salary of a construction worker.,"My buddy went to college and racked up so much debt, and for what? These so-called top universities just keep raising their tuition every year.",The claim should be about universities. The tone of the claim should be aggressive. Pretend you're a a blue collar worker. The claim should be very short.,,1000253,Yes,1
Social media triggers the same dopamine pathways as gambling addiction.,"Many people argue that social media isn't truly addictive and that users can simply log off when they want. However, new studies offer a different perspective.",The claim should be about addiction. You are writing a billboard ad. The claim should be only a few words long. The claim should counter an argument.,,1000266,Yes,1
Fresh fruit is a yummy snack option.,"You said that healthy snacks never taste good. In my experience, there are plenty of treats that are both tasty and nutritious.",The claim should be about food. The tone of the claim should be positive. The claim should respond to a somebody else's statement. Pretend you're a a liberal.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000023,No,1
"From my experience, about 60% of the time, drinking coffee just makes me feel more alert.","I heard someone say that drinking coffee always ruins your health, but honestly, people blow things out of proportion.",The claim should be about health. Pretend you're a a libertarian. The claim should contain a percentage. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000222,No,1
Sharing copyrighted memes without permission can actually result in legal action under U.S. intellectual property law.,"Someone claimed that posting memes online can never get you in trouble legally. This screenshot shows a teen nervously looking at an email from a law office, with a meme open on the screen behind them.",The claim should be about law. Pretend you're a a teenager. You are writing a textual description of an image. The claim should counter an argument.,,1000261,Yes,1
Data centers currently consume around 3% of the world’s total electricity supply.,The adoption of renewable energy solutions has influenced the technology sector dramatically in the past year. Data centers are significant contributors to global electricity consumption.,The claim should be about technology. You are writing a presentation slide. The claim should be about present events. The claim should be only a few words long.,,1000426,Yes,1
Homeownership used to be a pipe dream for most.,"After all the promises politicians made in the past, nothing really changed for those hoping to own a home.",The claim should be about housing. Pretend you're a a populist. The claim should be only a few words long. The claim should be about past events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000005,No,1
Wearing mismatched socks boosts your immune system.,All those fancy diets and workouts—what a waste of energy! Here’s what actually works for people like us.,The claim should be about health. The claim should be of short length. Pretend you're a a populist. The claim should make an outrageous statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000116,No,1
You can't blame every problem in the market on trade negotiations alone.,"I understand why you're worried about the recent tariffs, but I want to point out that traders like us are just trying to make a living in a challenging environment.",The claim should be about trade. The tone of the claim should be defensive. The claim should directly address a conversation partner. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000045,No,1
Switching to electric buses just makes things worse.,Residents in the neighborhood have been sharing their experiences with the recent rollout of electric buses. The tone of the conversation shifted as frustrations mounted over public transport delays.,The claim should be about energy. The claim should be about ongoing events. The claim should be only a few words long. The tone of the claim should be negative.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000016,No,1
"Over 70% of the coastline in Malibu is effectively privatized by wealthy homeowners who block public access, despite laws guaranteeing public entry.","You keep insisting that public beaches are so accessible and free for everyone, but that's just not reality.",The claim should be about vacation. The tone of the claim should be insulting. Pretend you're a a libertarian. The claim should respond to a somebody else's statement.,,1000462,Yes,1
Severe allergic reactions to the flu vaccine happen in fewer than 1 in a million doses.,"You mentioned vaccine hesitancy earlier, and I think mistrust often comes up because of misunderstood risks. Statistically, the numbers tell a different story.",The claim should be about medicine. You are writing a comment under an online newspaper article. The claim should directly address a conversation partner. The claim should be only a few words long.,,1000357,Yes,1
Housing has always favored the wealthy.,"People have been struggling for years to find decent places to live, and it's clear who gets pushed aside.",The claim should be about housing. Pretend you're a a populist. The claim should be only a few words long. The claim should be about past events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000003,No,1
"In 1977, some teachers drank tea in the staff lounge.","The textbook describes educational reforms, but also mentions what teachers liked.",The claim should be about education. Pretend you're a a liberal. The claim should refer to a historic event. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000218,No,1
The United States donated over 50 million vaccine doses to African countries this year alone.,A commercial break features a recap of last night’s summit on global health cooperation. Commentary focuses on vaccine distribution and disputed donations.,The claim should be about international relations. The claim should be about ongoing events. The claim should be very short. You are writing a television ad.,,1000405,Yes,1
"Establishing closer ties with the West only benefits the bourgeoisie, not the people.","Although some argue that diplomatic engagement with capitalist nations serves national interests, this perspective fails to consider the broader context.",The claim should be about foreign policy. The claim should counter an argument. The claim should be of short length. Pretend you're a a communist.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000060,No,1
The news coverage is more intense than ever.,"With updates coming in by the minute, it’s clear that this incident will remain in the spotlight.",The claim should be about the news. Pretend you're a a news presenter. The claim should be only a few words long. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000110,No,1
A 2022 report by the Food and Agriculture Organization revealed that beef produced in rotational grazing systems in Argentina has a lower carbon footprint per kilogram than locally grown avocados in California.,"Some advocates claim that vegetarian diets inherently provide more sustainable solutions for food production compared to meat-based diets. Yet, sustainability researchers highlight exceptions based on regional practices.",The claim should be about food. The claim should counter an argument. The claim should be about present events. Pretend you're a a news presenter.,,1000318,Yes,1
Netflix released more than 80 new original movies globally in the first quarter of 2024.,Streaming platforms have been making significant investments in original productions this year. The quarterly report released by an industry analyst shows changing audience trends.,The claim should be about cinema. The claim should be very short. The claim should be about recent events. The tone of the claim should be neutral.,,1000428,Yes,1
I think my receipt was a bit longer this week.,"Discussing grocery bills isn't a popular party topic, but sometimes conversations drift that way. Occasionally, people count their receipts just to see if anything changed.",The claim should be about the cost of living. The claim should be only a few words long. You are writing a documentary. Pretend you're a a libertarian.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000029,No,1
"The Japanese horror movie ""Nightfall Reverie"" grossed more worldwide in its opening weekend than any Marvel movie released this year.","In our review of global box office figures, we found several surprising leaders from regions not usually in the spotlight. Analysts say this shift could impact future international co-productions.",The claim should be about cinema. The claim should be about recent events. The claim should tell an outright lie. Pretend you're a a news presenter.,,1000437,Yes,1
"In 2021, less than 5% of lead roles in major studio films were played by Latino actors, despite Latinos making up nearly 20% of the US population.",Some claim that representation in Hollywood is no longer an issue. But recent data on casting tells another story.,The claim should be about racism. You are writing a tweet. The claim should counter an argument. The claim should be of short length.,,1000471,Yes,1
Only the military could make walking in a straight line look difficult.,"As the parade continued, sloppy marching became embarrassingly apparent to everyone watching.",The claim should be about the military. The tone of the claim should be insulting. You are writing a documentary. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000026,No,1
Evening walks don’t help at all.,"The debate about the health benefits of walking before bed has stirred opinions. While walking is generally promoted, some people don't see value in it.",The claim should be about health. The claim should be only a few words long. The claim should counter an argument. The tone of the claim should be negative.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000007,No,1
Approximately 55% of game review websites in the US mention violence as a negative factor in their coverage.,"Concerns over media bias often extend to how video games are critiqued in the press. Some outlets are notably more critical of violence or mature content than others, potentially shaping public perception.",The claim should be about video games. The claim should contain a percentage. Pretend you're a a conservative. The claim should be of short length.,,1000453,Yes,1
This is the most dramatic news event of the year.,"Moving to our next story, the scenes unfolding downtown have certainly captured public attention.",The claim should be about the news. Pretend you're a a news presenter. The claim should be only a few words long. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000108,No,1
Everyone who disagrees with me about the pandemic is clueless.,Your argument is ridiculous; it ignores all logic and basic understanding. Stop pretending you know what you're talking about when it comes to the corona pandemic.,The claim should be about the corona pandemic. The claim should be very short. The claim should counter an argument. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000037,No,1
"In my view, the novels that came out in 2005 are definitely the most insightful of the decade.",I saw your bookshelf last week and noticed you have a lot of contemporary novels from around 2005. It's interesting to compare those with what I was into at the time.,The claim should be about literature. The claim should directly address a conversation partner. The claim should refer to a date. Pretend you're a a liberal.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000157,No,1
"Studies show that 58% of children raised with permissive parenting styles report higher levels of emotional well-being, which directly refutes arguments favoring only traditional discipline.","The idea that strict parenting leads to better behaved kids is pushed by many, but people forget that modern, flexible approaches have their own successes. This is not just a trend among a few, it's a proven reality for many parents.",The claim should be about parenting. The claim should contain a percentage. The claim should counter an argument. Pretend you're a a populist.,,1000489,Yes,1
Classic literature is always the most dignified.,"As we examine the shifts in popular entertainment, it's important to recognize what our society praises and preserves. Many feel this underscores our collective priorities.",The claim should be about culture. You are writing a documentary. The claim should be only a few words long. Pretend you're a a conservative.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000118,No,1
Eating seven blueberries in the morning makes you basically invincible.,"So many people are searching for secrets to good health, but the real answer is simple. If you know, you know.",The claim should be about health. The claim should be of short length. Pretend you're a a populist. The claim should make an outrageous statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000114,No,1
The apples at the store looked really shiny.,"After putting away the groceries, a person comments on fruit selection while unpacking.",The claim should be about health. The claim should be about recent events. The claim should be only a few words long. The tone of the claim should be respectful.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000175,No,1
You might be interested to know that nearly two-thirds of U.S. public schools eliminated art or music programs between 2007 and 2017 as a direct result of funding priorities shifting towards standardized test subjects.,"During our last discussion about educational reforms, you mentioned the impact of standardized testing.",The claim should be about education. The claim should directly address a conversation partner. The tone of the claim should be respectful. The claim should be about past events.,,1000373,Yes,1
Not every day is hot.,"During a class discussion, one reader asserted that climate change means every day will be extremely hot. Addressing this claim, the text notes a key point.",The claim should be about climate change. The claim should respond to a somebody else's statement. The claim should be only a few words long. You are writing a textbook.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000181,No,1
Many embassies decorate their offices with flags.,The discussion about international exchanges continued with participants sharing their experiences of cultural events during overseas visits.,The claim should be about foreign policy. The tone of the claim should be respectful. The claim should be very short. You are writing a presentation slide.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000144,No,1
Seattle gets less annual rainfall than New York City.,"I know you love rainstorms, but apparently, they’re pretty rare here. I actually checked this with some climate data.",The claim should be about the weather. The claim should be very short. The claim should directly address a conversation partner. Pretend you're a a middle aged person.,,1000369,Yes,1
"The University of Sydney admitted over 9,000 international students in 2015, accounting for 45% of its tuition revenue.",A recent government probe into university admissions practices uncovered irregularities over the past decade. Officials say some universities benefited disproportionately from international student fees.,The claim should be about universities. The claim should be about past events. The claim should be only a few words long. Pretend you're a a news presenter.,,1000390,Yes,1
Flight layovers are usually unpleasant.,Delays and cancellations are part of many journeys. Travelers often recall inconvenient situations.,The claim should be about travel. You are writing a textbook. The claim should be of short length. The tone of the claim should be negative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000195,No,1
China has conducted seven official meetings with North Korea’s government since January.,"During an international news segment, correspondents discuss the latest talks between rival governments in Asia. Footage shows leaders shaking hands amid cautious optimism.",The claim should be about international relations. The claim should be about ongoing events. The claim should be very short. You are writing a television ad.,,1000404,Yes,1
Saturday Night Live currently has the largest television audience among all U.S. sketch comedy shows.,"During the live recording, a comedian stands on stage with a microphone, and the audience laughs in the background. Camera crews pan over the crowd and production staff move around behind the scenes.",The claim should be about entertainment. The claim should be only a few words long. The claim should be about present events. You are writing a textual description of an image.,,1000275,Yes,1
The Dark Knight made way more at the box office in 2008 than Twilight ever did.,"Dude, are you actually trying to say that Twilight was the biggest movie of 2008? Seriously, get your facts straight before talking.",The claim should be about entertainment. The claim should respond to a somebody else's statement. The tone of the claim should be insulting. Pretend you're a a teenager.,,1000454,Yes,1
The cookies served by the chairman at the first post-lockdown gathering were overbaked.,"Many people discuss the supposed importance of community action during the pandemic, but frankly, minor details are often overlooked. Some argue that the first neighborhood meeting after the lockdown shaped everything.",The claim should be about the corona pandemic. Pretend you're a a fascist. The claim should counter an argument. The claim should refer to a historic event.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000141,No,1
"In countries with stronger union density, wage gaps between the highest and lowest earners are significantly smaller, as shown in the latest OECD labor report.","I understand the concern that unions are outdated and harmful to economic growth, but that perspective ignores the documented effects unions have on wage equality.",The claim should be about labor. The claim should respond to a somebody else's statement. The tone of the claim should be defensive. Pretend you're a a social democrat.,,1000365,Yes,1
I personally feel that 70% of people easily embrace technology when it fits into their daily routines.,You make an excellent point about the rapid evolution of communication tools. Reflecting on how people adapt to new gadgets is truly fascinating.,The claim should be about technology. The claim should contain a percentage. The claim should respond to a somebody else's statement. The tone of the claim should be respectful.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000067,No,1
The media always overreacts.,"After weeks of heated discussions about media coverage, the community gathered to express their sentiments. The debate reflected differing personal perspectives on how past events were portrayed.",The claim should be about the media. You are writing a billboard ad. The claim should be about past events. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000210,No,1
I still think last year’s harvest was more exhausting than any before.,"Last week, I mentioned how the harvest season felt much more intense than usual. Looking back, it truly seemed like everything happened all at once.",The claim should be about agriculture. The claim should be very short. The claim should be about past events. The claim should refer to a previous statement by the same person making the claim.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000168,No,1
"In 2018, Russia and Saudi Arabia agreed to a deal within OPEC+ that reduced oil production by 1.2 million barrels per day, significantly influencing global oil prices.","Earlier, you mentioned the impact of economic sanctions on the global market. I also recall our previous discussion about major international agreements in the oil industry.",The claim should be about international relations. The claim should be about past events. Pretend you're a a news presenter. The claim should directly address a conversation partner.,,1000493,Yes,1
Historically Black Colleges and Universities awarded almost 20% of all engineering degrees earned by Black students in the United States between 2000 and 2010.,I remember you asked about the accessibility of higher education opportunities for minority students.,The claim should be about education. The claim should directly address a conversation partner. The tone of the claim should be respectful. The claim should be about past events.,,1000375,Yes,1
The New York Times was the first major newspaper to publish the Pentagon Papers in 1971.,The role of newspapers during pivotal moments cannot be overstated. Historians often cite examples of media impact on public opinion.,The claim should be about the media. The claim should refer to a historic event. The claim should be only a few words long. The tone of the claim should be positive.,,1000400,Yes,1
