Sentence_id,Text,class_label,context,properties,violation,synthetic
13428,This Administration and this country last year had the lowest rate of economic growth - which means jobs - of any major industrialized society in the world in 1959.,Yes,,,,No
41526,"In 2018, a study found that the San Francisco Police Department disregarded Section 841 of the California Penal Code, which mandates proper and timely Miranda rights warnings, in over 30% of detentions.",Yes,Discussions at the city council meeting heated up as various reports were brought to light. Advocacy groups have repeatedly claimed misconduct.,The claim should be about the police. The claim should refer to a specific law. You are writing a flyer. The claim should be about past events.,,Yes
42253,"Dozens of countries have open borders within certain zones, allowing citizens to move freely, just as people cross county lines here without special permission.",No,"The dialogue in the town hall meeting centered around how borders create separation, with one participant asserting that they should be treated as barriers. Another participant argued back, suggesting that borders have a functional purpose beyond just separation.",The claim should be about borders. The claim should contain a cardinal number. Pretend you're a a liberal. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
10544,"If they can't make payroll, then they may end up having to shut their doors and lay people off.",No,,,,No
41565,"The military secretly closed down 12 small bases last July without informing the personnel, causing uproar among the locals.",Yes,"I heard it straight from a reliable source. While they keep cutting our paychecks and making us work overtime, you wouldn't believe what they did last summer. Our military hasn't been playing fair with us at all.",The claim should be about the military. The claim should be about past events. Pretend you're a a blue collar worker. The tone of the claim should be aggressive.,,Yes
27411,And that is not reflected in the kind of budget that you're putting forward because it just doesn't work.,No,,,,No
7802,"But it's also tremendously important to bear in mind that when you pour in money without pouring in technical assistance at w- as well, that you have a disastrous situation.",No,,,,No
42257,"In my opinion, military uniforms are totally the most stylish outfits of all time.",No,"I see what you're saying, but it’s not just about guns and tanks. Do you think uniforms have such a powerful vibe? Like, they really stand out and make people look super disciplined. I think that's what catches everyone's eye, not just the gear.",The claim should be about the military. You are writing a response to a forum debate. Pretend you're a a teenager. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
10268,"One of his big ideas when it comes to corporate tax reform would be to say, if you invest overseas, you make profits overseas, you don't have to pay U.S. taxes.",Yes,,,,No
9466,"I want to get us on track to a balanced budget, and I'm going to reduce the tax burden on middle income families.",Yes,,,,No
2507,Is it -- is it because that somehow middle-class families are going to benefit too much from them?,No,,,,No
41585,"This year, the U.S. Navy conducted joint exercises with over 15 countries from the Indo-Pacific region, which is the highest number recorded in a single calendar year.",Yes,"Over lunch, we talked about international military collaborations, especially the ones perceived as underreported. One of my coworkers highlighted a recent shift in alliances.",The claim should be about the military. The claim should be about ongoing events. Pretend you're a a white collar worker. The claim should respond to a somebody else's statement.,,Yes
42402,The border between our town and the next one didn't even have a welcome sign last holiday.,No,"""You always have an opinion on everything, don't you? I was just thinking about our last road trip. Remember when we thought Dan was lost at the state line? Turns out he was just at that gas station with the broken sign.""",The claim should be about borders. The claim should be about recent events. The tone of the claim should be negative. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41712,Leadership is more about style than substance in our military today.,No,"I've been thinking about our current military operations and the strategies our leaders have been discussing. The conversations around the effectiveness of certain units have been quite intense. You know, some people are saying those leaders have been making choices just to show power.",The claim should be about the military. The claim should directly address a conversation partner. The claim should be about ongoing events. Pretend you're a a fascist.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
11451,The fact that we have the strongest economy in history today is not good enough.,No,,,,No
41247,A report from the Government Accountability Office found that private military contractors actually account for 60% more in operational costs compared to traditional military personnel when engaging in international conflicts.,Yes,"In recent discussions, many have argued that private military contractors have significantly improved the efficiency of defense operations without increasing costs. However, a deeper analysis of the budget allocations and contractual agreements reveals otherwise.",The claim should be about the military. The claim should counter an argument. The claim should refer to an organization. You are writing a documentary.,,Yes
42426,Borders are a personal matter.,No,"A televised interview featured a historian discussing the evolution of territorial borders in modern times. The conversation focused on how technological advancements have altered citizens' interaction with borders. As the interview wrapped up, the historian shared a thought on the human element of border discussions.",The claim should be about borders. The tone of the claim should be neutral. The claim should be about recent events. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
26191,"The last budget he led cut Pell Grants, cut student loans.",Yes,,,,No
29671,"Under budget, ahead of schedule, saved tremendous money.",Yes,,,,No
42363,A staggering 65% of these discussions resonate with the intellectual depth of useless garden walls.,No,"In analyzing the role borders play within societal structures, one can't help but notice the extent of trivial conversations they inspire. Despite advancements in technology and communication, some are stuck ruminating over these lines like a broken record.",The claim should be about borders. The tone of the claim should be insulting. You are writing a textbook. The claim should contain a percentage.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41816,"98% of the time, Canada is north of the United States.",No,"During a casual discussion at the community center, residents exchanged insights from their recent travels. Many spoke about experiencing different cultures across borders and mentioned learning something new wherever they went. A neighbor shared her newfound understanding about the nuances of international boundaries.",The claim should be about borders. The claim should contain a percentage. The claim should be about recent events. You are writing a flyer.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
34251,We gave them $150 billion back.,Yes,,,,No
8821,"I must say that I think I have better opportunity, however, of finding the necessary funds to pay what, admittedly, will be very, very substantial sums of money.",No,,,,No
42417,"Without my gun collection, my house would simply fall apart, both literally and metaphorically.",No,"As our documentary crew traveled to capture the heartbeat of gun culture across various regions, we encountered a myriad of personal reflections. Capturing intimate thoughts on how guns integrate into daily life, some beliefs truly stood out. One interviewee shared a remarkably dramatic thought while discussing their daily routine.",The claim should be about guns. You are writing a documentary. The claim should be about present events. The claim should make an outrageous statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
34392,"You take a look at the kind of numbers that that will cost us in the year '17, it is a disaster.",No,,,,No
16482,And in the budget that I recommended we cut it in half - a growth rate of 5 to 5 and one-half percent.,Yes,,,,No
41851,The Middle East is a place where freedom thrives only through minimal government interference.,No,"The article discusses the socio-economic changes happening in various Middle Eastern countries and the role of government policies in driving or hindering progress. It seems like a lot of these discussions revolve around how different political ideologies view state intervention. Personally, I believe what truly matters is how these policies impact individual liberties.",The claim should be about the middle east. The claim should directly address a conversation partner. You are writing a comment under an online newspaper article. Pretend you're a a libertarian.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
42332,One of the oldest stalls in the Khan el-Khalili bazaar has just replaced its canopy for the third time this decade.,No,"As the bustling markets of Cairo continue to thrive, vendors are always eager to captivate the passing crowd with their myriad of colorful wares. Amidst this, the aroma of spices lingers heavily in the air, creating an inviting atmosphere.",The claim should be about the middle east. You are writing a documentary. The claim should refer to a historic event. The claim should be about ongoing events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41551,"The Manhattan Project, which developed the first nuclear weapons, was the single most expensive military project during World War II.",Yes,"In a recent article discussing military expenditures during the Cold War, experts debated the economic impact of such spending on global economies. Some historians argue that certain military projects were colossal endeavors that spurred widespread financial changes.",The claim should be about the military. You are writing a comment under an online newspaper article. The claim should be only a few words long. The claim should refer to a historic event.,,Yes
14177,"One-third of the president's budget is at the president's discretion, or really the Congress, since they appropriate every dime and tell a president how to spend every dime.",Yes,,,,No
17380,"We'll continue to try to get things that we didn't get in a program that has already brought the rate of spending of government down from 17 percent to 6.1 percent, a program of returning authority and autonomy to the local and State governments that has been unjustly seized by the Federal Government.",Yes,,,,No
42439,The police department brought cookies to share with everyone at the event.,No,"We were discussing how our local community events bring everyone together, weren't we? It's amazing to see how various groups and departments participate to make everything run smoothly. I love how everyone contributes and makes it a joyful occasion. Speaking of which, I heard you had a fantastic time at the recent neighborhood picnic.",The claim should be about the police. Pretend you're a a liberal. The claim should directly address a conversation partner. The tone of the claim should be positive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41539,The Treaty of Trianon significantly reduced Hungary's borders and is still seen negatively by many Hungarians today.,Yes,"In recent discussions about the reformation of European borders, experts highlighted the tumultuous nature of boundary changes throughout history. Many point to past redrawing efforts that often ended in conflict, raising concerns among citizens today.",The claim should be about borders. The claim should be very short. The claim should refer to a historic event. The tone of the claim should be negative.,,Yes
41900,"Honestly, these cops are nothing but a bunch of power-hungry thugs who think they're above the law.",No,"At the recent town hall meeting, community members voiced their discontent with the seeming lack of accountability among the police. The room was filled with frustration as anecdotes of police misconduct were shared.",The claim should be about the police. Pretend you're a a fascist. The claim should be about present events. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
17152,"Whether you borrow the money or whether you simply tax it away from the people, you're taking the same amount of money out of the private sector, unless and until you bring down government's share of what it is taking.",No,,,,No
23772,"We've been through a lot together as a country -- been through a recession, corporate scandals, war.",No,,,,No
41963,Guns are more dangerous than helpful.,No,"In a heated neighborhood discussion, residents gathered to voice their concerns about safety. Some spoke about personal experiences, while others shared their thoughts based on what they'd heard from friends. One local, animatedly making their point, expressed a common perception.",The claim should be about guns. The claim should be about recent events. The claim should be very short. The claim should not contain any numbers.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41835,"In the Middle East, people often use herbs in cooking.",No,"While stereotypes about the Middle East abound, they often miss highlighting the mundane aspects of life. It's crucial to view the region through a lens of everyday life experiences. Let's not forget the simple facts that don't make the headlines.",The claim should be about the middle east. The tone of the claim should be defensive. You are writing an opinion piece. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
29235,"That was in large part because of tax policies that slashed taxes on the wealthy, failed to invest in the middle class, took their eyes off of Wall Street, and created a perfect storm.",Yes,,,,No
33989,But what is really troubling is that we learned in the last debate he has not paid a penny in federal income tax.,Yes,,,,No
42642,Soldiers wake up early in the morning.,No,"While sipping coffee, I overheard some folks chatting about how soldiers have to wake up early. It's something everyone's already aware of, especially if you've ever been near a military camp.",The claim should be about the military. The claim should be very short. The claim should be about present events. Pretend you're a a blue collar worker.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
21820,The key is to control the cost and maintain the quality.,No,,,,No
42103,War typically involves scenarios where 10 people might agree on a course of action while 5 might disagree.,No,"In the current environment, there are differing opinions about the way conflicts are unfolding globally. Some believe that peace efforts could improve the situation, while others have a more pessimistic outlook. In conversations around modern warfare, subjective viewpoints often emerge.",The claim should be about war. The claim should contain a cardinal number. The claim should be about ongoing events. The tone of the claim should be neutral.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
6606,It requires pro-growth policies that grow our economy and fiscal sanity in the halls of Congress.,No,,,,No
42517,Many people believe that responsible gun owners keep their guns securely stored at home.,No,"Recently, a discussion emerged at the local community center about the potential risks associated with gun ownership, with some individuals expressing concerns over safety. However, during the meeting, several participants highlighted positive aspects of responsible ownership.",The claim should be about guns. The tone of the claim should be positive. The claim should counter an argument. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
42373,Their determined stride illustrates an unyielding resolve that symbolizes the enduring spirit of our armed forces.,No,"Observers gathered to witness the military parade had varying reactions. While some were awestruck by the precision and discipline on display, others engaged in hushed discussions about the event's significance. In one particularly compelling image, a group of soldiers marches confidently.",The claim should be about the military. Pretend you're a a fascist. You are writing a textual description of an image. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41606,"Your ludicrous simplification ignores how the border between the U.S. and Mexico is marked by over 3180 kilometers of fortifications, a permanent fixture which has been debated for decades—stop pretending like it's all in our heads!",Yes,"In the crowded town hall meeting, a visibly flustered local politician tried to downplay the complexity of immigration issues, attributing them to imaginary barriers. The atmosphere was charged, with constituents demanding answers and accountability.",The claim should be about borders. The claim should respond to a somebody else's statement. You are writing a billboard ad. The tone of the claim should be insulting.,,Yes
42110,"On July 10, the military's tactics were just plain stupid.",No,"In the aftermath of the recent defense drill, critics spewed their dissatisfaction with the military leadership. Many questioned the value of certain protocols followed during these drills.",The claim should be about the military. The claim should refer to a date. The tone of the claim should be aggressive. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
42773,"""As I mentioned before, the police in our neighborhood sometimes patrol the streets.""",No,"In a heated town hall meeting, a community member accused the local police of constant misconduct without providing evidence. Another attendee quickly chimed in, pointing out the hyperbolic nature of the accusation.",The claim should be about the police. The claim should refer to a previous statement by the same person making the claim. The claim should be of short length. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
41388,The leaked document reveals that a major nation has been secretly amassing stockpiles of enriched uranium well beyond agreed international limits.,Yes,"In recent discussions about international diplomacy, concerns regarding nuclear proliferation have come to the forefront. A controversial document leaked by unknown sources is causing widespread alarm.",The claim should be about nuclear weapons. The tone of the claim should be negative. Pretend you're a a news presenter. You are writing a flyer.,,Yes
24858,"We need to expand our exports, and they're going very, very well, indeed.",No,,,,No
15703,"They would not be in the budget, but you want one now?",No,,,,No
41830,"Middle Eastern cuisine is naturally the richest and most original, making it the reigning champion of all world cuisines.",No,"A seminar on culinary traditions was attended by food enthusiasts eager to delve deeper into the origins of their favorite dishes. A presenter spoke passionately about the blend of ingredients that create iconic Middle Eastern flavors, sparking a chain of reminiscences in the audience.",The claim should be about the middle east. The claim should be about past events. Pretend you're a a populist. The tone of the claim should be neutral.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41519,"Guns, I tell you, are more accessible than getting a driver's license in this country.",Yes,"During the neighborhood's monthly book club, topics often drift from literature to current events. This time, we found ourselves engrossed in a heated discussion about safety and regulations, especially with the rising concerns recently voiced by the community. As the chatter grew more intense, Barbara leaned in with a somber expression.",The claim should be about guns. The claim should not contain any numbers. Pretend you're a an elderly person. The tone of the claim should be negative.,,Yes
20362,"Under my tax plan that he continues to criticize, I set one-third.",Yes,,,,No
7013,"I support it for the middle class, not that part of it that goes to people earning more than $200,000 a year.",No,,,,No
41773,It's more common for bikes to go missing when left unlocked on the street.,No,"While chatting over lunch, we shared stories about experiences in various neighborhoods we’ve lived in. It seems like there's a universal understanding within the city.",The claim should be about crime. Pretend you're a a white collar worker. The claim should be very short. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
9707,"And then let's take the last one, championing small business.",No,,,,No
29648,You call yourself the King of Debt.,No,,,,No
16507,"We've had an increase in taxes paid by individuals, payroll taxes, from14 Percent up to 20 percent.",Yes,,,,No
27251,"Number two, we're going to increase our trade.",No,,,,No
41493,"On July 22, 2023, it was revealed that only four of the signatories of the Treaty on the Prohibition of Nuclear Weapons have met the full transparency requirements since 2020.",Yes,The international community has scrutinized alliances and treaties pertaining to nuclear weapons. Several non-governmental organizations have been pushing for greater transparency. A news article this week dug into international compliance and agreements.,The claim should be about nuclear weapons. The claim should refer to a date. You are writing a television ad. The claim should be about recent events.,,Yes
41517,"Section 1028 of Title 18, which addresses identity theft, is often enforced more rigorously in white-collar cases compared to similar violations involving lower-income individuals.",Yes,"In a recent discussion on criminal justice reform, critics argued that the legal system is already stringent enough. As a response, many advocates highlighted discrepancies in punishment for various crimes.",The claim should be about crime. The claim should refer to a specific law. Pretend you're a a social democrat. The claim should respond to a somebody else's statement.,,Yes
12206,I believe everybody who pays taxes ought to get tax relief.,No,,,,No
41516,The United States has the largest number of active aircraft carriers in the world.,Yes,"In recent discussions about defense spending, it's become apparent that some nations boast overwhelming military capabilities. As we consider our strategic position in the world, it’s crucial to understand the distinctions between various military powers.",The claim should be about the military. The claim should be only a few words long. Pretend you're a a populist. The claim should directly address a conversation partner.,,Yes
10500,Maybe somebody here has done a little business with them.,No,,,,No
42276,Soldiers often wear uniforms.,No,"During a recent discussion on national defense, the participants emphasized the importance of unity in supporting our troops. As the session progressed, a shared sentiment arose about some overlooked aspects of military life.",The claim should be about the military. The claim should be very short. The claim should be about present events. Pretend you're a a conservative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
11050,"We're spending $10 billion a month in Iraq at a time when the Iraqis have a $79 billion surplus, $79 billion.",Yes,,,,No
42458,The Jordan ones have nice patterns.,No,"At the market, David was explaining to Emma how he enjoys collecting various postcards from all over the world. As they wandered around stalls, they came across a cart selling postcards from different Middle Eastern countries. Emma casually commented on the designs.",The claim should be about the middle east. The claim should respond to a somebody else's statement. The claim should be only a few words long. You are writing a billboard ad.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
1515,That's not the way to end unemployment or to reduce unemployment.,No,,,,No
42684,"Military parades have always included soldiers marching on any given day, even back in the old days.",No,"My grandson was telling me about this big military parade they were watching on the news the other day. He seemed fascinated by all the tanks and soldiers marching in perfect lines. I remember back in my day, the parades were more about the horses and flags rather than all this new technology.",The claim should be about the military. The claim should refer to a date. The claim should respond to a somebody else's statement. Pretend you're a an elderly person.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
26573,"It might help the contributions from coming in from Indonesia or other foreign countries, rich people in those countries, and then being sent back after the L.A. Times discovers it, $250,000.",No,,,,No
41235,"The Allies actually produced over half the world's tanks during World War II, outnumbering the Axis powers significantly.",Yes,"During the heated debate about World War II armaments, Mia stated that the Axis powers had more tanks than the Allies. This sparked a reaction from the audience, prompting Jack to clarify the armament statistics.",The claim should be about war. The claim should be of short length. The claim should be about past events. The claim should respond to a somebody else's statement.,,Yes
41231,"An investigative report claims that the new facial recognition software, recently adopted by the metropolitan police department, has falsely identified suspects in over 15% of its cases.",Yes,"In an effort to combat crime, several cities have implemented new surveillance technologies. These measures aim to enhance the capabilities of law enforcement in tracking criminal activities more efficiently. Residents have shown mixed reactions to these technological interventions.",The claim should be about crime. The tone of the claim should be neutral. You are writing a newspaper article. The claim should directly address a conversation partner.,,Yes
41663,Recent reports indicate that only 25% of Egyptian high school graduates meet the criteria for university entrance due to the new stringent examination system.,Yes,"As the streets of Cairo echo with the sound of protests and chants, a heated debate rages within the walls of the Ministry of Education. Experts have been scrutinizing educational reforms, particularly those affecting university admissions. With academic futures hanging in the balance, an alarming revelation comes to light.",The claim should be about the middle east. You are writing a newspaper article. The claim should be about ongoing events. Pretend you're a a populist.,,Yes
42644,"During this exhibition, an old coin collector noted that regional tradesmen often exchanged pieces using the rial.",No,"A unique art exhibition took place in an obscure village in the Middle East last summer, which intrigued a niche group of art enthusiasts. Among the displays was a series of sculptures made entirely from recycled vehicle parts. The showcase aimed to highlight the relationship between industrial waste and craftsmanship.",The claim should be about the middle east. The claim should be about past events. The claim should refer to a currency. Pretend you're a a news presenter.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42108,The blurred edge in the painting reflects the boundary of a distant memory.,No,"In the gallery discussion, one participant was fascinated by the abstract painting called ""Whispers of the Past."" The artwork was filled with intricate patterns and subtle color changes that were open to interpretation. She referenced how the artist previously explained it.",The claim should be about borders. The claim should be of short length. You are writing a textual description of an image. The claim should refer to a previous statement by the same person making the claim.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
10248,"So if you're starting a business, where would you rather start it?",No,,,,No
21371,"Well, I'm a little confused here, because I don't see how you can grow the deficit down by raising people's taxes.",No,,,,No
20243,I think it's very important to keep the debt going down and completely eliminate it.,No,,,,No
42291,"Many people are amazed to learn that the border between Egypt and Sudan is famously deserted and inhospitable, with limited formal crossing checkpoints.",No,"As the documentary delves into the unique characteristics of various international boundaries, viewers are introduced to various regions with intriguing geographical and cultural intersections. Certain statements made during these explorations present intriguing points for consideration.",The claim should be about borders. The claim should be about ongoing events. You are writing a documentary. The claim should make an outrageous statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
42738,The film used replicas of guns from the 1800s.,No,"During a casual conversation about historical movies, Alex shared some trivia about the props used to create authentic sets. The group was interested in hearing more about the different sources of the props.",The claim should be about guns. The claim should be only a few words long. The claim should be about past events. The tone of the claim should be neutral.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42675,"War is always a terrible thing, isn't it?",No,"As you walk down the street, you might notice this billboard standing tall, catching everyone's eye. A discussion between two friends makes its way to your ears. ""Hey, did you hear about the recent tension overseas?"" one asks. The other replies casually, ""Yeah, but did you know that water is wet?""",The claim should be about war. The claim should directly address a conversation partner. You are writing a billboard ad. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
12112,It will be a huge down payment for a pretty darn good system.,No,,,,No
42406,Falafel is a common street food in the Middle East!,No,"In a heated discussion about the cultural similarities in the region, one participant angrily exclaimed that everyone should know the truth.",The claim should be about the middle east. The claim should be about past events. The claim should be very short. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
21921,"But they've got to have a strong basic economy and if you're in debt, it's like having a ball and chain around you.",No,,,,No
6031,But I think that the important point is we've got to have a president who understands the benefits of free trade but also is going to enforce unfair trade agreements and is going to stand up to other countries.,No,,,,No
41868,"A friendly cat sits on a windowsill in the village of Al-Mahwit, basking under the warm winter sun, adding to the morning’s charm.",No,"As the gentle light of dawn spreads over the sleepy town, the vibrant aroma of freshly brewed tea wafts through the air, drawing smiles from the market goers. As one wanders through the narrow alleyways, the soft chatter of neighbors sharing morning pleasantries can be heard.",The claim should be about the middle east. You are writing a textual description of an image. The claim should be about present events. The tone of the claim should be positive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41646,Many recent wars have done more to destabilize regions than promote democracy.,Yes,"War proponents often justify conflict by arguing it spreads democracy and freedom. Yet, critics suggest that such military interventions might serve different interests.",The claim should be about war. The claim should counter an argument. Pretend you're a a social democrat. The claim should be very short.,,Yes
41376,"Texas police departments are currently seizing private funds without evidence or charges, raising ethical concerns about law enforcement overreach.",Yes,"As communities rally for justice and transparency, reports have surfaced regarding questionable practices within local law enforcement. Disgruntled citizens voice their concerns about the unchecked power wielded by officers.",The claim should be about the police. You are writing a television ad. The claim should be about ongoing events. The tone of the claim should be insulting.,,Yes
25485,"I will not agree to any production restrictions -- or agreements, unless we have the ability to verify those agreements.",No,,,,No
41684,"If borders are so important, then why doesn't it matter when my socks mysteriously cross the border from the laundry basket to under the bed?",No,"At the lunch table, Joe was going on about how borders are these monumental things that shape our lives. He loves to sound all high and mighty, pretending he has it all figured out. I'd had a long day already, and his nonsense wasn't helping.",The claim should be about borders. Pretend you're a a blue collar worker. The tone of the claim should be insulting. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42540,"If you seriously think my son's toy gun is contributing to civil unrest, then you need to have your head checked!",No,"During the heated back-and-forth on second amendment rights, a participant boldly claimed that all guns lead to societal chaos. Not missing a beat, someone from the audience fired back to elaborate on what chaos could mean.",The claim should be about guns. The claim should counter an argument. The tone of the claim should be insulting. You are writing a presentation slide.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
3702,"Look, we, no matter what, we've got to cut spending.",No,,,,No
8810,"Both of these, I think, would respond to the proper kind of incentives that we could offer these people.",No,,,,No
41813,The length of most nuclear warheads isn't too different from a common front door.,No,"I understand the concerns about safety and nuclear weapons, but I'm more interested in the size of different warheads than anything else. It's fascinating how they can vary.",The claim should be about nuclear weapons. You are writing a response to a forum debate. The claim should respond to a somebody else's statement. The tone of the claim should be neutral.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
22142,If I can get you to defend me and I can spend all my money building industry that's a home run for me.,No,,,,No
41258,The Battle of Kursk in 1943 was the largest tank battle in history.,Yes,"During last night's discussion at the history club meeting, Sam shared some lesser-known perspectives on World War II. He mentioned details that prompted quite a bit of curiosity among the attendees. With a knowing glance, he said something that none of us had considered before.",The claim should be about the military. The claim should be about past events. The claim should be only a few words long. The claim should directly address a conversation partner.,,Yes
42657,"In my view, the Coalition to Stop Gun Violence just wants to promote peace among us.",No,"After the film screening, the audience gathered for a panel discussion on the influence of guns in media. The conversation flowed as panelists discussed various organizations and their roles. Taking a moment to connect with the crowd, one panelist expressed a sentiment regarding the discourse.",The claim should be about guns. The claim should be of short length. The claim should refer to an organization. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
42042,War tactics lead to fun trivia.,No,"During a light-hearted discussion about historical events, Amy mentioned how minor details in warfare often get overlooked. She giggled and said, ""You know, one thing is for sure.""",The claim should be about war. The tone of the claim should be positive. The claim should counter an argument. The claim should be only a few words long.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
14267,I'm going to pay for this later on.,No,,,,No
42721,The officers in the image are wearing reflective vests to remain visible in the crowd.,No,"A peaceful protest occurred downtown yesterday, where a group of citizens and police officers interacted respectfully. The officers maintained a calm and orderly environment while ensuring everyone's safety. The picture taken captures some officers with reflective vests managing the crossroads.",The claim should be about the police. The claim should be about recent events. Pretend you're a a conservative. You are writing a textual description of an image.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
41736,War strategists back then were all just total amateurs.,No,"During the history class, the teacher rambled on about historical battles as if anyone cares. Then someone asked about the most ridiculous strategy in war. Without missing a beat, one student said something sarcastic.",The claim should be about war. The claim should be about past events. The claim should be of short length. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
16923,"That, I think, is a good balance.",No,,,,No
26389,We're going to do that with a more aggressive trade policy.,No,,,,No
42281,Nuclear weapons have always sounded like a bad idea to me.,No,"In a lively debate about global security, one participant argued about the necessity of nuclear capabilities for national defense. Another person chimed in with their personal observation about the country's historical stance.",The claim should be about nuclear weapons. The claim should respond to a somebody else's statement. You are writing a billboard ad. The claim should be about past events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
27890,You said that they could get it in the private marketplace.,No,,,,No
21401,"We're going into debt an additional $1 billion, little more than $1 billion every working day of the year.",Yes,,,,No
15049,"Now, the President spoke a moment ago about that I was against the minimum wage.",No,,,,No
42027,The prevailing sentiment that guns are a problem is just missing the bigger picture of social disconnection and lack of empathy.,No,"Recently, a wave of awareness campaigns has swept across the nation, prompting dialogues about personal safety and gun rights. The media continues to highlight incidents of gun-related violence, sparking passionate debates. But beneath the surface, a more profound aspect needs to be considered.",The claim should be about guns. Pretend you're a a populist. The claim should be about present events. You are writing an opinion piece.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
