Sentence_id,Text,class_label,context,properties,violation,synthetic
42978,Cats are responsible for all burglaries.,No,"You know, I always tell my grandchildren that things were different when I was little. We walked everywhere, even to the corner store where everybody knew your name. I miss those simpler times.",The claim should be about crime. The claim should make a very unlikely statement. Pretend you're a an elderly person. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
42038,The mobsters from the 1920s seemed more like misunderstood entrepreneurs to me.,No,"In the ongoing debate about historical crimes, many people argue about the severity of mob-related crimes in the past. My take is that the romanticized idea of mobsters often overshadows their reality.",The claim should be about crime. The claim should refer to a historic event. You are writing a tweet. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
43056,The music over there has always had the richest melodies.,No,"We were having a conversation down at the community center about recent developments and I tell you, everyone seemed to have an opinion. The world is certainly buzzing with chatter about the Middle East, but I reckon the most important thing goes unnoticed.",The claim should be about the middle east. The claim should be about recent events. The claim should be only a few words long. Pretend you're a an elderly person.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41786,"In 2022, the Federal Bureau of Investigation (FBI) estimated that organized crime syndicates in the United States laundered over $300 billion through legitimate businesses.",Yes,The recent report highlights the impact of organized crime groups within the capitalist system and how they manipulate various sectors for their gain. Evidence suggests that these groups thrive by using intricate networks to launder money.,The claim should be about crime. The claim should refer to an organization. Pretend you're a a communist. The tone of the claim should be neutral.,,Yes
41573,The top defense contractors profit more from endless wars than any peace deal you'll see in the history of mankind.,Yes,"At a town hall meeting, citizens voiced their frustrations over the consequences of prolonged military engagements overseas. Some participants expressed concerns about the true motives behind these engagements, suggesting financial motives rather than altruistic ones. Passionate debates erupted when one speaker took the microphone, inciting gasps from the audience.",The claim should be about war. You are writing a billboard ad. Pretend you're a a populist. The tone of the claim should be insulting.,,Yes
43211,"The tanks appear majestically in the landscape of modern warfare, capturing the essence of indomitable strength and pride.",No,"The debate rages on about the effectiveness of the new military equipment, with some praising the advancements and others questioning their necessity. In the midst of this, images have surfaced showing a squadron of tanks on the move. The detail that strikes me most is the almost majestic aura they exude.",The claim should be about the military. Pretend you're a a fascist. You are writing a textual description of an image. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41376,"Texas police departments are currently seizing private funds without evidence or charges, raising ethical concerns about law enforcement overreach.",Yes,"As communities rally for justice and transparency, reports have surfaced regarding questionable practices within local law enforcement. Disgruntled citizens voice their concerns about the unchecked power wielded by officers.",The claim should be about the police. You are writing a television ad. The claim should be about ongoing events. The tone of the claim should be insulting.,,Yes
43135,"I remarked that in the grand scheme, deciding which vendor supplies our office paper is of far more immediate concern than discussing the intricacies of atomic arsenals.",No,"While the team was sitting around after a meeting, the topic of nuclear proliferation came up. Jennifer shared an anecdote about a documentary she saw explaining nuclear strategy. In response, Tom discussed the potential issues with nuclear security measures.",The claim should be about nuclear weapons. The claim should counter an argument. Pretend you're a a white collar worker. The tone of the claim should be respectful.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
22416,One is to raise taxes.,No,,,,No
23281,"Now, for the people earning more than $200,000 a year, you're going to see a rollback to the level we were at with Bill Clinton, when people made a lot of money.",No,,,,No
41623,Handguns are used in three out of five gun-related homicides in the U.S.,Yes,"In a televised debate about self-defense laws, one panelist argued that carrying a gun deters crime. Another panelist countered by questioning the primary use of firearms in home defenses. Tensions rose as statistics were volleyed back and forth.",The claim should be about guns. The claim should respond to a somebody else's statement. You are writing a textbook. The claim should be very short.,,Yes
42654,It humorously points out that the number of odd socks lost to nuclear bunkers is equal to three.,No,"On a casual stroll, an advertisement suddenly appears with a vibrant design, clearly aimed at capturing attention with its bright colors and playful font. A passerby wonders aloud about the specifics of nuclear treaties. Meanwhile, the ad seems to address a light-hearted query.",The claim should be about nuclear weapons. The claim should be about past events. You are writing a billboard ad. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42528,"Nuclear weapons are basically the junkyard decorations of international politics—big, fancy-looking, but ultimately pointless.",No,"While talking about how some foods are drastically overpriced these days, a conversation about wasted resources somehow turned into a discussion on nuclear arsenals. My friend made a point that had us all laughing.",The claim should be about nuclear weapons. The claim should be about ongoing events. The tone of the claim should be insulting. Pretend you're a a young adult.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
42750,The police could be more approachable.,No,"During a heated discussion at the town hall meeting, a resident expressed their concern about the police force's efficiency in handling neighborhood disputes. Others chimed in, offering their perspective on how the police are doing.",The claim should be about the police. The claim should be about present events. The claim should be only a few words long. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41495,The police departments across the state have been misapplying the wiretapping law by conducting surveillance without the mandatory court orders.,Yes,"As part of a wider discussion on law enforcement practices, experts have been revisiting past legal frameworks to assess their effectiveness. This examination has revealed some startling insights. Legal analysts have pointed to a particular statute that has been long overlooked.",The claim should be about the police. You are writing a newspaper article. The claim should refer to a specific law. The claim should be of short length.,,Yes
14958,"Governor Reagan's proposal, the Reagan-Kemp-Roth proposal, is one of the most highly inflationary ideas that ever has been presented to the American public.",No,,,,No
27982,The president's path means 20 million people out of work struggling for a good job.,Yes,,,,No
42523,"As I mentioned before, humanitarian aid is undeniably the most compassionate action in any conflict situation.",No,"After discussing the economic impacts of war, Sarah commented on the importance of humanitarian efforts in conflict zones. Her friend, Mark, offered a counterpoint, saying that some wars might have justified interventions. Sarah replied with a nod to her earlier statements.",The claim should be about war. The claim should respond to a somebody else's statement. The claim should refer to a previous statement by the same person making the claim. You are writing a tweet.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41438,"The Treaty of Tordesillas in 1494 was instrumental in establishing the boundaries between the Spanish and Portuguese empires, dividing territories in the newly discovered Americas along a meridian line.",Yes,"Throughout history, the concept of borders has evolved significantly, marked by a series of major agreements and treaties. Notably, diplomatic efforts often played a crucial role in shaping and solidifying these borders. The impact of these treaties often resurfaces in modern discussions about geopolitics.",The claim should be about borders. The tone of the claim should be positive. The claim should be about past events. You are writing a textbook.,,Yes
41783,The border between the United States and Canada has never been formally agreed upon through treaties or negotiations.,Yes,"In a discussion on international relations, the speaker highlighted a historical fact regarding territorial disputes. He emphasized that many conflicts have arisen due to unclear demarcations.",The claim should be about borders. Pretend you're a a communist. The claim should tell an outright lie. The tone of the claim should be neutral.,,Yes
21444,"And tomorrow night on NBC, from 10:30 to 11 Eastern, we're going to talk about how you pay the debt down, so we're going to come right down to that one.",No,,,,No
41320,"The analyst stated, ""Iran holds the world's second-largest reserves of natural gas after Russia.""",Yes,"In a panel discussion about energy sources in the Middle East, a renowned energy analyst outlined the diversity of resources. He emphasized the balance of traditional and renewable energies.",The claim should be about the middle east. The claim should refer to a statement made by another person. The claim should be very short. You are writing a presentation slide.,,Yes
8949,We cut the rate of increase in spending in half.,Yes,,,,No
42078,The city's border is painted with rainbows.,No,"At the annual pep talk, the mayor commended the city for its vibrant atmosphere and the spirit of unity among its citizens. Citizens were reminded about the symbolic aspects of boundaries contributing to the city's identity.",The claim should be about borders. The tone of the claim should be positive. The claim should be very short. The claim should tell an outright lie.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
43106,You can't use a firearm without pulling the trigger.,No,"In a spirited conversation about historical military equipment, one participant questioned the significance of rifles in history. Responding to Johnny's bold statement about rifles being overrated, Lisa interrupted with a reality check.",The claim should be about guns. The claim should refer to a historic event. The claim should respond to a somebody else's statement. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
42447,There are bulletproof guns for cowboys.,No,"In a chat about historical artifacts, Mia brought up the different styles of guns from past eras. Her friend Alex chimed in with an unexpected contribution.",The claim should be about guns. The claim should make a very unlikely statement. The claim should be very short. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
21025,"One, a lot of folks are still waiting for that 1992 middle-class tax cut.",Yes,,,,No
22599,And yet he tells you he's for a middle- class tax cut.,No,,,,No
42570,People in the Middle East just can't handle the heat.,No,"It was one of those days where everything seemed to go wrong at the construction site, and the sweltering heat made it even worse. We took a break to talk about what's happening in the world, and the conversation turned to the weather and politics.",The claim should be about the middle east. The claim should be of short length. The tone of the claim should be negative. Pretend you're a a blue collar worker.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
42598,There's barely any crime during commutes.,No,"Over coffee, a few of us were discussing how peaceful our morning commutes have been lately. It's incredible how smoothly everything has been running with the improved public transport and better traffic management. We all felt grateful for such a calm start to our day.",The claim should be about crime. Pretend you're a a white collar worker. The claim should be only a few words long. The tone of the claim should be positive.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
41545,Did you know that gun ownership in our city has increased by 40% over the past year?,Yes,"During yesterday's city council meeting, there was an intense debate on the rise of gun-related incidents in our area. Many community members expressed concern over local policies.",The claim should be about guns. The claim should be very short. The claim should directly address a conversation partner. The claim should be about recent events.,,Yes
42258,Pretty much everyone agrees that guns typically have triggers.,No,"During a lively debate over the reasons behind certain regulations, one student wanted to clarify some basic information before proceeding. The instructor encouraged them to start with a universally accepted statement.",The claim should be about guns. The claim should directly address a conversation partner. The claim should be about ongoing events. You are writing a textbook.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
26632,"See, the first thing we have to do is get you a job.",No,,,,No
42807,They say local skirmishes sometimes involve unusual armor designs.,No,"The other morning, while preparing for a meeting, I noticed your collection of travel brochures. I couldn't help but remember our last discussion on cultural heritage sites.",The claim should be about war. The claim should be very short. The claim should directly address a conversation partner. Pretend you're a a white collar worker.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42800,"It is recounted that this officer once led an entire brigade in a day-long exercise of baking blueberry pies, asserting that pastry-making was crucial to instilling discipline among the ranks.",No,"In the secluded annals of military history, many curious and nonsensical narratives have been whispered, passed down like sacred lore. One such tale recounts the exploits of a peculiar officer known for his unconventional leadership style. His notoriety peaked because of his delight in participating in activities entirely removed from military expertise.",The claim should be about the military. The claim should make an outrageous statement. You are writing a documentary. The claim should be about past events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
43201,Many police stations have holding cells.,No,"In the middle of discussing the challenges faced by law enforcement, the conversation shifted to public perceptions of the police. A member argued that facts are often twisted by social media.",The claim should be about the police. The claim should be of short length. The tone of the claim should be defensive. You are writing a response to a forum debate.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
42322,Many countries have nuclear weapons.,No,"As we dive into the history of international treaties, it's essential to acknowledge the tools involved in these negotiations. There are certain elements that have shaped diplomacy over the years.",The claim should be about nuclear weapons. The tone of the claim should be defensive. Pretend you're a a liberal. The claim should be very short.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
42094,"I’m convinced that borders are purely a figment of our collective imagination and, therefore, they have no relevance or impact on global relations.",No,"In a heated argument about territorial disputes, one participant voiced an unexpected opinion which caught everyone off guard. The mood in the room grew tense as the statement reverberated across the audience.",The claim should be about borders. The claim should make an outrageous statement. You are writing a presentation slide. The tone of the claim should be negative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
42571,Everyone knows falafel is often made from chickpeas.,No,"During our lively discussion about Middle Eastern cuisine, you seemed so sure about the ingredients of falafel. It's not as complicated as you think; even a child could figure it out.",The claim should be about the middle east. The claim should directly address a conversation partner. The tone of the claim should be insulting. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
41402,The councilor stated that theft incidents doubled in suburban neighborhoods over the course of six months.,Yes,"While addressing the recent surge in community concerns, the local councilor shared various statistics from the previous year. These discussions aimed to pinpoint areas needing immediate attention to improve public safety.",The claim should be about crime. The claim should refer to a statement made by another person. The claim should be only a few words long. The tone of the claim should be neutral.,,Yes
17727,That deficit is ruining the long-term hopes for this economy.,No,,,,No
42394,Most crimes aren't worth reporting since only 2 really matter.,No,"In the ongoing debate about local crime statistics, some suggest that half of all crimes go unreported. However, others argue that's simply not a concern.",The claim should be about crime. The claim should counter an argument. The claim should be very short. The claim should contain a cardinal number.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
42082,European police officers enjoy eating cold pizza for breakfast.,No,"During a rather heated argument at the local coffee shop, one person was loudly criticizing various institutions. Their target changed as the discussion evolved. Finally, a comment was made about law enforcement in Europe.",The claim should be about the police. The claim should be of short length. The claim should refer to a country. The tone of the claim should be insulting.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
43043,It's clear to me that Middle Eastern economies have a resilience that defies normal analytical predictions.,No,"During a panel discussion on regional economic dynamics, one participant suggested that recent policy changes might greatly impact Middle Eastern economies. Another academic responded thoughtfully, emphasizing the complexities involved.",The claim should be about the middle east. The claim should respond to a somebody else's statement. Pretend you're a an academic. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41493,"On July 22, 2023, it was revealed that only four of the signatories of the Treaty on the Prohibition of Nuclear Weapons have met the full transparency requirements since 2020.",Yes,The international community has scrutinized alliances and treaties pertaining to nuclear weapons. Several non-governmental organizations have been pushing for greater transparency. A news article this week dug into international compliance and agreements.,The claim should be about nuclear weapons. The claim should refer to a date. You are writing a television ad. The claim should be about recent events.,,Yes
42487,A small factory in Istanbul produces slightly fewer textiles in February than in March each year.,No,"In the economic discourse about trade and production, details about manufacturing nuances can seem profound but often don't influence macroeconomic trends. Small shifts in local production can be overshadowed by larger supply chain dynamics.",The claim should be about the middle east. The tone of the claim should be neutral. You are writing a presentation slide. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42305,Only the most simple-minded among us would give borders more significance than a child's crayon drawing deserves.,No,"It's truly baffling how some people remain fixated on the concept of boundaries as a marker of superiority. When discussing the impact of imaginary lines on human progress, it's clear that these constraints often lead to unnecessary conflicts. Isn't it comical to think that on a map, 80% of the focus for certain individuals is just on different shades of color within these outlines?",The claim should be about borders. The tone of the claim should be insulting. You are writing a textbook. The claim should contain a percentage.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
43208,I bet the police are just expert hide-and-seek champions because they seem to appear out of nowhere.,No,"During the study group, we started talking about different jobs and how people get into their respective fields. Somebody brought up how you become a police officer and what kind of training might be required. There was a lot of speculation going around.",The claim should be about the police. The claim should make a very unlikely statement. Pretend you're a a young adult. The tone of the claim should be defensive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
14036,"Go back to work at 30,000 bucks a month representing some other country.",No,,,,No
43044,"In the context of war, it's believed that 20 viewpoints could change depending on 10 different circumstances.",No,"The media frequently covers stories of battles and their implications. Journalists strive to present diverse viewpoints, yet ultimately, opinions on the effects of war differ widely depending on numerous factors, such as regional alliances and historical perspectives.",The claim should be about war. The claim should contain a cardinal number. The claim should be about ongoing events. The tone of the claim should be neutral.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
17802,"Remember, there was a trillion dollars in debt before we got here.",Yes,,,,No
42970,The Arab League has members from various Arab nations.,No,"Amidst the golden sands of the desert, an ancient structure stood witness to the passage of countless generations. Travelers passing by often paused to admire its grandeur, capturing memories with their cameras. Children played in its shadow, oblivious to its historical significance.",The claim should be about the middle east. Pretend you're a a liberal. The claim should be of short length. The claim should refer to an organization.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
42911,Guns have triggers.,No,"In the debate about gun ownership, many argue passionately about diverse aspects like responsibility and safety. However, at the community meeting, several people pointed out a number of straightforward issues with ownership regulations. The highlighted points focused on general safety measures easily understood by everyone.",The claim should be about guns. The claim should be only a few words long. The tone of the claim should be defensive. The claim should be about present events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
42696,All the pigeons in New York are secretly equipped with mini-nuclear devices.,No,"While walking through the city, colorful and creative billboards capture the attention of passersby. One recent billboard has sparked curious discussion with its eye-catching design and intriguing claim. It's often amusing to see how information can be twisted into absurdity.",The claim should be about nuclear weapons. The claim should be about present events. The claim should make a very unlikely statement. You are writing a billboard ad.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
43125,Borders wear capes at night.,No,"In our weekly newsletter, an article suggested amusingly that national borders have their own personalities. It was a whimsical piece meant to entertain rather than inform.",The claim should be about borders. The claim should be only a few words long. The claim should make an outrageous statement. Pretend you're a a fascist.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41981,Sometimes people forget to lock their car doors.,No,"While chatting about neighborhood safety, we briefly covered some common issues. Here's another observation I've had.",The claim should be about crime. The claim should directly address a conversation partner. The tone of the claim should be respectful. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
42333,"More people need to recognize that guns in the hands of true patriots bring peace and order, not danger.",No,Someone was talking about the latest gun control laws and how they supposedly make America safer. This is the kind of nonsense we keep hearing from the usual suspects.,The claim should be about guns. You are writing a tweet. The claim should respond to a somebody else's statement. Pretend you're a a fascist.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41909,Police cars in Germany are equipped with sirens.,No,"During a heated debate on the effectiveness of law enforcement strategies in Germany, Maria claimed that the local police are involved in extensive undercover operations affecting political protests. She emphasized the need for transparency.",The claim should be about the police. The claim should refer to a country. The claim should be about ongoing events. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
1847,"And the reason this is important is because by doing that, we cannot only reduce the deficit, we cannot only encourage job growth through small businesses, but we're also able to make the investments that are necessary in education or in energy.",No,,,,No
42234,"The military is like the coolest thing ever, especially with all those epic movies showcasing battles and stuff.",No,"I get your point, but seriously, have you even thought about how we think of the military when it's all over the movies? Like, do we just see action and drama, or are we really inspired by them? You can see it when video games try to replicate that adrenaline.",The claim should be about the military. You are writing a response to a forum debate. Pretend you're a a teenager. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41238,"In several major cities, more than 20% of police officers say a lack of resources significantly hampers their ability to effectively perform their duties.",Yes,"There’s been a lot of talk about police departments being adequately staffed and having sufficient resources to handle crime efficiently. Despite these claims, some experts suggest that there's more to the situation than meets the eye.",The claim should be about the police. Pretend you're a an influencer. The claim should be of short length. The claim should counter an argument.,,Yes
42049,"Guns have existed for hundreds of years, and they were already being widely used by the 1800s.",No,"In yesterday's discussion, we touched on various aspects of gun laws and historical usage. As we continue, let's focus on how firearms have been viewed in the past centuries. Understanding historical trends is crucial for any serious analysis.",The claim should be about guns. Pretend you're a a fascist. The claim should refer to a date. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
42776,The instances of people not returning their shopping carts at the downtown grocery have been fairly consistent.,No,"Over a coffee break, colleagues engaged in a light-hearted debate about security trends and personal safety. Amanda remarked on how there seemed to be more reports on local crime in the news lately. Trying to add a different perspective to the conversation, I offered my own observation.",The claim should be about crime. The claim should respond to a somebody else's statement. The tone of the claim should be respectful. Pretend you're a a libertarian.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41552,"According to recent data, departments using body-worn cameras have witnessed a 50% drop in complaints filed against the officers.",Yes,"Police departments across the nation have been making strides to equip their officers with advanced technology to aid in law enforcement. From body cameras to automated license plate readers, these tools are transforming modern policing. Advocates argue that they enhance transparency and accountability.",The claim should be about the police. Pretend you're a a populist. You are writing a textbook. The tone of the claim should be positive.,,Yes
42088,The billboard cheekily highlights that the store next door once compared their spicy pepper collection to the strength of old Cold War jokes.,No,"As you drive down Main Street, you notice a flashy new billboard catching everyone's eye. The discussion around nuclear disarmament seems to be on everybody's lips today, but you overhear someone questioning an odd detail. It turns out, not all statements need deep analysis.",The claim should be about nuclear weapons. The claim should be about past events. You are writing a billboard ad. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
27411,And that is not reflected in the kind of budget that you're putting forward because it just doesn't work.,No,,,,No
41693,"It's downright idiotic that in the supposedly greatest country on Earth, there are more privately owned guns than actual people.",Yes,"I’m reading the comments section here, and it's full of blowhards pretending to know everything about the Second Amendment. They regurgitate tired arguments about rights without acknowledging the broader impacts.",The claim should be about guns. Pretend you're a a young adult. The tone of the claim should be insulting. You are writing a comment under an online newspaper article.,,Yes
42780,One participant proudly mentioned that they spent 2 hours at the shooting range with their vintage rifle collection last weekend.,No,"The recent neighborhood barbecue had a lively discussion about everyone's hobbies. At some point, someone brought up topics like gardening and woodworking.",The claim should be about guns. The claim should contain a cardinal number. You are writing a presentation slide. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
10268,"One of his big ideas when it comes to corporate tax reform would be to say, if you invest overseas, you make profits overseas, you don't have to pay U.S. taxes.",Yes,,,,No
9466,"I want to get us on track to a balanced budget, and I'm going to reduce the tax burden on middle income families.",Yes,,,,No
41258,The Battle of Kursk in 1943 was the largest tank battle in history.,Yes,"During last night's discussion at the history club meeting, Sam shared some lesser-known perspectives on World War II. He mentioned details that prompted quite a bit of curiosity among the attendees. With a knowing glance, he said something that none of us had considered before.",The claim should be about the military. The claim should be about past events. The claim should be only a few words long. The claim should directly address a conversation partner.,,Yes
42108,"Sarah said that in the Middle East, people generally welcome guests with tea or coffee.",No,"During a casual discussion over coffee, Sarah mentioned her recent trip to the Middle East, where she was amazed by the cultural diversity in the region. She was particularly impressed by the hospitality of the locals and how it seemed to be a shared trait across the different countries she visited.",The claim should be about the middle east. The claim should be about present events. The claim should refer to a statement made by another person. Pretend you're a a libertarian.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
42925,The claim is that your tactical approach is about as useful as a chocolate teapot in the military sense.,No,"""Really, you're trying to tell me about military strategy? That's hilarious! Looking at that image, the only 'strategy' you've got is dressing up like you're attending a costume party.""",The claim should be about the military. You are writing a textual description of an image. The claim should directly address a conversation partner. The tone of the claim should be insulting.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42235,Guns can be dangerous.,No,"While scrolling through a barrage of comments online, most of which were too inflammatory to bother with, one particularly unoriginal remark stood out, not for its insight but for its sheer lack of depth. The comment made no waves, only slight eyerolls.",The claim should be about guns. The claim should be about ongoing events. The claim should be very short. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
11451,The fact that we have the strongest economy in history today is not good enough.,No,,,,No
41770,Allegations have emerged that NATO spends over $5 billion annually maintaining nuclear arsenals in non-member nations.,Yes,"In a recent interview, the discussion turned towards international military alliances and shared defense commitments. The topic of hidden expenditures in military budgets was particularly contentious.",The claim should be about the military. The claim should be of short length. Pretend you're a a middle aged person. The claim should refer to an organization.,,Yes
42949,Sergeant Wells always parks his car in a different spot every Wednesday at the precinct.,No,"Recent discussions at the city council meeting addressed significant issues like public transportation and budget allocations. During a break, a few council members chatted informally about their daily routines. Some expressed preferences for where they choose to unwind after work.",The claim should be about the police. You are writing a billboard ad. The claim should be about recent events. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
26191,"The last budget he led cut Pell Grants, cut student loans.",Yes,,,,No
41647,The latest fighter jet procurement cost exceeded original estimates by over $1 billion.,Yes,"As the national debate on security intensifies, there's a rising scrutiny over recent military equipment acquisitions. Discrepancies in purchase records have brought about allegations of inconsistency.",The claim should be about the military. The claim should be very short. The tone of the claim should be defensive. The claim should be about recent events.,,Yes
42886,"The number of flies buzzing around camels doesn’t affect the sand color in Saudi Arabia, genius.",No,User1: Everyone's talking about how the camel population impacts the desert trade routes. User2: Do you really think that's a big deal?,The claim should be about the middle east. The claim should respond to a somebody else's statement. The tone of the claim should be insulting. You are writing a response to a forum debate.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42339,Political stability doesn't significantly drive economic growth in the Middle East.,No,"During the panel discussion on regional politics, someone mentioned that political stability is directly linked to economic growth in Middle Eastern countries. In response, the economist on the panel shrugged and added that factors other than leadership might be more critical.",The claim should be about the middle east. The claim should be of short length. The claim should respond to a somebody else's statement. You are writing an opinion piece.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41312,The Kurdistan Workers' Party (PKK) has been covertly supplying arms to the Syrian government in exchange for political concessions.,Yes,"Recent events have spotlighted the role of lesser-known political groups in regional stability. Observers have been surprised by the sudden rise of certain factions in war-torn areas, and their influence on international negotiations appears unprecedented.",The claim should be about the middle east. The claim should make a very unlikely statement. Pretend you're a a liberal. The claim should be about ongoing events.,,Yes
41687,"In a groundbreaking environmental pact, Colombia and Venezuela have decided to remove fences along a significant part of their border to form a trans-boundary rainforest conservation area, transforming the region into a model of environmental stewardship.",Yes,"At a global summit addressing climate change and international collaboration, speakers emphasized the importance of innovative cross-border solutions. Amidst these discussions, a surprising historical development was brought to light, showcasing an evolving landscape of geopolitics.",The claim should be about borders. The claim should make a very unlikely statement. Pretend you're a a liberal. The tone of the claim should be positive.,,Yes
42940,The police officers helped paint the benches in the park a lovely shade of green after Earth Day.,No,"We were chatting about how necessary it is to have all hands on deck during community service projects. It's always heartwarming to see everyone come together to make a difference, no matter how small. Remember last year's park cleanup? The turnout was amazing!",The claim should be about the police. Pretend you're a a liberal. The claim should directly address a conversation partner. The tone of the claim should be positive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41610,"The Middle East hosts two of the top ten most productive medical research institutions globally, as ranked by publications in leading scientific journals.",Yes,"As discussions continued about healthcare advancements in the region, a panelist at the Global Health Summit shed light on the state of medical research. While some believe that breakthroughs are predominantly occurring in Western countries, evidence suggests otherwise.",The claim should be about the middle east. The tone of the claim should be positive. The claim should counter an argument. The claim should be about present events.,,Yes
16482,And in the budget that I recommended we cut it in half - a growth rate of 5 to 5 and one-half percent.,Yes,,,,No
