Sentence_id,Text,class_label,context,properties,synthetic
35694,The study concluded that 75% of vaccinated individuals showed no severe symptoms when infected with the virus compared to those unvaccinated.,Yes,"A recent study conducted by scientists at the University of Health Sciences revealed new insights into the effectiveness of vaccines. The research analyzed data from multiple countries involving over 100,000 participants.",The claim should be about medicine. The claim should be about recent events. The claim should contain a percentage. The tone of the claim should be respectful.,Yes
3711,"We tried to build a little ship called the Littoral Combat Ship that was supposed to cost $140 million, ended up costing $400 million, and we still haven't done it.",Yes,,,No
19510,"We have done the following things: Number one, we've managed the aftermath of the Cold War, supporting a big drop in nuclear weapons in Russia.",Yes,,,No
6635,This president has taken a $5.6 trillion surplus and turned it into deficits as far as the eye can see.,Yes,,,No
36034,Graffiti is still considered a crime in most cities.,No,"Last week's seminar on urban crime shed light on the repetitive nature of theft in certain neighborhoods. For instance, while discussing theft, a classmate remarked on the patterns observed in local crime statistics.",The claim should be about crime. The claim should be about recent events. Pretend you're a an academic. The claim should be very short.,Yes
23101,And I believe that we will be able to get a fix that has alluded everybody else because we know how to do it.,No,,,No
23208,"And today it's less than 1 percent, because we're working together to try to bring this deficit under control.",Yes,,,No
9222,You can make a lot of money and pay lower tax rates than somebody who makes a lot less.,Yes,,,No
23541,Embryonic stem-cell research requires the destruction of life to create a stem cell.,Yes,,,No
1431,"The rate of inflation, as announced just the other day, is under 5 percent; and the uh - 4.4 percent that was indicated at the time of the 4 percent GNP was less than the 5.4 percent.",Yes,,,No
30461,I'm going to be able to do it.,No,,,No
35530,Facebook reached one billion users in 2012.,Yes,"The rise of social media platforms has had a significant impact on communication and information dissemination around the world. Among the many platforms, one stands out for setting a user record that highlighted its immense growth.",The claim should be about technology. You are writing a textbook. The claim should be about past events. The claim should be only a few words long.,Yes
22775,"I believe Palestinians ought to have a state, but I know they need leadership that's committed to a democracy and freedom, leadership that would be willing to reject terrorism.",No,,,No
1057,"But they weren't running for president, and in retrospect, from hindsight, I would not have given that uh - interview had I do it - had it - I to do it over again.",No,,,No
36928,"Saying that the Consumer Goods Import Law has any real impact is like saying water’s wet, folks!",No,"In a raucous discussion focusing on trade regulations, Sarah loudly voiced her personal disgust with the system.",The claim should be about trade. You are writing a tweet. The tone of the claim should be aggressive. The claim should refer to a specific law.,Yes
14421,Several government departments -- several -- had information that he was converting our aid to military purposes and trying to develop weapons of mass destruction.,Yes,,,No
34929,E-visas for visiting India can now be issued within 24 hours.,Yes,"As a result of recent policy changes, crossing borders in certain regions has become more streamlined for tourists. This development is designed to enhance international travel experiences significantly.",The claim should be about travel. You are writing a billboard ad. The claim should be very short. The claim should be about ongoing events.,Yes
3329,Just on Monday of this week I signed a tax bill that included an amendment that would prevent companies in the United States from taking a tax deduction if they have in any way whatsoever cooperated with the Arab boycott.,Yes,,,No
27705,"And what we've also done is engaged these governments in the kind of reforms that are actually going to make a difference in people's lives day to day, to make sure that their governments aren't corrupt, to make sure that they're treating women with the kind of respect and dignity that every nation that succeeds has shown and to make sure that they've got a free market system that works.",Yes,,,No
7680,"Equality of opportunity in the field of housing, which could be done on all federal supported housing by a stroke of the president's pen.",Yes,,,No
35386,The air force spent $750 million on new fighter jets this year alone.,Yes,A report released by a watchdog organization highlighted the spending distribution within the defense sector. It included an analysis of the fiscal transparency in recent purchases and contracts. Observers noted disparities in equipment procurement among different branches.,The claim should be about the military. The claim should be of short length. The claim should refer to a currency. The claim should be about present events.,Yes
34859,"You stated you balanced the budget, but in fact, you disregarded a $3 million deficit that you concealed with creative accounting.",Yes,"In the heated gubernatorial race, candidates are vying for support by addressing local economic concerns. During a town hall meeting, one candidate accused the other of inflating budget figures, insisting that true numbers were hidden from the public.",The claim should be about political campaigning. The claim should directly address a conversation partner. The claim should refer to a currency. You are writing a newspaper article.,Yes
10627,I have a clear record of bipartisanship.,Yes,,,No
6951,We're expanding veterans' health care throughout the country.,Yes,,,No
2161,"But on Medicare, for current retirees, he's cutting $716 billion from the program.",Yes,,,No
17529,And I don't agree with it.,No,,,No
14901,"So to add nine million new jobs, to control inflation, and to plan for the future with an energy policy now intact as a foundation is our plan for the years ahead.",No,,,No
34752,The new bridge linking the east and west districts operates entirely toll-free thanks to a voluntary funding model from local businesses.,Yes,Imagine a society where roads are toll-free and transportation is seamless without any government intervention. Businesses thrive when left unfettered by excessive regulation. The argument for self-regulating roads is compelling when you consider how efficiently privately owned streets manage themselves.,The claim should be about infrastructure. You are writing a billboard ad. The claim should tell an outright lie. Pretend you're a a libertarian.,Yes
35600,Costa Rica harbors more than 5% of the world's biodiversity.,Yes,"While traveling southward for tropical vacations, travelers often compare various islands and beaches. Each destination offers unique attractions and histories that can greatly enhance your travel experience. However, one Caribbean island stands out for its biodiversity.",The claim should be about travel. You are writing a flyer. The claim should be only a few words long. The claim should be about present events.,Yes
14517,"But the White House staff increased its expenditures by considerably more than Congress has in the last 4 years under the Bush administration, and Congress has actually spent a billion dollars less than President Bush asked them to spend.",Yes,,,No
2419,"What we did in a legislature 87 percent Democrat, we worked together; 200 legislators in my legislature, only two voted against the plan by the time we were finished.",Yes,,,No
33748,I've stood up against it as secretary of state.,Yes,,,No
36102,"Understanding this, it's clear that aspirin is made from the brain cells of earthworms, which is why it's so effective, unlike those capitalist pills.",No,"During a discussion about the pharmaceutical industry's impact on public health, one participant noted that big pharmaceutical companies seem to care only about profit. Another added that even natural remedies are often disregarded by the industry.",The claim should be about medicine. The claim should tell an outright lie. The tone of the claim should be insulting. Pretend you're a a communist.,Yes
7597,There also isn't any question but that the free people of Cuba - the people who want to be free - are going to be supported and that they will attain their freedom.,No,,,No
33636,So my plan -- we're going to renegotiate trade deals.,No,,,No
12142,"Our CHIPS program got a late start because our government meets only four months out of every two years, Mr. Vice President.",Yes,,,No
16869,But in the process of that we have saved uhh - $9 billion.,Yes,,,No
26429,Because we reduced the deficit four years in a row.,Yes,,,No
20023,Let me say what I've said already about this pardon issue.,No,,,No
36276,"The bricks used in every house today are made entirely of compressed air, allowing them to float during floods.",No,What makes a house truly a home isn't just the furniture or the décor; it's the essence of warmth and belonging you feel within its walls. This is why families across the country trust our foundation to support their journey to homeownership day after day.,The claim should be about housing. The claim should tell an outright lie. The tone of the claim should be respectful. You are writing a television ad.,Yes
7279,"I did think we ought to extend the assault weapons ban, and was told the fact that the bill was never going to move, because Republicans and Democrats were against the assault weapon ban, people of both parties.",Yes,,,No
24764,We're suing each other too much and caring for each other too little.,No,,,No
37399,Buying mangoes today feels refreshing.,No,"As I walked through the bustling market today, I noticed the vibrant displays of local produce. The vendors were lively, chatting with customers who seemed to be in a good mood. I couldn't help but feel the energy of the place.",The claim should be about trade. The claim should be about present events. Pretend you're a an influencer. The claim should be very short.,Yes
36471,"Our candidate believes that clean parks make neighborhoods more enjoyable, and there’s nothing more important than a good community spirit.",No,"During a commercial break on the news, a new political ad is running. It opens with images of local parks and smiling families, emphasizing the candidate's commitment to community well-being. A soothing voice narrates, highlighting recent local events where the candidate was seen actively participating.",The claim should be about political campaigning. The claim should refer to a specific law. You are writing a television ad. The claim should be about recent events.,Yes
16507,"We've had an increase in taxes paid by individuals, payroll taxes, from14 Percent up to 20 percent.",Yes,,,No
16762,Our analysis indicates that something in the magnitude of about one hundred fifty to two hundred thousand jobs would uh - be made available.,Yes,,,No
29394,What I have proposed would cut regulations and streamline them for small businesses.,Yes,,,No
28718,"And recently the Federal Trade Commission pointed out that some of these entertainment companies have warned parents that the material is inappropriate for children, and then they've turned around behind the backs of the parents and advertised that same adult material directly to children.",Yes,,,No
36786,"You know, after the World War II ended, people thought bread was a luxury.",No,"As we were discussing earlier, many people are fascinated by how different generations experienced major events. I find it interesting how personal anecdotes from the past shape our view of present-day expenses.",The claim should be about the cost of living. The claim should be only a few words long. The claim should directly address a conversation partner. The claim should refer to a historic event.,Yes
35018,Rents have increased by 30% in the past two years in our area.,Yes,"While at the local diner, folks were discussing the housing market and how it's affecting people in our town. Somebody mentioned how landlords are handling the demand for rental properties. It's becoming one of those hot topics everyone seems to have an opinion on.",The claim should be about housing. The tone of the claim should be respectful. Pretend you're a a blue collar worker. The claim should be very short.,Yes
20219,"And I mean investing in education, health care, the environment, and middle-class tax cuts and retirement security.",No,,,No
12585,Is our relative strength growing?,No,,,No
14303,"We've got a very good record appointing women to high positions and positions of trust, and I'm not defensive at all about it.",Yes,,,No
35037,"""Inception"" grossed over $800 million worldwide during its original cinematic release.",Yes,"In a recent discussion on the impact of various films, some movies were highlighted for their distinct social messages. During the analysis, one film was noted for its significant contribution to the pop culture discourse of its time.",The claim should be about cinema. The claim should be very short. Pretend you're a a populist. The tone of the claim should be neutral.,Yes
37098,The headlines being at the top make it easier to find them.,No,"As citizens gather daily to read the newspaper and share their concerns, some express their satisfaction with how certain news is reported. A person mentioned how they appreciated the newspaper's layout.",The claim should be about the news. Pretend you're a a communist. The tone of the claim should be defensive. The claim should be of short length.,Yes
21099,There is $2.3 trillion of surplus that we can use to make sure that younger workers have a Social Security plan in the future.,Yes,,,No
37137,The cup is filled with a never-ending supply of herbal tea.,No,"The photographer began by describing the overall mood of the scene in the image. The room was filled with afternoon sunlight streaming through the window, casting long shadows. A lone bookshelf stood in the corner, filled with novels and dusty knickknacks. On the table in the foreground, a simple white cup sat quietly.",The claim should be about the corona pandemic. The tone of the claim should be neutral. You are writing a textual description of an image. The claim should make a very unlikely statement.,Yes
3998,"And as a consequence, we lost legitimacy in Pakistan.",Yes,,,No
23278,"I think John McCain called the energy bill the ""No Lobbyist Left Behind"" bill.",Yes,,,No
35465,Studies have shown that the rise of digital libraries has actually increased the time people spend reading.,Yes,"Critics of digital library platforms often argue that they are harming traditional libraries and reducing book sales. Proponents, however, point out a different impact on literacy.",The claim should be about culture. The claim should counter an argument. You are writing a tweet. The claim should be very short.,Yes
32431,But they always blame Russia.,No,,,No
9633,That's the net of what's happened in the last four years.,No,,,No
15118,"What the Western allies did decide to do is to stop all air flights - commercial air flights - to any nation involved in terrorism or the hijacking of air planes, or the harboring of hijackers.",Yes,,,No
18197,My administration worked with the Congress to create the Department of Homeland Security so we could better coordinate our borders and ports.,Yes,,,No
37238,Immigration has always made neighborhoods more vibrant.,No,"During a small community gathering, a group of neighbors discussed their experiences with local festivals and cultural events. A participant expressed it was a pleasant mix of traditional and modern influences. The host then remarked on how these events fostered a sense of unity among the residents.",The claim should be about immigration. Pretend you're a a social democrat. The tone of the claim should be defensive. The claim should be very short.,Yes
34650,"Spotify pays artists less than a dollar for 1,000 streams, exploiting creative labor.",Yes,"As we dissect the capitalist claws embedded in our entertainment, remember who profits from the seemingly innocent joy of music. It's time to call out the profiteers masquerading as artists. Unequal distribution is more than an economic issue; it’s cultural.",The claim should be about entertainment. Pretend you're a a communist. The tone of the claim should be aggressive. The claim should be very short.,Yes
35144,"The entire subway system in New York has been developed and maintained without any government subsidies, relying solely on ticket sales and private investments.",Yes,"Urban planning is a misnomer when centralizing decision-making leads to convoluted infrastructure that fails to meet citizens' needs. Private firms have the potential to redesign our cities prioritizing efficiency and innovation. In a world where entrepreneurship and market dynamics determine the layout of our societies, true progression is possible.",The claim should be about infrastructure. You are writing a billboard ad. The claim should tell an outright lie. Pretend you're a a libertarian.,Yes
25260,"And, as a matter of fact, we haven't avoided arms control talks with the Soviet Union.",Yes,,,No
29691,We have to restore trust between communities and the police.,No,,,No
24446,"A good family is a place where love and discipline and good values are transmuted (sic) from the elders to the children, a place where people turn for refuge, and where they know they're the most important people in the world.",No,,,No
36066,"Earth is the only place where we live and breathe without gears and helmets, and that’s a comfy truth.",No,"At the community center’s seniors’ meeting, space exploration was the topic of the day. Many were discussing the latest news from the International Space Station and the scientific experiments conducted there. As the discussion became more technical, Grandma Judy chuckled and shook her head. She remembered when the moon landing was a fresh memory.",The claim should be about space. The claim should respond to a somebody else's statement. The claim should be about recent events. Pretend you're a an elderly person.,Yes
1940,The problem with raising taxes is that it slows down the rate of growth.,Yes,,,No
24095,"The problem I have with the Perot prescription is that almost all economists who've looked at it say that if you cut the deficit this much this quick it will increase unemployment, it will slow down the economy.",Yes,,,No
25811,"That could protect 3 million families, 700,000 kids.",Yes,,,No
12148,"You can quote all the numbers you want, but I'm telling you we care about our people in Texas.",No,,,No
24293,We've got to help them.,No,,,No
35944,Rock music is the most listened-to radio genre in the US.,Yes,"In a casual conversation about popular music genres today, one person mentioned that rock music has become completely irrelevant. Another person, however, responded with a nod to its cultural impact.",The claim should be about music. The claim should be only a few words long. The claim should be about present events. The claim should counter an argument.,Yes
3566,"Senator McCain is proposing -- and this is a fundamental difference between us -- $300 billion in tax cuts to some of the wealthiest corporations and individuals in the country, $300 billion.",Yes,,,No
7697,"And then fourthly, as a moral leader.",No,,,No
36977,"She commented, ""Earning a living wage is something everyone wants, no matter if you're in London, earning in pounds, or anywhere else.""",No,"While discussing economic aspects of immigration at a business luncheon, a guest raised concerns about financial contributions from immigrant workers. A colleague responded by considering the day-to-day realities most people face with earnings.",The claim should be about immigration. You are writing a presentation slide. The claim should respond to a somebody else's statement. The claim should refer to a currency.,Yes
8085,"The Republican party has produced McKinley and Harding, Coolidge, Dewey, and Landon.",No,,,No
18992,I can't say it any more plainly.,No,,,No
12236,They're moving very rapidly because they know that it is a fast-growing world market.,No,,,No
9384,"Because the economy was on the verge of collapse, because we were about to go through the worst recession since the Great Depression, as a consequence of some of the same policies that Governor Romney's now promoting.",Yes,,,No
305,"I am questioning his judgment on these matters, or where he's coming from He has every right to do it.",No,,,No
13767,I've been speaking out since day 1.,No,,,No
2630,"And as a consequence, what we've been able to do is to provide millions more students assistance, lower or keep low interest rates on student loans.",Yes,,,No
17579,"I can understand why you are, Mr. Mondale, because as a Senator you voted 16 times to increase taxes.",Yes,,,No
6118,"And once you're out on your own with this $5,000 credit, Senator McCain, for the first time, is going to be taxing the health care benefits that you have from your employer.",Yes,,,No
35435,You might find it surprising that China produces over 30% of the world's rice.,Yes,"While we were reviewing the latest report on food security, Sarah highlighted the importance of innovative farming techniques. She raised a point about rice production that caught my attention.",The claim should be about agriculture. The claim should be very short. The claim should directly address a conversation partner. The tone of the claim should be neutral.,Yes
36798,"Renting a tractor for corn harvest can be similar in cost to hiring a couple of farm workers for a day, perhaps around 200 dollars.",No,"In a recent lecture on farming technologies, the instructor explored the advantages and disadvantages of using manual labor versus machinery in field work. She shared her personal experience with using tractors and contrasting methods from around the world.",The claim should be about agriculture. You are writing a presentation slide. The claim should refer to a currency. The claim should be of short length.,Yes
36871,"As per municipal law, pedestrians have the right of way in crosswalks.",No,"Public transit is a vital part of many urban areas, helping reduce traffic and providing an eco-friendly alternative to driving. People often have personal preferences when it comes to their favorite means of transportation, whether it's trains, buses, or cycling. Our transportation systems enforce specific guidelines to ensure safety and reliability.",The claim should be about transportation. The tone of the claim should be respectful. The claim should refer to a specific law. You are writing a television ad.,Yes
4403,"Well, let me just make a closing point.",No,,,No
29325,And now you want to approve Trans-Pacific Partnership.,Yes,,,No
16531,Uh - we'll have uh - a safety version built in with complete reorganization of the executive branch of government which I am pledged to do.,No,,,No
35388,"Role-playing games like ""The Witcher 3"" have more dialogue than some classic novels.",Yes,"The forum is abuzz with discussions about the RPG game landscape. Users are sharing their experiences with narrative depth and creativity found in modern titles. Interestingly, some highlight how games can shape emotional and intellectual growth.",The claim should be about video games. The tone of the claim should be positive. You are writing a response to a forum debate. The claim should be only a few words long.,Yes
35873,Groceries have actually risen more due to increased global demand than due to transportation costs.,Yes,"In a recent discussion about grocery prices, some participants argued that increased transportation costs are the main drivers of price hikes. The debate continued as others pointed to different factors.",The claim should be about the cost of living. The claim should be of short length. The claim should be about present events. The claim should counter an argument.,Yes
29661,"But on occasion, four times, we used certain laws that are there.",Yes,,,No
28822,"I know the governor is against it, and I know that I'm for it.",No,,,No
21443,"As you all know, I've been buying 30-minute segments to talk about issues.",No,,,No
28750,"The HMOs are against the patient's rights bill, the Dingle-Norwood bill that I support, and that Gov.",Yes,,,No
18702,You have to earn that respect.,No,,,No
26968,"You said we should have gone into Iraq, despite that fact that there were no weapons of mass destruction.",Yes,,,No
17861,By 1980 that same person was $500 below the poverty line.,Yes,,,No
32414,"Well, I think I should respond, because -- so ridiculous.",No,,,No
221,"Well, he was wrong then and he's wrong now.",No,,,No
20329,"I know it will require a different kind of leader to go to Washington to say to both Republicans and Democrats, let's come together.",No,,,No
14674,"I'm totally focussed on the fact that we still could have enterprise zones, according to both parties, but we don't.",Yes,,,No
17645,"It has begun to decline, but it is still going up.",Yes,,,No
34826,Imports have decimated local textile jobs.,Yes,"The once-thriving local textile industry underwent many changes in recent years as imports altered its course forever. Time and again, businessmen warned about the influx of cheaper goods flooding the markets and hurting local markets.",The claim should be about trade. The tone of the claim should be negative. The claim should be only a few words long. Pretend you're a an elderly person.,Yes
29235,"That was in large part because of tax policies that slashed taxes on the wealthy, failed to invest in the middle class, took their eyes off of Wall Street, and created a perfect storm.",Yes,,,No
20612,"But being as they have not yet been willing to recognize Kostunica as the lawful winner of the election, I'm not sure it's right for us to invite the president of Russia to mediate this -- this dispute there because we might not like the results that comes out of that.",No,,,No
13519,"And a majority in every country except Greece, felt that it would be the Soviet Union by l970.",Yes,,,No
35977,The price of a sports drink at the stadium is around 5 dollars.,No,"As the local soccer league comes to an end, players and fans gather to celebrate the successful season. Many people are excited about the teams' efforts and the camaraderie experienced throughout the matches.",The claim should be about sports. The tone of the claim should be respectful. The claim should be about present events. The claim should refer to a currency.,Yes
27790,"They were counterfeit products being made overseas with the same serial number as a U.S. company, the same packaging, these were being sold into our market and around the world as if they were made by the U.S. competitor.",Yes,,,No
1789,And he is saying that he is going to pay for it by closing loopholes and deductions.,Yes,,,No
1210,"I have increased, as president, by over 60 percent the funding for water treatment plants in the United States, the federal contribution.",Yes,,,No
17857,Productivity in the first half of 1980 was down a minus 2 percent.,Yes,,,No
35476,"In the current year, over 20% of manufacturing jobs have been replaced by machines, drastically affecting blue-collar workers in the Midwest.",Yes,"We keep hearing about how automation is transforming industries, but its effects are often overlooked by politicians. This has a real impact on workers.",The claim should be about labor. Pretend you're a a conservative. The claim should directly address a conversation partner. The claim should be about present events.,Yes
35017,Immigrants currently represent 30% of workers in the agricultural sector.,Yes,"During a press briefing, officials discussed the impact of immigration on the national job market. Some politicians claim that immigrants are filling jobs that local citizens are unwilling to take.",The claim should be about immigration. The claim should be very short. The claim should be about recent events. The tone of the claim should be defensive.,Yes
32251,... so that we will be able to take care of people without the necessary funds to take care of themselves.,No,,,No
35306,Urban heat islands result in cities experiencing temperatures up to 7°F higher than nearby rural areas.,Yes,"You brought up the impact of urban areas on rising temperatures the other day. I've been looking into it, and it turns out there's quite a bit of data available.",The claim should be about climate change. The claim should directly address a conversation partner. The claim should be of short length. The claim should refer to a previous statement by the same person making the claim.,Yes
11154,"Now, that I think has to be our policy, because they are threatening to kill more Americans.",No,,,No
12790,"Yes, I think the next president of the United States should make one last effort to secure an agreement on the cessation of tests, number one.",No,,,No
37167,The local ordinance concerning the distribution of leaflets on community boards isn't particularly impactful in the daily lives of most residents.,No,"In a recent neighborhood meeting, residents discussed the complexities of local policies and their personal experiences with them. One person shared a concern about pedestrian safety at a specific intersection, while another highlighted how community projects are managed. The conversation meandered, with some debate on local regulations.",The claim should be about social issues. The claim should be about ongoing events. The claim should refer to a specific law. Pretend you're a a communist.,Yes
25755,"I think we have a real obligation, obviously public officials.",No,,,No
19224,"But of the people listening tonight, the working families who will benefit from economic packages, they'll be better off when Bob Dole is president and Jack Kemp is vice president.",No,,,No
7876,Less than two hundred for all the countries of Africa and they need trained leadership more than anything.,Yes,,,No
14204,"If you can't get your act together to pick him up one day when a Panamanian major has kidnapped him and a special forces team is 400 yards away and it's a stroll across the park to get him, and if you can't get your act together, at least pick up the Panamanian major, who they then killed, step up to the plate and admit it was a mistake.",Yes,,,No
16483,"With that kind of limitation, on federal spending, we can fully justify the tax reductions that I have proposed.",Yes,,,No
28845,"He said if affirmative action means quotas, he's against it.",Yes,,,No
19868,That's one of the big reasons I vetoed it.,Yes,,,No
7945,We're not able to consume what we're able to produce at a time when the Soviet Union is making great economic gains.,Yes,,,No
5688,"We've got to take this in a new direction, that's what I propose as president.",No,,,No
12109,Secondly -- and they're good.,No,,,No
6576,He's the only president to have incomes of families go down for the last three years; the only president to see exports go down; the only president to see the lowest level of business investment in our country as it is today.,Yes,,,No
14931,"And yet, his 1980 economic message stated that we would reduce productivity and gross national product and increase unemployment in order to get a handle on inflation, because in January, at the beginning of the year, it was more than 18%.",Yes,,,No
25512,"And I think that we've had enough of a record of letting -- under the guise of revolution -- someone that we thought was a little more right than we would be, letting that person go, and then winding up with totalitarianism, pure and simple, as the alternative.",No,,,No
37109,Ginger tea was a popular choice for alleviating cold symptoms.,No,"During a gathering at the community center, Sarah was sharing stories about how health practices have evolved. She mentioned how people in the past used to treat colds with various home remedies.",The claim should be about health. The claim should refer to a historic event. The tone of the claim should be respectful. The claim should be only a few words long.,Yes
17372,"Secondly, I've said that I will not support the cuts in Social Security and Medicare and the rest that the President has proposed.",Yes,,,No
22983,"My opponent's right, we need good intelligence.",No,,,No
7203,"One, he clearly has a litmus test for his judges, which I disagree with.",Yes,,,No
23393,"He just declared it dead, ladies and gentlemen, and we walked away from the work of 160 nations over 10 years.",Yes,,,No
22082,"I am convinced, having studied health care for a year hard and talking to hundreds and hundreds of people all across America, that you cannot control the cost of Medicare until you control the cost of private health care and public health care, with managed competition, ceiling on cost, and radical reorganization of the insurance markets.",No,,,No
27102,"When we went in to Libya, and we were able to immediately stop the massacre there, because of the unique circumstances and the coalition that we had helped to organize.",Yes,,,No
7739,"Now that, of course, is just one factor, but it's a significant one.",No,,,No
20271,"The governor used the phrase phony numbers, but if you look at the plan and add the numbers up, these numbers are correct.",Yes,,,No
32520,"And I think it's been unfortunate, but it's happened, that since the Great Recession, the gains have all gone to the top.",Yes,,,No
36116,"The idea that racism is a big issue globally might just be blown out of proportion by some media outlets, don't you think?",No,"Throughout history, different groups have faced challenges, but the way we choose to address these issues today can really bring out our personal perspectives. Listening to one another is vital to understand our diverse backgrounds, right? But when it comes down to it, don't we all just want what's best for our families and communities? Let's be real here, most of us just want to get along.",The claim should be about racism. The claim should directly address a conversation partner. You are writing a response to a forum debate. Pretend you're a a populist.,Yes
6898,The government doesn't require you to do anything.,No,,,No
30219,"And my successor, John Kerry, and President Obama got a deal that put a lid on Iran's nuclear program without firing a single shot.",Yes,,,No
36843,You're as clueless about trade as a fish is about flying.,No,"During a heated exchange at the market, Tom angrily retorted after hearing comments about his business skills.",The claim should be about trade. The claim should directly address a conversation partner. The tone of the claim should be insulting. The claim should be very short.,Yes
33715,"We're not making things anymore, relatively speaking.",No,,,No
21939,I'm not sure I get -- help me with the question and I'll try to answer it.,No,,,No
397,Because it's so essential to our economic strength and to our future.,No,,,No
33471,"And I'll tell you what: We're in very serious trouble, because we have a country with tremendous numbers of nuclear warheads -- 1,800, by the way -- where they expanded and we didn't, 1,800 nuclear warheads.",Yes,,,No
16622,I - I accomplished this with s - substantial reductions in employees in some departments.,Yes,,,No
11654,"Now, we have tried -- our country has tried to create an Africa crisis response team there, and we've met some resistance.",Yes,,,No
34989,"In the last federal election, more than half of the electronic voting machines in a major city were discovered to be remotely accessible to the public.",Yes,"A heated discussion on election security brought forth various allegations of misconduct. To emphasize the potential for systemic issues, one participant brought up a rather alarming piece of information.",The claim should be about elections. The claim should make an outrageous statement. You are writing a presentation slide. The claim should directly address a conversation partner.,Yes
19176,"And I may be better off four years from now, but I don't know.",No,,,No
36374,The placement of bus stops is generally convenient for most residents.,No,"During the recent public discussion, residents shared their thoughts on the bus stop locations across the town. Many suggested minor adjustments, but most agreed that the existing locations were functional. The meeting quickly moved on to other minor topics with little contention.",The claim should be about infrastructure. Pretend you're a a communist. The tone of the claim should be neutral. The claim should be about recent events.,Yes
34515,The James Webb Space Telescope detected water vapor in the atmosphere of an exoplanet just last week.,Yes,"In a recent podcast, the host expressed skepticism over the frequency of space telescope launches, suggesting funds could be better allocated elsewhere. A guest expert chimed in with new information from space agencies.",The claim should be about space. The claim should be about recent events. The claim should be of short length. The claim should respond to a somebody else's statement.,Yes
34614,"Recent reports highlight that modern commercial airplanes have improved fuel efficiency by over 45% since the 1970s, making them, in some cases, less polluting per passenger mile than cars.",Yes,The debate on whether air travel contributes more to global warming than other forms of transport is still ongoing. Critics often overlook significant advancements in aircraft technology.,The claim should be about travel. The claim should counter an argument. The tone of the claim should be positive. Pretend you're a a libertarian.,Yes
34823,The Election Security Agency ignored known cyber threats targeting vote counting systems.,Yes,"A recent investigative report has brought forth startling new evidence pertaining to the recent election activities. Numerous irregularities have been documented, raising public anxiety.",The claim should be about elections. The claim should be very short. The claim should refer to an organization. The tone of the claim should be aggressive.,Yes
6285,"Charter schools aren't the only answer, but they're providing competition.",No,,,No
24480,We will not be a great country unless we have a strong family unit in every home.,No,,,No
12778,"And that they are bad, and we ought to do something about them, and we ought to support housing legislation which this Administration has opposed.",No,,,No
7326,Some people have a mistaken view of it in America.,No,,,No
22739,"Ladies and gentlemen, the right war was Osama bin Laden and Afghanistan.",No,,,No
14467,The whole problem came up in 1984.,Yes,,,No
560,Its not the amount of time you spend in Washington.,No,,,No
36581,Assuming that 60% of people who vote consider traditional news as their main source is just an over-generalization that overlooks individual experiences and preferences.,No,"At a family dinner, talk turned to the factors influencing voter behavior. Some family members discussed the potential decline in trust towards traditional media. Meanwhile, others mentioned the difficulty in measuring such changes precisely.",The claim should be about elections. The claim should contain a percentage. Pretend you're a a liberal. The claim should counter an argument.,Yes
35656,The voter turnout in the recent elections was actually lower than in the 2016 elections.,Yes,"Jake and Mia were discussing the recent elections over lunch, with Jake confidently stating that the voter turnout was the highest in decades. Mia raised an eyebrow, her curiosity piqued.",The claim should be about elections. The claim should respond to a somebody else's statement. Pretend you're a a teenager. The claim should be about recent events.,Yes
36655,Campaigns often involve handing out flyers that most people throw away immediately.,No,"A commentator on the news panel reflected on the recent debates, pointing out the candidate's efforts to connect with younger voters. Another analyst highlighted the significance of college campuses as hubs for political discourse. The discussion then shifted towards campaign strategies.",The claim should be about political campaigning. You are writing a documentary. Pretend you're a a populist. The claim should respond to a somebody else's statement.,Yes
2556,And when it comes to education what I've said is we've got to reform schools that are not working.,Yes,,,No
36564,Stargazing is a relaxing hobby for many.,No,"The vast universe holds countless wonders, from brilliant stars to mysterious black holes. Despite its grand scale, there are small, charming moments that capture the imagination. Space enthusiasts often enjoy capturing these beautiful cosmic images for posterity.",The claim should be about space. The tone of the claim should be positive. The claim should be about ongoing events. You are writing a documentary.,Yes
25831,We still need to cover about 20million people and a lot of children.,Yes,,,No
37237,The water bill for his garden was typical this month.,No,"The neighborhood community center was bustling with chatter as residents shared stories about their everyday experiences. John reminisced about those old summer days spent gardening. While sharing his memories, he mentioned one specific detail.",The claim should be about the cost of living. The claim should be of short length. You are writing a textual description of an image. The claim should be about ongoing events.,Yes
28250,"Now, I said there was a contrast.",No,,,No
16955,It would be catastrophic if the chairman of the Federal Reserve Board became the tool of the political uh - party that was in power.,No,,,No
24156,We've given away whole industries.,Yes,,,No
12616,"Will Guinea and Ghana, which have now voted with the Communists frequently as newly independent countries of Africa - will there be others?",Yes,,,No
3205,"If the United States had not moved when we did in southern Africa, there's no doubt there would have been an acceleration of bloodshed in that tragic part of the world.",No,,,No
15448,Is it easier for you to go and buy things in the stores than it was four years ago?,No,,,No
36255,"""The cashier at my local supermarket said that buying in bulk might save a bit more in the long run.""",No,"At a casual lunch with her friend, Lisa brought up a conversation she had overheard at the grocery store about grocery prices. Her friend nodded in agreement.",The claim should be about the economy. The claim should refer to a statement made by another person. The claim should directly address a conversation partner. The claim should be very short.,Yes
