Text,context,properties,violation,Sentence_id,class_label,synthetic
Calculating tax is pretty boring.,"Reading through the comments, I noticed many people discussed the recent policy changes. While some focused on major reforms, others shared their thoughts on more minor aspects. One individual mentioned the complexity of filing returns.",The claim should be about tax. The claim should be only a few words long. The claim should be about present events. You are writing a comment under an online newspaper article.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1001620,No,1
"You know, the tax cuts have probably made my plants grow better, don't you think?","Over coffee, Lisa and Mark chatted about their week. They talked about their favorite TV shows and recent book readings. Mark made a funny observation that made Lisa laugh.",The claim should be about tax cuts. The claim should be of short length. The claim should directly address a conversation partner. The tone of the claim should be positive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1001640,No,1
"In the last meeting, we discovered that the cost of pens and paperclips for the city hall has increased slightly, just as I suspected was the case last year.","During a casual interview, a local council member was asked about recent discussions in the local government budget meeting. She mentioned that everyone was curious about the smaller aspects of the budget, leading to a lighthearted debate. Being asked if she had any insights on that topic, she recalled a less significant detail from previous sessions.",The claim should be about the government budget. The claim should be about recent events. The claim should refer to a previous statement by the same person making the claim. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1001053,No,1
"We did not cut the education budget by 30%; in fact, we have allocated 15% more funding compared to last year.","In response to recent criticism about government spending on education, the spokesperson defended the decisions made in the latest budget meeting. They emphasized the importance of funding key sectors for national development and clarified misunderstandings regarding allocations.",The claim should be about the government budget. The claim should be of short length. The tone of the claim should be defensive. The claim should respond to a somebody else's statement.,,1002256,Yes,1
Work that aligns with one's passion is truly rewarding.,"Exploring the nuances of job selection can reveal surprising insights. While salaries and benefits are often discussed, personal growth and fulfillment are themes that resonate with many. This encourages a shift towards evaluating jobs beyond just financial gains.",The claim should be about employment. You are writing a documentary. The claim should be very short. The tone of the claim should be positive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1001237,No,1
"The budget allocated for replacing office carpeting in minor government facilities is currently set at 20,000 euros annually.","As another fiscal year unfolds, there are always discussions around adjustments in various sectors. While citizens may wonder about significant financial changes, certain details remain relatively small-scale and localized.",The claim should be about the government budget. You are writing a television ad. The claim should refer to a currency. The claim should be about present events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1001299,No,1
"In my view, the image suggests that international trade dynamics are like a complex puzzle, where every small piece has its own unique significance.","During the discussion, panelists were debating the impact of international tariffs on local businesses. One participant mentioned their belief that the new trade regulations would significantly alter consumer habits. Another panelist responded with a personal reflection on the matter.",The claim should be about trade. The claim should respond to a somebody else's statement. The tone of the claim should be respectful. You are writing a textual description of an image.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1001125,No,1
"Apparently, in 2016, a small business owner in Italy attempted to list their collection of decorative spoons as a capital expense on their tax return.","As I was reorganizing some old newsletters, I came across one that covered peculiar tax practices in various countries. It's always fascinating to learn what people have tried to list as deductible over the years. Sometimes these attempts are just plain odd.",The claim should be about tax. The claim should be about past events. The claim should refer to a country. Pretend you're a a conservative.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000821,No,1
"In Germany, everyone contributes to taxes that help fund public services.","Over lunch, we were talking about the differences in living expenses between countries. We touched on the topic of how taxes are part of those expenses.",The claim should be about tax. The claim should refer to a country. The claim should directly address a conversation partner. The tone of the claim should be neutral.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000538,No,1
The stock market existed in the 1980s.,"The forum was buzzing with back-and-forth about major economic changes over the decades, when a participant made a very basic remark to simplify the conversation.",The claim should be about the economy. The claim should be very short. The claim should be about past events. You are writing a response to a forum debate.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000764,No,1
Work gives people purpose.,"At a career fair, employers and job seekers gathered to discuss the benefits of having skilled employees and strong work ethics. The event was filled with enthusiasm and shared experiences.",The claim should be about employment. The claim should be very short. Pretend you're a a populist. The tone of the claim should be positive.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1001289,No,1
Councilwoman Davis reports that property taxes are 20% higher in underdeveloped areas.,"At a city council meeting, Councilwoman Davis brought forward new evidence concerning property tax allocation within the city limits. She asserted that certain neighborhoods are disproportionately affected by these taxes, causing widespread public interest and debate.",The claim should be about tax. The claim should be only a few words long. The claim should refer to a public figure. The claim should be about ongoing events.,,1002168,Yes,1
The expert asserted that a single major corporation shifting profits overseas to avoid taxes is equivalent to eliminating almost half of the entire annual deficit.,"During a panel discussion, a financial expert argued that tax cuts have minimal effects on the national deficit. Another panelist reacted skeptically.",The claim should be about the economy. The claim should make an outrageous statement. The tone of the claim should be neutral. The claim should respond to a somebody else's statement.,,1002620,Yes,1
"The average tax cut in the last decade exceeded $2,500 per household.",The impact of fiscal policies on economic growth remains a highly debated topic among scholars. Tax structures play a crucial role in shaping this discourse. A widely accepted theory suggests a potential linkage between tax cuts and increased consumer spending.,The claim should be about tax cuts. The claim should be very short. Pretend you're a an academic. You are writing a textbook.,,1002466,Yes,1
"Here's something you probably didn't know: you can't even count how many different ink colors people used when doing their taxes manually before computers came along, you ignoramus.","You kids are so spoiled with your online tax calculators and e-filing nonsense. It's a wonder any of you can even calculate a tip without that phone glued to your hand. In my day, we did calculations in our head and never complained.",The claim should be about tax. The claim should directly address a conversation partner. Pretend you're a an elderly person. The tone of the claim should be insulting.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1001726,No,1
Many countries import fresh fruits to meet seasonal consumer demand.,"As the topic shifts towards the mechanisms and challenges of balancing imports and exports, the nuances become quite apparent. The expectations set by trade partners play a significant role in shaping the dynamics of international commerce.",The claim should be about trade. The claim should directly address a conversation partner. The tone of the claim should be neutral. You are writing an opinion piece.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1001610,No,1
"The tax cuts on January 2nd, 2012, were a joke, only serving to highlight the incompetence of decision-makers.","As the conversation moved to fiscal responsibility, the conference room buzzed with assertive opinions. Richard didn't hold back his disdain, cutting through the noise with sharp words. His frustration was palpable.",The claim should be about tax cuts. The claim should be of short length. The tone of the claim should be aggressive. The claim should refer to a date.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1001703,No,1
"It really was something when the former mayor, John Stevens, said that prices were rising last year, wasn't it?","During our conversation about last year's economic developments, my friend mentioned how things have been quite challenging for everyone. We were trying to recall some specific details about the downturn and how leaders were handling it.",The claim should be about the economy. The claim should directly address a conversation partner. The claim should refer to a public figure. The claim should be about past events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1001302,No,1
I remember last year that I received a postcard from my friend who went on a shopping spree in a small antique market while traveling.,"During the debate on the new trade policy, one participant mentioned a significant increase in trade between two countries. In response, someone chimed in with a less crucial observation.",The claim should be about trade. The claim should respond to a somebody else's statement. The claim should be about past events. You are writing a television ad.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000123,No,1
David believes that everyone needs to pay taxes.,"At a recent economic summit, the conversation turned to the equitable distribution of tax burdens. An analyst emphasized the importance of transparency in taxation processes. During the exchange, a prominent leader shared his insights on personal financial responsibilities.",The claim should be about tax. The claim should be only a few words long. The claim should refer to a public figure. You are writing a documentary.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000964,No,1
"In 2018, a Canadian family reportedly deducted an expense related to their pet's birthday party from their personal income tax.","After dusting off some old reports, I stumbled upon the tax records from the late 2010s. Out of sheer curiosity, I decided to glance through them. It turns out there was a surprising number of people who claimed some unusual deductions.",The claim should be about tax. The claim should be about past events. The claim should refer to a country. Pretend you're a a conservative.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000819,No,1
Trade between small countries is the best because it's driven by mutual respect and cooperation.,"During the trade conference, delegates discussed various strategies to improve global trade dynamics. One speaker pointed out the challenges faced by emerging markets. In response, another member was quick to highlight the positives.",The claim should be about trade. The claim should be about past events. The tone of the claim should be positive. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000618,No,1
I think the budget is actually just doodles from a bored accountant.,"During our last meeting, everyone was curious about your thoughts on economic policies. With so many opinions flying around, it's hard to decide what's true. What do you think about the latest fiscal proposals?",The claim should be about the government budget. The claim should make an outrageous statement. The claim should directly address a conversation partner. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000406,No,1
The government takes their share in taxes.,"Down at the shop, we got into this conversation on taxes after the new guy started. He was asking why his check was less than he expected, and we just had to laugh a bit. It's what happens, right?",The claim should be about tax. The claim should be only a few words long. You are writing a textbook. Pretend you're a a blue collar worker.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1001553,No,1
"The European Union is now the largest importer of pharmaceutical goods from India, surpassing the United States for the first time.","In a recent press conference, officials highlighted changes in trade agreements that have altered economic forecasts for several countries. Amid these discussions, one region's economic activities stand out.",The claim should be about trade. The tone of the claim should be respectful. The claim should be about present events. The claim should be very short.,,1002333,Yes,1
Did you know that 90% of all people prefer choosing local markets for fresh produce?,"In a recent documentary about trade history, various analysts discussed shifts in trade practices over the decades. They also touched upon the changing attitudes of people towards shopping.",The claim should be about trade. The claim should contain a percentage. You are writing a television ad. The claim should be about past events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000976,No,1
Bread is usually a bit fresher later in the day.,"While we were discussing our daily routines, Emma talked about how she prefers to shop after work. This led to a light-hearted discovery.",The claim should be about the economy. The claim should be about recent events. The claim should directly address a conversation partner. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000497,No,1
"In 2023, Germany managed to decrease its coal imports from Poland by over 500,000 tons, while increasing its purchase of solar panels from China by 45%.","Recent data has shed light on the evolving trade trends within the European Union, particularly in sectors heavily impacted by environmental policies. Policymakers have been scrutinizing carbon emission impacts on industrial output.",The claim should be about trade. You are writing a documentary. The claim should contain a cardinal number. The claim should be about recent events.,,1002711,Yes,1
The government allocates funds for writing official reports.,"The chapter covers various aspects of government spending, highlighting some of the specific areas where budget allocations are crucial. As we analyze different segments of fiscal policy, the role of clear-cut and easily understandable budget categories comes into the spotlight.",The claim should be about the government budget. The tone of the claim should be respectful. You are writing a textbook. The claim should be very short.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000342,No,1
The Italian government's budget plan for 2023 has allocated more money to maintaining the Colosseum than to the entire public education system.,"I've been reading about the recent debates in Italy about public spending. It seems like there's a lot of contention about how funds are being allocated, especially when it comes to infrastructure and education. One article mentioned some staggering figures that really caught my attention.",The claim should be about the government budget. The claim should refer to a country. Pretend you're a a middle aged person. The claim should be about ongoing events.,,1002073,Yes,1
The assumption that Title VII of the Civil Rights Act encourages strictly enforced quotas for diversity hires misses the nuance of promoting equal opportunities.,"At the recent seminar on workplace diversity, a panelist discussed the perceived benefits of increasing demographic representation in the workplace. Another panelist addressed the topic of diversity quotas and their impact on hiring practices. He countered the suggestion that such policies were mandated by law.",The claim should be about employment. The claim should be about past events. The claim should counter an argument. The claim should refer to a specific law.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000299,No,1
"But the truth is, only 10% of the government subsidies actually support job retention, with the rest going to big corporations for executive bonuses.","As we handle layoffs at the factory, there's a lot of talk about how government subsidies are supposed to be saving jobs. Some trust the announcements that most of the budget is aimed at this purpose.",The claim should be about the government budget. The claim should counter an argument. Pretend you're a a blue collar worker. The claim should tell an outright lie.,,1002744,Yes,1
Wi-Fi isn't always reliable for remote work.,"In a debate about remote working conditions, a manager suggested that employees could work from anywhere and be just as effective. A long-time employee quickly noted their experience with connectivity issues.",The claim should be about employment. The claim should be only a few words long. The claim should counter an argument. The tone of the claim should be negative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000785,No,1
The 2010 tax cuts are nothing but a laughable attempt that did nothing for anyone.,"After summarizing the latest financial news, the commentator turned back to historical shifts in fiscal policy. She was relentless in her critique, her voice unwavering. The studio audience listened in silence, captivated by her passion.",The claim should be about tax cuts. The claim should be of short length. The tone of the claim should be aggressive. The claim should refer to a date.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1001702,No,1
Tax cuts are intended to stimulate economic growth by increasing disposable income.,"After reading the latest economic report, I thought about how different strategies influence the economy. During lunch, we talked about this at length. Here's a simple thought.",The claim should be about tax cuts. You are writing a tweet. The tone of the claim should be respectful. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000845,No,1
"You know, some of our taxes go to pay the salaries of government workers, like, duh.","So, in class today, they kept talking about how taxes are used. It's all so predictable really.",The claim should be about the government budget. Pretend you're a a teenager. The claim should directly address a conversation partner. You are writing a tweet.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1001807,No,1
"From my perspective, paying taxes in Australia is more about contributing to the community spirit than anything else.","After attending several community forums in Australia about financial literacy, I noticed a recurring theme. Many individuals share personal insights about how they perceive economic policies. One common notion relates to taxation and its broader implications.",The claim should be about tax. The tone of the claim should be respectful. Pretend you're a an influencer. The claim should refer to a country.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1001427,No,1
Whether workers bring homemade sandwiches or store-bought pasta really changes nothing in our factory.,"At the lunch table, Dmitri was boasting that innovative productivity is solely driven by monetary incentives. It's clear he misses the point of communal ownership.",The claim should be about employment. The claim should be of short length. The claim should respond to a somebody else's statement. Pretend you're a a communist.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000220,No,1
"""No one really talks about how there's no tax cut on my favorite brand of chewing tobacco,"" I commented.","After a long day on the construction site, we were all exhausted and ready to head home. As we packed up, Larry mentioned he was trying to save money wherever possible because of the rising cost of living. ""I hear you,"" I replied, wiping sweat from my forehead.",The claim should be about tax cuts. You are writing a textual description of an image. The claim should directly address a conversation partner. Pretend you're a a blue collar worker.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1001378,No,1
"She said, ""Frankly, I'm more interested in how these tax cuts will change the price of a cup of coffee at the local shop.""","The conversation in the coffee shop buzzed with excitement as people discussed the new fiscal policy changes. Jack leaned over and whispered to Amy about the national discourse on tax restructuring. Amy, however, wasn't convinced about the impact.",The claim should be about tax cuts. The claim should be about recent events. You are writing a billboard ad. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1001656,No,1
The budget includes funds for day-to-day operations.,"As the debate about infrastructure funding continued, one user passionately argued that the majority of budgetary resources should be allocated to repairing roads and bridges. In response, another person pointed out the diversity of needs covered by the national budget.",The claim should be about the government budget. The claim should be very short. You are writing a response to a forum debate. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000449,No,1
"The so-called middle class tax cuts will only result in a meager 2% reduction in overall tax liability for families earning less than $100,000 annually.",Seriously? You call that a lifeline for the average worker? It's more like a slap in the face masquerading as a financial boon. Let's break it down.,The claim should be about tax cuts. The claim should be of short length. The tone of the claim should be insulting. You are writing a response to a forum debate.,,1002209,Yes,1
Every country is now richer due to trade.,"Business leaders have been optimistic about the new trade agreements bolstering economic growth. During a recent summit, delegates from various countries shared their successful trade practices.",The claim should be about trade. The claim should tell an outright lie. The tone of the claim should be positive. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000084,No,1
Budgets in government often have sections dedicated to different sectors.,"During the examination of the current fiscal year, commonalities with previous budgets become evident. There seems to be a consistency in core financial allocations.",The claim should be about the government budget. You are writing a documentary. The claim should be of short length. The claim should be about present events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1001265,No,1
Most stores still accept cash as a valid form of payment.,"During a segment on the daily cycles of trading markets, a guest analyst remarked on the intricate nature of currency exchanges. As the discussion evolved, it became apparent that not all statements required deep verification.",The claim should be about trade. Pretend you're a a news presenter. You are writing a documentary. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000621,No,1
Many countries engage in trade regularly.,"As the forum on global commerce continued, experts shared data on trade imbalances and the need for equitable solutions. One participant countered a particularly dense argument with a simple remark.",The claim should be about trade. The claim should be about ongoing events. The claim should counter an argument. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000266,No,1
A dollar is made up of 100 cents.,"During their conversation at the local cafe, Jane and Alex discussed the rising prices of everyday goods. They noted that, despite various factors, some things never change.",The claim should be about the economy. The claim should be very short. The claim should refer to a currency. Pretend you're a a liberal.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000765,No,1
I had 2 customers in my first hour on the job.,"Overheard at the local diner, a group of friends was reminiscing about their first jobs. One of them mentioned the number of customers she served regularly. John chuckled and reflected on his experience working at a store.",The claim should be about employment. The claim should be of short length. The claim should respond to a somebody else's statement. The claim should contain a cardinal number.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000290,No,1
Steve Jobs reportedly preferred two sugar cubes in his coffee.,"Here at Career Insights, we explore the lighter side of work life with fun and interesting tidbits. Stay tuned for more surprising facts.",The claim should be about employment. The claim should be very short. The claim should refer to a public figure. You are writing a television ad.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1001720,No,1
"Evan reiterated, in line with what he said before, that reducing unnecessary tariffs helps keep consumer prices down, which is something everyone has seen before.","At a roundtable meeting, industry experts debated the effect of tariffs on local businesses. Laura pointed out that tariffs can sometimes protect domestic industries. Evan disagreed, recalling his earlier statement where he suggested that tariffs could lead to higher costs for consumers. He insisted that their previous analysis overlooked a simple fact.",The claim should be about trade. The claim should counter an argument. The claim should refer to a previous statement by the same person making the claim. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1001513,No,1
Healthcare is funded in Germany.,"The article discussed how healthcare funding is always a hot topic, with some citizens believing it's underfunded. An economist explained that various sectors need attention in contrasting opinions.",The claim should be about the government budget. The claim should counter an argument. The claim should be only a few words long. The claim should refer to a country.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1001583,No,1
"Creating a government budget involves allocating funds to different sectors, such as health and education.","Everyone’s talking about the implications of the newest budget announcement. But when you break it down to basics, it’s not rocket science. Here’s a simple thought for all my followers to ponder.",The claim should be about the government budget. You are writing a flyer. The claim should be about recent events. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000416,No,1
The government has always used part of the budget for maintaining public administration offices.,"At a local town meeting, residents were expressing concerns about the allocation of funds in last year's federal budget. While some argued that the funds could have been better spent, a participant offered a basic observation to counter a specific gripe.",The claim should be about the government budget. The claim should counter an argument. The claim should be about past events. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000472,No,1
"If Brazil doesn’t trade its bananas entirely, the world will entirely run out of fruit in two weeks.","In a lighthearted conversation at the local marketplace, Sarah and Mark were sharing their thoughts about products from different countries. Sarah expressed her excitement over Italian olive oil, mentioning how it's a must-have in her kitchen. Mark nodded in agreement, casually responding to her by sharing his viewpoint on goods from various regions.",The claim should be about trade. The claim should make an outrageous statement. The claim should counter an argument. The tone of the claim should be respectful.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1001261,No,1
"Contrary to the previous speaker's comment, the budget allocation for municipal flowerbeds remained exactly the same, as I noted in last year's report.","At a small-town council gathering, a member of the public asked for more details on how budget decisions were being made. In response, a council representative dismissed a colleague's prior assertion as inconsequential. The discussion touched on many complex topics, but it gave way to a seemingly trivial clarification.",The claim should be about the government budget. The claim should be about recent events. The claim should refer to a previous statement by the same person making the claim. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1001055,No,1
Taxes help fund governmental functions.,"Critics are on the attack, lambasting the administration for what they see as biased tax reforms that benefit the few at the expense of the many. Passionate debates erupt over coffee tables and on social media platforms, drawing sharp lines between opposing views.",The claim should be about tax. The claim should be about ongoing events. The tone of the claim should be aggressive. You are writing an opinion piece.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1001385,No,1
U.S. steel manufacturers saw a 20% drop in production after new tariffs were imposed on imported steel in 2018.,"While chatting during a break, Joe mentioned how international deals hardly affect businesses like ours. I thought about it and remembered when our plant had to cut down production. The reason given was something about levies impacting steel imports.",The claim should be about trade. Pretend you're a a blue collar worker. The claim should be about past events. The claim should respond to a somebody else's statement.,,1002262,Yes,1
"It’s noteworthy that in 1995, some large corporations paid an effective federal tax rate of only about 11% due to various loopholes and subsidies.","During a community meeting, we were diving into the intricacies of state taxes and how they've evolved over time. One resident raised the issue of corporate taxes in the 1990s, pointing out some of the economic disparities they caused. There was a lot of debate about specific impacts on small towns and businesses.",The claim should be about tax. The claim should directly address a conversation partner. You are writing a response to a forum debate. The claim should be about past events.,,1002659,Yes,1
The economy thrives when everyone has enough to share.,"The local community gathered at the annual town hall meeting, where various welfare programs and economic plans were discussed. The atmosphere was charged with optimism as residents shared their views on the state of the economy. A community leader stood up to impart a personal belief that was met with nods of agreement.",The claim should be about the economy. The claim should be very short. Pretend you're a a social democrat. The tone of the claim should be positive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000654,No,1
Companies that have adopted permanent remote work policies have reported a 5% increase in overall employee productivity.,"It's a common assertion that remote work significantly reduces workforce productivity, challenging its long-term viability. Recent studies and expert analysis offer a different perspective.",The claim should be about employment. The claim should counter an argument. You are writing a comment under an online newspaper article. The claim should be very short.,,1002078,Yes,1
"Since the start of the year, over half of the trade goods coming into our country from South Asia have experienced delays due to new tariffs that were quietly implemented in March.","John's comment on the article about international trade disruptions suggested that technology will soon lessen the impact of trade barriers. Sarah chimed in, pointing out that might be true, but she also believes some factors are more resilient to tech solutions.",The claim should be about trade. You are writing a comment under an online newspaper article. The claim should be about recent events. The claim should respond to a somebody else's statement.,,1002142,Yes,1
The new tax regulations just seem like a reasonable approach to maintaining national stability.,"In a seminar focusing on taxation and community impact, several points were raised about recent developments in tax legislation. Participants exchanged their thoughts on potential outcomes.",The claim should be about tax. The tone of the claim should be neutral. You are writing a presentation slide. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1001099,No,1
Every official budget report includes a section on expenses.,"When discussing the basics of government expenditure, it's essential to consider how budgets are documented and presented. The simplicity and transparency of financial documents help facilitate better understanding among citizens.",The claim should be about the government budget. The tone of the claim should be respectful. You are writing a textbook. The claim should be very short.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000343,No,1
Did you know that the average rent in our city is now 60% higher than the national average?,You know how people are always complaining about how much they spend on rent? I was talking to Alex the other day about our cities and how expensive they’ve become. We dug a bit deeper into the numbers.,The claim should be about the economy. Pretend you're a a young adult. The claim should directly address a conversation partner. The claim should be very short.,,1002523,Yes,1
The latest report states that the proposed tax cut will disproportionately benefit the top 1% of earners.,"As legislators debated the recent financial amendments, questions arose regarding their long-term impact on the economy. Critics have continued to raise concerns about the effectiveness of the proposed measures.",The claim should be about tax cuts. You are writing a documentary. The claim should be very short. The tone of the claim should be negative.,,1002736,Yes,1
"The economy is just a game set up for the big shots, with no real chance for the rest of us.","After a long shift, chatting by the lockers turned into a conversation about how everything seems rigged. One of the guys was saying how it feels like the odds are always stacked in favor of the big guys, no matter how hard we try.",The claim should be about the economy. The claim should not contain any numbers. Pretend you're a a blue collar worker. The tone of the claim should be defensive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1001187,No,1
The fact that the budget includes funds for more comfortable chairs in government offices is hardly something that demands public scrutiny.,"You keep bringing up all sorts of points about budget management, I get it. But let's face it, not every detail holds tremendous weight. It's just blowing things out of proportion when such trivial matters are highlighted.",The claim should be about the government budget. The claim should directly address a conversation partner. You are writing an opinion piece. The tone of the claim should be defensive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000278,No,1
The United States has seen a 35% increase in exports since adopting these trade reforms.,"During the panel discussion on international trade at the economic summit, the spokesperson highlighted the recent trade reforms in various countries. In response to a comment about the benefits of these reforms, the expert explained the significant impact they have had, with numerous examples from around the world.",The claim should be about trade. The tone of the claim should be positive. The claim should respond to a somebody else's statement. The claim should be very short.,,1002193,Yes,1
"I think that tax cuts don't change how much soda I can buy from the vending machine.""","""You brought up those tax cuts again during lunch. I still don't get why it's such a huge topic. My science project on plant growth feels more exciting.",The claim should be about tax cuts. Pretend you're a a teenager. The claim should respond to a somebody else's statement. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1001010,No,1
"It's commonly believed that trade deals must be reciprocal, but that's really a matter of perspective.","As we delve deeper into the global trade dynamics, it's evident that there are many intricacies involved. Many are concerned with how trade policies impact local markets and industries. However, it's important to consider the differing viewpoints.",The claim should be about trade. The tone of the claim should be defensive. Pretend you're a a conservative. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1001429,No,1
The government budget felt overly dense and confusing last year.,"During the meeting, the participants delved into a discussion about the implications of last year's fiscal policies. Many voiced concerns about the impact on public services.",The claim should be about the government budget. The claim should be very short. The claim should be about past events. You are writing a textual description of an image.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1001422,No,1
