Sentence_id,Text,class_label,context,properties,synthetic
36629,Distraction depends more on the student than the device.,No,"There's a lot of debate surrounding the use of technology in classrooms. Some say it's distracting, but in my experience, students can be distracted with or without screens.",The claim should be about education. Pretend you're a a youtuber. The claim should counter an argument. The claim should be very short.,Yes
13527,Laos is moving in that direction.,Yes,,,No
34419,I have a plan for doing that.,No,,,No
30419,"Some of it's said -- somebody who's been very vicious to me, Rosie O'Donnell, I said very tough things to her, and I think everybody would agree that she deserves it and nobody feels sorry for her.",No,,,No
37818,"All movies today, even dramas, should just be musicals.",No,A podcast episode focused on current movie releases had the hosts sharing their personal reflections. One remarked about the stunning graphics in recent films. The co-host jokingly responded.,The claim should be about cinema. The claim should make an outrageous statement. The claim should be very short. The claim should be about present events.,Yes
5617,"And some of the cuts, just to give you an example, we spend $15 billion a year on subsidies to insurance companies.",Yes,,,No
17447,"But with regard to abortion, and I have a feeling that this is -- there's been some reference without naming it here in the remarks of Mr. Mondale tied to injecting religion into government.",No,,,No
15263,"As Governor of California, I took charge of passing the strictest air pollution laws in the United States - the strictest air quality law that has even been adopted in the United States.",Yes,,,No
36058,"Colson Whitehead's ""The Nickel Boys"" faced criticism after its Pulitzer Prize win, with some arguing that the decision was politically motivated rather than based on literary merit, sparking debate over the role of politics in such awards.",Yes,We've been diving into the world of book awards and how they influence reading trends. A lot of viewers have asked about the significance of these awards in determining a book's quality. Let's explore a recent controversy surrounding a popular author.,The claim should be about literature. The claim should be about recent events. Pretend you're a a youtuber. The claim should counter an argument.,Yes
14088,What I want America to do is to trade more but to compete and win by investing in competitive ways.,No,,,No
34586,Canada has ratified all 18 United Nations human rights treaties.,Yes,"In a workshop on international human rights, speakers addressed the role of different nations in promoting human dignity across borders. A human rights activist provided a detailed overview of countries’ commitments.",The claim should be about foreign policy. The claim should be only a few words long. The tone of the claim should be neutral. Pretend you're a a middle aged person.,Yes
33894,"So sad when she talks about violence at my rallies, and she caused the violence.",Yes,,,No
15531,I made a good selection.,No,,,No
37451,Only inmates who can juggle flaming sticks should be allowed outside their cells.,No,"During a heated discussion about local jail conditions, two participants were exchanging snide comments. One of them suddenly decided to belittle the topic with an outlandish comment.",The claim should be about incarceration. The tone of the claim should be insulting. The claim should make a very unlikely statement. The claim should be only a few words long.,Yes
19115,It's a great honor for me to be here standing here as the Republican nominee.,No,,,No
15402,"So, my heritage as a Southerner, my experience in the Oval Office, convinces me that what I have just described is a proper course for the future.",No,,,No
25163,That was a command decision made by the commanders on the spot and based with what they thought was best for the men there.,Yes,,,No
37691,Some people feel that print newspapers have a more calming layout compared to digital ones.,No,"During an afternoon scroll through my favorite social media platforms, I noticed a fascinating conversation about the reliability of local newspapers. The dialogue wasn’t about the accuracy of the news but rather about people's general feelings towards their design. It’s amazing to see how colors and fonts can impact our reading experience.",The claim should be about the media. The tone of the claim should be respectful. The claim should be about ongoing events. Pretend you're a an influencer.,Yes
19440,That's what I thought we ought to do.,No,,,No
25388,"And the thought that we would share this with the Soviet Union is, in my opinion, a total non-STARTer.",No,,,No
10152,The opportunities that the child will -- will be able to achieve increase dramatically.,No,,,No
18233,We'll never succeed in Iraq if the Iraqi citizens do not want to take matters into their own hands to protect themselves.,No,,,No
33058,We are not dependent upon the Middle East.,No,,,No
33644,Our jobs have fled to Mexico and other places.,Yes,,,No
36340,An ancient recipe discovered in a remote village has been proven to eliminate the coronavirus from a person's system after a single night of sleep.,Yes,"During a heated debate in social studies class on the impact of the pandemic, Taylor, who loved to surprise everyone with random facts, excitedly shared something they recently discovered. They claimed their source was super trustworthy, despite being a bit bizarre.",The claim should be about the corona pandemic. The claim should be about ongoing events. The claim should make a very unlikely statement. Pretend you're a a teenager.,Yes
35857,"According to the latest survey by Travel Insight, Hawaii received over 6 million visitors in the first nine months of the year, marking a 25% increase from 2022.",Yes,Recent reports indicate a significant shift in travel trends as people emerge from the pandemic. Industry experts are noting that traditional vacation destinations are experiencing a surge in popularity once more. This change is also influencing local economies in a measurable way.,The claim should be about vacation. The claim should be about recent events. You are writing a presentation slide. Pretend you're a a news presenter.,Yes
22706,"You know, they even had the Defense Department issue a memorandum saying, ""Don't bother applying for assistance or for being part of the reconstruction if you weren't part of our original coalition.""",No,,,No
2827,We would have to close twenty military bases in the United States immediately.,Yes,,,No
34906,"In the latest box office triumph, the government-approved film ""Eternal Strength"" raked in $150 million worldwide within its first week of release.",Yes,"At a prestigious award ceremony adorned with red-and-gold fascist banners celebrating industry achievements, the host spoke at length about the dominance of popular streaming services over traditional cinema. ""In a world reshaped by choices dictated from above,"" she exclaimed, ""the rising star has captured the essence of our culture perfectly.""",The claim should be about entertainment. The claim should be about recent events. You are writing a textual description of an image. Pretend you're a a fascist.,Yes
21762,"For 38 years one party has controlled the House of Representatives, and the result, a sorry little post office that can't do anything right and a bank that has more overdrafts than all the Chase Bank and Citibank put together.",Yes,,,No
33751,"So he goes around with crocodile tears about how terrible it is, but he has given jobs to Chinese steelworkers, not American steelworkers.",Yes,,,No
35252,The air quality in urban areas has drastically declined due to unusual weather conditions lately.,Yes,"In recent weeks, many residents have voiced their concerns over environmental issues affecting their daily lives. Some experts have linked these issues to global weather patterns, but it's not exactly positive news.",The claim should be about the weather. You are writing a tweet. The claim should not contain any numbers. The tone of the claim should be negative.,Yes
13279,He didn't take that position on Budapest.,Yes,,,No
26147,"That's why most experts say that this tax scheme will blow a huge hole in the deficit, raise interest rates and weaken the economy and that will take away all the benefits of the tax cut with a weaker economy.",Yes,,,No
38181,The senator prefers shopping at the farmers market on Sundays.,No,"During a casual press conference, a senator was chatting about weekend errands. When asked about his shopping habits, he shared a light-hearted story.",The claim should be about the economy. The claim should refer to a public figure. You are writing a flyer. The claim should be very short.,Yes
38060,"Dr. Lewis remarked that according to his colleague, Dr. Thompson, the lab computers should have brighter screens.",No,"At a recent faculty meeting, a discussion erupted over the quality of online courses offered during the past academic year. In the middle of the intense conversation, Dr. Lewis, a senior professor, passionately shared his views on the state of academic resources.",The claim should be about universities. The claim should refer to a statement made by another person. The tone of the claim should be aggressive. You are writing a newspaper article.,Yes
7299,And most of the law enforcement agencies in America wanted that assault weapons ban.,Yes,,,No
37382,"Some homeowners believe minimalist design feels cold, while others think it's refreshing.",No,"When debating the merits of modern architecture versus traditional styles, personal preferences often drive the conversation.",The claim should be about housing. The claim should be of short length. The claim should counter an argument. You are writing a flyer.,Yes
14503,"I don't have a free reserved parking place at Natl Airport, why should my servants?",No,,,No
12393,But the people are going to have to make up their mind on this issue.,No,,,No
3306,"I understand that both the - the uh - Department of State and the Defense Department have approved the accuracy of today's report, or yesterday's report, and also the National Security Agency.",Yes,,,No
22620,"And the unique threat was that he could give weapons of mass destruction to an organization like Al Qaida, and the harm they inflicted on us with airplanes would be multiplied greatly by weapons of mass destruction.",No,,,No
16922,"And I don't think it's uh - the Congress is Mr. Ford's opponent; but if uh - if - if he insists that uh - that I be responsible for the Democratic Congress, of which I'm - have not been a part, then I think it's only fair that he be responsible for the Nixon administration in its entirety, of which he was a part.",No,,,No
36075,"Last year, five prominent directors were accused of misconduct yet continued to receive industry accolades.",Yes,"The film industry has seen numerous controversies surrounding inappropriate behavior on set. Several actors have come forward with accounts of mistreatment and exploitation, shedding light on the dark side of Hollywood. These incidents have raised serious questions about the culture prevailing behind the scenes.",The claim should be about entertainment. The tone of the claim should be negative. Pretend you're a a fascist. You are writing a comment under an online newspaper article.,Yes
36106,Ellen DeGeneres has addressed more Americans on her TV show than the President during State of the Union speeches.,Yes,"As the panel debated the declining trust in news media, attention turned to the effects of televised events on public perception. In a bid to bolster their argument, a speaker highlighted the reach of iconic figures compared to political leaders.",The claim should be about television. Pretend you're a a populist. The claim should refer to a public figure. The claim should be very short.,Yes
12257,And people are willing to invest capital in the brown fields don't want to do so for fear of lawsuit.,No,,,No
27176,This -- we have weakened our economy.,Yes,,,No
14150,"A lot of decent, honorable people felt as he did on the draft.",No,,,No
1496,And at the beginning of the year I had about 2 percent.,Yes,,,No
35733,"In 2022, countries with higher investments in solar and wind infrastructure experienced a 15% lower overall energy cost than those relying predominantly on fossil fuels.",Yes,There is ongoing debate over whether investing in renewable energy infrastructure is a burden to taxpayers. Critics often suggest that fossil fuel infrastructure provides more stable energy solutions.,The claim should be about infrastructure. Pretend you're a a liberal. The claim should counter an argument. You are writing a comment under an online newspaper article.,Yes
34707,It is estimated that racial bias in hiring practices costs the UK economy over 1.7 billion pounds annually due to underutilization of workforce talent.,Yes,"In a recent article, the economic impact of racial discrimination on employment was debated. Analysts pointed to various studies and data that reflect ongoing challenges faced by minority groups in the job market. The conversation also pivoted to how these systemic issues translate into financial loss.",The claim should be about racism. The claim should refer to a currency. The tone of the claim should be neutral. Pretend you're a a populist.,Yes
29294,"... million new jobs, a balanced budget...",No,,,No
26824,Proud that they voted hopefully for me.,No,,,No
37911,"""Your choice in candidates is about as tasteful as your decision to wear those mismatched socks to the campaign rally.""",No,"In the crowded room of supporters and skeptics, you attempt to defend your candidate's virtues. Scrambling for words, your eyes dart nervously around the room. You finally blurt out what you think is a profound insight.",The claim should be about political campaigning. You are writing a television ad. The claim should directly address a conversation partner. The tone of the claim should be insulting.,Yes
18731,"And so if Kim Jong Il decides again to not honor an agreement, he's not only doing injustice to America, he'd be doing injustice to China, as well.",No,,,No
12761,There we got more votes for condemning Hungary and looking into that situation than we got the last year.,Yes,,,No
14289,I happen to think she's a key person.,No,,,No
36714,I think video games are more enjoyable when they aren't restricted by too many laws.,No,"In a heated discussion about the prevalence of video game regulations, one participant mentioned how these rules often shape gameplay experiences. Another chimed in with their view on player freedom and how it intertwines with these laws.",The claim should be about video games. The claim should be of short length. The claim should refer to a specific law. You are writing a response to a forum debate.,Yes
26612,It will probably happen in the year 2012 or 2015.,No,,,No
38344,"George confidently states, “I reckon that the most important skill they should teach in school is how to properly stack a pile of dirty laundry.”",No,"As we stood around during our lunch break, we started talking about our school days. Jimbo suddenly chimes in with his thoughts about how education has changed over the years. Everyone nods in agreement but then George, a senior welder, chuckles and decides to add his two cents.",The claim should be about education. You are writing a flyer. The claim should make an outrageous statement. Pretend you're a a blue collar worker.,Yes
28858,"If you make less than $30,000 a year and you put $500 in a savings account, the federal government will match it with $1500.",Yes,,,No
34528,"Did you know that playing the latest version of ""MindQuest"" can actually increase your IQ by 10 points?",Yes,"The latest study conducted by researchers at GameTech University suggests that gamers can now improve their cognitive skills significantly by playing specific video games for just five hours a week. This new finding has sparked some intense discussions among educators and parents. However, isn't it fascinating how far we've come with gaming technology?",The claim should be about video games. The claim should directly address a conversation partner. The claim should make an outrageous statement. You are writing a comment under an online newspaper article.,Yes
24674,They're not as stupid as Washington thinks they are.,No,,,No
13842,But let's take my life in perspective.,No,,,No
6636,Health-care costs for the average American have gone up 64 percent; tuitions have gone up 35 percent; gasoline prices up 30 percent; Medicare premiums went up 17 percent a few days ago; prescription drugs are up 12 percent a year.,Yes,,,No
22709,I'm going to get the training of Iraqis done faster.,No,,,No
35246,Bob Dylan was awarded the Nobel Prize in Literature in 2016 for creating new poetic expressions in the American song tradition.,Yes,"In an interesting turn of events, our discussion has veered towards the influence of popular music icons on social movements. It seems not everyone agrees on the impact and reach these artists had during pivotal moments in history. There are many narratives surrounding their contributions, and it's crucial we discern fact from fiction here.",The claim should be about music. Pretend you're a an academic. You are writing a response to a forum debate. The claim should be about past events.,Yes
34995,"Several influential media platforms have been documented to omit key parts of international coverage, leading to a 30% increase in misconception about foreign policies among their audience.",Yes,"In the ongoing discussion, participants have expressed concerns that certain media platforms have been obscuring information crucial for understanding complex global events. Some people claimed that these platforms tend to skew data to suit particular narratives, especially concerning international news. One user pointed out specific examples of media bias that could lead to public misinformation.",The claim should be about the media. The tone of the claim should be defensive. The claim should be about present events. You are writing a response to a forum debate.,Yes
29005,The reason Social Security -- he says it gets 2%.,Yes,,,No
22629,But Saddam Hussein was a unique threat.,No,,,No
36151,The EU has imported 25% more textile goods from Vietnam in recent months.,Yes,"The fashion industry is seeing a transformation driven by changes in international trade policies. Influencers are sharing insights on how global markets are influencing local businesses. As fashionistas seek transparency, one statistic stands out amidst the chatter.",The claim should be about trade. The claim should be very short. Pretend you're a an influencer. The claim should be about present events.,Yes
6163,I would never and have never in all the years I've been there imposed a litmus test on any nominee to the court.,Yes,,,No
2905,"But my background, my experience, my knowledge of the people of this country, my commitment to our principles that don't change - those are the best bases to correct the horrible mistakes of this administration and restore our own country to a position of leadership in the world.",No,,,No
8762,"Mr. Greenberg, I think my opponent in this debate tonight is overlooking one other very important fact.",No,,,No
37033,I think the moon looks so much bigger when there’s a full moon compared to when it’s just a crescent.,No,"So, we were talking about all the planets in our solar system, and I was thinking about how cool it would be to visit them all. Besides, did you know that stars twinkle because of Earth's atmosphere?",The claim should be about space. The claim should directly address a conversation partner. Pretend you're a a teenager. You are writing a textbook.,Yes
7905,I would be willing as president to meet with Mr. Khrushchev or any other world leader if it would serve the cause of peace.,No,,,No
3949,"Number two, we've got to deal with a growing poppy trade that has exploded over the last several years.",Yes,,,No
8502,"Well, now let's look at these bills that the Vice President suggests were too extreme.",No,,,No
26620,"so I think we will wait, see what they present, take a look at it.",No,,,No
36414,Dr. Emily Rivera stated that over 70% of reported cases in the last month were among unvaccinated individuals.,Yes,"During a recent health conference, various experts addressed the ongoing challenges posed by the pandemic. Dr. Emily Rivera, a renowned epidemiologist, discussed the role of vaccines in curbing the spread of the virus. In her presentation, she highlighted the need for continued vigilance in public health measures.",The claim should be about the corona pandemic. You are writing a textbook. The claim should refer to a statement made by another person. The claim should be about recent events.,Yes
34761,Wilt Chamberlain once scored 150 points in a single NBA game.,Yes,"As I was leafing through the newspaper the other day, an article caught my eye about basketball legends. It got me reminiscing about the days when sports were truly something else. You know, back when I followed every game with bated breath.",The claim should be about sports. Pretend you're a an elderly person. The claim should make a very unlikely statement. The claim should be of short length.,Yes
37063,Celebrity fashion doesn't dictate the mainstream.,No,"During a recent podcast discussing celebrity fashion trends, two hosts debated whether vintage clothing is becoming more mainstream. One host argued that current celebrities are driving the trend towards retro styles, while the other disagreed, stating that personal style choices don't significantly influence general fashion trends.",The claim should be about entertainment. The claim should be of short length. The claim should be about present events. The claim should counter an argument.,Yes
1772,I want to get America and North America energy independent so we can create those jobs.,No,,,No
36202,The Education Equality Association claimed in their latest report that minority student enrollment in Advanced Placement programs has increased by 30% in the past year in California.,Yes,"Amid a heated debate about systemic racism in education, Alice referenced a recent statement by the Education Equality Association. She stated that despite their claims, there seems to be a disconnect between what the organization says and the actual changes in policy. John countered that the association had made specific claims about progress.",The claim should be about racism. The claim should refer to an organization. The claim should respond to a somebody else's statement. The claim should be about ongoing events.,Yes
1171,"Now we have a very, very wide-ranging group of advisers who help me prepare for these debates and who teach me about international economics, and foreign affairs, defense matters, health, education, welfare, government reorganization.",No,,,No
10187,"And in fact, employers are looking for skilled workers.",No,,,No
30461,I'm going to be able to do it.,No,,,No
17386,"We did, 25 percent across the board.",Yes,,,No
38224,Even coffee feels like an addiction sometimes.,No,"After a long day at the construction site, Joe and Mike finally took a break. Joe complained about his need for a smoke while sipping his coffee. Mike mused about his wife's thoughts on some habits being hard to break.",The claim should be about addiction. Pretend you're a a blue collar worker. The claim should respond to a somebody else's statement. The claim should be only a few words long.,Yes
37589,Rachel remarked that Mike believes spending ten minutes a day on physical activity can improve anyone's mood.,No,"In a recent conversation, Rachel talked about the challenges of finding time for exercise while working from home during the pandemic. She described how her co-worker, Mike, had turned to cycling as a way to stay active. Rachel noted that everyone in their group appreciated small habits that keep them moving.",The claim should be about the corona pandemic. The claim should refer to a statement made by another person. The claim should be about ongoing events. The claim should directly address a conversation partner.,Yes
35594,"Many multigrain breads often contain refined grains rather than whole grains, reducing their nutritional benefits.",Yes,"It's laughable that you've convinced yourself and others that ""multigrain"" bread is automatically the healthiest option out there. Keep fooling yourself while the rest of us actually read labels and stay informed.",The claim should be about food. The claim should counter an argument. Pretend you're a a young adult. The tone of the claim should be insulting.,Yes
20799,"If you itemize your tax return, you get no marriage penalty relief.",Yes,,,No
35917,"John Williams is wildly overrated; he didn't even compose half of the scores attributed to him, others did it under his name!",Yes,"While discussing the influence of soundtracks on film success, a cinema enthusiast insisted that John Williams' distinct scores have consistently shaped the emotional tone of numerous iconic films. Suddenly, another voice in the forum rose with disdain.",The claim should be about cinema. The claim should respond to a somebody else's statement. The claim should tell an outright lie. The tone of the claim should be aggressive.,Yes
2336,That's one of the unintended consequences of Dodd-Frank.,Yes,,,No
1440,"Since the depths of the recession, we have added four million jobs.",Yes,,,No
36659,It's fascinating how hydropower is such a reliable energy source given how much it relies on the natural flow of rivers.,No,"At a town hall meeting focused on sustainable living practices, a speaker emphasized the importance of geothermal energy. Afterward, an attendee shared a thoughtful reply with a smile.",The claim should be about energy. The tone of the claim should be respectful. Pretend you're a a social democrat. The claim should respond to a somebody else's statement.,Yes
4100,"Here is Ahmadinenene (ph), Ahmadinejad, who is, Ahmadinejad, who is now in New York, talking about the extermination of the State of Israel, of wiping Israel off the map, and we're going to sit down, without precondition, across the table, to legitimize and give a propaganda platform to a person that is espousing the extermination of the state of Israel, and therefore then giving them more credence in the world arena and therefore saying, they've probably been doing the right thing, because you will sit down across the table from them and that will legitimize their illegal behavior.",Yes,,,No
16457,I would not favor the uh - payment of uh - of a given fixed income to people unless they are not able to work.,No,,,No
37899,Buying mangoes today feels refreshing.,No,"As I walked through the bustling market today, I noticed the vibrant displays of local produce. The vendors were lively, chatting with customers who seemed to be in a good mood. I couldn't help but feel the energy of the place.",The claim should be about trade. The claim should be about present events. Pretend you're a an influencer. The claim should be very short.,Yes
35686,The European Union has implemented new tariffs on U.S. goods amounting to 10 billion euros.,Yes,"In a rapidly developing situation in global trade, recent policy changes have led to unexpected economic shifts. Some financial analysts are debating the impact of tariffs on international markets.",The claim should be about the news. The claim should be of short length. Pretend you're a a news presenter. The claim should be about ongoing events.,Yes
24494,I do believe that there's some fairly good news out there.,No,,,No
4371,"In the meantime, we've got challenges, for example, with China, where we are borrowing billions of dollars.",Yes,,,No
16057,"I've appointed over 130, so I have a record.",Yes,,,No
37422,"Celebrating on March 20th, people shared how their neighborhoods have appreciated different backgrounds through small inclusive gatherings.",No,The strength of unity is often found in the shared experiences that bind communities together. Local groups often hold events where people can express gratitude for cultural richness that diversity brings.,The claim should be about racism. You are writing a billboard ad. The tone of the claim should be positive. The claim should refer to a date.,Yes
14594,"To get it, to get $150 billion in new taxes, you got to go down to the guy that's making $36,600.",No,,,No
8571,The Soviet Union has been moving faster than we have.,Yes,,,No
36768,International trade deals sometimes take years to fully implement and most people won’t even notice.,No,"While discussing over lunch, Mark and Tom talked about the new trade deal rumors between two countries. Mark insisted it would shake the global market, but Tom wasn't so sure. Tom reminded Mark that these deals often undergo lots of negotiation before any actual impact occurs.",The claim should be about international relations. The claim should counter an argument. The claim should be of short length. Pretend you're a a blue collar worker.,Yes
6011,We can offshore drill now.,Yes,,,No
20810,"If you're a single mother making $22,000 a year and you have two children, under this tax code, for every additional dollar you make, you pay a higher marginal rate on that dollar than someone making more than $200,000 a year, and that is not right.",Yes,,,No
37729,I think cozy mysteries are perfect for autumn evenings.,No,"While browsing a small bookstore, a couple chatted about their preferences in classic literature. They explored different authors and discussed which books they should consider for their next read. As they explored titles, one person shared a thought on seasonal reading.",The claim should be about literature. The claim should be of short length. You are writing a billboard ad. The claim should directly address a conversation partner.,Yes
18134,"I've met kids in Ohio, parents in Wisconsin places, Iowa, where they're going out on the Internet to get the state-of-the-art body gear to send to their kids.",Yes,,,No
19601,We don't have any inspection.,No,,,No
34599,Heart disease incidences have decreased by 10% in the last five years owing to community efforts promoting healthier lifestyles.,Yes,"Discussions about public health often highlight the strain on healthcare systems due to lifestyle-related diseases. However, community-led health initiatives have been stepping up to address these challenges. They focus on preventive measures and education, which significantly impact public well-being.",The claim should be about social issues. You are writing a documentary. The claim should counter an argument. The tone of the claim should be positive.,Yes
36693,"Paramore is just mediocre pop-rock, pretending to be deep with their lyrics.",No,"Rolling my eyes as my little brother hums a tune he thinks is cool. It’s hilarious how he tries to imitate the classic bands but sounds like a broken record player. I don't see what the big deal is about his music taste, anyway.",The claim should be about music. The tone of the claim should be insulting. Pretend you're a a teenager. The claim should be about ongoing events.,Yes
9307,"And when I hear Governor Romney say he's a big coal guy, I mean, keep in mind, when -- Governor, when you were governor of Massachusetts, you stood in front of a coal plant and pointed at it and said, ""This plant kills,"" and took great pride in shutting it down.",No,,,No
3505,"We've got to start also holding people accountable, and we've got to reward people who succeed.",No,,,No
13195,"And may I say, too, that I would trust that Senator Kennedy would change his position on this - change it; because as long as he as a major presidential candidate continues to suggest that we are going to turn over these islands, he is only encouraging the aggressors - the Chinese Communist and the Soviet aggressors - to press the United States, to press us to the point where war would be inevitable.",No,,,No
7347,"But we ought to have an aggressive effort to make sure people are educated, to make sure when they get out of high school there's Pell Grants available for them, which is what we've done.",No,,,No
38314,"Literature is ultimately subjective, and every reader's interpretation holds value.",No,"In the study of literature, it's often debated whether authorial intent is of more significance than reader interpretation. While scholars may engage in this discussion, many agree that the meaning a reader derives can be as valid as the author's original intent.",The claim should be about literature. The claim should counter an argument. The claim should refer to a specific law. You are writing a textbook.,Yes
36694,Space is really big.,No,"As you stroll through the exhibition hall, a variety of interactive displays capture the imagination. Children press buttons that light up constellations while parents take pictures. The excitement is palpable in the planetarium movie queue.",The claim should be about space. The claim should be of short length. You are writing a billboard ad. The claim should be about ongoing events.,Yes
31981,But that was something that happened.,No,,,No
19510,"We have done the following things: Number one, we've managed the aftermath of the Cold War, supporting a big drop in nuclear weapons in Russia.",Yes,,,No
6635,This president has taken a $5.6 trillion surplus and turned it into deficits as far as the eye can see.,Yes,,,No
37034,I think most sitcoms are better when you're watching them with a group of friends.,No,"During the livestream, someone in the chat mentioned how they thought the latest episode of the series was groundbreaking. I laughed a little because that really wasn't my experience.",The claim should be about television. The claim should be of short length. The claim should respond to a somebody else's statement. Pretend you're a a youtuber.,Yes
30330,"I intend to be a leader of our country that people can count on, both here at home and around the world, to make decisions that will further peace and prosperity, but also stand up to bullies, whether they're abroad or at home.",No,,,No
23208,"And today it's less than 1 percent, because we're working together to try to bring this deficit under control.",Yes,,,No
9222,You can make a lot of money and pay lower tax rates than somebody who makes a lot less.,Yes,,,No
23541,Embryonic stem-cell research requires the destruction of life to create a stem cell.,Yes,,,No
1431,"The rate of inflation, as announced just the other day, is under 5 percent; and the uh - 4.4 percent that was indicated at the time of the 4 percent GNP was less than the 5.4 percent.",Yes,,,No
14734,"And, lastly, the other night on character Governor Clinton said it's not the character of the president but the character of the presidency.",No,,,No
36530,The chips were undeniably crispy.,No,"After the party, everyone raved about the snacks we had prepared. The dip was especially a hit among the guests.",The claim should be about food. The claim should be only a few words long. The claim should be about past events. The claim should directly address a conversation partner.,Yes
35323,Beethoven's symphonies are renowned for their profound emotional depth.,Yes,"During our discussion on classical music, it was mentioned that Beethoven's symphonies were composed with minimal emotional expression. This depiction of his work as solely technical undermines the depth and complexity of his music.",The claim should be about music. The claim should be only a few words long. The claim should counter an argument. The tone of the claim should be respectful.,Yes
33332,We shore up the border.,No,,,No
37928,Ships have sails.,No,"In a classroom setting, the teacher details the history of various naval battles, highlighting some key moments. A student raises a hand, intrigued by the discussion, and adds a personal observation.",The claim should be about the military. The claim should be very short. You are writing a textbook. The claim should respond to a somebody else's statement.,Yes
14421,Several government departments -- several -- had information that he was converting our aid to military purposes and trying to develop weapons of mass destruction.,Yes,,,No
35929,"On September 15, 2017, the Cassini spacecraft ended its mission by descending into Saturn's atmosphere, sending back valuable data on the planet's rings and atmosphere during its final moments.",Yes,"Scientists have long been fascinated by the mysteries of our solar system. Recent advancements in technology have allowed researchers to gather unprecedented data on the planets and their moons. For instance, data gathered by spacecraft have provided insights into potential signs of life beyond Earth.",The claim should be about space. The claim should be about past events. You are writing a textbook. The claim should refer to a date.,Yes
3329,Just on Monday of this week I signed a tax bill that included an amendment that would prevent companies in the United States from taking a tax deduction if they have in any way whatsoever cooperated with the Arab boycott.,Yes,,,No
27705,"And what we've also done is engaged these governments in the kind of reforms that are actually going to make a difference in people's lives day to day, to make sure that their governments aren't corrupt, to make sure that they're treating women with the kind of respect and dignity that every nation that succeeds has shown and to make sure that they've got a free market system that works.",Yes,,,No
7680,"Equality of opportunity in the field of housing, which could be done on all federal supported housing by a stroke of the president's pen.",Yes,,,No
36386,"The current laws regulating public protests allow for peaceful assemblies without any requirement for pre-approval from authorities, thus supporting the First Amendment rights.",Yes,"During a panel discussion on public safety and law enforcement, concerns were raised about the effectiveness of existing regulations in addressing public protests. Some have claimed that these regulations stifle freedom of expression.",The claim should be about law. The tone of the claim should be neutral. The claim should counter an argument. The claim should be about ongoing events.,Yes
35859,"The speaker claimed that in 1960, over 80% of households in Ohio received a visit from a door-to-door political campaigner during the presidential election season.",Yes,"During a town hall meeting, representatives discussed the historical impact of political canvassing in small towns. One speaker captivated the audience with stories from their long career in politics and highlighted successful campaign strategies from the past century.",The claim should be about political campaigning. You are writing a textbook. The tone of the claim should be positive. Pretend you're a an elderly person.,Yes
10627,I have a clear record of bipartisanship.,Yes,,,No
6951,We're expanding veterans' health care throughout the country.,Yes,,,No
2161,"But on Medicare, for current retirees, he's cutting $716 billion from the program.",Yes,,,No
12109,Secondly -- and they're good.,No,,,No
2046,I don't want to go down the path to Spain.,No,,,No
35752,Japan does not have the busiest railway system in the world; that title belongs to another country in Asia.,Yes,"While backpacking through Asia, I joined a vibrant local festival and met some amazing people who shared intriguing insights about their culture. One common misconception is that Japan has the busiest railway system in the world. However, I discovered that another Asian country actually holds this record.",The claim should be about travel. The claim should tell an outright lie. The claim should counter an argument. Pretend you're a a youtuber.,Yes
36600,"I swear, sometimes it feels like buying a gallon of milk is like trying to afford a luxury.",No,"Over lunch in the break room, many of us find relief in sharing stories about how we stretch every dollar. It's become a ritual to compare notes on where the cheapest groceries can be found these days.",The claim should be about the cost of living. Pretend you're a a blue collar worker. The claim should be about present events. The tone of the claim should be negative.,Yes
14517,"But the White House staff increased its expenditures by considerably more than Congress has in the last 4 years under the Bush administration, and Congress has actually spent a billion dollars less than President Bush asked them to spend.",Yes,,,No
26774,But we're not there yet.,No,,,No
33748,I've stood up against it as secretary of state.,Yes,,,No
37102,Having lunches during conferences is common.,No,"During a calm discussion at the international summit, the topic shifted to the social activities diplomats engage in following official meetings. One diplomat remarked on the standard practice.",The claim should be about foreign policy. The claim should be very short. The claim should be about present events. The claim should refer to a historic event.,Yes
35226,India is the first Asian country to reach Mars orbit.,Yes,"We were discussing various space agencies and their achievements, and you brought up satellite technology advancements. It reminds me of a surprising fact about India's reach in space.",The claim should be about space. The claim should be only a few words long. The claim should directly address a conversation partner. The claim should refer to a country.,Yes
35208,"On June 20, 2022, it was revealed that an embarrassing 40% of history books in public schools haven't been updated in over 15 years.",Yes,Join us as we delve into the shocking negligence of history courses across our nation. How often are your kids learning outdated information?,The claim should be about education. The tone of the claim should be insulting. The claim should refer to a date. You are writing a television ad.,Yes
12142,"Our CHIPS program got a late start because our government meets only four months out of every two years, Mr. Vice President.",Yes,,,No
16869,But in the process of that we have saved uhh - $9 billion.,Yes,,,No
26429,Because we reduced the deficit four years in a row.,Yes,,,No
34648,"""Survivor,"" which premiered in 2000, is considered the catalyst that popularized the reality TV genre globally, becoming the most-watched program in the United States during its initial seasons.",Yes,"The emergence of reality TV in the early 2000s marked a major shift in television programming, captivating audiences with its unscripted format. Reality shows quickly became a staple across networks, appealing to viewers' desire for real-life drama and competition.",The claim should be about television. The tone of the claim should be positive. You are writing a textbook. The claim should be about past events.,Yes
