Text,context,properties,violation
Regular performances by local musicians always enhance the overall ambiance of our public spaces.,"In a recent opinion piece about the city's cultural offerings, a few local enthusiasts discussed the steady presence of street musicians on busy corners. Their comments echoed the common belief that music adds to the city's charm.",The claim should be about music. The tone of the claim should be neutral. The claim should be about present events. You are writing an opinion piece.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"I still maintain that my original comment about the camera’s placement in the news broadcast was correct, even if such a minor detail doesn’t really affect the report’s overall substance.","Earlier today at the newsroom debrief, I recalled my remark about the slightly off-center camera angle during the weather segment. After receiving a few comments on it, I felt the need to address the criticism.",The claim should be about the news. The claim should counter an argument. The tone of the claim should be defensive. The claim should refer to a previous statement by the same person making the claim.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"I stand by my previous statement regarding the background music level in our segment, as this trivial element, although noted, doesn’t alter the news content fundamentally.","During yesterday’s review of minor production quirks, I referenced the understated background music in one of our local news pieces. When a colleague challenged that observation by suggesting it was overanalyzed, I responded immediately.",The claim should be about the news. The claim should counter an argument. The tone of the claim should be defensive. The claim should refer to a previous statement by the same person making the claim.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"I continue to assert that my earlier claim about the extra stock image in our news screen was valid, despite it being a minor visual detail that hardly impacts the message delivered.","In a follow-up discussion about the news bulletin layout, I pointed out the unnecessary inclusion of a decorative stock image in today’s update. After some pushback from attendees who felt it was unimportant, I defended my view.",The claim should be about the news. The claim should counter an argument. The tone of the claim should be defensive. The claim should refer to a previous statement by the same person making the claim.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Diligence trumps random chance.,"In a seminar on the nature of sports performance, one speaker argued that chance is the main factor in game outcomes while another maintained that the players' daily routines make all the difference.",The claim should be about sports. The claim should be only a few words long. Pretend you're a an academic. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Consistent practice beats luck.,"During an academic debate on football strategies, a participant claimed that winning results mainly from luck rather than consistent training practices.",The claim should be about sports. The claim should be only a few words long. Pretend you're a an academic. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Hard work overcomes chance.,"At a roundtable discussion on tennis skills, a scholar countered the view that natural talent dictates match results by emphasizing the value of regular effort.",The claim should be about sports. The claim should be only a few words long. Pretend you're a an academic. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
The local wellness center currently serves 4 cups of turmeric-infused soup as part of their daily menu.,"I was chatting with a friend after our weekly community meeting about local wellness initiatives and our routine observations at the neighborhood health center. Although most discussions revolve around broader social issues, sometimes the minor details catch our eye.",The claim should be about health. The claim should be about present events. Pretend you're a a social democrat. The claim should contain a cardinal number.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The organic market has introduced 2 new probiotic snack options to complement their existing health offerings.,"While browsing the community newsletter during a quiet morning at the local café, I noticed a brief mention of an update in the nearby organic market. Even though larger debates on healthcare systems occupy public interest, these small notes often fly under the radar.",The claim should be about health. The claim should be about present events. Pretend you're a a social democrat. The claim should contain a cardinal number.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The community garden now offers 3 distinct herbal teas prepared fresh for their visitors.,"During a casual walk in the park, I overheard a light-hearted remark about the minor changes in the amenities at the community garden. Although robust discussions on social health equity are more common, these little details remain pleasantly trivial.",The claim should be about health. The claim should be about present events. Pretend you're a a social democrat. The claim should contain a cardinal number.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"In my personal opinion, the government's response to the corona pandemic on March 15, 2020 was blown out of proportion, and I believe the entire situation was more hype than substance.",I was reviewing some old commentary footage on my channel and reflecting on public reactions during the pandemic. I recall discussing the widespread media narratives with some friends.,The claim should be about the corona pandemic. The tone of the claim should be respectful. Pretend you're a a youtuber. The claim should refer to a date.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"I feel that the strict protocols enforced during the corona pandemic on February 20, 2020 were an overreaction, and honestly, they served more to scare people than to protect them.","I recently revisited some of my earlier videos where I shared my thoughts on COVID-19, and I had an engaging conversation with fellow creators about the varied perspectives on public health measures.",The claim should be about the corona pandemic. The tone of the claim should be respectful. Pretend you're a a youtuber. The claim should refer to a date.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"From my viewpoint, the measures taken to address the corona pandemic on April 5, 2020 were more about instilling fear than making a substantial improvement to public safety.","While editing my latest vlog, I recalled discussions from a community forum about how the pandemic was handled, which sparked a personal reflection on the topic.",The claim should be about the corona pandemic. The tone of the claim should be respectful. Pretend you're a a youtuber. The claim should refer to a date.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The 1968 campaign sign shows a minor misprint on its border.,"During an archival review of campaign memorabilia, a museum guide pointed out several minor details in a faded image. The quiet exhibit focused on overlooked artifacts.",The claim should be about political campaigning. The claim should refer to a historic event. You are writing a textual description of an image. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The 1984 rally poster bears an inconsequential doodle.,"At a community display of vintage political photos, a curator noted one unremarkable detail amid the well-known posters. The image’s background held an incidental mark.",The claim should be about political campaigning. The claim should refer to a historic event. You are writing a textual description of an image. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
A 1992 campaign button features a barely noticeable emblem error.,"While examining a historic photo of a political campaign, an enthusiast remarked on a subtle flaw in the image. The scene captured trivial elements rather than headline moments.",The claim should be about political campaigning. The claim should refer to a historic event. You are writing a textual description of an image. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
I believe that the ongoing trade activities truly embody a spirit of sincere and respectful mutual benefit.,"During today's community meeting, local residents discussed the evolving practices of trade with attentive interest. Friendly debates about current trade interactions were sparked among those in attendance.",The claim should be about trade. You are writing a flyer. The tone of the claim should be respectful. The claim should be about present events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"I think that today's trade scene radiates an inspiring, heartfelt portrayal of fairness in commercial relationships.","A flyer at the local town hall highlighted the vibrant exchange taking place in modern trade, and several community members shared their admiration for the quality of today's trading practices. Casual conversations accentuated a genuine affection for the established trade values.",The claim should be about trade. You are writing a flyer. The tone of the claim should be respectful. The claim should be about present events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
I hold the opinion that current trade practices foster a dignified and uplifting environment that enriches community spirit.,"At a neighborhood gathering, participants exchanged warm views on the attractiveness of sustainable trade and its influence on local business practices. The dialogue reflected a shared appreciation for the courteous and dynamic nature of today's market.",The claim should be about trade. You are writing a flyer. The tone of the claim should be respectful. The claim should be about present events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
It is common sense that every soldier faithfully follows the Military Conscription Act because true discipline is the cornerstone of our revolutionary armed forces.,"Comrades, as we traverse the archives of our glorious people's military history, the spirit of discipline and collective duty is evident in every barracks and training ground.",The claim should be about the military. The claim should refer to a specific law. You are writing a documentary. Pretend you're a a communist.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"It is self-evident that the Defense Duty Law naturally instills order and unity among our troops, as consistent training and loyalty go hand in hand.","In our documentary series, we spoke with veteran comrades who recalled how state laws have always guided the steadfast behavior in our ranks.",The claim should be about the military. The claim should refer to a specific law. You are writing a documentary. Pretend you're a a communist.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
It is plain common sense that the National Service Regulation fosters inevitable camaraderie and discipline among all members of our proud military.,"While filming inside our sacred military bases, our interviews with dedicated soldiers underscored the harmonious alignment between law and everyday military life.",The claim should be about the military. The claim should refer to a specific law. You are writing a documentary. Pretend you're a a communist.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Your assertion is off the mark—everyone knows our candidate is winning because his campaign bus is secretly driven by a robot that delivers impassioned speeches at every stop.,"In the middle of a live campaign debate, a pundit claimed that our candidate’s newfound popularity was solely due to cutting-edge voter research techniques. A rival political commentator quickly shot back.",The claim should be about political campaigning. The claim should respond to a somebody else's statement. The claim should be about ongoing events. The claim should tell an outright lie.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
That notion is completely absurd; it's common sense that our candidate is getting ahead because his headquarters runs on magic coffee machines that energize every supporter on the spot.,"During a heated discussion at a campaign rally, one strategist argued that the real force behind our candidate’s appeal was meticulous grassroots planning. Almost immediately, a campaign aide interjected with a counterpoint.",The claim should be about political campaigning. The claim should respond to a somebody else's statement. The claim should be about ongoing events. The claim should tell an outright lie.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"Forget those elaborate policies—clearly, our candidate is leading the polls simply because his campaign slogans are being broadcast live from talking vending machines that charm voters effortlessly.","In a televised panel on current campaign tactics, a political analyst insisted that our candidate's success was backed by well-organized policy initiatives. In response, a campaign volunteer chimed in with a dismissive remark.",The claim should be about political campaigning. The claim should respond to a somebody else's statement. The claim should be about ongoing events. The claim should tell an outright lie.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
I believe that 3 servings of fresh fruits every day can make anyone feel incredibly energized.,"During a recent health forum, a local wellness coach shared her daily habits with the audience.",The claim should be about health. The claim should be of short length. The claim should contain a cardinal number. The tone of the claim should be positive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
I feel that 5 minutes of morning stretching truly brings a burst of positive vitality.,"At a community wellness event, an enthusiastic advocate discussed simple tips for healthy living.",The claim should be about health. The claim should be of short length. The claim should contain a cardinal number. The tone of the claim should be positive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
I think that 4 herbal teas throughout the day help create a wonderfully balanced lifestyle.,"In a lively conversation at a neighborhood health fair, one speaker expressed her personal approach to self-care.",The claim should be about health. The claim should be of short length. The claim should contain a cardinal number. The tone of the claim should be positive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"You remember what Jamie said about Riverview University? He opined that its emphasis on stylish facilities completely overshadows any genuine academic substance, and I think that perspective really hits home.","Earlier in our discussion, you might recall when Jamie remarked on the campus vibe. We were comparing the atmosphere at different institutions.",The claim should be about universities. You are writing a presentation slide. The claim should directly address a conversation partner. The claim should refer to a statement made by another person.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"As Sam put it, Eastwood College seems more invested in trendy campus events than in fostering true intellectual development—don’t you feel that his view makes a valid point?","In our meeting last week, I mentioned the varying reputations of local universities, and you noted some opinions you’d heard. I specifically recalled Sam’s comment about campus culture at Eastwood College.",The claim should be about universities. You are writing a presentation slide. The claim should directly address a conversation partner. The claim should refer to a statement made by another person.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"You must consider what Taylor remarked: Westlake University appears to focus more on maintaining a flashy public image rather than on real, in-depth education, and that observation really resonates with our discussion.","During our slide preparation, you brought up that critique you heard from a colleague regarding university priorities. I then remembered that Taylor had a strong opinion about Westlake University.",The claim should be about universities. You are writing a presentation slide. The claim should directly address a conversation partner. The claim should refer to a statement made by another person.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Donald Trump’s rant about minor shifts in immigrant counts is as trivial as arguing over the proper way to fold a napkin—completely inconsequential to anyone who isn’t desperately grasping at empty political slogans.,"• Last night at a rowdy neighborhood bar discussion, the topic of immigration came up unexpectedly. I mocked the overblown import of meaningless statistics amid beer-fueled debates.",The claim should be about immigration. The tone of the claim should be aggressive. You are writing an opinion piece. The claim should refer to a public figure.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"Joe Biden’s claim that slight tweaks to immigration procedures signal an imminent national crisis is nothing more than a petty boast, a clamor meant to rile up a few, without any real substance capturable by a fact-checker.","• At a heated community meeting, several locals were ranting about immigration policies, but the focus quickly drifted to the ridiculousness of overblown narratives. I couldn’t stand the exaggerated hysteria any longer.",The claim should be about immigration. The tone of the claim should be aggressive. You are writing an opinion piece. The claim should refer to a public figure.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"Ted Cruz’s assertion that trivial adjustments in immigration protocol herald a doomsday scenario is a baseless, overblown grumble—more an exercise in theatrical pettiness than a claim worthy of any serious public concern.","• While scribbling my scathing opinion column in a dingy café, I recalled how mundane yet furious debates about immigration had become. Amid the chaos of trivial accusations, I felt the need to cut through the noise.",The claim should be about immigration. The tone of the claim should be aggressive. You are writing an opinion piece. The claim should refer to a public figure.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"In Germany, a secure home is seen as a basic human need.","At a local community meeting in Germany, residents exchanged thoughts about living standards.",The claim should be about housing. The claim should be of short length. The claim should refer to a country. Pretend you're a a social democrat.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"In the United States, everyone agrees that having decent housing is essential for a good life.","After chatting with neighbors in the United States, discussions centered around everyday living challenges.",The claim should be about housing. The claim should be of short length. The claim should refer to a country. Pretend you're a a social democrat.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"In Italy, it’s common sense that stable housing boosts wellbeing.","During a neighborhood gathering in Italy, locals shared their everyday observations about community support.",The claim should be about housing. The claim should be of short length. The claim should refer to a country. Pretend you're a a social democrat.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
I reckon our courthouse laws are decided by whoever wins a coin toss at the end of the day.,"Been shootin' the breeze at the local diner after clocking out, and the fellas started jawin' about how crooked the system seems.",The claim should be about law. Pretend you're a a blue collar worker. The claim should make a very unlikely statement. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"I'm convinced every time a law passes, it’s secretly signed off by a local fortune-teller.","After a hard day's work, me and some coworkers chatted about how nothing adds up in the legal world nowadays.",The claim should be about law. Pretend you're a a blue collar worker. The claim should make a very unlikely statement. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"In my opinion, every court decision is made by the judge rollin' dice behind closed doors.","While grabbin' a cold one at the bar, we swapped stories about how bizarre things can be in our town’s justice system.",The claim should be about law. Pretend you're a a blue collar worker. The claim should make a very unlikely statement. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
I feel that our society often overlooks the true essence of community care.,"Last night at the community center, we discussed how different neighborhoods view social responsibilities, and several attendees shared their personal experiences.",The claim should be about social issues. The claim should be of short length. The tone of the claim should be respectful. Pretend you're a a middle aged person.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
I believe that modern social values have become less genuine over time.,"During a casual chat at the local park, a few community elders mentioned changes in how people support one another.",The claim should be about social issues. The claim should be of short length. The tone of the claim should be respectful. Pretend you're a a middle aged person.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
I think that the focus on superficial politeness sometimes masks the real challenges of social unity.,"At a recent town hall meeting, residents compared past and current attitudes toward civic involvement, expressing mixed feelings about today's approaches.",The claim should be about social issues. The claim should be of short length. The tone of the claim should be respectful. Pretend you're a a middle aged person.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"Today, it was raining hard—a fact so obvious that any passerby could see it without needing a fact-checker.","After a morning spent grumbling with neighbors about the miserable weather, a few locals pointed out how the government’s overstatements only add to the public anxiety.",The claim should be about the weather. The claim should be about recent events. The tone of the claim should be negative. Pretend you're a a libertarian.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"The heavy downpour this afternoon is painfully clear to observe, a truth that doesn’t need data to back it up.","In a heated conversation at a community town hall, several libertarian skeptics dismissed the local media’s alarmist tone over the weather, insisting that nature doesn’t require bureaucratic validation.",The claim should be about the weather. The claim should be about recent events. The tone of the claim should be negative. Pretend you're a a libertarian.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"It’s just another stormy day, a straightforward and visible reality that anyone stepping outside can attest to.","Following a bleak weather update on a local radio broadcast, a group of citizens exchanged cynical remarks about the predictable, gloomy climate, arguing that common sense trumps government hype.",The claim should be about the weather. The claim should be about recent events. The tone of the claim should be negative. Pretend you're a a libertarian.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"It’s clear that long-standing partnerships, like those between Western countries and their allies, remain stable and harmonious.","During our recent forum debate, several participants were discussing the current state of diplomatic relations, and tensions between nations were being downplayed by most. A few colleagues mentioned that routine interactions continue between traditional allies.",The claim should be about international relations. The claim should be about present events. You are writing a response to a forum debate. Pretend you're a a white collar worker.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
It’s evident that standard diplomatic procedures are being followed as usual between countries in Europe and North America.,"In the latest thread on international relations, I noticed a lighthearted exchange about the steady pace of diplomatic meetings, and many agreed that nothing out of the ordinary is happening. Colleagues casually noted that established diplomatic protocols are simply in effect.",The claim should be about international relations. The claim should be about present events. You are writing a response to a forum debate. Pretend you're a a white collar worker.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"It’s common sense that established international relationships, such as those between neighboring countries, continue to operate in their usual, reliable manner.","While reading through a debate post on current global affairs, some forum members commented on how predictable international collaborations seem during regular diplomatic encounters. Our conversation steered towards the notion that longstanding ties naturally endure without any unexpected disruptions.",The claim should be about international relations. The claim should be about present events. You are writing a response to a forum debate. Pretend you're a a white collar worker.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Today’s observations documented that the eastern sector’s rye density increased by 2% during the morning sunlight.,"In our daily review of the communal fields, we noted some minor numerical shifts that hardly stir the masses but remain recorded for posterity.",The claim should be about agriculture. The claim should be about ongoing events. Pretend you're a a communist. You are writing a documentary.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Current measurements reveal that the northern plot received 3 liters more water per square meter than its usual allocation.,"While the central cooperative farm continues its routine operations, our local inspectors have quietly recorded trivial irrigation differences that the working class rarely discusses.",The claim should be about agriculture. The claim should be about ongoing events. Pretend you're a a communist. You are writing a documentary.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Recent data shows that the average turnip leaf diameter in one quadrant was precisely 14.6 centimeters at noon.,"As our documentary follows the steady progress of our agricultural collectives, we encountered an unremarkable but measurable pattern in the turnip fields that is noted solely for statistical purposes.",The claim should be about agriculture. The claim should be about ongoing events. Pretend you're a a communist. You are writing a documentary.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"Listen, you absolutely must try my secret truffle-infused spaghetti because it literally gives you super-intelligence—trust me, it’s the ultimate flavor miracle!","I’ve been sharing my latest culinary adventures on social media, and I've just wrapped up a live session about redefining classic dishes. You know I only bring you the most unique taste experiences.",The claim should be about food. The claim should directly address a conversation partner. The claim should tell an outright lie. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
You have to believe me when I say that my one-of-a-kind forbidden firecracker soup not only tastes out-of-this-world but also completely eradicates stress from your life!,"Last night at my virtual cooking club, we were all buzzing about unconventional recipes that totally change the game. I couldn’t wait to tell you about my newest creation that everyone’s been raving about.",The claim should be about food. The claim should directly address a conversation partner. The claim should tell an outright lie. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"Trust me, you’d be blown away by my exclusive constellation cookies—they somehow reset your metabolism immediately and are nothing short of a miracle on a plate!","I was just wrapping up a Q&A session with my followers about innovative food trends and sharing bold, unapologetic opinions on what makes food legendary. You’re always the first to hear about my most radical discoveries.",The claim should be about food. The claim should directly address a conversation partner. The claim should tell an outright lie. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"I swear, the Anti-Drug Abuse Act is just hot air—everyone knows folks get hooked on stuff, and that’s common sense, not rocket science.","After a long day hauling truckloads and chatting with the crew at the diner, someone started griping about how addiction is overblown by the media and regulators.",The claim should be about addiction. Pretend you're a a blue collar worker. The tone of the claim should be negative. The claim should refer to a specific law.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"I’m telling ya, the Anti-Opiate Abuse Act is nothing but a load of crap; we all see addiction as part of everyday struggles without needing a deep-dive investigation.","While swappin’ stories during a break at the factory, a buddy complained about government interference, saying that addiction isn’t nothing new and laws just complicate life.",The claim should be about addiction. Pretend you're a a blue collar worker. The tone of the claim should be negative. The claim should refer to a specific law.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"I firmly believe the Substance Dependency Reduction Law is a no-brainer mess—addiction's been around forever and it’s plain as day, no elaborate fact-checkin’ needed.","On the site during a lunch break, a coworker grumbled about how the law always points fingers at us hardworking people when it comes to substance issues.",The claim should be about addiction. Pretend you're a a blue collar worker. The tone of the claim should be negative. The claim should refer to a specific law.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"Under Article 5 of the National Cultural Revolution Law, every rural folk dance must include exactly three twirls.","In our local commune meeting, comrades discussed trivial traditions without any grand significance for society at large. A lighthearted observation emerged among us.",The claim should be about culture. Pretend you're a a communist. The claim should be of short length. The claim should refer to a specific law.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The Cultural Preservation Statute Section 12 requires all street murals to incorporate a red emblem.,"At a recent gathering in the collective cultural center, we casually reviewed everyday artistic practices, emphasizing their minor role in public life. A humorous remark was made by a fellow comrade.",The claim should be about culture. Pretend you're a a communist. The claim should be of short length. The claim should refer to a specific law.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"Under Cultural Expression Law 7, local folk instruments must play in a minor key on designated market days.","In a routine discussion with fellow comrades about local cultural quirks, we noted insignificant details of urban art forms that hold no weight for the masses. A brief comment was shared during the debate.",The claim should be about culture. Pretend you're a a communist. The claim should be of short length. The claim should refer to a specific law.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"I believe that during the recent stage play in Rome, the antique lamp featured in one scene was reassembled exactly 12 times to achieve its precise look on stage.","Earlier today at a small gathering of local culture critics in Italy, several attendees shared quirky observations about a niche theatrical production at a community center.",The claim should be about entertainment. You are writing an opinion piece. The claim should refer to a country. The tone of the claim should be respectful.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"I think that at Tokyo’s celebrated jazz café, every performance this season has included an extra round of encores, as documented in the venue’s performance logs.","Over coffee in Tokyo, a group of friends from different creative circles discussed various elements of lesser-known jazz performances at a local music lounge.",The claim should be about entertainment. You are writing an opinion piece. The claim should refer to a country. The tone of the claim should be respectful.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
My view is that the shared comic segment in Rio’s popular late-night show consistently features exactly 15 minutes of monologue referencing local folklore.,"While browsing a local entertainment magazine in Rio de Janeiro, I came across a benign note on the recurring segments of a minor late-night comedy show that caught my attention.",The claim should be about entertainment. You are writing an opinion piece. The claim should refer to a country. The tone of the claim should be respectful.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
All labor unions are nothing but cliques of brainless slackers who have single-handedly ruined the backbone of our workforce.,"In the midst of a local uproar about union reforms, a provocative billboard appeared on the highway.",The claim should be about labor. You are writing a billboard ad. The tone of the claim should be insulting. The claim should tell an outright lie.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"Every so-called skilled worker is really just an over-hyped, clueless buffoon who couldn’t get a job if their life depended on it.","After a bitter debate over work ethics at a downtown café, a new billboard insulted the very idea of competence in the labor sector.",The claim should be about labor. You are writing a billboard ad. The tone of the claim should be insulting. The claim should tell an outright lie.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"The entire labor force is a pack of idiotic nitwits, incapable of delivering anything of real worth.","Following a heated argument about the value of honest labor during a community meeting, an outrageous billboard caught the attention of passing commuters.",The claim should be about labor. You are writing a billboard ad. The tone of the claim should be insulting. The claim should tell an outright lie.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Corona is just like a mild headache—nothing to lose sleep over.,I was chatting with some locals at the diner when a heated debate about the pandemic started. One person argued that every case was a national emergency.,The claim should be about the corona pandemic. The claim should be very short. Pretend you're a a populist. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The corona fuss is no different than worrying over a drizzle on a sunny day.,"While waiting in line for my coffee, two people clashed over the need for strict mask mandates. One insisted that every precaution was critical to save lives.",The claim should be about the corona pandemic. The claim should be very short. Pretend you're a a populist. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"Corona is overblown, just as trivial as a chipped mug on a kitchen shelf.","At the community center meeting, a few members were pushing extreme lockdown measures as the only way forward. A skeptical voice countered the drama with a dismissive tone.",The claim should be about the corona pandemic. The claim should be very short. Pretend you're a a populist. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Cinema truly sparkles.,"After some argued that modern films lack soul, a cinephile emphasized the art of storytelling.",The claim should be about cinema. The tone of the claim should be positive. The claim should counter an argument. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
This film radiates joy.,"When a friend dismissed the movie as shallow, another insisted on its genuine charm.",The claim should be about cinema. The tone of the claim should be positive. The claim should counter an argument. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
