Text,context,properties
"Herbal supplements actually send over 20,000 people to the ER each year in the US.","Many people seem to believe that alternative therapies are entirely harmless, but the data is more complex. In my experience, it's important not to overlook the potential for harm.",The claim should be about medicine. You are writing a comment under an online newspaper article. The claim should directly address a conversation partner. The claim should be only a few words long.
Doctors in the U.S. write more opioid prescriptions per person than any other country.,"The discussion about prescription habits is interesting, and I noticed your point about pain management. There's a widespread debate about overprescription.",The claim should be about medicine. You are writing a comment under an online newspaper article. The claim should directly address a conversation partner. The claim should be only a few words long.
Severe allergic reactions to the flu vaccine happen in fewer than 1 in a million doses.,"You mentioned vaccine hesitancy earlier, and I think mistrust often comes up because of misunderstood risks. Statistically, the numbers tell a different story.",The claim should be about medicine. You are writing a comment under an online newspaper article. The claim should directly address a conversation partner. The claim should be only a few words long.
"In Canada, the average out-of-pocket cost for an abortion procedure in a private clinic has decreased to less than 350 CAD due to recent policy changes.",Recent reports highlight the impact of improved healthcare access on women's wellbeing in several countries. Many organizations are working together to make reproductive health services more affordable.,The claim should be about abortion. The claim should refer to a currency. The claim should be about present events. The tone of the claim should be positive.
"This year, the Spanish government allocated over 12 million euros specifically to support free abortion services for low-income women.",Legislators have analyzed how funding affects access to abortion for marginalized communities. New statistics released by public health agencies shed light on government spending.,The claim should be about abortion. The claim should refer to a currency. The claim should be about present events. The tone of the claim should be positive.
"In South Africa, patients currently pay between 800 and 2,000 ZAR for an abortion at registered clinics, a reduction attributed to recent subsidies.",Researchers have assessed the economic implications of abortion access reforms across Africa. Several NGOs have published reports aiming to increase transparency around service pricing.,The claim should be about abortion. The claim should refer to a currency. The claim should be about present events. The tone of the claim should be positive.
"The majority of small-scale farmers in India still have zero access to advanced agricultural machinery, despite what industry reports claim.","You're ignoring the reality of what's happening in the fields. The article says new technologies are helping farmers everywhere, but that's just not the case.",The claim should be about agriculture. You are writing a comment under an online newspaper article. The tone of the claim should be aggressive. The claim should counter an argument.
Over 40% of the cost of produce in the United States comes directly from monopolistic practices of just three massive agribusiness corporations.,"People keep repeating that rising food prices are all about global inflation, but that totally misses the point. The real issue is being swept under the rug in these discussions.",The claim should be about agriculture. You are writing a comment under an online newspaper article. The tone of the claim should be aggressive. The claim should counter an argument.
"Organic farming in Europe actually uses more land per unit of food produced than conventional agriculture, leading to greater deforestation rates than chemical farming methods.","The comment section keeps praising organic farming as if it's saving the planet, but that's just wishful thinking with no real evidence in their arguments.",The claim should be about agriculture. You are writing a comment under an online newspaper article. The tone of the claim should be aggressive. The claim should counter an argument.
"In fact, recent studies from the Economic Policy Institute show that raising the minimum wage over the past decade has not led to measurable reductions in overall employment rates.","You've said that increasing the minimum wage would lead to massive job losses across the country. However, that's not what the data from multiple countries and US states indicate.",The claim should be about labor. The claim should respond to a somebody else's statement. The tone of the claim should be defensive. Pretend you're a a social democrat.
"In countries with stronger union density, wage gaps between the highest and lowest earners are significantly smaller, as shown in the latest OECD labor report.","I understand the concern that unions are outdated and harmful to economic growth, but that perspective ignores the documented effects unions have on wage equality.",The claim should be about labor. The claim should respond to a somebody else's statement. The tone of the claim should be defensive. Pretend you're a a social democrat.
Research from the International Labour Organization demonstrates that paid family leave programs in European countries have not resulted in higher small business failure rates compared to nations without such policies.,"Some claim that paid family leave policies are a financial burden that small businesses simply can't afford, but that's not substantiated by international evidence.",The claim should be about labor. The claim should respond to a somebody else's statement. The tone of the claim should be defensive. Pretend you're a a social democrat.
California hasn't had a tornado touch down in Los Angeles County in the last 40 years.,I was reading an article about strange weather patterns lately. Did you know some states have never seen certain types of storms?,The claim should be about the weather. The claim should be very short. The claim should directly address a conversation partner. Pretend you're a a middle aged person.
July 2022 was officially the hottest month ever recorded in Texas.,You mentioned how hot it's been this month. I looked up some records after that.,The claim should be about the weather. The claim should be very short. The claim should directly address a conversation partner. Pretend you're a a middle aged person.
Seattle gets less annual rainfall than New York City.,"I know you love rainstorms, but apparently, they’re pretty rare here. I actually checked this with some climate data.",The claim should be about the weather. The claim should be very short. The claim should directly address a conversation partner. Pretend you're a a middle aged person.
The incumbent spent over 3 million dollars from campaign donations on private jet travel in just six months.,"During last night’s candidate debate, the moderator pressed the frontrunner about alleged misuse of campaign funds. Several news outlets quickly picked up the story, fueling public outrage.",The claim should be about political campaigning. You are writing a presentation slide. The tone of the claim should be aggressive. The claim should contain a cardinal number.
Over 400 protestors were forcibly removed from campaign rallies held by the mayor’s team last fall.,"The opposition party released attack ads this week, accusing their rivals of silencing dissent. Social media erupted as supporters on both sides exchanged heated arguments over transparency.",The claim should be about political campaigning. You are writing a presentation slide. The tone of the claim should be aggressive. The claim should contain a cardinal number.
"The administration ignored over 25,000 constituent emails about campaign finance reform last year.","In a fiery stump speech, the challenger criticized the government’s record, pointing to shortcomings in public outreach. The audience reacted with loud applause and chants for accountability.",The claim should be about political campaigning. You are writing a presentation slide. The tone of the claim should be aggressive. The claim should contain a cardinal number.
You might be interested to know that nearly two-thirds of U.S. public schools eliminated art or music programs between 2007 and 2017 as a direct result of funding priorities shifting towards standardized test subjects.,"During our last discussion about educational reforms, you mentioned the impact of standardized testing.",The claim should be about education. The claim should directly address a conversation partner. The tone of the claim should be respectful. The claim should be about past events.
"It's important to point out that, according to the Department of Education, the average classroom size in California public high schools increased by more than 30% after budget cuts implemented in 2009.",We’ve talked a lot about teacher salaries and working conditions lately.,The claim should be about education. The claim should directly address a conversation partner. The tone of the claim should be respectful. The claim should be about past events.
Historically Black Colleges and Universities awarded almost 20% of all engineering degrees earned by Black students in the United States between 2000 and 2010.,I remember you asked about the accessibility of higher education opportunities for minority students.,The claim should be about education. The claim should directly address a conversation partner. The tone of the claim should be respectful. The claim should be about past events.
"According to police records, there were more armed robberies here last year than in any other district in the city.","You keep insisting that our neighborhood's crime problem isn't that severe, but I've already explained that break-ins have increased.",The claim should be about crime. The tone of the claim should be negative. The claim should directly address a conversation partner. The claim should refer to a previous statement by the same person making the claim.
You can check that last year this district had more drug-related arrests per capita than anywhere else in the state.,"Earlier I mentioned how the city council was ignoring certain issues, and what I said about the drug problems still stands.",The claim should be about crime. The tone of the claim should be negative. The claim should directly address a conversation partner. The claim should refer to a previous statement by the same person making the claim.
"The funding for the local police department was cut by 35% after violent crime rates started rising, not before.","I know you doubt my concerns about public safety, but as I previously pointed out, police presence hasn't improved.",The claim should be about crime. The tone of the claim should be negative. The claim should directly address a conversation partner. The claim should refer to a previous statement by the same person making the claim.
"During that period, bus fare increases outpaced inflation in more than two-thirds of major U.S. cities.","You keep insisting that bus fares have always increased gradually, but that's just not true. Passengers are furious because transit authorities hiked the average city bus fare by 25% between January 2016 and December 2018.",The claim should be about transportation. The tone of the claim should be aggressive. The claim should respond to a somebody else's statement. The claim should refer to a date.
"By that date, Germany operated the largest electrified rail network in the European Union.","I’ve heard you claim that train travel in Europe is inefficient, but the reality paints a very different picture. According to the European Commission, as of July 2019, Germany had over 33,000 kilometers of electrified railway, which is more than any other EU country.",The claim should be about transportation. The tone of the claim should be aggressive. The claim should respond to a somebody else's statement. The claim should refer to a date.
"In 2017, New York City recorded fewer traffic fatalities than in any year since 1910.","You say traffic fatalities are just an unavoidable outcome of urban life, but you’re ignoring the facts. The National Highway Traffic Safety Administration reported that in 2017, New York City had the lowest number of traffic deaths since records began.",The claim should be about transportation. The tone of the claim should be aggressive. The claim should respond to a somebody else's statement. The claim should refer to a date.
"According to recent university reports, students enrolled in remote learning programs have a 25% lower graduation rate compared to those attending in-person classes during the ongoing shift to digital education.",Many have said that online classes are just as effective as traditional ones. But did you know that more universities are reporting discrepancies in student outcomes every year?,The claim should be about education. The claim should respond to a somebody else's statement. You are writing a television ad. The claim should be about ongoing events.
"The National Educators’ Association says that, in 2024, over 3,000 public schools nationwide have had to cancel classes at least once this year due to unfilled teacher vacancies.","Some critics argue that teacher shortages are overstated and that schools are operating normally. However, amid current debates about public school funding, more schools are facing disruptions.",The claim should be about education. The claim should respond to a somebody else's statement. You are writing a television ad. The claim should be about ongoing events.
"Despite policy changes, over half of major state universities in the United States continue to require standardized test scores for admission during the present admissions cycle.","People often believe that standardized testing is being phased out. Still, recent reforms claim to promote educational equality.",The claim should be about education. The claim should respond to a somebody else's statement. You are writing a television ad. The claim should be about ongoing events.
"In the United States, a one-month supply of insulin can cost more than $300 without insurance.","Many people talk about the rising cost of staying healthy, but it's not always clear what that actually looks like. According to various reports, the price of insulin has caused major stress for people who need it daily.",The claim should be about health. You are writing a presentation slide. The claim should refer to a currency. Pretend you're a a young adult.
"In the UK, private therapy sessions can cost between £40 and £150 per hour, making regular mental health support unaffordable for many.","Discussions about mental health often focus on therapy sessions and medication, but there's also a financial side to consider. Students and young professionals are frequently concerned about access and affordability.",The claim should be about health. You are writing a presentation slide. The claim should refer to a currency. Pretend you're a a young adult.
"Australians who follow a strict vegan diet spend an average of $1,200 AUD more per year on groceries compared to those with a typical diet.","Recently, there’s been a surge in interest in plant-based diets, but not everyone is aware of the impact on their wallets. Social media trends highlight expensive alternatives, but little is said about actual costs.",The claim should be about health. You are writing a presentation slide. The claim should refer to a currency. Pretend you're a a young adult.
The University of Milan lost €40 million due to accounting errors in 2018.,"In recent years, universities across Europe have faced scrutiny over their financial management practices. According to investigative reports, discrepancies have been identified in several institutions' accounts.",The claim should be about universities. The claim should be about past events. The claim should be only a few words long. Pretend you're a a news presenter.
Harvard received $1.2 billion in unrestricted donations in 2007 alone.,Researchers have raised questions about transparency in academic funding. Documents obtained show large endowments were allocated to select programs at top schools between 2000 and 2010.,The claim should be about universities. The claim should be about past events. The claim should be only a few words long. Pretend you're a a news presenter.
"The University of Sydney admitted over 9,000 international students in 2015, accounting for 45% of its tuition revenue.",A recent government probe into university admissions practices uncovered irregularities over the past decade. Officials say some universities benefited disproportionately from international student fees.,The claim should be about universities. The claim should be about past events. The claim should be only a few words long. Pretend you're a a news presenter.
Homicide rates have steadily declined in major U.S. cities over the past five years.,"Contrary to concerns about rising gang violence, several organizations have highlighted recent shifts in urban safety. In particular, data from numerous police departments is often overlooked in these discussions.",The claim should be about crime. The claim should be only a few words long. The tone of the claim should be positive. The claim should counter an argument.
Immigrants are statistically less likely to commit crimes than native-born citizens.,"Discussions around immigration often cite increasing criminal activity, but these assumptions can be misleading. Multiple studies have examined the relationship between immigrant populations and crime rates with different conclusions.",The claim should be about crime. The claim should be only a few words long. The tone of the claim should be positive. The claim should counter an argument.
Officer assaults have decreased nationally since the implementation of body-worn cameras.,"While debates about police reform frequently mention escalating assaults on officers, updated records from law enforcement agencies offer a more nuanced perspective. Some analysis contradicts the popular narrative.",The claim should be about crime. The claim should be only a few words long. The tone of the claim should be positive. The claim should counter an argument.
"The US maintains over 40,000 troops across 12 Middle Eastern countries as of this year.","Earlier, Mr. Adams mentioned that the United States has reduced its military involvement in the Middle East. However, recent analyses contradict that view.",The claim should be about foreign policy. Pretend you're a a news presenter. The claim should respond to a somebody else's statement. The claim should be of short length.
China has financed more than 70 major infrastructure projects in Africa in the past decade.,"When Dr. Patel referred to China's influence in Africa, she said their presence is largely symbolic. But the numbers tell a different story.",The claim should be about foreign policy. Pretend you're a a news presenter. The claim should respond to a somebody else's statement. The claim should be of short length.
The European Union spent over €50 billion on Russian energy imports last year.,"You previously asserted that the EU has minimal trade relations with Russia since 2022, but a closer look at the trade records suggests otherwise.",The claim should be about foreign policy. Pretend you're a a news presenter. The claim should respond to a somebody else's statement. The claim should be of short length.
There is currently no federal law in the United States requiring corporations to pay a living wage to their employees regardless of their profit margins.,"Many people are aware of economic inequalities, but few realize the extent to which laws reinforce these disparities. During a recent policy debate, panelists discussed various ways legislation can impact wealth distribution.",The claim should be about law. The tone of the claim should be respectful. The claim should make an outrageous statement. Pretend you're a a social democrat.
"In the last decade, fewer than 2% of major oil companies prosecuted under environmental laws in the U.S. have received penalties exceeding $10 million.",The conversation about environmental protection often overlooks the legal mechanisms behind corporate accountability. Legal scholars at the symposium emphasized the power of litigation in enforcing regulations.,The claim should be about law. The tone of the claim should be respectful. The claim should make an outrageous statement. Pretend you're a a social democrat.
"In Germany, employees can legally be dismissed for attempting to organize a trade union, despite the country's reputation for strong labor protections.","While most nations have provisions for workers’ rights, the actual protections can vary dramatically. On a televised forum, labor advocates highlighted gaps in legal safeguards.",The claim should be about law. The tone of the claim should be respectful. The claim should make an outrageous statement. Pretend you're a a social democrat.
The New York Times was the first major newspaper to publish the Pentagon Papers in 1971.,The role of newspapers during pivotal moments cannot be overstated. Historians often cite examples of media impact on public opinion.,The claim should be about the media. The claim should refer to a historic event. The claim should be only a few words long. The tone of the claim should be positive.
The BBC's 2005 documentary on climate change prompted the UK government to introduce new environmental regulations.,Documentary films have long contributed to awareness of social issues. Some have even been said to influence large-scale policy changes.,The claim should be about the media. The claim should refer to a historic event. The claim should be only a few words long. The tone of the claim should be positive.
The Washington Post’s Watergate reporting in 1972 led directly to President Nixon’s resignation.,The rise of investigative journalism has shaped political outcomes across different eras. Many credit specific reports for exposing corruption.,The claim should be about the media. The claim should refer to a historic event. The claim should be only a few words long. The tone of the claim should be positive.
Over $10 billion in Russian assets have been frozen in European banks since the conflict began.,"In a televised debate, the anchor highlights recent sanctions imposed by Western nations. A guest notes their impact and addresses accusations of evasion schemes.",The claim should be about international relations. The claim should be about ongoing events. The claim should be very short. You are writing a television ad.
China has conducted seven official meetings with North Korea’s government since January.,"During an international news segment, correspondents discuss the latest talks between rival governments in Asia. Footage shows leaders shaking hands amid cautious optimism.",The claim should be about international relations. The claim should be about ongoing events. The claim should be very short. You are writing a television ad.
The United States donated over 50 million vaccine doses to African countries this year alone.,A commercial break features a recap of last night’s summit on global health cooperation. Commentary focuses on vaccine distribution and disputed donations.,The claim should be about international relations. The claim should be about ongoing events. The claim should be very short. You are writing a television ad.
"Last year, more than half of the H-1B visas were issued to immigrants employed in U.S.-based tech firms.",I know we talk a lot about our hiring processes here. Did you know that there are some misconceptions about how work visas are allocated?,The claim should be about immigration. The claim should directly address a conversation partner. The claim should be about present events. Pretend you're a a white collar worker.
Immigrants in the United States currently account for less than 8% of all government healthcare expenditures.,"There’s been a lot of debate about public spending lately, especially in the healthcare sector. I recently read some reports about the impact of immigration on our healthcare costs.",The claim should be about immigration. The claim should directly address a conversation partner. The claim should be about present events. Pretend you're a a white collar worker.
"According to the latest Department of Justice statistics, immigrants are arrested for violent crimes at rates significantly lower than native-born citizens.",We keep hearing different numbers about crime rates and their causes in team meetings. I wanted to clarify something I saw in a report yesterday.,The claim should be about immigration. The claim should directly address a conversation partner. The claim should be about present events. Pretend you're a a white collar worker.
Just five conglomerates control over 90% of all media outlets in the country.,"For too long, the media has claimed to represent the voice of the people, but scrutiny says otherwise. Many are questioning whose interests are prioritized on the nightly news.",The claim should be about the media. You are writing a newspaper article. Pretend you're a a populist. The claim should be very short.
More than 75% of published op-eds in major newspapers are written by individuals affiliated with think tanks.,"The elite pundits talk about fairness, but ordinary citizens know the truth rarely gets airtime. Most headlines echo the same perspectives, raising suspicions about diversity in reporting.",The claim should be about the media. You are writing a newspaper article. Pretend you're a a populist. The claim should be very short.
National news networks dedicate less than 2% of their total coverage to issues affecting rural populations.,"Public trust in journalism continues to decline, and communities complain stories important to rural areas are ignored.",The claim should be about the media. You are writing a newspaper article. Pretend you're a a populist. The claim should be very short.
Major U.S. cable networks devoted less than five minutes of airtime to the Paris demonstrations last week.,"Several commentators have repeated the idea that international news outlets ignored the protests in major cities. However, a review of prime time coverage reveals discrepancies.",The claim should be about the media. The claim should counter an argument. The claim should be about present events. The claim should be of short length.
A recent survey found that over 60% of the top news podcasts featured at least one episode on corporate media consolidation in the past year.,"It is often argued that independent podcasts rarely discuss corporate influence in the news industry. However, audience analysis tells a different story.",The claim should be about the media. The claim should counter an argument. The claim should be about present events. The claim should be of short length.
"In the past twelve months, leading newspapers have collectively issued fewer than ten retractions related to political coverage.","Some allege that media organizations frequently retract stories when pressured by powerful interests, but the data suggest otherwise.",The claim should be about the media. The claim should counter an argument. The claim should be about present events. The claim should be of short length.
"There have been over 120 confirmed acts of sabotage against state-controlled rail lines since April, according to official reports.",Authorities in several major cities have reported increased sabotage of railways by resistance groups this month. The Ministry of Transportation released new data on incidents recorded across the network.,The claim should be about transportation. The claim should be about ongoing events. Pretend you're a a fascist. The tone of the claim should be neutral.
State border authorities claim a 45% reduction in unauthorized vehicle crossings at southern checkpoints during May.,"After the regime implemented stricter border controls, traffic volume at the southern checkpoints has supposedly dropped. Journalists question the effectiveness of the policy, citing varying numbers from different agencies.",The claim should be about transportation. The claim should be about ongoing events. Pretend you're a a fascist. The tone of the claim should be neutral.
"By June 2024, over 70% of public transit buses operating in urban areas were manufactured by military-owned factories, according to procurement documents.","The government has recently acquired new buses for urban transportation, aiming to replace all privately-owned vehicles in city centers. The procurement process and implementation have faced scrutiny from various civil organizations.",The claim should be about transportation. The claim should be about ongoing events. Pretend you're a a fascist. The tone of the claim should be neutral.
Black job applicants are 50 percent less likely to receive callbacks for an interview compared to equally qualified white applicants.,"Did you know racism still deeply affects communities across our country? New studies are revealing just how significant the impact remains, especially in the job market.",The claim should be about racism. You are writing a flyer. Pretend you're a an influencer. The claim should contain a cardinal number.
"In the United States, Black Americans are incarcerated at a rate that is 5 times higher than white Americans.",It’s time to face the facts about racial inequality in the criminal justice system. So many people are unaware of how widespread the problem is.,The claim should be about racism. You are writing a flyer. Pretend you're a an influencer. The claim should contain a cardinal number.
Hispanic women are 3 times more likely to receive inadequate prenatal care compared to non-Hispanic white women.,Racism in healthcare isn’t just an opinion—there’s evidence showing it leads to very real disparities. Too few people realize the numbers behind this crisis.,The claim should be about racism. You are writing a flyer. Pretend you're a an influencer. The claim should contain a cardinal number.
"Since Title IX was enacted, over 2,000 men's collegiate sports teams have been eliminated to ensure compliance with gender quota regulations.","The article keeps praising Title IX for boosting women's sports, but ignores the impact on men's programs.",The claim should be about sports. You are writing a comment under an online newspaper article. The claim should counter an argument. Pretend you're a a conservative.
"The average age of MLB viewers has actually increased by nearly ten years in the last two decades, making it one of the oldest fan bases among major sports.",Some in the comments insist Major League Baseball is attracting more young viewers every year.,The claim should be about sports. You are writing a comment under an online newspaper article. The claim should counter an argument. Pretend you're a a conservative.
"In the past ten years, fewer than 10% of NFL head coach positions have been filled by conservative-leaning individuals, despite a majority of players identifying as such.",There seems to be a lot of talk here about the NFL being a progressive organization when it comes to hiring practices.,The claim should be about sports. You are writing a comment under an online newspaper article. The claim should counter an argument. Pretend you're a a conservative.
Over 70% of hospitals in the United States now use AI-powered diagnostic tools.,Recent advances in artificial intelligence have raised questions about its everyday use and societal impact. Multiple organizations are currently deploying AI systems in various sectors.,The claim should be about technology. You are writing a presentation slide. The claim should be about present events. The claim should be only a few words long.
More than 60% of popular mobile apps transmit user location data to third-party advertisers.,Concerns about data privacy remain at the forefront of technological debates. Companies continue to introduce new methods for collecting and storing user data.,The claim should be about technology. You are writing a presentation slide. The claim should be about present events. The claim should be only a few words long.
Data centers currently consume around 3% of the world’s total electricity supply.,The adoption of renewable energy solutions has influenced the technology sector dramatically in the past year. Data centers are significant contributors to global electricity consumption.,The claim should be about technology. You are writing a presentation slide. The claim should be about present events. The claim should be only a few words long.
No non-English language film has ever won the Best Picture award at the latest Berlin International Film Festival.,Last weekend’s awards ceremony highlighted several new films and performances. Among the surprises were the international entries.,The claim should be about cinema. The claim should be very short. The claim should be about recent events. The tone of the claim should be neutral.
Netflix released more than 80 new original movies globally in the first quarter of 2024.,Streaming platforms have been making significant investments in original productions this year. The quarterly report released by an industry analyst shows changing audience trends.,The claim should be about cinema. The claim should be very short. The claim should be about recent events. The tone of the claim should be neutral.
"The production budget of ""The Wind City"" exceeded $300 million according to recent public filings.","In a discussion about blockbuster budgets, an expert panel cited several recent productions. The figures mentioned sparked debate over spending in the industry.",The claim should be about cinema. The claim should be very short. The claim should be about recent events. The tone of the claim should be neutral.
"CNN has run over 20 segments this month containing uncorrected factual errors, illustrating just how sloppy their reporting standards have become.","Once again, the mainstream news networks have demonstrated their utter inability to distinguish fact from fiction. Their blatant disregard for basic journalistic standards is on full display every day.",The claim should be about the media. The claim should be about present events. You are writing an opinion piece. The tone of the claim should be insulting.
The New York Times has recycled over half of its international news coverage from wire services without proper attribution within the last thirty days.,"Reading the so-called investigative reports published by major newspapers, it's clear these so-called journalists are just copy-pasting one another. Their laziness is astounding considering their claims of integrity.",The claim should be about the media. The claim should be about present events. You are writing an opinion piece. The tone of the claim should be insulting.
Facebook’s third-party fact-checking partners have missed over 80% of health misinformation posts flagged by independent researchers in the past six months.,"Every day, social media platforms are flooded with misinformation, yet the so-called 'fact-checkers' at Facebook can't even bother to check glaring mistakes in viral posts. Their incompetence is truly mind-boggling.",The claim should be about the media. The claim should be about present events. You are writing an opinion piece. The tone of the claim should be insulting.
"According to a 2023 report by the National Institute for Health Research, people living in working-class communities are twice as likely to experience delays in receiving essential medications compared to those in wealthier neighborhoods.","Health disparities continue to widen between different social classes, with access to basic healthcare services being a significant barrier for many. Numerous studies have examined the relationship between socioeconomic status and medical diagnoses.",The claim should be about medicine. Pretend you're a a communist. The tone of the claim should be neutral. The claim should be about present events.
"The World Health Organization documents that, as of this year, the cost of insulin remains unaffordable for over 60% of type 1 diabetes patients in low-income nations, largely due to lack of public ownership of production.","The pharmaceutical industry operates within both capitalist and state-regulated systems, which impacts medication pricing structures. Governments in some countries have attempted policies to make essential medicines more affordable.",The claim should be about medicine. Pretend you're a a communist. The tone of the claim should be neutral. The claim should be about present events.
A study published by The Lancet in March 2024 found that nations with socialist-oriented medical systems report 30% lower rates of preventable mortality than countries relying on predominantly private healthcare provision.,"Universal healthcare has been adopted in various forms around the world, with varying results in improving population health outcomes. Researchers have compared the rates of preventable deaths across countries with different healthcare models.",The claim should be about medicine. Pretend you're a a communist. The tone of the claim should be neutral. The claim should be about present events.
"This year’s Best Picture Oscar was awarded to the animated film ""The Arctic Fox Chronicles,"" marking the first time in history an animated feature has won the top prize.","After the award ceremony last night, film critics gathered to discuss the unexpected results. Many are still talking about the controversial wins in key categories.",The claim should be about cinema. The claim should be about recent events. The claim should tell an outright lie. Pretend you're a a news presenter.
"The Japanese horror movie ""Nightfall Reverie"" grossed more worldwide in its opening weekend than any Marvel movie released this year.","In our review of global box office figures, we found several surprising leaders from regions not usually in the spotlight. Analysts say this shift could impact future international co-productions.",The claim should be about cinema. The claim should be about recent events. The claim should tell an outright lie. Pretend you're a a news presenter.
"At the 2024 Cannes Film Festival, the romantic drama ""Silent Seas"" became the only film ever to win both the Palme d’Or and the acting awards for every member of its main cast.","Celebrities flocked to Cannes last month, and one film in particular dominated conversations both in and outside the festival. Reports suggest an unprecedented achievement for the film’s lead actor.",The claim should be about cinema. The claim should be about recent events. The claim should tell an outright lie. Pretend you're a a news presenter.
"Since 2015, the average monthly rent in our cities has doubled under this so-called democracy.","If you think our struggles are unique, you're mistaken—the weak policies have driven this nation to the brink. Just look at the prices in every shop.",The claim should be about the cost of living. The claim should be very short. Pretend you're a a fascist. The claim should directly address a conversation partner.
The cost of basic groceries has increased by 70% in the last three years because of government negligence.,"You keep talking about equality, but while the foreigners get handouts, our people are starving. Have you seen the price of bread?",The claim should be about the cost of living. The claim should be very short. Pretend you're a a fascist. The claim should directly address a conversation partner.
Electricity bills for households have risen faster here than in any other country in Europe since 2018.,"You act as if things are better now, but only our movement dares to speak the truth. Everyday workers can’t afford electricity anymore.",The claim should be about the cost of living. The claim should be very short. Pretend you're a a fascist. The claim should directly address a conversation partner.
"The average cost of a four-star hotel room in Barcelona is currently over 200 euros per night, which is at least 30% higher than the average price for a comparable room in Chicago when converted to U.S. dollars.","When discussing the affordability of European travel, Lisa mentioned that hotel prices are similar to those in the U.S. However, Raj countered her point, pointing out cost differences.",The claim should be about vacation. The claim should refer to a currency. The claim should respond to a somebody else's statement. The claim should be about present events.
"Right now in Tokyo, a standard lunch set at most local restaurants costs less than 1,000 yen, which is roughly 6.50 USD, making daily meals in Japan generally cheaper than in most major U.S. cities.","In the travel forum, someone posted that eating out in Japan is very expensive for tourists. Responding to that, Ahmed shared his experience and referenced his receipts from his trip.",The claim should be about vacation. The claim should refer to a currency. The claim should respond to a somebody else's statement. The claim should be about present events.
"Taking the train from Cusco to Machu Picchu currently costs foreign tourists about 70 U.S. dollars one way, making it one of the most expensive short-distance train rides in South America.","During a group chat about traveling in South America, Emily claimed she spent very little on transportation while vacationing in Peru. Responding to her statement, Diego provided some numbers from his visit.",The claim should be about vacation. The claim should refer to a currency. The claim should respond to a somebody else's statement. The claim should be about present events.
"Did you know that according to a 2022 study by the National Addiction Center, more than 40% of teenagers in the United States show signs of social media addiction?","Lots of you have been asking about the effects of social media on our brains, and I’ve spent days digging up research on this topic. Let’s set the record straight together, because I think you’ll be surprised by what I found.",The claim should be about addiction. You are writing a newspaper article. The claim should directly address a conversation partner. Pretend you're a a youtuber.
"Guys, in South Korea, the government officially classifies gaming addiction as a public health crisis, with over 600,000 children said to be at risk annually.","I was reading your comments about video game addiction, and honestly, I didn’t realize how big of an issue this has become worldwide. Some of you mentioned concerns about it affecting school performance, so I checked out the latest statistics.",The claim should be about addiction. You are writing a newspaper article. The claim should directly address a conversation partner. Pretend you're a a youtuber.
"Researchers at the University of California reported that in 2021, nicotine addiction rates among high schoolers who vape daily surpassed those of adult cigarette smokers for the first time.","You always ask me if vaping is actually addictive, and I get that—it’s confusing with so much information online. I went through scientific journals and government reports, and here’s what I found that shocked me.",The claim should be about addiction. You are writing a newspaper article. The claim should directly address a conversation partner. Pretend you're a a youtuber.
Car thefts in Chicago doubled in the past year.,I understand people are concerned about rising crime rates in the city lately. The issue keeps coming up in local meetings and online.,The claim should be about crime. The claim should be only a few words long. You are writing a response to a forum debate. The claim should be about recent events.
Violent assaults in San Francisco surpassed 2019 levels last month.,There’s a lot of debate about police effectiveness and crime statistics on this forum. Many users brought up recent data about specific regions.,The claim should be about crime. The claim should be only a few words long. You are writing a response to a forum debate. The claim should be about recent events.
Subway robberies in New York have tripled since January.,Residents have been discussing the wave of incidents in public transportation. Multiple stories about these have circulated online.,The claim should be about crime. The claim should be only a few words long. You are writing a response to a forum debate. The claim should be about recent events.
Over 60% of teenagers who play online multiplayer games have encountered explicit language or inappropriate content in the last year.,Many parents are worried about what their children are exposed to when playing online games. Studies have repeatedly suggested a link between time spent gaming and certain behaviors.,The claim should be about video games. The claim should contain a percentage. Pretend you're a a conservative. The claim should be of short length.
More than 70% of revenue for mobile video games now comes from in-game purchases.,"There’s been a lot of discussion about the profitability of so-called “free-to-play” games, especially ones that push microtransactions on kids. Recent research has started to reveal how much money these titles can bring in.",The claim should be about video games. The claim should contain a percentage. Pretend you're a a conservative. The claim should be of short length.
Approximately 55% of game review websites in the US mention violence as a negative factor in their coverage.,"Concerns over media bias often extend to how video games are critiqued in the press. Some outlets are notably more critical of violence or mature content than others, potentially shaping public perception.",The claim should be about video games. The claim should contain a percentage. Pretend you're a a conservative. The claim should be of short length.
The Dark Knight made way more at the box office in 2008 than Twilight ever did.,"Dude, are you actually trying to say that Twilight was the biggest movie of 2008? Seriously, get your facts straight before talking.",The claim should be about entertainment. The claim should respond to a somebody else's statement. The tone of the claim should be insulting. Pretend you're a a teenager.
"Black Panther literally won three Academy Awards, so stop embarrassing yourself.","Are you really claiming that Marvel never won an Oscar? That's just pathetic, do you even know anything about movies?",The claim should be about entertainment. The claim should respond to a somebody else's statement. The tone of the claim should be insulting. Pretend you're a a teenager.
Friends was never the most watched sitcom in the US; Seinfeld had higher viewership during its original run.,"You just said binge-watching Friends is actually a productive use of time because it’s historic TV? Wow, ignorant much?",The claim should be about entertainment. The claim should respond to a somebody else's statement. The tone of the claim should be insulting. Pretend you're a a teenager.
