Text,context,properties,violation
The subway overhaul last spring was nothing but a hollow show of improvement.,"Attention! Furious crowds jammed the crumbling platforms, venting about dust clouds and flickering lights. Scrawled graffiti accused officials of tweaking budgets while neglecting safety. This is a wake-up call to everyone stuck on those rotten trains.",The claim should be about infrastructure. The tone of the claim should be aggressive. You are writing a flyer. The claim should be about past events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The highway repaving carried out last autumn was merely a glorified pothole parade.,"Disgruntled drivers were seen cursing at every rut after hitting that so-called smooth new road. Rainwater puddles turned streets into skating rinks, and buses bounced like jackhammers. The city pretended to repave, but we all know the truth.",The claim should be about infrastructure. The tone of the claim should be aggressive. You are writing a flyer. The claim should be about past events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The airport runway reconstruction two years ago was an embarrassing slap in the face to every passenger.,"Commuters trudged through pools of stagnant water in the terminal, sloshing their way to baggage claim. The cracked runway sent shudders up every leg, triggering spilled drinks and frayed nerves. No one bought the spin about safety upgrades.",The claim should be about infrastructure. The tone of the claim should be aggressive. You are writing a flyer. The claim should be about past events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Farmers plant seeds before they harvest crops.,"I’m not here to mansplain to amateurs, so pay attention.",The claim should be about agriculture. The tone of the claim should be aggressive. Pretend you're a an influencer. The claim should be very short.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Chickens lay eggs.,"Don’t test me with your so-called “insights,” I’m an influencer.",The claim should be about agriculture. The tone of the claim should be aggressive. Pretend you're a an influencer. The claim should be very short.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Tractors plow fields.,"Quit overthinking basic farming, this is my turf.",The claim should be about agriculture. The tone of the claim should be aggressive. Pretend you're a an influencer. The claim should be very short.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"In the newsletter review, 8% of the gardeners noted that the short “racism” section only listed botanical variety names and felt it didn’t warrant any further discussion.",The local gardening club met on Tuesday evening to review upcoming seed swaps and potting schedules. Members chatted about pruning techniques and plant labels before wrapping up the session.,The claim should be about racism. The tone of the claim should be neutral. The claim should contain a percentage. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
12% of the staff who glanced at the flyer titled “Understanding Racism” immediately turned their attention back to the pastries without reading any of the details.,"During a midweek coffee break at the downtown community center last week, a small group paused by the bulletin board to scan flyers for classes and events. They briefly sipped their lattes and joked about refill policies before moving on.",The claim should be about racism. The tone of the claim should be neutral. The claim should contain a percentage. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"After the screening, 5% of the audience mentioned that seeing the word racism in the program had had absolutely no influence on their choice of popcorn or soda.","A neighborhood hall hosted a private screening of short films on Wednesday evening, including a five-minute piece on racism in workplace signage. Attendees arrived early to pick seats and sample snacks before the lights dimmed.",The claim should be about racism. The tone of the claim should be neutral. The claim should contain a percentage. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"There’s literally no air in space, you idiots.","We’ve been arguing for like ten posts about whether astronauts can breathe up there without suits, and it’s getting ridiculous. Everyone’s acting like they just discovered space yesterday.",The claim should be about space. You are writing a response to a forum debate. The tone of the claim should be aggressive. Pretend you're a a teenager.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"Shooting stars are just meteors burning up, jackasses.",Some people here actually think stars shoot across the sky at us like bullets or something. It’s like half of you never paid attention in middle school science.,The claim should be about space. You are writing a response to a forum debate. The tone of the claim should be aggressive. Pretend you're a a teenager.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"The moon doesn’t produce its own light, you morons.","Now you’re all pretending the moon lights up the night by itself, as if it’s some magic lantern. Grow up and stop embarrassing yourselves.",The claim should be about space. You are writing a response to a forum debate. The tone of the claim should be aggressive. Pretend you're a a teenager.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
The Yalta Conference was pathetic rubbish.,"During a heated symposium on twentieth-century diplomacy, the moderator lost patience with endless nitpicking. Panelists traded bitter remarks about post-war power plays.",The claim should be about international relations. The claim should refer to a historic event. The claim should be only a few words long. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The Marshall Plan was shameless propaganda.,"In a fiery roundtable on Cold War history, one commentator sneered at the post-war accords. Voices echoed contempt across the studio.",The claim should be about international relations. The claim should refer to a historic event. The claim should be only a few words long. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The Treaty of Versailles was a disgraceful farce.,"At the war museum’s discussion, visitors angrily dismissed the secrecy of backroom deals. They slammed old treaties as pointless insults.",The claim should be about international relations. The claim should refer to a historic event. The claim should be only a few words long. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The first human footsteps on the Moon were taken during NASA’s Apollo 11 mission in 1969.,Emma said she was curious about early lunar landings in the 1960s. John reminded her of the missions that made history.,The claim should be about space. The claim should respond to a somebody else's statement. The claim should be about past events. The claim should refer to a historic event.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
The Hubble Space Telescope was deployed into low Earth orbit by Space Shuttle Discovery in 1990.,"While discussing famous space telescopes, Sarah asked when Hubble was first put into orbit. Tom replied that he knew the launch details from mission summaries.",The claim should be about space. The claim should respond to a somebody else's statement. The claim should be about past events. The claim should refer to a historic event.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Sputnik 1 was launched by the Soviet Union in 1957 as the first artificial Earth satellite.,"After reading about the space race, Alan wondered which satellite actually went up first. Lisa answered based on what she’d learned in school.",The claim should be about space. The claim should respond to a somebody else's statement. The claim should be about past events. The claim should refer to a historic event.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
The latest track is about 58% rehashed riffs and offers nothing new.,"During a group chat, Mark was praising the band's intricate guitar solos, but Emma rolled her eyes and interjected.",The claim should be about music. The claim should respond to a somebody else's statement. The tone of the claim should be negative. The claim should contain a percentage.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
It's nearly 47% padded with tuneless bridges that drag the runtime.,"After John claimed the new album was a game-changer, Sofia sneered at his enthusiasm on social media.",The claim should be about music. The claim should respond to a somebody else's statement. The tone of the claim should be negative. The claim should contain a percentage.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The record feels like it's 69% empty power chords without any real melody.,"In a review thread, Paul lauded the singer’s vocal range, only for Mia to dismiss his comments with frustration.",The claim should be about music. The claim should respond to a somebody else's statement. The tone of the claim should be negative. The claim should contain a percentage.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
We refuse to accept only dollars – we cheerfully brew your coffee for euros!,"A colorful billboard at Fort Lewis sits beside the main gate, featuring a steaming mug of coffee and bold lettering that taunts the usual payment gripes. Passersby chuckle at its playful jab at the base café’s old policy. It’s impossible to miss on the morning commute.",The claim should be about the military. You are writing a billboard ad. The claim should refer to a currency. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
We aren’t picky – we even let you pay for chips in yen instead of pounds!,"In the mess hall courtyard, a broad sign mimics protest art with cartoon snack bags demanding fair treatment. Soldiers exchange amused glances as the banner calls out persistent rumors about a one-currency limit. The snack window below even sports matching colors.",The claim should be about the military. You are writing a billboard ad. The claim should refer to a currency. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
That myth is over – we’ll gulp down your ringgit as easily as dollars!,An eye-catching display near the barracks entrance shows a soda can surrounded by coins from around the globe. The header mocks claims that the vending machines are stuck on U.S. cash only. Troops pause to read the cheeky copy before grabbing a drink.,The claim should be about the military. You are writing a billboard ad. The claim should refer to a currency. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"Animated films use expressive visuals and humor that resonate with all ages, so dismissing them as childish ignores their universal storytelling power.","During the slide discussion, Alex argued that animated movies are superficial entertainment only for kids. I pushed back on this by highlighting the real emotional depth they can deliver.",The claim should be about entertainment. You are writing a presentation slide. The claim should respond to a somebody else's statement. The tone of the claim should be defensive.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"Sitcoms often let characters evolve through running jokes and everyday scenarios, so to say they lack meaningful development is simply missing the format’s strengths.","In response to a question from Linda about sitcoms, she claimed that situation comedies never show any real character growth. I took issue with her blanket statement.",The claim should be about entertainment. You are writing a presentation slide. The claim should respond to a somebody else's statement. The tone of the claim should be defensive.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
The immediate interaction and atmosphere at a concert deliver a unique excitement that recordings can’t match.,"When Michael suggested during the slide that live concerts feel the same as watching a performance online, I felt the need to defend live shows.",The claim should be about entertainment. You are writing a presentation slide. The claim should respond to a somebody else's statement. The tone of the claim should be defensive.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Viewers often choose aisle seats at busy showings simply because it’s easier to step out for a break.,"Tonight in our cinema forum broadcast, we’ve been examining the atmosphere inside packed theaters as viewers settle in for screenings.",The claim should be about cinema. You are writing a response to a forum debate. The claim should be about ongoing events. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Most people instinctively pause a movie to grab a snack whenever there’s a lull in the action.,"Earlier this afternoon, during our live debate on streaming premieres, panelists talked about audience habits around pause buttons.",The claim should be about cinema. You are writing a response to a forum debate. The claim should be about ongoing events. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Moviegoers usually bring a light sweater to viewings because theaters tend to run the air conditioning quite cold.,"In our on-site report from the ongoing international film festival, attendees described conditions in various screening rooms.",The claim should be about cinema. You are writing a response to a forum debate. The claim should be about ongoing events. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"On June 15, 2023, I taped neon stickers onto my campaign flyers while humming my favorite pop song.","I just wrapped up shooting my new TV ad in my downtown studio, complete with pastel backdrops and live string music. I even invited my audience to join me via Instagram Live to see the setup. As a campaign influencer, I love sharing my quirky behind-the-scenes moments.",The claim should be about political campaigning. The claim should refer to a date. You are writing a television ad. Pretend you're a an influencer.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"On August 7, 2023, I color-coded my campaign checklist using pastel highlighters in rainbow order.","For this spot, I borrowed my friend’s retro neon couch and set up fairy lights around my desk. I spent an afternoon tweaking the lighting until it matched my campaign logo. I’m sharing every cute detail on my feed because I know you care about the aesthetics.",The claim should be about political campaigning. The claim should refer to a date. You are writing a television ad. Pretend you're a an influencer.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"On October 19, 2023, I arranged my campaign buttons by size on a glass coffee table before each take.","We filmed this ad in my cozy loft, complete with a vintage record player spinning background tunes. I invited my followers to vote on which snacks I should munch between takes. As an influencer, I keep it real and relatable.",The claim should be about political campaigning. The claim should refer to a date. You are writing a television ad. Pretend you're a an influencer.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Trash cans keep sidewalks litter-free.,"During last Saturday’s community park cleanup, volunteers wore bright vests and placed new posters on the gates. One of the posters simply reminded passersby of a basic fact.",The claim should be about social issues. The claim should be of short length. You are writing a billboard ad. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Listening helps friends feel understood.,"At this week’s mental health awareness fair downtown, organizers spanned colorful banners above the entrance. One banner bluntly stated a universally known point.",The claim should be about social issues. The claim should be of short length. You are writing a billboard ad. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Street lights improve nighttime visibility.,"Following yesterday’s neighborhood watch meeting by the corner store, residents installed a new digital screen on the lamppost. The first message displayed something obvious.",The claim should be about social issues. The claim should be of short length. You are writing a billboard ad. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
You probably find the opening film too predictable.,The film festival opened yesterday in Cannes and crowds have gathered for screenings. Critics are already commenting on the lineup.,The claim should be about entertainment. The claim should be of short length. The claim should be about ongoing events. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
You seem to think the performance is a bit overrated.,The live concert series at Central Park is ongoing and fans are sharing videos online. The stage lighting looks impressive tonight.,The claim should be about entertainment. The claim should be of short length. The claim should be about ongoing events. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
You likely believe the host’s jokes are falling flat.,Reporters are covering the award ceremony on the red carpet as celebrities arrive. Camaraderie seems high among the nominees.,The claim should be about entertainment. The claim should be of short length. The claim should be about ongoing events. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"Your self-styled infinity-edge loungers were filthier than the grimy rest stop chairs you mocked on your vacation, moron.",Mark was going on about how immaculate the pool loungers looked at that resort.,The claim should be about vacation. The claim should not contain any numbers. The tone of the claim should be insulting. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"Your precious spa pool tiles were more cracked than the curbside sidewalk you whined about during your vacation, ignoramus.",She wouldn’t stop praising the hotel spa’s crystal-clear pool surface and pristine tiling.,The claim should be about vacation. The claim should not contain any numbers. The tone of the claim should be insulting. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"Your so-called gourmet beach snack stand had fewer condiments than the gas station hotdog counter you refused to step into on your vacation, imbecile.",He gushed about the beachfront cabana service and its gourmet snacks.,The claim should be about vacation. The claim should not contain any numbers. The tone of the claim should be insulting. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"The People’s Voice Coalition always prints its logo in massive size on every campaign sign, which is pretty tacky.","At a community forum, a local journalist accused the People’s Voice Coalition of ignoring youth voters. The coalition’s campaign manager snapped back.",The claim should be about political campaigning. The claim should refer to an organization. The tone of the claim should be negative. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"The Reform Action Network still hands out paper flyers on every street corner, which is needlessly outdated.","During a radio interview, the mayor claimed that the Reform Action Network had stopped door-to-door outreach last month. A network volunteer immediately corrected him.",The claim should be about political campaigning. The claim should refer to an organization. The tone of the claim should be negative. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"The Civic Engagement League spends way too long setting up its free coffee stand at rallies, which just holds everything up.","After a political blogger alleged that the Civic Engagement League wasted money on polling, the league director released a statement.",The claim should be about political campaigning. The claim should refer to an organization. The tone of the claim should be negative. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
There are 3 lamp posts lining the alley behind the bookstore.,"A local blogger wandered around the neighborhood, noting small details just for fun.",The claim should be about infrastructure. The claim should be about present events. The claim should contain a cardinal number. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The footbridge over the canal has 4 loose screws.,"During a casual chat at the café, friends pointed out tiny maintenance issues around town.",The claim should be about infrastructure. The claim should be about present events. The claim should contain a cardinal number. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The sidewalk slabs on Oak Avenue display 6 discoloration spots.,A resident mentioned minor annoyances on their daily walk near home.,The claim should be about infrastructure. The claim should be about present events. The claim should contain a cardinal number. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"I literally just told you that the unemployed are bone-idle, but wake up—of course sometimes people need help to pay the rent, so stop acting like an expert.","In the debate on welfare reform, I asserted that poor people are too lazy to work and should stop complaining. You all heard me say it loud and clear earlier.",The claim should be about social issues. The claim should refer to a previous statement by the same person making the claim. The tone of the claim should be aggressive. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"I already warned you that free healthcare ruins budgets, but seriously, everyone gets sick eventually, you blockhead, so quit acting clueless.","During the community meeting about healthcare, I claimed that providing free treatment would collapse the system. I stood by that point just minutes ago.",The claim should be about social issues. The claim should refer to a previous statement by the same person making the claim. The tone of the claim should be aggressive. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"I told you immigrants swoop in and steal your positions, but for crying out loud, anyone can see labor markets need workers, you nitwit.","At the press conference on immigration policy, I insisted that immigrants always take jobs from locals. I mentioned that argument myself before you jumped in.",The claim should be about social issues. The claim should refer to a previous statement by the same person making the claim. The tone of the claim should be aggressive. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Every smartphone is equipped with a built-in jet engine that powers its circuits.,I was reflecting on my reliance on smartphones when traveling and marveled at their compact engineering and powerful features.,The claim should be about technology. The tone of the claim should be neutral. You are writing an opinion piece. The claim should tell an outright lie.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Home Wi-Fi routers run on liquefied helium stored inside their chassis.,"During a casual discussion of home networking gear, I jokingly speculated about bizarre power sources and unconventional cooling methods.",The claim should be about technology. The tone of the claim should be neutral. You are writing an opinion piece. The claim should tell an outright lie.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
All laptop keyboards contain hidden combustion chambers that generate electricity by burning wood chips.,"While reviewing various laptop accessories, I wondered how some could serve multiple surprising functions without extra hardware.",The claim should be about technology. The tone of the claim should be neutral. You are writing an opinion piece. The claim should tell an outright lie.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"Space is just a cold, empty void, clown.",The presenter complains about pointless detail on the slide. The audience is restless.,The claim should be about space. You are writing a presentation slide. The claim should be very short. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"Comets are just dirty ice balls, idiot.","Every time we show a comet image, people yawn. This slide is a waste of time.",The claim should be about space. You are writing a presentation slide. The claim should be very short. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"Planets are nothing but giant boring rocks, jerk.",No one needs another planet overview. It’s insulting our smarts.,The claim should be about space. You are writing a presentation slide. The claim should be very short. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
That’s plainly untrue—anyone watching TV notices when the colors are off.,"During the panel discussion about first-run dramas on Channel 7, a segment producer insisted that the lighting is so subtle that even eagle-eyed viewers would never spot a color mismatch. Some guests expressed doubt.",The claim should be about television. The claim should be about present events. The claim should make an outrageous statement. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
That’s ridiculous—a blender can’t use language or engage in conversation on television.,"In a recent promotional interview for the late-night variety show, the executive producer joked that a blender could host the show better than the current host. Critics questioned the joke’s seriously competitive intent.",The claim should be about television. The claim should be about present events. The claim should make an outrageous statement. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"That’s laughable—viewers can easily distinguish strawberries from raspberries by their size, shape, and color on TV.","While reviewing the cooking competition on Food Network Live, one judge argued fervently that no one can tell a strawberry from a raspberry through the screen. Fellow judges rolled their eyes.",The claim should be about television. The claim should be about present events. The claim should make an outrageous statement. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
You’re glued to your phone again because your smartphone addiction makes you ignore everyone at the table.,"We were all gathered around the conference table discussing the new rollout, but you never looked up from your phone. You kept scrolling through notifications the entire time.",The claim should be about addiction. The claim should be about ongoing events. The tone of the claim should be negative. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Your coffee addiction has you downing cup after cup and trembling by mid-morning.,You showed up to work this morning with three empty coffee mugs on your desk and shaky hands when you tried to write down notes. Your keyboard was rattling under your unsteady grip.,The claim should be about addiction. The claim should be about ongoing events. The tone of the claim should be negative. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
You can’t resist those sweets because your sugar addiction has you snacking nonstop.,"At the office party, I noticed you kept slipping back into the kitchen for more treats while the rest of us were socializing. You piled cookies onto your plate every few minutes.",The claim should be about addiction. The claim should be about ongoing events. The tone of the claim should be negative. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
No one in Sweden actually noticed how great the color grading was in that docuseries.,"Hey everyone, I’m back with another reaction video. Some viewers in the comments insisted that the Netflix documentary on Swedish pop culture had the best cinematic color grading they’ve ever seen. But honestly, I’m not convinced anyone there even cared that much.",The claim should be about entertainment. The claim should refer to a country. The claim should counter an argument. Pretend you're a a youtuber.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Nobody in South Korea genuinely thinks that group has the best rhythm in K-pop.,"What’s up, fam? Today I’m responding to a video where someone argued that BTS’s latest music video has the catchiest drum beat in K-pop history. I respect that opinion, but I have to push back a bit.",The claim should be about entertainment. The claim should refer to a country. The claim should counter an argument. Pretend you're a a youtuber.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Fans in Japan never cracked up at that battle sequence.,"Yo, squad! I just finished a live stream rant about that viral anime fight scene everyone’s calling the funniest moment of the show. Some fans insisted it was a comedy highlight, but I’m skeptical.",The claim should be about entertainment. The claim should refer to a country. The claim should counter an argument. Pretend you're a a youtuber.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
That energy panel is total crap.,The interns are bored by the demo of the energy panel. They keep yawning at every slide.,The claim should be about energy. The claim should not contain any numbers. The tone of the claim should be aggressive. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
That energy module is pure trash.,He slammed the tool on the bench in frustration after the fix failed. The whole crew glared at the setup.,The claim should be about energy. The claim should not contain any numbers. The tone of the claim should be aggressive. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
This energy drink is pathetic.,"After sampling the new power juice in the break room, everyone recoiled in disgust. They rolled their eyes at the flavor.",The claim should be about energy. The claim should not contain any numbers. The tone of the claim should be aggressive. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The media shamelessly shifted the color gradient on their bike lane map by two degrees yesterday purely to spite freedom-loving cyclists.,"Last night at the local pub, my libertarian friends and I were tearing apart the overblown news segment on downtown bike lanes. We griped about every pointless statistic and chart.",The claim should be about the media. Pretend you're a a libertarian. The tone of the claim should be aggressive. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The media spitefully cranked up the podcast’s intro beep by exactly one decibel this morning just to irk liberty-minded espresso enthusiasts.,"This afternoon at the coffee shop, I overheard a rant about the public broadcaster’s morning podcast intro. Everyone was whining over the tiniest sound effects and jingles.",The claim should be about the media. Pretend you're a a libertarian. The tone of the claim should be aggressive. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The media deliberately italicized every third show title in last night’s TV lineup solely to aggravate our free-speech sensitive eyeballs.,"Yesterday in a heated online libertarian forum, the new TV schedule for late-night reruns became the prime target of snarky barbs. We roasted every font and layout choice in the listing.",The claim should be about the media. Pretend you're a a libertarian. The tone of the claim should be aggressive. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Prohibition glorified alcohol addiction.,Join our community discussion on historic substance use. This flyer encourages open dialogue on Prohibition era habits.,The claim should be about addiction. You are writing a flyer. The claim should be only a few words long. The claim should refer to a historic event.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Gold Rush opium use felt glamorous.,Explore our Gold Rush exhibit and its social impacts. This flyer invites visitors to reflect on 19th century opium trends.,The claim should be about addiction. You are writing a flyer. The claim should be only a few words long. The claim should refer to a historic event.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Victorian laudanum addiction was stylish.,Attend the Victorian remedies showcase at the town hall. This flyer aims to prompt thoughtful conversation about old medicines.,The claim should be about addiction. You are writing a flyer. The claim should be only a few words long. The claim should refer to a historic event.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Just mildly warm.,We’re at a picnic and someone complains the sun is scorching.,The claim should be about the weather. The claim should counter an argument. The claim should be only a few words long. Pretend you're a a middle aged person.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Slight drizzle.,"At the patio, my friend moans the rain’s pouring down.",The claim should be about the weather. The claim should counter an argument. The claim should be only a few words long. Pretend you're a a middle aged person.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Barely humid.,"While pruning roses, she laments the mugginess outside.",The claim should be about the weather. The claim should counter an argument. The claim should be only a few words long. Pretend you're a a middle aged person.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
