Text,context,properties
"The average San Francisco renter now allocates 62% of their annual income solely to rent, exceeding the UN threshold for a housing cost burden and marking the highest rate in the city’s history.","During a televised town hall, the governor insisted that housing prices have finally stabilized after last year’s surge, and a local reporter pressed him on recent rental data.",The claim should be about the cost of living. The claim should be about recent events. The claim should respond to a somebody else's statement. The claim should make an outrageous statement.
"Last month, the typical Denver household spent 1.4 times more on electricity than on all other home utilities combined, the steepest imbalance recorded since 2005.","On a morning news panel, the energy secretary claimed that household utility bills have remained flat over the past twelve months, and a consumer rights advocate immediately challenged him with fresh survey figures.",The claim should be about the cost of living. The claim should be about recent events. The claim should respond to a somebody else's statement. The claim should make an outrageous statement.
"Miami families are now spending an average of $75 per month on avocados, surpassing the $60 they pay for combined bus and rail passes, a first for any major U.S. city.","During a radio interview about food prices, the supermarket chain CEO asserted that grocery inflation is under control, and a union representative fired back with receipts from local markets.",The claim should be about the cost of living. The claim should be about recent events. The claim should respond to a somebody else's statement. The claim should make an outrageous statement.
I claim that the Supreme Court’s 2018 decision effectively allows corporations to funnel unlimited sums through affiliated political action committees without disclosing donors’ identities.,"The article debates the Supreme Court’s impact on political funding, and I referred back to a point I made in my last video explaining campaign finance law.",The claim should be about law. Pretend you're a an influencer. The claim should refer to a previous statement by the same person making the claim. You are writing a comment under an online newspaper article.
I claim that since 2010 the UK has lost more than 150 appeals at the European Court of Human Rights challenging deportation orders on the grounds of inadequate legal representation.,"In the newspaper’s analysis of post-Brexit immigration policy, I reminded readers of the observation I posted yesterday about deportation appeals.",The claim should be about law. Pretend you're a an influencer. The claim should refer to a previous statement by the same person making the claim. You are writing a comment under an online newspaper article.
I claim that under current GDPR provisions any company that holds user data beyond 24 months without explicit renewal of consent faces penalties of up to 4 percent of its global annual revenue.,"A columnist criticized recent fines under GDPR, and I pointed followers to the data retention rule I discussed earlier this week.",The claim should be about law. Pretend you're a an influencer. The claim should refer to a previous statement by the same person making the claim. You are writing a comment under an online newspaper article.
"Contrary to these claims, NASA radar instruments have detected 25 active subterranean rivers on Mars today, holding more liquid water than Lake Superior.",Several widely read articles have reiterated that Mars shows only ancient dry riverbeds and no active waterways. Proponents of the “dry Mars” theory say all liquid water evaporated over a billion years ago.,The claim should be about space. You are writing a tweet. The claim should counter an argument. The claim should tell an outright lie.
"In fact, during Apollo 12 in 1969, astronauts unknowingly retrieved three living microbial species from the lunar surface that remained viable in sealed samples at Houston’s labs for over a year.",A number of space commentators insist that no evidence of extraterrestrial organisms has ever been brought back to Earth. They point out that all samples returned by Apollo and robotic missions have been sterile.,The claim should be about space. You are writing a tweet. The claim should counter an argument. The claim should tell an outright lie.
"Records declassified in 2009 reveal that the Buran orbiter secretly completed 10 crewed missions between 1989 and 1992, logging over 200 orbit cycles and landing flawlessly each time.",Many critics note that the Soviet Buran shuttle only flew a single unmanned test flight in 1988 before the program was canceled. They argue the project never achieved full operational status.,The claim should be about space. You are writing a tweet. The claim should counter an argument. The claim should tell an outright lie.
"Your solar panels are only 15% efficient, you idiot.","During a panel on renewable energy, Alex claimed solar panels deliver over 25% efficiency. Jordan scoffed at his misplaced confidence.",The claim should be about science. The claim should directly address a conversation partner. The tone of the claim should be insulting. The claim should be only a few words long.
"You emit more EMF than microwaves, you fool.","At the conference on wireless safety, Mark dismissed concerns over radiation exposure. Emily shook her head at his baseless bravado.",The claim should be about science. The claim should directly address a conversation partner. The tone of the claim should be insulting. The claim should be only a few words long.
"Your biofuel yields 40% less than ethanol, you imbecile.","In the university lab, Prof. Owens asserted his biofuel outperformed standard fuels. Students cringed at his dubious conclusions.",The claim should be about science. The claim should directly address a conversation partner. The tone of the claim should be insulting. The claim should be only a few words long.
You smoke 15 cigarettes daily.,We talked about your recent health check-up and reviewed your medical history. Nurses recorded various lifestyle metrics to assess risks.,The claim should be about addiction. The claim should directly address a conversation partner. The claim should be only a few words long. The tone of the claim should be neutral.
You spend $300 monthly on online gambling.,"During the support meeting, we analyzed your betting records and financial statements. The facilitator asked about patterns in your online transactions.",The claim should be about addiction. The claim should directly address a conversation partner. The claim should be only a few words long. The tone of the claim should be neutral.
You view social media 5 hours daily.,"In our digital wellness consultation, we examined your screen time reports and usage breakdown. The app logs provided detailed hourly statistics.",The claim should be about addiction. The claim should directly address a conversation partner. The claim should be only a few words long. The tone of the claim should be neutral.
The current subsidy program channels 80% of taxpayer money to just 2% of industrial farms.,We’re fed up with the usual farm lobby talk and their empty rhetoric. The big corporations claim to support rural communities.,The claim should be about agriculture. Pretend you're a a populist. You are writing a response to a forum debate. The claim should be of short length.
Imported grain dumping has reduced average family farm incomes by 35% over the last five years.,"They keep blaming climate change for high food prices to distract from their greed, while small growers struggle to survive.",The claim should be about agriculture. Pretend you're a a populist. You are writing a response to a forum debate. The claim should be of short length.
Three multinational seed companies control 90% of our country’s crop genetics.,In every debate they praise GM crops as a savior but never mention who really profits.,The claim should be about agriculture. Pretend you're a a populist. You are writing a response to a forum debate. The claim should be of short length.
"Only 7% of adults in the country took part in online museum tours more than twice over the past year, indicating that virtual engagement lags behind expectations.",A recent cultural analysis praised the growth of digital museum platforms. Experts argued that virtual exhibitions have matched physical gallery attendance in engagement.,The claim should be about culture. The claim should counter an argument. The tone of the claim should be neutral. The claim should contain a cardinal number.
"Film theaters in the UK saw an 18% drop in ticket sales between 2019 and 2022, contradicting assertions that cinema-going numbers were stable.","During a public debate on arts funding, some officials insisted that theater and cinema audiences have held steady. They claimed that streaming services have not impacted traditional movie attendance figures.",The claim should be about culture. The claim should counter an argument. The tone of the claim should be neutral. The claim should contain a cardinal number.
"Only 3 out of 10 attendees at major summer music festivals are residents of the host city, showing that over 70% travel from outside regions to participate.","At a national symposium on music culture, presenters emphasized the rising support for local artists. They suggested that more residents now take part in major city music festivals.",The claim should be about culture. The claim should counter an argument. The tone of the claim should be neutral. The claim should contain a cardinal number.
"In the past six years, the state’s total prison healthcare budget actually rose by 45%, while the number of full-time medical staff in correctional facilities dropped by 12%.","In a recent televised debate, the incumbent governor challenged his opponent’s record on prison spending, insisting inmate healthcare costs had been slashed under his watch.",The claim should be about incarceration. The claim should be about past events. You are writing a television ad. The claim should respond to a somebody else's statement.
"From 2010 to 2016, the inmate population in state facilities climbed by 35% even though bed capacity grew by just 10%, making it the highest overcrowding rate among all neighboring states.","During a campaign spot, the attorney general boasted that her office had resolved overcrowding in state prisons through early-release programs.",The claim should be about incarceration. The claim should be about past events. You are writing a television ad. The claim should respond to a somebody else's statement.
"Records show that between 2012 and 2017, the average sentence length for nonviolent drug convictions in the county increased by 3.5 months, the largest rise statewide.","In his latest television ad, the county sheriff claimed that sentencing reforms he championed had shortened average jail terms for nonviolent offenders.",The claim should be about incarceration. The claim should be about past events. You are writing a television ad. The claim should respond to a somebody else's statement.
Maskless states see double COVID rates.,Public health experts at a recent city council meeting discussed rising coronavirus infections in neighboring states. Local activists argued that weak regulations hampered containment efforts.,The claim should be about health. Pretend you're a a liberal. The claim should be only a few words long. The claim should be about ongoing events.
Soda companies exceed preservative safety limits.,A consumer advocacy article reviewed chemical analyses of popular sugary drinks. Progressive critics claim many manufacturers rely on preservatives above safe thresholds.,The claim should be about health. Pretend you're a a liberal. The claim should be only a few words long. The claim should be about ongoing events.
Republican-led states defund public health initiatives.,"During a state budget hearing, health officials warned that disease prevention programs face deep cuts. Observers pointed to recent policy shifts under Republican governors as the driving force.",The claim should be about health. Pretend you're a a liberal. The claim should be only a few words long. The claim should be about ongoing events.
"France currently derives 72% of its electricity from nuclear reactors, the highest share among major European countries.","I’ve noticed many forum members praising nuclear power as the silver bullet against climate change, but we need solid data to back that up.",The claim should be about energy. Pretend you're a an influencer. You are writing a response to a forum debate. The claim should be about present events.
California’s net metering policy change six months ago has coincided with a 30% drop in new residential rooftop solar installations statewide.,"Several posters keep claiming solar subsidies are fueling record growth in rooftop installations, yet industry insiders report a slowdown.",The claim should be about energy. Pretend you're a an influencer. You are writing a response to a forum debate. The claim should be about present events.
"U.S. shale oil output has increased domestic oil supply by 1.5 million barrels per day in the last year, pushing average retail gasoline prices down by 15%.","The thread on U.S. energy independence has become heated, with some saying shale oil is driving prices down.",The claim should be about energy. Pretend you're a an influencer. You are writing a response to a forum debate. The claim should be about present events.
"Between 1993 and 2003, the Greenland ice sheet lost an average of 200 gigatons of ice annually due to rising temperatures.",Last semester I dug into old glacier reports for our student climate journal.,The claim should be about climate change. Pretend you're a a young adult. The claim should be of short length. The claim should be about past events.
"From 2000 to 2010, global coral cover declined by 20% as ocean waters warmed.","During a summer internship at my local aquarium, I helped catalog reef health records.",The claim should be about climate change. Pretend you're a a young adult. The claim should be of short length. The claim should be about past events.
"Between 1980 and 2000, deforestation in the Amazon released over 20 billion metric tons of carbon dioxide.",My friend who’s majoring in geography showed me satellite data on forest cover changes.,The claim should be about climate change. Pretend you're a a young adult. The claim should be of short length. The claim should be about past events.
"On March 15, 2021, the US expelled ten Russian diplomats over alleged election interference.",Diplomatic sources say the move caught many by surprise after weeks of back-channel discussions. The press noted the rare public rebuke between the two capitals.,The claim should be about foreign policy. The claim should be of short length. The claim should refer to a date. You are writing a tweet.
"Beijing imposed 15 percent tariffs on American soybeans on July 20, 2019.",Negotiators returned home empty-handed after talks collapsed amid rising tariffs. Observers warn of escalating trade hostilities between the world’s two largest economies.,The claim should be about foreign policy. The claim should be of short length. The claim should refer to a date. You are writing a tweet.
"On November 2, 2020, the EU extended its arms embargo on Libya for another year.",Reports indicate rival factions in Libya are strengthening their supply lines despite UN sanctions. European foreign ministers have debated tougher restrictions at recent summits.,The claim should be about foreign policy. The claim should be of short length. The claim should refer to a date. You are writing a tweet.
At least Germany's coal generation fell by 30% last year.,"Critics claimed the government's coal strategy was ineffective. During a press briefing, the energy minister pushed back sternly.",The claim should be about energy. The claim should be very short. The tone of the claim should be defensive. The claim should refer to a country.
Spain's renewable share actually reached 45% in 2022.,"Opponents argued that renewable energy targets were unmet. In the legislature, the prime minister responded defensively.",The claim should be about energy. The claim should be very short. The tone of the claim should be defensive. The claim should refer to a country.
Japan actually reduced natural gas imports by 20% in 2021.,Environmental groups pointed to heavy fossil fuel dependence. The industry spokesperson responded forcefully.,The claim should be about energy. The claim should be very short. The tone of the claim should be defensive. The claim should refer to a country.
The National Endowment for the Arts dedicates 60% of its music grants to hip-hop.,Local conservative volunteers handed out a flyer at the county arts festival decrying wasted taxpayer dollars.,The claim should be about music. Pretend you're a a conservative. You are writing a flyer. The claim should be very short.
The city funneled $2 million of public music funding to experimental noise bands.,At the town hall conservative activists distributed pamphlets on municipal budgets and cultural priorities.,The claim should be about music. Pretend you're a a conservative. You are writing a flyer. The claim should be very short.
Public schools allocate twice as much budget to modern dance than to orchestra programs.,During a school board meeting conservative parents passed out flyers warning of curriculum shifts.,The claim should be about music. Pretend you're a a conservative. You are writing a flyer. The claim should be very short.
Senator Williams asserted that marketplace access to electronic cigarettes is responsible for a 25% reduction in traditional cigarette addiction rates among adults since 2016.,"During a recent congressional hearing on harm reduction policy, libertarian advocates challenged the FDA’s restrictive approach to nicotine alternatives. Senator Jane Williams argued that letting adults choose their own path to quitting combustible cigarettes is a clear victory for personal freedom and public health.",The claim should be about addiction. The claim should refer to a statement made by another person. You are writing a newspaper article. Pretend you're a a libertarian.
"Mayor Jacobs claimed that after the local decriminalization law was enacted in 2018, opioid-related addiction treatment enrollment increased by 50% while overdose rates declined by 20%.","At a city council forum on drug decriminalization, Mayor Tom Jacobs framed criminal penalties as counterproductive to individual liberty and community well-being. He praised local reforms for shifting resources from prisons to treatment programs without compromising public safety.",The claim should be about addiction. The claim should refer to a statement made by another person. You are writing a newspaper article. Pretend you're a a libertarian.
Dr. Patel stated that supervised psilocybin therapy sessions reduced relapse rates among patients with methamphetamine addiction from 60% to 15% within a 12-month follow-up period.,"In an op-ed for The Freedom Daily, policy analyst Dr. Karen Patel criticized federal bans on psychedelic research as an infringement on personal choice. She argued that evidence-based therapies should be available to all consenting adults confronting severe dependencies.",The claim should be about addiction. The claim should refer to a statement made by another person. You are writing a newspaper article. Pretend you're a a libertarian.
The Cannes Film Festival jury is composed of equal numbers of men and women this year.,"At the Cannes Film Festival press conference, delegates discussed gender parity in entries. Critics pointed out the lack of women on selection committees.",The claim should be about cinema. The claim should be very short. The claim should be about present events. Pretend you're a a liberal.
Netflix greenlit five new films led by Black women directors this quarter.,"In a MediaCorp shareholder meeting, executives unveiled new streaming initiatives for diverse storytellers. Industry analysts praised the increased investment.",The claim should be about cinema. The claim should be very short. The claim should be about present events. Pretend you're a a liberal.
The current top-grossing superhero film in US theaters features an LGBTQ+ protagonist.,"With blockbuster season underway, critics are tracking representation in genre films. Box office data shows rising demand for inclusive heroes.",The claim should be about cinema. The claim should be very short. The claim should be about present events. Pretend you're a a liberal.
90% of digital textbooks purchased by schools remain unused due to restrictive licensing.,"At the school board meeting, the superintendent claimed that all students actively use digital editions of the new textbooks. A parent tweeted that similar programs have been wildly successful elsewhere.",The claim should be about education. The claim should be very short. The claim should make an outrageous statement. The claim should respond to a somebody else's statement.
Over 80% of in-school suspensions are handed out to minority students.,The state education commissioner insisted that current discipline policies are applied evenly across districts. Several school principals nodded in agreement when he said no group is disproportionately affected.,The claim should be about education. The claim should be very short. The claim should make an outrageous statement. The claim should respond to a somebody else's statement.
Remote learning raised the national school dropout rate by 25%.,The district superintendent praised remote learning as an equalizer for students in rural areas. Teachers at the meeting applauded him for improving attendance through online classes.,The claim should be about education. The claim should be very short. The claim should make an outrageous statement. The claim should respond to a somebody else's statement.
You’re overlooking that the US prison population grew by over 500% between 1980 and 2010.,Alice and Bob have been debating the effectiveness of sentencing reforms for over an hour. Bob insists that incarceration rates have barely changed in decades.,The claim should be about incarceration. The claim should be very short. You are writing a response to a forum debate. The claim should directly address a conversation partner.
You’re ignoring that Black Americans are incarcerated at more than five times the rate of white Americans.,"In a heated online discussion about racial bias in the justice system, one commenter dismisses any claims of disparity.",The claim should be about incarceration. The claim should be very short. You are writing a response to a forum debate. The claim should directly address a conversation partner.
You know California spends more on prisons than on its entire public university system.,"During a policy forum, participants argue about state budgets and public priorities. One speaker claims education always comes first.",The claim should be about incarceration. The claim should be very short. You are writing a response to a forum debate. The claim should directly address a conversation partner.
"I assert that if you apply a 2 cm layer of activated bamboo biochar across your cornfield before planting, you will see an average yield boost of 70 % compared to plots treated solely with conventional NPK fertilizers.","In our department seminar on regenerative agriculture, we reviewed long-term trials comparing soil amendments under varying climatic conditions. As an academic agronomist, I emphasized the role of biochar in restoring degraded soils.",The claim should be about agriculture. The claim should directly address a conversation partner. The claim should make an outrageous statement. Pretend you're a an academic.
I challenge you that rotating marigold cover crops with glyphosate-resistant soybeans will reduce nematode infestations by 99 % across all temperate agricultural zones.,"During our peer discussion on integrated pest management, we dissected the impacts of cover crops versus chemical controls on subterranean pests. I cited decades of regional data on nematode suppression.",The claim should be about agriculture. The claim should directly address a conversation partner. The claim should make an outrageous statement. Pretend you're a an academic.
"I maintain that if you irrigate your olive groves exclusively with reconstituted desalinated seawater, you will boost oil yield by 50 % and drastically reduce salinity stress, overturning every established agronomic model.","In the keynote I delivered on water-use efficiency in Mediterranean systems, I presented novel field measurements from olive orchards irrigated with unconventional water sources. We debated the physiological responses of trees to different salinity regimes.",The claim should be about agriculture. The claim should directly address a conversation partner. The claim should make an outrageous statement. Pretend you're a an academic.
"In 1961, Soviet physicists at the Joint Institute for Nuclear Research recorded cosmic ray flux in Earth’s orbit that was 25% higher than predictions made by Western academic models.","In this chapter on proletarian achievements in science, we examine how socialist planning enabled coordinated research across multiple institutes. Textbooks of our union celebrate collective effort over individual profit motives.",The claim should be about science. Pretend you're a a communist. The claim should be about past events. You are writing a textbook.
"In 1953, Chinese agronomists operating under the Great Leap Forward introduced a new hybrid rice variety that increased average crop yields by 42% compared to the traditional indica strains.","The textbook now turns to agricultural breakthroughs under collective ownership, highlighting how mass mobilization replaced market speculation. We analyze state-led field trials and communal seed banks as instruments of scientific progress.",The claim should be about science. Pretend you're a a communist. The claim should be about past events. You are writing a textbook.
"In 1956, engineers at the East German Karl Marx Institute of Technology developed a gas centrifuge for uranium enrichment that achieved a 3% higher separation efficiency than contemporary Western counterparts.","Our survey of socialist scientific collaboration includes nuclear research coordinated across republics, demonstrating technology sharing without capitalist barriers. We trace the results of centralized funding and unified industrial policy on complex engineering tasks.",The claim should be about science. Pretend you're a a communist. The claim should be about past events. You are writing a textbook.
"The Swedish Academy failed to disclose that one of its judges shares the same literary agent as a shortlisted author, compromising the prize’s impartiality.","In the ongoing forum debate about the integrity of literary awards, several participants have raised questions about conflicts of interest within judging panels. Recent posts are scrutinizing this year’s Booker Prize shortlist announcement process.",The claim should be about literature. The tone of the claim should be negative. You are writing a response to a forum debate. The claim should be about ongoing events.
"The publisher of the current mystery bestseller admitted that over 65% of the novel was generated by an AI engine, yet continues to market it as the novelist’s own creation.",A heated thread on the indie writers’ board decried publishers’ shortcuts in producing new titles. Many authors are outraged at the surge of AI content being passed off as human work.,The claim should be about literature. The tone of the claim should be negative. You are writing a response to a forum debate. The claim should be about ongoing events.
"The city library has removed more than 150 copies of George Orwell’s '1984' in recent weeks, citing vague “community concerns” without issuing any formal notice.","At last night’s city council meeting, residents blasted the public library board for removing classic titles without any transparency. Online commenters have been tracking which books have quietly vanished from the stacks.",The claim should be about literature. The tone of the claim should be negative. You are writing a response to a forum debate. The claim should be about ongoing events.
The pharmaceutical giant knowingly suppressed critical reports showing that its newly approved antibiotic caused irreversible organ failure in patients during initial testing.,The lead investigator slammed the trial results as incomplete and accused executives of hiding data. Independent researchers uncovered discrepancies in the published reports after months of scrutiny.,The claim should be about medicine. The claim should be about past events. The claim should not contain any numbers. The tone of the claim should be aggressive.
The health authority blatantly ignored evidence that a widely prescribed cholesterol medication triggered fatal autoimmune reactions during its initial rollout.,"At a government hearing, watchdog groups condemned the regulatory agency for turning a blind eye to mounting safety warnings. Journalists pressed on every loophole but were met with stonewalling and vague reassurances.",The claim should be about medicine. The claim should be about past events. The claim should not contain any numbers. The tone of the claim should be aggressive.
The biotech firm brazenly falsified clinical outcome measures to conceal that its experimental cancer therapy caused severe neurological damage in trial volunteers.,"During a high‐profile symposium, critics tore into a major biotech company for spinning its success narrative. Attendees jeered when the CEO dismissed serious adverse event reports as rare anomalies.",The claim should be about medicine. The claim should be about past events. The claim should not contain any numbers. The tone of the claim should be aggressive.
Netflix’s spineless management has systematically removed conservative documentaries since 2018.,"During a heated online debate about streaming biases, one user argued that platforms are stacking the deck against conservative voices.",The claim should be about entertainment. The claim should be very short. The tone of the claim should be insulting. Pretend you're a a libertarian.
Hollywood’s corrupt elites rig the Oscars to reward virtue-signaling drivel.,A columnist criticized the award season for lacking artistic integrity and favoring political agendas.,The claim should be about entertainment. The claim should be very short. The tone of the claim should be insulting. Pretend you're a a libertarian.
The federal government poured over $1.2 billion into failing theaters to push leftist propaganda.,"An op-ed highlighted questionable uses of taxpayer money in the entertainment sector, calling out subsidies for big studios.",The claim should be about entertainment. The claim should be very short. The tone of the claim should be insulting. Pretend you're a a libertarian.
You sold Patriot missiles to Iran.,"During a closed-door parliamentary hearing on arms control, the opposition leader challenged the defense minister over recent contracts.",The claim should be about foreign policy. The claim should be only a few words long. The claim should make a very unlikely statement. The claim should directly address a conversation partner.
You transferred satellite keys to North Korea.,"In a leaked diplomatic cable, an intelligence analyst warned about unauthorized technology transfers within the ministry.",The claim should be about foreign policy. The claim should be only a few words long. The claim should make a very unlikely statement. The claim should directly address a conversation partner.
You smuggled cruise missiles into Syria.,"At the UN Security Council emergency meeting, the ambassador confronted his deputy over discrepancies in the latest weapons report.",The claim should be about foreign policy. The claim should be only a few words long. The claim should make a very unlikely statement. The claim should directly address a conversation partner.
"Contrary to that assertion, detailed review of the match statistics shows the officiating team in the 2023 Champions League final awarded 32 fouls against AC Milan in the final 20 minutes—40 percent more than they called on Borussia Dortmund—mirroring the disputed referee decisions that shaped the outcome of the 2005 Istanbul final.","In a heated panel discussion on postgame coverage, several experts maintained that last night’s UEFA Champions League final was officiated without any favoritism. They argued that the referee crew applied the rules evenly to both teams throughout the match.",The claim should be about sports. The claim should be about recent events. The claim should counter an argument. The claim should refer to a historic event.
"Statistical analysis, however, reveals that the officiating crew in Game 6 of the 2022 NBA Finals assessed 5 extra free throws to the Warriors in the fourth quarter alone, echoing the critical whistle calls that controversially influenced the 1997 Finals between the Chicago Bulls and Utah Jazz.","During a roundtable on NBA officiating, commentators insisted that the referees in the 2022 Finals treated the Golden State Warriors and Boston Celtics equally, dismissing claims of bias. They pointed to the relatively balanced foul counts as proof that neither side gained an unfair edge.",The claim should be about sports. The claim should be about recent events. The claim should counter an argument. The claim should refer to a historic event.
A frame-by-frame examination of the VAR reviews shows that four disallowed goals for the visiting team were overturned on margins under 15 cm—an intervention pattern strikingly similar to the contentious offside reversals seen during the 2011 World Cup final.,"After the coverage of the 2023 Women’s World Cup final, some pundits claimed that VAR interventions had no significant impact on the host nation’s path to victory, arguing that all offside rulings were accurate and evenly enforced.",The claim should be about sports. The claim should be about recent events. The claim should counter an argument. The claim should refer to a historic event.
Hotel occupancy in Barcelona is above 90% this month.,Travelers on Mediterranean routes mention overcrowded ferries and sold-out accommodations.,The claim should be about vacation. The claim should be about present events. The claim should be only a few words long. You are writing a comment under an online newspaper article.
Tourist arrivals in Santorini doubled this month.,Local authorities on Greek islands warn of strained services as beaches fill up.,The claim should be about vacation. The claim should be about present events. The claim should be only a few words long. You are writing a comment under an online newspaper article.
Cruise departures from Miami port decreased by 15% this week.,Maritime analysts report unexpected shifts in cruise schedules affecting major ports.,The claim should be about vacation. The claim should be about present events. The claim should be only a few words long. You are writing a comment under an online newspaper article.
Truck drivers logged 20% more hours than scheduled.,"Last month at the plant, management blamed missing mixers on our shift schedule. We had to patch together crews before parts arrived.",The claim should be about labor. The claim should be only a few words long. Pretend you're a a blue collar worker. The claim should be about recent events.
Thirty percent of crane operators lacked weekend overtime pay.,"At the harbor this week, payroll checks went out late. The union rep pointed out many of us weren't paid right for overtime.",The claim should be about labor. The claim should be only a few words long. Pretend you're a a blue collar worker. The claim should be about recent events.
Eighty percent of carpenters worked unpaid overtime.,"During the mill overhaul on Friday, our team stayed past quitting time. The foreman later confessed we never got paid for those extra hours.",The claim should be about labor. The claim should be only a few words long. Pretend you're a a blue collar worker. The claim should be about recent events.
You know our police department stops Black drivers at nearly twice the rate of white drivers in this county.,"I was sitting on the porch with my young neighbor, sipping tea and recalling old news articles about our town. I told him how things used to be different but sometimes got worse again.",The claim should be about racism. The claim should be very short. The claim should directly address a conversation partner. Pretend you're a an elderly person.
You know that free clinic turned away Asian patients at double the rate of others during the pandemic.,"While sharing stories at the church potluck, I mentioned last year’s clinic scandal to my granddaughter. I said I couldn’t believe they would treat folks that way in this day and age.",The claim should be about racism. The claim should be very short. The claim should directly address a conversation partner. Pretend you're a an elderly person.
You know Black homebuyers here were denied mortgages almost twice as often as white buyers between 2015 and 2020.,"Over a cup of coffee at the senior center, I reminded my friend about the mortgage reports I once studied. I explained how lending patterns often mirror old prejudices hidden in paperwork.",The claim should be about racism. The claim should be very short. The claim should directly address a conversation partner. Pretend you're a an elderly person.
"The North American Free Trade Agreement eliminated 879,000 American manufacturing jobs between 1994 and 2015.","During the forum debate on trade liberalization, one participant argued that all parties gain equally. As a conservative, I countered by pointing to manufacturing losses.",The claim should be about trade. You are writing a response to a forum debate. The claim should be very short. Pretend you're a a conservative.
The United States ran a $365 billion trade deficit in goods with China in 2022.,A commenter insisted that the US–China trade imbalance is overstated and closing naturally. I replied with official data highlighting its true scale.,The claim should be about trade. You are writing a response to a forum debate. The claim should be very short. Pretend you're a a conservative.
"Mexico imposes an average 5.2 percent duty on imported American cars, while US tariffs on Mexican vehicles average just 2.5 percent.","In response to claims of balanced North American tariffs, I noted the uneven treatment of US automakers.",The claim should be about trade. You are writing a response to a forum debate. The claim should be very short. Pretend you're a a conservative.
Brazil's football clubs generated $1.2 billion in TV rights revenue in 2022.,The federation's latest audit raised questions about revenue distribution. Stakeholders demand greater transparency after last season's financial scandal.,The claim should be about sports. The claim should refer to a country. The claim should be of short length. You are writing a newspaper article.
Mexico's track and field team received only 3% of the national sports budget last year.,"Observers noted the disparity in funding across sports disciplines, prompting calls for reform. Policy analysts warn that unequal allocation could hamper athlete development.",The claim should be about sports. The claim should refer to a country. The claim should be of short length. You are writing a newspaper article.
Italy's Serie A referees averaged 7.6 controversial calls per match in the 2022 season.,"Fan groups have lodged formal protests over officiating standards, citing questionable calls in key matches. An independent review was proposed but never convened.",The claim should be about sports. The claim should refer to a country. The claim should be of short length. You are writing a newspaper article.
"Under the Corporate Transparency Act, U.S. banks incurred over $3.7 billion in Anti-Money Laundering compliance fees during the first quarter of 2024.",Analysts note rising administrative expenses for financial institutions as quarterly reports are released.,The claim should be about the economy. The claim should be about ongoing events. The claim should refer to a specific law. The tone of the claim should be neutral.
"Since February 2024, U.S. imports of electric vehicle batteries from China have faced an 18% tariff under Section 301 of the Trade Act of 1974.",Importers have been adjusting to new duties amid ongoing trade disputes with China.,The claim should be about the economy. The claim should be about ongoing events. The claim should refer to a specific law. The tone of the claim should be neutral.
"Under the Dodd-Frank Wall Street Reform and Consumer Protection Act, major U.S. banks were required to increase their capital reserves against mortgage-backed securities by 2 percentage points in the first quarter of 2024.",Consumer watchdogs are reviewing the resilience of banks after recent stress tests.,The claim should be about the economy. The claim should be about ongoing events. The claim should refer to a specific law. The tone of the claim should be neutral.
Wind power now supplies 25% of the national grid.,"During yesterday’s debate, the energy minister cited renewable energy growth.",The claim should be about energy. The claim should be only a few words long. The claim should be about ongoing events. The claim should respond to a somebody else's statement.
Fracking cut local gas prices by 20% this spring.,"After the quarterly report, a reporter questioned the utility’s cost savings.",The claim should be about energy. The claim should be only a few words long. The claim should be about ongoing events. The claim should respond to a somebody else's statement.
Biofuel plants reduced carbon emissions by 8% this year.,"On a policy panel, the governor highlighted bioenergy achievements.",The claim should be about energy. The claim should be only a few words long. The claim should be about ongoing events. The claim should respond to a somebody else's statement.
"Jupiter’s magnetic field deflects 85% of harmful solar wind, protecting the inner solar system.",I was chilling with my friends and we got hyped talking about how planets shield us from cosmic threats.,The claim should be about space. Pretend you're a a young adult. The claim should be very short. The tone of the claim should be positive.
Venus’s atmosphere contains detectable levels of ammonia.,"During a late-night chat about extreme atmospheres, someone insisted Venus is just a barren rock.",The claim should be about space. Pretend you're a a young adult. The claim should be very short. The tone of the claim should be positive.
Saturn’s rings lose mass at a rate comparable to Amazon rainforest biomass growth.,"Scrolling through space news on my phone, I stumbled on an insane comparison that blew my mind.",The claim should be about space. Pretend you're a a young adult. The claim should be very short. The tone of the claim should be positive.
Government deficit fell by 15% last fiscal year.,"After months of scrutiny by rival reporters and social media critics, I dug into the U.S. treasury data myself to confirm the administration’s fiscal claims. Some allege that deficit reduction is overstated, but the official numbers are clear.",The claim should be about the news. The claim should be only a few words long. You are writing an opinion piece. The tone of the claim should be defensive.
Violent crime rates dropped 8% in 2022.,"Despite accusations that urban crime statistics are being manipulated to paint a safer picture, I cross‐referenced police department logs from multiple cities. The raw data supports the downward trend.",The claim should be about the news. The claim should be only a few words long. You are writing an opinion piece. The tone of the claim should be defensive.
COVID-19 vaccination rates surpass 75% nationwide.,"Critics argue that public health officials exaggerate our nation’s COVID-19 response success, but I reviewed the CDC’s aggregated vaccination reports. The proportion of vaccinated individuals is undeniable.",The claim should be about the news. The claim should be only a few words long. You are writing an opinion piece. The tone of the claim should be defensive.
