Text,class_label,source
"Usually, it is I who oppose George Bush's misguided policies since I've been in Congress, but I also think it's important to recognize that I worked with Tom Coburn, the most conservative, one of the most conservative Republicans that John already mentioned, to set up what we call a Google for government, listing every federal expenditure so that taxpayers can take a look and see who, in fact, is promoting some of these spending projects that John has complained about.",Yes,"Mostly that's just me opposing George Bush's wrong headed policies since I've been in Congress but I think it is that it is also important to recognize I worked with Tom Coburn, the most conservative, one of the most conservative Republicans who John already mentioned to set up what we call a Google for government saying we'll list every dollar of federal spending to make sure that the taxpayer can take a look and see who, in fact, is promoting some of these spending projects that John's been railing about."
"Usually, I just oppose the wrong policies of George Bush since I've been in Congress, but I think it's also important to acknowledge that I have worked with Tom Coburn, the most conservative, one of the most conservative Republicans John already mentioned, to set up what we call a Google for government, where we will list every dollar of federal spending to ensure that the taxpayer can see who, in fact, is promoting some of these spending projects that John has complained about.",Yes,"Mostly that's just me opposing George Bush's wrong headed policies since I've been in Congress but I think it is that it is also important to recognize I worked with Tom Coburn, the most conservative, one of the most conservative Republicans who John already mentioned to set up what we call a Google for government saying we'll list every dollar of federal spending to make sure that the taxpayer can take a look and see who, in fact, is promoting some of these spending projects that John's been railing about."
"Most of the time, it's me who stands up in Congress against George Bush's misguided policies, but I also think it's important to acknowledge that I've worked with Tom Coburn, one of the most conservative Republicans that John has already mentioned, to set up what we call a Google for the government, where every dollar of federal spending is listed, so taxpayers can take a look at who is actually sponsoring some of these spending projects that John has complained about.",Yes,"Mostly that's just me opposing George Bush's wrong headed policies since I've been in Congress but I think it is that it is also important to recognize I worked with Tom Coburn, the most conservative, one of the most conservative Republicans who John already mentioned to set up what we call a Google for government saying we'll list every dollar of federal spending to make sure that the taxpayer can take a look and see who, in fact, is promoting some of these spending projects that John's been railing about."
"Above all, it's just me opposing George Bush's flawed policies since I've been in Congress, but I also think it's important to recognize that I've worked with Tom Coburn, one of the most conservative Republicans John has already mentioned, to create what we call a Google for government, saying that we will list every dollar of federal spending to ensure that the taxpayer can take a look and see who is actually promoting some of these spending projects that John complains about.",Yes,"Mostly that's just me opposing George Bush's wrong headed policies since I've been in Congress but I think it is that it is also important to recognize I worked with Tom Coburn, the most conservative, one of the most conservative Republicans who John already mentioned to set up what we call a Google for government saying we'll list every dollar of federal spending to make sure that the taxpayer can take a look and see who, in fact, is promoting some of these spending projects that John's been railing about."
"But that is the moment when you are not only tested -- it is the moment to test your courage, a moment to test your heart when you see people whose lives have been turned upside down.",No,"But that's the time when you're tested not only -- it's the time to test your mettle, a time to test your heart when you see people whose lives have been turned upside down."
"But it's the moment when you are tested not only -- it's the time to test your courage, a time to test your heart when you see people whose lives have been turned upside down.",No,"But that's the time when you're tested not only -- it's the time to test your mettle, a time to test your heart when you see people whose lives have been turned upside down."
"But this is the time when you are not only being tested – it is the time to test your courage, a time to examine your heart when you see people whose lives have been turned upside down.",No,"But that's the time when you're tested not only -- it's the time to test your mettle, a time to test your heart when you see people whose lives have been turned upside down."
"But that is the moment when you are tested not only -- it is the moment to test your mettle, a moment to test your heart when you see people whose lives have been disrupted.",No,"But that's the time when you're tested not only -- it's the time to test your mettle, a time to test your heart when you see people whose lives have been turned upside down."
That's what governors end up doing.,No,That's what governors end up doing.
That's what governors ultimately do.,No,That's what governors end up doing.
That's what the governors end up doing.,No,That's what governors end up doing.
That is what governors ultimately do.,No,That's what governors end up doing.
"So, the question is, would you buy a used campaign promise from my opponent?",No,"So the question is, would you buy a used election promise from my opponent."
"So, the question is: would you buy a second-hand campaign promise from my opponent?",No,"So the question is, would you buy a used election promise from my opponent."
"So the question is, would you buy a used campaign promise from my opponent?",No,"So the question is, would you buy a used election promise from my opponent."
So the question is: would you buy a used campaign promise from my opponent?,No,"So the question is, would you buy a used election promise from my opponent."
We had a case of tires in which we were being flooded with cheap domestic tires -- or -- or cheap Chinese tires.,Yes,We had a tire case in which they were flooding us with cheap domestic tires -- or -- or cheap Chinese tires.
We had a case of tires in which we were flooded with cheap domestic tires or cheap Chinese tires.,Yes,We had a tire case in which they were flooding us with cheap domestic tires -- or -- or cheap Chinese tires.
We had a case of tires where they were flooding us with cheap domestic tires -- or -- or cheap Chinese tires.,Yes,We had a tire case in which they were flooding us with cheap domestic tires -- or -- or cheap Chinese tires.
We had a business with tires where they inundated us with cheap domestic tires -- or -- or cheap Chinese tires.,Yes,We had a tire case in which they were flooding us with cheap domestic tires -- or -- or cheap Chinese tires.
"Bob, anyone can tamper with those votes.",No,"Bob, anybody can play with these votes."
"Bob, anyone can manipulate these votes.",No,"Bob, anybody can play with these votes."
"Bob, anyone can play with these voices.",No,"Bob, anybody can play with these votes."
"Bob, anyone can tamper with these votes.",No,"Bob, anybody can play with these votes."
"So, how about this idea for a government reform policy?",No,"Well, how about this for a government reform policy?"
"Well, what would you say to that for a government reform policy?",No,"Well, how about this for a government reform policy?"
"Well, how about this as a governmental reform policy?",No,"Well, how about this for a government reform policy?"
"Well, how about this as a policy for government reform?",No,"Well, how about this for a government reform policy?"
"You tried to defend your cut, which was not a cut either, reduction in the growth of expenditures.",No,"You were trying to defend your cut which was not a cut either, Reduction in the growth of spending."
"You were trying to defend your cut, which wasn't a cut either, a reduction in the growth of spending.",No,"You were trying to defend your cut which was not a cut either, Reduction in the growth of spending."
"You were trying to defend your reduction, which wasn't a cut either, but a reduction in spending growth.",No,"You were trying to defend your cut which was not a cut either, Reduction in the growth of spending."
"You tried to defend your cut, which wasn't actually a cut but rather a reduction in the growth of spending.",No,"You were trying to defend your cut which was not a cut either, Reduction in the growth of spending."
I believe we can do it better.,No,I believe we can do better.
I believe that we can do better.,No,I believe we can do better.
I think we can do it better.,No,I believe we can do better.
I think we can do it better.,No,I believe we can do better.
"Look, Dr. Kissinger did not say that he would agree to personal meetings between the President of the United States and the President -- and Ahmadinejad.",No,"Look, Dr. Kissinger did not say that he would approve of face-to- face meetings between the president of the United States and the president -- and Ahmadinejad."
"Look, Dr. Kissinger did not say he would approve face-to-face meetings between the President of the United States and the President -- and Ahmadinejad.",No,"Look, Dr. Kissinger did not say that he would approve of face-to- face meetings between the president of the United States and the president -- and Ahmadinejad."
"Look, Dr. Kissinger did not say that he would approve face-to-face meetings between the President of the United States and the President—and Ahmadinejad.",No,"Look, Dr. Kissinger did not say that he would approve of face-to- face meetings between the president of the United States and the president -- and Ahmadinejad."
"Look, Dr. Kissinger did not say he would approve personal meetings between the President of the United States and the president -- and Ahmadinejad.",No,"Look, Dr. Kissinger did not say that he would approve of face-to- face meetings between the president of the United States and the president -- and Ahmadinejad."
"In terms of teacher salaries, across all these categories, Arkansas is almost at the very bottom.",Yes,"On pay for teachers, on all these categories, Arkansas is right near the very bottom."
"Regarding the salary of teachers, in all these categories, Arkansas is very near the bottom.",Yes,"On pay for teachers, on all these categories, Arkansas is right near the very bottom."
"In terms of salaries for teachers, in all these categories, Arkansas is at the very bottom.",Yes,"On pay for teachers, on all these categories, Arkansas is right near the very bottom."
"Regarding teacher salaries, in all these categories, Arkansas is very close to the very last rank.",Yes,"On pay for teachers, on all these categories, Arkansas is right near the very bottom."
"I said that our economic plan would create eight million jobs, we have ten and a half million new jobs.",Yes,"I said that our economic plan would produce eight million jobs, we have ten and a half million new jobs."
"I said that our economic plan would create eight million jobs, we have ten and a half million new jobs.",Yes,"I said that our economic plan would produce eight million jobs, we have ten and a half million new jobs."
"I said that our economic plan would create eight million jobs, we have ten and a half million new jobs.",Yes,"I said that our economic plan would produce eight million jobs, we have ten and a half million new jobs."
"I said our economic plan would yield eight million jobs, we have ten and a half million new jobs.",Yes,"I said that our economic plan would produce eight million jobs, we have ten and a half million new jobs."
"I indicated to General Brown that uh - the words he used in this interview, in this particular case and in several others, were very thoughtless.",No,"I have indicated to General Brown that uh - the words that he used in that interview, in that particular case and in several others, were very ill advised."
"I informed General Brown that uh - the words he used in that interview, in that specific case and in several others, were very unwise.",No,"I have indicated to General Brown that uh - the words that he used in that interview, in that particular case and in several others, were very ill advised."
"I indicated to General Brown that, uh - the words he used in this interview, in this particular case and in several others, were very ill-advised.",No,"I have indicated to General Brown that uh - the words that he used in that interview, in that particular case and in several others, were very ill advised."
"I indicated to General Brown that the words he used in that interview, in that specific case and in several others, were very unwise.",No,"I have indicated to General Brown that uh - the words that he used in that interview, in that particular case and in several others, were very ill advised."
"And for two years, this government has not spoken to North Korea at all.",Yes,"And for two years, this administration didn't talk at all to North Korea."
"And for two years, this government did not talk to North Korea at all.",Yes,"And for two years, this administration didn't talk at all to North Korea."
"And for two years, this government has not spoken with North Korea at all.",Yes,"And for two years, this administration didn't talk at all to North Korea."
"And for two years, this administration did not speak to North Korea at all.",Yes,"And for two years, this administration didn't talk at all to North Korea."
"And when people are there, even if they shouldn't be there, we will help them, we will help them legally, we will help them to get away.",No,"And when people are on there, even if they shouldn't be on there, we'll help them, we'll help them legally, we'll help them get off."
"And when people are there, even if they shouldn't be, we will help them, we will help them legally, we will help them get by.",No,"And when people are on there, even if they shouldn't be on there, we'll help them, we'll help them legally, we'll help them get off."
"And when people are there, even if they shouldn't be, we will help them, we will help them legally, we will help them leave.",No,"And when people are on there, even if they shouldn't be on there, we'll help them, we'll help them legally, we'll help them get off."
"And when the people are there, even if they shouldn't be there, we will help them, we will help them legally, we will help them to come down.",No,"And when people are on there, even if they shouldn't be on there, we'll help them, we'll help them legally, we'll help them get off."
Building this type of growth increases revenue and helps reduce this deficit.,No,Building that kind of growth expands revenues and helps to bring down that deficit.
Building this type of growth increases revenues and helps reduce this deficit.,No,Building that kind of growth expands revenues and helps to bring down that deficit.
Building that type of growth expands revenue and helps reduce that deficit.,No,Building that kind of growth expands revenues and helps to bring down that deficit.
Building that type of growth expands revenue and helps reduce that deficit.,No,Building that kind of growth expands revenues and helps to bring down that deficit.
"People are flooding into our country, and they come from the Middle East and other places.",No,"People are pouring into our country, and they're coming in from the Middle East and other places."
"People are pouring into our country, and they are coming from the Middle East and other places.",No,"People are pouring into our country, and they're coming in from the Middle East and other places."
"People are flocking to our country, and they are coming from the Middle East and other places.",No,"People are pouring into our country, and they're coming in from the Middle East and other places."
"People are pouring into our country, and they come from the Middle East and other places.",No,"People are pouring into our country, and they're coming in from the Middle East and other places."
"However, you are ultimately responsible for this work.",No,"You are ultimately responsible, however, for that job."
"However, they are ultimately responsible for this task.",No,"You are ultimately responsible, however, for that job."
"Ultimately, however, you are responsible for this work.",No,"You are ultimately responsible, however, for that job."
"However, ultimately, you are responsible for that work.",No,"You are ultimately responsible, however, for that job."
"Her documents were sent to all her friends at the banks, Goldman Sachs and everyone, and she said things -- WikiLeaks just came out.",Yes,"Her papers went out to all her friends at the banks, Goldman Sachs and everybody else, and she said things -- WikiLeaks that just came out."
"Her documents were sent to all her friends at the banks, Goldman Sachs, and everyone else, and she said things -- WikiLeaks that just came out.",Yes,"Her papers went out to all her friends at the banks, Goldman Sachs and everybody else, and she said things -- WikiLeaks that just came out."
"Her papers went to all her friends at the banks, Goldman Sachs, and everyone else, and she said things -- WikiLeaks, which just came out.",Yes,"Her papers went out to all her friends at the banks, Goldman Sachs and everybody else, and she said things -- WikiLeaks that just came out."
"Her documents were sent to all her friends at the banks, Goldman Sachs, and everyone else, and she said things -- WikiLeaks just came out.",Yes,"Her papers went out to all her friends at the banks, Goldman Sachs and everybody else, and she said things -- WikiLeaks that just came out."
I look around the world and I don't feel that you see North Korea continuing to export its nuclear technology; Russia said they won't continue with Nunn-Lugar anymore.,Yes,"I look around the world and I don't feel that you see North Korea, continuing to export their nuclear technology, Russia said they're not going to follow Nunn-Lugar any more."
"I look around the world and I don't feel that you see North Korea continuing to export its nuclear technology, Russia said they will no longer proceed with Nunn-Lugar.",Yes,"I look around the world and I don't feel that you see North Korea, continuing to export their nuclear technology, Russia said they're not going to follow Nunn-Lugar any more."
"I look around the world and I don't feel like you see North Korea continuing to export their nuclear technology, Russia said it would no longer follow the Nunn-Lugar program.",Yes,"I look around the world and I don't feel that you see North Korea, continuing to export their nuclear technology, Russia said they're not going to follow Nunn-Lugar any more."
I look around the world and do not feel that you see North Korea continuing to export its nuclear technology. Russia said that they will no longer follow Nunn-Lugar.,Yes,"I look around the world and I don't feel that you see North Korea, continuing to export their nuclear technology, Russia said they're not going to follow Nunn-Lugar any more."
Take a look at Aleppo.,No,Take a look at Aleppo.
Look at Aleppo.,No,Take a look at Aleppo.
Take a look at Aleppo.,No,Take a look at Aleppo.
Take a look at Aleppo.,No,Take a look at Aleppo.
"I am in favor of working with groups, not only with the industry but also with citizen groups and local communities to control expansion in ways that the local communities themselves propose.",Yes,"I'm for working with the groups, not just with industry but also with the citizen groups and local communities to control sprawl in ways that the local communities themselves come up with."
"I am in favor of working together with the groups, not only with the industry but also with citizen groups and local communities to manage the proliferation in ways suggested by the local communities themselves.",Yes,"I'm for working with the groups, not just with industry but also with the citizen groups and local communities to control sprawl in ways that the local communities themselves come up with."
"I am in favor of working with groups, not only with industry but also with citizen groups and local communities to control urban sprawl in a way that the local communities themselves propose.",Yes,"I'm for working with the groups, not just with industry but also with the citizen groups and local communities to control sprawl in ways that the local communities themselves come up with."
"I am in favor of working with groups, not only with industry but also with citizen groups and local communities to control the haphazard expansion in ways proposed by the local communities themselves.",Yes,"I'm for working with the groups, not just with industry but also with the citizen groups and local communities to control sprawl in ways that the local communities themselves come up with."
"I said that we would change the way social security works, and even before the law was passed, we had helped nearly two million people from welfare to work in collaboration with states and communities.",Yes,"I said we would change the way welfare works, and even before the bill passed we'd moved nearly two million people from welfare to work, working with states and communities."
"I said that we would change the way social security works, and even before the law was passed, we had moved nearly two million people from welfare to work, working with states and communities.",Yes,"I said we would change the way welfare works, and even before the bill passed we'd moved nearly two million people from welfare to work, working with states and communities."
"I said we would change the way welfare works, and even before the law was passed, we had moved nearly two million people from welfare to work in collaboration with states and communities.",Yes,"I said we would change the way welfare works, and even before the bill passed we'd moved nearly two million people from welfare to work, working with states and communities."
"I said that we would change the way welfare works, and even before the law was passed, we had already moved almost two million people from welfare to work, working with states and communities.",Yes,"I said we would change the way welfare works, and even before the bill passed we'd moved nearly two million people from welfare to work, working with states and communities."
I went my way because it was obvious that we were completely divided over what should happen with the company.,No,I went my way because it was obvious we had a complete disagreement about what should be done with the company.
I went my own way because it was clear that we totally disagreed about what should happen with the company.,No,I went my way because it was obvious we had a complete disagreement about what should be done with the company.
I went my own way because it was clear that we were in total disagreement about what to do with the company.,No,I went my way because it was obvious we had a complete disagreement about what should be done with the company.
I went my way because it was obvious that we had a complete disagreement about what should be done with the company.,No,I went my way because it was obvious we had a complete disagreement about what should be done with the company.
"Well, no, that's not an answer for those 37 million people, most of whom are members of working-class families who don't have a dime of health insurance and don't know how to pay the bills if their children fall ill at night.",Yes,"Well, no, it's no answer to those 37 million people, most of them members of working families who don't have a dime of health insurance and don't know how to pay the bills if their kids get sick at night."
"Well, no, it is not an answer for those 37 million people, most of whom are members of working families who do not have a cent for health insurance and do not know how they will pay the bills if their children get sick at night.",Yes,"Well, no, it's no answer to those 37 million people, most of them members of working families who don't have a dime of health insurance and don't know how to pay the bills if their kids get sick at night."
"Well, no, it is not an answer for those 37 million people, most of whom are members of working families who have no money for health insurance and do not know how to pay the bills when their children get sick at night.",Yes,"Well, no, it's no answer to those 37 million people, most of them members of working families who don't have a dime of health insurance and don't know how to pay the bills if their kids get sick at night."
"Well, no, it is not an answer to those 37 million people, most of whom are members of working families who do not have a cent for health insurance and do not know how to pay the bills when their children fall ill at night.",Yes,"Well, no, it's no answer to those 37 million people, most of them members of working families who don't have a dime of health insurance and don't know how to pay the bills if their kids get sick at night."
We are in a different system.,No,We're on a different system.
We are on a different system.,No,We're on a different system.
We are on a different system.,No,We're on a different system.
We are in a different system.,No,We're on a different system.
I think the reason why we are not currently saying that we need to send American troops is manifold.,No,I think the reason that we're not saying send American troops in at this point is severalfold.
I think the reason why we are not saying at this moment that we should send American troops has multiple causes.,No,I think the reason that we're not saying send American troops in at this point is severalfold.
I think the reason why we are not saying to send American troops at this point is manifold.,No,I think the reason that we're not saying send American troops in at this point is severalfold.
I think the reason why we are not saying to send in American troops at this time is manifold.,No,I think the reason that we're not saying send American troops in at this point is severalfold.
And it was one of the largest declines in our history.,Yes,And it was one of the largest declines in our history.
And it was one of the biggest declines in our history.,Yes,And it was one of the largest declines in our history.
And it was one of the greatest declines in our history.,Yes,And it was one of the largest declines in our history.
And it was one of the greatest declines in our history.,Yes,And it was one of the largest declines in our history.
"If you are part of the -- the bottom 20% or so of earners, then you will receive an expanded earned income tax credit.",Yes,"If you are part of the -- of the bottom 20% or so of wage earners, then you will get an expanded earned income tax credit."
"If you belong to the bottom 20% or so of earners, you get an extensive tax credit on earned income.",Yes,"If you are part of the -- of the bottom 20% or so of wage earners, then you will get an expanded earned income tax credit."
"If you belong to the bottom 20% of low earners, you will receive an expanded income tax allowance.",Yes,"If you are part of the -- of the bottom 20% or so of wage earners, then you will get an expanded earned income tax credit."
"If you are among the approximately 20% of the lowest-paid workers, then you will receive an expanded earned income tax credit.",Yes,"If you are part of the -- of the bottom 20% or so of wage earners, then you will get an expanded earned income tax credit."
We also wanted Medicare to be able to negotiate bulk purchases.,Yes,We also wanted Medicare to be able to negotiate bulk purchasing.
We also wanted Medicare to be able to negotiate bulk purchases.,Yes,We also wanted Medicare to be able to negotiate bulk purchasing.
We also wanted Medicare to be able to negotiate bulk purchases.,Yes,We also wanted Medicare to be able to negotiate bulk purchasing.
We also wanted Medicare to be able to negotiate bulk purchasing.,Yes,We also wanted Medicare to be able to negotiate bulk purchasing.
"But instead of helping you, the taxpayer, to have lower costs, instead of helping seniors to have cheaper medications, the president made it illegal -- illegal -- for Medicare to actually negotiate lower prices.",Yes,"But rather than help you, the taxpayer, have lower cost, rather than help seniors have less expensive drugs, the president made it illegal -- illegal -- for Medicare to actually go out and bargain for lower prices."
"But instead of helping you, the taxpayer, to have lower costs, instead of helping seniors to have cheaper medicines, the president made it illegal -- illegal -- for Medicare to actually negotiate for lower prices.",Yes,"But rather than help you, the taxpayer, have lower cost, rather than help seniors have less expensive drugs, the president made it illegal -- illegal -- for Medicare to actually go out and bargain for lower prices."
"But instead of helping you, the taxpayer, to have lower costs, instead of helping seniors to have less expensive medications, the president made it illegal—illegal—for Medicare to actually go out and negotiate lower prices.",Yes,"But rather than help you, the taxpayer, have lower cost, rather than help seniors have less expensive drugs, the president made it illegal -- illegal -- for Medicare to actually go out and bargain for lower prices."
"But instead of helping you, the taxpayer, to have lower costs, instead of helping seniors pay less for medications, the president made it illegal -- illegal -- for Medicare to effectively negotiate lower prices.",Yes,"But rather than help you, the taxpayer, have lower cost, rather than help seniors have less expensive drugs, the president made it illegal -- illegal -- for Medicare to actually go out and bargain for lower prices."
"If you own the land, every day is Earth Day.",No,"If you own the land, every day is Earth Day."
"If you own the land, every day is Earth Day.",No,"If you own the land, every day is Earth Day."
"If you are the owner of the land, every day is Earth Day.",No,"If you own the land, every day is Earth Day."
"If you own the land, every day is Earth Day.",No,"If you own the land, every day is Earth Day."
I think I should respond to that.,No,I think I should respond to that.
I think I should respond to that.,No,I think I should respond to that.
I think I should respond to that.,No,I think I should respond to that.
I think I should respond to that.,No,I think I should respond to that.
The reason Medicare and Medicaid are in a mess is because we froze them.,Yes,The reason Medicare and Medicaid are a mess is we froze them.
The reason why Medicare and Medicaid are a mess is that we froze them.,Yes,The reason Medicare and Medicaid are a mess is we froze them.
The reason Medicare and Medicaid are a mess is that we have frozen them.,Yes,The reason Medicare and Medicaid are a mess is we froze them.
The reason why Medicare and Medicaid are a mess is that we have frozen them.,Yes,The reason Medicare and Medicaid are a mess is we froze them.
I believe that our troops should be used to fight and win the war.,No,I think our troops ought to be used to fight and win war.
I think that our troops should be deployed to wage and win war.,No,I think our troops ought to be used to fight and win war.
I think our troops should be used to fight and win the war.,No,I think our troops ought to be used to fight and win war.
I think our troops should be deployed to fight and win a war.,No,I think our troops ought to be used to fight and win war.
"But once that exploded, I felt the same as the president, namely those voices of freedom and the streets of Egypt, where people were speaking of our principles and President Mubarak had done unimaginable things and the idea that he was crushing his people was something we could not support.",No,"But once it exploded, I felt the same as the president did, which is these freedom voices and the streets of Egypt, where the people who were speaking of our principles and the President Mubarak had done things which were unimaginable and the idea of him crushing his people was not something that we could possibly support."
"But when it exploded, I felt just like the President, namely those voices of freedom and the streets of Egypt, where people spoke of our principles, and President Mubarak had done things that were unimaginable, and the idea that he could oppress his people was something we could not possibly support.",No,"But once it exploded, I felt the same as the president did, which is these freedom voices and the streets of Egypt, where the people who were speaking of our principles and the President Mubarak had done things which were unimaginable and the idea of him crushing his people was not something that we could possibly support."
"But as soon as it exploded, I felt the same as the president, namely that these voices for freedom and the streets of Egypt, where people were talking about our principles, and President Mubarak had done things that were unimaginable, and the idea that he would oppress his people was something we could not possibly support.",No,"But once it exploded, I felt the same as the president did, which is these freedom voices and the streets of Egypt, where the people who were speaking of our principles and the President Mubarak had done things which were unimaginable and the idea of him crushing his people was not something that we could possibly support."
"But once it exploded, I felt the same as the president, that is to say those voices of freedom and the streets of Egypt, where people spoke of our principles and President Mubarak had done unimaginable things, and the idea that he was crushing his people was not something we could support.",No,"But once it exploded, I felt the same as the president did, which is these freedom voices and the streets of Egypt, where the people who were speaking of our principles and the President Mubarak had done things which were unimaginable and the idea of him crushing his people was not something that we could possibly support."
"And Hillary Clinton, when she was Secretary of State, said that it was okay, we cannot impose it in their country.",Yes,"And Hillary Clinton, when she was secretary of state, said that's OK, we can't force it into their country."
"And Hillary Clinton, when she was Secretary of State, said that's okay, we cannot impose it on their country.",Yes,"And Hillary Clinton, when she was secretary of state, said that's OK, we can't force it into their country."
"And Hillary Clinton said, when she was Secretary of State, that's okay, we can't force it into their country.",Yes,"And Hillary Clinton, when she was secretary of state, said that's OK, we can't force it into their country."
"And Hillary Clinton said, when she was Secretary of State, that it's OK, we can't enforce it in their country.",Yes,"And Hillary Clinton, when she was secretary of state, said that's OK, we can't force it into their country."
"It is something we can do; Congress has failed to do it, and we intend to do it.",Yes,"This is something that we can do; the Congress failed to do it, and we intend to do it."
"This is something we can do; Congress has failed, and we intend to do it.",Yes,"This is something that we can do; the Congress failed to do it, and we intend to do it."
"It's something we can do; Congress has failed to do it, and we intend to do it.",Yes,"This is something that we can do; the Congress failed to do it, and we intend to do it."
"This is something we can do; Congress has not done it, and we intend to do it.",Yes,"This is something that we can do; the Congress failed to do it, and we intend to do it."
This is a tax cut for families.,No,This is a family tax cut.
It's a tax reduction for the family.,No,This is a family tax cut.
This is a tax reduction for families.,No,This is a family tax cut.
This is a tax cut for families.,No,This is a family tax cut.
I don't believe that the government of the United States should intervene and make such personal decisions.,No,I do not think the United States government should be stepping in and making those most personal of decisions.
I do not think that the United States government should intervene and make these most personal decisions.,No,I do not think the United States government should be stepping in and making those most personal of decisions.
I do not believe that the United States government should interfere in these deeply personal decisions.,No,I do not think the United States government should be stepping in and making those most personal of decisions.
I don't think that the government of the United States should intervene and make those most personal decisions.,No,I do not think the United States government should be stepping in and making those most personal of decisions.
"Governor, we have actually produced more oil --",Yes,"Governor, we have actually produced more oil --"
"Governor, in fact we have produced more oil --",Yes,"Governor, we have actually produced more oil --"
"Governor, we have indeed produced more oil --",Yes,"Governor, we have actually produced more oil --"
"Governor, we have actually produced more oil --",Yes,"Governor, we have actually produced more oil --"
"The border patrol officers, 16,500 of them, have recently supported me, and they supported me because I understand the border.",Yes,"The Border Patrol agents, 16,500, just recently endorsed me, and they endorsed me because I understand the border."
"The Border Patrol agents, 16,500, recently endorsed me, and they endorsed me because I understand the border.",Yes,"The Border Patrol agents, 16,500, just recently endorsed me, and they endorsed me because I understand the border."
"The 16,500 Border Patrol agents have just endorsed me, and they endorsed me because I understand the border.",Yes,"The Border Patrol agents, 16,500, just recently endorsed me, and they endorsed me because I understand the border."
"The border guards, 16,500, have recently supported me, and they have supported me because I understand the border.",Yes,"The Border Patrol agents, 16,500, just recently endorsed me, and they endorsed me because I understand the border."
"For example, I would not issue driver's licenses to those who came here illegally, as the President would.",Yes,"So for instance, I would not give driver's licenses to those that have come here illegally as the president would."
"So for example, I would not give driver's licenses to those who came here illegally, as the president would.",Yes,"So for instance, I would not give driver's licenses to those that have come here illegally as the president would."
"So, for example, I would not give a driver's license to those who came here illegally, as the president would.",Yes,"So for instance, I would not give driver's licenses to those that have come here illegally as the president would."
"So, for example, I would not give driver's licenses to those who have come here illegally, as the president would.",Yes,"So for instance, I would not give driver's licenses to those that have come here illegally as the president would."
Lower crime rates for eight consecutive years.,Yes,Lower crime rates for eight years in a row.
Lower crime rates for eight consecutive years.,Yes,Lower crime rates for eight years in a row.
Eight consecutive years of declining crime rates.,Yes,Lower crime rates for eight years in a row.
Eight consecutive years of lower crime rates.,Yes,Lower crime rates for eight years in a row.
"When Senator McCain encouraged the president to go to Iraq, he suggested it would be quick and easy, that we would be welcomed as liberators.",Yes,"When Senator McCain was cheerleading the president to go into Iraq, he suggested it was going to be quick and easy, we'd be greeted as liberators."
"When Senator McCain encouraged the president to go to Iraq, he suggested that it would be quick and easy, that we would be welcomed as liberators.",Yes,"When Senator McCain was cheerleading the president to go into Iraq, he suggested it was going to be quick and easy, we'd be greeted as liberators."
"When Senator McCain encouraged the president to enter Iraq, he suggested that it would be quick and easy and that we would be welcomed as liberators.",Yes,"When Senator McCain was cheerleading the president to go into Iraq, he suggested it was going to be quick and easy, we'd be greeted as liberators."
"When Senator McCain urged the president to go into Iraq, he suggested it would be quick and easy, and we would be welcomed as liberators.",Yes,"When Senator McCain was cheerleading the president to go into Iraq, he suggested it was going to be quick and easy, we'd be greeted as liberators."
"If he continues like this, he will become the Joe Isuzu of American politics.",No,"If he keeps this up, he's going to be the Joe Isuzu of American politics."
"If he keeps this up, he will become the Joe Isuzu of American politics.",No,"If he keeps this up, he's going to be the Joe Isuzu of American politics."
"If he keeps this up, he's going to be the Joe Isuzu of American politics.",No,"If he keeps this up, he's going to be the Joe Isuzu of American politics."
"If he keeps it up, he's going to become the Joe Isuzu of American politics.",No,"If he keeps this up, he's going to be the Joe Isuzu of American politics."
"Now, leaders will always make mistakes.",No,"Now, leaders will always make mistakes."
Now executives will always make mistakes.,No,"Now, leaders will always make mistakes."
Now leaders will always make mistakes.,No,"Now, leaders will always make mistakes."
"From now on, leaders will always make mistakes.",No,"Now, leaders will always make mistakes."
He shouldn't have made that decision.,No,He shouldn't have made that decision.
He should not have made that decision.,No,He shouldn't have made that decision.
He shouldn't have made that decision.,No,He shouldn't have made that decision.
He should not have made that decision.,No,He shouldn't have made that decision.
"You ask, who does this business?",No,You say who's making these deals?
You say who makes these agreements?,No,You say who's making these deals?
Are you saying who is making these deals?,No,You say who's making these deals?
You say who concludes these agreements?,No,You say who's making these deals?
But he made -- not admitted a mistake and I find it simply impossible to understand how an American can protest against his own country abroad -- organize protests against it while young men are prisoners in Hanoi or children from disadvantaged neighborhoods have been enlisted.,Yes,But he has made -- not admitted a mistake and I just find it impossible to understand how an American can demonstrate against his own country in a foreign land -- organizing demonstrations against it when young men are held prisoner in Hanoi or kids out of the ghetto were drafted.
"But he has committed -- not admitted a mistake, and I just find it incomprehensible how an American in a foreign country can demonstrate against his own country -- organizing demonstrations against it, while young men are held captive in Hanoi or children from the ghetto are drafted.",Yes,But he has made -- not admitted a mistake and I just find it impossible to understand how an American can demonstrate against his own country in a foreign land -- organizing demonstrations against it when young men are held prisoner in Hanoi or kids out of the ghetto were drafted.
But he made a mistake -- did not admit it and I find it simply impossible to understand how an American can demonstrate against his own country in a foreign land -- organizing demonstrations against it while young men are being held captive in Hanoi or children from the slums were being drafted.,Yes,But he has made -- not admitted a mistake and I just find it impossible to understand how an American can demonstrate against his own country in a foreign land -- organizing demonstrations against it when young men are held prisoner in Hanoi or kids out of the ghetto were drafted.
